START-OF-LOG: 3.0
CALLSIGN: N8II
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 3790880
NAME: JEFFREY HARTLEY
LOCATION: WV
OPERATORS: N8II
CLUB: POTOMAC VALLEY RADIO CLUB
CERTIFICATE: YES
CREATED-BY: N1MM Logger V13.6.2
SOAPBOX: I ran over 24 hours, actual claimed score 3,658,965
QSO: 14000 CW 2015-11-28 1758 N8II          599 5      DL5ARM        599 14
QSO: 14000 CW 2015-11-28 1758 N8II          599 5      RT6A          599 16
QSO: 14000 CW 2015-11-28 1759 N8II          599 5      DL1BUG        599 14
QSO: 14000 CW 2015-11-28 1759 N8II          599 5      EA4IE         599 14
QSO: 14000 CW 2015-11-28 1800 N8II          599 5      YO2MKI        599 20
QSO: 14000 CW 2015-11-28 1800 N8II          599 5      F5PRH         599 14
QSO: 14000 CW 2015-11-28 1800 N8II          599 5      G3UHU         599 14
QSO: 14000 CW 2015-11-28 1800 N8II          599 5      LY8O          599 15
QSO: 14000 CW 2015-11-28 1801 N8II          599 5      VE2JCW        599 05
QSO: 14000 CW 2015-11-28 1801 N8II          599 5      DL4DZ         599 14
QSO: 14000 CW 2015-11-28 1801 N8II          599 5      TC0A          599 20
QSO: 14000 CW 2015-11-28 1801 N8II          599 5      G3YSX         599 14
QSO: 14000 CW 2015-11-28 1802 N8II          599 5      DL0NG         599 14
QSO: 14000 CW 2015-11-28 1802 N8II          599 5      I2JIN         599 15
QSO: 14000 CW 2015-11-28 1803 N8II          599 5      DL1CW         599 14
QSO: 14000 CW 2015-11-28 1803 N8II          599 5      LA2AB         599 14
QSO: 14000 CW 2015-11-28 1803 N8II          599 5      DL0UM         599 14
QSO: 14000 CW 2015-11-28 1804 N8II          599 5      S57YK         599 15
QSO: 14000 CW 2015-11-28 1804 N8II          599 5      LZ5W          599 20
QSO: 14000 CW 2015-11-28 1804 N8II          599 5      IR3C          599 15
QSO: 14000 CW 2015-11-28 1805 N8II          599 5      DK7TY         599 14
QSO: 14000 CW 2015-11-28 1805 N8II          599 5      DL1VDL        599 14
QSO: 14000 CW 2015-11-28 1806 N8II          599 5      YU1BN         599 15
QSO: 14000 CW 2015-11-28 1806 N8II          599 5      DL0CS         599 14
QSO: 14000 CW 2015-11-28 1806 N8II          599 5      SN8B          599 15
QSO: 14000 CW 2015-11-28 1806 N8II          599 5      DJ3XA         599 14
QSO: 14000 CW 2015-11-28 1807 N8II          599 5      SP2YWL        599 15
QSO: 14000 CW 2015-11-28 1807 N8II          599 5      EA2KV         599 14
QSO: 14000 CW 2015-11-28 1808 N8II          599 5      F5POJ         599 14
QSO: 14000 CW 2015-11-28 1808 N8II          599 5      OK1AOU        599 15
QSO: 14000 CW 2015-11-28 1808 N8II          599 5      DL3AO         599 14
QSO: 14000 CW 2015-11-28 1809 N8II          599 5      DM2RN         599 14
QSO: 14000 CW 2015-11-28 1809 N8II          599 5      DM5EE         599 14
QSO: 14000 CW 2015-11-28 1809 N8II          599 5      F6FTB         599 14
QSO: 14000 CW 2015-11-28 1810 N8II          599 5      IV3BCA        599 15
QSO: 14000 CW 2015-11-28 1810 N8II          599 5      HG1A          599 15
QSO: 14000 CW 2015-11-28 1810 N8II          599 5      I2SVA         599 15
QSO: 14000 CW 2015-11-28 1811 N8II          599 5      PA2PKZ        599 14
QSO: 14000 CW 2015-11-28 1811 N8II          599 5      IK2SAI        599 15
QSO: 14000 CW 2015-11-28 1811 N8II          599 5      DL6KO         599 14
QSO: 14000 CW 2015-11-28 1812 N8II          599 5      PA1FP         599 14
QSO: 14000 CW 2015-11-28 1812 N8II          599 5      IZ5EME        599 15
QSO: 14000 CW 2015-11-28 1813 N8II          599 5      DL4SDW        599 14
QSO: 14000 CW 2015-11-28 1813 N8II          599 5      OK3M          599 15
QSO: 14000 CW 2015-11-28 1814 N8II          599 5      OK1JWC        599 15
QSO: 14000 CW 2015-11-28 1814 N8II          599 5      S58J          599 15
QSO: 14000 CW 2015-11-28 1815 N8II          599 5      DJ5BT         599 14
QSO: 14000 CW 2015-11-28 1815 N8II          599 5      I1LGR         599 15
QSO: 14000 CW 2015-11-28 1815 N8II          599 5      IO9A          599 15
QSO: 14000 CW 2015-11-28 1816 N8II          599 5      DL1ASA        599 14
QSO: 14000 CW 2015-11-28 1816 N8II          599 5      OE3KAB        599 15
QSO: 14000 CW 2015-11-28 1816 N8II          599 5      GW4J          599 14
QSO: 14000 CW 2015-11-28 1817 N8II          599 5      DL5NEN        599 14
QSO: 14000 CW 2015-11-28 1817 N8II          599 5      DL3NGN        599 14
QSO: 14000 CW 2015-11-28 1817 N8II          599 5      F6EQD         599 14
QSO: 14000 CW 2015-11-28 1817 N8II          599 5      DL1NKS        599 14
QSO: 14000 CW 2015-11-28 1818 N8II          599 5      EA4GLJ        599 14
QSO: 14000 CW 2015-11-28 1818 N8II          599 5      LA7NFA        599 14
QSO: 14000 CW 2015-11-28 1818 N8II          599 5      EA1WX         599 14
QSO: 14000 CW 2015-11-28 1819 N8II          599 5      LA3TK         599 14
QSO: 14000 CW 2015-11-28 1819 N8II          599 5      DD6NDW        599 14
QSO: 14000 CW 2015-11-28 1820 N8II          599 5      DR5N          599 14
QSO: 14000 CW 2015-11-28 1820 N8II          599 5      VO1OK         599 05
QSO: 14000 CW 2015-11-28 1821 N8II          599 5      JA1ZGP        599 25
QSO: 14000 CW 2015-11-28 1821 N8II          599 5      K1OYQ         599 05
QSO: 14000 CW 2015-11-28 1822 N8II          599 5      F/E72T        599 14
QSO: 14000 CW 2015-11-28 1822 N8II          599 5      HB9CA         599 14
QSO: 14000 CW 2015-11-28 1822 N8II          599 5      OK6N          599 15
QSO: 14000 CW 2015-11-28 1823 N8II          599 5      PE3V          599 14
QSO: 14000 CW 2015-11-28 1823 N8II          599 5      YT1T          599 15
QSO: 14000 CW 2015-11-28 1823 N8II          599 5      SC6W          599 14
QSO: 14000 CW 2015-11-28 1824 N8II          599 5      SO7M          599 15
QSO: 14000 CW 2015-11-28 1824 N8II          599 5      F4DIA         599 14
QSO: 14000 CW 2015-11-28 1824 N8II          599 5      IZ4DLR        599 15
QSO: 14000 CW 2015-11-28 1825 N8II          599 5      SQ3R          599 15
QSO: 14000 CW 2015-11-28 1825 N8II          599 5      DL1GBQ        599 14
QSO: 14000 CW 2015-11-28 1826 N8II          599 5      SM6GBM        599 14
QSO: 14000 CW 2015-11-28 1826 N8II          599 5      RM1ON         599 16
QSO: 14000 CW 2015-11-28 1826 N8II          599 5      YT5N          599 15
QSO: 14000 CW 2015-11-28 1827 N8II          599 5      VE2LX         599 05
QSO: 14000 CW 2015-11-28 1827 N8II          599 5      SK0QO         599 14
QSO: 14000 CW 2015-11-28 1827 N8II          599 5      DL9LM         599 14
QSO: 14000 CW 2015-11-28 1827 N8II          599 5      PA4O          599 14
QSO: 14000 CW 2015-11-28 1828 N8II          599 5      G4U           599 14
QSO: 14000 CW 2015-11-28 1828 N8II          599 5      DR1D          599 14
QSO: 14000 CW 2015-11-28 1829 N8II          599 5      PA0MIR        599 14
QSO: 14000 CW 2015-11-28 1829 N8II          599 5      DL4XU         599 14
QSO: 14000 CW 2015-11-28 1829 N8II          599 5      SO2W          599 15
QSO: 14000 CW 2015-11-28 1830 N8II          599 5      DK8NW         599 14
QSO: 14000 CW 2015-11-28 1831 N8II          599 5      ON4LEX        599 14
QSO: 14000 CW 2015-11-28 1831 N8II          599 5      G3KNU         599 14
QSO: 14000 CW 2015-11-28 1831 N8II          599 5      GI4SJQ        599 14
QSO: 14000 CW 2015-11-28 1832 N8II          599 5      F6EPQ         599 14
QSO: 14000 CW 2015-11-28 1832 N8II          599 5      ED5O          599 14
QSO: 14000 CW 2015-11-28 1833 N8II          599 5      9A3AG         599 15
QSO: 14000 CW 2015-11-28 1833 N8II          599 5      Z33F          599 15
QSO: 14000 CW 2015-11-28 1833 N8II          599 5      9A2N          599 15
QSO: 14000 CW 2015-11-28 1834 N8II          599 5      SP3HRN        599 15
QSO: 14000 CW 2015-11-28 1834 N8II          599 5      DJ7AT         599 14
QSO: 14000 CW 2015-11-28 1835 N8II          599 5      DL1YAW        599 14
QSO: 14000 CW 2015-11-28 1835 N8II          599 5      F5PLC         599 14
QSO: 14000 CW 2015-11-28 1837 N8II          599 5      EA2EA         599 14
QSO: 14000 CW 2015-11-28 1837 N8II          599 5      HA8VV         599 15
QSO: 14000 CW 2015-11-28 1837 N8II          599 5      DK2WU         599 14
QSO: 14000 CW 2015-11-28 1838 N8II          599 5      DL5FU         599 14
QSO: 14000 CW 2015-11-28 1838 N8II          599 5      ON6NL         599 14
QSO: 14000 CW 2015-11-28 1838 N8II          599 5      DK8ZZ         599 14
QSO: 14000 CW 2015-11-28 1840 N8II          599 5      HB9IQB        599 14
QSO: 14000 CW 2015-11-28 1840 N8II          599 5      SF7WT         599 14
QSO: 14000 CW 2015-11-28 1840 N8II          599 5      SP6MLX        599 15
QSO: 14000 CW 2015-11-28 1841 N8II          599 5      PA0QRB        599 14
QSO: 14000 CW 2015-11-28 1842 N8II          599 5      PI4CC         599 14
QSO: 14000 CW 2015-11-28 1842 N8II          599 5      CN2AA         599 33
QSO: 14000 CW 2015-11-28 1843 N8II          599 5      IZ2OOS        599 15
QSO: 14000 CW 2015-11-28 1843 N8II          599 5      TM6M          599 14
QSO: 14000 CW 2015-11-28 1843 N8II          599 5      PC7T          599 14
QSO: 14000 CW 2015-11-28 1844 N8II          599 5      UA9KB         599 17
QSO: 14000 CW 2015-11-28 1844 N8II          599 5      DK3WN         599 14
QSO: 14000 CW 2015-11-28 1845 N8II          599 5      G3YEU         599 14
QSO: 14000 CW 2015-11-28 1845 N8II          599 5      RX7K          599 16
QSO: 14000 CW 2015-11-28 1847 N8II          599 5      DK4SR         599 14
QSO: 14000 CW 2015-11-28 1848 N8II          599 5      DK8IF         599 14
QSO: 14000 CW 2015-11-28 1850 N8II          599 5      F5VKT         599 14
QSO: 14000 CW 2015-11-28 1850 N8II          599 5      CR6K          599 14
QSO: 14000 CW 2015-11-28 1851 N8II          599 5      CR3OO         599 33
QSO: 14000 CW 2015-11-28 1853 N8II          599 5      PI4COM        599 14
QSO: 14000 CW 2015-11-28 1853 N8II          599 5      MI5I          599 14
QSO: 14000 CW 2015-11-28 1854 N8II          599 5      OH8KVA        599 15
QSO: 14000 CW 2015-11-28 1854 N8II          599 5      F5TFW         599 14
QSO: 14000 CW 2015-11-28 1855 N8II          599 5      EI6IZ         599 14
QSO: 14000 CW 2015-11-28 1856 N8II          599 5      VE2FK         599 05
QSO: 14000 CW 2015-11-28 1856 N8II          599 5      CO2RQ         599 08
QSO: 14000 CW 2015-11-28 1858 N8II          599 5      AL1G          599 01
QSO: 14000 CW 2015-11-28 1900 N8II          599 5      VE7GL         599 03
QSO: 14000 CW 2015-11-28 1902 N8II          599 5      5H3EE         599 37
QSO: 14000 CW 2015-11-28 1903 N8II          599 5      OK5W          599 15
QSO: 14000 CW 2015-11-28 1904 N8II          599 5      GJ2A          599 14
QSO: 14000 CW 2015-11-28 1904 N8II          599 5      VE9AA         599 05
QSO: 14000 CW 2015-11-28 1905 N8II          599 5      LX7I          599 14
QSO: 14000 CW 2015-11-28 1906 N8II          599 5      DF0CI         599 14
QSO: 14000 CW 2015-11-28 1906 N8II          599 5      OL4A          599 15
QSO: 14000 CW 2015-11-28 1907 N8II          599 5      VA1MM         599 05
QSO: 14000 CW 2015-11-28 1907 N8II          599 5      TM4Q          599 14
QSO: 14000 CW 2015-11-28 1908 N8II          599 5      F5OHM         599 14
QSO: 14000 CW 2015-11-28 1909 N8II          599 5      G4R           599 14
QSO: 14000 CW 2015-11-28 1909 N8II          599 5      G2F           599 14
QSO: 14000 CW 2015-11-28 1910 N8II          599 5      DD1A          599 14
QSO: 14000 CW 2015-11-28 1911 N8II          599 5      S52ZW         599 15
QSO: 14000 CW 2015-11-28 1911 N8II          599 5      EI1Y          599 14
QSO: 14000 CW 2015-11-28 1912 N8II          599 5      EF2A          599 14
QSO: 14000 CW 2015-11-28 1915 N8II          599 5      EI7M          599 14
QSO: 14000 CW 2015-11-28 1915 N8II          599 5      EA8CSG        599 33
QSO: 14000 CW 2015-11-28 1917 N8II          599 5      RT1O          599 16
QSO: 14000 CW 2015-11-28 1917 N8II          599 5      DL1A          599 14
QSO: 14000 CW 2015-11-28 1918 N8II          599 5      EI5KF         599 14
QSO: 14000 CW 2015-11-28 1919 N8II          599 5      TF3JB         599 40
QSO: 14000 CW 2015-11-28 1919 N8II          599 5      VE9CB         599 05
QSO: 14000 CW 2015-11-28 1921 N8II          599 5      DL0GL         599 14
QSO: 14000 CW 2015-11-28 1922 N8II          599 5      GM5A          599 14
QSO: 14000 CW 2015-11-28 1923 N8II          599 5      GD6IA         599 14
QSO: 14000 CW 2015-11-28 1923 N8II          599 5      VE3YAA        599 04
QSO: 21000 CW 2015-11-28 1925 N8II          599 5      YV5KG         599 09
QSO: 21000 CW 2015-11-28 1925 N8II          599 5      P40L          599 09
QSO: 21000 CW 2015-11-28 1926 N8II          599 5      KP3Z          599 08
QSO: 21000 CW 2015-11-28 1926 N8II          599 5      TI5W          599 07
QSO: 21000 CW 2015-11-28 1930 N8II          599 5      C92ZO         599 37
QSO: 21000 CW 2015-11-28 1932 N8II          599 5      VE5ZX         599 04
QSO: 21000 CW 2015-11-28 1932 N8II          599 5      NP3A          599 08
QSO: 21000 CW 2015-11-28 1933 N8II          599 5      PJ6/OH3JR     599 08
QSO: 21000 CW 2015-11-28 1934 N8II          599 5      ED8X          599 33
QSO: 21000 CW 2015-11-28 1935 N8II          599 5      PW2D          599 11
QSO: 21000 CW 2015-11-28 1935 N8II          599 5      VC7O          599 03
QSO: 21000 CW 2015-11-28 1936 N8II          599 5      OH8X          599 15
QSO: 21000 CW 2015-11-28 1937 N8II          599 5      VA7RR         599 03
QSO: 21000 CW 2015-11-28 1938 N8II          599 5      PR7AA         599 11
QSO: 21000 CW 2015-11-28 1938 N8II          599 5      ZD8W          599 36
QSO: 21000 CW 2015-11-28 1939 N8II          599 5      CR2X          599 14
QSO: 21000 CW 2015-11-28 1940 N8II          599 5      TI2OY         599 07
QSO: 21000 CW 2015-11-28 1940 N8II          599 5      D4C           599 35
QSO: 21000 CW 2015-11-28 1941 N8II          599 5      ZF2MJ         599 08
QSO: 21000 CW 2015-11-28 1942 N8II          599 5      3G3O          599 12
QSO: 21000 CW 2015-11-28 1943 N8II          599 5      KH7Y          599 31
QSO: 21000 CW 2015-11-28 1944 N8II          599 5      NP2P          599 08
QSO: 21000 CW 2015-11-28 1944 N8II          599 5      PY1KR         599 11
QSO: 21000 CW 2015-11-28 1946 N8II          599 5      ZM1A          599 32
QSO: 21000 CW 2015-11-28 1946 N8II          599 5      PZ5W          599 09
QSO: 21000 CW 2015-11-28 1950 N8II          599 5      CX4AT         599 13
QSO: 21000 CW 2015-11-28 1950 N8II          599 5      KP4EJ         599 08
QSO: 21000 CW 2015-11-28 1950 N8II          599 5      VK2IA         599 30
QSO: 21000 CW 2015-11-28 1951 N8II          599 5      LU8YE         599 13
QSO: 21000 CW 2015-11-28 1952 N8II          599 5      PS8BR         599 11
QSO: 21000 CW 2015-11-28 1952 N8II          599 5      PJ4A          599 09
QSO: 21000 CW 2015-11-28 1954 N8II          599 5      OA4SS         599 10
QSO: 21000 CW 2015-11-28 1955 N8II          599 5      PT8CW         599 11
QSO: 21000 CW 2015-11-28 1958 N8II          599 5      ZT6T          599 38
QSO: 28000 CW 2015-11-28 2059 N8II          599 5      ZL3TE         599 32
QSO: 28000 CW 2015-11-28 2100 N8II          599 5      VE6SV         599 04
QSO: 28000 CW 2015-11-28 2100 N8II          599 5      ZW5B          599 11
QSO: 28000 CW 2015-11-28 2102 N8II          599 5      PR2F          599 11
QSO: 28000 CW 2015-11-28 2104 N8II          599 5      VC7O          599 03
QSO: 28000 CW 2015-11-28 2104 N8II          599 5      ZL4YL         599 32
QSO: 28000 CW 2015-11-28 2105 N8II          599 5      LT1F          599 13
QSO: 28000 CW 2015-11-28 2106 N8II          599 5      PY2XC         599 11
QSO: 28000 CW 2015-11-28 2107 N8II          599 5      VE7AX         599 03
QSO: 28000 CW 2015-11-28 2107 N8II          599 5      PX2V          599 11
QSO: 28000 CW 2015-11-28 2108 N8II          599 5      LO5D          599 13
QSO: 28000 CW 2015-11-28 2109 N8II          599 5      KH6J          599 31
QSO: 28000 CW 2015-11-28 2111 N8II          599 5      CX2AM         599 13
QSO: 28000 CW 2015-11-28 2111 N8II          599 5      HT7C          599 07
QSO: 28000 CW 2015-11-28 2112 N8II          599 5      LP1H          599 13
QSO: 28000 CW 2015-11-28 2113 N8II          599 5      HK1MW         599 09
QSO: 28000 CW 2015-11-28 2114 N8II          599 5      PP5UP         599 11
QSO: 28000 CW 2015-11-28 2114 N8II          599 5      CE1CA         599 12
QSO: 28000 CW 2015-11-28 2116 N8II          599 5      LT7H          599 13
QSO: 28000 CW 2015-11-28 2116 N8II          599 5      CX5UA         599 13
QSO: 28000 CW 2015-11-28 2116 N8II          599 5      YN2CC         599 07
QSO: 28000 CW 2015-11-28 2117 N8II          599 5      TI8/AA8HH     599 07
QSO: 28000 CW 2015-11-28 2118 N8II          599 5      LU7HN         599 13
QSO: 14000 CW 2015-11-28 2120 N8II          599 5      P40C          599 09
QSO: 14000 CW 2015-11-28 2124 N8II          599 5      PR7AA         599 11
QSO: 14000 CW 2015-11-28 2125 N8II          599 5      TO4GU         599 08
QSO: 14000 CW 2015-11-28 2126 N8II          599 5      T46A          599 08
QSO: 14000 CW 2015-11-28 2127 N8II          599 5      FY5KE         599 09
QSO: 14000 CW 2015-11-28 2128 N8II          599 5      LA9OI         599 14
QSO: 14000 CW 2015-11-28 2129 N8II          599 5      CR2X          599 14
QSO: 14000 CW 2015-11-28 2130 N8II          599 5      HR2J          599 07
QSO: 14000 CW 2015-11-28 2131 N8II          599 5      OH0Z          599 15
QSO: 14000 CW 2015-11-28 2131 N8II          599 5      RL9X          599 17
QSO: 14000 CW 2015-11-28 2133 N8II          599 5      JR5YCE        599 25
QSO: 14000 CW 2015-11-28 2134 N8II          599 5      SB3W          599 14
QSO: 14000 CW 2015-11-28 2136 N8II          599 5      ZF2ET         599 08
QSO: 14000 CW 2015-11-28 2137 N8II          599 5      PV8ADI        599 11
QSO: 14000 CW 2015-11-28 2138 N8II          599 5      PJ4Q          599 09
QSO: 21000 CW 2015-11-28 2141 N8II          599 5      VE5SDH        599 04
QSO: 21000 CW 2015-11-28 2142 N8II          599 5      CJ3A          599 04
QSO: 21000 CW 2015-11-28 2143 N8II          599 5      PY4YY         599 11
QSO:  7000 CW 2015-11-28 2143 N8II          599 5      OK5W          599 15
QSO:  7000 CW 2015-11-28 2144 N8II          599 5      KP2M          599 08
QSO:  7000 CW 2015-11-28 2146 N8II          599 5      HG6Y          599 15
QSO:  7000 CW 2015-11-28 2147 N8II          599 5      IR4M          599 15
QSO:  7000 CW 2015-11-28 2147 N8II          599 5      UX1AA         599 16
QSO:  7000 CW 2015-11-28 2147 N8II          599 5      DK2FG         599 14
QSO:  7000 CW 2015-11-28 2148 N8II          599 5      G5O           599 14
QSO:  7000 CW 2015-11-28 2148 N8II          599 5      DL0CS         599 14
QSO:  7000 CW 2015-11-28 2149 N8II          599 5      LZ1VQ         599 20
QSO:  7000 CW 2015-11-28 2149 N8II          599 5      IZ4JMA        599 15
QSO:  7000 CW 2015-11-28 2149 N8II          599 5      LZ1ZU         599 20
QSO:  7000 CW 2015-11-28 2150 N8II          599 5      SV7CUD        599 20
QSO:  7000 CW 2015-11-28 2151 N8II          599 5      KO1E          599 05
QSO:  7000 CW 2015-11-28 2151 N8II          599 5      OE1TKW        599 15
QSO:  7000 CW 2015-11-28 2153 N8II          599 5      UT3CCP        599 16
QSO:  7000 CW 2015-11-28 2154 N8II          599 5      HA8WZ         599 15
QSO:  7000 CW 2015-11-28 2154 N8II          599 5      I3JSS         599 15
QSO:  7000 CW 2015-11-28 2154 N8II          599 5      HG6N          599 15
QSO:  7000 CW 2015-11-28 2155 N8II          599 5      DL8NBJ        599 14
QSO:  7000 CW 2015-11-28 2156 N8II          599 5      G0EFO         599 14
QSO:  7000 CW 2015-11-28 2157 N8II          599 5      EA2EA         599 14
QSO:  7000 CW 2015-11-28 2158 N8II          599 5      G3P           599 14
QSO:  7000 CW 2015-11-28 2158 N8II          599 5      SQ8KFM        599 15
QSO:  7000 CW 2015-11-28 2200 N8II          599 5      OM8LM         599 15
QSO:  7000 CW 2015-11-28 2201 N8II          599 5      TC0A          599 20
QSO:  7000 CW 2015-11-28 2201 N8II          599 5      S54O          599 15
QSO:  7000 CW 2015-11-28 2202 N8II          599 5      DJ0AH         599 14
QSO:  7000 CW 2015-11-28 2202 N8II          599 5      IK2WZM        599 15
QSO:  7000 CW 2015-11-28 2203 N8II          599 5      DJ8QA         599 14
QSO:  7000 CW 2015-11-28 2203 N8II          599 5      IK0YVV        599 15
QSO:  7000 CW 2015-11-28 2203 N8II          599 5      OE8TED        599 15
QSO:  7000 CW 2015-11-28 2203 N8II          599 5      DK0MM         599 14
QSO:  7000 CW 2015-11-28 2204 N8II          599 5      PA9WOR        599 14
QSO:  7000 CW 2015-11-28 2205 N8II          599 5      DL6RAI        599 14
QSO:  7000 CW 2015-11-28 2205 N8II          599 5      IQ3WW         599 15
QSO:  7000 CW 2015-11-28 2206 N8II          599 5      TM6M          599 14
QSO:  7000 CW 2015-11-28 2206 N8II          599 5      OL5Y          599 15
QSO:  7000 CW 2015-11-28 2207 N8II          599 5      HB9ARY        599 14
QSO:  7000 CW 2015-11-28 2207 N8II          599 5      DK0WRTC       599 14
QSO:  7000 CW 2015-11-28 2207 N8II          599 5      YT5CT         599 15
QSO:  7000 CW 2015-11-28 2208 N8II          599 5      IW2FUT        599 15
QSO:  7000 CW 2015-11-28 2208 N8II          599 5      HG1G          599 15
QSO:  7000 CW 2015-11-28 2209 N8II          599 5      M6W           599 14
QSO:  7000 CW 2015-11-28 2209 N8II          599 5      DK5WB         599 14
QSO:  7000 CW 2015-11-28 2209 N8II          599 5      UR2VA         599 16
QSO:  7000 CW 2015-11-28 2210 N8II          599 5      F6HRP         599 14
QSO:  7000 CW 2015-11-28 2210 N8II          599 5      S51F          599 15
QSO:  7000 CW 2015-11-28 2210 N8II          599 5      EA5RS         599 14
QSO:  7000 CW 2015-11-28 2210 N8II          599 5      ED1R          599 14
QSO:  7000 CW 2015-11-28 2211 N8II          599 5      DL1GME        599 14
QSO:  7000 CW 2015-11-28 2211 N8II          599 5      LZ2FL         599 20
QSO:  7000 CW 2015-11-28 2211 N8II          599 5      DL1VJL        599 14
QSO:  7000 CW 2015-11-28 2212 N8II          599 5      TK0C          599 15
QSO:  7000 CW 2015-11-28 2212 N8II          599 5      9A1A          599 15
QSO:  7000 CW 2015-11-28 2212 N8II          599 5      IK1OXF        599 15
QSO:  7000 CW 2015-11-28 2213 N8II          599 5      HB9AUS        599 14
QSO:  7000 CW 2015-11-28 2213 N8II          599 5      OE9MDV        599 15
QSO:  7000 CW 2015-11-28 2214 N8II          599 5      SP5AUY        599 15
QSO:  7000 CW 2015-11-28 2214 N8II          599 5      GI4FUE        599 14
QSO:  7000 CW 2015-11-28 2215 N8II          599 5      UT5UJO        599 16
QSO:  7000 CW 2015-11-28 2215 N8II          599 5      IK2WSO        599 15
QSO:  7000 CW 2015-11-28 2215 N8II          599 5      S57Q          599 15
QSO:  7000 CW 2015-11-28 2216 N8II          599 5      YO2LEA        599 20
QSO:  7000 CW 2015-11-28 2216 N8II          599 5      TA2AD         599 20
QSO:  7000 CW 2015-11-28 2217 N8II          599 5      R7CD          599 16
QSO:  7000 CW 2015-11-28 2217 N8II          599 5      HA7I          599 15
QSO:  7000 CW 2015-11-28 2218 N8II          599 5      LX1EA         599 14
QSO:  7000 CW 2015-11-28 2218 N8II          599 5      PE2K          599 14
QSO:  7000 CW 2015-11-28 2219 N8II          599 5      S53F          599 15
QSO:  7000 CW 2015-11-28 2219 N8II          599 5      DL8UAT        599 14
QSO:  7000 CW 2015-11-28 2219 N8II          599 5      PI4Z          599 14
QSO:  7000 CW 2015-11-28 2219 N8II          599 5      S58Q          599 15
QSO:  7000 CW 2015-11-28 2220 N8II          599 5      LZ9R          599 20
QSO:  7000 CW 2015-11-28 2220 N8II          599 5      PA2W          599 14
QSO:  7000 CW 2015-11-28 2220 N8II          599 5      DJ0AJ         599 14
QSO:  7000 CW 2015-11-28 2220 N8II          599 5      SP3HRN        599 15
QSO:  7000 CW 2015-11-28 2221 N8II          599 5      EA4GMX        599 14
QSO:  7000 CW 2015-11-28 2221 N8II          599 5      G3PHO         599 14
QSO:  7000 CW 2015-11-28 2222 N8II          599 5      SO2W          599 15
QSO:  7000 CW 2015-11-28 2223 N8II          599 5      UT1US         599 16
QSO:  7000 CW 2015-11-28 2223 N8II          599 5      VE3TG         599 04
QSO:  7000 CW 2015-11-28 2224 N8II          599 5      DH8BQA        599 14
QSO:  7000 CW 2015-11-28 2224 N8II          599 5      IK3XJP        599 15
QSO:  7000 CW 2015-11-28 2225 N8II          599 5      RC3W          599 16
QSO:  7000 CW 2015-11-28 2225 N8II          599 5      OM3CW         599 15
QSO:  7000 CW 2015-11-28 2225 N8II          599 5      DL1KWK        599 14
QSO:  7000 CW 2015-11-28 2226 N8II          599 5      OK1PI         599 15
QSO:  7000 CW 2015-11-28 2226 N8II          599 5      OK1GS         599 15
QSO:  7000 CW 2015-11-28 2227 N8II          599 5      OE2BZL        599 15
QSO:  7000 CW 2015-11-28 2228 N8II          599 5      DL9GTB        599 14
QSO:  7000 CW 2015-11-28 2229 N8II          599 5      IK3OCD        599 15
QSO:  7000 CW 2015-11-28 2229 N8II          599 5      K9LZJ         599 04
QSO:  7000 CW 2015-11-28 2229 N8II          599 5      DK9IP         599 14
QSO:  7000 CW 2015-11-28 2229 N8II          599 5      HA1TAB        599 15
QSO:  7000 CW 2015-11-28 2230 N8II          599 5      UT1AA         599 16
QSO:  7000 CW 2015-11-28 2230 N8II          599 5      LZ3RM         599 20
QSO:  7000 CW 2015-11-28 2231 N8II          599 5      S53A          599 15
QSO:  7000 CW 2015-11-28 2232 N8II          599 5      OE3GSA        599 15
QSO:  7000 CW 2015-11-28 2232 N8II          599 5      SP3FHV        599 15
QSO:  7000 CW 2015-11-28 2232 N8II          599 5      DL5QS         599 14
QSO:  7000 CW 2015-11-28 2233 N8II          599 5      LZ9W          599 20
QSO:  7000 CW 2015-11-28 2234 N8II          599 5      YO9HP         599 20
QSO:  7000 CW 2015-11-28 2234 N8II          599 5      DL1TPY        599 14
QSO:  7000 CW 2015-11-28 2235 N8II          599 5      OM2XA         599 15
QSO:  7000 CW 2015-11-28 2235 N8II          599 5      EA8CN         599 33
QSO:  7000 CW 2015-11-28 2235 N8II          599 5      OM3ZWA        599 15
QSO:  7000 CW 2015-11-28 2236 N8II          599 5      CN2AA         599 33
QSO:  7000 CW 2015-11-28 2236 N8II          599 5      OK2PCL        599 15
QSO:  7000 CW 2015-11-28 2236 N8II          599 5      YR8D          599 20
QSO:  7000 CW 2015-11-28 2236 N8II          599 5      TM5A          599 14
QSO:  7000 CW 2015-11-28 2237 N8II          599 5      S53FO         599 15
QSO:  7000 CW 2015-11-28 2238 N8II          599 5      UT5T          599 16
QSO:  7000 CW 2015-11-28 2239 N8II          599 5      N3CAU         599 05
QSO:  7000 CW 2015-11-28 2239 N8II          599 5      S57AL         599 15
