START-OF-LOG: 3.0
CALLSIGN: SP2SA
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 428571
NAME: Leszek
LOCATION: DX
OPERATORS: SP2SA
CLUB: SP DX CLUB
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5325.0
SOAPBOX: Than you for a fun. See you next year!
QSO:  7089 CW 2015-11-29 2328 SP2SA         599 15     S50A          599 15
QSO:  7088 CW 2015-11-29 2329 SP2SA         599 15     LX7I          599 14
QSO:  7085 CW 2015-11-29 2330 SP2SA         599 15     W2CG          599 05
QSO:  7083 CW 2015-11-29 2331 SP2SA         599 15     OL6P          599 15
QSO:  7072 CW 2015-11-29 2335 SP2SA         599 15     7Z1SJ         599 21
QSO:  7066 CW 2015-11-29 2337 SP2SA         599 15     C4W           599 20
QSO:  7061 CW 2015-11-29 2338 SP2SA         599 15     EA2EA         599 14
QSO:  7051 CW 2015-11-29 2339 SP2SA         599 15     TK0C          599 15
QSO:  7046 CW 2015-11-29 2341 SP2SA         599 15     EF8R          599 33
QSO:  7035 CW 2015-11-29 2341 SP2SA         599 15     CR3L          599 33
QSO:  3591 CW 2015-11-29 2343 SP2SA         599 15     OK1FOG        599 15
QSO:  3589 CW 2015-11-29 2345 SP2SA         599 15     EI7M          599 14
QSO:  3584 CW 2015-11-29 2347 SP2SA         599 15     DL0UM         599 14
QSO:  3579 CW 2015-11-29 2348 SP2SA         599 15     OH5CZ         599 15
QSO:  3573 CW 2015-11-29 2349 SP2SA         599 15     IZ0AIS        599 15
QSO:  3570 CW 2015-11-29 2350 SP2SA         599 15     HA7SBQ        599 15
QSO:  3569 CW 2015-11-29 2350 SP2SA         599 15     LY7Z          599 15
QSO:  3568 CW 2015-11-29 2351 SP2SA         599 15     OH1SIC        599 15
QSO:  3568 CW 2015-11-29 2351 SP2SA         599 15     HA6NL         599 15
QSO:  3563 CW 2015-11-29 2352 SP2SA         599 15     IR2C          599 15
QSO:  3561 CW 2015-11-29 2352 SP2SA         599 15     DL1A          599 14
QSO:  3561 CW 2015-11-29 2353 SP2SA         599 15     DL2CC         599 14
QSO:  3560 CW 2015-11-29 2353 SP2SA         599 15     UT4EK         599 16
QSO:  3560 CW 2015-11-29 2354 SP2SA         599 15     ES3VI         599 15
QSO:  3559 CW 2015-11-29 2355 SP2SA         599 15     S53EO         599 15
QSO:  3559 CW 2015-11-29 2355 SP2SA         599 15     OK1OEA        599 15
QSO:  3554 CW 2015-11-29 2356 SP2SA         599 15     OM6TX         599 15
QSO:  3551 CW 2015-11-29 2357 SP2SA         599 15     LZ9W          599 20
QSO:  3549 CW 2015-11-29 2357 SP2SA         599 15     S58N          599 15
QSO:  3549 CW 2015-11-29 2358 SP2SA         599 15     9A1AA         599 15
QSO:  3546 CW 2015-11-29 2359 SP2SA         599 15     G5O           599 14
END-OF-LOG:
