START-OF-LOG: 3.0
CATEGORY: Portable, multi operator, low power, assisted
CONTEST: FD SSB
LOCATION: DX
CALLSIGN: LY1BWB/P
CLUB: VU RK
OPERATORS: LY0NAS LY1JA LY1LB LY2EN LY3PH LY4AU LY4LT LY5AT LY5IM @LY1BWB
QSO: 14215 PH 2023-09-03 1110 LY1BWB/P      59  0287   DL5L/P        59  0475
QSO: 14215 PH 2023-09-03 1110 LY1BWB/P      59  0288   G3VLG         59  0165
QSO: 14215 PH 2023-09-03 1111 LY1BWB/P      59  0289   GW4ZAR        59  0019
QSO: 14215 PH 2023-09-03 1112 LY1BWB/P      59  0290   DF0A/P        59  0472
QSO: 14215 PH 2023-09-03 1112 LY1BWB/P      59  0291   S54I/P        59  0650
QSO: 14215 PH 2023-09-03 1113 LY1BWB/P      59  0292   G7DPE         59  0105
QSO: 14215 PH 2023-09-03 1114 LY1BWB/P      59  0293   M0SGL         59  0011
QSO: 14215 PH 2023-09-03 1115 LY1BWB/P      59  0294   DF0SX/P       59  0298
QSO: 14215 PH 2023-09-03 1116 LY1BWB/P      59  0295   IN3PEE        59  0014
QSO: 14215 PH 2023-09-03 1118 LY1BWB/P      59  0296   M0TSL/P       59  1082
QSO: 14215 PH 2023-09-03 1119 LY1BWB/P      59  0297   DL0DK/P       59  0347
QSO: 14211 PH 2023-09-03 1130 LY1BWB/P      59  0298   DL8R/P        59  0282
QSO: 14215 PH 2023-09-03 1131 LY1BWB/P      59  0299   G6MC/P        59  1117
QSO: 14215 PH 2023-09-03 1132 LY1BWB/P      59  0300   M6EAM         59  0089
QSO: 14215 PH 2023-09-03 1135 LY1BWB/P      59  0301   G2DE/P        59  0124
QSO: 14215 PH 2023-09-03 1136 LY1BWB/P      59  0303   HB9AW/P       59  0620
QSO: 14215 PH 2023-09-03 1137 LY1BWB/P      59  0304   G2L/P         59  0332
QSO: 14215 PH 2023-09-03 1139 LY1BWB/P      59  0305   DL0AT/P       59  0451
QSO: 14215 PH 2023-09-03 1140 LY1BWB/P      59  0306   DL0NO/P       59  0395
QSO: 14215 PH 2023-09-03 1143 LY1BWB/P      59  0307   DF0CQ/P       59  0634
QSO: 14215 PH 2023-09-03 1144 LY1BWB/P      59  0308   DL5E/P        59  0512
QSO: 14215 PH 2023-09-03 1153 LY1BWB/P      59  0309   LA100K/P      59  0466
QSO: 14200 PH 2023-09-03 1155 LY1BWB/P      59  0310   G4FNL/P       59  0872
QSO: 14230 PH 2023-09-03 1201 LY1BWB/P      59  0311   DL50DAH/P     59  0608
QSO: 21270 PH 2023-09-03 1213 LY1BWB/P      59  0312   5B4AIF        59  0061
QSO: 14172 PH 2023-09-03 1228 LY1BWB/P      59  0313   IW0RQJ        59  0200
QSO: 14175 PH 2023-09-03 1229 LY1BWB/P      59  0314   S59DCD/P      59  0665
QSO: 14180 PH 2023-09-03 1232 LY1BWB/P      59  0315   IV3CGJ/P      59  0097
QSO: 14180 PH 2023-09-03 1238 LY1BWB/P      59  0316   F4IRO         59  0007
QSO: 14180 PH 2023-09-03 1240 LY1BWB/P      59  0317   GW7W/P        59  0340
QSO: 14180 PH 2023-09-03 1240 LY1BWB/P      59  0318   IU0CSH/QRP    59  0050
QSO: 14180 PH 2023-09-03 1241 LY1BWB/P      59  0319   ON6NR/P       59  0615
QSO: 14180 PH 2023-09-03 1242 LY1BWB/P      59  0320   9A2T          59  0012
QSO: 14180 PH 2023-09-03 1242 LY1BWB/P      59  0321   ON5RZ         59  0133
QSO: 14180 PH 2023-09-03 1243 LY1BWB/P      59  0322   DK2A/P        59  0636
QSO: 14180 PH 2023-09-03 1244 LY1BWB/P      59  0323   DL0WO/P       59  0769
QSO: 14180 PH 2023-09-03 1244 LY1BWB/P      59  0324   M0TSL/P       59  1149
QSO: 14180 PH 2023-09-03 1249 LY1BWB/P      59  0325   G8GFF         59  0015
QSO: 14180 PH 2023-09-03 1250 LY1BWB/P      59  0326   DP6M/P        59  0781
QSO: 14180 PH 2023-09-03 1251 LY1BWB/P      59  0327   G4SJM/P       59  0208
QSO: 14180 PH 2023-09-03 1252 LY1BWB/P      59  0328   DL4L/P        59  0567
QSO: 14180 PH 2023-09-03 1257 LY1BWB/P      59  0329   G7COU         59  0108
QSO: 14180 PH 2023-09-03 1258 LY1BWB/P      59  0330   DK0MM/P       59  1131
QSO: 14180 PH 2023-09-03 1258 LY1BWB/P      59  0331   G2XP/P        59  0315
END-OF-LOG:
