START-OF-LOG: 3.0
CONTEST: ARRL-DX-SSB
CALLSIGN: PJ2T
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: FIXED
OPERATORS: K4JC K5LD ND8L CT1EAT W0CG W9NJY WX4W K4QD N0OJ K8PGJ
QSO: 21315 PH 2024-03-02 1545 PJ2T 59 K KQ4FIP 59 TN
QSO: 28325 PH 2024-03-02 1546 PJ2T 59 K KQ4SWR 59 VA
QSO: 21315 PH 2024-03-02 1547 PJ2T 59 K AA7A 59 AZ
QSO: 14253 PH 2024-03-02 1547 PJ2T 59 K KQ4IVB 59 GA
QSO: 14253 PH 2024-03-02 1547 PJ2T 59 K W3BTX 59 PA
QSO: 14253 PH 2024-03-02 1548 PJ2T 59 K W3PN 59 PA
QSO: 28295 PH 2024-03-02 1548 PJ2T 59 K XL3T 59 ON
QSO: 28325 PH 2024-03-02 1548 PJ2T 59 K KQ4FIP 59 TN
QSO: 21315 PH 2024-03-02 1549 PJ2T 59 K KG9JF 59 IL
QSO: 28325 PH 2024-03-02 1549 PJ2T 59 K NC4TS 59 NC
QSO: 21315 PH 2024-03-02 1549 PJ2T 59 K N9TF 59 TN
QSO: 28325 PH 2024-03-02 1549 PJ2T 59 K K4MSW 59 LA
QSO: 21315 PH 2024-03-02 1549 PJ2T 59 K WF5O 59 LA
QSO: 28325 PH 2024-03-02 1550 PJ2T 59 K KE8ZKD 59 OH
QSO: 21315 PH 2024-03-02 1550 PJ2T 59 K WO4D 59 FL
QSO: 21315 PH 2024-03-02 1550 PJ2T 59 K K4LEG 59 FL
QSO: 21315 PH 2024-03-02 1550 PJ2T 59 K N5JIM 59 TX
QSO: 21315 PH 2024-03-02 1551 PJ2T 59 K WX2R 59 NJ
QSO: 28325 PH 2024-03-02 1551 PJ2T 59 K NQ9A 59 WI
QSO: 21315 PH 2024-03-02 1551 PJ2T 59 K W3EK 59 DE
QSO: 28325 PH 2024-03-02 1551 PJ2T 59 K KW9E 59 WI
QSO: 28325 PH 2024-03-02 1551 PJ2T 59 K WO4D 59 FL
QSO: 28325 PH 2024-03-02 1552 PJ2T 59 K KQ4HFL 59 FL
QSO: 28325 PH 2024-03-02 1552 PJ2T 59 K KI9A 59 IL
QSO: 28325 PH 2024-03-02 1552 PJ2T 59 K W2RD 59 AZ
QSO: 28325 PH 2024-03-02 1552 PJ2T 59 K KA9YKB 59 IN
QSO: 28325 PH 2024-03-02 1552 PJ2T 59 K KC0YQQ 59 NE
QSO: 21315 PH 2024-03-02 1553 PJ2T 59 K WD4AMC 59 GA
QSO: 28325 PH 2024-03-02 1553 PJ2T 59 K W1JPH 59 FL
QSO: 28325 PH 2024-03-02 1553 PJ2T 59 K VA6AGR 59 AB
QSO: 21315 PH 2024-03-02 1553 PJ2T 59 K NK7L 59 WA
QSO: 28325 PH 2024-03-02 1554 PJ2T 59 K VE4OK 59 MB
QSO: 28325 PH 2024-03-02 1554 PJ2T 59 K W9BRZ 59 TN
QSO: 28325 PH 2024-03-02 1554 PJ2T 59 K K4IDT 59 KY
QSO: 28325 PH 2024-03-02 1555 PJ2T 59 K K2IRM 59 NY
QSO: 28325 PH 2024-03-02 1555 PJ2T 59 K K4LEG 59 FL
QSO: 28325 PH 2024-03-02 1555 PJ2T 59 K WJ4TIM 59 FL
QSO: 28325 PH 2024-03-02 1555 PJ2T 59 K W4WPZ 59 FL
QSO: 21315 PH 2024-03-02 1555 PJ2T 59 K KW4YA 59 KY
QSO: 14253 PH 2024-03-02 1555 PJ2T 59 K W4BTJ 59 FL
QSO: 21315 PH 2024-03-02 1556 PJ2T 59 K N3DPB 59 MD
QSO: 28325 PH 2024-03-02 1556 PJ2T 59 K KG4KTB 59 GA
QSO: 28325 PH 2024-03-02 1556 PJ2T 59 K N4CPR 59 FL
QSO: 28325 PH 2024-03-02 1558 PJ2T 59 K NL7WA 59 FL
QSO: 28325 PH 2024-03-02 1558 PJ2T 59 K K0VG 59 MN
QSO: 28325 PH 2024-03-02 1558 PJ2T 59 K N2LDV 59 NY
QSO: 28325 PH 2024-03-02 1559 PJ2T 59 K K0OP 59 ND
QSO: 21315 PH 2024-03-02 1559 PJ2T 59 K K0PC 59 MN
QSO: 28325 PH 2024-03-02 1559 PJ2T 59 K KF0MPG 59 MN
QSO: 21315 PH 2024-03-02 1559 PJ2T 59 K W5GUZ 59 NM
QSO: 21315 PH 2024-03-02 1559 PJ2T 59 K KE8E 59 OH
QSO: 28325 PH 2024-03-02 1559 PJ2T 59 K K4YDE 59 FL
QSO: 28325 PH 2024-03-02 1600 PJ2T 59 K WD6FDD 59 FL
QSO: 21315 PH 2024-03-02 1600 PJ2T 59 K AC4FD 59 NJ
QSO: 28325 PH 2024-03-02 1600 PJ2T 59 K KO4UFD 59 AL
QSO: 21315 PH 2024-03-02 1600 PJ2T 59 K K1RH 59 MD
QSO: 28325 PH 2024-03-02 1601 PJ2T 59 K K5KMB 59 CA
QSO: 28325 PH 2024-03-02 1601 PJ2T 59 K W9NZ 59 IL
QSO: 21315 PH 2024-03-02 1601 PJ2T 59 K W1JPH 59 FL
QSO: 28325 PH 2024-03-02 1601 PJ2T 59 K W4MIF 59 FL
QSO: 21315 PH 2024-03-02 1601 PJ2T 59 K N9SJ 59 IL
QSO: 28325 PH 2024-03-02 1601 PJ2T 59 K KD9IAF 59 TN
QSO: 21315 PH 2024-03-02 1602 PJ2T 59 K K1XM 59 MA
QSO: 28325 PH 2024-03-02 1602 PJ2T 59 K AF6P 59 CA
QSO: 28325 PH 2024-03-02 1602 PJ2T 59 K KN6ZZI 59 CA
QSO: 28325 PH 2024-03-02 1602 PJ2T 59 K NG0C 59 MN
QSO: 28325 PH 2024-03-02 1602 PJ2T 59 K N4USB 59 NC
QSO: 21315 PH 2024-03-02 1602 PJ2T 59 K W1FJ 59 MA
QSO: 28325 PH 2024-03-02 1602 PJ2T 59 K KK7A 59 ID
QSO: 21315 PH 2024-03-02 1603 PJ2T 59 K VA3ZNQ 59 ON
QSO: 14253 PH 2024-03-02 1603 PJ2T 59 K W1JPH 59 FL
QSO: 28325 PH 2024-03-02 1603 PJ2T 59 K AI5NR 59 NM
QSO: 14253 PH 2024-03-02 1603 PJ2T 59 K K1RH 59 MD
QSO: 28325 PH 2024-03-02 1603 PJ2T 59 K W5ELD 59 AR
QSO: 28325 PH 2024-03-02 1604 PJ2T 59 K AF4A 59 GA
QSO: 28325 PH 2024-03-02 1604 PJ2T 59 K NB4C 59 FL
QSO: 28325 PH 2024-03-02 1604 PJ2T 59 K AI0Y 59 ND
QSO: 28325 PH 2024-03-02 1605 PJ2T 59 K AE0YE 59 MN
QSO: 21315 PH 2024-03-02 1605 PJ2T 59 K W3FOX 59 MD
QSO: 28325 PH 2024-03-02 1605 PJ2T 59 K KQ4KQK 59 KY
QSO: 28325 PH 2024-03-02 1606 PJ2T 59 K KD9MLG 59 WI
QSO: 28325 PH 2024-03-02 1606 PJ2T 59 K N5ZR 59 TX
QSO: 28325 PH 2024-03-02 1606 PJ2T 59 K KB4TLH 59 OH
QSO: 14225 PH 2024-03-02 1606 PJ2T 59 K NE3F 59 PA
QSO: 28325 PH 2024-03-02 1607 PJ2T 59 K W4PM 59 VA
QSO: 28325 PH 2024-03-02 1607 PJ2T 59 K WA6MRK 59 CA
QSO: 28325 PH 2024-03-02 1607 PJ2T 59 K N9XX 59 WI
QSO: 21315 PH 2024-03-02 1607 PJ2T 59 K WA8RCN 59 OH
QSO: 28325 PH 2024-03-02 1607 PJ2T 59 K KD6WQK 59 CA
QSO: 28325 PH 2024-03-02 1608 PJ2T 59 K KI5ZAZ 59 LA
QSO: 21315 PH 2024-03-02 1608 PJ2T 59 K KC1NY 59 WY
QSO: 21315 PH 2024-03-02 1608 PJ2T 59 K KX7VHF 59 WA
QSO: 28325 PH 2024-03-02 1608 PJ2T 59 K WA2CNV 59 NY
QSO: 28325 PH 2024-03-02 1608 PJ2T 59 K WZ6X 59 CA
QSO: 28325 PH 2024-03-02 1608 PJ2T 59 K N8OD 59 OH
QSO: 28325 PH 2024-03-02 1609 PJ2T 59 K W1TC 59 MA
QSO: 28325 PH 2024-03-02 1609 PJ2T 59 K N1PEB 59 FL
QSO: 28325 PH 2024-03-02 1609 PJ2T 59 K K2LS 59 NC
QSO: 28325 PH 2024-03-02 1609 PJ2T 59 K W4GRW 59 NC
QSO: 28325 PH 2024-03-02 1609 PJ2T 59 K K0PC 59 MN
QSO: 28325 PH 2024-03-02 1610 PJ2T 59 K K3WJV 59 PA
QSO: 28325 PH 2024-03-02 1610 PJ2T 59 K KD4JG 59 FL
QSO: 28325 PH 2024-03-02 1610 PJ2T 59 K KE5NJ 59 DE
QSO: 28325 PH 2024-03-02 1610 PJ2T 59 K K4HME 59 GA
QSO: 21315 PH 2024-03-02 1611 PJ2T 59 K NF2L 59 NY
QSO: 28292 PH 2024-03-02 1611 PJ2T 59 K VO2AC 59 LB
QSO: 28325 PH 2024-03-02 1611 PJ2T 59 K N5WNG 59 TX
QSO: 28325 PH 2024-03-02 1611 PJ2T 59 K WS9M 59 NY
QSO: 28325 PH 2024-03-02 1612 PJ2T 59 K K4NWX 59 SC
QSO: 28325 PH 2024-03-02 1612 PJ2T 59 K N3NGE 59 PA
QSO: 28325 PH 2024-03-02 1612 PJ2T 59 K K4MI 59 VA
QSO: 28325 PH 2024-03-02 1612 PJ2T 59 K N8WH 59 OH
QSO: 28325 PH 2024-03-02 1612 PJ2T 59 K WT8P 59 WA
QSO: 28325 PH 2024-03-02 1613 PJ2T 59 K W2ZDP 59 NC
QSO: 28325 PH 2024-03-02 1613 PJ2T 59 K N4EJW 59 TN
QSO: 28325 PH 2024-03-02 1613 PJ2T 59 K KW4CW 59 VA
QSO: 28325 PH 2024-03-02 1613 PJ2T 59 K WD5ENH 59 TX
QSO: 28325 PH 2024-03-02 1614 PJ2T 59 K W4EE 59 FL
QSO: 28325 PH 2024-03-02 1614 PJ2T 59 K W3ICM 59 MD
QSO: 28325 PH 2024-03-02 1614 PJ2T 59 K WB9HUC 59 WI
QSO: 28325 PH 2024-03-02 1615 PJ2T 59 K KG4USN 59 MD
QSO: 28325 PH 2024-03-02 1615 PJ2T 59 K KQ4LQF 59 VA
QSO: 28325 PH 2024-03-02 1615 PJ2T 59 K NV3K 59 PA
QSO: 28325 PH 2024-03-02 1615 PJ2T 59 K K8PK 59 OH
QSO: 28325 PH 2024-03-02 1615 PJ2T 59 K N8YTX 59 TX
QSO: 28325 PH 2024-03-02 1616 PJ2T 59 K KE3X 59 DC
QSO: 28325 PH 2024-03-02 1616 PJ2T 59 K WE8HAM 59 OH
QSO: 28325 PH 2024-03-02 1616 PJ2T 59 K NS3L 59 PA
QSO: 28325 PH 2024-03-02 1616 PJ2T 59 K AJ6TL 59 CA
QSO: 21315 PH 2024-03-02 1616 PJ2T 59 K VE4EA 59 MB
QSO: 14256 PH 2024-03-02 1617 PJ2T 59 K K5TXJ 59 TX
QSO: 28325 PH 2024-03-02 1617 PJ2T 59 K KD6GNA 59 CA
QSO: 21315 PH 2024-03-02 1617 PJ2T 59 K N1WDL 59 RI
QSO: 28325 PH 2024-03-02 1617 PJ2T 59 K K7AC 59 AZ
QSO: 21315 PH 2024-03-02 1617 PJ2T 59 K N4JN 59 AL
QSO: 28325 PH 2024-03-02 1617 PJ2T 59 K KI4KWR 59 AL
QSO: 21315 PH 2024-03-02 1617 PJ2T 59 K KD9MY 59 FL
QSO: 28325 PH 2024-03-02 1617 PJ2T 59 K KB3IWV 59 DE
QSO: 28325 PH 2024-03-02 1618 PJ2T 59 K AC9A 59 WI
QSO: 21315 PH 2024-03-02 1618 PJ2T 59 K W7KK 59 MT
QSO: 28325 PH 2024-03-02 1618 PJ2T 59 K KQ4MZQ 59 FL
QSO: 21315 PH 2024-03-02 1618 PJ2T 59 K N5OHL 59 OK
QSO: 28325 PH 2024-03-02 1618 PJ2T 59 K K7RI 59 WA
QSO: 21315 PH 2024-03-02 1619 PJ2T 59 K N4EK 59 FL
QSO: 28325 PH 2024-03-02 1619 PJ2T 59 K N6YDP 59 NV
QSO: 14256 PH 2024-03-02 1619 PJ2T 59 K K1FXY 59 SC
QSO: 28325 PH 2024-03-02 1619 PJ2T 59 K K3WU 59 PA
QSO: 21315 PH 2024-03-02 1619 PJ2T 59 K K4ULD 59 FL
QSO: 28325 PH 2024-03-02 1619 PJ2T 59 K K2QB 59 NY
QSO: 28325 PH 2024-03-02 1619 PJ2T 59 K KI5MM 59 TX
QSO: 28325 PH 2024-03-02 1619 PJ2T 59 K AD1C 59 CO
QSO: 14256 PH 2024-03-02 1620 PJ2T 59 K KB1GOO 59 FL
QSO: 21315 PH 2024-03-02 1620 PJ2T 59 K KD5VXP 59 NE
QSO: 28325 PH 2024-03-02 1620 PJ2T 59 K KJ7JYJ 59 WA
QSO: 21315 PH 2024-03-02 1620 PJ2T 59 K KK4CP 59 NC
QSO: 28325 PH 2024-03-02 1620 PJ2T 59 K W7ZDX 59 WA
QSO: 21315 PH 2024-03-02 1621 PJ2T 59 K K7BSO 59 WA
QSO: 28325 PH 2024-03-02 1621 PJ2T 59 K W6YXY 59 CA
QSO: 28325 PH 2024-03-02 1621 PJ2T 59 K N7XR 59 WA
QSO: 28325 PH 2024-03-02 1621 PJ2T 59 K N3LRP 59 MD
QSO: 21315 PH 2024-03-02 1621 PJ2T 59 K N2MD 59 FL
QSO: 28325 PH 2024-03-02 1621 PJ2T 59 K W3GM 59 PA
QSO: 28325 PH 2024-03-02 1622 PJ2T 59 K W4GON 59 TN
QSO: 28325 PH 2024-03-02 1622 PJ2T 59 K W7VJ 59 WA
QSO: 28325 PH 2024-03-02 1622 PJ2T 59 K WC5WC 59 TX
QSO: 28325 PH 2024-03-02 1622 PJ2T 59 K KK7ELZ 59 WA
QSO: 28325 PH 2024-03-02 1622 PJ2T 59 K N8HHG 59 OH
QSO: 28325 PH 2024-03-02 1623 PJ2T 59 K VA1CHP 59 NS
QSO: 21315 PH 2024-03-02 1623 PJ2T 59 K WM7A 59 OR
QSO: 28325 PH 2024-03-02 1623 PJ2T 59 K KW4LU 59 TN
QSO: 21315 PH 2024-03-02 1623 PJ2T 59 K N9GUN 59 IL
QSO: 21315 PH 2024-03-02 1623 PJ2T 59 K K1FXY 59 SC
QSO: 28325 PH 2024-03-02 1623 PJ2T 59 K KM4ATU 59 KY
QSO: 28325 PH 2024-03-02 1624 PJ2T 59 K K6KN 59 CA
QSO: 28325 PH 2024-03-02 1625 PJ2T 59 K KJ7YYI 59 AZ
QSO: 28325 PH 2024-03-02 1625 PJ2T 59 K K5KU 59 LA
QSO: 21315 PH 2024-03-02 1625 PJ2T 59 K W3ET 59 PA
QSO: 28325 PH 2024-03-02 1625 PJ2T 59 K K4TMC 59 NC
QSO: 28325 PH 2024-03-02 1625 PJ2T 59 K K1FXY 59 SC
QSO: 28325 PH 2024-03-02 1625 PJ2T 59 K NO2D 59 CO
QSO: 21315 PH 2024-03-02 1625 PJ2T 59 K ND2L 59 NC
QSO: 28325 PH 2024-03-02 1626 PJ2T 59 K W3UL 59 PA
QSO: 28325 PH 2024-03-02 1626 PJ2T 59 K W0DET 59 CO
QSO: 21315 PH 2024-03-02 1626 PJ2T 59 K WQ5N 59 TX
QSO: 28325 PH 2024-03-02 1627 PJ2T 59 K N6AR 59 FL
QSO: 28325 PH 2024-03-02 1627 PJ2T 59 K N1MHV 59 GA
QSO: 28325 PH 2024-03-02 1627 PJ2T 59 K K5MV 59 TX
QSO: 28325 PH 2024-03-02 1627 PJ2T 59 K K1AV 59 RI
QSO: 28325 PH 2024-03-02 1627 PJ2T 59 K VA6RCN 59 AB
QSO: 28325 PH 2024-03-02 1627 PJ2T 59 K WA4WZR 59 TN
QSO: 14256 PH 2024-03-02 1627 PJ2T 59 K KC2QJB 59 NJ
QSO: 28325 PH 2024-03-02 1628 PJ2T 59 K W4AJJ 59 FL
QSO: 28325 PH 2024-03-02 1628 PJ2T 59 K N9EVP 59 FL
QSO: 14256 PH 2024-03-02 1628 PJ2T 59 K N6TCO 59 AR
QSO: 28325 PH 2024-03-02 1628 PJ2T 59 K KK6ZTP 59 CA
QSO: 14256 PH 2024-03-02 1628 PJ2T 59 K K3PP 59 PA
QSO: 14256 PH 2024-03-02 1629 PJ2T 59 K W3UM 59 NJ
QSO: 21315 PH 2024-03-02 1629 PJ2T 59 K KO4GAR 59 SC
QSO: 28325 PH 2024-03-02 1629 PJ2T 59 K N6TCO 59 AR
QSO: 21315 PH 2024-03-02 1629 PJ2T 59 K AI4MD 59 NH
QSO: 28325 PH 2024-03-02 1629 PJ2T 59 K AC1EV 59 NH
QSO: 28325 PH 2024-03-02 1629 PJ2T 59 K NC3Y 59 MD
QSO: 21315 PH 2024-03-02 1630 PJ2T 59 K KA3WZY 59 SC
QSO: 28325 PH 2024-03-02 1630 PJ2T 59 K KN4UOW 59 VA
QSO: 21315 PH 2024-03-02 1630 PJ2T 59 K KI1G 59 RI
QSO: 21315 PH 2024-03-02 1630 PJ2T 59 K N3HRO 59 PA
QSO: 28325 PH 2024-03-02 1630 PJ2T 59 K KB9MI 59 FL
QSO: 21315 PH 2024-03-02 1630 PJ2T 59 K NT5V 59 TX
QSO: 28325 PH 2024-03-02 1630 PJ2T 59 K KG7WFQ 59 WA
QSO: 28325 PH 2024-03-02 1630 PJ2T 59 K WB4CW 59 NC
QSO: 21315 PH 2024-03-02 1630 PJ2T 59 K KC8IKW 59 MI
QSO: 28325 PH 2024-03-02 1630 PJ2T 59 K WB0YXH 59 NE
QSO: 21315 PH 2024-03-02 1631 PJ2T 59 K KQ1S 59 SC
QSO: 28325 PH 2024-03-02 1631 PJ2T 59 K KR3L 59 PA
QSO: 21315 PH 2024-03-02 1631 PJ2T 59 K N6TCO 59 AR
QSO: 28325 PH 2024-03-02 1631 PJ2T 59 K AE6Y 59 CA
QSO: 21315 PH 2024-03-02 1631 PJ2T 59 K WO9Z 59 IN
QSO: 28325 PH 2024-03-02 1631 PJ2T 59 K KI6QDH 59 WY
QSO: 28325 PH 2024-03-02 1631 PJ2T 59 K K2EP 59 NY
QSO: 28325 PH 2024-03-02 1632 PJ2T 59 K KC5WKL 59 TX
QSO: 28325 PH 2024-03-02 1632 PJ2T 59 K KD2HZI 59 NY
QSO: 28325 PH 2024-03-02 1632 PJ2T 59 K WA0DKC 59 IA
QSO: 21315 PH 2024-03-02 1632 PJ2T 59 K N4PSE 59 NC
QSO: 28325 PH 2024-03-02 1632 PJ2T 59 K K1RH 59 MD
QSO: 28325 PH 2024-03-02 1632 PJ2T 59 K W5HL 59 NM
QSO: 28325 PH 2024-03-02 1632 PJ2T 59 K N2NT 59 NJ
QSO: 28325 PH 2024-03-02 1633 PJ2T 59 K N4DW 59 TN
QSO: 28325 PH 2024-03-02 1633 PJ2T 59 K WM4D 59 IL
QSO: 28325 PH 2024-03-02 1633 PJ2T 59 K NJ8J 59 GA
QSO: 21315 PH 2024-03-02 1633 PJ2T 59 K NN6 59 CA
QSO: 21315 PH 2024-03-02 1634 PJ2T 59 K KB3LTT 59 PA
QSO: 28325 PH 2024-03-02 1634 PJ2T 59 K NG2X 59 NY
QSO: 28325 PH 2024-03-02 1634 PJ2T 59 K VA3WB 59 ON
QSO: 28325 PH 2024-03-02 1635 PJ2T 59 K N7VZU 59 WA
QSO: 28325 PH 2024-03-02 1635 PJ2T 59 K N7XCZ 59 NV
QSO: 21315 PH 2024-03-02 1635 PJ2T 59 K W1JQ 59 CT
QSO: 28325 PH 2024-03-02 1635 PJ2T 59 K N2UBI 59 NC
QSO: 28325 PH 2024-03-02 1635 PJ2T 59 K KS1J 59 RI
QSO: 28325 PH 2024-03-02 1636 PJ2T 59 K N2EC 59 VA
QSO: 21315 PH 2024-03-02 1636 PJ2T 59 K N7NM 59 WA
QSO: 28325 PH 2024-03-02 1636 PJ2T 59 K AG2K 59 CT
QSO: 28325 PH 2024-03-02 1637 PJ2T 59 K WB9RVI 59 IL
QSO: 21315 PH 2024-03-02 1637 PJ2T 59 K N4ESI 59 FL
QSO: 28325 PH 2024-03-02 1637 PJ2T 59 K N6FS 59 MI
QSO: 21315 PH 2024-03-02 1637 PJ2T 59 K W4LEW 59 VA
QSO: 28325 PH 2024-03-02 1638 PJ2T 59 K KK7RCV 59 AZ
QSO: 21315 PH 2024-03-02 1638 PJ2T 59 K K1WAS 59 CT
QSO: 28325 PH 2024-03-02 1638 PJ2T 59 K KC5OME 59 LA
QSO: 21315 PH 2024-03-02 1638 PJ2T 59 K K3JWI 59 TN
QSO: 14256 PH 2024-03-02 1638 PJ2T 59 K N9SJ 59 IL
QSO: 21315 PH 2024-03-02 1639 PJ2T 59 K W4FID 59 FL
QSO: 28325 PH 2024-03-02 1639 PJ2T 59 K N8IKG 59 FL
QSO: 28325 PH 2024-03-02 1639 PJ2T 59 K WA8LRU 59 MI
QSO: 21315 PH 2024-03-02 1639 PJ2T 59 K WB6NOA 59 CA
QSO: 28325 PH 2024-03-02 1639 PJ2T 59 K VA7IR 59 BC
QSO: 28325 PH 2024-03-02 1640 PJ2T 59 K N7AAE 59 NV
QSO: 28325 PH 2024-03-02 1640 PJ2T 59 K W0ZS 59 IA
QSO: 14256 PH 2024-03-02 1640 PJ2T 59 K KF4NMO 59 GA
QSO: 28325 PH 2024-03-02 1640 PJ2T 59 K N4ESI 59 FL
QSO: 28325 PH 2024-03-02 1640 PJ2T 59 K K3WD 59 VA
QSO: 28325 PH 2024-03-02 1641 PJ2T 59 K N1RR 59 MA
QSO: 21315 PH 2024-03-02 1641 PJ2T 59 K KE4PNT 59 NC
QSO: 28325 PH 2024-03-02 1641 PJ2T 59 K W9JH 59 AZ
QSO: 28325 PH 2024-03-02 1641 PJ2T 59 K KC5RPF 59 TX
QSO: 28325 PH 2024-03-02 1641 PJ2T 59 K W0MOT 59 AZ
QSO: 28325 PH 2024-03-02 1642 PJ2T 59 K W4DUK 59 VA
QSO: 21315 PH 2024-03-02 1642 PJ2T 59 K N8IKG 59 FL
QSO: 28325 PH 2024-03-02 1642 PJ2T 59 K K0DWS 59 MO
QSO: 28325 PH 2024-03-02 1643 PJ2T 59 K K6AM 59 CA
QSO: 28325 PH 2024-03-02 1643 PJ2T 59 K W7JHR 59 OR
QSO: 14256 PH 2024-03-02 1643 PJ2T 59 K KZ4V 59 SC
QSO: 21315 PH 2024-03-02 1643 PJ2T 59 K K4EJ 59 FL
QSO: 21315 PH 2024-03-02 1643 PJ2T 59 K WA2YSJ 59 NY
QSO: 28325 PH 2024-03-02 1643 PJ2T 59 K KC8EEY 59 FL
QSO: 28325 PH 2024-03-02 1643 PJ2T 59 K AA4TZ 59 FL
QSO: 21315 PH 2024-03-02 1643 PJ2T 59 K KI5KLM 59 OK
QSO: 28325 PH 2024-03-02 1644 PJ2T 59 K W1JSR 59 MA
QSO: 21315 PH 2024-03-02 1644 PJ2T 59 K KA8SMA 59 MI
QSO: 14256 PH 2024-03-02 1644 PJ2T 59 K N4ESI 59 FL
QSO: 21315 PH 2024-03-02 1644 PJ2T 59 K KZ4V 59 SC
QSO: 28325 PH 2024-03-02 1644 PJ2T 59 K KN6MKS 59 CA
QSO: 28325 PH 2024-03-02 1644 PJ2T 59 K KE0A 59 ND
QSO: 28325 PH 2024-03-02 1645 PJ2T 59 K W4LEW 59 VA
QSO: 28325 PH 2024-03-02 1645 PJ2T 59 K N8II 59 WV
QSO: 28325 PH 2024-03-02 1645 PJ2T 59 K KZ4V 59 SC
QSO: 21315 PH 2024-03-02 1645 PJ2T 59 K K4AOQ 59 FL
QSO: 28325 PH 2024-03-02 1645 PJ2T 59 K KZ7O 59 UT
QSO: 28325 PH 2024-03-02 1645 PJ2T 59 K K7PET 59 OR
QSO: 21315 PH 2024-03-02 1645 PJ2T 59 K AC5XK 59 DC
QSO: 21315 PH 2024-03-02 1646 PJ2T 59 K WA2MCR 59 NY
QSO: 28325 PH 2024-03-02 1646 PJ2T 59 K KD8WPD 59 OH
QSO: 21315 PH 2024-03-02 1646 PJ2T 59 K N0MA 59 IA
QSO: 14256 PH 2024-03-02 1646 PJ2T 59 K KE0A 59 ND
QSO: 28325 PH 2024-03-02 1646 PJ2T 59 K KC2KGV 59 NY
QSO: 21315 PH 2024-03-02 1646 PJ2T 59 K W4XO 59 GA
QSO: 28325 PH 2024-03-02 1646 PJ2T 59 K WA1F 59 FL
QSO: 21315 PH 2024-03-02 1647 PJ2T 59 K K2QPN 59 NJ
QSO: 21315 PH 2024-03-02 1647 PJ2T 59 K N9BV 59 FL
QSO: 21315 PH 2024-03-02 1647 PJ2T 59 K N2SQW 59 NY
QSO: 28325 PH 2024-03-02 1647 PJ2T 59 K KO4GSM 59 SC
QSO: 14256 PH 2024-03-02 1647 PJ2T 59 K KM4YW 59 GA
QSO: 28325 PH 2024-03-02 1647 PJ2T 59 K KB6JFL 59 CA
QSO: 28325 PH 2024-03-02 1648 PJ2T 59 K N0MA 59 IA
QSO: 28325 PH 2024-03-02 1648 PJ2T 59 K VE3DZ 59 ON
QSO: 28325 PH 2024-03-02 1648 PJ2T 59 K K2TJR 59 OR
QSO: 21315 PH 2024-03-02 1648 PJ2T 59 K KI1P 59 VT
QSO: 21315 PH 2024-03-02 1648 PJ2T 59 K KW1DX 59 NH
QSO: 28325 PH 2024-03-02 1648 PJ2T 59 K K5FK 59 TX
QSO: 28325 PH 2024-03-02 1649 PJ2T 59 K KD4SR 59 FL
QSO: 28325 PH 2024-03-02 1649 PJ2T 59 K N4DLA 59 CA
QSO: 21315 PH 2024-03-02 1649 PJ2T 59 K KQ4JYG 59 FL
QSO: 28325 PH 2024-03-02 1649 PJ2T 59 K N5VJX 59 AL
QSO: 28325 PH 2024-03-02 1649 PJ2T 59 K K9DUR 59 IN
QSO: 21315 PH 2024-03-02 1649 PJ2T 59 K WS3D 59 PA
QSO: 28325 PH 2024-03-02 1650 PJ2T 59 K KE5CEL 59 TX
QSO: 21315 PH 2024-03-02 1650 PJ2T 59 K WB3AKC 59 NC
QSO: 28325 PH 2024-03-02 1650 PJ2T 59 K N4IQ 59 SC
QSO: 28325 PH 2024-03-02 1650 PJ2T 59 K W5GUZ 59 NM
QSO: 21315 PH 2024-03-02 1650 PJ2T 59 K K3ATO 59 PA
QSO: 21315 PH 2024-03-02 1650 PJ2T 59 K K0VIK 59 MN
QSO: 14256 PH 2024-03-02 1651 PJ2T 59 K KM4POP 59 FL
QSO: 21315 PH 2024-03-02 1651 PJ2T 59 K KB1GOO 59 FL
QSO: 14256 PH 2024-03-02 1651 PJ2T 59 K N0MA 59 IA
QSO: 28325 PH 2024-03-02 1651 PJ2T 59 K KI5GNH 59 TX
QSO: 21315 PH 2024-03-02 1651 PJ2T 59 K N2LK 59 DE
QSO: 28325 PH 2024-03-02 1651 PJ2T 59 K KE7AUB 59 OR
QSO: 21315 PH 2024-03-02 1651 PJ2T 59 K N3NR 59 PA
QSO: 28325 PH 2024-03-02 1652 PJ2T 59 K AI4CO 59 FL
QSO: 21315 PH 2024-03-02 1652 PJ2T 59 K W2QFV 59 MD
QSO: 28325 PH 2024-03-02 1652 PJ2T 59 K KE8RJU 59 MI
QSO: 21315 PH 2024-03-02 1652 PJ2T 59 K K1KI 59 CT
QSO: 28325 PH 2024-03-02 1652 PJ2T 59 K K9MSG 59 IL
QSO: 21315 PH 2024-03-02 1652 PJ2T 59 K N3BMX 59 PA
QSO: 28325 PH 2024-03-02 1653 PJ2T 59 K KM4POP 59 FL
QSO: 21315 PH 2024-03-02 1653 PJ2T 59 K K8PK 59 OH
