START-OF-LOG: 3.0
LOCATION: WMA
CALLSIGN: K5ZD
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1476072
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V11.22F
NAME: Randy Thompson
OPERATORS: K5ZD
SOAPBOX: Spent most of my time fixing antennas. Couldn't really get a run
QSO: 28106 RY 2014-09-28 1217 K5ZD          599     05 MA     IK2SGF        599 15     DX
QSO: 21076 RY 2014-09-28 1217 K5ZD          599     05 MA     W2DEN         599 5      FL
QSO: 21076 RY 2014-09-28 1218 K5ZD          599     05 MA     DL8RDL        599 14     DX
QSO: 21076 RY 2014-09-28 1219 K5ZD          599     05 MA     DL0CS         599 14     DX
QSO: 21076 RY 2014-09-28 1219 K5ZD          599     05 MA     DO6UL         599 14     DX
QSO: 21076 RY 2014-09-28 1220 K5ZD          599     05 MA     ZA/S56A       599 15     DX
QSO: 28098 RY 2014-09-28 1220 K5ZD          599     05 MA     SV2BFN        599 20     DX
QSO: 21076 RY 2014-09-28 1220 K5ZD          599     05 MA     EW6DM         599 16     DX
QSO: 28094 RY 2014-09-28 1223 K5ZD          599     05 MA     HZ1PS         599 21     DX
QSO: 21076 RY 2014-09-28 1223 K5ZD          599     05 MA     F6FTB         599 14     DX
QSO: 21076 RY 2014-09-28 1224 K5ZD          599     05 MA     SM5FQQ        599 14     DX
QSO: 21076 RY 2014-09-28 1224 K5ZD          599     05 MA     DL6NWA        599 14     DX
QSO: 21076 RY 2014-09-28 1225 K5ZD          599     05 MA     DO1GAR        599 14     DX
QSO: 28090 RY 2014-09-28 1225 K5ZD          599     05 MA     TA1DX         599 20     DX
QSO: 21076 RY 2014-09-28 1226 K5ZD          599     05 MA     UR1YDD        599 16     DX
QSO: 21076 RY 2014-09-28 1227 K5ZD          599     05 MA     IV3DDN        599 15     DX
QSO: 21076 RY 2014-09-28 1229 K5ZD          599     05 MA     IW2MXY        599 15     DX
QSO: 21076 RY 2014-09-28 1229 K5ZD          599     05 MA     UA3ZAY        599 16     DX
QSO: 21076 RY 2014-09-28 1231 K5ZD          599     05 MA     RA1ALC        599 16     DX
QSO: 21076 RY 2014-09-28 1231 K5ZD          599     05 MA     SP2IU         599 15     DX
QSO: 28088 RY 2014-09-28 1231 K5ZD          599     05 MA     HB0/DL2JRM    599 14     DX
QSO: 21076 RY 2014-09-28 1232 K5ZD          599     05 MA     UT7EJ         599 16     DX
QSO: 21076 RY 2014-09-28 1232 K5ZD          599     05 MA     9A1A          599 15     DX
QSO: 21076 RY 2014-09-28 1232 K5ZD          599     05 MA     RU3XB         599 16     DX
QSO: 21076 RY 2014-09-28 1233 K5ZD          599     05 MA     UA4M          599 16     DX
QSO: 21076 RY 2014-09-28 1233 K5ZD          599     05 MA     RV3ZN         599 16     DX
QSO: 21076 RY 2014-09-28 1234 K5ZD          599     05 MA     DH7SA         599 14     DX
QSO: 28086 RY 2014-09-28 1235 K5ZD          599     05 MA     IK2TDM        599 15     DX
QSO: 21076 RY 2014-09-28 1235 K5ZD          599     05 MA     IZ0ICM        599 15     DX
QSO: 21076 RY 2014-09-28 1235 K5ZD          599     05 MA     RU6B          599 16     DX
QSO: 21076 RY 2014-09-28 1236 K5ZD          599     05 MA     S52DJW        599 15     DX
QSO: 28083 RY 2014-09-28 1236 K5ZD          599     05 MA     EA1AKS        599 14     DX
QSO: 21076 RY 2014-09-28 1237 K5ZD          599     05 MA     UT4HZ         599 16     DX
QSO: 21076 RY 2014-09-28 1237 K5ZD          599     05 MA     HA1SN         599 15     DX
QSO: 21076 RY 2014-09-28 1238 K5ZD          599     05 MA     DJ6JH         599 14     DX
QSO: 21076 RY 2014-09-28 1238 K5ZD          599     05 MA     DL6KVA        599 14     DX
QSO: 28082 RY 2014-09-28 1239 K5ZD          599     05 MA     S51TA         599 15     DX
QSO: 21076 RY 2014-09-28 1239 K5ZD          599     05 MA     IK5TBI        599 15     DX
QSO: 21076 RY 2014-09-28 1239 K5ZD          599     05 MA     DK5MB         599 14     DX
QSO: 28082 RY 2014-09-28 1240 K5ZD          599     05 MA     FG5LA         599 8      DX
QSO: 21076 RY 2014-09-28 1241 K5ZD          599     05 MA     UR6EA         599 16     DX
QSO: 28081 RY 2014-09-28 1241 K5ZD          599     05 MA     EE9K          599 33     DX
QSO: 21076 RY 2014-09-28 1241 K5ZD          599     05 MA     G8GHD         599 14     DX
QSO: 21076 RY 2014-09-28 1242 K5ZD          599     05 MA     OK1BA         599 15     DX
QSO: 28079 RY 2014-09-28 1242 K5ZD          599     05 MA     LX7I          599 14     DX
QSO: 21076 RY 2014-09-28 1242 K5ZD          599     05 MA     DF9GR         599 14     DX
QSO: 21076 RY 2014-09-28 1243 K5ZD          599     05 MA     IK4UXA        599 15     DX
QSO: 21076 RY 2014-09-28 1243 K5ZD          599     05 MA     HA8JV         599 15     DX
QSO: 21076 RY 2014-09-28 1244 K5ZD          599     05 MA     9A2TN         599 15     DX
QSO: 28078 RY 2014-09-28 1244 K5ZD          599     05 MA     P49X          599 9      DX
QSO: 21076 RY 2014-09-28 1245 K5ZD          599     05 MA     PB7Z          599 14     DX
QSO: 28078 RY 2014-09-28 1245 K5ZD          599     05 MA     EA5FDM        599 14     DX
QSO: 21076 RY 2014-09-28 1245 K5ZD          599     05 MA     RT4W          599 16     DX
QSO: 28075 RY 2014-09-28 1246 K5ZD          599     05 MA     EA8MT         599 33     DX
QSO: 21076 RY 2014-09-28 1246 K5ZD          599     05 MA     OK1DO         599 15     DX
QSO: 21076 RY 2014-09-28 1246 K5ZD          599     05 MA     PA5TT         599 14     DX
QSO: 21076 RY 2014-09-28 1247 K5ZD          599     05 MA     F4GLQ         599 14     DX
QSO: 21076 RY 2014-09-28 1247 K5ZD          599     05 MA     DG1RPU        599 14     DX
QSO: 21076 RY 2014-09-28 1249 K5ZD          599     05 MA     VU2GRM        599 22     DX
QSO: 21076 RY 2014-09-28 1249 K5ZD          599     05 MA     DK2AT         599 14     DX
QSO: 28117 RY 2014-09-28 1250 K5ZD          599     05 MA     LX1NO         599 14     DX
QSO: 21076 RY 2014-09-28 1251 K5ZD          599     05 MA     UT8IM         599 16     DX
QSO: 21076 RY 2014-09-28 1251 K5ZD          599     05 MA     DL6ON         599 14     DX
QSO: 21076 RY 2014-09-28 1252 K5ZD          599     05 MA     PA3GQF        599 14     DX
QSO: 21076 RY 2014-09-28 1253 K5ZD          599     05 MA     OK1XC         599 15     DX
QSO: 21076 RY 2014-09-28 1254 K5ZD          599     05 MA     PA3GCU        599 14     DX
QSO: 21070 RY 2014-09-28 1256 K5ZD          599     05 MA     HB0/DL2JRM    599 14     DX
QSO: 28114 RY 2014-09-28 1512 K5ZD          599     05 MA     I2SVA         599 15     DX
QSO: 28112 RY 2014-09-28 1514 K5ZD          599     05 MA     IV3DDN        599 15     DX
QSO: 28112 RY 2014-09-28 1515 K5ZD          599     05 MA     YO4AAC        599 20     DX
QSO: 21127 RY 2014-09-28 1515 K5ZD          599     05 MA     DP7D          599 14     DX
QSO: 28112 RY 2014-09-28 1515 K5ZD          599     05 MA     K7ULS         599 3      UT
QSO: 28112 RY 2014-09-28 1516 K5ZD          599     05 MA     OE2LCM        599 15     DX
QSO: 21126 RY 2014-09-28 1516 K5ZD          599     05 MA     EA6SX         599 14     DX
QSO: 28112 RY 2014-09-28 1518 K5ZD          599     05 MA     I3FIY         599 15     DX
QSO: 28112 RY 2014-09-28 1518 K5ZD          599     05 MA     UT7CA         599 16     DX
QSO: 28112 RY 2014-09-28 1518 K5ZD          599     05 MA     N5RLM         599 4      LA
QSO: 28112 RY 2014-09-28 1519 K5ZD          599     05 MA     N7TEW         599 3      AZ
QSO: 21119 RY 2014-09-28 1520 K5ZD          599     05 MA     NU4Y          599 5      FL
QSO: 28112 RY 2014-09-28 1520 K5ZD          599     05 MA     IZ3XNJ        599 15     DX
QSO: 28112 RY 2014-09-28 1521 K5ZD          599     05 MA     YO4RST        599 20     DX
QSO: 21116 RY 2014-09-28 1521 K5ZD          599     05 MA     DF6QV         599 14     DX
QSO: 28112 RY 2014-09-28 1522 K5ZD          599     05 MA     CT1AGF        599 14     DX
QSO: 28112 RY 2014-09-28 1522 K5ZD          599     05 MA     DH9GCD        599 14     DX
QSO: 21114 RY 2014-09-28 1523 K5ZD          599     05 MA     DL1QW         599 14     DX
QSO: 28112 RY 2014-09-28 1523 K5ZD          599     05 MA     DK1KC         599 14     DX
QSO: 21113 RY 2014-09-28 1523 K5ZD          599     05 MA     OL8M          599 15     DX
QSO: 21109 RY 2014-09-28 1525 K5ZD          599     05 MA     UW5Y          599 16     DX
QSO: 28112 RY 2014-09-28 1525 K5ZD          599     05 MA     KV1J          599 5      MA
QSO: 21108 RY 2014-09-28 1526 K5ZD          599     05 MA     GM5M          599 14     DX
QSO: 28111 RY 2014-09-28 1526 K5ZD          599     05 MA     9A0Z          599 15     DX
QSO: 28110 RY 2014-09-28 1528 K5ZD          599     05 MA     HG1S          599 15     DX
QSO: 21100 RY 2014-09-28 1528 K5ZD          599     05 MA     I4DZ          599 15     DX
QSO: 28108 RY 2014-09-28 1529 K5ZD          599     05 MA     F4ERS         599 14     DX
QSO: 28108 RY 2014-09-28 1530 K5ZD          599     05 MA     F5VKT         599 14     DX
QSO: 21098 RY 2014-09-28 1531 K5ZD          599     05 MA     3G1B          599 12     DX
QSO: 28107 RY 2014-09-28 1531 K5ZD          599     05 MA     EE1D          599 14     DX
QSO: 28107 RY 2014-09-28 1532 K5ZD          599     05 MA     ON5GQ         599 14     DX
QSO: 21094 RY 2014-09-28 1532 K5ZD          599     05 MA     3Z5W          599 15     DX
QSO: 21091 RY 2014-09-28 1533 K5ZD          599     05 MA     OE2GEN        599 15     DX
QSO: 28106 RY 2014-09-28 1533 K5ZD          599     05 MA     ED1A          599 14     DX
QSO: 28105 RY 2014-09-28 1534 K5ZD          599     05 MA     IK0YUT        599 15     DX
QSO: 28104 RY 2014-09-28 1536 K5ZD          599     05 MA     SV9CVY        599 20     DX
QSO: 21084 RY 2014-09-28 1536 K5ZD          599     05 MA     DR5N          599 14     DX
QSO: 28104 RY 2014-09-28 1537 K5ZD          599     05 MA     9A7V          599 15     DX
QSO: 21080 RY 2014-09-28 1538 K5ZD          599     05 MA     UA5C          599 16     DX
QSO: 28103 RY 2014-09-28 1538 K5ZD          599     05 MA     VE5KS         599 4      SK
QSO: 21077 RY 2014-09-28 1539 K5ZD          599     05 MA     YL9T          599 15     DX
QSO: 28103 RY 2014-09-28 1539 K5ZD          599     05 MA     UR6EA         599 16     DX
QSO: 28103 RY 2014-09-28 1539 K5ZD          599     05 MA     UX0FF         599 16     DX
QSO: 28103 RY 2014-09-28 1540 K5ZD          599     05 MA     YO7CVL        599 20     DX
QSO: 21075 RY 2014-09-28 1540 K5ZD          599     05 MA     E21YDP        599 26     DX
QSO: 28103 RY 2014-09-28 1541 K5ZD          599     05 MA     R3PW          599 16     DX
QSO: 28103 RY 2014-09-28 1541 K5ZD          599     05 MA     IK3XJP        599 15     DX
QSO: 21150 RY 2014-09-28 1542 K5ZD          599     05 MA     IT9VCE        599 15     DX
QSO: 28103 RY 2014-09-28 1542 K5ZD          599     05 MA     F5PXK         599 14     DX
QSO: 28103 RY 2014-09-28 1542 K5ZD          599     05 MA     HB9AWS        599 14     DX
QSO: 28103 RY 2014-09-28 1544 K5ZD          599     05 MA     ON8NT         599 14     DX
QSO: 21140 RY 2014-09-28 1544 K5ZD          599     05 MA     DJ9AO         599 14     DX
QSO: 28094 RY 2014-09-28 2007 K5ZD          599     05 MA     N6RO          599 3      CA
QSO: 28093 RY 2014-09-28 2007 K5ZD          599     05 MA     W1AW/5        599 4      NM
QSO: 21133 RY 2014-09-28 2007 K5ZD          599     05 MA     NT0F          599 4      IA
QSO: 28089 RY 2014-09-28 2009 K5ZD          599     05 MA     N7IR          599 3      AZ
QSO: 28087 RY 2014-09-28 2010 K5ZD          599     05 MA     VE5RI         599 4      SK
QSO: 28086 RY 2014-09-28 2011 K5ZD          599     05 MA     CO2QM         599 8      DX
QSO: 21102 RY 2014-09-28 2011 K5ZD          599     05 MA     PE1RWL        599 14     DX
QSO: 21102 RY 2014-09-28 2012 K5ZD          599     05 MA     IK2YSJ        599 15     DX
QSO: 21102 RY 2014-09-28 2013 K5ZD          599     05 MA     DL1NEO        599 14     DX
QSO: 21102 RY 2014-09-28 2013 K5ZD          599     05 MA     SQ2NNN        599 15     DX
QSO: 28081 RY 2014-09-28 2015 K5ZD          599     05 MA     3G1B          599 12     DX
QSO: 28080 RY 2014-09-28 2016 K5ZD          599     05 MA     CE3DNP        599 12     DX
QSO: 21099 RY 2014-09-28 2017 K5ZD          599     05 MA     DG3IS         599 14     DX
QSO: 21099 RY 2014-09-28 2018 K5ZD          599     05 MA     I1NVU         599 15     DX
QSO: 21099 RY 2014-09-28 2018 K5ZD          599     05 MA     IZ4DZD        599 15     DX
QSO: 21099 RY 2014-09-28 2019 K5ZD          599     05 MA     DK6IM         599 14     DX
QSO: 21099 RY 2014-09-28 2019 K5ZD          599     05 MA     IT9BLB        599 15     DX
QSO: 21099 RY 2014-09-28 2020 K5ZD          599     05 MA     IZ1GLX        599 15     DX
QSO: 28109 RY 2014-09-28 2020 K5ZD          599     05 MA     LW5DW         599 13     DX
QSO: 21099 RY 2014-09-28 2020 K5ZD          599     05 MA     EA7AFM        599 14     DX
QSO: 21099 RY 2014-09-28 2021 K5ZD          599     05 MA     DL2HRT        599 14     DX
QSO: 28106 RY 2014-09-28 2021 K5ZD          599     05 MA     CE3BC         599 12     DX
QSO: 21099 RY 2014-09-28 2021 K5ZD          599     05 MA     IW2FND        599 15     DX
QSO: 21099 RY 2014-09-28 2022 K5ZD          599     05 MA     G4OJB         599 14     DX
QSO: 21099 RY 2014-09-28 2022 K5ZD          599     05 MA     DH3SR         599 14     DX
QSO: 28101 RY 2014-09-28 2023 K5ZD          599     05 MA     PY2DN         599 11     DX
QSO: 21099 RY 2014-09-28 2023 K5ZD          599     05 MA     VE5RI         599 4      SK
QSO: 21099 RY 2014-09-28 2023 K5ZD          599     05 MA     OH9VD         599 15     DX
QSO: 21099 RY 2014-09-28 2024 K5ZD          599     05 MA     S57AL         599 15     DX
QSO: 28100 RY 2014-09-28 2024 K5ZD          599     05 MA     9Y4VU         599 9      DX
QSO: 21099 RY 2014-09-28 2025 K5ZD          599     05 MA     G3VPS         599 14     DX
QSO: 21099 RY 2014-09-28 2026 K5ZD          599     05 MA     N5RZ          599 4      TX
QSO: 21099 RY 2014-09-28 2026 K5ZD          599     05 MA     KA6BIM        599 3      OR
QSO: 21099 RY 2014-09-28 2027 K5ZD          599     05 MA     K6RIM         599 3      CA
QSO: 21099 RY 2014-09-28 2027 K5ZD          599     05 MA     AA5AU         599 4      LA
QSO: 21099 RY 2014-09-28 2028 K5ZD          599     05 MA     N4KG          599 4      AL
QSO: 21099 RY 2014-09-28 2028 K5ZD          599     05 MA     NT5V          599 4      TX
QSO: 14128 RY 2014-09-28 2028 K5ZD          599     05 MA     DK40ECH       599 14     DX
QSO: 21099 RY 2014-09-28 2029 K5ZD          599     05 MA     AF4RK         599 5      FL
QSO: 21099 RY 2014-09-28 2029 K5ZD          599     05 MA     N7AT          599 3      AZ
QSO: 21099 RY 2014-09-28 2029 K5ZD          599     05 MA     M0VAA         599 14     DX
QSO: 21099 RY 2014-09-28 2030 K5ZD          599     05 MA     K6UM          599 3      OR
QSO: 14125 RY 2014-09-28 2030 K5ZD          599     05 MA     UB7K          599 16     DX
QSO: 21099 RY 2014-09-28 2030 K5ZD          599     05 MA     DO3ME         599 14     DX
QSO: 21099 RY 2014-09-28 2031 K5ZD          599     05 MA     IQ2BG         599 15     DX
QSO: 14124 RY 2014-09-28 2031 K5ZD          599     05 MA     DL3ABL        599 14     DX
QSO: 21099 RY 2014-09-28 2032 K5ZD          599     05 MA     SP6FJ         599 15     DX
QSO: 21099 RY 2014-09-28 2032 K5ZD          599     05 MA     DL1HBT        599 14     DX
QSO: 21099 RY 2014-09-28 2033 K5ZD          599     05 MA     W0AJU         599 4      MO
QSO: 14124 RY 2014-09-28 2033 K5ZD          599     05 MA     W1ZT          599 5      MA
QSO: 14123 RY 2014-09-28 2033 K5ZD          599     05 MA     EI4KF         599 14     DX
QSO: 21099 RY 2014-09-28 2034 K5ZD          599     05 MA     K6KAL         599 3      CA
QSO: 14122 RY 2014-09-28 2034 K5ZD          599     05 MA     EA5ET         599 14     DX
QSO: 21099 RY 2014-09-28 2034 K5ZD          599     05 MA     N3RC          599 4      MT
QSO: 14122 RY 2014-09-28 2035 K5ZD          599     05 MA     PC4H          599 14     DX
QSO: 14122 RY 2014-09-28 2036 K5ZD          599     05 MA     LA3S          599 14     DX
QSO: 21099 RY 2014-09-28 2036 K5ZD          599     05 MA     G3XYC         599 14     DX
QSO: 14122 RY 2014-09-28 2036 K5ZD          599     05 MA     SP1DSZ        599 15     DX
QSO: 21099 RY 2014-09-28 2037 K5ZD          599     05 MA     KB4FB         599 5      FL
QSO: 14122 RY 2014-09-28 2037 K5ZD          599     05 MA     DJ2QV         599 14     DX
QSO: 21099 RY 2014-09-28 2037 K5ZD          599     05 MA     WR4B          599 5      FL
QSO: 21099 RY 2014-09-28 2038 K5ZD          599     05 MA     K5CS          599 4      AR
QSO: 21099 RY 2014-09-28 2038 K5ZD          599     05 MA     ZR9C          599 38     DX
QSO: 21099 RY 2014-09-28 2039 K5ZD          599     05 MA     IK5FKF        599 15     DX
QSO: 14122 RY 2014-09-28 2040 K5ZD          599     05 MA     IZ1GLX        599 15     DX
QSO: 21099 RY 2014-09-28 2040 K5ZD          599     05 MA     G7UHN         599 14     DX
QSO: 14122 RY 2014-09-28 2040 K5ZD          599     05 MA     IW2MXY        599 15     DX
QSO: 21099 RY 2014-09-28 2040 K5ZD          599     05 MA     KE4KE         599 4      MN
QSO: 14122 RY 2014-09-28 2041 K5ZD          599     05 MA     PD0WR         599 14     DX
QSO: 21099 RY 2014-09-28 2041 K5ZD          599     05 MA     IK5ZTT        599 15     DX
QSO: 21099 RY 2014-09-28 2041 K5ZD          599     05 MA     IZ5ILK        599 15     DX
QSO: 14122 RY 2014-09-28 2041 K5ZD          599     05 MA     NJ2F          599 5      FL
QSO: 21099 RY 2014-09-28 2042 K5ZD          599     05 MA     W6AEA         599 3      WA
QSO: 14122 RY 2014-09-28 2042 K5ZD          599     05 MA     UT5EPP        599 16     DX
QSO: 14122 RY 2014-09-28 2042 K5ZD          599     05 MA     OE3RTB        599 15     DX
QSO: 21099 RY 2014-09-28 2043 K5ZD          599     05 MA     C91C          599 37     DX
QSO: 21099 RY 2014-09-28 2044 K5ZD          599     05 MA     K6JJ          599 3      CA
QSO: 14122 RY 2014-09-28 2044 K5ZD          599     05 MA     TA7I          599 20     DX
QSO: 21099 RY 2014-09-28 2044 K5ZD          599     05 MA     KM9R          599 3      NV
QSO: 14122 RY 2014-09-28 2045 K5ZD          599     05 MA     EE5C          599 14     DX
QSO: 21099 RY 2014-09-28 2045 K5ZD          599     05 MA     KO0Z          599 4      IL
QSO: 14122 RY 2014-09-28 2046 K5ZD          599     05 MA     DF9DD         599 14     DX
QSO: 21099 RY 2014-09-28 2046 K5ZD          599     05 MA     ON7KEC        599 14     DX
QSO: 14122 RY 2014-09-28 2046 K5ZD          599     05 MA     DJ6TB         599 14     DX
QSO: 21099 RY 2014-09-28 2046 K5ZD          599     05 MA     VE6CMV        599 4      AB
QSO: 14122 RY 2014-09-28 2047 K5ZD          599     05 MA     I0GIA         599 15     DX
QSO: 21099 RY 2014-09-28 2047 K5ZD          599     05 MA     F6CXJ         599 14     DX
QSO: 14122 RY 2014-09-28 2047 K5ZD          599     05 MA     HG5D          599 15     DX
QSO: 21099 RY 2014-09-28 2047 K5ZD          599     05 MA     K5ZG          599 4      CO
QSO: 14122 RY 2014-09-28 2048 K5ZD          599     05 MA     IK2DZN        599 15     DX
QSO: 14122 RY 2014-09-28 2048 K5ZD          599     05 MA     IW3FVZ        599 15     DX
QSO: 21099 RY 2014-09-28 2049 K5ZD          599     05 MA     W6OTC         599 3      CA
QSO: 14122 RY 2014-09-28 2049 K5ZD          599     05 MA     DH8WR         599 14     DX
QSO: 21099 RY 2014-09-28 2049 K5ZD          599     05 MA     PB0ACU        599 14     DX
QSO: 21099 RY 2014-09-28 2050 K5ZD          599     05 MA     ON4FI         599 14     DX
QSO: 14122 RY 2014-09-28 2050 K5ZD          599     05 MA     SV7CUD        599 20     DX
QSO: 21099 RY 2014-09-28 2050 K5ZD          599     05 MA     DL8QS         599 14     DX
QSO: 21099 RY 2014-09-28 2051 K5ZD          599     05 MA     G3RKJ         599 14     DX
QSO: 21099 RY 2014-09-28 2051 K5ZD          599     05 MA     W5JAY         599 4      AR
QSO: 14122 RY 2014-09-28 2051 K5ZD          599     05 MA     DL1RTS        599 14     DX
QSO: 21099 RY 2014-09-28 2052 K5ZD          599     05 MA     W6RKC         599 3      CA
QSO: 14122 RY 2014-09-28 2052 K5ZD          599     05 MA     SQ9HHG        599 15     DX
QSO: 21099 RY 2014-09-28 2052 K5ZD          599     05 MA     N0SO          599 4      MO
QSO: 14122 RY 2014-09-28 2052 K5ZD          599     05 MA     SQ9FMU        599 15     DX
QSO: 21099 RY 2014-09-28 2053 K5ZD          599     05 MA     WV9E          599 4      WI
QSO: 14122 RY 2014-09-28 2053 K5ZD          599     05 MA     DL2HYH        599 14     DX
QSO: 21099 RY 2014-09-28 2053 K5ZD          599     05 MA     KE6SHL        599 3      CA
QSO: 14122 RY 2014-09-28 2053 K5ZD          599     05 MA     IK5ZTT        599 15     DX
QSO: 21099 RY 2014-09-28 2054 K5ZD          599     05 MA     IW2FUT        599 15     DX
QSO: 14122 RY 2014-09-28 2054 K5ZD          599     05 MA     YT2AAA        599 15     DX
QSO: 21099 RY 2014-09-28 2054 K5ZD          599     05 MA     I2VXJ         599 15     DX
QSO: 14122 RY 2014-09-28 2054 K5ZD          599     05 MA     HA3OU         599 15     DX
QSO: 21099 RY 2014-09-28 2055 K5ZD          599     05 MA     K0VVX         599 4      SD
QSO: 21099 RY 2014-09-28 2055 K5ZD          599     05 MA     PA3CMF        599 14     DX
QSO: 14122 RY 2014-09-28 2056 K5ZD          599     05 MA     UR5WCQ        599 16     DX
QSO: 21099 RY 2014-09-28 2056 K5ZD          599     05 MA     JA8EJO        599 25     DX
QSO: 14122 RY 2014-09-28 2057 K5ZD          599     05 MA     I3EVK         599 15     DX
QSO: 14122 RY 2014-09-28 2057 K5ZD          599     05 MA     DK9FEC        599 14     DX
QSO: 14122 RY 2014-09-28 2058 K5ZD          599     05 MA     IK4CLF        599 15     DX
QSO: 21099 RY 2014-09-28 2058 K5ZD          599     05 MA     M0OSH         599 14     DX
QSO: 21099 RY 2014-09-28 2058 K5ZD          599     05 MA     JA8KSF        599 25     DX
QSO: 14122 RY 2014-09-28 2058 K5ZD          599     05 MA     IW1FRD        599 15     DX
QSO: 21099 RY 2014-09-28 2059 K5ZD          599     05 MA     WB5AAA        599 4      AR
QSO: 14122 RY 2014-09-28 2059 K5ZD          599     05 MA     DL3FCG        599 14     DX
QSO: 21099 RY 2014-09-28 2059 K5ZD          599     05 MA     VA5LF         599 4      SK
QSO: 21099 RY 2014-09-28 2059 K5ZD          599     05 MA     KC0DEB        599 4      KS
QSO: 14122 RY 2014-09-28 2100 K5ZD          599     05 MA     F1HWL         599 14     DX
QSO: 21099 RY 2014-09-28 2100 K5ZD          599     05 MA     VE7SV         599 3      BC
QSO: 21099 RY 2014-09-28 2100 K5ZD          599     05 MA     K6TD          599 3      CA
QSO: 21099 RY 2014-09-28 2101 K5ZD          599     05 MA     NA4EA         599 5      NC
QSO: 14122 RY 2014-09-28 2101 K5ZD          599     05 MA     SV3EXU        599 20     DX
QSO: 14122 RY 2014-09-28 2102 K5ZD          599     05 MA     EU1DX         599 16     DX
QSO: 21099 RY 2014-09-28 2102 K5ZD          599     05 MA     5B4AIF        599 20     DX
QSO: 14122 RY 2014-09-28 2103 K5ZD          599     05 MA     F4GYM         599 14     DX
QSO: 21099 RY 2014-09-28 2103 K5ZD          599     05 MA     EI30T         599 14     DX
QSO: 14122 RY 2014-09-28 2104 K5ZD          599     05 MA     F8FUA         599 14     DX
QSO: 14122 RY 2014-09-28 2104 K5ZD          599     05 MA     HB9YC         599 14     DX
QSO: 14122 RY 2014-09-28 2105 K5ZD          599     05 MA     DK9ETM        599 14     DX
QSO: 21099 RY 2014-09-28 2105 K5ZD          599     05 MA     KD7PCE        599 3      OR
QSO: 14122 RY 2014-09-28 2106 K5ZD          599     05 MA     IK2WZM        599 15     DX
QSO: 14122 RY 2014-09-28 2106 K5ZD          599     05 MA     K4HAL         599 4      AL
QSO: 14122 RY 2014-09-28 2106 K5ZD          599     05 MA     M0ZRS         599 14     DX
QSO: 21099 RY 2014-09-28 2107 K5ZD          599     05 MA     IU2BDG        599 15     DX
QSO: 14122 RY 2014-09-28 2107 K5ZD          599     05 MA     AD5OW         599 4      MS
QSO: 21099 RY 2014-09-28 2107 K5ZD          599     05 MA     DL9GCG        599 14     DX
QSO: 14122 RY 2014-09-28 2107 K5ZD          599     05 MA     SM6WET        599 14     DX
QSO: 21099 RY 2014-09-28 2108 K5ZD          599     05 MA     N7TEW         599 3      AZ
QSO: 21099 RY 2014-09-28 2108 K5ZD          599     05 MA     EF1A          599 14     DX
QSO: 14122 RY 2014-09-28 2109 K5ZD          599     05 MA     DL2AL         599 14     DX
QSO: 21099 RY 2014-09-28 2109 K5ZD          599     05 MA     IZ2GIU        599 15     DX
QSO: 14122 RY 2014-09-28 2109 K5ZD          599     05 MA     IV3ARJ        599 15     DX
QSO: 21099 RY 2014-09-28 2110 K5ZD          599     05 MA     G4HBI         599 14     DX
QSO: 14122 RY 2014-09-28 2110 K5ZD          599     05 MA     YL2VW         599 15     DX
QSO: 21099 RY 2014-09-28 2110 K5ZD          599     05 MA     DL2HYH        599 14     DX
QSO: 14122 RY 2014-09-28 2111 K5ZD          599     05 MA     DL1NEO        599 14     DX
QSO: 21099 RY 2014-09-28 2111 K5ZD          599     05 MA     I3VJW         599 15     DX
QSO: 14122 RY 2014-09-28 2111 K5ZD          599     05 MA     IZ8FFA        599 15     DX
QSO: 21099 RY 2014-09-28 2111 K5ZD          599     05 MA     N0MHL         599 4      SD
QSO: 14122 RY 2014-09-28 2112 K5ZD          599     05 MA     IK3XJP        599 15     DX
QSO: 21099 RY 2014-09-28 2112 K5ZD          599     05 MA     K0MPH         599 4      MN
QSO: 14122 RY 2014-09-28 2113 K5ZD          599     05 MA     UW3U          599 16     DX
QSO: 21099 RY 2014-09-28 2113 K5ZD          599     05 MA     AE7DW         599 3      AZ
QSO: 14122 RY 2014-09-28 2113 K5ZD          599     05 MA     IQ2BG         599 15     DX
QSO: 21099 RY 2014-09-28 2113 K5ZD          599     05 MA     WA1FCN        599 4      AL
QSO: 21099 RY 2014-09-28 2114 K5ZD          599     05 MA     WB3JFS        599 3      NV
QSO: 14122 RY 2014-09-28 2115 K5ZD          599     05 MA     IQ2CU         599 15     DX
QSO: 14122 RY 2014-09-28 2116 K5ZD          599     05 MA     SM5EPO        599 14     DX
QSO: 14122 RY 2014-09-28 2116 K5ZD          599     05 MA     ON6SX         599 14     DX
QSO: 14122 RY 2014-09-28 2117 K5ZD          599     05 MA     K0BX          599 4      MO
QSO: 14122 RY 2014-09-28 2117 K5ZD          599     05 MA     F4FLF         599 14     DX
