START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: ZV5O
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: PY5AB PY5FB PY5AMF PY5SAT PY5AKW PY5MM PY5DJ PY5IN PY5ZD PY5QW
QSO: 7059 CW 2018-07-15 0211 ZV5O 599 15 R8TT 599 30
QSO: 7059 CW 2018-07-15 0211 ZV5O 599 15 LY5W 599 29
QSO: 7059 CW 2018-07-15 0212 ZV5O 599 15 VA3PM 599 04
QSO: 7059 CW 2018-07-15 0213 ZV5O 599 15 RX7K 599 29
QSO: 7059 CW 2018-07-15 0214 ZV5O 599 15 VA2AM 599 04
QSO: 7059 CW 2018-07-15 0214 ZV5O 599 15 NA3M 599 08
QSO: 7059 CW 2018-07-15 0214 ZV5O 599 15 N7QT 599 06
QSO: 7059 CW 2018-07-15 0215 ZV5O 599 15 R8WO 599 30
QSO: 7059 CW 2018-07-15 0219 ZV5O 599 15 DJ1AA 599 28
QSO: 7059 CW 2018-07-15 0220 ZV5O 599 15 DK6XZ 599 28
QSO: 7059 CW 2018-07-15 0220 ZV5O 599 15 ND8L 599 08
QSO: 7059 CW 2018-07-15 0221 ZV5O 599 15 N2NO 599 08
QSO: 7059 CW 2018-07-15 0221 ZV5O 599 15 WB8WKQ 599 08
QSO: 7059 CW 2018-07-15 0221 ZV5O 599 15 AB1J 599 08
QSO: 7059 CW 2018-07-15 0222 ZV5O 599 15 W2YR 599 08
QSO: 7059 CW 2018-07-15 0223 ZV5O 599 15 W6SX 599 06
QSO: 7059 CW 2018-07-15 0224 ZV5O 599 15 W8KTQ 599 08
QSO: 7059 CW 2018-07-15 0225 ZV5O 599 15 K8PJK 599 08
QSO: 7059 CW 2018-07-15 0225 ZV5O 599 15 KK1W 599 08
QSO: 7059 CW 2018-07-15 0226 ZV5O 599 15 W8RW 599 08
QSO: 7059 CW 2018-07-15 0228 ZV5O 599 15 VE3NNT 599 04
QSO: 7059 CW 2018-07-15 0229 ZV5O 599 15 Y84Z 599 28
QSO: 7059 CW 2018-07-15 0229 ZV5O 599 15 OH8CW 599 18
QSO: 7059 CW 2018-07-15 0231 ZV5O 599 15 Y8VW 599 28
QSO: 7059 CW 2018-07-15 0231 ZV5O 599 15 YR33A 599 28
QSO: 7059 CW 2018-07-15 0231 ZV5O 599 15 NT2A 599 08
QSO: 7059 CW 2018-07-15 0232 ZV5O 599 15 UX1UX 599 29
QSO: 7059 CW 2018-07-15 0233 ZV5O 599 15 EW8DX 599 29
QSO: 7059 CW 2018-07-15 0233 ZV5O 599 15 EW1I 599 29
QSO: 7059 CW 2018-07-15 0234 ZV5O 599 15 K3WU 599 08
QSO: 7059 CW 2018-07-15 0238 ZV5O 599 15 W4ATL 599 08
QSO: 7059 CW 2018-07-15 0238 ZV5O 599 15 AD4ES 599 08
QSO: 7059 CW 2018-07-15 0238 ZV5O 599 15 W4KAG 599 08
QSO: 7059 CW 2018-07-15 0239 ZV5O 599 15 KI1G 599 08
QSO: 7059 CW 2018-07-15 0241 ZV5O 599 15 NU7J 599 06
QSO: 7059 CW 2018-07-15 0242 ZV5O 599 15 RZ3FQ 599 29
QSO: 7059 CW 2018-07-15 0244 ZV5O 599 15 NF9V 599 08
QSO: 7059 CW 2018-07-15 0244 ZV5O 599 15 DF7BL 599 28
QSO: 7059 CW 2018-07-15 0245 ZV5O 599 15 K1LT 599 08
QSO: 7059 CW 2018-07-15 0245 ZV5O 599 15 KR4F 599 08
QSO: 7059 CW 2018-07-15 0246 ZV5O 599 15 NW8U 599 08
QSO: 7059 CW 2018-07-15 0246 ZV5O 599 15 KE4S 599 08
QSO: 7059 CW 2018-07-15 0247 ZV5O 599 15 Y82U 599 28
QSO: 7059 CW 2018-07-15 0248 ZV5O 599 15 W3IUU 599 08
QSO: 7059 CW 2018-07-15 0249 ZV5O 599 15 YL1ZT 599 29
QSO: 7059 CW 2018-07-15 0250 ZV5O 599 15 W4BZ 599 08
QSO: 7059 CW 2018-07-15 0250 ZV5O 599 15 N0WK 599 07
QSO: 7059 CW 2018-07-15 0250 ZV5O 599 15 VE7XF 599 02
QSO: 7059 CW 2018-07-15 0251 ZV5O 599 15 N2GC 599 08
QSO: 7059 CW 2018-07-15 0252 ZV5O 599 15 N8FYL 599 08
QSO: 7059 CW 2018-07-15 0252 ZV5O 599 15 LU5VV 599 16
QSO: 7059 CW 2018-07-15 0254 ZV5O 599 15 Y89N 599 28
QSO: 7059 CW 2018-07-15 0256 ZV5O 599 15 Y84G 599 28
QSO: 7059 CW 2018-07-15 0257 ZV5O 599 15 W3EP 599 08
QSO: 7059 CW 2018-07-15 0259 ZV5O 599 15 W0YJT 599 07
QSO: 7059 CW 2018-07-15 0259 ZV5O 599 15 NN5O 599 07
QSO: 7059 CW 2018-07-15 0300 ZV5O 599 15 ND8L 599 08
QSO: 7059 CW 2018-07-15 0303 ZV5O 599 15 VE3TW 599 04
QSO: 7059 CW 2018-07-15 0304 ZV5O 599 15 NB1N 599 08
QSO: 7059 CW 2018-07-15 0304 ZV5O 599 15 K2WK 599 08
QSO: 7059 CW 2018-07-15 0304 ZV5O 599 15 K4MX 599 08
QSO: 7059 CW 2018-07-15 0305 ZV5O 599 15 VE3MM 599 04
QSO: 7059 CW 2018-07-15 0307 ZV5O 599 15 W3WHK 599 08
QSO: 7059 CW 2018-07-15 0308 ZV5O 599 15 N5FO 599 07
QSO: 7059 CW 2018-07-15 0309 ZV5O 599 15 SP6EIY 599 28
QSO: 7059 CW 2018-07-15 0310 ZV5O 599 15 VE3TM 599 04
QSO: 7059 CW 2018-07-15 0310 ZV5O 599 15 VY1AAA 599 02
QSO: 7059 CW 2018-07-15 0311 ZV5O 599 15 N4NO 599 08
QSO: 7059 CW 2018-07-15 0312 ZV5O 599 15 AA4DD 599 08
QSO: 7059 CW 2018-07-15 0313 ZV5O 599 15 NU2Q 599 08
QSO: 7059 CW 2018-07-15 0313 ZV5O 599 15 K9JM 599 06
QSO: 7059 CW 2018-07-15 0314 ZV5O 599 15 K9OM 599 08
QSO: 7059 CW 2018-07-15 0315 ZV5O 599 15 K9OM 599 08
QSO: 7059 CW 2018-07-15 0315 ZV5O 599 15 SQ3WW 599 28
QSO: 7059 CW 2018-07-15 0316 ZV5O 599 15 K3JT 599 08
QSO: 7059 CW 2018-07-15 0317 ZV5O 599 15 K7QA 599 06
QSO: 7059 CW 2018-07-15 0318 ZV5O 599 15 K4QPL 599 08
QSO: 7059 CW 2018-07-15 0322 ZV5O 599 15 W7VXS 599 06
QSO: 7059 CW 2018-07-15 0324 ZV5O 599 15 CX9AU 599 14
QSO: 7059 CW 2018-07-15 0324 ZV5O 599 15 K2SG 599 08
QSO: 7059 CW 2018-07-15 0326 ZV5O 599 15 DM3A 599 28
QSO: 7059 CW 2018-07-15 0327 ZV5O 599 15 WI7N 599 06
QSO: 7059 CW 2018-07-15 0328 ZV5O 599 15 DL5ZB 599 28
QSO: 7059 CW 2018-07-15 0328 ZV5O 599 15 Y86Y 599 28
QSO: 7059 CW 2018-07-15 0329 ZV5O 599 15 N2CW 599 08
QSO: 7059 CW 2018-07-15 0329 ZV5O 599 15 Y83L 599 28
QSO: 7059 CW 2018-07-15 0331 ZV5O 599 15 K9MMS 599 08
QSO: 7059 CW 2018-07-15 0332 ZV5O 599 15 Y89D 599 28
QSO: 7059 CW 2018-07-15 0332 ZV5O 599 15 NS2N 599 08
QSO: 7059 CW 2018-07-15 0333 ZV5O 599 15 W8TM 599 08
QSO: 7059 CW 2018-07-15 0336 ZV5O 599 15 K3AJ 599 08
QSO: 7059 CW 2018-07-15 0337 ZV5O 599 15 VE6SV 599 02
QSO: 7059 CW 2018-07-15 0337 ZV5O 599 15 KC8R 599 07
QSO: 7059 CW 2018-07-15 0339 ZV5O 599 15 WA8Y 599 08
QSO: 7059 CW 2018-07-15 0339 ZV5O 599 15 N2PP 599 08
QSO: 7059 CW 2018-07-15 0340 ZV5O 599 15 KG6MC 599 08
QSO: 7059 CW 2018-07-15 0340 ZV5O 599 15 W5MX 599 08
QSO: 7059 CW 2018-07-15 0341 ZV5O 599 15 Y84C 599 28
QSO: 7059 CW 2018-07-15 0341 ZV5O 599 15 WS9M 599 08
QSO: 7059 CW 2018-07-15 0342 ZV5O 599 15 LM90NRL 599 18
QSO: 7059 CW 2018-07-15 0343 ZV5O 599 15 KE2D 599 08
QSO: 7059 CW 2018-07-15 0345 ZV5O 599 15 Y87U 599 28
QSO: 7059 CW 2018-07-15 0348 ZV5O 599 15 DL4SRM 599 28
QSO: 7059 CW 2018-07-15 0350 ZV5O 599 15 N0NI 599 07
QSO: 7059 CW 2018-07-15 0351 ZV5O 599 15 N8NA 599 08
QSO: 7059 CW 2018-07-15 0353 ZV5O 599 15 KO7SS 599 06
QSO: 7059 CW 2018-07-15 0354 ZV5O 599 15 N2JJ 599 08
QSO: 7059 CW 2018-07-15 0355 ZV5O 599 15 ZL4TT 599 60
QSO: 7059 CW 2018-07-15 0356 ZV5O 599 15 AB9H 599 08
QSO: 7059 CW 2018-07-15 0357 ZV5O 599 15 N8AA 599 08
QSO: 7059 CW 2018-07-15 0358 ZV5O 599 15 N7ENN 599 06
QSO: 7059 CW 2018-07-15 0359 ZV5O 599 15 NY3B 599 08
QSO: 7059 CW 2018-07-15 0400 ZV5O 599 15 W2BEE 599 08
QSO: 7059 CW 2018-07-15 0401 ZV5O 599 15 VE7SAR 599 02
QSO: 7059 CW 2018-07-15 0402 ZV5O 599 15 NJ8J 599 08
QSO: 7059 CW 2018-07-15 0405 ZV5O 599 15 NY3B 599 08
QSO: 7059 CW 2018-07-15 0406 ZV5O 599 15 K6NA 599 06
QSO: 7059 CW 2018-07-15 0406 ZV5O 599 15 N3TE 599 08
QSO: 7059 CW 2018-07-15 0407 ZV5O 599 15 VE6KMH 599 02
QSO: 7059 CW 2018-07-15 0410 ZV5O 599 15 K0PC 599 07
QSO: 7059 CW 2018-07-15 0413 ZV5O 599 15 WB2ATZ 599 08
QSO: 7059 CW 2018-07-15 0413 ZV5O 599 15 W5EWF 599 07
QSO: 7059 CW 2018-07-15 0414 ZV5O 599 15 K2ZR 599 08
QSO: 7059 CW 2018-07-15 0415 ZV5O 599 15 WA2KB 599 08
QSO: 7059 CW 2018-07-15 0415 ZV5O 599 15 VE3KP 599 04
QSO: 7059 CW 2018-07-15 0416 ZV5O 599 15 W0SEI 599 07
QSO: 7059 CW 2018-07-15 0416 ZV5O 599 15 N6AA 599 06
QSO: 7059 CW 2018-07-15 0419 ZV5O 599 15 KL2R 599 01
QSO: 7059 CW 2018-07-15 0421 ZV5O 599 15 K3NW 599 08
QSO: 7059 CW 2018-07-15 0422 ZV5O 599 15 KU2C 599 08
QSO: 7059 CW 2018-07-15 0422 ZV5O 599 15 VE7KW 599 02
QSO: 7059 CW 2018-07-15 0422 ZV5O 599 15 KU6CW 599 06
QSO: 7059 CW 2018-07-15 0423 ZV5O 599 15 NK9G 599 08
QSO: 7059 CW 2018-07-15 0425 ZV5O 599 15 W6JTI 599 06
QSO: 7059 CW 2018-07-15 0425 ZV5O 599 15 W9CSX 599 08
QSO: 7059 CW 2018-07-15 0427 ZV5O 599 15 K6RIM 599 06
QSO: 7059 CW 2018-07-15 0427 ZV5O 599 15 K4GM 599 08
QSO: 7059 CW 2018-07-15 0428 ZV5O 599 15 K0TG 599 07
QSO: 7059 CW 2018-07-15 0428 ZV5O 599 15 LY9Y 599 29
QSO: 7059 CW 2018-07-15 0429 ZV5O 599 15 K7BTW 599 06
QSO: 7059 CW 2018-07-15 0429 ZV5O 599 15 N1RM 599 08
QSO: 7059 CW 2018-07-15 0431 ZV5O 599 15 K0KX 599 07
QSO: 7059 CW 2018-07-15 0431 ZV5O 599 15 WA1RCN 599 08
QSO: 7059 CW 2018-07-15 0432 ZV5O 599 15 W4XO 599 08
QSO: 7059 CW 2018-07-15 0432 ZV5O 599 15 WA9LEY 599 08
QSO: 7059 CW 2018-07-15 0432 ZV5O 599 15 AF6SA 599 06
QSO: 7059 CW 2018-07-15 0433 ZV5O 599 15 N8VV 599 08
QSO: 7059 CW 2018-07-15 0434 ZV5O 599 15 W9YK 599 08
QSO: 7059 CW 2018-07-15 0434 ZV5O 599 15 K8FU 599 08
QSO: 7059 CW 2018-07-15 0435 ZV5O 599 15 AC7P 599 07
QSO: 7059 CW 2018-07-15 0435 ZV5O 599 15 K9GY 599 08
QSO: 7059 CW 2018-07-15 0435 ZV5O 599 15 LY4OO 599 29
QSO: 7059 CW 2018-07-15 0436 ZV5O 599 15 S52D 599 28
QSO: 7059 CW 2018-07-15 0437 ZV5O 599 15 KU2M 599 08
QSO: 7059 CW 2018-07-15 0437 ZV5O 599 15 W2BEE 599 08
QSO: 7059 CW 2018-07-15 0440 ZV5O 599 15 AA5AU 599 07
QSO: 7059 CW 2018-07-15 0441 ZV5O 599 15 W9AV 599 08
QSO: 7059 CW 2018-07-15 0443 ZV5O 599 15 K8NYG 599 08
QSO: 7059 CW 2018-07-15 0444 ZV5O 599 15 N5TU 599 07
QSO: 7059 CW 2018-07-15 0444 ZV5O 599 15 K3KU 599 08
QSO: 7059 CW 2018-07-15 0446 ZV5O 599 15 LW2DXB 599 14
QSO: 7059 CW 2018-07-15 0446 ZV5O 599 15 MD2C 599 27
QSO: 7059 CW 2018-07-15 0447 ZV5O 599 15 AB9CN 599 08
QSO: 7150 PH 2018-07-15 0455 ZV5O 59 15 KB2FMH 59 08
QSO: 7150 PH 2018-07-15 0456 ZV5O 59 15 W9LC 59 08
QSO: 7150 PH 2018-07-15 0500 ZV5O 59 15 N2CW 59 08
QSO: 7150 PH 2018-07-15 0502 ZV5O 59 15 KT2Q 59 08
QSO: 7150 PH 2018-07-15 0502 ZV5O 59 15 W7VO 59 06
QSO: 7150 PH 2018-07-15 0504 ZV5O 59 15 KL4NU 59 01
QSO: 7150 PH 2018-07-15 0504 ZV5O 59 15 K5LAD 59 07
QSO: 7150 PH 2018-07-15 0505 ZV5O 59 15 WT1NA 59 08
QSO: 7150 PH 2018-07-15 0505 ZV5O 59 15 WV4P 59 08
QSO: 7150 PH 2018-07-15 0505 ZV5O 59 15 W6UZ 59 06
QSO: 7150 PH 2018-07-15 0506 ZV5O 59 15 WT1A 59 08
QSO: 7150 PH 2018-07-15 0506 ZV5O 59 15 N9EAX 59 08
QSO: 7150 PH 2018-07-15 0506 ZV5O 59 15 K5ABB 59 07
QSO: 7150 PH 2018-07-15 0506 ZV5O 59 15 K7BNY 59 02
QSO: 7150 PH 2018-07-15 0507 ZV5O 59 15 WB2ZAB 59 08
QSO: 7150 PH 2018-07-15 0507 ZV5O 59 15 W3GEZ 59 08
QSO: 7150 PH 2018-07-15 0508 ZV5O 59 15 AC4GY 59 08
QSO: 7150 PH 2018-07-15 0508 ZV5O 59 15 KA4FVE 59 08
QSO: 7150 PH 2018-07-15 0509 ZV5O 59 15 KM4IKO 59 08
QSO: 7150 PH 2018-07-15 0509 ZV5O 59 15 N8JAX 59 08
QSO: 7150 PH 2018-07-15 0510 ZV5O 59 15 VA7TLS 59 02
QSO: 7150 PH 2018-07-15 0510 ZV5O 59 15 KE7W 59 06
QSO: 7150 PH 2018-07-15 0510 ZV5O 59 15 K4QE 59 08
QSO: 7150 PH 2018-07-15 0511 ZV5O 59 15 K6JAT 59 06
QSO: 7150 PH 2018-07-15 0511 ZV5O 59 15 K9MWM 59 07
QSO: 7150 PH 2018-07-15 0511 ZV5O 59 15 KL4OB 59 02
QSO: 7150 PH 2018-07-15 0512 ZV5O 59 15 KE0IRU 59 07
QSO: 7150 PH 2018-07-15 0512 ZV5O 59 15 KD6ME 59 06
QSO: 7150 PH 2018-07-15 0513 ZV5O 59 15 WA6URY 59 06
QSO: 7150 PH 2018-07-15 0513 ZV5O 59 15 KM4IAJ 59 08
QSO: 7150 PH 2018-07-15 0513 ZV5O 59 15 N5JR 59 07
QSO: 7150 PH 2018-07-15 0514 ZV5O 59 15 KU4FX 59 08
QSO: 7150 PH 2018-07-15 0514 ZV5O 59 15 K5TA 59 07
QSO: 7150 PH 2018-07-15 0514 ZV5O 59 15 AD5XD 59 07
QSO: 7150 PH 2018-07-15 0514 ZV5O 59 15 KA3CZY 59 08
QSO: 7150 PH 2018-07-15 0516 ZV5O 59 15 WA7RRK 59 06
QSO: 7150 PH 2018-07-15 0516 ZV5O 59 15 W2XK 59 08
QSO: 7150 PH 2018-07-15 0517 ZV5O 59 15 KB0VHA 59 07
QSO: 7150 PH 2018-07-15 0518 ZV5O 59 15 AA4JT 59 08
QSO: 7150 PH 2018-07-15 0519 ZV5O 59 15 W6BID 59 06
QSO: 7150 PH 2018-07-15 0520 ZV5O 59 15 WB7BBQ 59 06
QSO: 7150 PH 2018-07-15 0522 ZV5O 59 15 AA5AU 59 07
QSO: 7150 PH 2018-07-15 0522 ZV5O 59 15 K7JKM 59 06
QSO: 7150 PH 2018-07-15 0523 ZV5O 59 15 N6LB 59 06
QSO: 7148 PH 2018-07-15 0528 ZV5O 59 15 CB6F 59 16
QSO: 7194 PH 2018-07-15 0529 ZV5O 59 15 W7ZZ 59 06
QSO: 7153 PH 2018-07-15 0535 ZV5O 59 15 W5GHU 59 06
QSO: 7153 PH 2018-07-15 0536 ZV5O 59 15 AL4B 59 01
QSO: 7153 PH 2018-07-15 0537 ZV5O 59 15 WS9M 59 08
QSO: 7153 PH 2018-07-15 0537 ZV5O 59 15 NW5H 59 06
QSO: 7153 PH 2018-07-15 0538 ZV5O 59 15 VE7JO 59 02
QSO: 7153 PH 2018-07-15 0538 ZV5O 59 15 KJ7V 59 06
QSO: 7153 PH 2018-07-15 0540 ZV5O 59 15 OA4ASD 59 12
QSO: 7153 PH 2018-07-15 0541 ZV5O 59 15 N0EMU 59 07
QSO: 7153 PH 2018-07-15 0542 ZV5O 59 15 K6JAT 59 06
QSO: 7153 PH 2018-07-15 0542 ZV5O 59 15 W7HY 59 06
QSO: 7153 PH 2018-07-15 0543 ZV5O 59 15 VA7CQ 59 02
QSO: 7153 PH 2018-07-15 0544 ZV5O 59 15 W6FB 59 06
QSO: 7153 PH 2018-07-15 0545 ZV5O 59 15 W1DGL 59 06
QSO: 7153 PH 2018-07-15 0545 ZV5O 59 15 K7HKR 59 06
QSO: 7153 PH 2018-07-15 0546 ZV5O 59 15 W7CO 59 06
QSO: 7153 PH 2018-07-15 0546 ZV5O 59 15 WM7Z 59 06
QSO: 7153 PH 2018-07-15 0547 ZV5O 59 15 K9QJS 59 06
QSO: 7153 PH 2018-07-15 0547 ZV5O 59 15 YV6BXN 59 12
QSO: 7153 PH 2018-07-15 0547 ZV5O 59 15 WA7NWL 59 06
QSO: 7153 PH 2018-07-15 0548 ZV5O 59 15 KG7JWD 59 06
QSO: 7153 PH 2018-07-15 0548 ZV5O 59 15 N3DEB 59 06
QSO: 7153 PH 2018-07-15 0549 ZV5O 59 15 W6JBR 59 06
QSO: 7153 PH 2018-07-15 0549 ZV5O 59 15 K4VBM 59 08
QSO: 7153 PH 2018-07-15 0549 ZV5O 59 15 W7MKE 59 06
QSO: 7153 PH 2018-07-15 0550 ZV5O 59 15 WA5LFD 59 07
QSO: 7153 PH 2018-07-15 0551 ZV5O 59 15 K6WDE 59 06
QSO: 7153 PH 2018-07-15 0551 ZV5O 59 15 WW7B 59 06
QSO: 7153 PH 2018-07-15 0552 ZV5O 59 15 NO6M 59 06
QSO: 7153 PH 2018-07-15 0553 ZV5O 59 15 N0JPD 59 08
QSO: 7153 PH 2018-07-15 0553 ZV5O 59 15 W6RKC 59 06
QSO: 7153 PH 2018-07-15 0554 ZV5O 59 15 KD8QBV 59 08
QSO: 7153 PH 2018-07-15 0554 ZV5O 59 15 K6GHA 59 06
QSO: 7153 PH 2018-07-15 0555 ZV5O 59 15 NU7K 59 06
QSO: 7153 PH 2018-07-15 0557 ZV5O 59 15 KC1BB 59 06
QSO: 7153 PH 2018-07-15 0557 ZV5O 59 15 KM6KFW 59 06
QSO: 7153 PH 2018-07-15 0557 ZV5O 59 15 N5QJ 59 07
QSO: 7153 PH 2018-07-15 0558 ZV5O 59 15 KN6B 59 06
QSO: 7153 PH 2018-07-15 0559 ZV5O 59 15 4M1K 59 12
QSO: 7153 PH 2018-07-15 0559 ZV5O 59 15 N7KVA 58 06
QSO: 7153 PH 2018-07-15 0600 ZV5O 59 15 K6MUG 59 06
QSO: 7153 PH 2018-07-15 0600 ZV5O 59 15 KG6OGF 59 06
QSO: 7153 PH 2018-07-15 0601 ZV5O 59 15 WZ8T 59 06
QSO: 7153 PH 2018-07-15 0601 ZV5O 59 15 NA5NN 59 08
QSO: 7153 PH 2018-07-15 0603 ZV5O 59 15 YV6BXN 59 12
QSO: 7153 PH 2018-07-15 0603 ZV5O 59 15 N5IT 59 07
QSO: 7153 PH 2018-07-15 0606 ZV5O 59 15 W1TSP 59 08
QSO: 7153 PH 2018-07-15 0607 ZV5O 59 15 NR6Q 59 06
QSO: 7153 PH 2018-07-15 0607 ZV5O 59 15 KD0GN 59 07
QSO: 7153 PH 2018-07-15 0607 ZV5O 59 15 4M1K 59 12
QSO: 7138 PH 2018-07-15 0610 ZV5O 59 15 WK3T 59 08
QSO: 7138 PH 2018-07-15 0610 ZV5O 59 15 ND1C 59 08
QSO: 7138 PH 2018-07-15 0611 ZV5O 59 15 KG5LRP 59 07
QSO: 7138 PH 2018-07-15 0611 ZV5O 59 15 KI6SYM 59 06
QSO: 7138 PH 2018-07-15 0612 ZV5O 59 15 W0YES 59 07
QSO: 7138 PH 2018-07-15 0612 ZV5O 59 15 N8JAX 59 08
QSO: 7138 PH 2018-07-15 0613 ZV5O 59 15 AE6JV 59 06
QSO: 7138 PH 2018-07-15 0613 ZV5O 59 15 KA8Q 59 08
QSO: 7138 PH 2018-07-15 0614 ZV5O 59 15 W1FM 59 08
QSO: 7138 PH 2018-07-15 0614 ZV5O 59 15 NT7MM 59 06
QSO: 7138 PH 2018-07-15 0614 ZV5O 59 15 N5MT 59 07
QSO: 7138 PH 2018-07-15 0615 ZV5O 59 15 NW5Q 59 07
QSO: 7138 PH 2018-07-15 0618 ZV5O 59 15 WF2JQK 59 08
QSO: 7138 PH 2018-07-15 0619 ZV5O 59 15 KG7QXE 59 06
QSO: 7138 PH 2018-07-15 0620 ZV5O 59 15 KE8FT 59 06
QSO: 7138 PH 2018-07-15 0620 ZV5O 59 15 KF7RU 59 06
QSO: 7138 PH 2018-07-15 0621 ZV5O 59 15 K7STO 59 06
QSO: 7138 PH 2018-07-15 0624 ZV5O 59 15 KB9MEJ 59 07
QSO: 7138 PH 2018-07-15 0624 ZV5O 59 15 W2Z 59 08
QSO: 7138 PH 2018-07-15 0625 ZV5O 59 15 AD6DO 59 06
QSO: 7138 PH 2018-07-15 0625 ZV5O 59 15 W2Z 59 08
QSO: 7138 PH 2018-07-15 0625 ZV5O 59 15 NF9V 59 08
QSO: 7138 PH 2018-07-15 0627 ZV5O 59 15 W6PMD 59 06
QSO: 7138 PH 2018-07-15 0627 ZV5O 59 15 KJ6WH 59 06
QSO: 7138 PH 2018-07-15 0629 ZV5O 59 15 KV2H 59 06
QSO: 7138 PH 2018-07-15 0632 ZV5O 59 15 WA1PGB/6 59 06
QSO: 7138 PH 2018-07-15 0634 ZV5O 59 15 CB3ET 59 14
QSO: 7138 PH 2018-07-15 0634 ZV5O 59 15 W7WA 59 06
QSO: 7138 PH 2018-07-15 0637 ZV5O 59 15 NX6D 59 06
QSO: 7138 PH 2018-07-15 0640 ZV5O 59 15 W1CTN 59 08
QSO: 7139 PH 2018-07-15 0642 ZV5O 59 15 N4MM 59 08
QSO: 7139 PH 2018-07-15 0644 ZV5O 59 15 CE1TT 59 14
QSO: 7139 PH 2018-07-15 0645 ZV5O 59 15 W4GE 59 08
QSO: 7000 PH 2018-07-15 0649 ZV5O 59 15 KB8UUZ 59 08
QSO: 7000 PH 2018-07-15 0658 ZV5O 59 15 8N8HQ 59 JARL
QSO: 7000 PH 2018-07-15 0702 ZV5O 59 15 ZL2GTB 59 60
QSO: 7000 PH 2018-07-15 0711 ZV5O 59 15 NX6T 59 06
QSO: 7000 PH 2018-07-15 0716 ZV5O 59 15 K6RP 59 06
QSO: 7000 PH 2018-07-15 0720 ZV5O 59 15 WO4O 59 08
QSO: 7000 PH 2018-07-15 0722 ZV5O 59 15 N6KH 59 06
QSO: 7000 PH 2018-07-15 0723 ZV5O 59 15 KP3LR 59 11
QSO: 7000 PH 2018-07-15 0724 ZV5O 59 15 K7BTW 59 06
QSO: 7000 PH 2018-07-15 0725 ZV5O 59 15 N8BI 59 08
QSO: 7000 PH 2018-07-15 0736 ZV5O 59 15 VK4PDX 59 55
QSO: 7000 PH 2018-07-15 0742 ZV5O 59 15 LU0HQ 59 RCA
QSO: 7000 PH 2018-07-15 0746 ZV5O 59 15 LU3DX 59 13
QSO: 7000 PH 2018-07-15 0755 ZV5O 59 15 KL7RA 59 01
QSO: 7001 CW 2018-07-15 0826 ZV5O 599 15 HC2GRC 599 GRC
QSO: 7025 CW 2018-07-15 0828 ZV5O 599 15 N5ZO 599 06
QSO: 7028 CW 2018-07-15 0831 ZV5O 599 15 8N7HQ 599 JARL
QSO: 7034 CW 2018-07-15 0835 ZV5O 599 15 NX6T 599 06
QSO: 7034 CW 2018-07-15 0837 ZV5O 599 15 JA7ACM 599 45
QSO: 7034 CW 2018-07-15 0840 ZV5O 599 15 K1MK 599 08
QSO: 3505 CW 2018-07-15 0841 ZV5O 599 15 LU8DPM 599 14
QSO: 3528 CW 2018-07-15 0846 ZV5O 599 15 PY1AX 599 15
QSO: 3529 CW 2018-07-15 0858 ZV5O 599 15 NU1AW/9 599 IARU
QSO: 7001 CW 2018-07-15 0902 ZV5O 599 15 K0EJ 599 08
QSO: 7001 CW 2018-07-15 0903 ZV5O 599 15 JI1RXQ 599 45
QSO: 7001 CW 2018-07-15 0904 ZV5O 599 15 JG6JAV 599 45
QSO: 7001 CW 2018-07-15 0904 ZV5O 599 15 KA5M 599 07
QSO: 7001 CW 2018-07-15 0905 ZV5O 599 15 K5TR 599 07
QSO: 7001 CW 2018-07-15 0905 ZV5O 599 15 JL1EUP 599 45
QSO: 7006 CW 2018-07-15 0917 ZV5O 599 15 W5KFT 599 07
QSO: 7024 CW 2018-07-15 0919 ZV5O 599 15 N3BB 599 07
QSO: 7025 CW 2018-07-15 0920 ZV5O 599 15 K4RO 599 08
QSO: 7039 CW 2018-07-15 0924 ZV5O 599 15 XE2S 599 10
QSO: 7000 CW 2018-07-15 0927 ZV5O 599 15 JH4UTP 599 45
QSO: 7013 CW 2018-07-15 0931 ZV5O 599 15 KH6CC 599 61
QSO: 7000 CW 2018-07-15 0946 ZV5O 599 15 JH4CES 599 45
QSO: 7000 CW 2018-07-15 0949 ZV5O 599 15 VE3AT 599 04
QSO: 7000 CW 2018-07-15 0952 ZV5O 599 15 N4OGW 599 08
QSO: 7000 CW 2018-07-15 0953 ZV5O 599 15 WB4TDH 599 08
QSO: 7000 CW 2018-07-15 0955 ZV5O 599 15 AB9YC 599 08
QSO: 7000 CW 2018-07-15 0956 ZV5O 599 15 JA1TBA 599 45
QSO: 7000 CW 2018-07-15 0957 ZV5O 599 15 NN5T 599 07
QSO: 7000 CW 2018-07-15 0958 ZV5O 599 15 JA1HTK 599 45
QSO: 7000 CW 2018-07-15 0958 ZV5O 599 15 W1OO 599 08
QSO: 7000 CW 2018-07-15 0959 ZV5O 599 15 JA2KVB 599 45
