START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: RU9TN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: RU9TN
QSO: 28009 CW 2024-04-13 1204 RU9TN         599 30     R0QC          599 23    
QSO:  7015 CW 2024-04-14 0045 RU9TN         599 30     RU6CO         599 29    
QSO:  7013 CW 2024-04-14 0045 RU9TN         599 30     HA6NL         599 28    
QSO:  7011 CW 2024-04-14 0046 RU9TN         599 30     RK9CYA        599 30    
QSO:  7010 CW 2024-04-14 0046 RU9TN         599 30     RA9JM         599 21    
QSO:  7009 CW 2024-04-14 0047 RU9TN         599 30     KA1IS         599 08    
QSO:  7009 CW 2024-04-14 0048 RU9TN         599 30     R3OR          599 29    
QSO:  7009 CW 2024-04-14 0048 RU9TN         599 30     UC2K          599 29    
QSO:  7009 CW 2024-04-14 0049 RU9TN         599 30     UA9XL         599 20    
QSO:  7009 CW 2024-04-14 0049 RU9TN         599 30     UB2F          599 29    
QSO:  7009 CW 2024-04-14 0049 RU9TN         599 30     UT8MZ         599 29    
QSO:  7009 CW 2024-04-14 0050 RU9TN         599 30     RA9MA         599 30    
QSO:  7009 CW 2024-04-14 0050 RU9TN         599 30     UN7LAN        599 30    
QSO:  7009 CW 2024-04-14 0051 RU9TN         599 30     DL8WN         599 28    
QSO:  7009 CW 2024-04-14 0054 RU9TN         599 30     RK3DSW        599 29    
QSO:  7009 CW 2024-04-14 0055 RU9TN         599 30     RO9O          599 31    
QSO:  7009 CW 2024-04-14 0057 RU9TN         599 30     UA3QAM        599 29    
QSO:  7009 CW 2024-04-14 0057 RU9TN         599 30     RW9MZ         599 30    
QSO:  7009 CW 2024-04-14 0058 RU9TN         599 30     K1ZZ          599 08    
QSO:  7009 CW 2024-04-14 0058 RU9TN         599 30     RZ9YW         599 31    
QSO:  7009 CW 2024-04-14 0059 RU9TN         599 30     R3OM          599 29    
QSO:  7023 CW 2024-04-14 0102 RU9TN         599 30     R9OK          599 31    
QSO:  7027 CW 2024-04-14 0104 RU9TN         599 30     RT3F          599 CP    
QSO:  7025 CW 2024-04-14 0105 RU9TN         599 30     RV9CVA        599 30    
QSO:  3523 CW 2024-04-14 0107 RU9TN         599 30     RA4HBS        599 30    
QSO:  3511 CW 2024-04-14 0108 RU9TN         599 30     LZ9R          599 28    
QSO:  3511 CW 2024-04-14 0109 RU9TN         599 30     UA3RBR        599 29    
QSO:  3520 CW 2024-04-14 0114 RU9TN         599 30     RW3X          599 29    
QSO:  7010 CW 2024-04-14 0116 RU9TN         599 30     UA9CUJ        599 30    
QSO:  7010 CW 2024-04-14 0117 RU9TN         599 30     G4FJW         599 27    
QSO:  7010 CW 2024-04-14 0118 RU9TN         599 30     DJ1MM         599 28    
QSO:  7021 CW 2024-04-14 0153 RU9TN         599 30     UA3RBR        599 29    
QSO:  7025 CW 2024-04-14 0153 RU9TN         599 30     UN8PT         599 30    
QSO:  3520 CW 2024-04-14 0154 RU9TN         599 30     R7MM          599 29    
QSO:  3511 CW 2024-04-14 0155 RU9TN         599 30     ER3KAZ        599 29    
QSO:  3511 CW 2024-04-14 0156 RU9TN         599 30     RL4A          599 29    
QSO:  3511 CW 2024-04-14 0158 RU9TN         599 30     R3EA          599 29    
QSO:  3511 CW 2024-04-14 0159 RU9TN         599 30     UA9AX         599 30    
QSO:  7009 CW 2024-04-14 0201 RU9TN         599 30     RN9U          599 31    
QSO:  7009 CW 2024-04-14 0202 RU9TN         599 30     UA1CUR        599 29    
QSO:  7009 CW 2024-04-14 0203 RU9TN         599 30     HA9RP         599 28    
QSO:  7009 CW 2024-04-14 0203 RU9TN         599 30     UA9W          599 30    
QSO:  7009 CW 2024-04-14 0204 RU9TN         599 30     R7KX          599 29    
QSO:  7009 CW 2024-04-14 0205 RU9TN         599 30     RG8U          599 31    
QSO:  7009 CW 2024-04-14 0206 RU9TN         599 30     YL2TD         599 29    
QSO:  7009 CW 2024-04-14 0207 RU9TN         599 30     W8FJ          599 08    
QSO:  7009 CW 2024-04-14 0208 RU9TN         599 30     R9XS          599 20    
QSO:  7009 CW 2024-04-14 0209 RU9TN         599 30     R8MB/1        599 20    
QSO:  7009 CW 2024-04-14 0209 RU9TN         599 30     RA9MX         599 30    
QSO:  3520 CW 2024-04-14 0211 RU9TN         599 30     R3OM          599 29    
QSO:  3518 CW 2024-04-14 0212 RU9TN         599 30     UA3QAM        599 29    
QSO:  3511 CW 2024-04-14 0215 RU9TN         599 30     UA3QR         599 29    
QSO:  3511 CW 2024-04-14 0216 RU9TN         599 30     RT5P          599 29    
QSO:  3518 CW 2024-04-14 0228 RU9TN         599 30     RA5G          599 29    
QSO:  3525 CW 2024-04-14 0229 RU9TN         599 30     UA4Q          599 30    
QSO:  7009 CW 2024-04-14 0232 RU9TN         599 30     PA3DUD        599 27    
QSO:  7009 CW 2024-04-14 0232 RU9TN         599 30     UA4LCC        599 29    
QSO:  7009 CW 2024-04-14 0233 RU9TN         599 30     R2BID         599 29    
QSO:  7009 CW 2024-04-14 0236 RU9TN         599 30     R5MA          599 29    
QSO:  7009 CW 2024-04-14 0238 RU9TN         599 30     RU6K          599 29    
QSO: 14013 CW 2024-04-14 0242 RU9TN         599 30     VE5MX         599 03    
QSO: 14014 CW 2024-04-14 0243 RU9TN         599 30     RT0O          599 32    
QSO: 14012 CW 2024-04-14 0244 RU9TN         599 30     K9PPY         599 008   
QSO: 14021 CW 2024-04-14 0245 RU9TN         599 30     KU2M          599 08    
QSO: 14022 CW 2024-04-14 0246 RU9TN         599 30     K9OM          599 08    
QSO: 14011 CW 2024-04-14 0248 RU9TN         599 30     RN9U          599 31    
QSO: 14011 CW 2024-04-14 0248 RU9TN         599 30     YO8AXP        599 28    
QSO: 14011 CW 2024-04-14 0249 RU9TN         599 30     VE3EY         599 04    
QSO: 14011 CW 2024-04-14 0250 RU9TN         599 30     UA1ZZ         599 19    
QSO: 14011 CW 2024-04-14 0251 RU9TN         599 30     K2TNO         599 08    
QSO: 14011 CW 2024-04-14 0252 RU9TN         599 30     N5AW          599 07    
QSO: 14011 CW 2024-04-14 0253 RU9TN         599 30     W8FJ          599 08    
QSO: 14011 CW 2024-04-14 0253 RU9TN         599 30     RA9MX         599 30    
QSO: 14011 CW 2024-04-14 0254 RU9TN         599 30     RO9O          599 31    
QSO: 14011 CW 2024-04-14 0254 RU9TN         599 30     RA9MA         599 30    
QSO: 14011 CW 2024-04-14 0255 RU9TN         599 30     ER3KAZ        599 29    
QSO: 14011 CW 2024-04-14 0256 RU9TN         599 30     RK9UM         599 31    
QSO: 14011 CW 2024-04-14 0258 RU9TN         599 30     WJ8Y          599 08    
QSO: 14011 CW 2024-04-14 0259 RU9TN         599 30     R8YB          599 31    
QSO: 14011 CW 2024-04-14 0300 RU9TN         599 30     RU6K          599 29    
QSO: 14011 CW 2024-04-14 0300 RU9TN         599 30     UA1ZZ         599 19    
QSO: 14011 CW 2024-04-14 0301 RU9TN         599 30     WQ6X          599 06    
QSO: 14011 CW 2024-04-14 0303 RU9TN         599 30     KD6WW         599 06    
QSO: 14011 CW 2024-04-14 0304 RU9TN         599 30     RW9AV         599 21    
QSO: 14016 CW 2024-04-14 0306 RU9TN         599 30     KA1IS         599 08    
QSO: 14019 CW 2024-04-14 0307 RU9TN         599 30     RW0A          599 SA    
QSO: 14027 CW 2024-04-14 0308 RU9TN         599 30     R9OK          599 31    
QSO: 14011 CW 2024-04-14 0449 RU9TN         599 30     RC6U          599 29    
QSO: 14011 CW 2024-04-14 0450 RU9TN         599 30     UA9OV         599 31    
QSO: 14011 CW 2024-04-14 0450 RU9TN         599 30     UA6Y          599 29    
QSO: 14011 CW 2024-04-14 0451 RU9TN         599 30     RA1TU         599 29    
QSO: 14011 CW 2024-04-14 0451 RU9TN         599 30     R1NW          599 19    
QSO: 14011 CW 2024-04-14 0451 RU9TN         599 30     EW8G          599 29    
QSO: 14011 CW 2024-04-14 0453 RU9TN         599 30     R1QE          599 29    
QSO: 14011 CW 2024-04-14 0453 RU9TN         599 30     IV3FPX        599 28    
QSO: 14011 CW 2024-04-14 0454 RU9TN         599 30     W6KH          599 06    
QSO: 14011 CW 2024-04-14 0454 RU9TN         599 30     RN3BL         599 29    
QSO: 14011 CW 2024-04-14 0456 RU9TN         599 30     RA7C          599 29    
QSO: 14011 CW 2024-04-14 0456 RU9TN         599 30     YU1KW         599 28    
QSO: 14011 CW 2024-04-14 0457 RU9TN         599 30     RA3LJK        599 29    
QSO: 14011 CW 2024-04-14 0458 RU9TN         599 30     LZ2MP         599 28    
QSO: 14011 CW 2024-04-14 0458 RU9TN         599 30     UA9MW         599 30    
QSO: 14011 CW 2024-04-14 0459 RU9TN         599 30     RA5G          599 29    
QSO: 14011 CW 2024-04-14 0502 RU9TN         599 30     UR7MZ         599 29    
QSO: 14011 CW 2024-04-14 0502 RU9TN         599 30     DL4ME         599 28    
QSO: 14011 CW 2024-04-14 0503 RU9TN         599 30     UA3YMO        599 29    
QSO: 14011 CW 2024-04-14 0503 RU9TN         599 30     YO4NF         599 28    
QSO: 14011 CW 2024-04-14 0504 RU9TN         599 30     UA3XFO        599 29    
QSO: 14011 CW 2024-04-14 0505 RU9TN         599 30     UA4C          599 29    
QSO: 14011 CW 2024-04-14 0506 RU9TN         599 30     YU7KW         599 28    
QSO: 14011 CW 2024-04-14 0507 RU9TN         599 30     UA4Q          599 30    
QSO: 14011 CW 2024-04-14 0509 RU9TN         599 30     UN2E          599 30    
QSO: 14011 CW 2024-04-14 0509 RU9TN         599 30     HA8TA         599 28    
QSO: 14011 CW 2024-04-14 0510 RU9TN         599 30     LZ5R          599 28    
QSO: 14011 CW 2024-04-14 0510 RU9TN         599 30     RG8U          599 31    
QSO: 14011 CW 2024-04-14 0510 RU9TN         599 30     UA6GO         599 29    
QSO: 14011 CW 2024-04-14 0511 RU9TN         599 30     N5RZ          599 06    
QSO: 14011 CW 2024-04-14 0511 RU9TN         599 30     UT8MZ         599 29    
QSO: 14011 CW 2024-04-14 0512 RU9TN         599 30     IV3IPS        599 28    
QSO: 14011 CW 2024-04-14 0513 RU9TN         599 30     UN0NA         599 30    
QSO: 14013 CW 2024-04-14 0514 RU9TN         599 30     UA9MA         599 30    
QSO: 14016 CW 2024-04-14 0515 RU9TN         599 30     RW0AJ         599 32    
QSO: 14018 CW 2024-04-14 0516 RU9TN         599 30     UA6AA         599 29    
QSO: 14025 CW 2024-04-14 0517 RU9TN         599 30     F5IN          599 27    
QSO: 14026 CW 2024-04-14 0518 RU9TN         599 30     UA5L          599 YG    
QSO: 14027 CW 2024-04-14 0518 RU9TN         599 30     Z35F          599 28    
QSO: 14035 CW 2024-04-14 0519 RU9TN         599 30     SC7DX         599 18    
QSO: 14039 CW 2024-04-14 0520 RU9TN         599 30     S58MU         599 28    
QSO: 14029 CW 2024-04-14 0521 RU9TN         599 30     K3RA          599 08    
QSO: 14021 CW 2024-04-14 0522 RU9TN         599 30     UA9XX         599 20    
QSO: 14019 CW 2024-04-14 0523 RU9TN         599 30     RA0AY         599 32    
QSO: 14015 CW 2024-04-14 0524 RU9TN         599 30     RW3X          599 29    
QSO: 14011 CW 2024-04-14 0526 RU9TN         599 30     NA3M          599 08    
QSO: 14011 CW 2024-04-14 0526 RU9TN         599 30     K0ZR          599 08    
QSO: 14011 CW 2024-04-14 0527 RU9TN         599 30     R1NI          599 19    
QSO: 14011 CW 2024-04-14 0529 RU9TN         599 30     OM5MX         599 28    
QSO: 14011 CW 2024-04-14 0529 RU9TN         599 30     UA2FAK        599 29    
QSO: 14011 CW 2024-04-14 0530 RU9TN         599 30     RU6CO         599 29    
QSO: 21011 CW 2024-04-14 0534 RU9TN         599 30     LZ9R          599 28    
QSO: 21011 CW 2024-04-14 0535 RU9TN         599 30     R4KO          599 29    
QSO: 21011 CW 2024-04-14 0535 RU9TN         599 30     RN9U          599 31    
QSO: 21011 CW 2024-04-14 0538 RU9TN         599 30     IZ4JMA        599 28    
QSO: 21011 CW 2024-04-14 0538 RU9TN         599 30     YO2IS         599 28    
QSO: 21011 CW 2024-04-14 0539 RU9TN         599 30     OK5SA         599 28    
QSO: 21011 CW 2024-04-14 0540 RU9TN         599 30     IV3IPS        599 28    
QSO: 21011 CW 2024-04-14 0541 RU9TN         599 30     KD6WW         599 06    
QSO: 21011 CW 2024-04-14 0542 RU9TN         599 30     YO3GNF        599 28    
QSO: 21011 CW 2024-04-14 0544 RU9TN         599 30     YO8EU         599 18    
QSO: 21011 CW 2024-04-14 0544 RU9TN         599 30     R0SBI         599 32    
QSO: 21011 CW 2024-04-14 0546 RU9TN         599 30     DB190FK       599 28    
QSO: 21011 CW 2024-04-14 0548 RU9TN         599 30     DL4ME         599 28    
QSO: 21011 CW 2024-04-14 0548 RU9TN         599 30     DL0OO         599 28    
QSO: 28013 CW 2024-04-14 0550 RU9TN         599 30     UA0D          599 33    
QSO: 28010 CW 2024-04-14 0550 RU9TN         599 30     RW0A          599 SA    
QSO: 28020 CW 2024-04-14 0553 RU9TN         599 30     RM0F          599 34    
QSO: 21011 CW 2024-04-14 0719 RU9TN         599 30     UC2K          599 29    
QSO: 21009 CW 2024-04-14 0721 RU9TN         599 30     EA5OH         599 37    
QSO: 21009 CW 2024-04-14 0721 RU9TN         599 30     UA6CC         599 29    
QSO: 21009 CW 2024-04-14 0721 RU9TN         599 30     RA7R          599 29    
QSO: 21009 CW 2024-04-14 0723 RU9TN         599 30     ER3KAZ        599 29    
QSO: 21009 CW 2024-04-14 0724 RU9TN         599 30     R1ZM          599 19    
QSO: 21009 CW 2024-04-14 0724 RU9TN         599 30     YU3A          599 28    
QSO: 21009 CW 2024-04-14 0727 RU9TN         599 30     OK2EA         599 28    
QSO: 21009 CW 2024-04-14 0727 RU9TN         599 30     HA8AP         599 28    
QSO: 21009 CW 2024-04-14 0729 RU9TN         599 30     SP2FAP        599 28    
QSO: 21009 CW 2024-04-14 0730 RU9TN         599 30     DL1THB        599 28    
QSO: 21009 CW 2024-04-14 0731 RU9TN         599 30     YO8BDW        599 28    
QSO: 21009 CW 2024-04-14 0732 RU9TN         599 30     S57WJ         599 28    
QSO: 21009 CW 2024-04-14 0732 RU9TN         599 30     DL8WN         599 28    
QSO: 21009 CW 2024-04-14 0734 RU9TN         599 30     US7WA         599 29    
QSO: 21009 CW 2024-04-14 0735 RU9TN         599 30     DM4KM         599 28    
QSO: 21009 CW 2024-04-14 0736 RU9TN         599 30     UI7D          599 29    
QSO: 21009 CW 2024-04-14 0737 RU9TN         599 30     RN6AT         599 29    
QSO: 21009 CW 2024-04-14 0737 RU9TN         599 30     UT5UR         599 29    
QSO: 21009 CW 2024-04-14 0738 RU9TN         599 30     RW1A          599 29    
QSO: 21009 CW 2024-04-14 0738 RU9TN         599 30     S52WD         599 28    
QSO: 21009 CW 2024-04-14 0738 RU9TN         599 30     LZ5R          599 28    
QSO: 21009 CW 2024-04-14 0739 RU9TN         599 30     EW8OM         599 29    
QSO: 21009 CW 2024-04-14 0740 RU9TN         599 30     R9OK          599 31    
QSO: 21009 CW 2024-04-14 0740 RU9TN         599 30     YL2TD         599 29    
QSO: 21009 CW 2024-04-14 0740 RU9TN         599 30     YO4NF         599 28    
QSO: 21009 CW 2024-04-14 0742 RU9TN         599 30     OK1DXX        599 28    
QSO: 21009 CW 2024-04-14 0742 RU9TN         599 30     YU5T          599 28    
QSO: 21009 CW 2024-04-14 0744 RU9TN         599 30     EW2ES         599 29    
QSO: 21009 CW 2024-04-14 0745 RU9TN         599 30     YU3A          599 28    
QSO: 21009 CW 2024-04-14 0747 RU9TN         599 30     EU1ST         599 29    
QSO: 21009 CW 2024-04-14 0747 RU9TN         599 30     RD0A          599 32    
QSO: 21009 CW 2024-04-14 0750 RU9TN         599 30     EW2ZC         599 29    
QSO: 21012 CW 2024-04-14 0752 RU9TN         599 30     PA3AAV        599 27    
QSO: 21013 CW 2024-04-14 0752 RU9TN         599 30     RC9J          599 21    
QSO: 21015 CW 2024-04-14 0754 RU9TN         599 30     RC0CD         599 34    
QSO: 21018 CW 2024-04-14 0755 RU9TN         599 30     LA8HGA        599 18    
QSO: 21025 CW 2024-04-14 0756 RU9TN         599 30     S58M          599 28    
QSO: 21028 CW 2024-04-14 0757 RU9TN         599 30     Z35M          599 28    
QSO: 28018 CW 2024-04-14 0803 RU9TN         599 30     PA3DBS        599 27    
QSO: 21009 CW 2024-04-14 0806 RU9TN         599 30     OM6AL         599 28    
QSO: 21009 CW 2024-04-14 0807 RU9TN         599 30     RC1W          599 29    
QSO: 21009 CW 2024-04-14 0807 RU9TN         599 30     SG8QQ         599 18    
QSO: 21011 CW 2024-04-14 0808 RU9TN         599 30     OG7F          599 18    
QSO: 21011 CW 2024-04-14 0809 RU9TN         599 30     LZ1ZJ         599 28    
QSO: 21011 CW 2024-04-14 0809 RU9TN         599 30     UB2F          599 29    
QSO: 21011 CW 2024-04-14 0811 RU9TN         599 30     RZ0SW         599 32    
QSO: 21011 CW 2024-04-14 0811 RU9TN         599 30     DL2TM         599 28    
QSO: 21011 CW 2024-04-14 0812 RU9TN         599 30     DL3KWR        599 28    
QSO: 21011 CW 2024-04-14 0813 RU9TN         599 30     UA6GO         599 29    
QSO: 14011 CW 2024-04-14 0816 RU9TN         599 30     RA3GAA        599 29    
QSO: 14011 CW 2024-04-14 0816 RU9TN         599 30     M4T           599 27    
QSO: 14011 CW 2024-04-14 0817 RU9TN         599 30     RK4FM         599 29    
QSO: 14011 CW 2024-04-14 0818 RU9TN         599 30     G4LJU         599 27    
QSO: 14011 CW 2024-04-14 0818 RU9TN         599 30     UA6CC         599 29    
QSO: 14011 CW 2024-04-14 0819 RU9TN         599 30     RW9MZ         599 30    
QSO: 14011 CW 2024-04-14 0819 RU9TN         599 30     EU1FQ         599 29    
QSO: 14011 CW 2024-04-14 0819 RU9TN         599 30     UA3RBR        599 29    
QSO: 14011 CW 2024-04-14 0820 RU9TN         599 30     PA0CT         599 27    
QSO: 14011 CW 2024-04-14 0820 RU9TN         599 30     UB3SAR        599 29    
QSO: 14011 CW 2024-04-14 0821 RU9TN         599 30     GI4NKB        599 27    
QSO: 14011 CW 2024-04-14 0823 RU9TN         599 30     UA9W          599 30    
QSO: 14011 CW 2024-04-14 0825 RU9TN         599 30     UN7LAN        599 30    
QSO: 14011 CW 2024-04-14 0825 RU9TN         599 30     R2VA          599 PC    
QSO: 28018 CW 2024-04-14 0832 RU9TN         599 30     DL0SM         599 28    
QSO: 28018 CW 2024-04-14 0832 RU9TN         599 30     UI7D          599 29    
QSO: 28018 CW 2024-04-14 0833 RU9TN         599 30     UA0LNA        599 34    
QSO: 28018 CW 2024-04-14 0833 RU9TN         599 30     HA2KMR        599 28    
QSO: 28018 CW 2024-04-14 0834 RU9TN         599 30     DL2TM         599 28    
QSO: 28018 CW 2024-04-14 0834 RU9TN         599 30     DL8WN         599 28    
QSO: 28018 CW 2024-04-14 0835 RU9TN         599 30     S52WD         599 28    
QSO: 28018 CW 2024-04-14 0836 RU9TN         599 30     DF5EN         599 28    
QSO: 28018 CW 2024-04-14 0836 RU9TN         599 30     HB9DAX        599 28    
QSO: 28018 CW 2024-04-14 0836 RU9TN         599 30     OK4RQ         599 28    
QSO: 28018 CW 2024-04-14 0838 RU9TN         599 30     PD7CJT        599 27    
QSO: 28018 CW 2024-04-14 0838 RU9TN         599 30     YU1YV         599 28    
QSO: 28018 CW 2024-04-14 0840 RU9TN         599 30     PC7E          599 27    
QSO: 28018 CW 2024-04-14 0840 RU9TN         599 30     DF1SD         599 28    
QSO: 28018 CW 2024-04-14 0842 RU9TN         599 30     R8TT          599 AU    
QSO: 28018 CW 2024-04-14 0842 RU9TN         599 30     IT9RZU        599 28    
QSO: 28018 CW 2024-04-14 0845 RU9TN         599 30     UA0OK         599 32    
QSO: 28018 CW 2024-04-14 0846 RU9TN         599 30     DL4ME         599 28    
QSO: 28018 CW 2024-04-14 0847 RU9TN         599 30     DL7DZ         599 28    
QSO: 28018 CW 2024-04-14 0849 RU9TN         599 30     EI7CC         599 27    
QSO: 28010 CW 2024-04-14 0855 RU9TN         599 30     M4T           599 27    
QSO: 28002 CW 2024-04-14 0856 RU9TN         599 30     IK3UNA        599 28    
QSO: 28006 CW 2024-04-14 0856 RU9TN         599 30     IU0ITX        599 28    
QSO: 28009 CW 2024-04-14 0857 RU9TN         599 30     PA3AAV        599 27    
QSO: 28016 CW 2024-04-14 0858 RU9TN         599 30     IV3FPX        599 28    
QSO: 28034 CW 2024-04-14 0859 RU9TN         599 30     SV1ME         599 28    
QSO: 21015 CW 2024-04-14 0901 RU9TN         599 30     RJ1O          599 KP    
QSO: 21010 CW 2024-04-14 0902 RU9TN         599 30     OZ3ACB        599 18    
QSO: 21010 CW 2024-04-14 0905 RU9TN         599 30     RA5G          599 29    
QSO: 21010 CW 2024-04-14 0905 RU9TN         599 30     HA3SX         599 28    
QSO: 21010 CW 2024-04-14 0906 RU9TN         599 30     DL7DZ         599 28    
QSO: 28018 CW 2024-04-14 0908 RU9TN         599 30     IZ4JMA        599 28    
QSO: 28018 CW 2024-04-14 0909 RU9TN         599 30     F5IDJ         599 27    
QSO: 28018 CW 2024-04-14 0913 RU9TN         599 30     7J1RR         599 28    
QSO: 28018 CW 2024-04-14 0916 RU9TN         599 30     DL5AZZ        599 28    
QSO: 28018 CW 2024-04-14 0917 RU9TN         599 30     I2JSB         599 28    
QSO: 28006 CW 2024-04-14 0918 RU9TN         599 30     BH4BFS        599 44    
QSO: 14011 CW 2024-04-14 0923 RU9TN         599 30     UN8PT         599 30    
QSO: 14011 CW 2024-04-14 0924 RU9TN         599 30     RA7KY         599 29    
QSO: 14011 CW 2024-04-14 0925 RU9TN         599 30     II1GM/6       599 28    
QSO: 14011 CW 2024-04-14 0925 RU9TN         599 30     UA3AP         599 29    
QSO: 14012 CW 2024-04-14 0929 RU9TN         599 30     YT5M          599 28    
QSO: 14039 CW 2024-04-14 0931 RU9TN         599 30     UA1TES        599 29    
END-OF-LOG:
