START-OF-LOG: 3.0
CONTEST: SAC-CW
CALLSIGN: TM6M
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CLAIMED-SCORE: 43296
CATEGORY-OVERLAY: NONE
CATEGORY-MODE: CW
NAME: Seizelet Olivier
SOAPBOX: part time qrv this year due to qrl as ever on saturday! than, was
SOAPBOX: tired so sleep a while in night! others duty aswell sunday! activity
SOAPBOX: was ok! see you next year i hope 73s oli
QSO:  7024 CW 2021-09-19 0558 TM6M          599    322 OF5YU         599    540 0
QSO:  7014 CW 2021-09-19 0600 TM6M          599    323 OF3AD         599    737 0
QSO:  7013 CW 2021-09-19 0601 TM6M          599    324 SK5AA         599    375 0
QSO:  7010 CW 2021-09-19 0602 TM6M          599    325 SM5ACQ        599    475 0
QSO:  7032 CW 2021-09-19 0608 TM6M          599    326 SM5CCE        599    449 0
QSO:  7035 CW 2021-09-19 0611 TM6M          599    327 SM0HRP        599    764 0
QSO:  7017 CW 2021-09-19 0613 TM6M          599    328 OH2CI         599    311 0
QSO:  7032 CW 2021-09-19 0614 TM6M          599    329 OH5UQ         599     63 0
QSO:  7013 CW 2021-09-19 0616 TM6M          599    330 OU2W          599    296 0
QSO:  7020 CW 2021-09-19 0617 TM6M          599    331 OH5XO         599    156 0
QSO:  7019 CW 2021-09-19 0619 TM6M          599    332 LA1U          599    188 0
QSO: 14005 CW 2021-09-19 0648 TM6M          599    333 OH6OS         599    735 0
QSO: 14003 CW 2021-09-19 0649 TM6M          599    334 OG7A          599   1129 0
QSO: 14011 CW 2021-09-19 0651 TM6M          599    335 SM6F          599    770 0
QSO: 14014 CW 2021-09-19 0651 TM6M          599    336 OF1TX         599   1253 0
QSO: 14019 CW 2021-09-19 0652 TM6M          599    337 SB7S          599   1019 0
QSO: 14019 CW 2021-09-19 0652 TM6M          599    338 OH2BAH        599   1190 0
QSO: 14025 CW 2021-09-19 0653 TM6M          599    339 OH1VR         599    882 0
QSO: 14026 CW 2021-09-19 0654 TM6M          599    340 OF3FM         599   1051 0
QSO: 14024 CW 2021-09-19 0655 TM6M          599    341 OV2T          599   1093 0
QSO: 14027 CW 2021-09-19 0655 TM6M          599    342 OH8WW         599   1204 0
QSO: 14028 CW 2021-09-19 0656 TM6M          599    343 OF5TS         599   1168 0
QSO: 14030 CW 2021-09-19 0657 TM6M          599    344 OH6CT         599    975 0
QSO: 14030 CW 2021-09-19 0657 TM6M          599    345 SM6M          599   1303 0
QSO: 14040 CW 2021-09-19 0658 TM6M          599    346 SM2U          599   1241 0
QSO: 14041 CW 2021-09-19 0700 TM6M          599    347 SM5MX         599    350 0
QSO: 14030 CW 2021-09-19 0704 TM6M          599    348 OH7QR         599     15 0
QSO: 14030 CW 2021-09-19 0706 TM6M          599    349 OF1KH         599     36 0
QSO: 14030 CW 2021-09-19 0707 TM6M          599    350 OH5UQ         599     78 0
QSO: 14030 CW 2021-09-19 0707 TM6M          599    351 OH2BN         599     26 0
QSO: 14030 CW 2021-09-19 0707 TM6M          599    352 OH2HZ         599     63 0
END-OF-LOG:
