START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-RTTY
CALLSIGN: PT2CM
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: PT2CM
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-RTTY CQWWRTTY/2015.
QSO: 14082 RY 2015-09-26 0001 PT2CM         599 11 DX VE5RI         599 04 SK
QSO: 14092 RY 2015-09-26 2305 PT2CM         599 11 DX IZ1HDR        599 15 DX
QSO: 14092 RY 2015-09-26 2305 PT2CM         599 11 DX UR8UZ         599 16 DX
QSO: 14000 RY 2015-09-26 2307 PT2CM         599 11 DX KB3LIX        599 05 PA
QSO: 14093 RY 2015-09-26 2308 PT2CM         599 11 DX G4JKZ         599 14 DX
QSO: 14000 RY 2015-09-26 2312 PT2CM         599 11 DX JA8AZN        599 25 DX
QSO: 14092 RY 2015-09-26 2315 PT2CM         599 11 DX VE2FK         599 05 QC
QSO: 14000 RY 2015-09-26 2321 PT2CM         599 11 DX KG1V          599 05 NH
QSO: 14092 RY 2015-09-26 2321 PT2CM         599 11 DX UW3U          599 16 DX
QSO: 14092 RY 2015-09-26 2322 PT2CM         599 11 DX K0KX          599 04 MN
QSO: 14092 RY 2015-09-26 2322 PT2CM         599 11 DX W9CTJ         599 05 VA
QSO: 14090 RY 2015-09-26 2324 PT2CM         599 11 DX EA4GEL        599 14 DX
QSO: 14000 RY 2015-09-26 2325 PT2CM         599 11 DX K3URT         599 05 PA
QSO: 14094 RY 2015-09-26 2325 PT2CM         599 11 DX K2AL          599 05 NJ
QSO: 14092 RY 2015-09-26 2327 PT2CM         599 11 DX WA2MCR        599 05 NY
QSO: 14092 RY 2015-09-26 2328 PT2CM         599 11 DX DH8BQA        599 14 DX
QSO: 14092 RY 2015-09-26 2328 PT2CM         599 11 DX NN4RB         599 05 VA
QSO: 14093 RY 2015-09-26 2330 PT2CM         599 11 DX R0QA          599 19 DX
QSO: 14000 RY 2015-09-26 2331 PT2CM         599 11 DX WP3GW         599 08 DX
QSO: 14092 RY 2015-09-26 2332 PT2CM         599 11 DX VE5MX         599 04 SK
QSO: 14092 RY 2015-09-26 2332 PT2CM         599 11 DX W3MF          599 5 PA
QSO: 14092 RY 2015-09-26 2335 PT2CM         599 11 DX N2YBB         599 05 NY
QSO: 14092 RY 2015-09-26 2335 PT2CM         599 11 DX VE3FJ         599 04 ON
QSO: 14092 RY 2015-09-26 2337 PT2CM         599 11 DX KX7L          599 03 WA
QSO: 14092 RY 2015-09-26 2338 PT2CM         599 11 DX NN6XX         599 3 DX
QSO: 14092 RY 2015-09-26 2338 PT2CM         599 11 DX VE7BC         599 03 BC
QSO: 14092 RY 2015-09-26 2340 PT2CM         599 11 DX JA6GCE        599 25 DX
QSO: 14092 RY 2015-09-26 2342 PT2CM         599 11 DX JA7BME        599 25 DX
QSO: 14000 RY 2015-09-26 2343 PT2CM         599 11 DX JA3HBF        599 25 DX
QSO: 14000 RY 2015-09-26 2343 PT2CM         599 11 DX JH7IQQ        599 25 DX
QSO: 14093 RY 2015-09-26 2345 PT2CM         599 11 DX N4TL          599 05 NC
QSO: 14084 RY 2015-09-26 2346 PT2CM         599 11 DX SV3GKU        599 20 DX
QSO: 14092 RY 2015-09-26 2347 PT2CM         599 11 DX DK3RA         599 14 DX
QSO: 14000 RY 2015-09-26 2348 PT2CM         599 11 DX LZ4T          599 20 DX
QSO: 14094 RY 2015-09-26 2349 PT2CM         599 11 DX CT2JMR        599 14 DX
QSO: 14000 RY 2015-09-26 2351 PT2CM         599 11 DX KJ8O          599 04 MI
QSO: 14000 RY 2015-09-26 2352 PT2CM         599 11 DX JR2PMT        599 25 DX
QSO: 14092 RY 2015-09-26 2352 PT2CM         599 11 DX WA4PGM        599 05 VA
QSO: 14092 RY 2015-09-26 2354 PT2CM         599 11 DX JA2QVP        599 25 DX
QSO: 14079 RY 2015-09-26 2359 PT2CM         599 11 DX CO2KY         599 08 DX
QSO: 14092 RY 2015-09-26 2359 PT2CM         599 11 DX WB2COY        599 05 NY
QSO: 14092 RY 2015-09-27 0000 PT2CM         599 11 DX W3GVX         599 05 MD
QSO: 14092 RY 2015-09-27 0002 PT2CM         599 11 DX KT8TD         599 04 MI
QSO: 14000 RY 2015-09-27 0003 PT2CM         599 11 DX NC4MI         599 05 NC
QSO: 14092 RY 2015-09-27 0003 PT2CM         599 11 DX VE3IAE        599 04 ON
QSO: 14092 RY 2015-09-27 0004 PT2CM         599 11 DX W4LC          599 04 KY
QSO: 14000 RY 2015-09-27 0005 PT2CM         599 11 DX VE3MGY        599 04 ON
QSO: 14092 RY 2015-09-27 0006 PT2CM         599 11 DX VE7CC         599 03 BC
QSO: 14090 RY 2015-09-27 0007 PT2CM         599 11 DX BV2KI         599 24 DX
QSO: 14092 RY 2015-09-27 0007 PT2CM         599 11 DX W2GR          599 5 WNY
QSO: 14092 RY 2015-09-27 0008 PT2CM         599 11 DX W1DX          599 05 CT
QSO: 14092 RY 2015-09-27 0012 PT2CM         599 11 DX LU7FTS        599 13 DX
QSO: 14090 RY 2015-09-27 0015 PT2CM         599 11 DX N3VOP         599 05 MD
QSO: 14096 RY 2015-09-27 0017 PT2CM         599 11 DX SV1PMH        599 20 DX
QSO: 14092 RY 2015-09-27 0019 PT2CM         599 11 DX KD5LNO        599 04 LA
QSO: 14084 RY 2015-09-27 0023 PT2CM         599 10 DX CO2RVA        599 08 DX
QSO: 14092 RY 2015-09-27 0023 PT2CM         599 11 DX N9AKR         599 04 IL
QSO: 14092 RY 2015-09-27 0026 PT2CM         599 11 DX W7OM          599 03 WA
QSO: 14092 RY 2015-09-27 0027 PT2CM         599 11 DX AC8Y          599 05 VA
QSO: 14000 RY 2015-09-27 0028 PT2CM         599 11 DX N9UA          599 04 WI
QSO: 14092 RY 2015-09-27 0029 PT2CM         599 11 DX AA4DD         599 04 TN
QSO: 14092 RY 2015-09-27 0029 PT2CM         599 11 DX K0JJR         599 04 MN
QSO: 14092 RY 2015-09-27 0031 PT2CM         599 11 DX K2UF          599 05 NY
QSO: 14092 RY 2015-09-27 0034 PT2CM         599 11 DX AD1C          599 04 CO
QSO: 14092 RY 2015-09-27 0034 PT2CM         599 11 DX K7OX          599 3 WA
QSO: 14092 RY 2015-09-27 0036 PT2CM         599 11 DX N9NA          599 03 AZ
QSO: 14092 RY 2015-09-27 0039 PT2CM         599 11 DX VE3KAO        599 4 ON
QSO: 14092 RY 2015-09-27 0040 PT2CM         599 11 DX VE2EBK        599 05 QC
QSO: 14092 RY 2015-09-27 0041 PT2CM         599 11 DX WM9Q          599 04 IL
QSO: 14000 RY 2015-09-27 0042 PT2CM         599 11 DX N5SMQ         599 05 VA
QSO: 14092 RY 2015-09-27 0042 PT2CM         599 11 DX N4LV          599 05 NC
QSO: 14000 RY 2015-09-27 0044 PT2CM         599 11 DX K0TC          599 04 MN
QSO: 14090 RY 2015-09-27 0045 PT2CM         599 11 DX KK7JS         599 04 TX
QSO: 14081 RY 2015-09-27 0046 PT2CM         599 11 DX 4K6FO         599 21 DX
QSO: 14000 RY 2015-09-27 0048 PT2CM         599 11 DX K7LFY         599 03 WA
QSO: 14092 RY 2015-09-27 0052 PT2CM         599 11 DX SN7Q          599 15 DX
QSO: 14000 RY 2015-09-27 0055 PT2CM         599 11 DX 4Z4DX         599 20 DX
QSO: 14092 RY 2015-09-27 0059 PT2CM         599 11 DX NT0F          599 04 IA
QSO: 14092 RY 2015-09-27 0100 PT2CM         599 11 DX N1EN          599 05 CT
QSO: 14092 RY 2015-09-27 0102 PT2CM         599 11 DX JA1CPU        599 25 DX
QSO: 14092 RY 2015-09-27 0105 PT2CM         599 11 DX W0RK          599 04 MN
QSO: 14090 RY 2015-09-27 0110 PT2CM         599 11 DX K0YB          599 04 MO
QSO: 14000 RY 2015-09-27 0111 PT2CM         599 11 DX OZ/DJ5LA      599 14 DX
QSO: 14091 RY 2015-09-27 0113 PT2CM         599 11 DX RA3E          599 16 DX
QSO: 14092 RY 2015-09-27 0113 PT2CM         599 11 DX EW1IP         599 16 DX
QSO: 14091 RY 2015-09-27 0115 PT2CM         599 11 DX DK0SU         599 14 DX
QSO: 14091 RY 2015-09-27 0116 PT2CM         599 11 DX DU1JM         599 27 DX
QSO: 14092 RY 2015-09-27 0117 PT2CM         599 11 DX JA6GXP        599 25 DX
QSO: 14092 RY 2015-09-27 0118 PT2CM         599 11 DX W2YE          599 05 VA
QSO: 14000 RY 2015-09-27 0119 PT2CM         599 11 DX DK2WU         599 14 DX
QSO: 14000 RY 2015-09-27 0120 PT2CM         599 11 DX JA2ATE        599 25 DX
QSO: 14092 RY 2015-09-27 0123 PT2CM         599 11 DX WD5K          599 4 TX
QSO: 14091 RY 2015-09-27 0125 PT2CM         599 11 DX AF6SA         599 03 CA
QSO: 14091 RY 2015-09-27 0125 PT2CM         599 11 DX ZL3JT         599 32 DX
QSO: 14092 RY 2015-09-27 0126 PT2CM         599 11 DX W4VIC         599 05 VA
QSO: 14092 RY 2015-09-27 0129 PT2CM         599 11 DX KI1U          599 05 CT
QSO: 14092 RY 2015-09-27 0129 PT2CM         599 11 DX LA9TY         599 14 DX
QSO: 14092 RY 2015-09-27 0132 PT2CM         599 11 DX W6AEA/7       599 03 WA
QSO: 14092 RY 2015-09-27 0132 PT2CM         599 11 DX WS9M          599 05 NY
QSO: 14092 RY 2015-09-27 0133 PT2CM         599 11 DX N8FYL         599 04 MI
QSO: 14091 RY 2015-09-27 0134 PT2CM         599 11 DX KC0DMF        599 04 MN
QSO: 14092 RY 2015-09-27 0134 PT2CM         599 11 DX K0CN          599 04 MN
QSO: 14092 RY 2015-09-27 0136 PT2CM         599 11 DX WA2PNI        599 05 NJ
QSO: 14092 RY 2015-09-27 0138 PT2CM         599 11 DX JA2VHO        599 25 DX
QSO: 14092 RY 2015-09-27 0140 PT2CM         599 11 DX DL9NDV        599 14 DX
QSO: 14091 RY 2015-09-27 0143 PT2CM         599 11 DX UV5U          599 16 DX
QSO: 14092 RY 2015-09-27 0145 PT2CM         599 11 DX RW0A          599 18 DX
QSO: 14092 RY 2015-09-27 0147 PT2CM         599 11 DX N4BCC         599 05 VA
QSO: 14092 RY 2015-09-27 0148 PT2CM         599 11 DX K9PY          599 04 IL
QSO: 14093 RY 2015-09-27 0149 PT2CM         599 11 DX UA9UKL        599 18 DX
QSO: 14094 RY 2015-09-27 0150 PT2CM         599 11 DX W8AKS         599 05 WV
QSO: 14092 RY 2015-09-27 0153 PT2CM         599 11 DX JO7KMB        599 25 DX
QSO: 14090 RY 2015-09-27 0155 PT2CM         599 11 DX KE6SHL        599 03 CA
QSO: 14092 RY 2015-09-27 0155 PT2CM         599 11 DX W9LHG         599 04 MN
QSO: 14092 RY 2015-09-27 0159 PT2CM         599 11 DX PD7RB         599 14 DX
QSO: 14092 RY 2015-09-27 0200 PT2CM         599 11 DX W9VQ          599 04 IL
QSO: 14092 RY 2015-09-27 0201 PT2CM         599 11 DX VA2UP         599 05 QC
QSO: 14091 RY 2015-09-27 0202 PT2CM         599 11 DX EA3GCT        599 14 DX
QSO: 14091 RY 2015-09-27 0202 PT2CM         599 11 DX RN0C          599 19 DX
QSO: 14091 RY 2015-09-27 0203 PT2CM         599 11 DX WX7MB         599 03 AZ
QSO: 14092 RY 2015-09-27 0205 PT2CM         599 11 DX K0AD          599 04 MN
QSO: 14092 RY 2015-09-27 0207 PT2CM         599 11 DX JN3SAC        599 25 JA
QSO: 14090 RY 2015-09-27 0208 PT2CM         599 11 DX KD7PCE        599 03 OR
QSO: 14092 RY 2015-09-27 0209 PT2CM         599 11 DX WK1J          599 05 NH
QSO: 14092 RY 2015-09-27 0214 PT2CM         599 11 DX M3C           599 14 DX
QSO: 14092 RY 2015-09-27 0217 PT2CM         599 11 DX W1UJ          599 05 MA
QSO: 14092 RY 2015-09-27 0222 PT2CM         599 11 DX K5ZD          599 05 MA
QSO: 14093 RY 2015-09-27 0223 PT2CM         599 11 DX VE3CX         599 04 ON
QSO: 14092 RY 2015-09-27 0236 PT2CM         599 11 DX WR4B          599 05 FL
QSO: 14000 RY 2015-09-27 0237 PT2CM         599 11 DX JA1RTX        599 25 DX
QSO: 14092 RY 2015-09-27 0238 PT2CM         599 11 DX UA9MA         599 17 DX
QSO: 14090 RY 2015-09-27 0240 PT2CM         599 11 DX LZ1JZ         599 20 DX
QSO: 14090 RY 2015-09-27 0241 PT2CM         599 11 DX K0VG          599 04 MN
QSO: 14092 RY 2015-09-27 0242 PT2CM         599 11 DX WA7LNW        599 03 UT
QSO: 14085 RY 2015-09-27 0244 PT2CM         599 11 DX S51NM         599 15 DX
QSO: 14092 RY 2015-09-27 0245 PT2CM         599 11 DX VC7X          599 03 BC
QSO: 14094 RY 2015-09-27 0248 PT2CM         599 11 DX K2AMI         599 05 NJ
QSO: 14092 RY 2015-09-27 0249 PT2CM         599 11 DX JH1FSF        599 25 DX
QSO: 14092 RY 2015-09-27 0253 PT2CM         599 11 DX JJ5HUD        599 25 DX
QSO: 14092 RY 2015-09-27 0256 PT2CM         599 11 DX W4ML          599 05 VA
QSO: 14092 RY 2015-09-27 0258 PT2CM         599 11 DX JJ1NYH        599 25 DX
QSO: 14092 RY 2015-09-27 0300 PT2CM         599 11 DX RU9AZ         599 17 DX
QSO: 14093 RY 2015-09-27 0302 PT2CM         599 11 DX EA1VT         599 14 DX
QSO: 14092 RY 2015-09-27 0303 PT2CM         599 11 DX K7BVT         599 03 OR
QSO: 14090 RY 2015-09-27 0304 PT2CM         599 11 DX K3JPT         599 05 PA
QSO: 14000 RY 2015-09-27 0310 PT2CM         599 11 DX OK2FD         599 15 DX
QSO: 14092 RY 2015-09-27 0316 PT2CM         599 11 DX UN7LZ         599 17 DX
QSO: 14092 RY 2015-09-27 0317 PT2CM         599 11 DX NR4C          599 05 VA
QSO: 14000 RY 2015-09-27 0320 PT2CM         599 11 DX W6SAI         599 04 AL
QSO: 14092 RY 2015-09-27 0321 PT2CM         599 11 DX K1SD          599 05 RI
QSO: 14092 RY 2015-09-27 0325 PT2CM         599 11 DX N2CG          599 05 NJ
QSO: 14091 RY 2015-09-27 0326 PT2CM         599 11 DX RA0R          599 18 DX
QSO: 14092 RY 2015-09-27 0326 PT2CM         599 11 DX F5CQ          599 14 DX
QSO: 14091 RY 2015-09-27 0327 PT2CM         599 11 DX RK9DO         599 17 DX
QSO: 14079 RY 2015-09-27 0329 PT2CM         599 11 DX ZP9MCE        599 11 DX
QSO: 14092 RY 2015-09-27 0330 PT2CM         599 11 DX W7LKG         599 03 WA
QSO: 14000 RY 2015-09-27 0331 PT2CM         599 11 DX JA1WSK        599 25 DX
QSO: 14080 RY 2015-09-27 0332 PT2CM         599 11 DX JH4UYB        599 25 DX
QSO: 14092 RY 2015-09-27 0332 PT2CM         599 11 DX OK2PAD        599 15 DX
QSO: 14093 RY 2015-09-27 0333 PT2CM         599 11 DX UA9UKL        599 18 DX
QSO: 14094 RY 2015-09-27 0336 PT2CM         599 11 DX LV1F          599 13 DX
QSO: 14092 RY 2015-09-27 0337 PT2CM         599 11 DX ED1A          599 14 DX
QSO: 14089 RY 2015-09-27 0338 PT2CM         599 11 DX IZ0PMV        599 15 DX
QSO: 14092 RY 2015-09-27 0339 PT2CM         599 11 DX IQ9UI         599 15 DX
QSO: 14091 RY 2015-09-27 0341 PT2CM         599 11 DX HF0S          599 15 DX
QSO: 14092 RY 2015-09-27 0342 PT2CM         599 11 DX JA7VEI        599 25 DX
QSO: 14091 RY 2015-09-27 0343 PT2CM         599 11 DX 4M4C          599 09 DX
QSO: 14092 RY 2015-09-27 0344 PT2CM         599 11 DX WI2E          599 05 PA
QSO: 14091 RY 2015-09-27 0347 PT2CM         599 11 DX CX9AU         599 13 DX
QSO: 14000 RY 2015-09-27 0349 PT2CM         599 11 DX JR2NMJ        599 25 DX
QSO: 14000 RY 2015-09-27 0349 PT2CM         599 11 DX UN9PQ         599 17 DX
QSO: 14091 RY 2015-09-27 0352 PT2CM         599 11 DX RT5R          599 16 DX
QSO: 14091 RY 2015-09-27 0352 PT2CM         599 11 DX UY5ZZ         599 16 DX
QSO: 14000 RY 2015-09-27 0353 PT2CM         599 11 DX KZ5DX         599 04 MS
QSO: 14092 RY 2015-09-27 0353 PT2CM         599 11 DX K5CM          599 04 OK
QSO: 14092 RY 2015-09-27 0354 PT2CM         599 11 DX UR0HQ         599 16 DX
QSO: 14091 RY 2015-09-27 0356 PT2CM         599 11 DX W2NTV         599 05 NY
QSO: 14093 RY 2015-09-27 0357 PT2CM         599 11 DX PI4CG         599 14 DX
QSO: 14089 RY 2015-09-27 0359 PT2CM         599 11 DX RD4A          599 16 DX
QSO: 14090 RY 2015-09-27 0359 PT2CM         599 11 DX RU6B          599 16 DX
QSO: 14092 RY 2015-09-27 0400 PT2CM         599 11 DX YV4NN         599 09 DX
QSO: 14092 RY 2015-09-27 0402 PT2CM         599 11 DX DL7URH        599 14 DX
QSO: 14000 RY 2015-09-27 0403 PT2CM         599 11 DX UX4E          599 16 DX
QSO: 14092 RY 2015-09-27 0407 PT2CM         599 11 DX ON7VD         599 14 DX
QSO: 14000 RY 2015-09-27 0408 PT2CM         599 11 DX DL6ON         599 14 DX
QSO: 14091 RY 2015-09-27 0411 PT2CM         599 11 DX RT4W          599 16 DX
QSO: 14092 RY 2015-09-27 0411 PT2CM         599 11 DX N5JB          599 4 TX
QSO: 14090 RY 2015-09-27 0414 PT2CM         599 11 DX VA3TPV        599 04 ON
QSO: 14091 RY 2015-09-27 0415 PT2CM         599 11 DX RU4PH         599 16 DX
QSO: 14000 RY 2015-09-27 0416 PT2CM         599 11 DX WP4PGY        599 08 DX
QSO: 14000 RY 2015-09-27 0417 PT2CM         599 11 DX XE2CQ         599 06 DX
QSO: 14092 RY 2015-09-27 0418 PT2CM         599 11 DX VE3NRT        599 04 ON
QSO: 14092 RY 2015-09-27 0420 PT2CM         599 11 DX S57EA         599 15 DX
QSO: 14092 RY 2015-09-27 0421 PT2CM         599 11 DX YT2AAA        599 15 DX
QSO: 14092 RY 2015-09-27 0424 PT2CM         599 11 DX AA3S          599 05 MD
QSO: 14000 RY 2015-09-27 0425 PT2CM         599 11 DX UN7BCF        599 17 DX
QSO: 14090 RY 2015-09-27 0425 PT2CM         599 11 DX OP4A          599 14 DX
QSO: 14080 RY 2015-09-27 0426 PT2CM         599 11 DX IZ8EEL        599 15 DX
QSO: 14091 RY 2015-09-27 0426 PT2CM         599 11 DX RX9DJ         599 17 DX
QSO: 14000 RY 2015-09-27 0428 PT2CM         599 11 DX RQ4F          599 16 DX
QSO: 14092 RY 2015-09-27 0433 PT2CM         599 11 DX JL3MCM        599 25 DX
QSO: 14090 RY 2015-09-27 0435 PT2CM         599 11 DX UT8NT         599 16 DX
QSO: 14092 RY 2015-09-27 0435 PT2CM         599 11 DX EA1BD         599 14 DX
QSO: 14092 RY 2015-09-27 0436 PT2CM         599 11 DX RK0W          599 18 DX
QSO: 14179 RY 2015-09-27 0437 PT2CM         599 11 DX UC0W          599 18 DX
QSO: 14091 RY 2015-09-27 0438 PT2CM         599 11 DX UA9AFS        599 17 DX
QSO: 14179 RY 2015-09-27 0438 PT2CM         599 11 DX UF0W          599 18 DX
QSO: 14092 RY 2015-09-27 0439 PT2CM         599 11 DX UX3IW         599 16 DX
QSO: 14093 RY 2015-09-27 0442 PT2CM         599 11 DX UA7G          599 16 DX
QSO: 14092 RY 2015-09-27 0445 PT2CM         599 17 DX HA3OU         599 15 DX
QSO: 14092 RY 2015-09-27 0450 PT2CM         599 11 DX S50W          599 15 DX
QSO: 14092 RY 2015-09-27 0457 PT2CM         599 11 DX PY5ZW         599 11 DX
QSO: 14092 RY 2015-09-27 0458 PT2CM         599 11 DX OK2SG         599 15 DX
QSO: 14081 RY 2015-09-27 0503 PT2CM         599 11 DX SP5TAZ        599 15 DX
QSO: 14092 RY 2015-09-27 0507 PT2CM         599 11 DX N6FD          599 03 CA
QSO: 14092 RY 2015-09-27 0507 PT2CM         599 11 DX UB0A          599 18 DX
QSO: 14000 RY 2015-09-27 0508 PT2CM         599 11 DX JA1DDZ        599 25 DX
QSO: 14092 RY 2015-09-27 0510 PT2CM         599 11 DX W9SN          599 04 TN
QSO: 14090 RY 2015-09-27 0513 PT2CM         599 11 DX YO7CVL        599 20 DX
QSO: 14093 RY 2015-09-27 0513 PT2CM         599 11 DX LY2BUU        599 15 DX
QSO: 14080 RY 2015-09-27 0515 PT2CM         599 11 DX UA4SJO        599 16 DX
QSO: 14092 RY 2015-09-27 0515 PT2CM         599 11 DX SP6CES        599 15 DX
QSO: 14000 RY 2015-09-27 0521 PT2CM         599 11 DX S57SWR        599 15 DX
QSO: 14092 RY 2015-09-27 0525 PT2CM         599 11 UT5ECZ        599 16 DX
QSO: 14000 RY 2015-09-27 0526 PT2CM         599 11 DX OK2KR         599 15 DX
QSO: 14000 RY 2015-09-27 0531 PT2CM         599 11 DX JI1LET        599 25 DX
QSO: 14091 RY 2015-09-27 0533 PT2CM         599 11 DX DF1HF         599 14 DX
QSO: 14092 RY 2015-09-27 0534 PT2CM         599 11 DX JI1AVY        599 25 DX
QSO: 14000 RY 2015-09-27 0537 PT2CM         599 11 DX DK2WU         599 14 DX
QSO: 14094 RY 2015-09-27 1145 PT2CM         599 11 DX CE4SFG        599 12 CE
QSO: 14088 RY 2015-09-27 1856 PT2CM         599 11 DX 9A1A          599 15 DX
QSO: 14000 RY 2015-09-27 1858 PT2CM         599 11 DX DL1DTL        599 14 DX
QSO: 14090 RY 2015-09-27 1858 PT2CM         599 11 DX RN6DR         599 16 DX
QSO: 14090 RY 2015-09-27 1858 PT2CM         599 11 DX VU2ABS        599 22 DX
QSO: 14090 RY 2015-09-27 1859 PT2CM         599 11 DX EA5KA         599 14 DX
QSO: 14090 RY 2015-09-27 1900 PT2CM         599 11 DX IW2MZX        599 15 DX
QSO: 14090 RY 2015-09-27 1900 PT2CM         599 11 DX LZ6K          599 20 DX
QSO: 14000 RY 2015-09-27 1901 PT2CM         599 11 DX DJ1OJ         599 14 DX
QSO: 14089 RY 2015-09-27 1903 PT2CM         599 11 DX PS7DX         599 11 DX
QSO: 14000 RY 2015-09-27 1904 PT2CM         599 11 DX DF5BX         599 14 DX
QSO: 14090 RY 2015-09-27 1905 PT2CM         599 11 DX M0RYB         599 14 DX
QSO: 14000 RY 2015-09-27 1906 PT2CM         599 11 DX TA3/HB9FIH    599 20 DX
QSO: 14090 RY 2015-09-27 1907 PT2CM         599 11 DX DF1LX         599 14 DX
QSO: 14090 RY 2015-09-27 1909 PT2CM         599 11 DX DL1ZBO        599 14 DX
QSO: 14090 RY 2015-09-27 1909 PT2CM         599 11 DX R3BT          599 16 DX
QSO: 14090 RY 2015-09-27 1910 PT2CM         599 11 DX IT9DFI        599 15 DX
QSO: 14090 RY 2015-09-27 1912 PT2CM         599 11 DX UR5FBM        599 16 DX
QSO: 14090 RY 2015-09-27 1913 PT2CM         599 11 DX LA8PDA        599 14 DX
QSO: 14090 RY 2015-09-27 1914 PT2CM         599 11 DX UR3AFS        599 16 DX
QSO: 14089 RY 2015-09-27 1915 PT2CM         599 11 DX SB0A          599 14 DX
QSO: 14092 RY 2015-09-27 1915 PT2CM         599 11 DX DL3EBX        599 14 DX
QSO: 14090 RY 2015-09-27 1916 PT2CM         599 11 DX OH3FM         599 15 DX
QSO: 14090 RY 2015-09-27 1917 PT2CM         599 11 DX DL5AXX        599 14 DX
QSO: 14090 RY 2015-09-27 1919 PT2CM         599 11 DX DL3KVR        599 14 DX
QSO: 14090 RY 2015-09-27 1919 PT2CM         599 11 DX HB9OK         599 14 DX
QSO: 14091 RY 2015-09-27 1921 PT2CM         599 11 DX TA1L          599 20 DX
QSO: 14090 RY 2015-09-27 1922 PT2CM         599 11 DX IK7NXU        599 15 DX
QSO: 14000 RY 2015-09-27 1923 PT2CM         599 11 DX HZ1FI         599 21 DX
QSO: 14000 RY 2015-09-27 1925 PT2CM         599 11 DX SP3UY         599 15 DX
QSO: 14090 RY 2015-09-27 1927 PT2CM         599 11 DX G0LRD         599 14 DX
QSO: 14000 RY 2015-09-27 1928 PT2CM         599 11 DX UY5QJ         599 16 DX
QSO: 14090 RY 2015-09-27 1929 PT2CM         599 11 DX EA2DDE        599 14 DX
QSO: 14000 RY 2015-09-27 1931 PT2CM         599 11 DX 2E0OXF        599 14 DX
QSO: 14088 RY 2015-09-27 1932 PT2CM         599 11 DX VK7BO         599 30 DX
QSO: 14090 RY 2015-09-27 1936 PT2CM         599 11 DX Z39A          599 15 DX
QSO: 14090 RY 2015-09-27 1938 PT2CM         599 11 DX EW8AX         599 16 DX
QSO: 14090 RY 2015-09-27 1941 PT2CM         599 11 DX ED2C          599 14 DX
QSO: 14090 RY 2015-09-27 1942 PT2CM         599 11 DX LW3DC         599 13 DX
QSO: 14090 RY 2015-09-27 1942 PT2CM         599 11 DX SK2T          599 14 DX
QSO: 14090 RY 2015-09-27 1943 PT2CM         599 11 DX 2E0YAO        599 14 DX
QSO: 14089 RY 2015-09-27 1944 PT2CM         599 11 DX OK1DKO        599 15 DX
QSO: 14090 RY 2015-09-27 1945 PT2CM         599 11 DX DK4IO         599 14 DX
QSO: 14000 RY 2015-09-27 1946 PT2CM         599 11 DX EA4CU         599 14 DX
QSO: 14090 RY 2015-09-27 1946 PT2CM         599 11 DX UT1AA         599 16 DX
QSO: 14090 RY 2015-09-27 1948 PT2CM         599 11 DX YO4RDW        599 20 DX
QSO: 14000 RY 2015-09-27 1949 PT2CM         599 11 DX IK0YVV        599 15 DX
QSO: 14090 RY 2015-09-27 1951 PT2CM         599 11 DX 7Z1SJ         599 21 DX
QSO: 14090 RY 2015-09-27 1952 PT2CM         599 11 DX PA0O          599 14 DX
QSO: 14090 RY 2015-09-27 1952 PT2CM         599 11 DX SQ9V          599 15 DX
QSO: 14089 RY 2015-09-27 1953 PT2CM         599 11 DX UT4PR         599 16 DX
QSO: 14000 RY 2015-09-27 1954 PT2CM         599 11 DX DF2AJ         599 14 DX
QSO: 14090 RY 2015-09-27 1956 PT2CM         599 11 DX DG2JA         599 14 DX
QSO: 14090 RY 2015-09-27 1957 PT2CM         599 11 DX EA1DZL        599 14 DX
QSO: 14090 RY 2015-09-27 1958 PT2CM         599 11 DX RQ2Q          599 16 DX
QSO: 14090 RY 2015-09-27 2001 PT2CM         599 11 DX PC4H          599 14 DX
QSO: 14090 RY 2015-09-27 2003 PT2CM         599 11 DX HS1NIV        599 26 DX
QSO: 14000 RY 2015-09-27 2005 PT2CM         599 11 DX DL2KWA        599 14 DX
QSO: 14088 RY 2015-09-27 2006 PT2CM         599 11 DX YO5BYV        599 20 DX
QSO: 14000 RY 2015-09-27 2009 PT2CM         599 11 DX IZ2JNN        599 15 DX
QSO: 14090 RY 2015-09-27 2010 PT2CM         599 11 DX IZ8JFL/1      599 15 DX
QSO: 14000 PH 2015-09-27 2011 PT2CM         599 11 DX F4EUG         599 14 DX
QSO: 14086 RY 2015-09-27 2024 PT2CM         599 11 DX YL3FW         599 15 DX
QSO: 14000 RY 2015-09-27 2027 PT2CM         599 11 DX EI8GXB        599 14 DX
QSO: 14102 RY 2015-09-27 2030 PT2CM         599 11 DX PE4BAS        599 14 DX
