START-OF-LOG: 3.0
CALLSIGN: ER3AU
CLUB: Black Sea Contest Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 271560
OPERATORS: ER3AU
NAME: Vladimir Kuroedov
CREATED-BY: N1MM Logger V8.11.1
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7000 CW 2008-11-29 0207 ER3AU         599 16     4L0A          599 21
QSO:  7000 CW 2008-11-29 0208 ER3AU         599 16     UT4MZ         599 16
QSO:  7000 CW 2008-11-29 0209 ER3AU         599 16     UX0FF         599 16
QSO: 21000 CW 2008-11-29 0755 ER3AU         599 16     UN6P          599 17
QSO:  3500 CW 2008-11-30 2319 ER3AU         599 16     RZ9OZO        599 18
QSO:  3500 CW 2008-11-30 2322 ER3AU         599 16     SP3LPG        599 15
QSO:  7000 CW 2008-11-30 2331 ER3AU         599 16     G0ORH         599 14
QSO:  7000 CW 2008-11-30 2334 ER3AU         599 16     G5O           599 14
QSO:  7000 CW 2008-11-30 2335 ER3AU         599 16     RZ9OZO        599 18
QSO:  7000 CW 2008-11-30 2336 ER3AU         599 16     ER0/UT0FT     599 16
QSO:  7000 CW 2008-11-30 2337 ER3AU         599 16     7J1AAI        599 25
QSO:  7000 CW 2008-11-30 2338 ER3AU         599 16     GW0GEI        599 14
QSO:  7000 CW 2008-11-30 2343 ER3AU         599 16     HL2AEJ        599 25
QSO:  7000 CW 2008-11-30 2343 ER3AU         599 16     TM2Y          599 14
QSO:  7000 CW 2008-11-30 2347 ER3AU         599 16     OH9KL         599 15
QSO:  7000 CW 2008-11-30 2351 ER3AU         599 16     TC4X          599 20
QSO:  7000 CW 2008-11-30 2352 ER3AU         599 16     RK9CWA        599 17
QSO:  7000 CW 2008-11-30 2352 ER3AU         599 16     AN3N          599 14
QSO:  7000 CW 2008-11-30 2354 ER3AU         599 16     RG9A          599 17
QSO:  7000 CW 2008-11-30 2355 ER3AU         599 16     M6T           599 14
QSO:  7000 CW 2008-11-30 2356 ER3AU         599 16     SV9CVY        599 20
END-OF-LOG:
