START-OF-LOG: 3.0
CALLSIGN: K1LT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 24-HOURS
CLAIMED-SCORE: 650320
CLUB: Mad River Radio Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.69D
NAME: Victor A. Kean, Jr.
LOCATION: OH
OPERATORS: K1LT
SOAPBOX: The plan for this contest was to work band countries on 10 and 80
SOAPBOX: meters, and operate the other bands if I got bored with 80 and 10.  80
SOAPBOX: seemed to be about the same as the last couple of years, but 10 was a
SOAPBOX: little better.  Ha!  Last time I was able to work the world on 10
SOAPBOX: meters was in the 1972 ARRL DX contest!  (Note that I missed a couple
SOAPBOX: of sunspot cycles between then and now).
SOAPBOX:
SOAPBOX: Prior to the contest I made a list of countries not confirmed on 80
SOAPBOX: and 1- that I though should be reasonably easy to work.  The 80 meter
SOAPBOX: list had 33 entities and the 10 meter list had 46 entities.  I worked
SOAPBOX: 2 new 80 meter entities, and all but 7 of my 46 10 meter entities.
SOAPBOX:
SOAPBOX: If most of those new 10 meter entities confirm via LoTW, then I can
SOAPBOX: apply for 5BDXCC.  Lets hope.  They say RTTY operators are pretty good
QSO: 28101 RY 2011-09-24 2354 K1LT          599      4 OH     NB7O          599 3      OR
QSO: 28101 RY 2011-09-24 2355 K1LT          599      4 OH     WX6V          599 3      CA
QSO: 28101 RY 2011-09-25 0001 K1LT          599      4 OH     HK1R          599 9      DX
QSO: 28073 RY 2011-09-25 0003 K1LT          599      4 OH     VK4MA         599 30     DX
QSO: 28100 RY 2011-09-25 0007 K1LT          599      4 OH     W7LD          599 3      WA
QSO: 28101 RY 2011-09-25 0009 K1LT          599      4 OH     WA6CDO        599 3      CA
QSO: 28101 RY 2011-09-25 0010 K1LT          599      4 OH     K6LPO         599 3      CA
QSO: 28103 RY 2011-09-25 0023 K1LT          599      4 OH     W7CT          599 3      UT
QSO: 28105 RY 2011-09-25 0024 K1LT          599      4 OH     WA2ETU        599 5      NY
QSO: 28081 RY 2011-09-25 0027 K1LT          599      4 OH     W0RDS         599 4      OR
QSO:  3597 RY 2011-09-25 0105 K1LT          599      4 OH     IT9BLB        599 15     DX
QSO:  3595 RY 2011-09-25 0107 K1LT          599      4 OH     G3V           599 14     DX
QSO:  3588 RY 2011-09-25 0114 K1LT          599      4 OH     YT7W          599 15     DX
QSO:  3590 RY 2011-09-25 0118 K1LT          599      4 OH     TM0T          599 14     DX
QSO:  3594 RY 2011-09-25 0122 K1LT          599      4 OH     PI4W          599 14     DX
QSO:  3588 RY 2011-09-25 0124 K1LT          599      4 OH     NJ1T          599 5      MA
QSO:  3586 RY 2011-09-25 0124 K1LT          599      4 OH     K4FJ          599 5      DX
QSO:  3585 RY 2011-09-25 0158 K1LT          599      4 OH     6Y6U          599 8      DX
QSO:  3579 RY 2011-09-25 0201 K1LT          599      4 OH     SQ8JX         599 15     DX
QSO:  3581 RY 2011-09-25 0202 K1LT          599      4 OH     WZ8P          599 4      OH
QSO:  3581 RY 2011-09-25 0202 K1LT          599      4 OH     AI9T          599 4      IL
QSO:  3583 RY 2011-09-25 0203 K1LT          599      4 OH     VE3NZ         599 4      ON
QSO:  3584 RY 2011-09-25 0205 K1LT          599      4 OH     IQ1RY         599 15     DX
QSO:  3585 RY 2011-09-25 0205 K1LT          599      4 OH     K3UK          599 5      NY
QSO:  3586 RY 2011-09-25 0207 K1LT          599      4 OH     NQ4K          599 5      VA
QSO:  3586 RY 2011-09-25 0208 K1LT          599      4 OH     W4IWH         599 5      SC
QSO:  3590 RY 2011-09-25 0212 K1LT          599      4 OH     IV3HYD        599 15     DX
QSO:  3578 RY 2011-09-25 0305 K1LT          599      4 OH     P49X          599 9      DX
QSO:  3584 RY 2011-09-25 0307 K1LT          599      4 OH     VE3DZ         599 4      ON
QSO:  3599 RY 2011-09-25 0337 K1LT          599      4 OH     LZ9R          599 20     DX
QSO: 28089 RY 2011-09-25 1229 K1LT          599      4 OH     F6HKA         599 14     DX
QSO: 28089 RY 2011-09-25 1230 K1LT          599      4 OH     UX0FF         599 16     DX
QSO: 28092 RY 2011-09-25 1232 K1LT          599      4 OH     UA3DCW        599 16     DX
QSO: 28093 RY 2011-09-25 1233 K1LT          599      4 OH     ED1R          599 14     DX
QSO: 28101 RY 2011-09-25 1235 K1LT          599      4 OH     RA3YBU        599 16     DX
QSO: 28101 RY 2011-09-25 1235 K1LT          599      4 OH     RW3WX         599 16     DX
QSO: 28101 RY 2011-09-25 1236 K1LT          599      4 OH     OM3PA         599 15     DX
QSO: 28101 RY 2011-09-25 1238 K1LT          599      4 OH     OK2PQS        599 15     DX
QSO: 28101 RY 2011-09-25 1239 K1LT          599      4 OH     UA3EAY        599 16     DX
QSO: 28101 RY 2011-09-25 1239 K1LT          599      4 OH     UT2UB         599 16     DX
QSO: 28101 RY 2011-09-25 1239 K1LT          599      4 OH     RA3FH         599 16     DX
QSO: 28101 RY 2011-09-25 1241 K1LT          599      4 OH     F4EGG         599 14     DX
QSO: 28101 RY 2011-09-25 1241 K1LT          599      4 OH     LY2SA         599 15     DX
QSO: 28101 RY 2011-09-25 1242 K1LT          599      4 OH     OK1VRF        599 15     DX
QSO: 28101 RY 2011-09-25 1243 K1LT          599      4 OH     R2PA          599 16     DX
QSO: 28101 RY 2011-09-25 1243 K1LT          599      4 OH     OL2X          599 15     DX
QSO: 28101 RY 2011-09-25 1246 K1LT          599      4 OH     DL4NN         599 14     DX
QSO: 28101 RY 2011-09-25 1246 K1LT          599      4 OH     RU3WR         599 16     DX
QSO: 28101 RY 2011-09-25 1247 K1LT          599      4 OH     R2AT          599 16     DX
QSO: 28101 RY 2011-09-25 1248 K1LT          599      4 OH     RW4FE         599 16     DX
QSO: 28101 RY 2011-09-25 1248 K1LT          599      4 OH     OL3A          599 15     DX
QSO: 28101 RY 2011-09-25 1249 K1LT          599      4 OH     EA1VT         599 14     DX
QSO: 28101 RY 2011-09-25 1249 K1LT          599      4 OH     F8CRS         599 14     DX
QSO: 28101 RY 2011-09-25 1249 K1LT          599      4 OH     F6FHO         599 14     DX
QSO: 28101 RY 2011-09-25 1251 K1LT          599      4 OH     YL2QV         599 15     DX
QSO: 28101 RY 2011-09-25 1252 K1LT          599      4 OH     US5MPO        599 16     DX
QSO: 28101 RY 2011-09-25 1252 K1LT          599      4 OH     ER3AU         599 16     DX
QSO: 28101 RY 2011-09-25 1254 K1LT          599      4 OH     UA5F          599 16     DX
QSO: 28101 RY 2011-09-25 1255 K1LT          599      4 OH     SP3CFM        599 15     DX
QSO: 28101 RY 2011-09-25 1256 K1LT          599      4 OH     UA4FEN        599 16     DX
QSO: 28101 RY 2011-09-25 1257 K1LT          599      4 OH     DK2TG         599 14     DX
QSO: 28101 RY 2011-09-25 1257 K1LT          599      4 OH     RU6L          599 16     DX
QSO: 28101 RY 2011-09-25 1258 K1LT          599      4 OH     F1IWH         599 14     DX
QSO: 28101 RY 2011-09-25 1259 K1LT          599      4 OH     RM5D          599 16     DX
QSO: 28101 RY 2011-09-25 1300 K1LT          599      4 OH     SP3UQG        599 15     DX
QSO: 28101 RY 2011-09-25 1301 K1LT          599      4 OH     IW3IAU        599 15     DX
QSO: 28101 RY 2011-09-25 1302 K1LT          599      4 OH     UT0RM         599 16     DX
QSO: 28101 RY 2011-09-25 1302 K1LT          599      4 OH     OK2SG         599 15     DX
QSO: 28101 RY 2011-09-25 1302 K1LT          599      4 OH     US8UA         599 16     DX
QSO: 28101 RY 2011-09-25 1303 K1LT          599      4 OH     DF2CQ         599 14     DX
QSO: 28101 RY 2011-09-25 1304 K1LT          599      4 OH     US5UCC        599 16     DX
QSO: 28101 RY 2011-09-25 1305 K1LT          599      4 OH     YQ6A          599 20     DX
QSO: 28101 RY 2011-09-25 1306 K1LT          599      4 OH     DL8WYJ        599 14     DX
QSO: 28101 RY 2011-09-25 1308 K1LT          599      4 OH     SP5NHK        599 15     DX
QSO: 28101 RY 2011-09-25 1308 K1LT          599      4 OH     RZ3EC         599 16     DX
QSO: 28101 RY 2011-09-25 1308 K1LT          599      4 OH     OM5NL         599 15     DX
QSO: 28123 RY 2011-09-25 1314 K1LT          599      4 OH     DC1SV         599 14     DX
QSO: 28123 RY 2011-09-25 1314 K1LT          599      4 OH     UT0EA         599 16     DX
QSO: 28123 RY 2011-09-25 1316 K1LT          599      4 OH     WW4LL         599 5      GA
QSO: 28123 RY 2011-09-25 1316 K1LT          599      4 OH     YO6HSU        599 20     DX
QSO: 28123 RY 2011-09-25 1317 K1LT          599      4 OH     DL2JAA        599 14     DX
QSO: 28123 RY 2011-09-25 1318 K1LT          599      4 OH     PE4BAS        599 14     DX
QSO: 28123 RY 2011-09-25 1318 K1LT          599      4 OH     DL8RBS        599 14     DX
QSO: 28123 RY 2011-09-25 1319 K1LT          599      4 OH     DL5WS         599 14     DX
QSO: 28123 RY 2011-09-25 1320 K1LT          599      4 OH     RW3PF         599 16     DX
QSO: 28123 RY 2011-09-25 1320 K1LT          599      4 OH     PA0JSE        599 14     DX
QSO: 28123 RY 2011-09-25 1320 K1LT          599      4 OH     DF8AE         599 14     DX
QSO: 28123 RY 2011-09-25 1321 K1LT          599      4 OH     IK1WEG        599 15     DX
QSO: 28123 RY 2011-09-25 1322 K1LT          599      4 OH     F6AUS         599 14     DX
QSO: 28123 RY 2011-09-25 1322 K1LT          599      4 OH     I3JUK         599 15     DX
QSO: 28123 RY 2011-09-25 1323 K1LT          599      4 OH     SP7LIE        599 15     DX
QSO: 28123 RY 2011-09-25 1323 K1LT          599      4 OH     DL1RYD        599 14     DX
QSO: 28123 RY 2011-09-25 1325 K1LT          599      4 OH     I0YQV         599 15     DX
QSO: 28123 RY 2011-09-25 1325 K1LT          599      4 OH     SM5FQQ        599 14     DX
QSO: 28123 RY 2011-09-25 1326 K1LT          599      4 OH     UT2AB         599 16     DX
QSO: 28123 RY 2011-09-25 1326 K1LT          599      4 OH     PA3T          599 14     DX
QSO: 28123 RY 2011-09-25 1327 K1LT          599      4 OH     UR2VA         599 16     DX
QSO: 28123 RY 2011-09-25 1328 K1LT          599      4 OH     OE9SLH        599 15     DX
QSO: 28123 RY 2011-09-25 1329 K1LT          599      4 OH     IK1MTX        599 15     DX
QSO: 28123 RY 2011-09-25 1330 K1LT          599      4 OH     LA5LJA        599 14     DX
QSO: 28123 RY 2011-09-25 1330 K1LT          599      4 OH     PA3ARM        599 14     DX
QSO: 28123 RY 2011-09-25 1331 K1LT          599      4 OH     DL6RBH        599 14     DX
QSO: 28123 RY 2011-09-25 1331 K1LT          599      4 OH     IV3KVC        599 15     DX
QSO: 28123 RY 2011-09-25 1332 K1LT          599      4 OH     OE5ML         599 15     DX
QSO: 28123 RY 2011-09-25 1332 K1LT          599      4 OH     HA3HZ         599 15     DX
QSO: 28123 RY 2011-09-25 1333 K1LT          599      4 OH     DJ4WM         599 14     DX
QSO: 28123 RY 2011-09-25 1333 K1LT          599      4 OH     E72U          599 15     DX
QSO: 28123 RY 2011-09-25 1334 K1LT          599      4 OH     EA3FHP        599 14     DX
QSO: 28123 RY 2011-09-25 1334 K1LT          599      4 OH     DL1QW         599 14     DX
QSO: 28123 RY 2011-09-25 1334 K1LT          599      4 OH     IK5PVX        599 15     DX
QSO: 28123 RY 2011-09-25 1335 K1LT          599      4 OH     SQ1K          599 15     DX
QSO: 28123 RY 2011-09-25 1335 K1LT          599      4 OH     OE5PEN        599 15     DX
QSO: 28123 RY 2011-09-25 1336 K1LT          599      4 OH     IK1VEK        599 15     DX
QSO: 28123 RY 2011-09-25 1337 K1LT          599      4 OH     SQ3LVF        599 15     DX
QSO: 28123 RY 2011-09-25 1337 K1LT          599      4 OH     IZ8FTW        599 15     DX
QSO: 28123 RY 2011-09-25 1338 K1LT          599      4 OH     DJ9FG         599 14     DX
QSO: 28123 RY 2011-09-25 1338 K1LT          599      4 OH     DJ1TU         599 14     DX
QSO: 28123 RY 2011-09-25 1339 K1LT          599      4 OH     HA8BE         599 15     DX
QSO: 28123 RY 2011-09-25 1339 K1LT          599      4 OH     RU3QR         599 16     DX
QSO: 28123 RY 2011-09-25 1340 K1LT          599      4 OH     DL9NDV        599 14     DX
QSO: 28123 RY 2011-09-25 1341 K1LT          599      4 OH     IK3CST        599 15     DX
QSO: 28123 RY 2011-09-25 1342 K1LT          599      4 OH     JA6WJL        599 25     DX
QSO: 28123 RY 2011-09-25 1342 K1LT          599      4 OH     HB9CAM        599 14     DX
QSO: 28123 RY 2011-09-25 1343 K1LT          599      4 OH     UY1MY         599 16     DX
QSO: 28123 RY 2011-09-25 1343 K1LT          599      4 OH     PD3BVI        599 14     DX
QSO: 28123 RY 2011-09-25 1344 K1LT          599      4 OH     IK2RZP        599 15     DX
QSO: 28123 RY 2011-09-25 1345 K1LT          599      4 OH     UA3DPM        599 16     DX
QSO: 28123 RY 2011-09-25 1345 K1LT          599      4 OH     OK2QX         599 15     DX
QSO: 28123 RY 2011-09-25 1347 K1LT          599      4 OH     F4FNL         599 14     DX
QSO: 28123 RY 2011-09-25 1347 K1LT          599      4 OH     UU7J          599 16     DX
QSO: 28123 RY 2011-09-25 1348 K1LT          599      4 OH     OK1KSL        599 15     DX
QSO: 28123 RY 2011-09-25 1348 K1LT          599      4 OH     W8KIE         599 4      CA
QSO: 28123 RY 2011-09-25 1349 K1LT          599      4 OH     Z36N          599 15     DX
QSO: 28123 RY 2011-09-25 1350 K1LT          599      4 OH     K4YMQ         599 5      AL
QSO: 28123 RY 2011-09-25 1350 K1LT          599      4 OH     DF9GR         599 14     DX
QSO: 28123 RY 2011-09-25 1351 K1LT          599      4 OH     SP2MKZ        599 15     DX
QSO: 28123 RY 2011-09-25 1351 K1LT          599      4 OH     DJ6XB         599 14     DX
QSO: 28123 RY 2011-09-25 1352 K1LT          599      4 OH     DF9FR         599 14     DX
QSO: 28123 RY 2011-09-25 1357 K1LT          599      4 OH     OM3RRC        599 15     DX
QSO: 28123 RY 2011-09-25 1357 K1LT          599      4 OH     LZ5XQ         599 20     DX
QSO: 28123 RY 2011-09-25 1358 K1LT          599      4 OH     PD0SCY        599 14     DX
QSO: 28123 RY 2011-09-25 1358 K1LT          599      4 OH     IW5ABF        599 15     DX
QSO: 28123 RY 2011-09-25 1359 K1LT          599      4 OH     PA3ACA        599 14     DX
QSO: 28123 RY 2011-09-25 1404 K1LT          599      4 OH     LZ9R          599 20     DX
QSO: 28123 RY 2011-09-25 1404 K1LT          599      4 OH     OZ6TL         599 14     DX
QSO: 28123 RY 2011-09-25 1405 K1LT          599      4 OH     DJ6JH         599 14     DX
QSO: 28123 RY 2011-09-25 1405 K1LT          599      4 OH     IZ8DVD        599 15     DX
QSO: 28123 RY 2011-09-25 1406 K1LT          599      4 OH     SO7B          599 15     DX
QSO: 28123 RY 2011-09-25 1406 K1LT          599      4 OH     SP1DMD        599 15     DX
QSO: 28123 RY 2011-09-25 1407 K1LT          599      4 OH     DJ8OG         599 14     DX
QSO: 28123 RY 2011-09-25 1407 K1LT          599      4 OH     SP3RBG        599 15     DX
QSO: 28123 RY 2011-09-25 1407 K1LT          599      4 OH     UT4ZX         599 16     DX
QSO: 28123 RY 2011-09-25 1408 K1LT          599      4 OH     SP9BGS        599 15     DX
QSO: 28123 RY 2011-09-25 1408 K1LT          599      4 OH     E72W          599 15     DX
QSO: 28123 RY 2011-09-25 1409 K1LT          599      4 OH     YL2CZ         599 15     DX
QSO: 28123 RY 2011-09-25 1409 K1LT          599      4 OH     IW2FUT        599 15     DX
QSO: 28123 RY 2011-09-25 1409 K1LT          599      4 OH     F/PA3GCU      599 14     DX
QSO: 28123 RY 2011-09-25 1412 K1LT          599      4 OH     F1BJD         599 14     DX
QSO: 28123 RY 2011-09-25 1413 K1LT          599      4 OH     DJ8EW         599 14     DX
QSO: 28123 RY 2011-09-25 1414 K1LT          599      4 OH     WA4MYO        599 5      SC
QSO: 28123 RY 2011-09-25 1415 K1LT          599      4 OH     F1PYW         599 14     DX
QSO: 28123 RY 2011-09-25 1415 K1LT          599      4 OH     UU1K          599 16     DX
QSO: 28123 RY 2011-09-25 1416 K1LT          599      4 OH     EA4KD         599 14     DX
QSO: 28123 RY 2011-09-25 1417 K1LT          599      4 OH     HA0LW         599 15     DX
QSO: 28123 RY 2011-09-25 1418 K1LT          599      4 OH     DL7FA         599 14     DX
QSO: 28123 RY 2011-09-25 1419 K1LT          599      4 OH     F5CQ          599 14     DX
QSO: 28123 RY 2011-09-25 1419 K1LT          599      4 OH     HK6P          599 9      DX
QSO: 28123 RY 2011-09-25 1419 K1LT          599      4 OH     UT2IW         599 16     DX
QSO: 28123 RY 2011-09-25 1420 K1LT          599      4 OH     IW3GXW        599 15     DX
QSO: 28123 RY 2011-09-25 1420 K1LT          599      4 OH     UA4CC         599 16     DX
QSO: 28123 RY 2011-09-25 1421 K1LT          599      4 OH     SP6JZP        599 15     DX
QSO: 28123 RY 2011-09-25 1422 K1LT          599      4 OH     IK0EFR        599 15     DX
QSO: 28123 RY 2011-09-25 1423 K1LT          599      4 OH     IK7WPD        599 15     DX
QSO: 28111 RY 2011-09-25 1424 K1LT          599      4 OH     OJ0X          599 15     DX
QSO: 28123 RY 2011-09-25 1424 K1LT          599      4 OH     PA3FJE        599 14     DX
QSO: 28123 RY 2011-09-25 1425 K1LT          599      4 OH     PA2CVD        599 14     DX
QSO: 28123 RY 2011-09-25 1425 K1LT          599      4 OH     DF2TT         599 14     DX
QSO: 28123 RY 2011-09-25 1426 K1LT          599      4 OH     PA7LV         599 14     DX
QSO: 28123 RY 2011-09-25 1426 K1LT          599      4 OH     K4FX          599 5      NC
QSO: 28123 RY 2011-09-25 1427 K1LT          599      4 OH     ER6A          599 16     DX
QSO: 28123 RY 2011-09-25 1428 K1LT          599      4 OH     PA7LZ         599 14     DX
QSO: 28123 RY 2011-09-25 1428 K1LT          599      4 OH     EA1AY         599 14     DX
QSO: 28123 RY 2011-09-25 1429 K1LT          599      4 OH     UR5WCQ        599 16     DX
QSO: 28123 RY 2011-09-25 1429 K1LT          599      4 OH     XE2K          599 6      DX
QSO: 28123 RY 2011-09-25 1429 K1LT          599      4 OH     LZ1NG         599 20     DX
QSO: 28123 RY 2011-09-25 1430 K1LT          599      4 OH     UT2HM         599 16     DX
QSO: 28123 RY 2011-09-25 1430 K1LT          599      4 OH     VA2UP         599 5      QC
QSO: 28123 RY 2011-09-25 1431 K1LT          599      4 OH     N3YEA         599 5      PA
QSO: 28123 RY 2011-09-25 1432 K1LT          599      4 OH     DJ3JD         599 14     DX
QSO: 28123 RY 2011-09-25 1433 K1LT          599      4 OH     SM4DQE        599 14     DX
QSO: 28123 RY 2011-09-25 1433 K1LT          599      4 OH     UT5EPP        599 16     DX
QSO: 28123 RY 2011-09-25 1435 K1LT          599      4 OH     W8ERN         599 4      OH
QSO: 28123 RY 2011-09-25 1436 K1LT          599      4 OH     IZ5ILK        599 15     DX
QSO: 28123 RY 2011-09-25 1436 K1LT          599      4 OH     F6BIP         599 14     DX
QSO: 28123 RY 2011-09-25 1438 K1LT          599      4 OH     UX1BZ         599 16     DX
QSO: 28123 RY 2011-09-25 1438 K1LT          599      4 OH     DF2UQ         599 14     DX
QSO: 28123 RY 2011-09-25 1439 K1LT          599      4 OH     K6IT          599 3      CA
QSO: 28123 RY 2011-09-25 1439 K1LT          599      4 OH     PD6W          599 14     DX
QSO: 28123 RY 2011-09-25 1440 K1LT          599      4 OH     UX4FC         599 16     DX
QSO: 28123 RY 2011-09-25 1442 K1LT          599      4 OH     SM5ACQ        599 14     DX
QSO: 28123 RY 2011-09-25 1443 K1LT          599      4 OH     DL2CBB        599 14     DX
QSO: 28123 RY 2011-09-25 1444 K1LT          599      4 OH     DL8OH         599 14     DX
QSO: 28123 RY 2011-09-25 1444 K1LT          599      4 OH     DL1NEO        599 14     DX
QSO: 28123 RY 2011-09-25 1445 K1LT          599      4 OH     DK6NF         599 14     DX
QSO: 28123 RY 2011-09-25 1446 K1LT          599      4 OH     OE3BOA        599 15     DX
QSO: 28123 RY 2011-09-25 1446 K1LT          599      4 OH     M3PZT         599 14     DX
QSO: 28100 RY 2011-09-25 1447 K1LT          599      4 OH     RA2FF         599 15     DX
QSO: 28123 RY 2011-09-25 1449 K1LT          599      4 OH     DF7NR         599 14     DX
QSO: 28123 RY 2011-09-25 1450 K1LT          599      4 OH     UY5QZ         599 16     DX
QSO: 28123 RY 2011-09-25 1450 K1LT          599      4 OH     DO3ME         599 14     DX
QSO: 28123 RY 2011-09-25 1451 K1LT          599      4 OH     DL9SXX        599 14     DX
QSO: 28123 RY 2011-09-25 1451 K1LT          599      4 OH     PA2IP         599 14     DX
QSO: 28123 RY 2011-09-25 1452 K1LT          599      4 OH     G0TKZ         599 14     DX
QSO: 28123 RY 2011-09-25 1453 K1LT          599      4 OH     DC0KK         599 14     DX
QSO: 28123 RY 2011-09-25 1454 K1LT          599      4 OH     SF3A          599 14     DX
QSO: 28123 RY 2011-09-25 1454 K1LT          599      4 OH     NA6G          599 3      CA
QSO: 28123 RY 2011-09-25 1456 K1LT          599      4 OH     ON6AT         599 14     DX
QSO: 28123 RY 2011-09-25 1457 K1LT          599      4 OH     LY2FN         599 15     DX
QSO: 28123 RY 2011-09-25 1457 K1LT          599      4 OH     DL9HK         599 14     DX
QSO: 28123 RY 2011-09-25 1500 K1LT          599      4 OH     DG2KO         599 14     DX
QSO: 28123 RY 2011-09-25 1500 K1LT          599      4 OH     DJ2AX         599 14     DX
QSO: 28123 RY 2011-09-25 1501 K1LT          599      4 OH     G4ZOB         599 14     DX
QSO: 28123 RY 2011-09-25 1501 K1LT          599      4 OH     DK5OS         599 14     DX
QSO: 28123 RY 2011-09-25 1502 K1LT          599      4 OH     EB1GZO        599 14     DX
QSO: 28123 RY 2011-09-25 1502 K1LT          599      4 OH     G4RS          599 14     DX
QSO: 28123 RY 2011-09-25 1504 K1LT          599      4 OH     PA1RBZ        599 14     DX
QSO: 28123 RY 2011-09-25 1506 K1LT          599      4 OH     CT1FOQ        599 14     DX
QSO: 28123 RY 2011-09-25 1507 K1LT          599      4 OH     PD3EM         599 14     DX
QSO: 28123 RY 2011-09-25 1508 K1LT          599      4 OH     SO6I          599 15     DX
QSO: 28123 RY 2011-09-25 1508 K1LT          599      4 OH     F4EOP         599 14     DX
QSO: 28123 RY 2011-09-25 1509 K1LT          599      4 OH     DL4KCC        599 14     DX
QSO: 28123 RY 2011-09-25 1509 K1LT          599      4 OH     R5AJ          599 16     DX
QSO: 28123 RY 2011-09-25 1510 K1LT          599      4 OH     G0UGO         599 14     DX
QSO: 28123 RY 2011-09-25 1510 K1LT          599      4 OH     UR5ETN        599 16     DX
QSO: 28123 RY 2011-09-25 1511 K1LT          599      4 OH     I3VJW         599 15     DX
QSO: 28123 RY 2011-09-25 1511 K1LT          599      4 OH     G0HDV         599 14     DX
QSO: 28123 RY 2011-09-25 1511 K1LT          599      4 OH     UX3IW         599 16     DX
QSO: 28123 RY 2011-09-25 1513 K1LT          599      4 OH     J49XB         599 20     DX
QSO: 28123 RY 2011-09-25 1514 K1LT          599      4 OH     UA3QCB        599 16     DX
QSO: 28123 RY 2011-09-25 1516 K1LT          599      4 OH     IZ1MHY        599 15     DX
QSO: 28123 RY 2011-09-25 1517 K1LT          599      4 OH     DJ2GM         599 14     DX
QSO: 28123 RY 2011-09-25 1518 K1LT          599      4 OH     W4JAM         599 5      VA
QSO: 28123 RY 2011-09-25 1519 K1LT          599      4 OH     RZ4HZW        599 15     DX
QSO: 28123 RY 2011-09-25 1521 K1LT          599      4 OH     AF6SA         599 3      CA
QSO: 28123 RY 2011-09-25 1521 K1LT          599      4 OH     LA8AW         599 14     DX
QSO: 28101 RY 2011-09-25 1523 K1LT          599      4 OH     EE9K          599 33     DX
QSO: 28123 RY 2011-09-25 1523 K1LT          599      4 OH     F5ODF         599 14     DX
QSO: 28123 RY 2011-09-25 1525 K1LT          599      4 OH     DR9P          599 14     DX
QSO: 28123 RY 2011-09-25 1526 K1LT          599      4 OH     DB2KT         599 14     DX
QSO: 28123 RY 2011-09-25 1527 K1LT          599      4 OH     SV8JE         599 20     DX
QSO: 28123 RY 2011-09-25 1528 K1LT          599      4 OH     ES1ABT        599 15     DX
QSO: 28123 RY 2011-09-25 1529 K1LT          599      4 OH     G3RSD         599 14     DX
QSO: 28123 RY 2011-09-25 1529 K1LT          599      4 OH     ON6SM         599 14     DX
QSO: 28123 RY 2011-09-25 1530 K1LT          599      4 OH     F2AR          599 14     DX
QSO: 28123 RY 2011-09-25 1532 K1LT          599      4 OH     IZ0GKB        599 15     DX
QSO: 28123 RY 2011-09-25 1532 K1LT          599      4 OH     S55VM         599 15     DX
QSO: 28123 RY 2011-09-25 1533 K1LT          599      4 OH     RZ3EC         599 16     DX
QSO: 28123 RY 2011-09-25 1534 K1LT          599      4 OH     IZ5CML        599 15     DX
QSO: 28123 RY 2011-09-25 1534 K1LT          599      4 OH     DK7BT         599 14     DX
QSO: 28123 RY 2011-09-25 1535 K1LT          599      4 OH     SQ9ANS        599 15     DX
QSO: 28123 RY 2011-09-25 1536 K1LT          599      4 OH     DL2LMS        599 14     DX
QSO: 28123 RY 2011-09-25 1536 K1LT          599      4 OH     K8ROX         599 4      OH
QSO: 28123 RY 2011-09-25 1537 K1LT          599      4 OH     M1AQV         599 14     DX
QSO: 28123 RY 2011-09-25 1537 K1LT          599      4 OH     IN3BIY        599 15     DX
QSO: 28123 RY 2011-09-25 1538 K1LT          599      4 OH     SP3IC         599 15     DX
QSO: 28123 RY 2011-09-25 1541 K1LT          599      4 OH     EI8FH         599 14     DX
QSO: 28123 RY 2011-09-25 1541 K1LT          599      4 OH     YL3AID        599 15     DX
QSO: 28123 RY 2011-09-25 1542 K1LT          599      4 OH     UT8EU         599 16     DX
QSO: 28123 RY 2011-09-25 1543 K1LT          599      4 OH     F2XY          599 14     DX
QSO: 28123 RY 2011-09-25 1543 K1LT          599      4 OH     YT7AW         599 15     DX
QSO: 28123 RY 2011-09-25 1544 K1LT          599      4 OH     G6UWK         599 14     DX
QSO: 28123 RY 2011-09-25 1544 K1LT          599      4 OH     DJ8QP         599 14     DX
QSO: 28123 RY 2011-09-25 1546 K1LT          599      4 OH     G0MTN         599 14     DX
QSO: 28123 RY 2011-09-25 1547 K1LT          599      4 OH     SP2QOT        599 15     DX
QSO: 28123 RY 2011-09-25 1547 K1LT          599      4 OH     K6HGF         599 3      CA
QSO: 28123 RY 2011-09-25 1548 K1LT          599      4 OH     KI1G          599 5      RI
QSO: 28123 RY 2011-09-25 1548 K1LT          599      4 OH     PD2J          599 14     DX
QSO: 28123 RY 2011-09-25 1548 K1LT          599      4 OH     AK7G          599 3      CA
QSO: 28123 RY 2011-09-25 1549 K1LT          599      4 OH     DF8UO         599 14     DX
QSO: 28123 RY 2011-09-25 1550 K1LT          599      4 OH     TA1DX         599 20     DX
QSO: 28123 RY 2011-09-25 1551 K1LT          599      4 OH     M0PNN         599 14     DX
QSO: 28123 RY 2011-09-25 1552 K1LT          599      4 OH     OM7OM         599 15     DX
QSO: 28123 RY 2011-09-25 1552 K1LT          599      4 OH     DJ9ON         599 14     DX
QSO: 28123 RY 2011-09-25 1553 K1LT          599      4 OH     DF3QG         599 14     DX
QSO: 28096 RY 2011-09-25 1556 K1LT          599      4 OH     MI0BPB        599 14     DX
QSO: 28123 RY 2011-09-25 1557 K1LT          599      4 OH     GI4JTF        599 14     DX
QSO: 28123 RY 2011-09-25 1557 K1LT          599      4 OH     DG2JA         599 14     DX
