START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.5.1
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: CR6K
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2986056
OPERATORS: CT1ILT
CLUB: Portugal
NAME: Filipe Monteiro Lopes
SOAPBOX: Started with SO2R but then problems with audio! ended up being mostly SO1R.
QSO: 14090 RY 2010-09-25 0003 CR6K          599 14 DX  W4BQF         599 05 GA  0
QSO:  7059 RY 2010-09-25 2337 CR6K          599 14 DX  I2BJS         599 15 DX  0
QSO:  7059 RY 2010-09-25 2338 CR6K          599 14 DX  UT5EPP        599 16 DX  0
QSO:  7059 RY 2010-09-25 2339 CR6K          599 14 DX  SA0BDK        599 14 DX  0
QSO:  7059 RY 2010-09-25 2339 CR6K          599 14 DX  DL5GAC        599 14 DX  0
QSO:  7059 RY 2010-09-25 2340 CR6K          599 14 DX  CO2OT         599 08 DX  0
QSO:  7059 RY 2010-09-25 2341 CR6K          599 14 DX  SP9CQ         599 15 DX  0
QSO:  7059 RY 2010-09-25 2341 CR6K          599 14 DX  OK1KSL        599 15 DX  0
QSO:  7059 RY 2010-09-25 2342 CR6K          599 14 DX  YL3CU         599 15 DX  0
QSO:  7059 RY 2010-09-25 2343 CR6K          599 14 DX  DK1BX         599 14 DX  0
QSO:  7059 RY 2010-09-25 2343 CR6K          599 14 DX  RK4WWF        599 16 DX  0
QSO:  7059 RY 2010-09-25 2344 CR6K          599 14 DX  DK0CU         599 14 DX  0
QSO:  7059 RY 2010-09-25 2344 CR6K          599 14 DX  DL1EAL        599 14 DX  0
QSO:  7059 RY 2010-09-25 2345 CR6K          599 14 DX  F5JY          599 14 DX  0
QSO:  7059 RY 2010-09-25 2346 CR6K          599 14 DX  SE6Y          599 14 DX  0
QSO:  7059 RY 2010-09-25 2347 CR6K          599 14 DX  RA0ANO        599 18 DX  0
QSO:  7059 RY 2010-09-25 2348 CR6K          599 14 DX  DL8MBS        599 14 DX  0
QSO:  7059 RY 2010-09-25 2352 CR6K          599 14 DX  K8TJM         599 04 OH  0
QSO:  7059 RY 2010-09-25 2352 CR6K          599 14 DX  VE3XAT        599 04 ON  0
QSO:  7059 RY 2010-09-25 2354 CR6K          599 14 DX  GM0FGI        599 14 DX  0
QSO:  7059 RY 2010-09-25 2357 CR6K          599 14 DX  W4ID          599 05 SC  0
QSO:  7059 RY 2010-09-26 0000 CR6K          599 14 DX  YO5OEF        599 20 DX  0
QSO:  7059 RY 2010-09-26 0001 CR6K          599 14 DX  IV3XZG        599 15 DX  0
QSO:  7059 RY 2010-09-26 0002 CR6K          599 14 DX  RW4LQ         599 16 DX  0
QSO:  7059 RY 2010-09-26 0003 CR6K          599 14 DX  UW7LL         599 16 DX  0
QSO:  7059 RY 2010-09-26 0004 CR6K          599 14 DX  LA1J          599 14 DX  0
QSO:  7059 RY 2010-09-26 0004 CR6K          599 14 DX  RY9C          599 17 DX  0
QSO:  7059 RY 2010-09-26 0004 CR6K          599 14 DX  DL1NEO        599 14 DX  0
QSO:  7059 RY 2010-09-26 0005 CR6K          599 14 DX  W1DX          599 05 CT  0
QSO:  7059 RY 2010-09-26 0006 CR6K          599 14 DX  K3UK          599 05 NY  0
QSO:  7059 RY 2010-09-26 0007 CR6K          599 14 DX  KD5NXR        599 04 TX  0
QSO:  7059 RY 2010-09-26 0007 CR6K          599 14 DX  KA2KON        599 05 NH  0
QSO:  7059 RY 2010-09-26 0008 CR6K          599 14 DX  AA8LL         599 04 OH  0
QSO:  7059 RY 2010-09-26 0009 CR6K          599 14 DX  W4VIC         599 05 VA  0
QSO:  7059 RY 2010-09-26 0010 CR6K          599 14 DX  K4SKB         599 05 NC  0
QSO:  7059 RY 2010-09-26 0011 CR6K          599 14 DX  KD0AKI        599 04 KS  0
QSO:  7059 RY 2010-09-26 0013 CR6K          599 14 DX  W1BYH         599 05 MA  0
QSO:  7059 RY 2010-09-26 0014 CR6K          599 14 DX  K4CC          599 05 FL  0
QSO:  7059 RY 2010-09-26 0014 CR6K          599 14 DX  KB1EFS        599 05 MA  0
QSO:  7059 RY 2010-09-26 0015 CR6K          599 14 DX  LA6FJA        599 14 DX  0
QSO:  7059 RY 2010-09-26 0016 CR6K          599 14 DX  YU7U          599 15 DX  0
QSO:  7059 RY 2010-09-26 0017 CR6K          599 14 DX  DL1RYD        599 14 DX  0
QSO:  7059 RY 2010-09-26 0017 CR6K          599 14 DX  DL0CS         599 14 DX  0
QSO:  7059 RY 2010-09-26 0017 CR6K          599 14 DX  RW4W          599 16 DX  0
QSO:  7059 RY 2010-09-26 0018 CR6K          599 14 DX  R3PA          599 16 DX  0
QSO:  7059 RY 2010-09-26 0018 CR6K          599 14 DX  IV3ARJ        599 15 DX  0
QSO:  7059 RY 2010-09-26 0019 CR6K          599 14 DX  RN4SN         599 16 DX  0
QSO:  7059 RY 2010-09-26 0019 CR6K          599 14 DX  DK1FW         599 14 DX  0
QSO:  7059 RY 2010-09-26 0020 CR6K          599 14 DX  E79D          599 15 DX  0
QSO:  7059 RY 2010-09-26 0022 CR6K          599 14 DX  DL6JZ         599 14 DX  0
QSO:  7059 RY 2010-09-26 0024 CR6K          599 14 DX  VE3KI         599 04 ON  0
QSO:  7059 RY 2010-09-26 0025 CR6K          599 14 DX  W8TE          599 04 MI  0
QSO:  7059 RY 2010-09-26 0025 CR6K          599 14 DX  VE7SV         599 03 BC  0
QSO:  7059 RY 2010-09-26 0027 CR6K          599 14 DX  WC4U          599 05 FL  0
QSO:  7059 RY 2010-09-26 0028 CR6K          599 14 DX  PD3ALX        599 14 DX  0
QSO:  7059 RY 2010-09-26 0029 CR6K          599 14 DX  N2ZAK         599 05 NJ  0
QSO:  7059 RY 2010-09-26 0030 CR6K          599 14 DX  KP2D          599 08 DX  0
QSO:  7059 RY 2010-09-26 0032 CR6K          599 14 DX  NQ4A          599 05 VA  0
QSO:  7059 RY 2010-09-26 0034 CR6K          599 14 DX  WW3QB         599 05 MD  0
QSO:  7059 RY 2010-09-26 0036 CR6K          599 14 DX  N3GGT         599 05 PA  0
QSO:  7059 RY 2010-09-26 0038 CR6K          599 14 DX  DL5ARM        599 14 DX  0
QSO:  7059 RY 2010-09-26 0040 CR6K          599 14 DX  KD8LZT        599 04 MI  0
QSO:  7059 RY 2010-09-26 0041 CR6K          599 14 DX  OK1EP         599 15 DX  0
QSO:  7059 RY 2010-09-26 0042 CR6K          599 14 DX  W8HW          599 05 FL  0
QSO:  7059 RY 2010-09-26 0044 CR6K          599 14 DX  KI1G          599 05 RI  0
QSO:  7059 RY 2010-09-26 0045 CR6K          599 14 DX  UT3UX         599 16 DX  0
QSO:  7059 RY 2010-09-26 0046 CR6K          599 14 DX  K4HMB         599 05 NC  0
QSO:  7072 RY 2010-09-26 0050 CR6K          599 14 DX  Z37M          599 15 DX  0
QSO:  7076 RY 2010-09-26 0051 CR6K          599 14 DX  N4ZZ          599 04 TN  0
QSO:  7080 RY 2010-09-26 0052 CR6K          599 14 DX  K3WW          599 05 PA  0
QSO:  7054 RY 2010-09-26 0053 CR6K          599 14 DX  VE3EY         599 04 ON  0
QSO:  7049 RY 2010-09-26 0055 CR6K          599 14 DX  6V7X          599 35 DX  0
QSO:  3581 RY 2010-09-26 0057 CR6K          599 14 DX  EF8M          599 33 DX  0
QSO:  3606 RY 2010-09-26 0101 CR6K          599 14 DX  IK1DFH        599 15 DX  0
QSO:  3606 RY 2010-09-26 0106 CR6K          599 14 DX  OM7OM         599 15 DX  0
QSO:  3606 RY 2010-09-26 0108 CR6K          599 14 DX  SN2K          599 15 DX  0
QSO:  3606 RY 2010-09-26 0109 CR6K          599 14 DX  SP1MHZ        599 15 DX  0
QSO:  3606 RY 2010-09-26 0109 CR6K          599 14 DX  F4FDA         599 14 DX  0
QSO:  3606 RY 2010-09-26 0110 CR6K          599 14 DX  EA7RU         599 14 DX  0
QSO:  3606 RY 2010-09-26 0110 CR6K          599 14 DX  EC8AFM        599 33 DX  0
QSO:  3606 RY 2010-09-26 0111 CR6K          599 14 DX  R3LM          599 16 DX  0
QSO:  3606 RY 2010-09-26 0113 CR6K          599 14 DX  DF6RI         599 14 DX  0
QSO:  3606 RY 2010-09-26 0114 CR6K          599 14 DX  IK2XDE        599 15 DX  0
QSO:  3606 RY 2010-09-26 0117 CR6K          599 14 DX  F5JY          599 14 DX  0
QSO:  3606 RY 2010-09-26 0118 CR6K          599 14 DX  RK4S          599 16 DX  0
QSO:  3606 RY 2010-09-26 0119 CR6K          599 14 DX  DL1NEO        599 14 DX  0
QSO:  3606 RY 2010-09-26 0121 CR6K          599 14 DX  EA1DR         599 14 DX  0
QSO:  3606 RY 2010-09-26 0122 CR6K          599 14 DX  UT8AL         599 16 DX  0
QSO:  3606 RY 2010-09-26 0123 CR6K          599 14 DX  DC9ZP         599 14 DX  0
QSO:  3606 RY 2010-09-26 0123 CR6K          599 14 DX  S50PTUJ       599 15 DX  0
QSO:  3606 RY 2010-09-26 0124 CR6K          599 14 DX  SA0BDK        599 14 DX  0
QSO:  3606 RY 2010-09-26 0124 CR6K          599 14 DX  SP6EIY        599 15 DX  0
QSO:  3606 RY 2010-09-26 0125 CR6K          599 14 DX  NJ1T          599 05 MA  0
QSO:  3606 RY 2010-09-26 0128 CR6K          599 14 DX  DL1KUR        599 14 DX  0
QSO:  3606 RY 2010-09-26 0130 CR6K          599 14 DX  YL4U          599 15 DX  0
QSO:  3606 RY 2010-09-26 0130 CR6K          599 14 DX  OM3KWZ        599 15 DX  0
QSO:  3606 RY 2010-09-26 0131 CR6K          599 14 DX  N6AR          599 05 FL  0
QSO:  3606 RY 2010-09-26 0133 CR6K          599 14 DX  IK5PWN        599 15 DX  0
QSO:  3606 RY 2010-09-26 0134 CR6K          599 14 DX  SQ200FC       599 15 DX  0
QSO:  3606 RY 2010-09-26 0134 CR6K          599 14 DX  EU8RZ         599 16 DX  0
QSO:  3606 RY 2010-09-26 0135 CR6K          599 14 DX  IT9JDH        599 15 DX  0
QSO:  3606 RY 2010-09-26 0136 CR6K          599 14 DX  RK3DXW        599 16 DX  0
QSO:  3605 RY 2010-09-26 0139 CR6K          599 14 DX  HB9BJJ        599 14 DX  0
QSO:  3600 RY 2010-09-26 0144 CR6K          599 14 DX  4L9QQ         599 21 DX  0
QSO:  3598 RY 2010-09-26 0145 CR6K          599 14 DX  9A2DQ         599 15 DX  0
QSO:  3596 RY 2010-09-26 0147 CR6K          599 14 DX  W2YE          599 05 VA  0
QSO:  3595 RY 2010-09-26 0148 CR6K          599 14 DX  K1TTT         599 05 MA  0
QSO:  3594 RY 2010-09-26 0149 CR6K          599 14 DX  N2QT          599 05 VA  0
QSO:  3593 RY 2010-09-26 0149 CR6K          599 14 DX  UW2I          599 16 DX  0
QSO:  3592 RY 2010-09-26 0149 CR6K          599 14 DX  LX7I          599 14 DX  0
QSO:  3591 RY 2010-09-26 0151 CR6K          599 14 DX  OH8A          599 15 DX  0
QSO:  3590 RY 2010-09-26 0154 CR6K          599 14 DX  IV3JCC        599 15 DX  0
QSO:  3590 RY 2010-09-26 0155 CR6K          599 14 DX  CR3L          599 33 DX  0
QSO:  3590 RY 2010-09-26 0155 CR6K          599 14 DX  IQ8PQ         599 15 DX  0
QSO:  3590 RY 2010-09-26 0156 CR6K          599 14 DX  I4AVG         599 15 DX  0
QSO:  3590 RY 2010-09-26 0156 CR6K          599 14 DX  DK7FP         599 14 DX  0
QSO:  3590 RY 2010-09-26 0157 CR6K          599 14 DX  VA2AM         599 05 QC  0
QSO:  3590 RY 2010-09-26 0159 CR6K          599 14 DX  YO3APJ        599 20 DX  0
QSO:  3590 RY 2010-09-26 0200 CR6K          599 14 DX  UX2X          599 16 DX  0
QSO:  3590 RY 2010-09-26 0200 CR6K          599 14 DX  SA3V          599 14 DX  0
QSO:  3590 RY 2010-09-26 0201 CR6K          599 14 DX  EB5AL         599 14 DX  0
QSO:  3590 RY 2010-09-26 0202 CR6K          599 14 DX  EB1LA         599 14 DX  0
QSO:  3589 RY 2010-09-26 0207 CR6K          599 14 DX  T70A          599 15 DX  0
QSO:  3588 RY 2010-09-26 0207 CR6K          599 14 DX  R3BT          599 16 DX  0
QSO:  3588 RY 2010-09-26 0208 CR6K          599 14 DX  K4GMH         599 05 VA  0
QSO:  3574 RY 2010-09-26 0216 CR6K          599 14 DX  K4FJ          599 05 VA  0
QSO:  3570 RY 2010-09-26 0219 CR6K          599 14 DX  YT4T          599 15 DX  0
QSO:  3570 RY 2010-09-26 0223 CR6K          599 14 DX  N4ZZ          599 04 TN  0
QSO:  3568 RY 2010-09-26 0224 CR6K          599 14 DX  W1UE          599 05 MA  0
QSO:  7028 RY 2010-09-26 0225 CR6K          599 14 DX  W1UE          599 05 MA  0
QSO:  7034 RY 2010-09-26 0228 CR6K          599 14 DX  W0GJ          599 04 MN  0
QSO:  3570 RY 2010-09-26 0231 CR6K          599 14 DX  5B/UT0U       599 20 DX  0
QSO:  7054 RY 2010-09-26 0233 CR6K          599 14 DX  HC8/K6AW      599 10 DX  0
QSO:  7031 RY 2010-09-26 0234 CR6K          599 14 DX  XE2K          599 06 DX  0
QSO:  7031 RY 2010-09-26 0234 CR6K          599 14 DX  K2SI          599 05 NY  0
QSO:  7031 RY 2010-09-26 0235 CR6K          599 14 DX  VE5RI         599 04 SK  0
QSO:  7031 RY 2010-09-26 0236 CR6K          599 14 DX  XE2AI         599 06 DX  0
QSO:  7031 RY 2010-09-26 0236 CR6K          599 14 DX  IV3RAV        599 15 DX  0
QSO:  7031 RY 2010-09-26 0237 CR6K          599 14 DX  K4GMH         599 05 VA  0
QSO:  7031 RY 2010-09-26 0237 CR6K          599 14 DX  DL1KUR        599 14 DX  0
QSO:  7031 RY 2010-09-26 0238 CR6K          599 14 DX  W6EU          599 03 CA  0
QSO:  7031 RY 2010-09-26 0238 CR6K          599 14 DX  WJ2D          599 05 NC  0
QSO:  7031 RY 2010-09-26 0239 CR6K          599 14 DX  K2DBK         599 05 NJ  0
QSO:  7031 RY 2010-09-26 0239 CR6K          599 14 DX  VE3RZ         599 04 ON  0
QSO:  7031 RY 2010-09-26 0240 CR6K          599 14 DX  K8GT          599 04 MI  0
QSO:  7031 RY 2010-09-26 0240 CR6K          599 14 DX  KV7DX         599 03 AZ  0
QSO:  7031 RY 2010-09-26 0241 CR6K          599 14 DX  K3GP          599 04 OH  0
QSO:  7031 RY 2010-09-26 0241 CR6K          599 14 DX  NT0V          599 04 ND  0
QSO:  7031 RY 2010-09-26 0242 CR6K          599 14 DX  N4JIK         599 04 AL  0
QSO:  7031 RY 2010-09-26 0242 CR6K          599 14 DX  VE4EAR        599 04 MB  0
QSO:  7031 RY 2010-09-26 0244 CR6K          599 14 DX  ER6A          599 16 DX  0
QSO:  7031 RY 2010-09-26 0244 CR6K          599 14 DX  RU4F          599 16 DX  0
QSO:  7031 RY 2010-09-26 0245 CR6K          599 14 DX  K5SNA         599 04 TX  0
QSO:  7031 RY 2010-09-26 0246 CR6K          599 14 DX  RU3PU         599 16 DX  0
QSO:  7031 RY 2010-09-26 0247 CR6K          599 14 DX  W8CAR         599 04 OH  0
QSO:  7031 RY 2010-09-26 0247 CR6K          599 14 DX  K2GN          599 05 NJ  0
QSO:  7031 RY 2010-09-26 0247 CR6K          599 14 DX  NR4M          599 05 VA  0
QSO:  7031 RY 2010-09-26 0248 CR6K          599 14 DX  VE3TES        599 04 ON  0
QSO:  7031 RY 2010-09-26 0248 CR6K          599 14 DX  AD8P          599 04 OH  0
QSO:  7031 RY 2010-09-26 0249 CR6K          599 14 DX  N1IBM         599 05 NJ  0
QSO:  7031 RY 2010-09-26 0250 CR6K          599 14 DX  WB2ABD        599 05 NY  0
QSO:  7031 RY 2010-09-26 0251 CR6K          599 14 DX  AA4MM         599 05 FL  0
QSO:  7031 RY 2010-09-26 0252 CR6K          599 14 DX  CO3CJ         599 08 DX  0
QSO:  7031 RY 2010-09-26 0254 CR6K          599 14 DX  VE3IAE        599 04 ON  0
QSO:  7031 RY 2010-09-26 0255 CR6K          599 14 DX  VA3SB         599 04 ON  0
QSO:  7031 RY 2010-09-26 0255 CR6K          599 14 DX  K8AJS         599 04 OH  0
QSO:  7031 RY 2010-09-26 0256 CR6K          599 14 DX  KJ4EEW        599 04 TN  0
QSO:  7031 RY 2010-09-26 0257 CR6K          599 14 DX  VP9I          599 05 DX  0
QSO:  7031 RY 2010-09-26 0258 CR6K          599 14 DX  AB0S          599 04 KS  0
QSO:  7031 RY 2010-09-26 0259 CR6K          599 14 DX  NI3K          599 05 PA  0
QSO:  7031 RY 2010-09-26 0259 CR6K          599 14 DX  K6UFO         599 03 WA  0
QSO:  7031 RY 2010-09-26 0301 CR6K          599 14 DX  W8JE          599 04 MS  0
QSO:  7031 RY 2010-09-26 0302 CR6K          599 14 DX  N5PU          599 04 MS  0
QSO:  7031 RY 2010-09-26 0302 CR6K          599 14 DX  NQ7R          599 03 AZ  0
QSO:  7031 RY 2010-09-26 0302 CR6K          599 14 DX  K3SV          599 05 PA  0
QSO:  7031 RY 2010-09-26 0303 CR6K          599 14 DX  K7VC          599 03 NV  0
QSO:  7031 RY 2010-09-26 0303 CR6K          599 14 DX  OV1A          599 14 DX  0
QSO:  7031 RY 2010-09-26 0304 CR6K          599 14 DX  VE1BZI        599 05 NS  0
QSO:  7031 RY 2010-09-26 0305 CR6K          599 14 DX  DL3VTA        599 14 DX  0
QSO:  7031 RY 2010-09-26 0305 CR6K          599 14 DX  KB1IKD        599 05 MA  0
QSO:  7031 RY 2010-09-26 0306 CR6K          599 14 DX  N3OW          599 05 PA  0
QSO:  7031 RY 2010-09-26 0307 CR6K          599 14 DX  WB5AAA        599 04 AR  0
QSO:  7031 RY 2010-09-26 0308 CR6K          599 14 DX  WS9M          599 05 NY  0
QSO:  7031 RY 2010-09-26 0309 CR6K          599 14 DX  KF4BI         599 05 GA  0
QSO:  7031 RY 2010-09-26 0309 CR6K          599 14 DX  KB3CTX        599 05 PA  0
QSO:  7031 RY 2010-09-26 0312 CR6K          599 14 DX  4B2AU         599 06 DX  0
QSO:  7031 RY 2010-09-26 0313 CR6K          599 14 DX  WB0N          599 04 MN  0
QSO:  7031 RY 2010-09-26 0313 CR6K          599 14 DX  DM2BPG        599 14 DX  0
QSO:  7031 RY 2010-09-26 0314 CR6K          599 14 DX  K0FX          599 04 CO  0
QSO:  7031 RY 2010-09-26 0315 CR6K          599 14 DX  N4UC          599 04 AL  0
QSO:  7031 RY 2010-09-26 0315 CR6K          599 14 DX  W9VQ          599 04 IL  0
QSO:  7031 RY 2010-09-26 0315 CR6K          599 14 DX  W9PSE         599 04 IN  0
QSO:  7031 RY 2010-09-26 0316 CR6K          599 14 DX  N0AT          599 04 MN  0
QSO:  7031 RY 2010-09-26 0317 CR6K          599 14 DX  N1DNZ         599 05 MD  0
QSO:  7031 RY 2010-09-26 0318 CR6K          599 14 DX  N0KE          599 04 CO  0
QSO:  7031 RY 2010-09-26 0318 CR6K          599 14 DX  KE1FO         599 05 VT  0
QSO:  7031 RY 2010-09-26 0319 CR6K          599 14 DX  WA4ZXV        599 05 GA  0
QSO:  7031 RY 2010-09-26 0320 CR6K          599 14 DX  VE3FH         599 04 ON  0
QSO:  7031 RY 2010-09-26 0320 CR6K          599 14 DX  WA1GOS        599 05 MA  0
QSO:  7031 RY 2010-09-26 0321 CR6K          599 14 DX  VE3MCA        599 04 ON  0
QSO:  7031 RY 2010-09-26 0322 CR6K          599 14 DX  DG1VL         599 14 DX  0
QSO:  7031 RY 2010-09-26 0324 CR6K          599 14 DX  N6MA          599 03 AZ  0
QSO:  7031 RY 2010-09-26 0325 CR6K          599 14 DX  K6GEP         599 03 CA  0
QSO:  7031 RY 2010-09-26 0325 CR6K          599 14 DX  KE9ET         599 04 WI  0
QSO:  7031 RY 2010-09-26 0326 CR6K          599 14 DX  K7WP          599 03 AZ  0
QSO:  7031 RY 2010-09-26 0326 CR6K          599 14 DX  SP9LJD        599 15 DX  0
QSO:  7031 RY 2010-09-26 0327 CR6K          599 14 DX  N3MA          599 05 VA  0
QSO:  7031 RY 2010-09-26 0328 CR6K          599 14 DX  OK2VA         599 15 DX  0
QSO:  7031 RY 2010-09-26 0328 CR6K          599 14 DX  IK7RVY        599 15 DX  0
QSO:  7031 RY 2010-09-26 0329 CR6K          599 14 DX  W4KLY         599 05 GA  0
QSO:  7031 RY 2010-09-26 0331 CR6K          599 14 DX  RK3DXW        599 16 DX  0
QSO:  7031 RY 2010-09-26 0331 CR6K          599 14 DX  HA5OV         599 15 DX  0
QSO:  7031 RY 2010-09-26 0333 CR6K          599 14 DX  WA0LPV        599 04 MN  0
QSO:  7031 RY 2010-09-26 0334 CR6K          599 14 DX  NI7J          599 03 AZ  0
QSO:  7031 RY 2010-09-26 0335 CR6K          599 14 DX  J39BS         599 08 DX  0
QSO:  7031 RY 2010-09-26 0336 CR6K          599 14 DX  PE1MPA        599 14 DX  0
QSO:  7031 RY 2010-09-26 0337 CR6K          599 14 DX  VE9AA         599 05 NB  0
QSO:  7031 RY 2010-09-26 0337 CR6K          599 14 DX  ND1Y          599 05 GA  0
QSO:  7031 RY 2010-09-26 0339 CR6K          599 14 DX  KC2RXS        599 05 NY  0
QSO:  7031 RY 2010-09-26 0339 CR6K          599 14 DX  N2YBB         599 05 NY  0
QSO:  7031 RY 2010-09-26 0340 CR6K          599 14 DX  N3KKM         599 05 NC  0
QSO:  7031 RY 2010-09-26 0340 CR6K          599 14 DX  N9BT          599 04 IL  0
QSO:  7031 RY 2010-09-26 0341 CR6K          599 14 DX  K0AP          599 04 KS  0
QSO:  7031 RY 2010-09-26 0344 CR6K          599 14 DX  K7QQ          599 03 WA  0
QSO:  7031 RY 2010-09-26 0345 CR6K          599 14 DX  DL9YAJ        599 14 DX  0
QSO:  7031 RY 2010-09-26 0346 CR6K          599 14 DX  W0SM          599 04 CO  0
QSO:  7031 RY 2010-09-26 0347 CR6K          599 14 DX  K6TD          599 03 CA  0
QSO:  7031 RY 2010-09-26 0347 CR6K          599 14 DX  W3BUI         599 05 MD  0
QSO:  7031 RY 2010-09-26 0348 CR6K          599 14 DX  DF2TT         599 14 DX  0
QSO:  7031 RY 2010-09-26 0349 CR6K          599 14 DX  SO4M          599 15 DX  0
QSO:  7031 RY 2010-09-26 0350 CR6K          599 14 DX  K2YG          599 05 NJ  0
QSO:  7031 RY 2010-09-26 0352 CR6K          599 14 DX  YU2A          599 15 DX  0
QSO:  3587 RY 2010-09-26 0354 CR6K          599 14 DX  OZ1ADL        599 14 DX  0
QSO:  3593 RY 2010-09-26 0356 CR6K          599 14 DX  SP9NWN        599 15 DX  0
QSO:  3593 RY 2010-09-26 0358 CR6K          599 14 DX  DL7UKA        599 14 DX  0
QSO:  3593 RY 2010-09-26 0400 CR6K          599 14 DX  UV5U          599 16 DX  0
QSO:  3593 RY 2010-09-26 0400 CR6K          599 14 DX  UT4EK         599 16 DX  0
QSO:  3593 RY 2010-09-26 0402 CR6K          599 14 DX  OK2PAE        599 15 DX  0
QSO:  3593 RY 2010-09-26 0404 CR6K          599 14 DX  OK2ZAW        599 15 DX  0
QSO:  3593 RY 2010-09-26 0405 CR6K          599 14 DX  PA3DBS        599 14 DX  0
QSO:  3593 RY 2010-09-26 0405 CR6K          599 14 DX  GW3SFC        599 14 DX  0
QSO:  3593 RY 2010-09-26 0406 CR6K          599 14 DX  YU2A          599 15 DX  0
QSO:  3593 RY 2010-09-26 0407 CR6K          599 14 DX  K0KX          599 04 MN  0
QSO:  3593 RY 2010-09-26 0408 CR6K          599 14 DX  DK1AQ         599 14 DX  0
QSO:  3593 RY 2010-09-26 0409 CR6K          599 14 DX  G8UBJ         599 14 DX  0
QSO:  3593 RY 2010-09-26 0411 CR6K          599 14 DX  SM0GYX        599 14 DX  0
QSO:  3593 RY 2010-09-26 0412 CR6K          599 14 DX  F1BJD         599 14 DX  0
QSO: 14108 RY 2010-09-26 0958 CR6K          599 14 DX  ER0FEO        599 16 DX  0
QSO: 14105 RY 2010-09-26 0959 CR6K          599 14 DX  PA2GP         599 14 DX  0
QSO: 14105 RY 2010-09-26 1000 CR6K          599 14 DX  OK1DO         599 15 DX  0
QSO: 14105 RY 2010-09-26 1001 CR6K          599 14 DX  DL9XAW        599 14 DX  0
QSO: 14105 RY 2010-09-26 1001 CR6K          599 14 DX  YT2PFR        599 15 DX  0
QSO: 14105 RY 2010-09-26 1002 CR6K          599 14 DX  UA4FEN/QRP    599 16 DX  0
QSO: 14105 RY 2010-09-26 1002 CR6K          599 14 DX  PD1AIH        599 14 DX  0
QSO: 14105 RY 2010-09-26 1003 CR6K          599 14 DX  DH7SA         599 14 DX  0
QSO: 14105 RY 2010-09-26 1003 CR6K          599 14 DX  DK6CQ         599 14 DX  0
QSO: 14105 RY 2010-09-26 1004 CR6K          599 14 DX  DL3EBX        599 14 DX  0
QSO: 14105 RY 2010-09-26 1004 CR6K          599 14 DX  DR10TCC       599 14 DX  0
QSO: 14105 RY 2010-09-26 1005 CR6K          599 14 DX  G5D           599 14 DX  0
QSO: 14105 RY 2010-09-26 1005 CR6K          599 14 DX  LY3BY         599 15 DX  0
QSO: 14105 RY 2010-09-26 1007 CR6K          599 14 DX  I0ZUT         599 15 DX  0
QSO: 14105 RY 2010-09-26 1007 CR6K          599 14 DX  G3UMT         599 14 DX  0
QSO: 14105 RY 2010-09-26 1008 CR6K          599 14 DX  DC2KN         599 14 DX  0
QSO: 14105 RY 2010-09-26 1008 CR6K          599 14 DX  DL0CS         599 14 DX  0
QSO: 14105 RY 2010-09-26 1010 CR6K          599 14 DX  UA2FFX/1      599 16 DX  0
QSO: 14105 RY 2010-09-26 1011 CR6K          599 14 DX  PI4FRG        599 14 DX  0
QSO: 14105 RY 2010-09-26 1012 CR6K          599 14 DX  G0CER         599 14 DX  0
QSO: 14105 RY 2010-09-26 1012 CR6K          599 14 DX  IW5ALG        599 15 DX  0
QSO: 14105 RY 2010-09-26 1013 CR6K          599 14 DX  PA3BFH        599 14 DX  0
QSO: 14105 RY 2010-09-26 1013 CR6K          599 14 DX  PA2LP         599 14 DX  0
QSO: 14105 RY 2010-09-26 1014 CR6K          599 14 DX  OK2AOP        599 15 DX  0
QSO: 14105 RY 2010-09-26 1015 CR6K          599 14 DX  G3RTE         599 14 DX  0
QSO: 14105 RY 2010-09-26 1015 CR6K          599 14 DX  NR4M          599 05 VA  0
QSO: 14105 RY 2010-09-26 1016 CR6K          599 14 DX  G4KIU         599 14 DX  0
QSO: 14105 RY 2010-09-26 1016 CR6K          599 14 DX  PA3GCU        599 14 DX  0
QSO: 14105 RY 2010-09-26 1017 CR6K          599 14 DX  LA1PHA        599 14 DX  0
QSO: 14105 RY 2010-09-26 1018 CR6K          599 14 DX  SP2MKZ        599 15 DX  0
QSO: 14105 RY 2010-09-26 1018 CR6K          599 14 DX  SP3GAX        599 15 DX  0
QSO: 14105 RY 2010-09-26 1019 CR6K          599 14 DX  PD0MWG        599 14 DX  0
QSO: 14105 RY 2010-09-26 1020 CR6K          599 14 DX  CT1FUH        599 14 DX  0
QSO: 14105 RY 2010-09-26 1020 CR6K          599 14 DX  PA3T          599 14 DX  0
QSO: 14105 RY 2010-09-26 1021 CR6K          599 14 DX  G2DWB         599 14 DX  0
QSO: 14105 RY 2010-09-26 1022 CR6K          599 14 DX  DF9FR         599 14 DX  0
QSO: 14105 RY 2010-09-26 1024 CR6K          599 14 DX  SP2IU         599 15 DX  0
