START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: IK0HBN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: IK0HBN
QSO: 21008 CW 2025-04-12 1219 IK0HBN        599 28     R8TT          599 AU    
QSO: 14018 CW 2025-04-13 1126 IK0HBN        599 28     YO3BL         599 28    
QSO: 14018 CW 2025-04-13 1126 IK0HBN        599 28     RD4F          599 29    
QSO: 14018 CW 2025-04-13 1127 IK0HBN        599 28     UN7LEW        599 30    
QSO: 14018 CW 2025-04-13 1128 IK0HBN        599 28     YP8T          599 28    
QSO: 14018 CW 2025-04-13 1128 IK0HBN        599 28     R1MJ          599 29    
QSO: 14018 CW 2025-04-13 1129 IK0HBN        599 28     RK6O          599 29    
QSO: 14018 CW 2025-04-13 1130 IK0HBN        599 28     OK1PFM        599 28    
QSO: 14018 CW 2025-04-13 1130 IK0HBN        599 28     PE2K          599 27    
QSO: 14018 CW 2025-04-13 1131 IK0HBN        599 28     EW1I          599 29    
QSO: 14018 CW 2025-04-13 1131 IK0HBN        599 28     TA0S          599 39    
QSO: 14018 CW 2025-04-13 1131 IK0HBN        599 28     R3XCJ         599 29    
QSO: 14018 CW 2025-04-13 1132 IK0HBN        599 28     RM6M          599 29    
QSO: 14018 CW 2025-04-13 1132 IK0HBN        599 28     RW4CLF        599 29    
QSO: 14018 CW 2025-04-13 1134 IK0HBN        599 28     R7KBB         599 29    
QSO: 14018 CW 2025-04-13 1134 IK0HBN        599 28     RM2U          599 29    
QSO: 14018 CW 2025-04-13 1135 IK0HBN        599 28     YU1ED         599 28    
QSO: 14018 CW 2025-04-13 1135 IK0HBN        599 28     HA5BA         599 28    
QSO: 14018 CW 2025-04-13 1135 IK0HBN        599 28     UA3RBR        599 29    
QSO: 14018 CW 2025-04-13 1136 IK0HBN        599 28     R1NI          599 19    
QSO: 14018 CW 2025-04-13 1136 IK0HBN        599 28     OM8HE         599 28    
QSO: 14018 CW 2025-04-13 1136 IK0HBN        599 28     K1ZZ          599 08    
QSO: 14020 CW 2025-04-13 1139 IK0HBN        599 28     R9IR          599 31    
QSO: 14027 CW 2025-04-13 1141 IK0HBN        599 28     R2BT          599 29    
QSO: 14027 CW 2025-04-13 1142 IK0HBN        599 28     RA3FY         599 29    
QSO: 14027 CW 2025-04-13 1142 IK0HBN        599 28     SP3FPF        599 28    
QSO: 14027 CW 2025-04-13 1143 IK0HBN        599 28     RL5A          599 29    
QSO: 14026 CW 2025-04-13 1145 IK0HBN        599 28     R2AX          599 29    
QSO: 14022 CW 2025-04-13 1146 IK0HBN        599 28     IZ8EYP        599 28    
QSO: 14020 CW 2025-04-13 1146 IK0HBN        599 28     RX9WN         599 30    
QSO: 14019 CW 2025-04-13 1147 IK0HBN        599 28     CT1DRB        599 37    
QSO: 14008 CW 2025-04-13 1148 IK0HBN        599 28     RN4HAB        599 30    
QSO: 21023 CW 2025-04-13 1150 IK0HBN        599 28     UA4CC         599 29    
QSO: 21023 CW 2025-04-13 1150 IK0HBN        599 28     SP2FAP        599 28    
QSO: 21023 CW 2025-04-13 1150 IK0HBN        599 28     RO9A          599 30    
QSO: 21023 CW 2025-04-13 1151 IK0HBN        599 28     UA9AT         599 30    
QSO: 21023 CW 2025-04-13 1151 IK0HBN        599 28     RG8U          599 31    
QSO: 21035 CW 2025-04-13 1152 IK0HBN        599 28     RC3XC         599 LA    
QSO: 21036 CW 2025-04-13 1153 IK0HBN        599 28     I1HJT         599 28    
QSO: 21039 CW 2025-04-13 1154 IK0HBN        599 28     UA6LUQ        599 29    
QSO: 21014 CW 2025-04-13 1155 IK0HBN        599 28     UA3QGT        599 29    
QSO: 21015 CW 2025-04-13 1156 IK0HBN        599 28     UA3R          599 29    
QSO: 21016 CW 2025-04-13 1156 IK0HBN        599 28     RG2Y          599 29    
QSO: 21016 CW 2025-04-13 1156 IK0HBN        599 28     R4RT          599 29    
QSO: 21023 CW 2025-04-13 1158 IK0HBN        599 28     R9IR          599 31    
QSO: 21025 CW 2025-04-13 1159 IK0HBN        599 28     S59AA         599 28    
QSO: 21030 CW 2025-04-13 1159 IK0HBN        599 28     RU6K          599 29    
END-OF-LOG:
