START-OF-LOG: 3.0
CALLSIGN: KX7L
CLUB: Western Washington DX Club
CONTEST: CQ-WW-RTTY
CLAIMED-SCORE: 165416
OPERATORS: KX7L
SOAPBOX: More fun than a barrel of monkeys!  Friday night was a bit
QSO: 21087 RY 2012-09-30 2138 KX7L          599 03 WA  K4TD          599 04 AL
QSO: 21090 RY 2012-09-30 2141 KX7L          599 03 WA  N9OK          599 04 IL
QSO: 21090 RY 2012-09-30 2144 KX7L          599 03 WA  KC7V          599 03 AZ
QSO: 21090 RY 2012-09-30 2144 KX7L          599 03 WA  JH2BTM        599 25 DX
QSO: 21090 RY 2012-09-30 2145 KX7L          599 03 WA  WA7BME        599 03 UT
QSO: 21090 RY 2012-09-30 2145 KX7L          599 03 WA  K9HZ          599 04 TX
QSO: 21090 RY 2012-09-30 2146 KX7L          599 03 WA  N8LJ          599 04 MI
QSO: 21090 RY 2012-09-30 2148 KX7L          599 03 WA  WB5TUF        599 04 TX
QSO: 21090 RY 2012-09-30 2148 KX7L          599 03 WA  K8GT          599 04 MI
QSO: 21090 RY 2012-09-30 2151 KX7L          599 03 WA  K7FLI         599 03 AZ
QSO: 14081 RY 2012-09-30 2228 KX7L          599 03 WA  K1FWE         599 05 NH
QSO: 14089 RY 2012-09-30 2232 KX7L          599 03 WA  W7WW          599 03 AZ
QSO: 14090 RY 2012-09-30 2233 KX7L          599 03 WA  K0HB          599 04 MN
QSO: 14094 RY 2012-09-30 2237 KX7L          599 03 WA  K0JJ          599 03 OR
QSO: 14097 RY 2012-09-30 2239 KX7L          599 03 WA  K1DX          599 05 CT
QSO: 14098 RY 2012-09-30 2241 KX7L          599 03 WA  KO4XJ         599 04 KY
QSO: 14103 RY 2012-09-30 2242 KX7L          599 03 WA  NX5O          599 04 OK
QSO: 14106 RY 2012-09-30 2245 KX7L          599 03 WA  VE2SG         599 05 QC
QSO: 14109 RY 2012-09-30 2246 KX7L          599 03 WA  W0TUP         599 04 ND
QSO: 14112 RY 2012-09-30 2255 KX7L          599 03 WA  K9YC          599 03 CA
QSO: 14113 RY 2012-09-30 2256 KX7L          599 03 WA  K8QKY         599 04 MI
QSO: 14114 RY 2012-09-30 2257 KX7L          599 03 WA  N4WW          599 05 FL
QSO: 14115 RY 2012-09-30 2259 KX7L          599 03 WA  KI7MT         599 04 MT
QSO: 14118 RY 2012-09-30 2300 KX7L          599 03 WA  WA5ZUP        599 04 NM
QSO: 14118 RY 2012-09-30 2302 KX7L          599 03 WA  Z37M          599 15 DX
QSO: 14133 RY 2012-09-30 2307 KX7L          599 03 WA  K6AW          599 03 CA
QSO: 14082 RY 2012-09-30 2313 KX7L          599 03 WA  A65BP         599 21 DX
QSO: 14087 RY 2012-09-30 2318 KX7L          599 03 WA  W1PL          599 05 MA
QSO: 14089 RY 2012-09-30 2320 KX7L          599 03 WA  IK4MGP        599 15 DX
QSO: 14092 RY 2012-09-30 2322 KX7L          599 03 WA  AG4W          599 04 AL
QSO: 14092 RY 2012-09-30 2323 KX7L          599 03 WA  WK7S          599 03 AZ
QSO: 14094 RY 2012-09-30 2324 KX7L          599 03 WA  YT2R          599 15 DX
QSO: 14095 RY 2012-09-30 2326 KX7L          599 03 WA  UA0AYA        599 18 DX
QSO: 14096 RY 2012-09-30 2326 KX7L          599 03 WA  KM6Z          599 03 CA
QSO: 14104 RY 2012-09-30 2334 KX7L          599 03 WA  W4AAA         599 05 NC
QSO: 14107 RY 2012-09-30 2336 KX7L          599 03 WA  LZ5R          599 20 DX
QSO: 14112 RY 2012-09-30 2337 KX7L          599 03 WA  N6HE          599 03 CA
QSO: 14115 RY 2012-09-30 2338 KX7L          599 03 WA  K4HAL         599 04 AL
QSO: 14122 RY 2012-09-30 2339 KX7L          599 03 WA  WA1FCN        599 04 AL
QSO: 14125 RY 2012-09-30 2340 KX7L          599 03 WA  NT0F          599 04 IA
QSO: 14132 RY 2012-09-30 2341 KX7L          599 03 WA  N0HJZ         599 04 MN
QSO: 14138 RY 2012-09-30 2343 KX7L          599 03 WA  NF4A          599 05 FL
QSO: 14086 RY 2012-09-30 2346 KX7L          599 03 WA  PJ2/VA7AM     599 09 DX
QSO: 14092 RY 2012-09-30 2351 KX7L          599 03 WA  VE3EY         599 04 ON
END-OF-LOG:
