START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CREATED-BY: AATest v.1.99
CALLSIGN: UA9MA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-OVERLAY:
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 3910720
OPERATORS: UA9MA
CLUB:
NAME: Gena kolmakov
SOAPBOX: Many old friends in my log ! Great fun !
QSO: 21208 PH 2012-10-28 0529 UA9MA         59  17     RZ3VA         59  16
QSO: 21208 PH 2012-10-28 0529 UA9MA         59  17     UX1UX         59  16
QSO: 21208 PH 2012-10-28 0529 UA9MA         59  17     DP6T          59  14
QSO: 21208 PH 2012-10-28 0530 UA9MA         59  17     RL9X          59  17
QSO: 21208 PH 2012-10-28 0530 UA9MA         59  17     UT8IM         59  16
QSO: 21208 PH 2012-10-28 0530 UA9MA         59  17     YO3FRI        59  20
QSO: 21208 PH 2012-10-28 0531 UA9MA         59  17     UA3OQ         59  16
QSO: 21208 PH 2012-10-28 0531 UA9MA         59  17     LA6YEA        59  14
QSO: 21208 PH 2012-10-28 0531 UA9MA         59  17     DJ6QT         59  14
QSO: 21208 PH 2012-10-28 0532 UA9MA         59  17     RW4YR         59  16
QSO: 21208 PH 2012-10-28 0533 UA9MA         59  17     UA4HBM        59  16
QSO: 21208 PH 2012-10-28 0533 UA9MA         59  17     9A8M          59  15
QSO: 21208 PH 2012-10-28 0533 UA9MA         59  17     RA3DGH        59  16
QSO: 21208 PH 2012-10-28 0534 UA9MA         59  17     RX4W          59  16
QSO: 21208 PH 2012-10-28 0534 UA9MA         59  17     DJ9ZB         59  14
QSO: 21208 PH 2012-10-28 0534 UA9MA         59  17     LY6A          59  15
QSO: 21208 PH 2012-10-28 0534 UA9MA         59  17     HG7T          59  15
QSO: 21208 PH 2012-10-28 0534 UA9MA         59  17     SP9PDF        59  15
QSO: 21208 PH 2012-10-28 0535 UA9MA         59  17     RC9FA         59  17
QSO: 21208 PH 2012-10-28 0535 UA9MA         59  17     US8IM         59  16
QSO: 21208 PH 2012-10-28 0535 UA9MA         59  17     BG8GAM        59  24
QSO: 21208 PH 2012-10-28 0535 UA9MA         59  17     UA0A          59  18
QSO: 21208 PH 2012-10-28 0536 UA9MA         59  17     SP3J          59  15
QSO: 21208 PH 2012-10-28 0536 UA9MA         59  17     TA1CM         59  20
QSO: 21208 PH 2012-10-28 0536 UA9MA         59  17     YP9W          59  20
QSO: 21208 PH 2012-10-28 0537 UA9MA         59  17     DB4RU         59  14
QSO: 21208 PH 2012-10-28 0538 UA9MA         59  17     OG3P          59  15
QSO: 21208 PH 2012-10-28 0538 UA9MA         59  17     YO8RNI        59  20
QSO: 21208 PH 2012-10-28 0539 UA9MA         59  17     F4BPO         59  14
QSO: 21208 PH 2012-10-28 0539 UA9MA         59  17     OH8JT         59  15
QSO: 21208 PH 2012-10-28 0540 UA9MA         59  17     OK1TN         59  15
QSO: 21208 PH 2012-10-28 0540 UA9MA         59  17     DK1KC         59  14
QSO: 21208 PH 2012-10-28 0540 UA9MA         59  17     DO5WW         59  14
QSO: 21208 PH 2012-10-28 0541 UA9MA         59  17     SG0U          59  14
QSO: 21208 PH 2012-10-28 0541 UA9MA         59  17     UA3UAT        59  16
QSO: 21208 PH 2012-10-28 0542 UA9MA         59  17     YU1EL         59  15
QSO: 21208 PH 2012-10-28 0542 UA9MA         59  17     RN3DN         59  16
QSO: 21208 PH 2012-10-28 0543 UA9MA         59  17     OH2XF         59  15
QSO: 21208 PH 2012-10-28 0543 UA9MA         59  17     RG5A          59  16
QSO: 21184 PH 2012-10-28 0544 UA9MA         59  17     IZ8EFD        59  15
QSO: 21214 PH 2012-10-28 0545 UA9MA         59  17     ES1TU         59  16
QSO: 21217 PH 2012-10-28 0545 UA9MA         59  17     YT9X          59  15
QSO: 21235 PH 2012-10-28 0545 UA9MA         59  17     OM0M          59  15
QSO: 21277 PH 2012-10-28 0547 UA9MA         59  17     UW1M          59  16
QSO: 21289 PH 2012-10-28 0548 UA9MA         59  17     YU5A          59  15
QSO: 21292 PH 2012-10-28 0548 UA9MA         59  17     SP9AQF        59  15
QSO: 21310 PH 2012-10-28 0549 UA9MA         59  17     YO3CZW        59  20
QSO: 21402 PH 2012-10-28 0552 UA9MA         59  17     ES9C          59  15
QSO: 21433 PH 2012-10-28 0552 UA9MA         59  17     SK7K          59  14
QSO: 28618 PH 2012-10-28 0556 UA9MA         59  17     LY2IJ         59  16
QSO: 28300 PH 2012-10-28 0557 UA9MA         59  17     LY2OU         59  15
QSO: 28317 PH 2012-10-28 0558 UA9MA         59  17     OD5PY         59  20
QSO: 28355 PH 2012-10-28 0559 UA9MA         59  17     HG0R          59  15
QSO: 28433 PH 2012-10-28 0601 UA9MA         59  17     SV5BYR        59  20
QSO: 28440 PH 2012-10-28 0601 UA9MA         59  17     UA3AB         59  16
QSO: 28450 PH 2012-10-28 0602 UA9MA         59  17     UR3HC         59  16
QSO: 28492 PH 2012-10-28 0605 UA9MA         59  17     OH5SM         59  15
QSO: 28520 PH 2012-10-28 0605 UA9MA         59  17     UT0AZA        59  16
QSO: 28549 PH 2012-10-28 0606 UA9MA         59  17     A65BB         59  21
QSO: 28582 PH 2012-10-28 0607 UA9MA         59  17     VK6XX         59  29
QSO: 28588 PH 2012-10-28 0608 UA9MA         59  17     AH0/N0AT      59  27
QSO: 28648 PH 2012-10-28 0609 UA9MA         59  17     OH0YY         59  15
QSO: 28651 PH 2012-10-28 0610 UA9MA         59  17     OK1TN         59  15
QSO: 28473 PH 2012-10-28 0612 UA9MA         59  17     RM2U          59  16
QSO: 28300 PH 2012-10-28 0614 UA9MA         59  17     YO3CZW        59  20
QSO: 28321 PH 2012-10-28 0615 UA9MA         59  17     OH9A          59  15
QSO: 28328 PH 2012-10-28 0616 UA9MA         59  17     IT9ENJ        59  15
QSO: 28328 PH 2012-10-28 0617 UA9MA         59  17     JL1RXW        59  25
QSO: 28328 PH 2012-10-28 0618 UA9MA         59  17     LY9A          59  15
QSO: 28359 PH 2012-10-28 0619 UA9MA         59  17     VK4NM         59  30
QSO: 21200 PH 2012-10-28 0621 UA9MA         59  17     US7L          59  16
QSO: 21146 PH 2012-10-28 0622 UA9MA         59  17     IZ8IEV        59  15
QSO: 21150 PH 2012-10-28 0622 UA9MA         59  17     JT1E          59  23
QSO: 21192 PH 2012-10-28 0624 UA9MA         59  17     LZ5K          59  20
QSO: 21204 PH 2012-10-28 0624 UA9MA         59  17     RN4HKQ        59  16
QSO: 21210 PH 2012-10-28 0625 UA9MA         59  17     DQ4W          59  14
QSO: 21227 PH 2012-10-28 0626 UA9MA         59  17     R7NW          59  16
QSO: 21231 PH 2012-10-28 0626 UA9MA         59  17     OM7M          59  15
QSO: 21233 PH 2012-10-28 0626 UA9MA         59  17     OH6IU         59  15
QSO: 21232 PH 2012-10-28 0627 UA9MA         59  17     RX1CQ         59  16
QSO: 21240 PH 2012-10-28 0627 UA9MA         59  17     PA6V          59  14
QSO: 21284 PH 2012-10-28 0628 UA9MA         59  17     IT9YVO        59  15
QSO: 21325 PH 2012-10-28 0629 UA9MA         59  17     HB9EE         59  14
QSO: 21330 PH 2012-10-28 0629 UA9MA         59  17     OT5A          59  14
QSO: 21331 PH 2012-10-28 0630 UA9MA         59  17     OG73X         59  15
QSO: 21350 PH 2012-10-28 0630 UA9MA         59  17     UT0RF         59  16
QSO: 21370 PH 2012-10-28 0631 UA9MA         59  17     RT7D          59  16
QSO: 21372 PH 2012-10-28 0631 UA9MA         59  17     LY2W          59  15
QSO: 21389 PH 2012-10-28 0632 UA9MA         59  17     DO1PCD        59  15
QSO: 21391 PH 2012-10-28 0632 UA9MA         59  17     OK1HEH        59  15
QSO: 21391 PH 2012-10-28 0633 UA9MA         59  17     LY4T          59  15
QSO: 21391 PH 2012-10-28 0633 UA9MA         59  17     ER5DX         59  16
QSO: 21391 PH 2012-10-28 0633 UA9MA         59  17     EA4FTA        59  14
QSO: 21391 PH 2012-10-28 0633 UA9MA         59  17     UT3UZ         59  16
QSO: 21391 PH 2012-10-28 0634 UA9MA         59  17     DM5Z          59  14
QSO: 21391 PH 2012-10-28 0634 UA9MA         59  17     DF5BM         59  14
QSO: 21391 PH 2012-10-28 0634 UA9MA         59  17     OH1TH         59  15
QSO: 21391 PH 2012-10-28 0635 UA9MA         59  17     DL2LRT        59  14
QSO: 21391 PH 2012-10-28 0635 UA9MA         59  17     YO5AMF        59  20
QSO: 21391 PH 2012-10-28 0635 UA9MA         59  17     DL1BWU        59  14
QSO: 21391 PH 2012-10-28 0636 UA9MA         59  17     EA2DT         59  14
QSO: 21391 PH 2012-10-28 0636 UA9MA         59  17     YO3RU         59  20
QSO: 21391 PH 2012-10-28 0636 UA9MA         59  17     PA2LS         59  14
QSO: 21391 PH 2012-10-28 0636 UA9MA         59  17     SV7CUD        59  20
QSO: 21391 PH 2012-10-28 0638 UA9MA         59  17     EA3KT         59  14
QSO: 21391 PH 2012-10-28 0638 UA9MA         59  17     UA0IT         59  19
QSO: 21391 PH 2012-10-28 0638 UA9MA         59  17     UX3IT         59  16
QSO: 21391 PH 2012-10-28 0639 UA9MA         59  17     UV3QF         59  16
QSO: 21391 PH 2012-10-28 0639 UA9MA         59  17     RA6LIS        59  16
QSO: 21391 PH 2012-10-28 0639 UA9MA         59  17     TA3IW         59  20
QSO: 28700 PH 2012-10-28 0641 UA9MA         59  17     EA3TI         59  14
QSO: 21410 PH 2012-10-28 0642 UA9MA         59  17     RW3XZ         59  16
QSO: 21434 PH 2012-10-28 0643 UA9MA         59  17     DL1DVE        59  14
QSO: 21442 PH 2012-10-28 0644 UA9MA         59  17     OL3Z          59  15
QSO: 21410 PH 2012-10-28 0653 UA9MA         59  17     RZ3DN         59  16
QSO: 21410 PH 2012-10-28 0653 UA9MA         59  17     OK1CID        59  15
QSO: 21410 PH 2012-10-28 0653 UA9MA         59  17     UT5IS         59  16
QSO: 21410 PH 2012-10-28 0653 UA9MA         59  17     UX3HA         59  16
QSO: 21410 PH 2012-10-28 0654 UA9MA         59  17     EU1AA         59  16
QSO: 21410 PH 2012-10-28 0654 UA9MA         59  17     9A3W          59  15
QSO: 21410 PH 2012-10-28 0655 UA9MA         59  17     SP2TQW        59  15
QSO: 21410 PH 2012-10-28 0656 UA9MA         59  17     OM2ASM        59  15
QSO: 21410 PH 2012-10-28 0656 UA9MA         59  17     IR3Y          59  15
QSO: 21410 PH 2012-10-28 0657 UA9MA         59  17     OO7W          59  14
QSO: 21410 PH 2012-10-28 0657 UA9MA         59  17     OE9MON        59  15
QSO: 21410 PH 2012-10-28 0657 UA9MA         59  17     YT5N          59  15
QSO: 21410 PH 2012-10-28 0658 UA9MA         59  17     R9XV          59  17
QSO: 21410 PH 2012-10-28 0658 UA9MA         59  17     OK1CLD        59  15
QSO: 21410 PH 2012-10-28 0658 UA9MA         59  17     UG3G          59  16
QSO: 21410 PH 2012-10-28 0700 UA9MA         59  17     ES2IPA        59  15
QSO: 21410 PH 2012-10-28 0700 UA9MA         59  17     OP4A          59  14
QSO: 21410 PH 2012-10-28 0700 UA9MA         59  17     OH1XY         59  15
QSO: 21410 PH 2012-10-28 0701 UA9MA         59  17     DO1THG        59  14
QSO: 21410 PH 2012-10-28 0701 UA9MA         59  17     YL3GV         59  15
QSO: 21410 PH 2012-10-28 0701 UA9MA         59  17     IO3P          59  15
QSO: 21410 PH 2012-10-28 0701 UA9MA         59  17     R9SG          59  16
QSO: 21410 PH 2012-10-28 0701 UA9MA         59  17     LA3T          59  14
QSO: 21410 PH 2012-10-28 0701 UA9MA         59  17     DL7CX         59  14
QSO: 21410 PH 2012-10-28 0702 UA9MA         59  17     DF5MA         59  14
QSO: 21410 PH 2012-10-28 0702 UA9MA         59  17     ES7GN         59  15
QSO: 21410 PH 2012-10-28 0702 UA9MA         59  17     SP4GFG        59  15
QSO: 21410 PH 2012-10-28 0702 UA9MA         59  17     I7PHH         59  15
QSO: 21410 PH 2012-10-28 0702 UA9MA         59  17     EC7JA         59  14
QSO: 21410 PH 2012-10-28 0703 UA9MA         59  17     DM2DXA        59  14
QSO: 21410 PH 2012-10-28 0703 UA9MA         59  17     LY5I          59  15
QSO: 21410 PH 2012-10-28 0703 UA9MA         59  17     DM4X          59  14
QSO: 21410 PH 2012-10-28 0703 UA9MA         59  17     YT2R          59  15
QSO: 21410 PH 2012-10-28 0704 UA9MA         59  17     ED3X          59  14
QSO: 21410 PH 2012-10-28 0704 UA9MA         59  17     SN5V          59  15
QSO: 21410 PH 2012-10-28 0704 UA9MA         59  17     YL1S          59  15
QSO: 21410 PH 2012-10-28 0704 UA9MA         59  17     R7BN          59  16
QSO: 21410 PH 2012-10-28 0704 UA9MA         59  17     YO5AIR        59  20
QSO: 21410 PH 2012-10-28 0705 UA9MA         59  17     DJ5AN         59  14
QSO: 21410 PH 2012-10-28 0705 UA9MA         59  17     ES9C          59  15
QSO: 21410 PH 2012-10-28 0705 UA9MA         59  17     EA5IDG        59  14
QSO: 21410 PH 2012-10-28 0705 UA9MA         59  17     OH1B          59  15
QSO: 21410 PH 2012-10-28 0705 UA9MA         59  17     UR4PWC        59  16
QSO: 21410 PH 2012-10-28 0705 UA9MA         59  17     G5O           59  14
QSO: 21410 PH 2012-10-28 0706 UA9MA         59  17     S56A          59  15
QSO: 21410 PH 2012-10-28 0706 UA9MA         59  17     OK1C          59  15
QSO: 21410 PH 2012-10-28 0706 UA9MA         59  17     OK1RKE        59  15
QSO: 21410 PH 2012-10-28 0706 UA9MA         59  17     SL0W          59  14
QSO: 21410 PH 2012-10-28 0707 UA9MA         59  17     P33W          59  20
QSO: 21410 PH 2012-10-28 0707 UA9MA         59  17     LY2NY         59  15
QSO: 21410 PH 2012-10-28 0707 UA9MA         59  17     DO6KF         59  14
QSO: 21410 PH 2012-10-28 0707 UA9MA         59  17     DL1MDZ        59  14
QSO: 21410 PH 2012-10-28 0708 UA9MA         59  17     VK3TZ         59  30
QSO: 21410 PH 2012-10-28 0708 UA9MA         59  17     RN4HAB        59  16
QSO: 21410 PH 2012-10-28 0709 UA9MA         59  17     ER1B          59  16
QSO: 21410 PH 2012-10-28 0709 UA9MA         59  17     RU5A          59  16
QSO: 21410 PH 2012-10-28 0709 UA9MA         59  17     R3AAA         59  16
QSO: 21410 PH 2012-10-28 0709 UA9MA         59  17     HA7MW         59  15
QSO: 21409 PH 2012-10-28 0710 UA9MA         59  17     SO2W          59  15
QSO: 21407 PH 2012-10-28 0711 UA9MA         59  17     US0SY/A       59  16
QSO: 21407 PH 2012-10-28 0711 UA9MA         59  17     OZ5GUS        59  14
QSO: 21407 PH 2012-10-28 0711 UA9MA         59  17     OK2PYA        59  15
QSO: 21407 PH 2012-10-28 0712 UA9MA         59  17     EF5Y          59  14
QSO: 21407 PH 2012-10-28 0712 UA9MA         59  17     EB4GER        59  14
QSO: 21407 PH 2012-10-28 0713 UA9MA         59  17     PW5G          59  11
QSO: 21407 PH 2012-10-28 0713 UA9MA         59  17     UT4QV         59  16
QSO: 21407 PH 2012-10-28 0713 UA9MA         59  17     RL6MA         59  16
QSO: 21407 PH 2012-10-28 0713 UA9MA         59  17     OE1FLS        59  15
QSO: 21401 PH 2012-10-28 0743 UA9MA         59  17     LY9A          59  15
QSO: 21383 PH 2012-10-28 0745 UA9MA         59  17     IO1T          59  15
QSO: 21355 PH 2012-10-28 0746 UA9MA         59  17     R9AE          59  17
QSO: 21331 PH 2012-10-28 0747 UA9MA         59  17     EA3RR         59  14
QSO: 21328 PH 2012-10-28 0747 UA9MA         59  17     PI4DX         59  14
QSO: 21130 PH 2012-10-28 0748 UA9MA         59  17     EV1R          59  16
QSO: 21148 PH 2012-10-28 0749 UA9MA         59  17     II9K          59  15
QSO: 21187 PH 2012-10-28 0752 UA9MA         59  17     SM6BGG        59  14
QSO: 21223 PH 2012-10-28 0753 UA9MA         59  17     IQ8MD         59  15
QSO: 21228 PH 2012-10-28 0754 UA9MA         59  17     ES4RD         59  15
QSO: 21232 PH 2012-10-28 0754 UA9MA         59  17     DL0RWP        59  14
QSO: 21277 PH 2012-10-28 0833 UA9MA         59  17     OZ7X          59  14
QSO: 21304 PH 2012-10-28 0834 UA9MA         59  17     9H9X          59  15
QSO: 21318 PH 2012-10-28 0834 UA9MA         59  17     Z38N          59  15
QSO: 21326 PH 2012-10-28 0835 UA9MA         59  17     EA9KB         59  33
QSO: 21329 PH 2012-10-28 0835 UA9MA         59  17     TM6M          59  14
QSO: 21339 PH 2012-10-28 0836 UA9MA         59  17     UX2U          59  16
QSO: 21346 PH 2012-10-28 0836 UA9MA         59  17     SP8PFK        59  15
QSO: 21348 PH 2012-10-28 0836 UA9MA         59  17     S52ZW         59  15
QSO: 21383 PH 2012-10-28 0837 UA9MA         59  17     YL6W          59  15
QSO: 21384 PH 2012-10-28 0838 UA9MA         59  17     UR3HC         59  16
QSO: 21386 PH 2012-10-28 0838 UA9MA         59  17     M4A           59  14
QSO: 21395 PH 2012-10-28 0839 UA9MA         59  17     SP9KDA        59  15
QSO: 21397 PH 2012-10-28 0839 UA9MA         59  17     EA3CI         59  14
QSO: 21408 PH 2012-10-28 0840 UA9MA         59  17     RT6A          59  16
QSO: 21420 PH 2012-10-28 0840 UA9MA         59  17     RF9C          59  17
QSO: 21425 PH 2012-10-28 0840 UA9MA         59  17     EA7KB         59  14
QSO: 21427 PH 2012-10-28 0842 UA9MA         59  17     OG6N          59  15
QSO: 21437 PH 2012-10-28 0842 UA9MA         59  17     OG1M          59  15
QSO: 21448 PH 2012-10-28 0843 UA9MA         59  17     RD4WM         59  16
QSO: 21444 PH 2012-10-28 0843 UA9MA         59  17     IR9Y          59  15
QSO: 21434 PH 2012-10-28 0844 UA9MA         59  17     Z37Y          59  15
QSO: 21132 PH 2012-10-28 0846 UA9MA         59  17     UR3QNV        59  16
QSO: 21137 PH 2012-10-28 0846 UA9MA         59  17     S52WW         59  15
QSO: 21140 PH 2012-10-28 0847 UA9MA         59  17     EI1A          59  14
QSO: 21157 PH 2012-10-28 0848 UA9MA         59  17     RD3TT         59  16
QSO: 21167 PH 2012-10-28 0849 UA9MA         59  17     OQ5M          59  14
QSO: 21167 PH 2012-10-28 0849 UA9MA         59  17     OM8LA         59  15
QSO: 21167 PH 2012-10-28 0850 UA9MA         59  17     EW7BR         59  16
QSO: 21167 PH 2012-10-28 0850 UA9MA         59  17     OH9GGY        59  15
QSO: 21167 PH 2012-10-28 0850 UA9MA         59  17     LY3B          59  15
QSO: 21167 PH 2012-10-28 0850 UA9MA         59  17     F2AR          59  14
QSO: 21167 PH 2012-10-28 0850 UA9MA         59  17     OM7AB         59  15
QSO: 21167 PH 2012-10-28 0851 UA9MA         59  17     F4FEP         59  14
QSO: 21167 PH 2012-10-28 0851 UA9MA         59  17     UT5VX         59  16
QSO: 21167 PH 2012-10-28 0851 UA9MA         59  17     S51DX         59  15
QSO: 21167 PH 2012-10-28 0852 UA9MA         59  17     F6FTB         59  14
QSO: 21167 PH 2012-10-28 0852 UA9MA         59  17     SO5D          59  15
QSO: 21167 PH 2012-10-28 0852 UA9MA         59  17     F4ERS         59  14
QSO: 21167 PH 2012-10-28 0852 UA9MA         59  17     SE6Y          59  14
QSO: 21167 PH 2012-10-28 0853 UA9MA         59  17     DJ0A          59  14
QSO: 21167 PH 2012-10-28 0853 UA9MA         59  17     PF9A          59  14
QSO: 21167 PH 2012-10-28 0854 UA9MA         59  17     DG1IU         59  14
QSO: 21167 PH 2012-10-28 0854 UA9MA         59  17     SE6W          59  14
QSO: 21167 PH 2012-10-28 0854 UA9MA         59  17     9A2NO         59  15
QSO: 21167 PH 2012-10-28 0855 UA9MA         59  17     F6KOP         59  14
QSO: 21167 PH 2012-10-28 0855 UA9MA         59  17     9A3KS         59  15
QSO: 21167 PH 2012-10-28 0855 UA9MA         59  17     IZ8FBU        59  15
QSO: 21167 PH 2012-10-28 0856 UA9MA         59  17     DK2FW         59  14
QSO: 21167 PH 2012-10-28 0856 UA9MA         59  17     DO1RTO        59  14
QSO: 21167 PH 2012-10-28 0857 UA9MA         59  17     F1IWH         59  14
QSO: 21167 PH 2012-10-28 0857 UA9MA         59  17     YL0Y          59  15
QSO: 21167 PH 2012-10-28 0857 UA9MA         59  17     DL3APY        59  14
QSO: 21167 PH 2012-10-28 0857 UA9MA         59  17     DL8ZAW        59  14
QSO: 21167 PH 2012-10-28 0858 UA9MA         59  17     9A1P          59  15
QSO: 21167 PH 2012-10-28 0858 UA9MA         59  17     DF2RG         59  14
QSO: 21167 PH 2012-10-28 0858 UA9MA         59  17     OK6RW         59  15
QSO: 21167 PH 2012-10-28 0858 UA9MA         59  17     OZ1KVM        59  14
QSO: 21167 PH 2012-10-28 0859 UA9MA         59  17     DL1JCM        59  14
QSO: 21167 PH 2012-10-28 0859 UA9MA         59  17     PH75S         59  14
QSO: 21167 PH 2012-10-28 0859 UA9MA         59  17     LA2AB         59  14
QSO: 21167 PH 2012-10-28 0859 UA9MA         59  17     PA0JNH        59  14
QSO: 21167 PH 2012-10-28 0859 UA9MA         59  17     EC5EA         59  14
QSO: 21167 PH 2012-10-28 0900 UA9MA         59  17     OK1RKE        59  15
QSO: 21167 PH 2012-10-28 0900 UA9MA         59  17     F4GDI         59  14
QSO: 21167 PH 2012-10-28 0900 UA9MA         59  17     LY3CY         59  15
QSO: 21167 PH 2012-10-28 0900 UA9MA         59  17     OM8A          59  15
QSO: 21167 PH 2012-10-28 0901 UA9MA         59  17     LY1K          59  15
QSO: 21167 PH 2012-10-28 0901 UA9MA         59  17     DL2VDB        59  14
QSO: 21167 PH 2012-10-28 0901 UA9MA         59  17     IW1RHR        59  15
QSO: 21167 PH 2012-10-28 0902 UA9MA         59  17     SP8DIP        59  15
QSO: 21167 PH 2012-10-28 0902 UA9MA         59  17     F4DXP         59  14
QSO: 21167 PH 2012-10-28 0903 UA9MA         59  17     M0CVO         59  14
QSO: 21167 PH 2012-10-28 0903 UA9MA         59  17     E74AA         59  15
QSO: 21167 PH 2012-10-28 0903 UA9MA         59  17     PA3ARM        59  14
QSO: 21167 PH 2012-10-28 0904 UA9MA         59  17     OH7KD         59  15
QSO: 21167 PH 2012-10-28 0904 UA9MA         59  17     OM7PY         59  15
QSO: 21167 PH 2012-10-28 0904 UA9MA         59  17     DJ2QV         59  14
QSO: 21167 PH 2012-10-28 0904 UA9MA         59  17     EW2AO         59  16
QSO: 21167 PH 2012-10-28 0905 UA9MA         59  17     DD8SM         59  14
QSO: 21167 PH 2012-10-28 0905 UA9MA         59  17     EA5HKA        59  14
QSO: 21167 PH 2012-10-28 0906 UA9MA         59  17     IK3XTV        59  15
QSO: 21167 PH 2012-10-28 0906 UA9MA         59  17     OZ7RQ         59  14
QSO: 21167 PH 2012-10-28 0906 UA9MA         59  17     4Z5FI         59  20
QSO: 21167 PH 2012-10-28 0906 UA9MA         59  17     R2OFF         59  16
QSO: 21167 PH 2012-10-28 0906 UA9MA         59  17     EW2EO         59  16
QSO: 21167 PH 2012-10-28 0907 UA9MA         59  17     SN5U          59  15
QSO: 21167 PH 2012-10-28 0907 UA9MA         59  17     RX4YY         59  16
QSO: 21167 PH 2012-10-28 0907 UA9MA         59  17     PI4EME        59  14
QSO: 21167 PH 2012-10-28 0908 UA9MA         59  17     PA1NL         59  14
QSO: 21167 PH 2012-10-28 0908 UA9MA         59  17     UT6EE         59  16
QSO: 21167 PH 2012-10-28 0908 UA9MA         59  17     IZ5IMD        59  15
QSO: 21167 PH 2012-10-28 0909 UA9MA         59  17     EA8LS         59  33
QSO: 21167 PH 2012-10-28 0909 UA9MA         59  17     OZ6AGX        59  14
QSO: 21167 PH 2012-10-28 0910 UA9MA         59  17     PA3ELQ        59  14
QSO: 21167 PH 2012-10-28 0910 UA9MA         59  17     G4LDL         59  14
QSO: 21167 PH 2012-10-28 0910 UA9MA         59  17     F5DRD         59  14
QSO: 21167 PH 2012-10-28 0910 UA9MA         59  17     PA3AWW        59  14
QSO: 21167 PH 2012-10-28 0911 UA9MA         59  17     DL9HB         59  14
QSO: 21167 PH 2012-10-28 0911 UA9MA         59  17     RN6HCW        59  16
QSO: 21167 PH 2012-10-28 0912 UA9MA         59  17     PY2NZ         59  11
QSO: 21167 PH 2012-10-28 0912 UA9MA         59  17     EF1W          59  14
QSO: 21167 PH 2012-10-28 0913 UA9MA         59  17     F5PHW         59  14
QSO: 21167 PH 2012-10-28 0913 UA9MA         59  17     F4DLL         59  14
QSO: 21167 PH 2012-10-28 0913 UA9MA         59  17     UA6XDX        59  16
QSO: 21167 PH 2012-10-28 0913 UA9MA         59  17     F4GVZ         59  14
QSO: 21167 PH 2012-10-28 0914 UA9MA         59  17     DL7URH        59  14
QSO: 21167 PH 2012-10-28 0914 UA9MA         59  17     IV8BCA        59  15
QSO: 21167 PH 2012-10-28 0914 UA9MA         59  17     HA4XH         59  15
QSO: 21167 PH 2012-10-28 0914 UA9MA         59  17     DC2KN         59  14
QSO: 21167 PH 2012-10-28 0915 UA9MA         59  17     PA0AA         59  14
QSO: 21167 PH 2012-10-28 0915 UA9MA         59  17     DL5AN         59  14
QSO: 21167 PH 2012-10-28 0915 UA9MA         59  17     PI4ZOD        59  14
QSO: 21167 PH 2012-10-28 0915 UA9MA         59  17     EA1EYG        59  14
QSO: 21167 PH 2012-10-28 0915 UA9MA         59  17     IZ8DFO        59  15
QSO: 21167 PH 2012-10-28 0916 UA9MA         59  17     ON4VDV        59  14
QSO: 21167 PH 2012-10-28 0916 UA9MA         59  17     G4XEE         59  14
QSO: 21167 PH 2012-10-28 0916 UA9MA         59  17     F4FLQ         59  14
QSO: 21167 PH 2012-10-28 0916 UA9MA         59  17     DC8SG         59  14
QSO: 21167 PH 2012-10-28 0917 UA9MA         59  17     ON7BM         59  14
QSO: 21167 PH 2012-10-28 0917 UA9MA         59  17     PG2AA         59  14
QSO: 21167 PH 2012-10-28 0917 UA9MA         59  17     SM6VYP        59  14
QSO: 21167 PH 2012-10-28 0918 UA9MA         59  17     DL8NEC        59  14
QSO: 21167 PH 2012-10-28 0918 UA9MA         59  17     G3R           59  14
QSO: 21167 PH 2012-10-28 0918 UA9MA         59  17     RL3QWA        59  16
QSO: 21167 PH 2012-10-28 0918 UA9MA         59  17     DL5XAT        59  14
QSO: 21167 PH 2012-10-28 0919 UA9MA         59  17     S50XX         59  15
QSO: 21167 PH 2012-10-28 0919 UA9MA         59  17     OK1DBE        59  15
QSO: 21167 PH 2012-10-28 0919 UA9MA         59  17     SA3V          59  14
QSO: 21167 PH 2012-10-28 0919 UA9MA         59  17     DF0AT         59  14
QSO: 21167 PH 2012-10-28 0919 UA9MA         59  17     S52W          59  15
QSO: 21167 PH 2012-10-28 0920 UA9MA         59  17     OK2TBC        59  15
QSO: 21167 PH 2012-10-28 0920 UA9MA         59  17     DP7D          59  14
QSO: 21167 PH 2012-10-28 0920 UA9MA         59  17     IZ7SLU        59  15
QSO: 21167 PH 2012-10-28 0921 UA9MA         59  17     UR5MM         59  16
QSO: 21167 PH 2012-10-28 0921 UA9MA         59  17     DL4LBK        59  14
QSO: 21167 PH 2012-10-28 0921 UA9MA         59  17     9H1XT         59  15
QSO: 21167 PH 2012-10-28 0921 UA9MA         59  17     DO1AYJ        59  14
QSO: 21167 PH 2012-10-28 0921 UA9MA         59  17     IN3EJN        59  15
QSO: 21167 PH 2012-10-28 0922 UA9MA         59  17     SP4GHL        59  15
QSO: 21167 PH 2012-10-28 0922 UA9MA         59  17     ES7FU         59  15
QSO: 21167 PH 2012-10-28 0922 UA9MA         59  17     DJ5MW         59  14
