START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.6.5
CONTEST: EA-MAJESTAD-SSB
CALLSIGN: ED4A
CATEGORY: MULTI-MULTI ALL LOW
GRID-LOCATOR: IN80CI
CLAIMED-SCORE: 481948
OPERATORS: EA4AC EA4AWF EA4BQG EA4BVW EA4BX EA4CZ EA4HRJ EA4HSF NP2V EA4HXI EA4IAA
QSO: 28000 PH 2024-06-22 1855 ED4A          59  M      IT9FRX        59  211    0  
QSO: 14322 PH 2024-06-22 1856 ED4A          59  M      YO4SI         59  039    0  
QSO: 14322 PH 2024-06-22 1856 ED4A          59  M      9A9O          59  199    0  
QSO: 14322 PH 2024-06-22 1857 ED4A          59  M      SQ8NOD        59  112    0  
QSO:  7165 PH 2024-06-22 1857 ED4A          59  M      EA5JIH        59  A      0  
QSO: 14322 PH 2024-06-22 1857 ED4A          59  M      LY3CY         59  046    0  
QSO: 14322 PH 2024-06-22 1858 ED4A          59  M      PY2EX         59  182    0  
QSO: 14322 PH 2024-06-22 1859 ED4A          59  M      IK5DES        59  003    0  
QSO:  7165 PH 2024-06-22 1900 ED4A          59  M      EA4CTM        59  CR     0  
QSO: 14322 PH 2024-06-22 1901 ED4A          59  M      M0JTL         59  005    0  
QSO:  7165 PH 2024-06-22 1902 ED4A          59  M      EA1GUB        59  C      0  
QSO: 14322 PH 2024-06-22 1902 ED4A          59  M      IK4XQT        59  030    0  
QSO:  3700 PH 2024-06-22 1902 ED4A          59  M      EA4RCK        59  CR     1  
QSO:  3700 PH 2024-06-22 1903 ED4A          59  M      EA5HJA        59  V      1  
QSO:  7165 PH 2024-06-22 1903 ED4A          59  M      EA3TJ         59  B      0  
QSO:  7165 PH 2024-06-22 1904 ED4A          59  M      EA4GHP        59  TO     0  
QSO:  3700 PH 2024-06-22 1904 ED4A          59  M      ED5R          59  A      1  
QSO: 14322 PH 2024-06-22 1904 ED4A          59  M      OK1FU         59  017    0  
QSO: 14322 PH 2024-06-22 1904 ED4A          59  M      YO8DOI        59  039    0  
QSO:  7165 PH 2024-06-22 1905 ED4A          59  M      EA1FAM        59  LE     0  
QSO:  7165 PH 2024-06-22 1908 ED4A          59  M      IZ0CKJ        59  060    0  
QSO:  7165 PH 2024-06-22 1909 ED4A          59  M      EA5GTY        59  V      0  
QSO: 14322 PH 2024-06-22 1912 ED4A          59  M      DL7MPA        59  016    0  
QSO: 14322 PH 2024-06-22 1913 ED4A          59  M      EA4R          59  TO     0  
QSO:  7165 PH 2024-06-22 1914 ED4A          59  M      I0IJ          59  004    0  
QSO:  7165 PH 2024-06-22 1914 ED4A          59  M      EA6AOH        59  IB     0  
QSO:  7165 PH 2024-06-22 1915 ED4A          59  M      F6KRK         59  010    0  
QSO:  7165 PH 2024-06-22 1915 ED4A          59  M      R75A          59  143    0  
QSO:  7165 PH 2024-06-22 1917 ED4A          59  M      EA2SN         59  VI     0  
QSO:  3700 PH 2024-06-22 1917 ED4A          59  M      EA5B          59  V      1  
QSO:  7165 PH 2024-06-22 1918 ED4A          59  M      EA2AGW        59  HU     0  
QSO:  7165 PH 2024-06-22 1918 ED4A          59  M      EA1FLB        59  C      0  
QSO:  7165 PH 2024-06-22 1920 ED4A          59  M      EA5FPL        59  V      0  
QSO:  7165 PH 2024-06-22 1920 ED4A          59  M      EA1IOG        59  S      0  
QSO: 14225 PH 2024-06-22 1920 ED4A          59  M      IU1MRH        59  043    0  
QSO: 14244 PH 2024-06-22 1922 ED4A          59  M      OL0W          59  238    0  
QSO:  7165 PH 2024-06-22 1922 ED4A          59  M      EA6PT         59  IB     0  
QSO:  7165 PH 2024-06-22 1923 ED4A          59  M      EA4EJR        59  BA     0  
QSO: 14247 PH 2024-06-22 1924 ED4A          59  M      OH5ZA         59  033    0  
QSO:  7165 PH 2024-06-22 1926 ED4A          59  M      EA4CXR        59  M      0  
QSO:  7165 PH 2024-06-22 1927 ED4A          59  M      EB2DCY        59  SS     0  
QSO: 14247 PH 2024-06-22 1927 ED4A          59  M      9A4W          59  022    0  
QSO: 14247 PH 2024-06-22 1927 ED4A          59  M      F5UTN         59  376    0  
QSO:  3700 PH 2024-06-22 1927 ED4A          59  M      EA4SE         59  CR     1  
QSO: 14247 PH 2024-06-22 1928 ED4A          59  M      ER3CT         59  117    0  
QSO:  7165 PH 2024-06-22 1928 ED4A          59  M      EA7QT         59  SE     0  
QSO:  7165 PH 2024-06-22 1928 ED4A          59  M      EA1EHE        59  OU     0  
QSO: 14247 PH 2024-06-22 1928 ED4A          59  M      EB7RCS        59  CA     0  
QSO:  7165 PH 2024-06-22 1929 ED4A          59  M      EB5HAH        59  AB     0  
QSO: 14247 PH 2024-06-22 1930 ED4A          59  M      RW1A          59  338    0  
QSO: 14247 PH 2024-06-22 1930 ED4A          59  M      EE5A          59  V      0  
QSO:  7165 PH 2024-06-22 1931 ED4A          59  M      ED8S          59  TF     0  
QSO: 14247 PH 2024-06-22 1932 ED4A          59  M      SP9KJU        59  017    0  
QSO:  7165 PH 2024-06-22 1932 ED4A          59  M      HA3DX         59  098    0  
QSO: 14247 PH 2024-06-22 1932 ED4A          59  M      DM9JH         59  010    0  
QSO:  7165 PH 2024-06-22 1932 ED4A          59  M      EA8BS         59  TF     0  
QSO: 14247 PH 2024-06-22 1933 ED4A          59  M      PD0RS         59  030    0  
QSO:  7165 PH 2024-06-22 1933 ED4A          59  M      EA5AE         59  AB     0  
QSO:  7165 PH 2024-06-22 1933 ED4A          59  M      EA7LH         59  J      0  
QSO:  7165 PH 2024-06-22 1933 ED4A          59  M      IU8RIA        59  335    0  
QSO:  7165 PH 2024-06-22 1934 ED4A          59  M      EA7KWN        59  J      0  
QSO:  7165 PH 2024-06-22 1934 ED4A          59  M      EA8UE         59  TF     0  
QSO: 14247 PH 2024-06-22 1934 ED4A          59  M      K1LZ          59  295    0  
QSO:  7165 PH 2024-06-22 1936 ED4A          59  M      IK2HTY        59  141    0  
QSO: 14247 PH 2024-06-22 1937 ED4A          59  M      M1STI         59  005    0  
QSO:  7165 PH 2024-06-22 1938 ED4A          59  M      EA1BRT        59  O      0  
QSO: 14247 PH 2024-06-22 1939 ED4A          59  M      YU7KMN        59  172    0  
QSO: 14247 PH 2024-06-22 1940 ED4A          59  M      RA3OA         59  352    0  
QSO:  7165 PH 2024-06-22 1940 ED4A          59  M      9A9O          59  220    0  
QSO: 14247 PH 2024-06-22 1940 ED4A          59  M      SN7R          59  259    0  
QSO:  7165 PH 2024-06-22 1941 ED4A          59  M      YL7X          59  369    0  
QSO: 14247 PH 2024-06-22 1941 ED4A          59  M      RD7LB/3       59  038    0  
QSO: 14247 PH 2024-06-22 1942 ED4A          59  M      F4LQS         59  005    0  
QSO: 14247 PH 2024-06-22 1942 ED4A          59  M      DK0FN         59  045    0  
QSO:  7165 PH 2024-06-22 1943 ED4A          59  M      EA7JOG        59  GR     0  
QSO: 14247 PH 2024-06-22 1943 ED4A          59  M      RN1AO         59  015    0  
QSO: 14247 PH 2024-06-22 1944 ED4A          59  M      LC5C          59  057    0  
QSO:  3700 PH 2024-06-22 1944 ED4A          59  M      EA3NG         59  VA     1  
QSO: 14247 PH 2024-06-22 1944 ED4A          59  M      PA3EWG        59  075    0  
QSO:  7165 PH 2024-06-22 1944 ED4A          59  M      PE1EWR        59  027    0  
QSO: 14247 PH 2024-06-22 1945 ED4A          59  M      DR2T          59  224    0  
QSO: 14247 PH 2024-06-22 1945 ED4A          59  M      DG1NGR        59  044    0  
QSO:  7165 PH 2024-06-22 1945 ED4A          59  M      HB9NE         59  261    0  
QSO: 14247 PH 2024-06-22 1945 ED4A          59  M      EA1HVF        59  O      0  
QSO:  7165 PH 2024-06-22 1946 ED4A          59  M      OK2MBP        59  181    0  
QSO:  7165 PH 2024-06-22 1946 ED4A          59  M      EA7KOY        59  AL     0  
QSO: 14247 PH 2024-06-22 1947 ED4A          59  M      UT3EV         59  097    0  
QSO:  7165 PH 2024-06-22 1948 ED4A          59  M      EA1LW         59  C      0  
QSO: 14247 PH 2024-06-22 1948 ED4A          59  M      EW1M          59  039    0  
QSO:  7165 PH 2024-06-22 1948 ED4A          59  M      9A5AFF        59  130    0  
QSO: 14247 PH 2024-06-22 1948 ED4A          59  M      M3SLU         59  009    0  
QSO:  7165 PH 2024-06-22 1949 ED4A          59  M      IT9JVF        59  079    0  
QSO:  7165 PH 2024-06-22 1950 ED4A          59  M      I3JUK         59  004    0  
QSO: 14247 PH 2024-06-22 1952 ED4A          59  M      EI4II         59  077    0  
QSO:  3700 PH 2024-06-22 1952 ED4A          59  M      EA5IUJ        59  MU     1  
QSO:  7165 PH 2024-06-22 1952 ED4A          59  M      DC5CH         59  024    0  
QSO: 14247 PH 2024-06-22 1952 ED4A          59  M      F4EIK         59  060    0  
QSO: 14247 PH 2024-06-22 1954 ED4A          59  M      PA4GDR        59  006    0  
QSO: 14247 PH 2024-06-22 1955 ED4A          59  M      SP9ODM        59  084    0  
QSO:  7165 PH 2024-06-22 1957 ED4A          59  M      M0HHG         59  084    0  
QSO: 14247 PH 2024-06-22 1957 ED4A          59  M      DL1DF         59  082    0  
QSO: 14247 PH 2024-06-22 1957 ED4A          59  M      EI3GZ         59  033    0  
QSO: 14247 PH 2024-06-22 1958 ED4A          59  M      UA6GO         59  095    0  
QSO: 14247 PH 2024-06-22 1959 ED4A          59  M      OM2ADM        59  170    0  
QSO: 14247 PH 2024-06-22 2000 ED4A          59  M      PA3ATP        59  067    0  
QSO:  7164 PH 2024-06-22 2001 ED4A          59  M      F4GTT         59  204    0  
QSO: 14247 PH 2024-06-22 2001 ED4A          59  M      HB9ETH        59  053    0  
QSO: 14247 PH 2024-06-22 2002 ED4A          59  M      OK2TOM        59  086    0  
QSO:  3715 PH 2024-06-22 2003 ED4A          59  M      EC5APA        59  A      0  
QSO:  3680 PH 2024-06-22 2003 ED4A          59  M      EA4IE         59  TO     0  
QSO: 14247 PH 2024-06-22 2004 ED4A          59  M      G7BZD         59  013    0  
QSO: 14247 PH 2024-06-22 2005 ED4A          59  M      SP5TEN        59  058    0  
QSO: 14247 PH 2024-06-22 2008 ED4A          59  M      DJ3GE         59  096    0  
QSO: 14247 PH 2024-06-22 2009 ED4A          59  M      EA3HXV        59  B      0  
QSO: 14247 PH 2024-06-22 2010 ED4A          59  M      ON4CJR        59  007    0  
QSO: 14247 PH 2024-06-22 2010 ED4A          59  M      PA4B          59  023    0  
QSO: 14247 PH 2024-06-22 2010 ED4A          59  M      UA6YN         59  120    0  
QSO:  3660 PH 2024-06-22 2012 ED4A          59  M      EA4Z          59  M      0  
QSO: 14247 PH 2024-06-22 2012 ED4A          59  M      M7LRJ         59  004    0  
QSO: 14247 PH 2024-06-22 2012 ED4A          59  M      ON2PSA        59  122    0  
QSO:  3660 PH 2024-06-22 2012 ED4A          59  M      EE2E          59  TE     0  
QSO:  3660 PH 2024-06-22 2013 ED4A          59  M      EA5XU         59  V      0  
QSO:  3660 PH 2024-06-22 2013 ED4A          59  M      EA1JVG        59  SG     0  
QSO:  3660 PH 2024-06-22 2014 ED4A          59  M      EA7KOY        59  AL     0  
QSO:  3660 PH 2024-06-22 2014 ED4A          59  M      EA4RCD        59  CR     0  
QSO: 14247 PH 2024-06-22 2014 ED4A          59  M      F4LQS         59  010    0  
QSO: 14247 PH 2024-06-22 2016 ED4A          59  M      G0STE         59  011    0  
QSO:  3660 PH 2024-06-22 2017 ED4A          59  M      EA6SB         59  IB     0  
QSO:  3660 PH 2024-06-22 2019 ED4A          59  M      ED7O          59  J      0  
QSO: 14247 PH 2024-06-22 2019 ED4A          59  M      L29S          59  037    0  
QSO:  3660 PH 2024-06-22 2019 ED4A          59  M      EE4M          59  M      0  
QSO:  3660 PH 2024-06-22 2021 ED4A          59  M      EA5O          59  V      0  
QSO:  3660 PH 2024-06-22 2021 ED4A          59  M      EF0F          59  SMR    0  
QSO: 14247 PH 2024-06-22 2022 ED4A          59  M      HA1ICE        59  008    0  
QSO: 14247 PH 2024-06-22 2022 ED4A          59  M      DL0ET         59  103    0  
QSO: 14247 PH 2024-06-22 2022 ED4A          59  M      PR2N          59  358    0  
QSO:  3660 PH 2024-06-22 2022 ED4A          59  M      EA4BDI        59  CR     0  
QSO: 14247 PH 2024-06-22 2023 ED4A          59  M      MI4I          59  060    0  
QSO: 14247 PH 2024-06-22 2024 ED4A          59  M      OM1AVV        59  004    0  
QSO:  3660 PH 2024-06-22 2024 ED4A          59  M      EA4DM         59  M      0  
QSO:  1800 PH 2024-06-22 2024 ED4A          59  M      ED5R          59  A      1  
QSO:  3660 PH 2024-06-22 2025 ED4A          59  M      EA1GAR        59  PO     0  
QSO:  3660 PH 2024-06-22 2026 ED4A          59  M      EA2DDE        59  NA     0  
QSO: 14247 PH 2024-06-22 2027 ED4A          59  M      OE3CGR        59  023    0  
QSO:  3660 PH 2024-06-22 2027 ED4A          59  M      CT1FOQ        59  110    0  
QSO:  3660 PH 2024-06-22 2028 ED4A          59  M      EA7FC         59  SE     0  
QSO:  3660 PH 2024-06-22 2028 ED4A          59  M      EA3ABP        59  T      0  
QSO: 14247 PH 2024-06-22 2029 ED4A          59  M      PH4E          59  028    0  
QSO:  3660 PH 2024-06-22 2029 ED4A          59  M      EA3INU        59  B      0  
QSO: 14247 PH 2024-06-22 2029 ED4A          59  M      DL7AX         59  044    0  
QSO: 14247 PH 2024-06-22 2030 ED4A          59  M      OH2EN         59  011    0  
QSO:  3660 PH 2024-06-22 2030 ED4A          59  M      ED5E          59  V      0  
QSO: 14247 PH 2024-06-22 2031 ED4A          59  M      I/DL4FCM      59  006    0  
QSO:  1800 PH 2024-06-22 2031 ED4A          59  M      ED4W          59  GU     1  
QSO: 14247 PH 2024-06-22 2032 ED4A          59  M      S56AS         59  003    0  
QSO: 14247 PH 2024-06-22 2033 ED4A          59  M      UA4WBS        59  002    0  
QSO: 14247 PH 2024-06-22 2033 ED4A          59  M      DH0M          59  008    0  
QSO:  3660 PH 2024-06-22 2035 ED4A          59  M      EE5A          59  V      0  
QSO:  3660 PH 2024-06-22 2036 ED4A          59  M      EB1ADD        59  PO     0  
QSO: 14247 PH 2024-06-22 2036 ED4A          59  M      DB5ZF         59  065    0  
QSO:  3660 PH 2024-06-22 2037 ED4A          59  M      EA1X          59  C      0  
QSO: 14247 PH 2024-06-22 2038 ED4A          59  M      G0UUS         59  072    0  
QSO: 14247 PH 2024-06-22 2040 ED4A          59  M      YL3GX         59  094    0  
QSO:  3661 PH 2024-06-22 2041 ED4A          59  M      EA4IAH        59  M      0  
QSO: 28000 PH 2024-06-22 2045 ED4A          59  M      PY2EX         59  0IW    0  
QSO:  3661 PH 2024-06-22 2045 ED4A          59  M      EA1HVF        59  O      0  
QSO:  3661 PH 2024-06-22 2046 ED4A          59  M      EA5XU         59  V      0  
QSO: 14247 PH 2024-06-22 2047 ED4A          59  M      G8CYG         59  013    0  
QSO: 14247 PH 2024-06-22 2049 ED4A          59  M      IW1DQS        59  103    0  
QSO: 14247 PH 2024-06-22 2052 ED4A          59  M      DL1MAV        59  024    0  
QSO:  3650 PH 2024-06-22 2056 ED4A          59  M      EC5CS         59  V      0  
QSO: 14247 PH 2024-06-22 2057 ED4A          59  M      DD1JAN        59  002    0  
QSO: 14247 PH 2024-06-22 2059 ED4A          59  M      UA6AA         59  018    0  
QSO: 14247 PH 2024-06-22 2100 ED4A          59  M      M7LBO         59  022    0  
QSO:  3755 PH 2024-06-22 2101 ED4A          59  M      EA1DGT        59  S      0  
QSO: 14247 PH 2024-06-22 2103 ED4A          59  M      EA6PT         59  IB     0  
QSO: 14247 PH 2024-06-22 2104 ED4A          59  M      IT9JVF        59  092    0  
QSO:  3759 PH 2024-06-22 2105 ED4A          59  M      EA4BNQ/P      59  TO     0  
QSO: 14247 PH 2024-06-22 2106 ED4A          59  M      PD1ANM        59  002    0  
QSO: 14247 PH 2024-06-22 2106 ED4A          59  M      DK1FS         59  054    0  
QSO: 14247 PH 2024-06-22 2109 ED4A          59  M      OE6TNO        59  042    0  
QSO: 14247 PH 2024-06-22 2109 ED4A          59  M      TA3GO         59  012    0  
QSO: 14247 PH 2024-06-22 2110 ED4A          59  M      PV2K          59  366    0  
QSO: 14247 PH 2024-06-22 2110 ED4A          59  M      OH1NA         59  029    0  
QSO:  3691 PH 2024-06-22 2110 ED4A          59  M      EA7TS         59  GR     0  
QSO:  3700 PH 2024-06-22 2111 ED4A          59  M      EA2XR         59  BI     0  
QSO: 14247 PH 2024-06-22 2112 ED4A          59  M      S57GS         59  002    0  
QSO:  3702 PH 2024-06-22 2113 ED4A          59  M      IZ8EPX        59  702    0  
QSO:  3718 PH 2024-06-22 2114 ED4A          59  M      EA1BRT        59  O      0  
QSO:  3729 PH 2024-06-22 2115 ED4A          59  M      EE1P          59  P      0  
QSO:  3667 PH 2024-06-22 2117 ED4A          59  M      EA1L          59  O      0  
QSO:  3689 PH 2024-06-22 2119 ED4A          59  M      EA2KK         59  BI     0  
QSO:  1880 PH 2024-06-22 2120 ED4A          59  M      EA3NG         59  VA     1  
QSO:  3689 PH 2024-06-22 2120 ED4A          59  M      EA5JIH        59  A      0  
QSO:  3689 PH 2024-06-22 2122 ED4A          59  M      EB5A          59  A      0  
QSO:  3689 PH 2024-06-22 2122 ED4A          59  M      EA5R          59  MU     0  
QSO:  3689 PH 2024-06-22 2123 ED4A          59  M      YL7X          59  470    0  
QSO:  3689 PH 2024-06-22 2123 ED4A          59  M      EA3F          59  L      0  
QSO:  1855 PH 2024-06-22 2123 ED4A          59  M      EA4RCK        59  CR     1  
QSO:  3689 PH 2024-06-22 2125 ED4A          59  M      EA2AUQ        59  TE     0  
QSO:  3689 PH 2024-06-22 2125 ED4A          59  M      EC1DD         59  PO     0  
QSO:  3689 PH 2024-06-22 2128 ED4A          59  M      CT7BJG        59  395    0  
QSO:  3689 PH 2024-06-22 2128 ED4A          59  M      EA5GXH        59  MU     0  
QSO:  3689 PH 2024-06-22 2128 ED4A          59  M      EA1BXJ        59  S      0  
QSO:  3689 PH 2024-06-22 2129 ED4A          59  M      EA1RCG        59  O      0  
QSO:  3689 PH 2024-06-22 2129 ED4A          59  M      ED1S          59  PO     0  
QSO:  3689 PH 2024-06-22 2130 ED4A          59  M      EA8ZS         59  GC     0  
QSO:  3689 PH 2024-06-22 2130 ED4A          59  M      EA1ENG        59  SA     0  
QSO:  3689 PH 2024-06-22 2131 ED4A          59  M      ED4K          59  M      0  
QSO:  3689 PH 2024-06-22 2133 ED4A          59  M      EA1T          59  S      0  
QSO:  3715 PH 2024-06-22 2136 ED4A          59  M      DR2T          59  355    0  
QSO:  3765 PH 2024-06-22 2138 ED4A          59  M      EA4LU         59  BA     0  
QSO:  3777 PH 2024-06-22 2144 ED4A          59  M      EA2GP         59  TE     0  
QSO: 14247 PH 2024-06-22 2146 ED4A          59  M      SM6TOL        59  115    0  
QSO: 14247 PH 2024-06-22 2147 ED4A          59  M      OH2OA         59  024    0  
QSO:  3777 PH 2024-06-22 2148 ED4A          59  M      EA1HLS        59  OU     0  
QSO:  3777 PH 2024-06-22 2153 ED4A          59  M      EA2WD         59  BI     0  
QSO: 14247 PH 2024-06-22 2153 ED4A          59  M      EA3BLL        59  GI     0  
QSO:  3777 PH 2024-06-22 2154 ED4A          59  M      EA1FAQ        59  VA     0  
QSO: 14247 PH 2024-06-22 2154 ED4A          59  M      IU2JYW        59  002    0  
QSO: 14247 PH 2024-06-22 2156 ED4A          59  M      SM6MVL        59  012    0  
QSO:  3777 PH 2024-06-22 2159 ED4A          59  M      EA1LW         59  C      0  
QSO: 14247 PH 2024-06-22 2202 ED4A          59  M      DL5SFL        59  004    0  
QSO: 14247 PH 2024-06-22 2204 ED4A          59  M      PD1AA         59  428    0  
QSO:  1867 PH 2024-06-22 2204 ED4A          59  M      EA1BXJ        59  S      1  
QSO: 14247 PH 2024-06-22 2205 ED4A          59  M      IU1NKS        59  009    0  
QSO:  1867 PH 2024-06-22 2206 ED4A          59  M      EE4M          59  M      1  
QSO:  1867 PH 2024-06-22 2207 ED4A          59  M      EA1FAQ        59  VA     1  
QSO:  3749 PH 2024-06-22 2207 ED4A          59  M      EA8DO         59  TF     0  
QSO: 14247 PH 2024-06-22 2208 ED4A          59  M      ED2X          59  NA     0  
QSO:  1867 PH 2024-06-22 2209 ED4A          59  M      EA3NG         59  VA     1  
QSO: 14247 PH 2024-06-22 2213 ED4A          59  M      DK9ZB         59  171    0  
QSO:  3730 PH 2024-06-22 2215 ED4A          59  M      EC4T          59  BA     0  
QSO:  1867 PH 2024-06-22 2217 ED4A          59  M      EA1DGT        59  S      1  
QSO:  3738 PH 2024-06-22 2218 ED4A          59  M      EA3AQ         59  B      0  
QSO:  3738 PH 2024-06-22 2218 ED4A          59  M      EA2DPC        59  BI     0  
QSO:  3738 PH 2024-06-22 2218 ED4A          59  M      EA4EUI        59  M      0  
QSO:  3738 PH 2024-06-22 2219 ED4A          59  M      EA5FSJ        59  A      0  
QSO: 14222 PH 2024-06-22 2220 ED4A          59  M      PB6W          59  082    0  
QSO:  3738 PH 2024-06-22 2221 ED4A          59  M      EC1ALT        59  LE     0  
QSO:  3738 PH 2024-06-22 2222 ED4A          59  M      EE5O          59  CS     0  
QSO:  3738 PH 2024-06-22 2222 ED4A          59  M      EA4FQO        59  M      0  
QSO:  3738 PH 2024-06-22 2223 ED4A          59  M      EA5DW         59  V      0  
QSO:  3739 PH 2024-06-22 2225 ED4A          59  M      EB1CBY        59  O      0  
QSO: 14259 PH 2024-06-22 2227 ED4A          59  M      ZA1AK         59  035    0  
QSO: 14253 PH 2024-06-22 2232 ED4A          59  M      YU5R          59  327    0  
QSO:  7000 PH 2024-06-22 2233 ED4A          59  M      EA2GP         59  TE     1  
QSO:  3685 PH 2024-06-22 2233 ED4A          59  M      IK4LZH        59  052    0  
QSO:  7000 PH 2024-06-22 2233 ED4A          59  M      EA1IPY        59  S      1  
QSO:  7000 PH 2024-06-22 2234 ED4A          59  M      EA3IPX        59  B      1  
QSO: 14218 PH 2024-06-22 2235 ED4A          59  M      DK5DQ         59  140    0  
QSO:  7000 PH 2024-06-22 2235 ED4A          59  M      IU1NKS        59  031    1  
QSO: 14256 PH 2024-06-22 2236 ED4A          59  M      HI8R          59  296    0  
QSO:  7000 PH 2024-06-22 2237 ED4A          59  M      UZ7C          59  555    1  
QSO:  7000 PH 2024-06-22 2238 ED4A          59  M      8S0C          59  522    1  
QSO:  7000 PH 2024-06-22 2238 ED4A          59  M      IZ8EPX        59  767    1  
QSO: 14286 PH 2024-06-22 2238 ED4A          59  M      R2BW          59  232    0  
QSO:  7000 PH 2024-06-22 2238 ED4A          59  M      LX1FP         59  013    1  
QSO:  7000 PH 2024-06-22 2238 ED4A          59  M      ED5E          59  V      1  
QSO:  7000 PH 2024-06-22 2239 ED4A          59  M      EA8DGC        59  TF     1  
QSO:  7000 PH 2024-06-22 2239 ED4A          59  M      SM6TOL        59  149    1  
QSO:  7000 PH 2024-06-22 2240 ED4A          59  M      EA1BXJ        59  S      1  
QSO:  3700 PH 2024-06-22 2241 ED4A          59  M      EA2EWL        59  Z      0  
QSO:  7000 PH 2024-06-22 2242 ED4A          59  M      EA1DA         59  LO     1  
QSO:  3700 PH 2024-06-22 2245 ED4A          59  M      EA1GQ         59  LO     0  
QSO:  7000 PH 2024-06-22 2246 ED4A          59  M      S52W          59  093    1  
QSO:  7000 PH 2024-06-22 2246 ED4A          59  M      EC1DD         59  PO     1  
QSO:  7000 PH 2024-06-22 2248 ED4A          59  M      EA2AOO/P      59  NA     1  
QSO:  7000 PH 2024-06-22 2249 ED4A          59  M      EG2SMR        59  NA     1  
QSO:  7000 PH 2024-06-22 2250 ED4A          59  M      EA1HVF        59  O      1  
QSO:  7000 PH 2024-06-22 2251 ED4A          59  M      EA5JAX        59  V      1  
QSO:  3700 PH 2024-06-22 2251 ED4A          59  M      EA7FZP        59  AL     0  
QSO:  7000 PH 2024-06-22 2253 ED4A          59  M      IK8UND        59  390    1  
QSO:  3743 PH 2024-06-22 2254 ED4A          59  M      LZ5R          59  140    0  
QSO: 14268 PH 2024-06-22 2256 ED4A          59  M      EC1DD         59  PO     0  
QSO: 14268 PH 2024-06-22 2257 ED4A          59  M      YU1NR         59  102    0  
QSO: 14268 PH 2024-06-22 2257 ED4A          59  M      S57JHH        59  005    0  
QSO:  3650 PH 2024-06-22 2258 ED4A          59  M      HB9NE         59  413    0  
QSO:  7000 PH 2024-06-22 2304 ED4A          59  M      EA1FAQ        59  VA     1  
QSO:  7000 PH 2024-06-22 2304 ED4A          59  M      OE6TNO        59  075    1  
QSO:  7000 PH 2024-06-22 2305 ED4A          59  M      EE5O          59  CS     1  
QSO:  7000 PH 2024-06-22 2306 ED4A          59  M      EA5JAR        59  A      1  
QSO:  7000 PH 2024-06-22 2319 ED4A          59  M      DC6K          59  060    1  
QSO:  7000 PH 2024-06-22 2320 ED4A          59  M      EA5G          59  A      1  
QSO:  7000 PH 2024-06-22 2325 ED4A          59  M      LZ6E          59  421    1  
QSO:  7000 PH 2024-06-22 2326 ED4A          59  M      EA3ILM        59  B      1  
QSO:  7000 PH 2024-06-22 2327 ED4A          59  M      YU5R          59  083    1  
QSO:  3729 PH 2024-06-22 2341 ED4A          59  M      9A3B          59  622    0  
QSO:  7172 PH 2024-06-22 2342 ED4A          59  M      HG8W          59  364    0  
QSO:  7136 PH 2024-06-22 2344 ED4A          59  M      EA1DZ         59  O      0  
QSO:  7128 PH 2024-06-22 2347 ED4A          59  M      DP7D          59  260    0  
QSO:  7170 PH 2024-06-22 2348 ED4A          59  M      EA5/RV2A      59  A      0  
QSO:  7156 PH 2024-06-22 2351 ED4A          59  M      EA5JBG        59  A      0  
QSO:  7110 PH 2024-06-22 2353 ED4A          59  M      EA7FZP        59  AL     0  
QSO:  7170 PH 2024-06-22 2357 ED4A          59  M      G3R           59  122    0  
QSO:  7170 PH 2024-06-23 0001 ED4A          59  M      EA8AQV        59  GC     0  
QSO:  7170 PH 2024-06-23 0001 ED4A          59  M      IW9GYP        59  104    0  
QSO:  7170 PH 2024-06-23 0002 ED4A          59  M      EA8DEE        59  GC     0  
QSO:  7170 PH 2024-06-23 0006 ED4A          59  M      EA1UR         59  C      0  
QSO:  7170 PH 2024-06-23 0007 ED4A          59  M      DG1YBN        59  111    0  
QSO:  7170 PH 2024-06-23 0007 ED4A          59  M      OZ1KVM        59  018    0  
QSO:  7169 PH 2024-06-23 0010 ED4A          59  M      PR2N          59  478    0  
QSO:  7169 PH 2024-06-23 0012 ED4A          59  M      CT3KN         59  055    0  
QSO:  7172 PH 2024-06-23 0017 ED4A          59  M      HB9EYP        59  142    0  
QSO:  7172 PH 2024-06-23 0022 ED4A          59  M      EA4GBF        59  M      0  
QSO:  7172 PH 2024-06-23 0035 ED4A          59  M      SN9A          59  213    0  
QSO:  7172 PH 2024-06-23 0036 ED4A          59  M      G0TQN         59  004    0  
QSO:  7172 PH 2024-06-23 0036 ED4A          59  M      TK4RC         59  054    0  
QSO:  7172 PH 2024-06-23 0038 ED4A          59  M      OT7Q          59  342    0  
QSO:  7088 PH 2024-06-23 0050 ED4A          59  M      PV2K          59  438    0  
QSO:  7126 PH 2024-06-23 0053 ED4A          59  M      EA8ZS         59  GC     0  
QSO:  7148 PH 2024-06-23 0055 ED4A          59  M      LZ5R          59  1524   0  
QSO:  7197 PH 2024-06-23 0057 ED4A          59  M      DK5DQ         59  221    0  
QSO:  7160 PH 2024-06-23 0336 ED4A          59  M      N6AR          59  091    0  
QSO:  7103 PH 2024-06-23 0338 ED4A          59  M      HA2KMR        59  642    0  
QSO:  7180 PH 2024-06-23 0341 ED4A          59  M      HI8R          59  363    0  
