START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE RTTY
LOCATION:
CALLSIGN: G4ENZ
GRID-LOCATOR: IO81VV
CLAIMED-SCORE: 55080
OPERATORS: g4enz
OFFTIME:
CLUB: Gloucester AR&ES
CREATED-BY: SDC ver:19.0307x64, modified by DXHF upload.
QSO: 21099 RY 2025-11-09 1254 G4ENZ         599 001    IK2YCW        599 586    0
QTC: 28121 RY 2025-11-09 1634 G4ENZ          15/10     N1MGO         1241 DJ6GI         77
QTC: 28121 RY 2025-11-09 1634 G4ENZ          15/10     N1MGO         1249 DL7AUO        450
QTC: 28121 RY 2025-11-09 1634 G4ENZ          15/10     N1MGO         1253 DK5DQ         546
QTC: 28121 RY 2025-11-09 1634 G4ENZ          15/10     N1MGO         1256 PA7LV         592
QTC: 28121 RY 2025-11-09 1634 G4ENZ          15/10     N1MGO         1256 F5IDJ         129
QTC: 28121 RY 2025-11-09 1634 G4ENZ          15/10     N1MGO         1259 MW9W          622
QTC: 28121 RY 2025-11-09 1634 G4ENZ          15/10     N1MGO         1305 MM9I          1087
QTC: 28121 RY 2025-11-09 1634 G4ENZ          15/10     N1MGO         1309 IK6OIN        174
QTC: 28121 RY 2025-11-09 1634 G4ENZ          15/10     N1MGO         1312 SN7Q          1475
QTC: 28121 RY 2025-11-09 1634 G4ENZ          15/10     N1MGO         1314 DP9A          1341
QTC: 28117 RY 2025-11-09 1637 G4ENZ          19/10     N3DPB         1906 DL5JS         290
QTC: 28117 RY 2025-11-09 1637 G4ENZ          19/10     N3DPB         1922 DJ2IA         128
QTC: 28117 RY 2025-11-09 1637 G4ENZ          19/10     N3DPB         1924 ON/PC5A       102
QTC: 28117 RY 2025-11-09 1637 G4ENZ          19/10     N3DPB         1930 N2WK          313
QTC: 28117 RY 2025-11-09 1637 G4ENZ          19/10     N3DPB         1931 DQ9Y          360
QTC: 28117 RY 2025-11-09 1637 G4ENZ          19/10     N3DPB         1933 LX/PA3DUU     651
QTC: 28117 RY 2025-11-09 1637 G4ENZ          19/10     N3DPB         1934 DM1I          261
QTC: 28117 RY 2025-11-09 1637 G4ENZ          19/10     N3DPB         1936 W7VXS         17
QTC: 28117 RY 2025-11-09 1637 G4ENZ          19/10     N3DPB         1937 KA1C          78
QTC: 28117 RY 2025-11-09 1637 G4ENZ          19/10     N3DPB         1938 YU3A          453
QTC: 28090 RY 2025-11-09 1645 G4ENZ          60/10     W3FIZ         0229 N4MMR         50
QTC: 28090 RY 2025-11-09 1645 G4ENZ          60/10     W3FIZ         0231 K4RUM         213
QTC: 28090 RY 2025-11-09 1645 G4ENZ          60/10     W3FIZ         0234 KD9MS         163
QTC: 28090 RY 2025-11-09 1645 G4ENZ          60/10     W3FIZ         0237 W9ZV          02
QTC: 28090 RY 2025-11-09 1645 G4ENZ          60/10     W3FIZ         0238 WA0ROI        51
QTC: 28090 RY 2025-11-09 1645 G4ENZ          60/10     W3FIZ         0243 VA3WB         143
QTC: 28090 RY 2025-11-09 1645 G4ENZ          60/10     W3FIZ         0244 K2RET         242
QTC: 28090 RY 2025-11-09 1645 G4ENZ          60/10     W3FIZ         0245 K4RUM         227
QTC: 28090 RY 2025-11-09 1645 G4ENZ          60/10     W3FIZ         0246 AD4EB         160
QTC: 28090 RY 2025-11-09 1645 G4ENZ          60/10     W3FIZ         0248 LX/PA3DUU     796
QTC: 28085 RY 2025-11-09 1653 G4ENZ          101/10    K3AJ          1447 EU8U          1374
QTC: 28085 RY 2025-11-09 1653 G4ENZ          101/10    K3AJ          1447 DF7JC         02
QTC: 28085 RY 2025-11-09 1653 G4ENZ          101/10    K3AJ          1448 DF8QB         350
QTC: 28085 RY 2025-11-09 1653 G4ENZ          101/10    K3AJ          1450 PH2L          152
QTC: 28085 RY 2025-11-09 1653 G4ENZ          101/10    K3AJ          1452 F4FRC         34
QTC: 28085 RY 2025-11-09 1653 G4ENZ          101/10    K3AJ          1453 PD2JAM        107
QTC: 28085 RY 2025-11-09 1653 G4ENZ          101/10    K3AJ          1453 DL5ASK        147
QTC: 28085 RY 2025-11-09 1653 G4ENZ          101/10    K3AJ          1454 OH8RA         817
QTC: 28085 RY 2025-11-09 1653 G4ENZ          101/10    K3AJ          1457 DL4APJ        44
QTC: 28085 RY 2025-11-09 1653 G4ENZ          101/10    K3AJ          1453 F6EQZ         106
QTC: 28130 RY 2025-11-09 1657 G4ENZ          1/10      AC2FA         0001 PZ2NY         0722
QTC: 28130 RY 2025-11-09 1657 G4ENZ          1/10      AC2FA         0004 NM4AA         04
QTC: 28130 RY 2025-11-09 1657 G4ENZ          1/10      AC2FA         0007 KP4VP         04
QTC: 28130 RY 2025-11-09 1657 G4ENZ          1/10      AC2FA         0011 WB2WPM        04
QTC: 28130 RY 2025-11-09 1657 G4ENZ          1/10      AC2FA         0018 VE7IO         22
QTC: 28130 RY 2025-11-09 1657 G4ENZ          1/10      AC2FA         0020 PY2MNL        18
QTC: 28130 RY 2025-11-09 1657 G4ENZ          1/10      AC2FA         0021 W0ZA          18
QTC: 28130 RY 2025-11-09 1657 G4ENZ          1/10      AC2FA         0022 PT1A          35
QTC: 28130 RY 2025-11-09 1657 G4ENZ          1/10      AC2FA         0029 N5TTT         06
END-OF-LOG:
