START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: HL0HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
CATEGORY-TRANSMITTER: ONE
CREATED-BY: N1MM LOGGER+ 1.0.7422.0
OPERATORS: HL2WA,HL1IWD, HL2CFY, HL2VXK, HL3EQG, DS5TOS, DS4NMJ, DS2NMJ, DS2GWM, DS3BNU, 6K2EGQ
QSO: 21238 PH 2019-07-14 0401 HL0HQ 59 KARL JA4SCQ 59 45
QSO: 21238 PH 2019-07-14 0403 HL0HQ 59 KARL JJ3TTH 59 45
QSO: 21238 PH 2019-07-14 0403 HL0HQ 59 KARL JH4UTP 59 45
QSO: 21238 PH 2019-07-14 0404 HL0HQ 59 KARL JE1GLP 59 45
QSO: 21238 PH 2019-07-14 0405 HL0HQ 59 KARL JJ0ULF 59 45
QSO: 21238 PH 2019-07-14 0406 HL0HQ 59 KARL JF2DST 59 45
QSO: 21238 PH 2019-07-14 0407 HL0HQ 59 KARL JP3UBR 59 45
QSO: 21238 PH 2019-07-14 0410 HL0HQ 59 KARL JP7TAW 59 45
QSO: 21238 PH 2019-07-14 0411 HL0HQ 59 KARL JL3PMU 59 45
QSO: 21238 PH 2019-07-14 0412 HL0HQ 59 KARL JR4ISF/3 59 45
QSO: 21238 PH 2019-07-14 0412 HL0HQ 59 KARL JA1WUT 59 45
QSO: 21238 PH 2019-07-14 0413 HL0HQ 59 KARL JK1BCU 59 45
QSO: 21238 PH 2019-07-14 0416 HL0HQ 59 KARL JF7SAR 59 45
QSO: 21238 PH 2019-07-14 0417 HL0HQ 59 KARL JI7UUO 59 45
QSO: 21238 PH 2019-07-14 0417 HL0HQ 59 KARL JN1BJX 59 45
QSO: 21238 PH 2019-07-14 0418 HL0HQ 59 KARL JA1UBZ 59 45
QSO: 21238 PH 2019-07-14 0418 HL0HQ 59 KARL JA2III 59 45
QSO: 21238 PH 2019-07-14 0418 HL0HQ 59 KARL JA9ABA 59 45
QSO: 21238 PH 2019-07-14 0419 HL0HQ 59 KARL JE2GGX 59 45
QSO: 21238 PH 2019-07-14 0422 HL0HQ 59 KARL JG0XZX 59 45
QSO: 21238 PH 2019-07-14 0423 HL0HQ 59 KARL JA3LIZ 59 45
QSO: 21238 PH 2019-07-14 0423 HL0HQ 59 KARL JA1SCE 59 45
QSO: 21238 PH 2019-07-14 0424 HL0HQ 59 KARL JH1OXX 59 45
QSO: 21238 PH 2019-07-14 0424 HL0HQ 59 KARL JN1DNV 59 45
QSO: 21238 PH 2019-07-14 0426 HL0HQ 59 KARL JF1PJU 59 45
QSO: 21238 PH 2019-07-14 0427 HL0HQ 59 KARL JI2BLF/7 59 45
QSO: 21035 CW 2019-07-14 0434 HL0HQ 599 KARL BI4SDT 599 44
QSO: 21035 CW 2019-07-14 0434 HL0HQ 599 KARL JA2DHF 599 45
QSO: 21035 CW 2019-07-14 0435 HL0HQ 599 KARL JH0RNN 599 45
QSO: 21035 CW 2019-07-14 0436 HL0HQ 599 KARL 7K4VPV 599 45
QSO: 21035 CW 2019-07-14 0436 HL0HQ 599 KARL JH2CMH 599 45
QSO: 21035 CW 2019-07-14 0437 HL0HQ 599 KARL BG3KKZ 599 43
QSO: 21035 CW 2019-07-14 0438 HL0HQ 599 KARL JK1DET 599 45
QSO: 21035 CW 2019-07-14 0439 HL0HQ 599 KARL JA2AXB 599 45
QSO: 21035 CW 2019-07-14 0440 HL0HQ 599 KARL JF3MYU 599 45
QSO: 21035 CW 2019-07-14 0442 HL0HQ 599 KARL JH0ROS/1 599 45
QSO: 21035 CW 2019-07-14 0443 HL0HQ 599 KARL JR2AWS 599 45
QSO: 21035 CW 2019-07-14 0443 HL0HQ 599 KARL JG1EIQ 599 45
QSO: 21035 CW 2019-07-14 0445 HL0HQ 599 KARL JJ0DRC 599 45
QSO: 21035 CW 2019-07-14 0446 HL0HQ 599 KARL JH1VIX 599 45
QSO: 21035 CW 2019-07-14 0447 HL0HQ 599 KARL JM1NKT 599 45
QSO: 21035 CW 2019-07-14 0449 HL0HQ 599 KARL R0CD 599 33
QSO: 21035 CW 2019-07-14 0451 HL0HQ 599 KARL HL2WA 599 44
QSO: 21035 CW 2019-07-14 0455 HL0HQ 599 KARL UA4S 599 29
QSO: 21035 CW 2019-07-14 0455 HL0HQ 599 KARL DS2JJV 599 44
QSO: 21035 CW 2019-07-14 0455 HL0HQ 599 KARL JE1NVD 599 45
QSO: 21035 CW 2019-07-14 0456 HL0HQ 599 KARL JF2VAX 599 45
QSO: 21035 CW 2019-07-14 0456 HL0HQ 599 KARL JP3IGU 599 45
QSO: 21035 CW 2019-07-14 0457 HL0HQ 599 KARL JH9DRX 599 45
QSO: 21035 CW 2019-07-14 0503 HL0HQ 599 KARL 7K3QPW 599 45
QSO: 21035 CW 2019-07-14 0504 HL0HQ 599 KARL RT4G 599 29
QSO: 21035 CW 2019-07-14 0505 HL0HQ 599 KARL R2AA 599 29
QSO: 21035 CW 2019-07-14 0505 HL0HQ 599 KARL JA7ACM 599 45
QSO: 21035 CW 2019-07-14 0506 HL0HQ 599 KARL RM9I 599 31
QSO: 21035 CW 2019-07-14 0509 HL0HQ 599 KARL JA3JOT 599 45
QSO: 21035 CW 2019-07-14 0509 HL0HQ 599 KARL UW3M 599 29
QSO: 21035 CW 2019-07-14 0511 HL0HQ 599 KARL JA1UOK 599 45
QSO: 21035 CW 2019-07-14 0514 HL0HQ 599 KARL JI1SAI 599 45
QSO: 21035 CW 2019-07-14 0519 HL0HQ 599 KARL HL1TKF 599 44
QSO: 21035 CW 2019-07-14 0521 HL0HQ 599 KARL UA0UV 599 32
QSO: 21035 CW 2019-07-14 0522 HL0HQ 599 KARL JF6LIU/1 599 45
QSO: 21035 CW 2019-07-14 0525 HL0HQ 599 KARL BG9NJY 599 43
QSO: 21035 CW 2019-07-14 0534 HL0HQ 599 KARL UA0JFG 599 33
QSO: 21035 CW 2019-07-14 0536 HL0HQ 599 KARL JH3KCG 599 45
QSO: 21035 CW 2019-07-14 0536 HL0HQ 599 KARL JH7IXX 599 45
QSO: 21035 CW 2019-07-14 0539 HL0HQ 599 KARL JK1TCV 599 45
QSO: 21035 CW 2019-07-14 0540 HL0HQ 599 KARL JH8WGT 599 45
QSO: 21035 CW 2019-07-14 0540 HL0HQ 599 KARL JG1GOY 599 45
QSO: 21035 CW 2019-07-14 0542 HL0HQ 599 KARL JM1FHL 599 45
QSO: 21035 CW 2019-07-14 0545 HL0HQ 599 KARL JR2AAN/2 599 45
QSO: 21035 CW 2019-07-14 0545 HL0HQ 599 KARL JH7PKU 599 45
QSO: 21035 CW 2019-07-14 0548 HL0HQ 599 KARL JP3RMB 599 45
QSO: 21035 CW 2019-07-14 0548 HL0HQ 599 KARL JR2ALA 599 45
QSO: 21035 CW 2019-07-14 0552 HL0HQ 599 KARL JA2GHP 599 45
QSO: 21035 CW 2019-07-14 0552 HL0HQ 599 KARL JR3AAZ 599 45
QSO: 21035 CW 2019-07-14 0552 HL0HQ 599 KARL JR2WLQ 599 45
QSO: 21035 CW 2019-07-14 0554 HL0HQ 599 KARL JR4ISF/3 599 45
QSO: 21035 CW 2019-07-14 0558 HL0HQ 599 KARL JA7GZM 599 45
QSO: 21035 CW 2019-07-14 0602 HL0HQ 599 KARL 6K2ILX 599 44
QSO: 21035 CW 2019-07-14 0605 HL0HQ 599 KARL JH1SCZ 599 45
QSO: 21035 CW 2019-07-14 0606 HL0HQ 599 KARL JE4MHL 599 45
QSO: 21035 CW 2019-07-14 0610 HL0HQ 599 KARL RM9A 599 30
QSO: 21035 CW 2019-07-14 0610 HL0HQ 599 KARL JM2LHB 599 45
QSO: 21035 CW 2019-07-14 0611 HL0HQ 599 KARL JJ0JML 599 45
QSO: 21035 CW 2019-07-14 0612 HL0HQ 599 KARL UW3U 599 29
QSO: 21035 CW 2019-07-14 0618 HL0HQ 599 KARL JA1AZR 599 45
QSO: 21035 CW 2019-07-14 0623 HL0HQ 599 KARL JE3UHV 599 45
QSO: 21035 CW 2019-07-14 0625 HL0HQ 599 KARL JH7RTQ 599 45
QSO: 21035 CW 2019-07-14 0626 HL0HQ 599 KARL JA0CJK 599 45
QSO: 28005 CW 2019-07-14 0634 HL0HQ 599 KARL JJ1LBJ 599 45
QSO: 28005 CW 2019-07-14 0637 HL0HQ 599 KARL JA1IRH 599 45
QSO: 28005 CW 2019-07-14 0637 HL0HQ 599 KARL JR3JFZ 599 45
QSO: 28005 CW 2019-07-14 0638 HL0HQ 599 KARL JK2VOC 599 45
QSO: 28005 CW 2019-07-14 0638 HL0HQ 599 KARL JA3RAZ 599 45
QSO: 28005 CW 2019-07-14 0639 HL0HQ 599 KARL JF1OVA 599 45
QSO: 28005 CW 2019-07-14 0640 HL0HQ 599 KARL JH2CMH 599 45
QSO: 28005 CW 2019-07-14 0641 HL0HQ 599 KARL JR1NKN 599 45
QSO: 28005 CW 2019-07-14 0643 HL0HQ 599 KARL JA5QJX/0 599 45
QSO: 28005 CW 2019-07-14 0644 HL0HQ 599 KARL JR3AAZ 599 45
QSO: 28005 CW 2019-07-14 0645 HL0HQ 599 KARL JA1BJI 599 45
QSO: 28005 CW 2019-07-14 0646 HL0HQ 599 KARL JM7GTK 599 45
QSO: 28005 CW 2019-07-14 0647 HL0HQ 599 KARL JH1EAQ 599 45
QSO: 28005 CW 2019-07-14 0647 HL0HQ 599 KARL JH8CLC/1 599 45
QSO: 28005 CW 2019-07-14 0649 HL0HQ 599 KARL JA2HYD 599 45
QSO: 28005 CW 2019-07-14 0649 HL0HQ 599 KARL JF1WNT 599 45
QSO: 28005 CW 2019-07-14 0650 HL0HQ 599 KARL JA7FFN 599 45
QSO: 28005 CW 2019-07-14 0650 HL0HQ 599 KARL JG1LFR 599 45
QSO: 28005 CW 2019-07-14 0651 HL0HQ 599 KARL JH0NEC 599 45
QSO: 28005 CW 2019-07-14 0656 HL0HQ 599 KARL JE1NVD 599 45
QSO: 28005 CW 2019-07-14 0658 HL0HQ 599 KARL JA7OWD 599 45
QSO: 28005 CW 2019-07-14 0701 HL0HQ 599 KARL JI1BBN 599 45
QSO: 28005 CW 2019-07-14 0702 HL0HQ 599 KARL JR1MEG/1 599 45
QSO: 28005 CW 2019-07-14 0704 HL0HQ 599 KARL RU0LL 599 34
QSO: 28005 CW 2019-07-14 0705 HL0HQ 599 KARL JO1WIZ 599 45
QSO: 28005 CW 2019-07-14 0705 HL0HQ 599 KARL JF1KML 599 45
QSO: 28005 CW 2019-07-14 0706 HL0HQ 599 KARL JA0BZY 599 45
QSO: 28005 CW 2019-07-14 0707 HL0HQ 599 KARL JK1TCV 599 45
QSO: 28005 CW 2019-07-14 0707 HL0HQ 599 KARL BA1RB 599 44
QSO: 28005 CW 2019-07-14 0709 HL0HQ 599 KARL JE6RPM 599 45
QSO: 28005 CW 2019-07-14 0711 HL0HQ 599 KARL JA9CWJ 599 45
QSO: 28005 CW 2019-07-14 0714 HL0HQ 599 KARL JM1MTE 599 45
QSO: 28005 CW 2019-07-14 0719 HL0HQ 599 KARL JA1AYO 599 45
QSO: 28005 CW 2019-07-14 0721 HL0HQ 599 KARL BG3KKZ 599 43
QSO: 28005 CW 2019-07-14 0723 HL0HQ 599 KARL RM0F 599 34
QSO: 28005 CW 2019-07-14 0728 HL0HQ 599 KARL JH1FNU 599 45
QSO: 14031 CW 2019-07-14 0739 HL0HQ 599 KARL V73NS 599 65
QSO: 21225 PH 2019-07-14 0743 HL0HQ 59 KARL JR9NVB 59 45
QSO: 21250 PH 2019-07-14 0745 HL0HQ 59 KARL JA3PVE 59 45
QSO: 21250 PH 2019-07-14 0747 HL0HQ 59 KARL JO7SAK 59 45
QSO: 21250 PH 2019-07-14 0747 HL0HQ 59 KARL JA1SKL 59 45
QSO: 21250 PH 2019-07-14 0748 HL0HQ 59 KARL JR5DPB 59 45
QSO: 21250 PH 2019-07-14 0749 HL0HQ 59 KARL JA3XMZ 59 45
QSO: 21250 PH 2019-07-14 0749 HL0HQ 59 KARL JK1TCV 59 45
QSO: 21250 PH 2019-07-14 0750 HL0HQ 59 KARL JJ1RSH 59 45
QSO: 21250 PH 2019-07-14 0751 HL0HQ 59 KARL JA9DDI 59 45
QSO: 21250 PH 2019-07-14 0751 HL0HQ 59 KARL JR1UDV 59 45
QSO: 21250 PH 2019-07-14 0751 HL0HQ 59 KARL JH2BTM 59 45
QSO: 21250 PH 2019-07-14 0752 HL0HQ 59 KARL JH9XXF 59 45
QSO: 21250 PH 2019-07-14 0754 HL0HQ 59 KARL JA9EJG 59 45
QSO: 21250 PH 2019-07-14 0757 HL0HQ 59 KARL JR2GBY 59 45
QSO: 14223 PH 2019-07-14 0801 HL0HQ 59 KARL JA0BEE 59 45
QSO: 14223 PH 2019-07-14 0801 HL0HQ 59 KARL JH5MXB 59 45
QSO: 14223 PH 2019-07-14 0802 HL0HQ 59 KARL 7N2UQC 59 45
QSO: 14223 PH 2019-07-14 0802 HL0HQ 59 KARL JL4WYY 59 45
QSO: 14223 PH 2019-07-14 0802 HL0HQ 59 KARL JE2PEL 59 45
QSO: 14231 PH 2019-07-14 0802 HL0HQ 59 KARL JR5DPV 59 45
QSO: 14223 PH 2019-07-14 0803 HL0HQ 59 KARL JG1GCO 59 45
QSO: 14223 PH 2019-07-14 0803 HL0HQ 59 KARL JA1BWT 59 45
QSO: 14223 PH 2019-07-14 0803 HL0HQ 59 KARL JG0HEW 59 45
QSO: 14223 PH 2019-07-14 0804 HL0HQ 59 KARL JR1MRG 59 45
QSO: 14223 PH 2019-07-14 0804 HL0HQ 59 KARL JG3XDR 59 45
QSO: 14223 PH 2019-07-14 0804 HL0HQ 59 KARL JF2HBH 59 45
QSO: 14223 PH 2019-07-14 0805 HL0HQ 59 KARL HL3AMO 59 44
QSO: 14223 PH 2019-07-14 0805 HL0HQ 59 KARL JR2OJK 59 45
QSO: 14223 PH 2019-07-14 0806 HL0HQ 59 KARL JA1PI 59 45
QSO: 14223 PH 2019-07-14 0806 HL0HQ 59 KARL JA5RA 59 45
QSO: 14223 PH 2019-07-14 0809 HL0HQ 59 KARL JI2OSC 59 45
QSO: 14223 PH 2019-07-14 0810 HL0HQ 59 KARL JH1VMQ 59 45
QSO: 14223 PH 2019-07-14 0810 HL0HQ 59 KARL JA2KPW 59 45
QSO: 14223 PH 2019-07-14 0812 HL0HQ 59 KARL JR6IQI 59 45
QSO: 14223 PH 2019-07-14 0812 HL0HQ 59 KARL JM4WUZ 59 45
QSO: 14223 PH 2019-07-14 0813 HL0HQ 59 KARL JR1UDV 59 45
QSO: 14223 PH 2019-07-14 0813 HL0HQ 59 KARL JN1MLF 59 45
QSO: 14223 PH 2019-07-14 0814 HL0HQ 59 KARL HL2WA 59 44
QSO: 14223 PH 2019-07-14 0814 HL0HQ 59 KARL JA4IOM 59 45
QSO: 14223 PH 2019-07-14 0816 HL0HQ 59 KARL JR3UFE 59 45
QSO: 14223 PH 2019-07-14 0816 HL0HQ 59 KARL JL3ZHU 59 45
QSO: 14223 PH 2019-07-14 0817 HL0HQ 59 KARL JA4XY 59 45
QSO: 14223 PH 2019-07-14 0817 HL0HQ 59 KARL DU1RB 59 50
QSO: 14223 PH 2019-07-14 0817 HL0HQ 59 KARL JH9CEN 59 45
QSO: 14223 PH 2019-07-14 0818 HL0HQ 59 KARL JG0MJZ 59 45
QSO: 14223 PH 2019-07-14 0818 HL0HQ 59 KARL JA8TGD 59 45
QSO: 14223 PH 2019-07-14 0821 HL0HQ 59 KARL JR1QBA 59 45
QSO: 14223 PH 2019-07-14 0822 HL0HQ 59 KARL JA9EJG 59 45
QSO: 14223 PH 2019-07-14 0823 HL0HQ 59 KARL JE3UHV 59 45
QSO: 14223 PH 2019-07-14 0824 HL0HQ 59 KARL JH2BTM 59 45
QSO: 14231 PH 2019-07-14 0831 HL0HQ 59 KARL JA1UBZ 59 45
QSO: 14231 PH 2019-07-14 0833 HL0HQ 59 KARL VK4SP 59 69
QSO: 14231 PH 2019-07-14 0834 HL0HQ 59 KARL JL6DXR 59 45
QSO: 14231 PH 2019-07-14 0835 HL0HQ 59 KARL JO1EYT 59 45
QSO: 14231 PH 2019-07-14 0838 HL0HQ 59 KARL JF1KWI/7 59 45
QSO: 14231 PH 2019-07-14 0840 HL0HQ 59 KARL 7L1FUL 59 45
QSO: 14231 PH 2019-07-14 0842 HL0HQ 59 KARL 8N8HQ 59 JARL
QSO: 14231 PH 2019-07-14 0842 HL0HQ 59 KARL HL2VXK 59 44
QSO: 14231 PH 2019-07-14 0843 HL0HQ 59 KARL DS5ANY 59 44
QSO: 14231 PH 2019-07-14 0843 HL0HQ 59 KARL HL4CBX 59 44
QSO: 14231 PH 2019-07-14 0845 HL0HQ 59 KARL 4E1A 59 50
QSO: 14231 PH 2019-07-14 0845 HL0HQ 59 KARL JA8LNR 59 45
QSO: 14231 PH 2019-07-14 0846 HL0HQ 59 KARL JH1APK 59 45
QSO: 14231 PH 2019-07-14 0846 HL0HQ 59 KARL 6K2ILX 59 44
QSO: 14024 CW 2019-07-14 0853 HL0HQ 599 KARL HL5YI 599 44
QSO: 14024 CW 2019-07-14 0854 HL0HQ 599 KARL JA2GHP 599 45
QSO: 14024 CW 2019-07-14 0855 HL0HQ 599 KARL 8N8HQ 599 JARL
QSO: 14024 CW 2019-07-14 0855 HL0HQ 599 KARL JE1PMQ 599 45
QSO: 14024 CW 2019-07-14 0856 HL0HQ 599 KARL JH1FNU 599 45
QSO: 14024 CW 2019-07-14 0857 HL0HQ 599 KARL HL3AMO 599 44
QSO: 14024 CW 2019-07-14 0859 HL0HQ 599 KARL JA3JM 599 45
QSO: 14024 CW 2019-07-14 0901 HL0HQ 599 KARL 6K5YIA 599 44
QSO: 14024 CW 2019-07-14 0901 HL0HQ 599 KARL JH5GEN 599 45
QSO: 14024 CW 2019-07-14 0902 HL0HQ 599 KARL JI7FBM 599 45
QSO: 14024 CW 2019-07-14 0903 HL0HQ 599 KARL JR7ASO 599 45
QSO: 14024 CW 2019-07-14 0904 HL0HQ 599 KARL HL2NF 599 44
QSO: 14024 CW 2019-07-14 0905 HL0HQ 599 KARL JF2OZH 599 45
QSO: 14024 CW 2019-07-14 0906 HL0HQ 599 KARL JA1TNL 599 45
QSO: 14024 CW 2019-07-14 0907 HL0HQ 599 KARL JA9BAE 599 45
QSO: 14024 CW 2019-07-14 0908 HL0HQ 599 KARL HL5JZ 599 44
QSO: 14024 CW 2019-07-14 0908 HL0HQ 599 KARL JJ1CZR 599 45
QSO: 14024 CW 2019-07-14 0908 HL0HQ 599 KARL JH1WGP 599 45
QSO: 14024 CW 2019-07-14 0910 HL0HQ 599 KARL BA1RB 599 44
QSO: 14024 CW 2019-07-14 0911 HL0HQ 599 KARL JM1HWV 599 45
QSO: 14024 CW 2019-07-14 0912 HL0HQ 599 KARL JA3OEA 599 45
QSO: 14024 CW 2019-07-14 0913 HL0HQ 599 KARL JE6EFG 599 45
QSO: 14024 CW 2019-07-14 0913 HL0HQ 599 KARL JE3UHV 599 45
QSO: 14024 CW 2019-07-14 0914 HL0HQ 599 KARL JE4MHL 599 45
QSO: 14024 CW 2019-07-14 0915 HL0HQ 599 KARL JG1XIO 599 45
QSO: 14024 CW 2019-07-14 0915 HL0HQ 599 KARL JK7BEJ 599 45
QSO: 14024 CW 2019-07-14 0916 HL0HQ 599 KARL DS5OYE 599 44
QSO: 14024 CW 2019-07-14 0919 HL0HQ 599 KARL 6K0TY 599 44
QSO: 14024 CW 2019-07-14 0919 HL0HQ 599 KARL RM0F 599 34
QSO: 14024 CW 2019-07-14 0919 HL0HQ 599 KARL JM1NKT 599 45
QSO: 14024 CW 2019-07-14 0921 HL0HQ 599 KARL RK0UT 599 32
QSO: 14024 CW 2019-07-14 0922 HL0HQ 599 KARL BG7NRG 599 44
QSO: 14024 CW 2019-07-14 0922 HL0HQ 599 KARL JK1VXE 599 45
QSO: 14024 CW 2019-07-14 0925 HL0HQ 599 KARL JG3PTB 599 45
QSO: 14024 CW 2019-07-14 0926 HL0HQ 599 KARL JN6ILN 599 45
QSO: 14024 CW 2019-07-14 0927 HL0HQ 599 KARL JH6RON 599 45
QSO: 14024 CW 2019-07-14 0930 HL0HQ 599 KARL JH2HUQ 599 45
QSO: 14024 CW 2019-07-14 0932 HL0HQ 599 KARL JA9CWJ 599 45
QSO: 14024 CW 2019-07-14 0933 HL0HQ 599 KARL HL5BRP 599 44
QSO: 14024 CW 2019-07-14 0934 HL0HQ 599 KARL JA0CXQ 599 45
QSO: 14024 CW 2019-07-14 0934 HL0HQ 599 KARL JG1EIQ 599 45
QSO: 14024 CW 2019-07-14 0935 HL0HQ 599 KARL DS4HGB 599 44
QSO: 14024 CW 2019-07-14 0937 HL0HQ 599 KARL HL5KY 599 44
QSO: 14024 CW 2019-07-14 0937 HL0HQ 599 KARL JN6ILN 599 45
QSO: 14024 CW 2019-07-14 0938 HL0HQ 599 KARL JA6BDB 599 45
QSO: 14024 CW 2019-07-14 0939 HL0HQ 599 KARL UP2L 599 30
QSO: 14024 CW 2019-07-14 0939 HL0HQ 599 KARL UA0JFG 599 33
QSO: 14024 CW 2019-07-14 0940 HL0HQ 599 KARL HL2VXK 599 44
QSO: 14024 CW 2019-07-14 0945 HL0HQ 599 KARL HL1/LZ4AX 599 44
QSO: 14024 CW 2019-07-14 0946 HL0HQ 599 KARL BH1NGG 599 44
QSO: 14024 CW 2019-07-14 0947 HL0HQ 599 KARL BH4XDZ 599 44
QSO: 14024 CW 2019-07-14 0948 HL0HQ 599 KARL RL3A 599 29
QSO: 14024 CW 2019-07-14 0951 HL0HQ 599 KARL 9A7T 599 28
QSO: 14024 CW 2019-07-14 0952 HL0HQ 599 KARL BG7OAJ 599 44
QSO: 7010 CW 2019-07-14 0958 HL0HQ 599 KARL HL2WA 599 44
QSO: 7010 CW 2019-07-14 0959 HL0HQ 599 KARL KK1Z 599 07
QSO: 7010 CW 2019-07-14 0959 HL0HQ 599 KARL JH1FNU 599 45
QSO: 7010 CW 2019-07-14 1000 HL0HQ 599 KARL JA7ACV 599 45
QSO: 7010 CW 2019-07-14 1001 HL0HQ 599 KARL JA4VNE 599 45
QSO: 7010 CW 2019-07-14 1001 HL0HQ 599 KARL DS4HGB 599 44
QSO: 7010 CW 2019-07-14 1002 HL0HQ 599 KARL 8J3ICOM 599 45
QSO: 7010 CW 2019-07-14 1003 HL0HQ 599 KARL HL1/LZ4AX 599 44
QSO: 7010 CW 2019-07-14 1005 HL0HQ 599 KARL JQ1NGT 599 45
QSO: 7010 CW 2019-07-14 1006 HL0HQ 599 KARL JA7CPW 599 45
QSO: 7010 CW 2019-07-14 1006 HL0HQ 599 KARL DS5OYE 599 44
QSO: 7010 CW 2019-07-14 1007 HL0HQ 599 KARL JH6RON 599 45
QSO: 7010 CW 2019-07-14 1008 HL0HQ 599 KARL JH3GWW 599 45
QSO: 7010 CW 2019-07-14 1009 HL0HQ 599 KARL JH0EPI 599 45
QSO: 7010 CW 2019-07-14 1010 HL0HQ 599 KARL JA0BZY 599 45
QSO: 7010 CW 2019-07-14 1012 HL0HQ 599 KARL RM0F 599 34
QSO: 7010 CW 2019-07-14 1014 HL0HQ 599 KARL BI3NTC 599 44
QSO: 7010 CW 2019-07-14 1016 HL0HQ 599 KARL JG3LGD 599 45
QSO: 7010 CW 2019-07-14 1017 HL0HQ 599 KARL RU0LL 599 34
QSO: 7010 CW 2019-07-14 1017 HL0HQ 599 KARL JJ1VFE 599 45
QSO: 7010 CW 2019-07-14 1018 HL0HQ 599 KARL HL5YI 599 44
QSO: 7010 CW 2019-07-14 1019 HL0HQ 599 KARL JG7AMD 599 45
QSO: 7010 CW 2019-07-14 1020 HL0HQ 599 KARL JR4ISF/3 599 45
QSO: 7010 CW 2019-07-14 1020 HL0HQ 599 KARL JA9CWJ 599 45
QSO: 7010 CW 2019-07-14 1020 HL0HQ 599 KARL JJ0JML 599 45
QSO: 7010 CW 2019-07-14 1021 HL0HQ 599 KARL JR0GXA 599 45
QSO: 7010 CW 2019-07-14 1024 HL0HQ 599 KARL DS2DWW 599 44
QSO: 7010 CW 2019-07-14 1025 HL0HQ 599 KARL JH0ILL 599 45
QSO: 7010 CW 2019-07-14 1026 HL0HQ 599 KARL JI1FLB 599 45
QSO: 7010 CW 2019-07-14 1028 HL0HQ 599 KARL YB8RW 599 54
QSO: 7010 CW 2019-07-14 1028 HL0HQ 599 KARL JA4EIR 599 45
QSO: 7010 CW 2019-07-14 1029 HL0HQ 599 KARL JA2HYD 599 45
QSO: 7010 CW 2019-07-14 1029 HL0HQ 599 KARL HL1TKF 599 44
QSO: 7010 CW 2019-07-14 1033 HL0HQ 599 KARL AD5A 599 07
QSO: 7010 CW 2019-07-14 1034 HL0HQ 599 KARL JP3RMB 599 45
QSO: 7010 CW 2019-07-14 1034 HL0HQ 599 KARL NO6T 599 06
QSO: 7010 CW 2019-07-14 1036 HL0HQ 599 KARL JR0WZR 599 45
QSO: 7010 CW 2019-07-14 1037 HL0HQ 599 KARL BG7NRG 599 44
QSO: 7010 CW 2019-07-14 1039 HL0HQ 599 KARL K6XX 599 06
QSO: 7010 CW 2019-07-14 1039 HL0HQ 599 KARL BG5JNT 599 44
QSO: 7010 CW 2019-07-14 1041 HL0HQ 599 KARL JA0XAT 599 45
QSO: 7010 CW 2019-07-14 1042 HL0HQ 599 KARL JH8XVT 599 45
QSO: 7010 CW 2019-07-14 1042 HL0HQ 599 KARL JR1LEV 599 45
QSO: 7010 CW 2019-07-14 1043 HL0HQ 599 KARL JH1WHZ 599 45
QSO: 7010 CW 2019-07-14 1044 HL0HQ 599 KARL JI0VUZ 599 45
QSO: 7010 CW 2019-07-14 1045 HL0HQ 599 KARL UA0C 599 34
QSO: 7010 CW 2019-07-14 1046 HL0HQ 599 KARL BG9NJY 599 43
QSO: 7010 CW 2019-07-14 1048 HL0HQ 599 KARL JA1SCE 599 45
QSO: 7010 CW 2019-07-14 1048 HL0HQ 599 KARL JM1NKT 599 45
QSO: 7010 CW 2019-07-14 1049 HL0HQ 599 KARL UC0L 599 34
QSO: 7010 CW 2019-07-14 1050 HL0HQ 599 KARL JH0IHR 599 45
QSO: 7010 CW 2019-07-14 1051 HL0HQ 599 KARL JH1WFS 599 45
QSO: 7010 CW 2019-07-14 1051 HL0HQ 599 KARL JG1EIQ 599 45
QSO: 7010 CW 2019-07-14 1052 HL0HQ 599 KARL JA2AXB 599 45
QSO: 7010 CW 2019-07-14 1053 HL0HQ 599 KARL BD3ND 599 44
QSO: 7010 CW 2019-07-14 1053 HL0HQ 599 KARL R0JF 599 33
QSO: 7010 CW 2019-07-14 1055 HL0HQ 599 KARL JF1KWI 599 45
QSO: 7010 CW 2019-07-14 1056 HL0HQ 599 KARL JH0ROS/1 599 45
QSO: 7010 CW 2019-07-14 1058 HL0HQ 599 KARL BA7QT 599 43
QSO: 14028 CW 2019-07-14 1107 HL0HQ 599 KARL JF1KML 599 45
QSO: 14028 CW 2019-07-14 1109 HL0HQ 599 KARL JA1KZP 599 45
QSO: 14028 CW 2019-07-14 1112 HL0HQ 599 KARL JR0WZR 599 45
QSO: 14028 CW 2019-07-14 1113 HL0HQ 599 KARL JN1DNV 599 45
QSO: 14028 CW 2019-07-14 1113 HL0HQ 599 KARL JK1DET 599 45
QSO: 14028 CW 2019-07-14 1114 HL0HQ 599 KARL JR4GPA 599 45
QSO: 7024 CW 2019-07-14 1118 HL0HQ 599 KARL JJ3JJL 599 45
QSO: 7024 CW 2019-07-14 1119 HL0HQ 599 KARL JR4GPA 599 45
