START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: S52AU
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 590742
NAME: Borut Voncina
OPERATORS: S52AU
CLUB: Slovenia contest club
CREATED-BY: N1MM Logger+ 1.0.8014.0
QSO: 21067 CW 2019-11-23 1352 S52AU         599 15     PJ4A          599 09
QSO: 14043 CW 2019-11-24 1717 S52AU         599 15     EA3DU         599 14
QSO: 14043 CW 2019-11-24 1718 S52AU         599 15     W9ILY         599 04
QSO: 14042 CW 2019-11-24 1719 S52AU         599 15     VE9AA         599 05
QSO: 14041 CW 2019-11-24 1719 S52AU         599 15     ED5O          599 14
QSO: 14040 CW 2019-11-24 1720 S52AU         599 15     DR1A          599 14
QSO: 14031 CW 2019-11-24 1723 S52AU         599 15     N9NB          599 05
QSO: 14029 CW 2019-11-24 1724 S52AU         599 15     G6T           599 14
QSO: 14026 CW 2019-11-24 1725 S52AU         599 15     NN3Q          599 05
QSO: 14025 CW 2019-11-24 1725 S52AU         599 15     K4PV          599 05
QSO: 14025 CW 2019-11-24 1726 S52AU         599 15     G3U           599 14
QSO: 14024 CW 2019-11-24 1726 S52AU         599 15     G3SVK         599 14
QSO: 14023 CW 2019-11-24 1727 S52AU         599 15     DK3T          599 14
QSO: 14021 CW 2019-11-24 1728 S52AU         599 15     N7DD          599 03
QSO: 14019 CW 2019-11-24 1729 S52AU         599 15     WG3J          599 05
QSO: 14018 CW 2019-11-24 1729 S52AU         599 15     WX0B          599 04
QSO: 14016 CW 2019-11-24 1730 S52AU         599 15     EF5F          599 14
QSO: 14015 CW 2019-11-24 1730 S52AU         599 15     AD4ES         599 05
QSO: 14013 CW 2019-11-24 1731 S52AU         599 15     F5TRO         599 14
QSO: 14011 CW 2019-11-24 1732 S52AU         599 15     K7RL          599 03
QSO: 14011 CW 2019-11-24 1732 S52AU         599 15     K8AZ          599 04
QSO: 14010 CW 2019-11-24 1732 S52AU         599 15     K0RF          599 04
QSO: 14008 CW 2019-11-24 1733 S52AU         599 15     W2IRT         599 05
QSO: 14006 CW 2019-11-24 1734 S52AU         599 15     K5ZD          599 05
QSO: 14003 CW 2019-11-24 1735 S52AU         599 15     K9CT          599 04
QSO: 14004 CW 2019-11-24 1736 S52AU         599 15     K9ZO          599 04
QSO: 14005 CW 2019-11-24 1736 S52AU         599 15     VA2EW         599 05
QSO: 14007 CW 2019-11-24 1738 S52AU         599 15     W9GT          599 04
QSO: 14008 CW 2019-11-24 1739 S52AU         599 15     K1RM          599 05
QSO: 14012 CW 2019-11-24 1739 S52AU         599 15     MU2K          599 14
QSO: 14021 CW 2019-11-24 1741 S52AU         599 15     YQ8T          599 20
QSO: 14030 CW 2019-11-24 1744 S52AU         599 15     TM6M          599 14
QSO: 14036 CW 2019-11-24 1747 S52AU         599 15     LZ9W          599 20
QSO: 14037 CW 2019-11-24 1748 S52AU         599 15     WK2G          599 05
QSO: 14038 CW 2019-11-24 1749 S52AU         599 15     W9ZR          599 04
QSO: 14041 CW 2019-11-24 1750 S52AU         599 15     VE3VN         599 04
QSO: 14043 CW 2019-11-24 1751 S52AU         599 15     VE2FWW        599 05
QSO: 14026 CW 2019-11-24 1752 S52AU         599 15     LZ1QN         599 20
QSO: 14024 CW 2019-11-24 1754 S52AU         599 15     ZF1A          599 08
QSO: 14023 CW 2019-11-24 1754 S52AU         599 15     K2QMF         599 05
QSO: 14009 CW 2019-11-24 1755 S52AU         599 15     N5DX          599 05
QSO: 14029 CW 2019-11-24 1759 S52AU         599 15     VE3YAA        599 04
QSO: 14037 CW 2019-11-24 1800 S52AU         599 15     VE3FP         599 04
QSO: 14050 CW 2019-11-24 1801 S52AU         599 15     W3EP          599 05
QSO: 14055 CW 2019-11-24 1803 S52AU         599 15     W3UA          599 05
QSO: 14057 CW 2019-11-24 1803 S52AU         599 15     N9NC          599 05
QSO: 14058 CW 2019-11-24 1805 S52AU         599 15     VE3KP         599 04
QSO: 14060 CW 2019-11-24 1807 S52AU         599 15     W2JV          599 05
QSO: 14062 CW 2019-11-24 1809 S52AU         599 15     CR5E          599 14
QSO: 14049 CW 2019-11-24 1811 S52AU         599 15     N6WIN         599 03
QSO: 14046 CW 2019-11-24 1811 S52AU         599 15     TM5T          599 14
QSO: 14041 CW 2019-11-24 1812 S52AU         599 15     W3LL          599 05
QSO: 14033 CW 2019-11-24 1813 S52AU         599 15     DF0HQ         599 14
QSO: 14031 CW 2019-11-24 1813 S52AU         599 15     W8MJ          599 04
QSO: 14029 CW 2019-11-24 1814 S52AU         599 15     AA9A          599 04
QSO: 14002 CW 2019-11-24 1815 S52AU         599 15     KV2K          599 05
QSO: 14032 CW 2019-11-24 1816 S52AU         599 15     N4WW          599 05
QSO: 14036 CW 2019-11-24 1817 S52AU         599 15     K0ZR          599 05
QSO: 14058 CW 2019-11-24 1819 S52AU         599 15     HQ9M          599 07
QSO: 14066 CW 2019-11-24 1820 S52AU         599 15     NA5NN         599 04
QSO: 14067 CW 2019-11-24 1821 S52AU         599 15     VP9I          599 05
QSO: 14071 CW 2019-11-24 1822 S52AU         599 15     V47T          599 08
QSO: 14079 CW 2019-11-24 1823 S52AU         599 15     LZ2HR         599 20
QSO: 14089 CW 2019-11-24 1827 S52AU         599 15     PY5ZHP        599 11
QSO: 14093 CW 2019-11-24 1827 S52AU         599 15     K3WU          599 05
QSO: 14098 CW 2019-11-24 1828 S52AU         599 15     WT3Q          599 05
QSO: 14106 CW 2019-11-24 1829 S52AU         599 15     EA2KV         599 14
QSO: 14107 CW 2019-11-24 1830 S52AU         599 15     ND9G          599 04
QSO: 14100 CW 2019-11-24 1830 S52AU         599 15     I1NVU         599 15
QSO: 14092 CW 2019-11-24 1831 S52AU         599 15     LZ9R          599 20
QSO: 14083 CW 2019-11-24 1837 S52AU         599 15     XR1D          599 12
QSO: 14055 CW 2019-11-24 1842 S52AU         599 15     AB3CV         599 05
QSO: 14057 CW 2019-11-24 1843 S52AU         599 15     E7DX          599 15
QSO: 14099 CW 2019-11-24 1845 S52AU         599 15     K2AX          599 05
QSO: 14068 CW 2019-11-24 1846 S52AU         599 15     YT8T          599 15
QSO: 14057 CW 2019-11-24 1847 S52AU         599 15     OM7M          599 15
QSO: 14018 CW 2019-11-24 1949 S52AU         599 15     CX9AU         599 13
QSO: 14017 CW 2019-11-24 1952 S52AU         599 15     VE5MX         599 04
QSO: 14026 CW 2019-11-24 1953 S52AU         599 15     LZ4T          599 20
QSO: 14042 CW 2019-11-24 2002 S52AU         599 15     VA3SY         599 04
QSO: 14036 CW 2019-11-24 2004 S52AU         599 15     HK1N          599 09
QSO:  7038 CW 2019-11-24 2011 S52AU         599 15     IR2Q          599 15
QSO:  7006 CW 2019-11-24 2012 S52AU         599 15     9K2NO         599 21
QSO:  7003 CW 2019-11-24 2013 S52AU         599 15     OR2F          599 14
QSO:  7001 CW 2019-11-24 2014 S52AU         599 15     K1KI          599 05
QSO:  7001 CW 2019-11-24 2016 S52AU         599 15     KV2K          599 05
QSO:  7002 CW 2019-11-24 2016 S52AU         599 15     K2LE          599 05
QSO:  7003 CW 2019-11-24 2017 S52AU         599 15     VA2EW         599 05
QSO:  7006 CW 2019-11-24 2018 S52AU         599 15     NR1X          599 05
QSO:  7007 CW 2019-11-24 2018 S52AU         599 15     W3FV          599 05
QSO:  7008 CW 2019-11-24 2019 S52AU         599 15     N9NC          599 05
QSO:  7008 CW 2019-11-24 2019 S52AU         599 15     LA4C          599 14
QSO:  7013 CW 2019-11-24 2020 S52AU         599 15     MD4K          599 14
QSO:  7015 CW 2019-11-24 2023 S52AU         599 15     JE6RPM        599 25
QSO:  7015 CW 2019-11-24 2023 S52AU         599 15     RT5C          599 16
QSO:  7024 CW 2019-11-24 2026 S52AU         599 15     K1DG          599 05
QSO:  7026 CW 2019-11-24 2027 S52AU         599 15     9A1A          599 15
QSO:  7028 CW 2019-11-24 2028 S52AU         599 15     GI5I          599 14
QSO:  7030 CW 2019-11-24 2029 S52AU         599 15     IR1X          599 15
QSO:  7032 CW 2019-11-24 2032 S52AU         599 15     JA1PNA        599 25
QSO:  7040 CW 2019-11-24 2034 S52AU         599 15     VE3YAA        599 04
QSO:  7042 CW 2019-11-24 2035 S52AU         599 15     JA7AKH        599 25
QSO:  7043 CW 2019-11-24 2035 S52AU         599 15     R7HF          599 16
QSO:  7046 CW 2019-11-24 2036 S52AU         599 15     RM6Y          599 16
QSO:  7048 CW 2019-11-24 2036 S52AU         599 15     RX9AF         599 17
QSO:  7048 CW 2019-11-24 2037 S52AU         599 15     SJ2W          599 14
QSO:  7053 CW 2019-11-24 2038 S52AU         599 15     EA3PP         599 14
QSO:  7054 CW 2019-11-24 2039 S52AU         599 15     DD1A          599 14
QSO:  7054 CW 2019-11-24 2040 S52AU         599 15     YP0HQ         599 20
QSO:  7060 CW 2019-11-24 2041 S52AU         599 15     FY5KE         599 09
QSO:  7061 CW 2019-11-24 2042 S52AU         599 15     DL0GL         599 14
QSO:  7070 CW 2019-11-24 2044 S52AU         599 15     DL2CC         599 14
QSO:  7071 CW 2019-11-24 2045 S52AU         599 15     VE9CB         599 05
QSO:  7073 CW 2019-11-24 2046 S52AU         599 15     K1AR          599 05
QSO:  7078 CW 2019-11-24 2047 S52AU         599 15     OL6T          599 15
QSO:  7081 CW 2019-11-24 2048 S52AU         599 15     9H3TX         599 15
QSO:  7083 CW 2019-11-24 2049 S52AU         599 15     ZF9CW         599 08
QSO:  7083 CW 2019-11-24 2050 S52AU         599 15     VE2FK         599 05
QSO:  7088 CW 2019-11-24 2050 S52AU         599 15     TA7I          599 20
QSO:  7092 CW 2019-11-24 2051 S52AU         599 15     VE3NZ         599 04
QSO:  7090 CW 2019-11-24 2052 S52AU         599 15     N3NR          599 05
QSO:  7084 CW 2019-11-24 2053 S52AU         599 15     K1ZE          599 05
QSO:  7072 CW 2019-11-24 2054 S52AU         599 15     K1JB          599 05
QSO:  7060 CW 2019-11-24 2055 S52AU         599 15     3B8M          599 39
QSO:  7074 CW 2019-11-24 2056 S52AU         599 15     N1MM          599 05
QSO:  7098 CW 2019-11-24 2057 S52AU         599 15     OK2QA         599 15
QSO:  7093 CW 2019-11-24 2057 S52AU         599 15     N8EA          599 04
QSO:  7086 CW 2019-11-24 2058 S52AU         599 15     OM7RU         599 15
QSO:  7073 CW 2019-11-24 2059 S52AU         599 15     VE3YT         599 04
QSO:  7050 CW 2019-11-24 2101 S52AU         599 15     RG5A          599 16
QSO:  7044 CW 2019-11-24 2102 S52AU         599 15     VP5M          599 08
QSO:  7043 CW 2019-11-24 2103 S52AU         599 15     VE3RZ         599 04
QSO:  7033 CW 2019-11-24 2105 S52AU         599 15     VA1MM         599 05
QSO:  7032 CW 2019-11-24 2105 S52AU         599 15     OK1AWZ        599 15
QSO:  7020 CW 2019-11-24 2107 S52AU         599 15     R7AB          599 16
QSO:  7015 CW 2019-11-24 2111 S52AU         599 15     BA4MY         599 24
QSO:  7015 CW 2019-11-24 2113 S52AU         599 15     WA2OAX        599 05
QSO:  7003 CW 2019-11-24 2114 S52AU         599 15     HA1AG         599 15
QSO:  7004 CW 2019-11-24 2117 S52AU         599 15     N1UR          599 05
QSO:  7006 CW 2019-11-24 2117 S52AU         599 15     R2AA          599 16
QSO:  7009 CW 2019-11-24 2118 S52AU         599 15     IS0/LZ5F      599 15
QSO:  7013 CW 2019-11-24 2118 S52AU         599 15     SV2BXA        599 20
QSO:  7015 CW 2019-11-24 2119 S52AU         599 15     K7BV          599 05
QSO:  7021 CW 2019-11-24 2120 S52AU         599 15     W3UA          599 05
QSO:  7023 CW 2019-11-24 2121 S52AU         599 15     J42L          599 20
QSO:  7023 CW 2019-11-24 2122 S52AU         599 15     BY1CW         599 24
QSO:  7037 CW 2019-11-24 2124 S52AU         599 15     K1RM          599 05
QSO:  7043 CW 2019-11-24 2125 S52AU         599 15     4U25B         599 16
QSO:  7050 CW 2019-11-24 2127 S52AU         599 15     VE3UTT        599 04
QSO:  7051 CW 2019-11-24 2127 S52AU         599 15     AB3CX         599 05
QSO:  7051 CW 2019-11-24 2128 S52AU         599 15     VE3NNT        599 04
QSO:  7052 CW 2019-11-24 2128 S52AU         599 15     RX6AM         599 16
QSO:  7056 CW 2019-11-24 2129 S52AU         599 15     UW1M          599 16
QSO:  7063 CW 2019-11-24 2131 S52AU         599 15     SN7Q          599 15
QSO:  7067 CW 2019-11-24 2132 S52AU         599 15     VE3JM         599 04
QSO:  7071 CW 2019-11-24 2133 S52AU         599 15     5B/RN3QO      599 20
QSO:  7083 CW 2019-11-24 2133 S52AU         599 15     N2NT          599 05
QSO:  7085 CW 2019-11-24 2134 S52AU         599 15     KQ2M          599 05
QSO:  7094 CW 2019-11-24 2135 S52AU         599 15     DL2NBU        599 14
QSO:  7096 CW 2019-11-24 2137 S52AU         599 15     ED1K          599 14
QSO:  7089 CW 2019-11-24 2138 S52AU         599 15     N4RA          599 05
QSO:  7084 CW 2019-11-24 2139 S52AU         599 15     IR2L          599 15
QSO:  7080 CW 2019-11-24 2140 S52AU         599 15     UW1GZ         599 16
QSO:  7066 CW 2019-11-24 2141 S52AU         599 15     EA1DAV        599 14
QSO:  7062 CW 2019-11-24 2145 S52AU         599 15     V47T          599 08
QSO:  7054 CW 2019-11-24 2148 S52AU         599 15     CR5O          599 14
QSO:  7052 CW 2019-11-24 2148 S52AU         599 15     VE3AQ         599 04
QSO:  7048 CW 2019-11-24 2149 S52AU         599 15     GM7R          599 14
QSO:  7036 CW 2019-11-24 2149 S52AU         599 15     VE3NE         599 04
QSO:  7016 CW 2019-11-24 2156 S52AU         599 15     YQ8T          599 20
QSO:  7007 CW 2019-11-24 2157 S52AU         599 15     K5ZD          599 05
QSO:  7028 CW 2019-11-24 2158 S52AU         599 15     AA1ON         599 05
QSO:  7041 CW 2019-11-24 2158 S52AU         599 15     WB9Z          599 04
QSO:  7058 CW 2019-11-24 2201 S52AU         599 15     OK1CF         599 15
QSO:  7039 CW 2019-11-24 2202 S52AU         599 15     DP9A          599 14
END-OF-LOG:
