START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: PC1PM
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 243694
NAME: Peter Mulder
OPERATORS: PC1PM
CLUB:
CREATED-BY: N1MM Logger+ 1.0.8014.0
QSO: 14004 CW 2019-11-23 0829 PC1PM         599 14     YT1A          599 15
QSO:  3542 CW 2019-11-24 2022 PC1PM         599 14     LN8W          599 14
QSO:  3542 CW 2019-11-24 2022 PC1PM         599 14     UR5QU         599 16
QSO:  3542 CW 2019-11-24 2024 PC1PM         599 14     DL7ANR        599 14
QSO:  3542 CW 2019-11-24 2024 PC1PM         599 14     SM3OMO        599 14
QSO:  3542 CW 2019-11-24 2025 PC1PM         599 14     DL4SDW        599 14
QSO:  3542 CW 2019-11-24 2025 PC1PM         599 14     EU3A          599 16
QSO:  3542 CW 2019-11-24 2026 PC1PM         599 14     UA6CC         599 16
QSO:  3542 CW 2019-11-24 2027 PC1PM         599 14     UR5R          599 16
QSO:  3542 CW 2019-11-24 2027 PC1PM         599 14     HG6O          599 15
QSO:  3542 CW 2019-11-24 2028 PC1PM         599 14     SP4W          599 15
QSO:  3542 CW 2019-11-24 2029 PC1PM         599 14     DL5JAG        599 14
QSO:  3542 CW 2019-11-24 2029 PC1PM         599 14     HA7MF         599 15
QSO:  3542 CW 2019-11-24 2030 PC1PM         599 14     DM2M          599 14
QSO:  3542 CW 2019-11-24 2032 PC1PM         599 14     G4DBW         599 14
QSO:  3542 CW 2019-11-24 2032 PC1PM         599 14     DL6MHW        599 14
QSO:  3542 CW 2019-11-24 2034 PC1PM         599 14     YL2CV         599 15
QSO:  3542 CW 2019-11-24 2035 PC1PM         599 14     OK2HIJ        599 15
QSO:  3542 CW 2019-11-24 2035 PC1PM         599 14     UR6EA         599 16
QSO:  3542 CW 2019-11-24 2038 PC1PM         599 14     G4PVM         599 14
QSO:  3542 CW 2019-11-24 2039 PC1PM         599 14     S53M          599 15
QSO:  3542 CW 2019-11-24 2039 PC1PM         599 14     G4ZFE         599 14
QSO:  3542 CW 2019-11-24 2040 PC1PM         599 14     SM6DOI        599 14
QSO:  3542 CW 2019-11-24 2040 PC1PM         599 14     OR7CC         599 14
QSO:  3542 CW 2019-11-24 2042 PC1PM         599 14     IO3F          599 15
QSO:  3542 CW 2019-11-24 2043 PC1PM         599 14     UX9Q          599 16
QSO:  3542 CW 2019-11-24 2045 PC1PM         599 14     DQ5M          599 14
QSO:  3542 CW 2019-11-24 2046 PC1PM         599 14     S57MR         599 15
QSO:  3542 CW 2019-11-24 2046 PC1PM         599 14     DL8TG         599 14
QSO:  3542 CW 2019-11-24 2047 PC1PM         599 14     DF8XC         599 14
QSO:  3542 CW 2019-11-24 2048 PC1PM         599 14     DL1JDT        599 14
QSO:  3542 CW 2019-11-24 2050 PC1PM         599 14     SA3GO         599 14
QSO:  3542 CW 2019-11-24 2050 PC1PM         599 14     S53V          599 15
QSO:  3542 CW 2019-11-24 2051 PC1PM         599 14     ES7A          599 15
QSO:  3542 CW 2019-11-24 2051 PC1PM         599 14     SO3A          599 15
QSO:  3542 CW 2019-11-24 2052 PC1PM         599 14     OK1DKR        599 15
QSO:  3542 CW 2019-11-24 2052 PC1PM         599 14     OK2BLD        599 15
QSO:  3542 CW 2019-11-24 2053 PC1PM         599 14     SP9CXN        599 15
QSO:  3542 CW 2019-11-24 2054 PC1PM         599 14     YO3GNF        599 20
QSO:  3542 CW 2019-11-24 2054 PC1PM         599 14     DJ9SN         599 14
QSO:  3542 CW 2019-11-24 2054 PC1PM         599 14     SP2MW         599 15
QSO:  3542 CW 2019-11-24 2055 PC1PM         599 14     LY5G          599 15
QSO:  3542 CW 2019-11-24 2057 PC1PM         599 14     DF4XF         599 14
QSO:  3542 CW 2019-11-24 2058 PC1PM         599 14     PA9CW         599 14
QSO:  3542 CW 2019-11-24 2059 PC1PM         599 14     ON5IM         599 14
QSO:  3542 CW 2019-11-24 2059 PC1PM         599 14     DL7ALM        599 14
QSO:  3542 CW 2019-11-24 2059 PC1PM         599 14     DL8OH         599 14
QSO:  3542 CW 2019-11-24 2100 PC1PM         599 14     DL3VZL        599 14
QSO:  3542 CW 2019-11-24 2100 PC1PM         599 14     LY3NX         599 15
QSO:  3542 CW 2019-11-24 2101 PC1PM         599 14     YL3CW         599 15
QSO:  3542 CW 2019-11-24 2101 PC1PM         599 14     YO3GCL        599 20
QSO:  3542 CW 2019-11-24 2102 PC1PM         599 14     LZ5R          599 20
QSO:  3542 CW 2019-11-24 2102 PC1PM         599 14     UA4W          599 16
QSO:  3542 CW 2019-11-24 2102 PC1PM         599 14     SN5T          599 15
QSO:  3542 CW 2019-11-24 2102 PC1PM         599 14     LY2XW         599 15
QSO:  3542 CW 2019-11-24 2103 PC1PM         599 14     G5O           599 14
QSO:  3542 CW 2019-11-24 2103 PC1PM         599 14     DA3T          599 14
QSO:  3542 CW 2019-11-24 2103 PC1PM         599 14     SM6LJU        599 14
QSO:  3542 CW 2019-11-24 2104 PC1PM         599 14     IR3C          599 15
QSO:  3542 CW 2019-11-24 2104 PC1PM         599 14     ON3ND         599 14
QSO:  3542 CW 2019-11-24 2105 PC1PM         599 14     I7CSB         599 15
QSO:  3542 CW 2019-11-24 2105 PC1PM         599 14     OK4DZ         599 15
QSO:  3542 CW 2019-11-24 2106 PC1PM         599 14     ON4ATW        599 14
QSO:  3542 CW 2019-11-24 2107 PC1PM         599 14     SM7E          599 14
QSO:  3542 CW 2019-11-24 2107 PC1PM         599 14     DL1DAW        599 14
QSO:  3542 CW 2019-11-24 2108 PC1PM         599 14     F8DSN         599 14
QSO:  3542 CW 2019-11-24 2108 PC1PM         599 14     DL2MDZ        599 14
QSO:  3542 CW 2019-11-24 2109 PC1PM         599 14     DF6PB         599 14
QSO:  3542 CW 2019-11-24 2110 PC1PM         599 14     DM3HZN        599 14
QSO:  3542 CW 2019-11-24 2110 PC1PM         599 14     G3ZRJ         599 14
QSO:  3506 CW 2019-11-24 2146 PC1PM         599 14     OE9WGI        599 15
QSO:  3564 CW 2019-11-24 2150 PC1PM         599 14     Z35M          599 15
QSO:  7003 CW 2019-11-24 2152 PC1PM         599 14     S53M          599 15
QSO:  7003 CW 2019-11-24 2153 PC1PM         599 14     YU1RA         599 15
QSO:  7005 CW 2019-11-24 2154 PC1PM         599 14     UB7K          599 16
QSO:  7012 CW 2019-11-24 2158 PC1PM         599 14     HG6Y          599 15
QSO:  7013 CW 2019-11-24 2158 PC1PM         599 14     UW1GZ         599 16
QSO:  7015 CW 2019-11-24 2159 PC1PM         599 14     UW2M          599 16
QSO:  7016 CW 2019-11-24 2200 PC1PM         599 14     YQ8T          599 20
QSO:  7023 CW 2019-11-24 2202 PC1PM         599 14     J42L          599 20
QSO:  7026 CW 2019-11-24 2204 PC1PM         599 14     II9P          599 15
QSO:  7045 CW 2019-11-24 2208 PC1PM         599 14     EA5RS         599 14
QSO:  7048 CW 2019-11-24 2209 PC1PM         599 14     YU0W          599 15
QSO:  7049 CW 2019-11-24 2211 PC1PM         599 14     P33W          599 20
QSO:  7050 CW 2019-11-24 2213 PC1PM         599 14     RG5A          599 16
QSO:  7052 CW 2019-11-24 2213 PC1PM         599 14     CR3DX         599 33
QSO:  7053 CW 2019-11-24 2214 PC1PM         599 14     UY2UQ         599 16
QSO:  7056 CW 2019-11-24 2215 PC1PM         599 14     UW1M          599 16
QSO:  7058 CW 2019-11-24 2216 PC1PM         599 14     OK1CF         599 15
QSO:  7058 CW 2019-11-24 2217 PC1PM         599 14     EA3AKA        599 14
QSO:  3555 CW 2019-11-24 2220 PC1PM         599 14     US4EXD        599 16
QSO:  3502 CW 2019-11-24 2221 PC1PM         599 14     LY2K          599 15
QSO:  3519 CW 2019-11-24 2222 PC1PM         599 14     EF2X          599 14
QSO:  3544 CW 2019-11-24 2225 PC1PM         599 14     DM2RN         599 14
QSO:  3560 CW 2019-11-24 2226 PC1PM         599 14     M3E           599 14
QSO:  3558 CW 2019-11-24 2227 PC1PM         599 14     IK2GWH        599 15
QSO:  3543 CW 2019-11-24 2229 PC1PM         599 14     CN3S          599 33
QSO:  3543 CW 2019-11-24 2229 PC1PM         599 14     EI8C          599 14
QSO:  3564 CW 2019-11-24 2231 PC1PM         599 14     SF7W          599 14
QSO:  3560 CW 2019-11-24 2233 PC1PM         599 14     OH/M0CFW      599 15
QSO:  3522 CW 2019-11-24 2234 PC1PM         599 14     OK1DWF        599 15
QSO:  3526 CW 2019-11-24 2236 PC1PM         599 14     9A1AD         599 15
QSO:  3526 CW 2019-11-24 2237 PC1PM         599 14     M1X           599 14
QSO:  3526 CW 2019-11-24 2238 PC1PM         599 14     OK3X          599 15
QSO:  3526 CW 2019-11-24 2239 PC1PM         599 14     YU5T          599 15
QSO:  3526 CW 2019-11-24 2240 PC1PM         599 14     S50B          599 15
QSO:  3540 CW 2019-11-24 2243 PC1PM         599 14     HG5O          599 15
QSO:  3540 CW 2019-11-24 2243 PC1PM         599 14     HA8BT         599 15
QSO:  3540 CW 2019-11-24 2251 PC1PM         599 14     HA3FMR        599 15
QSO:  3540 CW 2019-11-24 2252 PC1PM         599 14     YO3IRM        599 20
QSO:  3549 CW 2019-11-24 2255 PC1PM         599 14     HG1S          599 15
QSO:  3506 CW 2019-11-24 2256 PC1PM         599 14     SO4M          599 15
QSO:  3579 CW 2019-11-24 2257 PC1PM         599 14     EI6Q          599 14
QSO:  3578 CW 2019-11-24 2258 PC1PM         599 14     LB6GG         599 14
QSO:  3577 CW 2019-11-24 2259 PC1PM         599 14     HA5OO         599 15
QSO:  3524 CW 2019-11-24 2300 PC1PM         599 14     LY9A          599 15
QSO:  3523 CW 2019-11-24 2301 PC1PM         599 14     EA6FO         599 14
QSO:  3553 CW 2019-11-24 2302 PC1PM         599 14     VY2TT         599 05
QSO:  3513 CW 2019-11-24 2304 PC1PM         599 14     DR1A          599 14
QSO:  3531 CW 2019-11-24 2305 PC1PM         599 14     OH5BM         599 15
QSO:  7029 CW 2019-11-24 2316 PC1PM         599 14     RL6M          599 16
QSO:  7029 CW 2019-11-24 2317 PC1PM         599 14     EC7KW         599 14
QSO:  3526 CW 2019-11-24 2320 PC1PM         599 14     DJ1TO         599 14
QSO:  3531 CW 2019-11-24 2321 PC1PM         599 14     SN7Q          599 15
QSO:  3544 CW 2019-11-24 2322 PC1PM         599 14     VE3EJ         599 04
QSO:  3529 CW 2019-11-24 2323 PC1PM         599 14     UX2X          599 16
QSO:  3535 CW 2019-11-24 2324 PC1PM         599 14     SN2B          599 15
QSO:  3533 CW 2019-11-24 2324 PC1PM         599 14     DK7A          599 14
QSO:  3508 CW 2019-11-24 2326 PC1PM         599 14     LY7Z          599 15
QSO:  3531 CW 2019-11-24 2328 PC1PM         599 14     LZ4W          599 20
QSO:  3534 CW 2019-11-24 2328 PC1PM         599 14     OZ0B          599 14
QSO:  3523 CW 2019-11-24 2330 PC1PM         599 14     F6ARC         599 14
QSO:  3528 CW 2019-11-24 2331 PC1PM         599 14     CR3DX         599 33
QSO:  3536 CW 2019-11-24 2332 PC1PM         599 14     RT6A          599 16
QSO:  3554 CW 2019-11-24 2335 PC1PM         599 14     LY2W          599 15
QSO:  3554 CW 2019-11-24 2335 PC1PM         599 14     RZ4Z          599 16
QSO:  3554 CW 2019-11-24 2336 PC1PM         599 14     EI0W          599 14
QSO:  3554 CW 2019-11-24 2336 PC1PM         599 14     OK1EP         599 15
QSO:  3554 CW 2019-11-24 2337 PC1PM         599 14     OK1HCG        599 15
QSO:  3554 CW 2019-11-24 2340 PC1PM         599 14     DM5EM         599 14
QSO:  3554 CW 2019-11-24 2341 PC1PM         599 14     YO5AVN        599 20
QSO:  3559 CW 2019-11-24 2346 PC1PM         599 14     IK2SND        599 15
QSO:  3544 CW 2019-11-24 2349 PC1PM         599 14     K8AZ          599 04
QSO:  3555 CW 2019-11-24 2350 PC1PM         599 14     KP3DX         599 08
QSO:  3548 CW 2019-11-24 2353 PC1PM         599 14     W3LL          599 05
QSO:  3548 CW 2019-11-24 2356 PC1PM         599 14     SK0QO         599 14
QSO:  3553 CW 2019-11-24 2357 PC1PM         599 14     LY2J          599 15
QSO:  3571 CW 2019-11-24 2359 PC1PM         599 14     OM3ZU         599 15
END-OF-LOG:
