START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: HG8C
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: HA8EK
QSO: 14024 CW 2019-04-14 0542 HG8C          599 28     RC4AC         599 29    
QSO:  3533 CW 2019-04-14 1829 HG8C          599 28     YO8SS         599 28    
QSO:  3533 CW 2019-04-14 1830 HG8C          599 28     R3EA          599 29    
QSO:  3533 CW 2019-04-14 1830 HG8C          599 28     UA3QPA        599 29    
QSO:  3533 CW 2019-04-14 1830 HG8C          599 28     EU5C          599 29    
QSO:  3533 CW 2019-04-14 1830 HG8C          599 28     LY6A          599 29    
QSO:  3533 CW 2019-04-14 1830 HG8C          599 28     EW8OM         599 29    
QSO:  3533 CW 2019-04-14 1831 HG8C          599 28     R8CT          599 30    
QSO:  3533 CW 2019-04-14 1832 HG8C          599 28     RM1O          599 29    
QSO:  3533 CW 2019-04-14 1833 HG8C          599 28     RW4WA         599 29    
QSO:  3533 CW 2019-04-14 1834 HG8C          599 28     OE3MWS        599 28    
QSO:  3533 CW 2019-04-14 1834 HG8C          599 28     EU6DX         599 29    
QSO:  3533 CW 2019-04-14 1834 HG8C          599 28     UA3MIF        599 29    
QSO:  3533 CW 2019-04-14 1835 HG8C          599 28     YT6W          599 28    
QSO:  3533 CW 2019-04-14 1835 HG8C          599 28     UT8MZ         599 29    
QSO:  3533 CW 2019-04-14 1836 HG8C          599 28     RN3F          599 29    
QSO:  3533 CW 2019-04-14 1836 HG8C          599 28     SN7O          599 28    
QSO:  3533 CW 2019-04-14 1836 HG8C          599 28     DF4TS         599 28    
QSO:  3533 CW 2019-04-14 1836 HG8C          599 28     RT5G          599 29    
QSO:  3533 CW 2019-04-14 1837 HG8C          599 28     IV3FPX        599 11    
QSO:  3533 CW 2019-04-14 1837 HG8C          599 28     UA4PN         599 29    
QSO:  3533 CW 2019-04-14 1838 HG8C          599 28     RC1W          599 29    
QSO:  3533 CW 2019-04-14 1838 HG8C          599 28     YU5R          599 28    
QSO:  3533 CW 2019-04-14 1838 HG8C          599 28     RX9AF         599 29    
QSO:  3533 CW 2019-04-14 1838 HG8C          599 28     LZ1QN         599 28    
QSO:  3533 CW 2019-04-14 1839 HG8C          599 28     UA6CC         599 29    
QSO:  3533 CW 2019-04-14 1839 HG8C          599 28     DL1ROT        599 28    
QSO:  3533 CW 2019-04-14 1839 HG8C          599 28     RT9A          599 29    
QSO:  3533 CW 2019-04-14 1840 HG8C          599 28     UA5R          599 29    
QSO:  3533 CW 2019-04-14 1840 HG8C          599 28     OE9WGI        599 28    
QSO:  3533 CW 2019-04-14 1840 HG8C          599 28     UT3EK         599 29    
QSO:  3533 CW 2019-04-14 1840 HG8C          599 28     YL3FW         599 29    
QSO:  3533 CW 2019-04-14 1841 HG8C          599 28     UA3LID        599 29    
QSO:  3533 CW 2019-04-14 1841 HG8C          599 28     YO9HG         599 28    
QSO:  3533 CW 2019-04-14 1842 HG8C          599 28     R3LB          599 29    
QSO:  3533 CW 2019-04-14 1843 HG8C          599 28     OK1DVA        599 28    
QSO:  3533 CW 2019-04-14 1843 HG8C          599 28     LZ3ZZ         599 28    
QSO:  3533 CW 2019-04-14 1844 HG8C          599 28     IK2AUK        599 28    
QSO:  3533 CW 2019-04-14 1846 HG8C          599 28     SP9EMI        599 57    
QSO:  3533 CW 2019-04-14 1846 HG8C          599 28     SV9RPE        599 28    
QSO:  3533 CW 2019-04-14 1846 HG8C          599 28     UA3QAM        599 29    
QSO:  3533 CW 2019-04-14 1847 HG8C          599 28     UD7G          599 29    
QSO:  3533 CW 2019-04-14 1847 HG8C          599 28     LA8OM         599 18    
QSO:  3533 CW 2019-04-14 1848 HG8C          599 28     LZ1MC         599 28    
QSO:  3533 CW 2019-04-14 1848 HG8C          599 28     S57X          599 28    
QSO:  3533 CW 2019-04-14 1849 HG8C          599 28     UA3YDI        599 73    
QSO:  3533 CW 2019-04-14 1850 HG8C          599 28     PC3M          599 27    
QSO:  3533 CW 2019-04-14 1851 HG8C          599 28     RN3P          599 29    
QSO:  3533 CW 2019-04-14 1851 HG8C          599 28     DL4ME         599 28    
QSO:  3533 CW 2019-04-14 1852 HG8C          599 28     UR7MZ         599 29    
QSO:  3533 CW 2019-04-14 1852 HG8C          599 28     UT7M          599 29    
QSO:  3533 CW 2019-04-14 1853 HG8C          599 28     RK3DK         599 29    
QSO:  3533 CW 2019-04-14 1853 HG8C          599 28     HA6NL         599 28    
QSO:  3533 CW 2019-04-14 1854 HG8C          599 28     RA4HBS        599 50    
QSO:  3533 CW 2019-04-14 1854 HG8C          599 28     OK4RQ         599 28    
QSO:  3533 CW 2019-04-14 1855 HG8C          599 28     RC9A          599 29    
QSO:  3533 CW 2019-04-14 1856 HG8C          599 28     DR7T          599 28    
QSO:  3533 CW 2019-04-14 1856 HG8C          599 28     F6GCI         599 27    
QSO:  3533 CW 2019-04-14 1856 HG8C          599 28     RA1CE         599 29    
QSO:  3533 CW 2019-04-14 1858 HG8C          599 28     UA6HFI        599 29    
QSO:  3533 CW 2019-04-14 1858 HG8C          599 28     RA2F          599 29    
QSO:  3533 CW 2019-04-14 1858 HG8C          599 28     DL5ARM        599 28    
QSO:  3533 CW 2019-04-14 1859 HG8C          599 28     OZ4CG         599 18    
QSO:  3533 CW 2019-04-14 1900 HG8C          599 28     SN7Q          599 28    
QSO:  3533 CW 2019-04-14 1900 HG8C          599 28     F6AUS         599 27    
QSO:  3533 CW 2019-04-14 1901 HG8C          599 28     EU8F          599 51    
QSO:  3533 CW 2019-04-14 1901 HG8C          599 28     OK1GSB        599 27    
QSO:  3533 CW 2019-04-14 1902 HG8C          599 28     DL1BUG        599 28    
QSO:  3533 CW 2019-04-14 1903 HG8C          599 28     UA3PP         599 29    
QSO:  1827 CW 2019-04-14 1905 HG8C          599 28     HG6O          599 28    
QSO:  1833 CW 2019-04-14 1906 HG8C          599 28     LY2BMX        599 29    
QSO:  1830 CW 2019-04-14 1908 HG8C          599 28     EU5C          599 29    
QSO:  1829 CW 2019-04-14 1910 HG8C          599 28     UT3N          599 29    
QSO:  1830 CW 2019-04-14 1911 HG8C          599 28     HA1AG         599 28    
QSO:  1835 CW 2019-04-14 1912 HG8C          599 28     UA6CC         599 29    
QSO:  1831 CW 2019-04-14 1912 HG8C          599 28     UA5F          599 29    
QSO:  1837 CW 2019-04-14 1914 HG8C          599 28     RK3ER         599 29    
QSO:  1837 CW 2019-04-14 1914 HG8C          599 28     YT6W          599 28    
QSO:  1837 CW 2019-04-14 1914 HG8C          599 28     RT3T          599 29    
QSO:  1837 CW 2019-04-14 1915 HG8C          599 28     9A2AJ         599 28    
QSO:  1837 CW 2019-04-14 1915 HG8C          599 28     RL4A          599 29    
QSO:  1837 CW 2019-04-14 1915 HG8C          599 28     SN7O          599 28    
QSO:  1837 CW 2019-04-14 1915 HG8C          599 28     RT5G          599 29    
QSO:  1837 CW 2019-04-14 1916 HG8C          599 28     UR5FIL        599 29    
QSO:  1837 CW 2019-04-14 1916 HG8C          599 28     DL1NKS        599 28    
END-OF-LOG:
