START-OF-LOG: 2.0
CREATED-BY: Win-Test 4.24.0
CONTEST: EA-MAJESTAD-SSB
URE-SECTION: CE
CALLSIGN: ED9E
CATEGORY: MULTI-MULTI ALL
CLAIMED-SCORE: 449106
OPERATORS: EA9CD EA9FY EA9KB EA9ABC EA9ABE EA9ABV EA9ACD EA9ACE EA9ACF EA7KI
QSO: 21000 PH 2017-06-25 0958 ED9E          59  CE     IK2HTY        59  071   
QSO: 21000 PH 2017-06-25 0958 ED9E          59  CE     DJ9BO         59  049   
QSO: 21000 PH 2017-06-25 0959 ED9E          59  CE     UT5EOX        59  087   
QSO: 21000 PH 2017-06-25 1000 ED9E          59  CE     HG7T          59  1050  
QSO: 28000 PH 2017-06-25 1002 ED9E          59  CE     IQ2DN         59  242   
QSO: 21000 PH 2017-06-25 1004 ED9E          59  CE     9A7DX         59  033   
QSO: 21000 PH 2017-06-25 1005 ED9E          59  CE     LZ5R          59  511   
QSO: 21000 PH 2017-06-25 1006 ED9E          59  CE     A75GE         59  020   
QSO: 28000 PH 2017-06-25 1007 ED9E          59  CE     OO7P          59  222   
QSO: 21000 PH 2017-06-25 1008 ED9E          59  CE     HB9DPY        59  075   
QSO: 21000 PH 2017-06-25 1009 ED9E          59  CE     YO9AGI        59  105   
QSO: 21000 PH 2017-06-25 1010 ED9E          59  CE     IZ1TTR        59  050   
QSO: 21000 PH 2017-06-25 1011 ED9E          59  CE     GB2GP         59  286   
QSO: 21000 PH 2017-06-25 1012 ED9E          59  CE     DF3TE         59  012   
QSO: 21000 PH 2017-06-25 1012 ED9E          59  CE     G3JDT         59  031   
QSO: 28000 PH 2017-06-25 1012 ED9E          59  CE     F8DFP         59  005   
QSO: 21000 PH 2017-06-25 1015 ED9E          59  CE     DL2SAX        59  184   
QSO: 21000 PH 2017-06-25 1015 ED9E          59  CE     UR5FEO        59  027   
QSO: 21000 PH 2017-06-25 1016 ED9E          59  CE     IW2HAJ        59  649   
QSO: 21000 PH 2017-06-25 1016 ED9E          59  CE     IK0BZE        59  077   
QSO: 21000 PH 2017-06-25 1017 ED9E          59  CE     IK4ADE        59  048   
QSO: 21000 PH 2017-06-25 1019 ED9E          59  CE     F5LIW         59  105   
QSO:  7000 PH 2017-06-25 1019 ED9E          59  CE     EA1ENG        59  SA    
QSO: 21000 PH 2017-06-25 1020 ED9E          59  CE     PA4VHF        59  549   
QSO: 21000 PH 2017-06-25 1021 ED9E          59  CE     UA6YN         59  273   
QSO: 21000 PH 2017-06-25 1025 ED9E          59  CE     DO9SR         59  065   
QSO:  7000 PH 2017-06-25 1025 ED9E          59  CE     EA5NB         59  V     
QSO:  7000 PH 2017-06-25 1029 ED9E          59  CE     EA5RW         59  V     
QSO: 21000 PH 2017-06-25 1030 ED9E          59  CE     DJ2MM         59  012   
QSO:  7000 PH 2017-06-25 1029 ED9E          59  CE     EA7TS         59  GR    
QSO:  7000 PH 2017-06-25 1033 ED9E          59  CE     EA1HCB        59  PO    
QSO: 21000 PH 2017-06-25 1036 ED9E          59  CE     IU3FBL        59  133   
QSO:  7000 PH 2017-06-25 1036 ED9E          59  CE     EA7JKA        59  SE    
QSO: 21000 PH 2017-06-25 1039 ED9E          59  CE     HB9CXZ        59  004   
QSO: 21000 PH 2017-06-25 1041 ED9E          59  CE     A61FK         59  166   
QSO:  7000 PH 2017-06-25 1045 ED9E          59  CE     EB7DUY        59  CA    
QSO:  7000 PH 2017-06-25 1046 ED9E          59  CE     EA1AJV        59  PO    
QSO:  7000 PH 2017-06-25 1047 ED9E          59  CE     EA7JQT        59  SE    
QSO:  7000 PH 2017-06-25 1048 ED9E          59  CE     EA7FUN        59  SE    
QSO:  7000 PH 2017-06-25 1049 ED9E          59  CE     EC7DTQ        59  MA    
QSO: 21000 PH 2017-06-25 1049 ED9E          59  CE     UT1DX         59  086   
QSO:  7000 PH 2017-06-25 1050 ED9E          59  CE     EB5TT         59  A     
QSO:  7000 PH 2017-06-25 1053 ED9E          59  CE     EA5GX         59  CS    
QSO:  7000 PH 2017-06-25 1054 ED9E          59  CE     EA1DBB        59  OU    
QSO:  7000 PH 2017-06-25 1055 ED9E          59  CE     EE7P          59  CA    
QSO:  7000 PH 2017-06-25 1057 ED9E          59  CE     EA1DMP        59  AV    
QSO: 14000 PH 2017-06-25 1101 ED9E          59  CE     MM1E          59  106   
QSO:  7000 PH 2017-06-25 1103 ED9E          59  CE     EA3GZA        59  T     
QSO: 14000 PH 2017-06-25 1103 ED9E          59  CE     F6IHY         59  122   
QSO:  7000 PH 2017-06-25 1104 ED9E          59  CE     EA4CTM        59  CR    
QSO:  7000 PH 2017-06-25 1106 ED9E          59  CE     EA1AT         59  S     
QSO:  7000 PH 2017-06-25 1108 ED9E          59  CE     EA5ERA        59  V     
QSO:  7000 PH 2017-06-25 1110 ED9E          59  CE     EB1RL         59  BU    
QSO:  7000 PH 2017-06-25 1111 ED9E          59  CE     EA1SB         59  LE    
QSO:  7000 PH 2017-06-25 1120 ED9E          59  CE     EA3LM/P       59  HU    
QSO:  7000 PH 2017-06-25 1120 ED9E          59  CE     EA5GFX        59  A     
QSO: 14000 PH 2017-06-25 1121 ED9E          59  CE     DL4MFR        59  054   
QSO:  7000 PH 2017-06-25 1123 ED9E          59  CE     EA7CZS        59  CA    
QSO:  7000 PH 2017-06-25 1124 ED9E          59  CE     EA7EFZ        59  GR    
QSO:  7000 PH 2017-06-25 1125 ED9E          59  CE     EA1NL         59  PO    
QSO:  7000 PH 2017-06-25 1127 ED9E          59  CE     EC4TR         59  M     
QSO: 14000 PH 2017-06-25 1131 ED9E          59  CE     SE5N          59  138   
QSO: 14000 PH 2017-06-25 1132 ED9E          59  CE     OK2BQZ        59  055   
QSO: 14000 PH 2017-06-25 1136 ED9E          59  CE     YP0C          59  1022  
QSO: 14000 PH 2017-06-25 1145 ED9E          59  CE     GB2GP         59  344   
QSO:  7000 PH 2017-06-25 1146 ED9E          59  CE     EA5AJX        59  AB    
QSO: 14000 PH 2017-06-25 1147 ED9E          59  CE     EA3FJT        59  B     
QSO:  7000 PH 2017-06-25 1148 ED9E          59  CE     EA1AF         59  P     
QSO: 14000 PH 2017-06-25 1150 ED9E          59  CE     EA3GOM        59  B     
QSO: 14000 PH 2017-06-25 1154 ED9E          59  CE     EA8ZS         59  GC    
QSO: 14000 PH 2017-06-25 1156 ED9E          59  CE     EB1DJ         59  C     
END-OF-LOG:
