START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.11.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: TM1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 12323532
OPERATORS: F1ULQ F4GTB F4GTD F4HED F4HFY F4HKB F5GVA F5JTV F5MFV F5NQL F5RAB
QSO:  7106 PH 2014-10-26 0609 TM1A          59  14     IK2AOO        59  15     0
QSO:  3778 PH 2014-10-26 0609 TM1A          59  14     GW3NAS        59  14     0
QSO:  3783 PH 2014-10-26 0611 TM1A          59  14     K1LZ          59  05     0
QSO: 21384 PH 2014-10-26 0611 TM1A          59  14     JA7YRR        59  25     0
QSO: 21370 PH 2014-10-26 0612 TM1A          59  14     JH4ADK        59  25     0
QSO: 21341 PH 2014-10-26 0613 TM1A          59  14     R8LA          59  17     0
QSO: 21335 PH 2014-10-26 0614 TM1A          59  14     JA3YBK        59  25     0
QSO:  3735 PH 2014-10-26 0614 TM1A          59  14     DL4JWU        59  14     0
QSO:  7107 PH 2014-10-26 0614 TM1A          59  14     SP2KPD        59  15     0
QSO: 21319 PH 2014-10-26 0615 TM1A          59  14     OL4A          59  15     0
QSO:  3735 PH 2014-10-26 0616 TM1A          59  14     AA1K          59  05     0
QSO:  3735 PH 2014-10-26 0617 TM1A          59  14     LA7TN         59  14     0
QSO: 21254 PH 2014-10-26 0617 TM1A          59  14     JH8SLS        59  25     0
QSO: 28425 PH 2014-10-26 0617 TM1A          59  14     VU2RBI        59  22     0
QSO:  3735 PH 2014-10-26 0617 TM1A          59  14     F5JU          59  14     0
QSO: 21254 PH 2014-10-26 0618 TM1A          59  14     SV1PMH        59  20     0
QSO: 21254 PH 2014-10-26 0619 TM1A          59  14     RK3DYB        59  16     0
QSO:  7107 PH 2014-10-26 0619 TM1A          59  14     SP2KPD        59  15     0
QSO: 14278 PH 2014-10-26 0620 TM1A          59  14     HG7T          59  15     0
QSO:  3735 PH 2014-10-26 0620 TM1A          59  14     F6ACD         59  14     0
QSO: 14292 PH 2014-10-26 0621 TM1A          59  14     LY5R          59  15     0
QSO: 21254 PH 2014-10-26 0622 TM1A          59  14     JG2QUM        59  25     0
QSO:  3735 PH 2014-10-26 0623 TM1A          59  14     OT7J          59  14     0
QSO: 14309 PH 2014-10-26 0623 TM1A          59  14     SI9AM         59  14     0
QSO: 21254 PH 2014-10-26 0623 TM1A          59  14     7K4XNN        59  25     0
QSO: 14315 PH 2014-10-26 0624 TM1A          59  14     RU6K          59  16     0
QSO: 21254 PH 2014-10-26 0626 TM1A          59  14     JH1HIC        59  25     0
QSO:  3735 PH 2014-10-26 0626 TM1A          59  14     F5OHH         59  14     0
QSO:  7107 PH 2014-10-26 0627 TM1A          59  14     G1T           59  14     0
QSO: 21254 PH 2014-10-26 0627 TM1A          59  14     LZ7H          59  20     0
QSO: 14245 PH 2014-10-26 0627 TM1A          59  14     ZS1TMJ        59  38     0
QSO:  3735 PH 2014-10-26 0627 TM1A          59  14     G4CWH         59  14     0
QSO: 21254 PH 2014-10-26 0627 TM1A          59  14     RW3DU         59  16     0
QSO: 14250 PH 2014-10-26 0629 TM1A          59  14     YO2LDU        59  20     0
QSO: 21254 PH 2014-10-26 0629 TM1A          59  14     RG3AR         59  16     0
QSO: 14250 PH 2014-10-26 0629 TM1A          59  14     LY2BIS        59  15     0
QSO:  3735 PH 2014-10-26 0629 TM1A          59  14     N8MZ          59  04     0
QSO:  7107 PH 2014-10-26 0629 TM1A          59  14     G3R           59  14     0
QSO:  3735 PH 2014-10-26 0629 TM1A          59  14     LI3ZPA        59  14     0
QSO: 21254 PH 2014-10-26 0630 TM1A          59  14     JR1EOD        59  25     0
QSO: 21254 PH 2014-10-26 0630 TM1A          59  14     JH1PCE        59  25     0
QSO: 14250 PH 2014-10-26 0631 TM1A          59  14     SM6MVE        59  14     0
QSO:  3735 PH 2014-10-26 0632 TM1A          59  14     F8AEE         59  14     0
QSO: 21254 PH 2014-10-26 0632 TM1A          59  14     RG8U          59  18     0
QSO: 21254 PH 2014-10-26 0632 TM1A          59  14     UY0CA         59  16     0
QSO: 21254 PH 2014-10-26 0632 TM1A          59  14     UT5HX         59  16     0
QSO: 14250 PH 2014-10-26 0633 TM1A          59  14     TA2K          59  20     0
QSO: 14250 PH 2014-10-26 0634 TM1A          59  14     YL1ZX         59  15     0
QSO: 28305 PH 2014-10-26 0635 TM1A          59  14     JH4UYB        59  25     0
QSO: 14250 PH 2014-10-26 0635 TM1A          59  14     KH8B          59  32     0
QSO: 28341 PH 2014-10-26 0636 TM1A          59  14     DS4EOI/2      59  25     0
QSO: 14250 PH 2014-10-26 0636 TM1A          59  14     LY5L          59  15     0
QSO:  7107 PH 2014-10-26 0637 TM1A          59  14     I1ANP         59  15     0
QSO: 21255 PH 2014-10-26 0638 TM1A          59  14     JQ1LPT        59  25     0
QSO:  7107 PH 2014-10-26 0638 TM1A          59  14     HB9PUE        59  14     0
QSO: 21235 PH 2014-10-26 0641 TM1A          59  14     OK1GTH        59  15     0
QSO:  7107 PH 2014-10-26 0642 TM1A          59  14     K1KI          59  05     0
QSO: 21168 PH 2014-10-26 0643 TM1A          59  14     RM3F          59  16     0
QSO: 21180 PH 2014-10-26 0645 TM1A          59  14     IT9WDC        59  15     0
QSO:  3766 PH 2014-10-26 0645 TM1A          59  14     VE3EJ         59  04     0
QSO: 21187 PH 2014-10-26 0646 TM1A          59  14     JH9URT        59  25     0
QSO: 21230 PH 2014-10-26 0647 TM1A          59  14     YU5R          59  15     0
QSO: 21238 PH 2014-10-26 0648 TM1A          59  14     JA7FTR        59  25     0
QSO: 21255 PH 2014-10-26 0649 TM1A          59  14     UP9L          59  17     0
QSO: 28486 PH 2014-10-26 0649 TM1A          59  14     RW0CN         59  19     0
QSO:  7107 PH 2014-10-26 0652 TM1A          59  14     PH0AS         59  14     0
QSO: 14258 PH 2014-10-26 0652 TM1A          59  14     E51AND        59  32     0
QSO: 21310 PH 2014-10-26 0652 TM1A          59  14     JF8QNF        59  25     0
QSO:  3735 PH 2014-10-26 0653 TM1A          59  14     DM5P          59  14     0
QSO:  3735 PH 2014-10-26 0653 TM1A          59  14     DK8PX         59  14     0
QSO: 14108 PH 2014-10-26 0656 TM1A          59  14     VK4CAG        59  30     0
QSO: 21155 PH 2014-10-26 0656 TM1A          59  14     OM7JG         59  15     0
QSO: 21171 PH 2014-10-26 0656 TM1A          59  14     RU5TT         59  16     0
QSO: 14108 PH 2014-10-26 0657 TM1A          59  14     DL3DRN        59  14     0
QSO: 21206 PH 2014-10-26 0657 TM1A          59  14     RC3W          59  16     0
QSO: 21242 PH 2014-10-26 0658 TM1A          59  14     UA9JDP        59  17     0
QSO:  3735 PH 2014-10-26 0658 TM1A          59  14     DK8EY         59  14     0
QSO: 21245 PH 2014-10-26 0658 TM1A          59  14     R7AB          59  16     0
QSO: 21248 PH 2014-10-26 0659 TM1A          59  14     4Z5ML         59  20     0
QSO: 28502 PH 2014-10-26 0659 TM1A          59  14     A73A          59  21     0
QSO: 21280 PH 2014-10-26 0700 TM1A          59  14     II5D          59  15     0
QSO: 28366 PH 2014-10-26 0700 TM1A          59  14     EA1DR         59  14     0
QSO: 21297 PH 2014-10-26 0700 TM1A          59  14     9K9Z          59  21     0
QSO: 28428 PH 2014-10-26 0701 TM1A          59  14     RZ9UC         59  18     0
QSO: 21250 PH 2014-10-26 0701 TM1A          59  14     LY5R          59  15     0
QSO: 14128 PH 2014-10-26 0703 TM1A          59  14     OM3DX         59  15     0
QSO: 21287 PH 2014-10-26 0705 TM1A          59  14     II9P          59  15     0
QSO: 28480 PH 2014-10-26 0705 TM1A          59  14     UA8U          59  18     0
QSO: 28483 PH 2014-10-26 0705 TM1A          59  14     R9YA          59  18     0
QSO: 28484 PH 2014-10-26 0706 TM1A          59  14     A61CK         59  21     0
QSO: 21173 PH 2014-10-26 0706 TM1A          59  14     OH0V          59  15     0
QSO: 14128 PH 2014-10-26 0707 TM1A          59  14     FK8IK         59  32     0
QSO:  7099 PH 2014-10-26 0707 TM1A          59  14     GM3F          59  14     0
QSO: 21277 PH 2014-10-26 0707 TM1A          59  14     IZ6FXP        59  15     0
QSO: 14128 PH 2014-10-26 0709 TM1A          59  14     VK3OD         59  30     0
QSO:  7083 PH 2014-10-26 0709 TM1A          59  14     G3LI          53  14     0
QSO: 14128 PH 2014-10-26 0710 TM1A          59  14     OK1IPS        59  15     0
QSO: 21239 PH 2014-10-26 0710 TM1A          59  14     EA8CSD        59  33     0
QSO: 14128 PH 2014-10-26 0710 TM1A          59  14     E73ESP        59  15     0
QSO: 28504 PH 2014-10-26 0711 TM1A          59  14     UX1MH         59  16     0
QSO: 21243 PH 2014-10-26 0711 TM1A          59  14     PT2CM         59  11     0
QSO: 14128 PH 2014-10-26 0711 TM1A          59  14     YL2014S       59  15     0
QSO: 14128 PH 2014-10-26 0712 TM1A          59  14     OH2BV         59  15     0
QSO: 14128 PH 2014-10-26 0713 TM1A          59  14     DK0TU         59  14     0
QSO: 21243 PH 2014-10-26 0714 TM1A          59  14     JA1BIV        59  25     0
QSO: 21243 PH 2014-10-26 0715 TM1A          59  14     ZL1DK         59  32     0
QSO: 28504 PH 2014-10-26 0716 TM1A          59  14     UA1RG         59  16     0
QSO: 14128 PH 2014-10-26 0716 TM1A          59  14     PY1KR         59  11     0
QSO:  7077 PH 2014-10-26 0716 TM1A          59  14     G0UCH         59  14     0
QSO: 14128 PH 2014-10-26 0716 TM1A          59  14     EA4TW         59  14     0
QSO: 21243 PH 2014-10-26 0717 TM1A          59  14     EF8O          59  33     0
QSO: 14128 PH 2014-10-26 0717 TM1A          59  14     EA1IJF        59  14     0
QSO: 14128 PH 2014-10-26 0717 TM1A          59  14     IZ6DWH        59  15     0
QSO:  7077 PH 2014-10-26 0717 TM1A          59  14     DF3TE         59  14     0
QSO: 14128 PH 2014-10-26 0718 TM1A          59  14     VK4CL         59  30     0
QSO:  7077 PH 2014-10-26 0718 TM1A          59  14     DL0NG         59  14     0
QSO:  7077 PH 2014-10-26 0719 TM1A          59  14     PA2CVD        59  14     0
QSO:  7077 PH 2014-10-26 0719 TM1A          59  14     PD1T          59  14     0
QSO:  7077 PH 2014-10-26 0719 TM1A          59  14     EI3ENB        59  14     0
QSO: 14128 PH 2014-10-26 0720 TM1A          59  14     OM6AT         59  15     0
QSO: 14128 PH 2014-10-26 0720 TM1A          59  14     EE5M          59  14     0
QSO:  7077 PH 2014-10-26 0720 TM1A          59  14     DJ0AJ         59  14     0
QSO: 21243 PH 2014-10-26 0721 TM1A          59  14     RA3XEV        59  16     0
QSO: 21243 PH 2014-10-26 0721 TM1A          59  14     OH6ECM        59  15     0
QSO: 14128 PH 2014-10-26 0721 TM1A          59  14     DF2LH         59  14     0
QSO:  7077 PH 2014-10-26 0722 TM1A          59  14     DF2AP         59  14     0
QSO:  7077 PH 2014-10-26 0723 TM1A          59  14     PD0OUM        59  14     0
QSO: 21271 PH 2014-10-26 0723 TM1A          59  14     SV1PMR        59  20     0
QSO:  7077 PH 2014-10-26 0723 TM1A          59  14     PC5D          59  14     0
QSO:  7077 PH 2014-10-26 0724 TM1A          59  14     F4FEP         59  14     0
QSO: 21204 PH 2014-10-26 0724 TM1A          59  14     LZ2UW         59  20     0
QSO: 14128 PH 2014-10-26 0724 TM1A          59  14     IK8SDA        59  15     0
QSO: 21237 PH 2014-10-26 0725 TM1A          59  14     Z61KR         59  15     0
QSO: 14128 PH 2014-10-26 0725 TM1A          59  14     VK3UP         59  30     0
QSO: 14128 PH 2014-10-26 0726 TM1A          59  14     LY4T          59  15     0
QSO:  7077 PH 2014-10-26 0726 TM1A          59  14     EE7R          59  14     0
QSO: 14128 PH 2014-10-26 0726 TM1A          59  14     EF5R          59  14     0
QSO:  7077 PH 2014-10-26 0726 TM1A          59  14     F4HJO         59  14     0
QSO: 28469 PH 2014-10-26 0726 TM1A          59  14     YM1KD         59  20     0
QSO: 21214 PH 2014-10-26 0726 TM1A          59  14     ED7P          59  14     0
QSO:  7077 PH 2014-10-26 0726 TM1A          59  14     DL0ER         59  14     0
QSO:  7077 PH 2014-10-26 0727 TM1A          59  14     DL4DKM        59  14     0
QSO:  7077 PH 2014-10-26 0727 TM1A          59  14     EA2CE         59  14     0
QSO:  7077 PH 2014-10-26 0728 TM1A          59  14     PE2JMR        59  14     0
QSO: 28560 PH 2014-10-26 0728 TM1A          59  14     YE2A          59  28     0
QSO:  7077 PH 2014-10-26 0728 TM1A          59  14     DL1HBD        59  14     0
QSO: 14128 PH 2014-10-26 0729 TM1A          59  14     VK1OO         59  30     0
QSO: 28504 PH 2014-10-26 0729 TM1A          59  14     RD3BZ         59  16     0
QSO:  7077 PH 2014-10-26 0730 TM1A          59  14     IZ1NEZ        59  15     0
QSO: 14128 PH 2014-10-26 0730 TM1A          59  14     IZ1PLH        59  15     0
QSO:  7077 PH 2014-10-26 0730 TM1A          59  14     F4GIB         59  14     0
QSO: 14128 PH 2014-10-26 0731 TM1A          59  14     PY7DJ         59  11     0
QSO:  7077 PH 2014-10-26 0731 TM1A          59  14     F4GGK         59  14     0
QSO:  7077 PH 2014-10-26 0731 TM1A          59  14     IK2ULV        59  15     0
QSO:  7077 PH 2014-10-26 0732 TM1A          59  14     F6BVY         59  14     0
QSO:  7077 PH 2014-10-26 0732 TM1A          59  14     ON2VHF        59  14     0
QSO: 14128 PH 2014-10-26 0732 TM1A          59  14     YO5DAS        59  20     0
QSO: 28670 PH 2014-10-26 0732 TM1A          59  14     BY6DX         59  24     0
QSO:  7077 PH 2014-10-26 0733 TM1A          59  14     F5AGB         59  14     0
QSO: 28634 PH 2014-10-26 0733 TM1A          59  14     JA3YBK        59  25     0
QSO:  7077 PH 2014-10-26 0733 TM1A          59  14     F5RNP         59  14     0
QSO: 14128 PH 2014-10-26 0734 TM1A          59  14     IZ1UKG        59  15     0
QSO: 28637 PH 2014-10-26 0734 TM1A          59  14     JG1AVO        59  25     0
QSO: 14128 PH 2014-10-26 0734 TM1A          59  14     VK2CZ         59  30     0
QSO: 14128 PH 2014-10-26 0734 TM1A          59  14     DL9FB         59  14     0
QSO: 28676 PH 2014-10-26 0734 TM1A          59  14     JH6WHN        59  25     0
QSO: 14128 PH 2014-10-26 0735 TM1A          59  14     HB9DD         59  14     0
QSO: 28521 PH 2014-10-26 0735 TM1A          59  14     JH5RXS        59  25     0
QSO:  7077 PH 2014-10-26 0736 TM1A          59  14     DB6VP/P       59  14     0
QSO: 14128 PH 2014-10-26 0736 TM1A          59  14     IK2YYL        59  15     0
QSO:  7077 PH 2014-10-26 0736 TM1A          59  14     OK2SAR        59  15     0
QSO: 28489 PH 2014-10-26 0737 TM1A          59  14     JI3MJK        59  25     0
QSO:  7077 PH 2014-10-26 0737 TM1A          59  14     F8AEE         59  14     0
QSO:  7077 PH 2014-10-26 0737 TM1A          59  14     DL4EBW        59  14     0
QSO: 14128 PH 2014-10-26 0737 TM1A          59  14     EC3DEL        59  14     0
QSO: 28760 PH 2014-10-26 0738 TM1A          59  14     JM1LPN        59  25     0
QSO:  3786 PH 2014-10-26 0738 TM1A          59  14     KP3Z          59  08     0
QSO: 28754 PH 2014-10-26 0738 TM1A          59  14     JE1ZWT        59  25     0
QSO:  7077 PH 2014-10-26 0738 TM1A          59  14     F4GSL         59  14     0
QSO: 14128 PH 2014-10-26 0739 TM1A          59  14     S50BH         59  15     0
QSO:  7077 PH 2014-10-26 0739 TM1A          59  14     PA8KW         59  14     0
QSO: 14128 PH 2014-10-26 0739 TM1A          59  14     EA7CVF        59  14     0
QSO:  7077 PH 2014-10-26 0740 TM1A          59  14     PD0MHZ        59  14     0
QSO: 28784 PH 2014-10-26 0740 TM1A          59  14     JF2QNM        59  25     0
QSO:  7184 PH 2014-10-26 0741 TM1A          59  14     6Y4K          59  08     0
QSO: 28806 PH 2014-10-26 0741 TM1A          59  14     JH1CDR        59  25     0
QSO: 28765 PH 2014-10-26 0741 TM1A          59  14     JI3BFC        59  25     0
QSO:  7217 PH 2014-10-26 0742 TM1A          59  14     ZF2DX         59  08     0
QSO: 14129 PH 2014-10-26 0742 TM1A          59  14     IW0EZW        59  15     0
QSO: 28460 PH 2014-10-26 0742 TM1A          59  14     JR2PMT        59  25     0
QSO: 14129 PH 2014-10-26 0745 TM1A          59  14     G0MTQ         59  14     0
QSO:  7077 PH 2014-10-26 0745 TM1A          59  14     DL3ZAI        59  14     0
QSO: 14129 PH 2014-10-26 0746 TM1A          59  14     EW4MM         59  16     0
QSO: 14129 PH 2014-10-26 0746 TM1A          59  14     OK2ZV         59  15     0
QSO: 21384 PH 2014-10-26 0747 TM1A          59  14     EA6/GM0EGI    59  14     0
QSO: 21277 PH 2014-10-26 0748 TM1A          59  14     HB0A          59  14     0
QSO: 14129 PH 2014-10-26 0748 TM1A          59  14     RG5A          59  16     0
QSO: 21322 PH 2014-10-26 0749 TM1A          59  14     LU1FM         59  13     0
QSO: 14129 PH 2014-10-26 0749 TM1A          59  14     SP7JPN/QRP    59  15     0
QSO: 28389 PH 2014-10-26 0750 TM1A          59  14     JA7OWD        59  25     0
QSO: 28369 PH 2014-10-26 0751 TM1A          59  14     JA6LCJ        59  25     0
QSO: 14129 PH 2014-10-26 0751 TM1A          59  14     UR4PWC        59  16     0
QSO: 28380 PH 2014-10-26 0751 TM1A          59  14     JR4OZR        59  25     0
QSO: 14129 PH 2014-10-26 0751 TM1A          59  14     OE1TKW        59  15     0
QSO: 28309 PH 2014-10-26 0751 TM1A          59  14     JA1YPA        59  25     0
QSO: 14129 PH 2014-10-26 0752 TM1A          59  14     IN3JRZ        59  15     0
QSO:  7099 PH 2014-10-26 0752 TM1A          59  14     TM2G          59  14     0
QSO: 28729 PH 2014-10-26 0752 TM1A          59  14     JO1WKO        59  25     0
QSO: 14129 PH 2014-10-26 0753 TM1A          59  14     OK7CM         59  15     0
QSO: 28663 PH 2014-10-26 0753 TM1A          59  14     JI2ZJS        59  25     0
QSO: 14129 PH 2014-10-26 0753 TM1A          59  14     CS7AFP        59  14     0
QSO:  7187 PH 2014-10-26 0753 TM1A          59  14     G9V           59  14     0
QSO: 21157 PH 2014-10-26 0753 TM1A          59  14     UA9XL         59  17     0
QSO: 28515 PH 2014-10-26 0753 TM1A          59  14     JA6GCE        59  25     0
QSO: 21177 PH 2014-10-26 0754 TM1A          59  14     RW0CN         59  19     0
QSO: 28680 PH 2014-10-26 0754 TM1A          59  14     JG8TDZ        59  25     0
QSO: 14129 PH 2014-10-26 0754 TM1A          59  14     OK2MRK        59  15     0
QSO: 21194 PH 2014-10-26 0754 TM1A          59  14     JH5RXS        59  25     0
QSO: 28777 PH 2014-10-26 0754 TM1A          59  14     JR4GPA        59  25     0
QSO: 14129 PH 2014-10-26 0755 TM1A          59  14     OK2MBP        59  15     0
QSO: 21199 PH 2014-10-26 0756 TM1A          59  14     J43TR         59  20     0
QSO: 21432 PH 2014-10-26 0757 TM1A          59  14     JA2KSI        59  25     0
QSO: 14129 PH 2014-10-26 0757 TM1A          59  14     IZ1JMN        59  15     0
QSO: 21408 PH 2014-10-26 0758 TM1A          59  14     JM4WUZ        59  25     0
QSO: 14129 PH 2014-10-26 0759 TM1A          59  14     ES5MG         59  15     0
QSO: 14129 PH 2014-10-26 0759 TM1A          59  14     9A6SJZ        59  15     0
QSO: 14129 PH 2014-10-26 0759 TM1A          59  14     OE5HTL        59  15     0
QSO: 21245 PH 2014-10-26 0800 TM1A          59  14     SQ7PSP        59  15     0
QSO: 21245 PH 2014-10-26 0800 TM1A          59  14     UX1UX         59  16     0
QSO: 21245 PH 2014-10-26 0800 TM1A          59  14     LY3I          59  15     0
QSO: 28809 PH 2014-10-26 0800 TM1A          59  14     RZ8U          59  18     0
QSO: 21245 PH 2014-10-26 0800 TM1A          59  14     UV5EEO        59  16     0
QSO: 28767 PH 2014-10-26 0801 TM1A          59  14     UT8AL         59  16     0
QSO: 21245 PH 2014-10-26 0801 TM1A          59  14     F4HJO         59  14     0
QSO: 14129 PH 2014-10-26 0801 TM1A          59  14     IN3ANF        59  15     0
QSO: 21245 PH 2014-10-26 0801 TM1A          59  14     EA5EN         59  14     0
QSO: 14129 PH 2014-10-26 0801 TM1A          59  14     OZ5D          59  14     0
QSO: 21245 PH 2014-10-26 0801 TM1A          59  14     OH1Z          59  15     0
QSO: 21245 PH 2014-10-26 0801 TM1A          59  14     R3AP          59  16     0
QSO: 21245 PH 2014-10-26 0802 TM1A          59  14     UN9LU         59  17     0
QSO: 21245 PH 2014-10-26 0802 TM1A          59  14     ER3ZZ         59  16     0
QSO: 21245 PH 2014-10-26 0803 TM1A          59  14     JA7GYP        59  25     0
QSO: 21245 PH 2014-10-26 0803 TM1A          59  14     LY7Z          59  15     0
QSO: 21245 PH 2014-10-26 0803 TM1A          59  14     OH3FM         59  15     0
QSO: 14129 PH 2014-10-26 0803 TM1A          59  14     YO5BRE        59  20     0
QSO: 14129 PH 2014-10-26 0804 TM1A          59  14     ZL2MM         59  32     0
QSO: 21245 PH 2014-10-26 0804 TM1A          59  14     JI1JPJ        59  25     0
QSO: 28452 PH 2014-10-26 0804 TM1A          59  14     RN9N          59  17     0
QSO: 21245 PH 2014-10-26 0804 TM1A          59  14     UA0SR         59  18     0
QSO: 21245 PH 2014-10-26 0805 TM1A          59  14     LZ5R          59  20     0
QSO: 14129 PH 2014-10-26 0805 TM1A          59  14     IK3SSW        59  15     0
QSO: 28432 PH 2014-10-26 0805 TM1A          59  14     JA2IVK        59  25     0
QSO: 14129 PH 2014-10-26 0806 TM1A          59  14     IQ1TO         59  15     0
QSO: 14129 PH 2014-10-26 0807 TM1A          59  14     TK5CI         59  15     0
QSO:  7155 PH 2014-10-26 0808 TM1A          59  14     K8AZ          59  04     0
QSO:  7166 PH 2014-10-26 0809 TM1A          59  14     CR6K          59  14     0
QSO: 21246 PH 2014-10-26 0810 TM1A          59  14     DQ5X          59  14     0
QSO: 21246 PH 2014-10-26 0811 TM1A          59  14     LY2NY         59  15     0
QSO: 14129 PH 2014-10-26 0811 TM1A          59  14     IW3GST        59  15     0
QSO: 14129 PH 2014-10-26 0812 TM1A          59  14     UR5ZEK        59  16     0
QSO:  7084 PH 2014-10-26 0812 TM1A          59  14     SP8K          59  15     0
QSO: 14129 PH 2014-10-26 0812 TM1A          59  14     SP6FJ         59  15     0
QSO: 14129 PH 2014-10-26 0813 TM1A          59  14     SP3CMX        59  15     0
QSO: 14129 PH 2014-10-26 0813 TM1A          59  14     RV9US         59  18     0
QSO: 14129 PH 2014-10-26 0814 TM1A          59  14     I1CCA         59  15     0
QSO: 14129 PH 2014-10-26 0814 TM1A          59  14     LI5LJA        59  14     0
QSO: 28545 PH 2014-10-26 0815 TM1A          59  14     YB1KI         59  28     0
QSO: 14129 PH 2014-10-26 0815 TM1A          59  14     EA3NA         59  14     0
QSO: 14129 PH 2014-10-26 0815 TM1A          59  14     OK6Y          59  15     0
QSO: 14129 PH 2014-10-26 0816 TM1A          59  14     OZ0ST         59  14     0
QSO: 21206 PH 2014-10-26 0816 TM1A          59  14     OM6TY         59  15     0
QSO: 14129 PH 2014-10-26 0816 TM1A          59  14     DM4EE         59  14     0
QSO: 14129 PH 2014-10-26 0816 TM1A          59  14     DR1E          59  14     0
QSO: 28350 PH 2014-10-26 0817 TM1A          59  14     JA1DCK        59  25     0
QSO: 21240 PH 2014-10-26 0817 TM1A          59  14     UW5ZM         59  16     0
QSO: 14129 PH 2014-10-26 0817 TM1A          59  14     SM7ATL        59  14     0
QSO: 21217 PH 2014-10-26 0817 TM1A          59  14     YL2014W       59  15     0
QSO: 14129 PH 2014-10-26 0818 TM1A          59  14     UA1AQA        59  16     0
QSO: 28768 PH 2014-10-26 0818 TM1A          59  14     JA8RWU        59  25     0
QSO: 14129 PH 2014-10-26 0818 TM1A          59  14     UA2FT         59  15     0
QSO: 21354 PH 2014-10-26 0819 TM1A          59  14     UZ5U          59  16     0
QSO: 28860 PH 2014-10-26 0819 TM1A          59  14     JA0FIL        59  25     0
QSO: 14129 PH 2014-10-26 0819 TM1A          59  14     F5PBM         59  14     0
QSO: 28802 PH 2014-10-26 0819 TM1A          59  14     JH9URT        59  25     0
QSO: 14129 PH 2014-10-26 0819 TM1A          59  14     LA8RTA        59  14     0
QSO: 28706 PH 2014-10-26 0820 TM1A          59  14     JA7ZFN        59  25     0
QSO: 14129 PH 2014-10-26 0820 TM1A          59  14     RK9QWM        59  17     0
QSO: 14129 PH 2014-10-26 0820 TM1A          59  14     OM8AA         59  15     0
QSO: 14129 PH 2014-10-26 0821 TM1A          59  14     RA3Z          59  16     0
QSO: 14129 PH 2014-10-26 0821 TM1A          59  14     EA1JO         59  14     0
QSO:  7112 PH 2014-10-26 0821 TM1A          59  14     EA3AWY        59  14     0
QSO: 28407 PH 2014-10-26 0821 TM1A          59  14     AH2R          59  27     0
QSO:  7112 PH 2014-10-26 0822 TM1A          59  14     F4GYB         59  14     0
QSO: 14129 PH 2014-10-26 0823 TM1A          59  14     OM6AL         59  15     0
QSO:  7112 PH 2014-10-26 0823 TM1A          59  14     F4BXY         59  14     0
QSO: 14129 PH 2014-10-26 0823 TM1A          59  14     RW4YZ         59  16     0
QSO: 21188 PH 2014-10-26 0823 TM1A          59  14     RM4HZ         59  16     0
QSO: 14129 PH 2014-10-26 0823 TM1A          59  14     RA3DAD        59  16     0
QSO:  7112 PH 2014-10-26 0824 TM1A          59  14     DJ9MH         59  14     0
QSO: 21370 PH 2014-10-26 0824 TM1A          59  14     RU9CZD        59  17     0
QSO: 28353 PH 2014-10-26 0825 TM1A          59  14     YL2SM         59  15     0
QSO: 14129 PH 2014-10-26 0825 TM1A          59  14     ZM2IO         59  32     0
QSO:  7112 PH 2014-10-26 0825 TM1A          59  14     M6HPL         59  14     0
QSO: 28323 PH 2014-10-26 0825 TM1A          59  14     RK3PWR        59  16     0
QSO:  7112 PH 2014-10-26 0825 TM1A          59  14     ON3ND         59  14     0
QSO: 28333 PH 2014-10-26 0825 TM1A          59  14     R7AB          59  16     0
QSO: 21424 PH 2014-10-26 0826 TM1A          59  14     JA7NVF        59  25     0
QSO:  7112 PH 2014-10-26 0826 TM1A          59  14     SP3PKC        59  15     0
QSO: 28305 PH 2014-10-26 0826 TM1A          59  14     RW0UU         59  18     0
QSO: 14129 PH 2014-10-26 0826 TM1A          59  14     DF5LR         59  14     0
QSO:  7112 PH 2014-10-26 0826 TM1A          59  14     DG3FK         59  14     0
QSO: 28635 PH 2014-10-26 0827 TM1A          59  14     RN9O          59  18     0
QSO: 14129 PH 2014-10-26 0827 TM1A          59  14     PI4A          59  14     0
QSO: 14129 PH 2014-10-26 0828 TM1A          59  14     SM2T          59  14     0
QSO: 14129 PH 2014-10-26 0828 TM1A          59  14     JA7YRR        59  25     0
QSO: 28833 PH 2014-10-26 0828 TM1A          59  14     UA9R          59  17     0
QSO: 14129 PH 2014-10-26 0829 TM1A          59  14     HB2T          59  14     0
QSO: 28845 PH 2014-10-26 0829 TM1A          59  14     EA8MT         59  33     0
QSO: 21320 PH 2014-10-26 0829 TM1A          59  14     R4WDX         59  16     0
QSO: 14129 PH 2014-10-26 0829 TM1A          59  14     3Z1K          59  15     0
QSO: 14129 PH 2014-10-26 0830 TM1A          59  14     9A6ZZ         59  15     0
QSO:  7167 PH 2014-10-26 0830 TM1A          59  14     DL6NAL        59  14     0
QSO: 14129 PH 2014-10-26 0830 TM1A          59  14     DL0ER         59  14     0
