START-OF-LOG: 3.0
CREATED-BY: TR Log POST Version 6.76
CALLSIGN: KJ9C
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 2107280
CLUB: Society of Midwest Contesters
NAME: Mel Crichton
OPERATORS: KJ9C
SOAPBOX: Usually do LP in CW tests, but wanted to watch football this
SOAPBOX: weekend and had family functions as well. So an abbreviated
QSO: 21000 CW 2011-11-26 2159 KJ9C          599 4      JF1NHD        599 25
QSO: 21000 CW 2011-11-26 2204 KJ9C          599 4      7K4XNN        599 25
QSO: 21000 CW 2011-11-26 2205 KJ9C          599 4      JF1SEK        599 25
QSO: 21000 CW 2011-11-26 2206 KJ9C          599 4      RU0FM         599 19
QSO: 21000 CW 2011-11-26 2208 KJ9C          599 4      JF1RWZ        599 25
QSO: 21000 CW 2011-11-26 2209 KJ9C          599 4      JE7YSS        599 25
QSO: 21000 CW 2011-11-26 2209 KJ9C          599 4      HC2/KF6ZWD    599 10
QSO: 21000 CW 2011-11-26 2211 KJ9C          599 4      VP5CW         599 08
QSO: 21000 CW 2011-11-26 2213 KJ9C          599 4      HK1R          599 09
QSO: 21000 CW 2011-11-26 2214 KJ9C          599 4      VE7XF         599 03
QSO: 21000 CW 2011-11-26 2215 KJ9C          599 4      ZM4T          599 32
QSO: 21000 CW 2011-11-26 2216 KJ9C          599 4      CE3AA         599 12
QSO: 21000 CW 2011-11-26 2217 KJ9C          599 4      VE7VR         599 03
QSO: 21000 CW 2011-11-26 2218 KJ9C          599 4      LT1F          599 13
QSO: 21000 CW 2011-11-26 2219 KJ9C          599 4      CX9AU         599 13
QSO: 21000 CW 2011-11-26 2220 KJ9C          599 4      VE2EKA        599 02
QSO: 21000 CW 2011-11-26 2222 KJ9C          599 4      LW1E          599 13
QSO: 21000 CW 2011-11-26 2223 KJ9C          599 4      JF3BFS        599 25
QSO: 21000 CW 2011-11-26 2224 KJ9C          599 4      PY1JR         599 11
QSO: 21000 CW 2011-11-26 2225 KJ9C          599 4      YB8EL         599 28
QSO: 21000 CW 2011-11-26 2227 KJ9C          599 4      PJ4LS         599 09
QSO: 21000 CW 2011-11-26 2231 KJ9C          599 4      KH6LC         599 31
QSO: 21000 CW 2011-11-26 2233 KJ9C          599 4      L73D          599 13
QSO: 21000 CW 2011-11-26 2238 KJ9C          599 4      VE7GL         599 03
QSO: 21000 CW 2011-11-26 2240 KJ9C          599 4      JA1YPA        599 25
QSO: 21000 CW 2011-11-26 2240 KJ9C          599 4      HI3A          599 08
QSO: 21000 CW 2011-11-26 2243 KJ9C          599 4      C91NW         599 37
QSO: 21000 CW 2011-11-26 2244 KJ9C          599 4      VA7RN         599 03
QSO: 21000 CW 2011-11-26 2250 KJ9C          599 4      AH0BT         599 27
QSO: 21000 CW 2011-11-26 2256 KJ9C          599 4      9M6NA         599 28
QSO: 21000 CW 2011-11-26 2259 KJ9C          599 4      JE1CKA        599 25
QSO:  7000 CW 2011-11-26 2300 KJ9C          599 4      TK4W          599 15
QSO:  7000 CW 2011-11-26 2301 KJ9C          599 4      S50A          599 15
QSO:  7000 CW 2011-11-26 2302 KJ9C          599 4      S51F          599 15
QSO:  7000 CW 2011-11-26 2303 KJ9C          599 4      9A1AA         599 15
QSO:  7000 CW 2011-11-26 2304 KJ9C          599 4      OL1M          599 15
QSO:  7000 CW 2011-11-26 2309 KJ9C          599 4      LN5O          599 14
QSO:  7000 CW 2011-11-26 2310 KJ9C          599 4      YU2A          599 15
QSO:  7000 CW 2011-11-26 2314 KJ9C          599 4      8Q7DV         599 22
QSO:  7000 CW 2011-11-26 2316 KJ9C          599 4      DK1NO         599 14
QSO:  7000 CW 2011-11-26 2317 KJ9C          599 4      EF5F          599 14
QSO:  7000 CW 2011-11-26 2318 KJ9C          599 4      ED9M          599 33
QSO:  7000 CW 2011-11-26 2321 KJ9C          599 4      YT5A          599 15
QSO:  7000 CW 2011-11-26 2324 KJ9C          599 4      PW7T          599 11
QSO:  7000 CW 2011-11-26 2325 KJ9C          599 4      F5KIN         599 14
QSO:  7000 CW 2011-11-26 2327 KJ9C          599 4      9A3W          599 15
QSO:  7000 CW 2011-11-26 2328 KJ9C          599 4      T70A          599 15
QSO:  7000 CW 2011-11-26 2328 KJ9C          599 4      S50R          599 15
QSO:  7000 CW 2011-11-26 2330 KJ9C          599 4      OK3R          599 15
QSO:  7000 CW 2011-11-26 2331 KJ9C          599 4      HA9RT         599 15
QSO:  7000 CW 2011-11-26 2333 KJ9C          599 4      K4DZR         599 04
QSO:  7000 CW 2011-11-26 2333 KJ9C          599 4      EA5CW         599 14
QSO:  7000 CW 2011-11-26 2333 KJ9C          599 4      VE1RGB        599 05
QSO:  7000 CW 2011-11-26 2334 KJ9C          599 4      OK6Y          599 15
QSO:  7000 CW 2011-11-26 2335 KJ9C          599 4      DK1KC         599 14
QSO:  7000 CW 2011-11-26 2335 KJ9C          599 4      HA5SE         599 15
QSO:  7000 CW 2011-11-26 2335 KJ9C          599 4      K1LKP         599 05
QSO:  7000 CW 2011-11-26 2336 KJ9C          599 4      G5D           599 14
QSO:  7000 CW 2011-11-26 2337 KJ9C          599 4      DJ3JD         599 14
QSO:  7000 CW 2011-11-26 2337 KJ9C          599 4      DM7M          599 14
QSO:  7000 CW 2011-11-26 2338 KJ9C          599 4      EA3BOW        599 14
QSO:  7000 CW 2011-11-26 2338 KJ9C          599 4      DJ1RK         599 14
QSO:  7000 CW 2011-11-26 2339 KJ9C          599 4      DK5AI         599 14
QSO:  7000 CW 2011-11-26 2339 KJ9C          599 4      VE3EWW        599 04
QSO:  7000 CW 2011-11-26 2341 KJ9C          599 4      ON5KQ         599 14
QSO:  7000 CW 2011-11-26 2343 KJ9C          599 4      EA5YI         599 14
QSO:  7000 CW 2011-11-26 2343 KJ9C          599 4      EA8CN         599 33
QSO:  7000 CW 2011-11-26 2345 KJ9C          599 4      HA5VJ         599 15
QSO:  7000 CW 2011-11-26 2345 KJ9C          599 4      ER4A          599 16
QSO:  7000 CW 2011-11-26 2347 KJ9C          599 4      OH8X          599 15
QSO:  7000 CW 2011-11-26 2348 KJ9C          599 4      S53V          599 15
QSO:  7000 CW 2011-11-26 2348 KJ9C          599 4      YO7ARY        599 20
QSO:  7000 CW 2011-11-26 2350 KJ9C          599 4      DL6MHT        599 14
QSO:  7000 CW 2011-11-26 2351 KJ9C          599 4      P33W          599 20
QSO:  7000 CW 2011-11-26 2352 KJ9C          599 4      S50B          599 15
QSO:  7000 CW 2011-11-26 2353 KJ9C          599 4      RN3F          599 16
QSO:  7000 CW 2011-11-26 2353 KJ9C          599 4      VE3LC         599 04
QSO:  7000 CW 2011-11-26 2354 KJ9C          599 4      DM2M          599 14
QSO:  7000 CW 2011-11-26 2355 KJ9C          599 4      VE3KI         599 04
QSO:  7000 CW 2011-11-26 2355 KJ9C          599 4      UW0K          599 16
QSO:  7000 CW 2011-11-26 2358 KJ9C          599 4      SK3W          599 14
QSO:  7000 CW 2011-11-27 0012 KJ9C          599 4      G3VPW         599 14
QSO:  7000 CW 2011-11-27 0012 KJ9C          599 4      SN8C          599 15
QSO:  7000 CW 2011-11-27 0013 KJ9C          599 4      LZ9W          599 20
QSO:  7000 CW 2011-11-27 0013 KJ9C          599 4      SN3R          599 15
QSO:  7000 CW 2011-11-27 0014 KJ9C          599 4      EW7LO         599 16
QSO:  7000 CW 2011-11-27 0016 KJ9C          599 4      EA6SX         599 14
QSO:  7000 CW 2011-11-27 0019 KJ9C          599 4      IO5O          599 15
QSO:  7000 CW 2011-11-27 0020 KJ9C          599 4      YO4RDW        599 20
QSO:  7000 CW 2011-11-27 0023 KJ9C          599 4      EA2VE         599 14
QSO:  7000 CW 2011-11-27 0024 KJ9C          599 4      S52AW         599 15
QSO:  7000 CW 2011-11-27 0026 KJ9C          599 4      VE6WZ         599 04
QSO:  7000 CW 2011-11-27 0029 KJ9C          599 4      F6KNB         599 14
QSO:  7000 CW 2011-11-27 0030 KJ9C          599 4      UR7QC         599 16
QSO:  7000 CW 2011-11-27 0031 KJ9C          599 4      IZ4DYX        599 15
QSO:  7000 CW 2011-11-27 0032 KJ9C          599 4      YT1ET         599 15
QSO:  7000 CW 2011-11-27 0033 KJ9C          599 4      D4C           599 35
QSO:  7000 CW 2011-11-27 0034 KJ9C          599 4      TO7A          599 08
QSO:  7000 CW 2011-11-27 0035 KJ9C          599 4      OK3AA         599 15
QSO:  7000 CW 2011-11-27 0038 KJ9C          599 4      PV8ADI        599 11
QSO:  7000 CW 2011-11-27 0039 KJ9C          599 4      UW5U          599 16
QSO:  7000 CW 2011-11-27 0040 KJ9C          599 4      KP2MM         599 08
QSO:  7000 CW 2011-11-27 0043 KJ9C          599 4      9A1A          599 15
QSO:  7000 CW 2011-11-27 0044 KJ9C          599 4      DK2OY         599 14
QSO:  7000 CW 2011-11-27 0046 KJ9C          599 4      UU7J          599 16
QSO:  7000 CW 2011-11-27 0049 KJ9C          599 4      NP4Z          599 08
QSO:  7000 CW 2011-11-27 0051 KJ9C          599 4      LZ1QI         599 20
QSO:  7000 CW 2011-11-27 0053 KJ9C          599 4      YT6T          599 15
QSO:  7000 CW 2011-11-27 0055 KJ9C          599 4      F8DGY         599 14
QSO:  7000 CW 2011-11-27 0056 KJ9C          599 4      SV4FFL        599 20
QSO:  7000 CW 2011-11-27 0058 KJ9C          599 4      OE4A          599 15
QSO:  7000 CW 2011-11-27 0058 KJ9C          599 4      VY2TT         599 05
QSO:  7000 CW 2011-11-27 0059 KJ9C          599 4      VE3JM         599 04
QSO:  7000 CW 2011-11-27 0100 KJ9C          599 4      YP9W          599 20
QSO:  7000 CW 2011-11-27 0100 KJ9C          599 4      VE2EKA        599 02
QSO:  7000 CW 2011-11-27 0101 KJ9C          599 4      LZ2SC         599 20
QSO:  7000 CW 2011-11-27 0102 KJ9C          599 4      OM3KWZ        599 15
QSO:  7000 CW 2011-11-27 0102 KJ9C          599 4      YU5R          599 15
QSO:  7000 CW 2011-11-27 0103 KJ9C          599 4      EE2K          599 14
QSO:  7000 CW 2011-11-27 0104 KJ9C          599 4      OH0Z          599 15
QSO:  7000 CW 2011-11-27 0107 KJ9C          599 4      6V7V          599 35
QSO:  7000 CW 2011-11-27 0109 KJ9C          599 4      F6EAZ         599 14
QSO:  7000 CW 2011-11-27 0110 KJ9C          599 4      VE9HF         599 05
QSO:  7000 CW 2011-11-27 0111 KJ9C          599 4      EW2A          599 16
QSO:  7000 CW 2011-11-27 0112 KJ9C          599 4      YR1A          599 20
QSO:  7000 CW 2011-11-27 0112 KJ9C          599 4      VA2OP         599 05
QSO:  3500 CW 2011-11-27 0116 KJ9C          599 4      OE3K          599 15
QSO:  3500 CW 2011-11-27 0318 KJ9C          599 4      VY2ZM         599 05
QSO:  3500 CW 2011-11-27 0319 KJ9C          599 4      S58M          599 15
QSO:  3500 CW 2011-11-27 0322 KJ9C          599 4      CO8ZZ         599 08
QSO:  3500 CW 2011-11-27 0329 KJ9C          599 4      HG7T          599 15
QSO:  3500 CW 2011-11-27 0330 KJ9C          599 4      TM4Q          599 14
QSO:  3500 CW 2011-11-27 0334 KJ9C          599 4      OK5W          599 15
QSO:  3500 CW 2011-11-27 0336 KJ9C          599 4      DM7C          599 14
QSO:  3500 CW 2011-11-27 0337 KJ9C          599 4      IR4X          599 15
QSO:  3500 CW 2011-11-27 0342 KJ9C          599 4      6V7V          599 35
QSO:  3500 CW 2011-11-27 0344 KJ9C          599 4      LY7A          599 15
QSO:  3500 CW 2011-11-27 0346 KJ9C          599 4      9A7A          599 15
QSO:  3500 CW 2011-11-27 0347 KJ9C          599 4      LY9Y          599 15
QSO:  3500 CW 2011-11-27 0348 KJ9C          599 4      SP3POZ        599 15
QSO:  3500 CW 2011-11-27 0350 KJ9C          599 4      DL1A          599 14
QSO:  3500 CW 2011-11-27 0351 KJ9C          599 4      C6AAW         599 08
QSO:  3500 CW 2011-11-27 0353 KJ9C          599 4      DR1D          599 14
QSO:  3500 CW 2011-11-27 0354 KJ9C          599 4      VA3AR         599 04
QSO:  3500 CW 2011-11-27 0356 KJ9C          599 4      IR4M          599 15
QSO:  3500 CW 2011-11-27 0357 KJ9C          599 4      9A1P          599 15
QSO:  3500 CW 2011-11-27 0358 KJ9C          599 4      S52ZW         599 15
QSO:  3500 CW 2011-11-27 0401 KJ9C          599 4      PA3AAV        599 14
QSO:  3500 CW 2011-11-27 0402 KJ9C          599 4      YT4T          599 15
QSO:  3500 CW 2011-11-27 0403 KJ9C          599 4      VY2TT         599 05
QSO:  3500 CW 2011-11-27 0405 KJ9C          599 4      9A3W          599 15
QSO:  3500 CW 2011-11-27 0405 KJ9C          599 4      IO5O          599 15
QSO:  3500 CW 2011-11-27 0407 KJ9C          599 4      8P5A          599 08
QSO:  3500 CW 2011-11-27 0410 KJ9C          599 4      OE2LCM        599 15
QSO:  3500 CW 2011-11-27 0411 KJ9C          599 4      HG1S          599 15
QSO:  1800 CW 2011-11-27 0416 KJ9C          599 4      VE3MGY        599 04
QSO:  1800 CW 2011-11-27 0421 KJ9C          599 4      VE3EJ         599 04
QSO: 14000 CW 2011-11-27 0433 KJ9C          599 4      PY3XX         599 11
QSO: 14000 CW 2011-11-27 0438 KJ9C          599 4      V51YJ         599 38
QSO: 14000 CW 2011-11-27 0444 KJ9C          599 4      FY5FY         599 09
QSO:  7000 CW 2011-11-27 0451 KJ9C          599 4      EA3DU         599 14
QSO:  7000 CW 2011-11-27 0452 KJ9C          599 4      S54X          599 15
QSO:  7000 CW 2011-11-27 0453 KJ9C          599 4      VE2AWR        599 05
QSO:  7000 CW 2011-11-27 0454 KJ9C          599 4      OL8M          599 15
QSO:  7000 CW 2011-11-27 0455 KJ9C          599 4      VE6EX         599 04
QSO:  7000 CW 2011-11-27 0455 KJ9C          599 4      FG1PP         599 08
QSO:  7000 CW 2011-11-27 0456 KJ9C          599 4      DF1LX         599 14
QSO:  7000 CW 2011-11-27 0458 KJ9C          599 4      OM6TX         599 15
QSO:  7000 CW 2011-11-27 0459 KJ9C          599 4      VE1RSM        599 05
QSO:  7000 CW 2011-11-27 0500 KJ9C          599 4      YT5W          599 15
QSO:  7000 CW 2011-11-27 0501 KJ9C          599 4      RU3ZX         599 16
QSO:  7000 CW 2011-11-27 0502 KJ9C          599 4      FO/N6JA       599 32
QSO:  7000 CW 2011-11-27 0503 KJ9C          599 4      OK7Y          599 15
QSO:  7000 CW 2011-11-27 0504 KJ9C          599 4      ZD8W          599 36
QSO:  7000 CW 2011-11-27 0505 KJ9C          599 4      F5VBU         599 14
QSO:  7000 CW 2011-11-27 0506 KJ9C          599 4      EF8M          599 33
QSO:  7000 CW 2011-11-27 0507 KJ9C          599 4      VE7GL         599 03
QSO:  7000 CW 2011-11-27 0512 KJ9C          599 4      SV1JGX        599 20
QSO:  7000 CW 2011-11-27 0513 KJ9C          599 4      EA7/OH6XY     599 14
QSO:  7000 CW 2011-11-27 0514 KJ9C          599 4      HI3A          599 08
QSO:  7000 CW 2011-11-27 0519 KJ9C          599 4      HA5PT         599 15
QSO:  7000 CW 2011-11-27 0520 KJ9C          599 4      IK1RQQ        599 15
QSO:  7000 CW 2011-11-27 0521 KJ9C          599 4      OK2BUT        599 15
QSO:  7000 CW 2011-11-27 0522 KJ9C          599 4      DF5BM         599 14
QSO:  7000 CW 2011-11-27 0523 KJ9C          599 4      OK1UG         599 15
QSO:  7000 CW 2011-11-27 0525 KJ9C          599 4      DL5JS         599 14
QSO:  7000 CW 2011-11-27 0528 KJ9C          599 4      PZ5T          599 09
QSO:  7000 CW 2011-11-27 0529 KJ9C          599 4      V26K          599 08
QSO:  7000 CW 2011-11-27 0530 KJ9C          599 4      VE3CR         599 04
QSO:  7000 CW 2011-11-27 0536 KJ9C          599 4      HH2/HB9AMO    599 08
QSO:  7000 CW 2011-11-27 0537 KJ9C          599 4      OM3ZWA        599 15
QSO:  7000 CW 2011-11-27 0537 KJ9C          599 4      F6HKA         599 14
QSO:  7000 CW 2011-11-27 0538 KJ9C          599 4      LT1F          599 13
QSO:  7000 CW 2011-11-27 0539 KJ9C          599 4      CX9AU         599 13
QSO:  7000 CW 2011-11-27 0541 KJ9C          599 4      Z37Y          599 15
QSO:  7000 CW 2011-11-27 0541 KJ9C          599 4      EU1TX         599 16
QSO:  7000 CW 2011-11-27 0544 KJ9C          599 4      HG5C          599 15
QSO:  7000 CW 2011-11-27 0547 KJ9C          599 4      DD1A          599 14
QSO:  7000 CW 2011-11-27 0547 KJ9C          599 4      9A7A          599 15
QSO:  7000 CW 2011-11-27 0549 KJ9C          599 4      UW2ZM         599 16
QSO:  7000 CW 2011-11-27 0550 KJ9C          599 4      OG1M          599 15
QSO:  7000 CW 2011-11-27 0551 KJ9C          599 4      DL3YM         599 14
QSO:  7000 CW 2011-11-27 0557 KJ9C          599 4      VA2EW         599 05
QSO:  7000 CW 2011-11-27 0558 KJ9C          599 4      SP2BLC        599 15
QSO:  7000 CW 2011-11-27 0558 KJ9C          599 4      YR8I          599 20
QSO:  7000 CW 2011-11-27 0559 KJ9C          599 4      TC3A          599 20
QSO:  7000 CW 2011-11-27 0559 KJ9C          599 4      DL5CL         599 14
QSO:  7000 CW 2011-11-27 0600 KJ9C          599 4      UA3MIF        599 16
QSO:  7000 CW 2011-11-27 0601 KJ9C          599 4      OK3C          599 15
QSO:  7000 CW 2011-11-27 0601 KJ9C          599 4      OK1KTI        599 15
QSO:  7000 CW 2011-11-27 0602 KJ9C          599 4      EI6IZ         599 14
QSO:  7000 CW 2011-11-27 0603 KJ9C          599 4      VE7UF         599 03
QSO:  7000 CW 2011-11-27 0604 KJ9C          599 4      ON4CT         599 14
QSO:  7000 CW 2011-11-27 0611 KJ9C          599 4      E51MAN        599 32
QSO:  3500 CW 2011-11-27 1201 KJ9C          599 4      VE7GL         599 03
QSO:  3500 CW 2011-11-27 1203 KJ9C          599 4      JA5FDJ        599 25
QSO:  3500 CW 2011-11-27 1205 KJ9C          599 4      VE3YAA        599 04
QSO:  3500 CW 2011-11-27 1214 KJ9C          599 4      JA1YPA        599 25
QSO:  3500 CW 2011-11-27 1217 KJ9C          599 4      VK4KW         599 30
QSO:  7000 CW 2011-11-27 1220 KJ9C          599 4      RW0CW         599 19
QSO:  7000 CW 2011-11-27 1223 KJ9C          599 4      JA1BPA        599 25
QSO:  7000 CW 2011-11-27 1224 KJ9C          599 4      JA1YPA        599 25
QSO:  7000 CW 2011-11-27 1227 KJ9C          599 4      VK2DX         599 30
QSO:  7000 CW 2011-11-27 1230 KJ9C          599 4      KH6/WJ2O      599 31
QSO:  7000 CW 2011-11-27 1231 KJ9C          599 4      JR5XPG        599 25
QSO:  7000 CW 2011-11-27 1232 KJ9C          599 4      ZM1A          599 32
QSO:  7000 CW 2011-11-27 1233 KJ9C          599 4      VE6SV         599 04
QSO:  7000 CW 2011-11-27 1235 KJ9C          599 4      JA5FDJ        599 25
QSO:  7000 CW 2011-11-27 1243 KJ9C          599 4      JF1NHD        599 25
QSO:  7000 CW 2011-11-27 1246 KJ9C          599 4      JA6SHL        599 25
QSO:  7000 CW 2011-11-27 1258 KJ9C          599 4      VK6AA         599 29
QSO:  7000 CW 2011-11-27 1315 KJ9C          599 4      XE2S          599 06
QSO:  7000 CW 2011-11-27 1326 KJ9C          599 4      VK2IM         599 30
QSO:  7000 CW 2011-11-27 1329 KJ9C          599 4      RU0FM         599 19
QSO:  7000 CW 2011-11-27 1330 KJ9C          599 4      JA3YBK        599 25
QSO:  7000 CW 2011-11-27 1332 KJ9C          599 4      VK4UC         599 30
QSO: 14000 CW 2011-11-27 1420 KJ9C          599 4      DM3MM         599 14
QSO: 14000 CW 2011-11-27 1421 KJ9C          599 4      DF7PX         599 14
QSO: 14000 CW 2011-11-27 1423 KJ9C          599 4      DL4ZA         599 14
QSO: 14000 CW 2011-11-27 1423 KJ9C          599 4      I0ZUT         599 15
QSO: 14000 CW 2011-11-27 1424 KJ9C          599 4      XE2AU         599 06
QSO: 14000 CW 2011-11-27 1425 KJ9C          599 4      YO4DW         599 20
QSO: 14000 CW 2011-11-27 1426 KJ9C          599 4      S52AW         599 15
QSO: 14000 CW 2011-11-27 1426 KJ9C          599 4      PA0CYW        599 14
QSO: 14000 CW 2011-11-27 1427 KJ9C          599 4      RW4PL         599 16
QSO: 14000 CW 2011-11-27 1428 KJ9C          599 4      DL2GBB        599 14
QSO: 14000 CW 2011-11-27 1430 KJ9C          599 4      S58M          599 15
QSO: 14000 CW 2011-11-27 1430 KJ9C          599 4      RV4AB         599 16
QSO: 14000 CW 2011-11-27 1430 KJ9C          599 4      RW4W          599 16
QSO: 14000 CW 2011-11-27 1433 KJ9C          599 4      VA7DZ         599 03
QSO: 14000 CW 2011-11-27 1433 KJ9C          599 4      RO3DX         599 16
QSO: 14000 CW 2011-11-27 1435 KJ9C          599 4      S52ZW         599 15
QSO: 14000 CW 2011-11-27 1435 KJ9C          599 4      OM5EA         599 15
QSO: 14000 CW 2011-11-27 1436 KJ9C          599 4      VE6SQ         599 04
QSO: 14000 CW 2011-11-27 1439 KJ9C          599 4      UA6GX         599 16
QSO: 14000 CW 2011-11-27 1439 KJ9C          599 4      TA3AX         599 20
QSO: 14000 CW 2011-11-27 1454 KJ9C          599 4      IZ3NVR        599 15
QSO: 14000 CW 2011-11-27 1456 KJ9C          599 4      DL3KWF        599 14
QSO: 14000 CW 2011-11-27 1457 KJ9C          599 4      PE7T          599 14
QSO: 14000 CW 2011-11-27 1459 KJ9C          599 4      LN5O          599 14
QSO: 14000 CW 2011-11-27 1501 KJ9C          599 4      DL3YM         599 14
QSO: 14000 CW 2011-11-27 1502 KJ9C          599 4      YU5R          599 15
QSO: 14000 CW 2011-11-27 1503 KJ9C          599 4      VK2DX         599 30
QSO: 14000 CW 2011-11-27 1505 KJ9C          599 4      MM3N          599 14
QSO: 14000 CW 2011-11-27 1507 KJ9C          599 4      RM3Q          599 16
QSO: 14000 CW 2011-11-27 1510 KJ9C          599 4      EI6IZ         599 14
QSO: 14000 CW 2011-11-27 1514 KJ9C          599 4      OM3SEM        599 15
QSO: 14000 CW 2011-11-27 1514 KJ9C          599 4      OM7LM         599 15
QSO: 14000 CW 2011-11-27 1515 KJ9C          599 4      TK4W          599 15
QSO: 14000 CW 2011-11-27 1520 KJ9C          599 4      DH8VV         599 14
QSO: 14000 CW 2011-11-27 1520 KJ9C          599 4      G3VYI         599 14
QSO: 14000 CW 2011-11-27 1522 KJ9C          599 4      G4AMT         599 14
QSO: 14000 CW 2011-11-27 1523 KJ9C          599 4      HA3OU         599 15
QSO: 14000 CW 2011-11-27 1523 KJ9C          599 4      DL1A          599 14
QSO: 14000 CW 2011-11-27 1525 KJ9C          599 4      3Z5W          599 15
QSO: 14000 CW 2011-11-27 1525 KJ9C          599 4      DH7KU         599 14
QSO: 14000 CW 2011-11-27 1526 KJ9C          599 4      SP5CNA        599 15
QSO: 14000 CW 2011-11-27 1528 KJ9C          599 4      LZ1BJ         599 20
QSO: 14000 CW 2011-11-27 1530 KJ9C          599 4      VE3SSV        599 04
QSO: 14000 CW 2011-11-27 1531 KJ9C          599 4      G4C           599 14
QSO: 14000 CW 2011-11-27 1534 KJ9C          599 4      OE2LCM        599 15
QSO: 14000 CW 2011-11-27 1537 KJ9C          599 4      HB9CA         599 14
QSO: 14000 CW 2011-11-27 1539 KJ9C          599 4      UU8J          599 16
QSO: 14000 CW 2011-11-27 1539 KJ9C          599 4      DL4XU         599 14
QSO: 14000 CW 2011-11-27 1542 KJ9C          599 4      RF4C          599 16
QSO: 14000 CW 2011-11-27 1545 KJ9C          599 4      YE1ZAW        599 28
QSO: 14000 CW 2011-11-27 1546 KJ9C          599 4      VE1OP         599 05
QSO: 14000 CW 2011-11-27 1549 KJ9C          599 4      OH1XT         599 15
QSO: 14000 CW 2011-11-27 1549 KJ9C          599 4      OL2U          599 15
QSO: 14000 CW 2011-11-27 1550 KJ9C          599 4      LZ9X          599 20
QSO: 14000 CW 2011-11-27 1552 KJ9C          599 4      4X/UT7DK      599 20
QSO: 14000 CW 2011-11-27 1556 KJ9C          599 4      IR2C          599 15
QSO: 14000 CW 2011-11-27 1557 KJ9C          599 4      SO4M          599 15
QSO: 14000 CW 2011-11-27 1557 KJ9C          599 4      LY9Y          599 15
QSO: 14000 CW 2011-11-27 1559 KJ9C          599 4      UT7E          599 16
QSO: 14000 CW 2011-11-27 1600 KJ9C          599 4      RM5A          599 16
QSO: 14000 CW 2011-11-27 1601 KJ9C          599 4      IK0PRG        599 15
QSO: 14000 CW 2011-11-27 1602 KJ9C          599 4      YT1A          599 15
QSO: 14000 CW 2011-11-27 1603 KJ9C          599 4      ER4A          599 16
QSO: 14000 CW 2011-11-27 1608 KJ9C          599 4      9L0W          599 35
QSO: 14000 CW 2011-11-27 1613 KJ9C          599 4      OK2BXE        599 15
QSO: 14000 CW 2011-11-27 1616 KJ9C          599 4      RT6A          599 16
QSO: 14000 CW 2011-11-27 1625 KJ9C          599 4      DK0XB         599 14
QSO: 14000 CW 2011-11-27 1626 KJ9C          599 4      HA7GN         599 15
QSO: 14000 CW 2011-11-27 1628 KJ9C          599 4      UY5BA         599 16
QSO: 14000 CW 2011-11-27 1628 KJ9C          599 4      YL2SM         599 15
QSO: 14000 CW 2011-11-27 1630 KJ9C          599 4      HA6OA         599 15
QSO: 14000 CW 2011-11-27 1631 KJ9C          599 4      OM3R          599 15
QSO: 14000 CW 2011-11-27 1632 KJ9C          599 4      UZ2M          599 16
QSO: 14000 CW 2011-11-27 1637 KJ9C          599 4      A45XR         599 21
QSO: 14000 CW 2011-11-27 1642 KJ9C          599 4      YT6T          599 15
QSO: 14000 CW 2011-11-27 1652 KJ9C          599 4      SV1ENG        599 20
QSO: 14000 CW 2011-11-27 1656 KJ9C          599 4      AH0BT         599 27
QSO: 14000 CW 2011-11-27 1657 KJ9C          599 4      LZ9R          599 20
QSO: 14000 CW 2011-11-27 1658 KJ9C          599 4      YT6W          599 15
QSO: 14000 CW 2011-11-27 1658 KJ9C          599 4      SP9NSV        599 15
QSO: 14000 CW 2011-11-27 1659 KJ9C          599 4      VE2EKA        599 02
QSO: 14000 CW 2011-11-27 1702 KJ9C          599 4      I3VJW         599 15
QSO: 14000 CW 2011-11-27 1703 KJ9C          599 4      UW5U          599 16
QSO: 14000 CW 2011-11-27 1703 KJ9C          599 4      LY9A          599 15
QSO: 21000 CW 2011-11-27 1706 KJ9C          599 4      DK2OY         599 14
QSO: 21000 CW 2011-11-27 1706 KJ9C          599 4      DF0HQ         599 14
QSO: 21000 CW 2011-11-27 1707 KJ9C          599 4      SN7Q          599 15
QSO: 21000 CW 2011-11-27 1707 KJ9C          599 4      DF7PX         599 14
QSO: 21000 CW 2011-11-27 1708 KJ9C          599 4      IR1Y          599 15
QSO: 21000 CW 2011-11-27 1708 KJ9C          599 4      UW0K          599 16
QSO: 21000 CW 2011-11-27 1709 KJ9C          599 4      G4CWH         599 14
QSO: 21000 CW 2011-11-27 1710 KJ9C          599 4      OE2BZL        599 15
QSO: 21000 CW 2011-11-27 1710 KJ9C          599 4      SP8FHM        599 15
QSO: 21000 CW 2011-11-27 1710 KJ9C          599 4      SP1NY         599 15
QSO: 21000 CW 2011-11-27 1711 KJ9C          599 4      G3ORY         599 14
QSO: 21000 CW 2011-11-27 1711 KJ9C          599 4      SP1MHZ        599 15
QSO: 21000 CW 2011-11-27 1712 KJ9C          599 4      S54X          599 15
QSO: 21000 CW 2011-11-27 1712 KJ9C          599 4      DF8QB         599 14
QSO: 21000 CW 2011-11-27 1713 KJ9C          599 4      DK2CX         599 14
QSO: 21000 CW 2011-11-27 1713 KJ9C          599 4      DF5BM         599 14
QSO: 21000 CW 2011-11-27 1713 KJ9C          599 4      YL2KO         599 15
