START-OF-LOG: 3.0
CALLSIGN: VE3MMQ
CLUB: contest club ontario
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 3861513
OPERATORS: VE3MMQ
SOAPBOX: Lost 4 hours on Sunday when rotor jambed on south..Lowered tower,
SOAPBOX: threw line over steppir element and yanked hard....heard big
SOAPBOX: snap...rotor working again..may no longer have brake....Glad I did not
SOAPBOX: give up...Also happy it was 50F and not 32F..Other than this little
SOAPBOX: problem,   contest was fantastic..Thanks CQ.
NAME: BILL
CREATED-BY: N1MM Logger V11.10.2
LOCATION: ON
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 21030 CW 2011-11-26 0002 VE3MMQ        599 4      9M8/AI6V      599 28
QSO: 21024 CW 2011-11-26 0011 VE3MMQ        599 4      RU0FM         599 19
QSO: 21043 CW 2011-11-26 0014 VE3MMQ        599 4      AH7C          599 31
QSO: 21044 CW 2011-11-26 0017 VE3MMQ        599 4      AH0BT         599 27
QSO: 21051 CW 2011-11-26 0018 VE3MMQ        599 4      NH2T          599 27
QSO: 21052 CW 2011-11-26 0018 VE3MMQ        599 4      RW0CWA        599 19
QSO: 21056 CW 2011-11-26 0019 VE3MMQ        599 4      JA1YPA        599 25
QSO: 21043 CW 2011-11-26 0021 VE3MMQ        599 4      KL7RA         599 01
QSO: 14017 CW 2011-11-26 0027 VE3MMQ        599 4      JT5DX         599 23
QSO: 14025 CW 2011-11-26 0028 VE3MMQ        599 4      V26K          599 08
QSO: 14029 CW 2011-11-26 0029 VE3MMQ        599 4      FM5CD         599 08
QSO: 14040 CW 2011-11-26 0030 VE3MMQ        599 4      TO3A          599 08
QSO: 14047 CW 2011-11-26 0030 VE3MMQ        599 4      J6M           599 08
QSO: 14049 CW 2011-11-26 0031 VE3MMQ        599 4      P40W          599 09
QSO: 14052 CW 2011-11-26 0034 VE3MMQ        599 4      ZD8W          599 36
QSO: 14048 CW 2011-11-26 0035 VE3MMQ        599 4      C91NW         599 37
QSO: 14022 CW 2011-11-26 0037 VE3MMQ        599 4      PJ4A          599 09
QSO: 14025 CW 2011-11-26 0037 VE3MMQ        599 4      HK3TU         599 09
QSO: 14012 CW 2011-11-26 0037 VE3MMQ        599 4      NP4Z          599 08
QSO: 14012 CW 2011-11-26 0038 VE3MMQ        599 4      HI3A          599 08
QSO: 14002 CW 2011-11-26 0039 VE3MMQ        599 4      VP5CW         599 08
QSO: 14009 CW 2011-11-26 0041 VE3MMQ        599 4      C5A           599 35
QSO: 14017 CW 2011-11-26 0043 VE3MMQ        599 4      EL2A          599 35
QSO: 14026 CW 2011-11-26 0044 VE3MMQ        599 4      D4C           599 35
QSO: 14038 CW 2011-11-26 0044 VE3MMQ        599 4      6V7V          599 35
QSO: 14051 CW 2011-11-26 0045 VE3MMQ        599 4      PY2NY         599 11
QSO: 14054 CW 2011-11-26 0046 VE3MMQ        599 4      PR7AR         599 11
QSO: 14068 CW 2011-11-26 0047 VE3MMQ        599 4      ZP9EH         599 11
QSO: 14070 CW 2011-11-26 0048 VE3MMQ        599 4      9M2TO         599 28
QSO: 14059 CW 2011-11-26 0049 VE3MMQ        599 4      JG2KKG        599 25
QSO: 14057 CW 2011-11-26 0049 VE3MMQ        599 4      BA1G          599 24
QSO: 14045 CW 2011-11-26 0051 VE3MMQ        599 4      JA3YBK        599 25
QSO: 14041 CW 2011-11-26 0051 VE3MMQ        599 4      JA7FTR        599 25
QSO: 14037 CW 2011-11-26 0052 VE3MMQ        599 4      ST2AR         599 34
QSO: 14036 CW 2011-11-26 0053 VE3MMQ        599 4      B4TB          599 24
QSO: 14021 CW 2011-11-26 0056 VE3MMQ        599 4      V31AO         599 07
QSO: 14006 CW 2011-11-26 0100 VE3MMQ        599 4      LZ9W          599 20
QSO: 14011 CW 2011-11-26 0100 VE3MMQ        599 4      JA5RDP        599 25
QSO: 14028 CW 2011-11-26 0102 VE3MMQ        599 4      TF3CW         599 40
QSO: 14027 CW 2011-11-26 0102 VE3MMQ        599 4      OH8X          599 15
QSO: 14027 CW 2011-11-26 0104 VE3MMQ        599 4      6Y3M          599 08
QSO: 14032 CW 2011-11-26 0105 VE3MMQ        599 4      RU1A          599 16
QSO: 14033 CW 2011-11-26 0105 VE3MMQ        599 4      SK3W          599 14
QSO: 14034 CW 2011-11-26 0106 VE3MMQ        599 4      VK6LW         599 29
QSO: 14047 CW 2011-11-26 0107 VE3MMQ        599 4      8P5A          599 08
QSO: 14055 CW 2011-11-26 0107 VE3MMQ        599 4      OH0Z          599 15
QSO: 14060 CW 2011-11-26 0110 VE3MMQ        599 4      OH7M          599 15
QSO: 14064 CW 2011-11-26 0111 VE3MMQ        599 4      5B/RN3QO      599 20
QSO: 14066 CW 2011-11-26 0111 VE3MMQ        599 4      E21EIC        599 26
QSO: 14068 CW 2011-11-26 0115 VE3MMQ        599 4      FY5FY         599 09
QSO: 14063 CW 2011-11-26 0116 VE3MMQ        599 4      XR3A          599 12
QSO: 14058 CW 2011-11-26 0123 VE3MMQ        599 4      ZS2I          599 38
QSO: 14057 CW 2011-11-26 0124 VE3MMQ        599 4      9G5NP         599 35
QSO: 14045 CW 2011-11-26 0125 VE3MMQ        599 4      CT3KN         599 33
QSO: 28053 CW 2011-11-26 1651 VE3MMQ        599 4      MD4K          599 14
QSO: 28049 CW 2011-11-26 1651 VE3MMQ        599 4      CW5W          599 13
QSO: 28048 CW 2011-11-26 1652 VE3MMQ        599 4      CR6K          599 14
QSO: 28048 CW 2011-11-26 1653 VE3MMQ        599 4      MI0CLP        599 14
QSO: 28045 CW 2011-11-26 1654 VE3MMQ        599 4      G4AMT         599 14
QSO: 28043 CW 2011-11-26 1654 VE3MMQ        599 4      EA7WA         599 14
QSO: 28031 CW 2011-11-26 1657 VE3MMQ        599 4      HK1N          599 09
QSO: 28026 CW 2011-11-26 1657 VE3MMQ        599 4      LX7I          599 14
QSO: 28007 CW 2011-11-26 1659 VE3MMQ        599 4      F8CRH         599 14
QSO: 28007 CW 2011-11-26 1659 VE3MMQ        599 4      IK2CIO        599 15
QSO: 14076 CW 2011-11-26 1702 VE3MMQ        599 4      KL7RA         599 01
QSO: 14066 CW 2011-11-26 1702 VE3MMQ        599 4      HB9CA         599 14
QSO: 14065 CW 2011-11-26 1703 VE3MMQ        599 4      OE3K          599 15
QSO: 14010 CW 2011-11-26 1707 VE3MMQ        599 4      TK4W          599 15
QSO: 14005 CW 2011-11-26 1709 VE3MMQ        599 4      3V8SS         599 33
QSO: 14007 CW 2011-11-26 1710 VE3MMQ        599 4      NR4M          599 05
QSO: 14012 CW 2011-11-26 1711 VE3MMQ        599 4      OL9Z          599 15
QSO: 14014 CW 2011-11-26 1711 VE3MMQ        599 4      LZ5K          599 20
QSO: 14014 CW 2011-11-26 1712 VE3MMQ        599 4      9A1CCB        599 15
QSO: 14016 CW 2011-11-26 1712 VE3MMQ        599 4      UW3U          599 16
QSO: 14015 CW 2011-11-26 1713 VE3MMQ        599 4      HB9STEVE      599 14
QSO: 14018 CW 2011-11-26 1713 VE3MMQ        599 4      IR4E          599 15
QSO: 14020 CW 2011-11-26 1714 VE3MMQ        599 4      YT1T          599 15
QSO: 14022 CW 2011-11-26 1715 VE3MMQ        599 4      TC3A          599 20
QSO: 14026 CW 2011-11-26 1715 VE3MMQ        599 4      SE0X          599 14
QSO: 14028 CW 2011-11-26 1716 VE3MMQ        599 4      M3I           599 14
QSO: 14027 CW 2011-11-26 1717 VE3MMQ        599 4      SO8A          599 15
QSO: 14031 CW 2011-11-26 1717 VE3MMQ        599 4      YU0T          599 15
QSO: 14033 CW 2011-11-26 1718 VE3MMQ        599 4      VE1RGB        599 05
QSO: 14039 CW 2011-11-26 1724 VE3MMQ        599 4      EB1TR         599 14
QSO: 14041 CW 2011-11-26 1725 VE3MMQ        599 4      IT9INO        599 15
QSO: 14044 CW 2011-11-26 1726 VE3MMQ        599 4      HG7T          599 15
QSO: 14045 CW 2011-11-26 1726 VE3MMQ        599 4      OH2BH         599 15
QSO: 14045 CW 2011-11-26 1726 VE3MMQ        599 4      LN3Z          599 14
QSO: 14056 CW 2011-11-26 1729 VE3MMQ        599 4      OM7M          599 15
QSO: 14056 CW 2011-11-26 1729 VE3MMQ        599 4      DL5YM         599 14
QSO: 14060 CW 2011-11-26 1730 VE3MMQ        599 4      UT7E          599 16
QSO: 14062 CW 2011-11-26 1731 VE3MMQ        599 4      OL1C          599 15
QSO: 14062 CW 2011-11-26 1732 VE3MMQ        599 4      VE3MIS        599 04
QSO: 14065 CW 2011-11-26 1733 VE3MMQ        599 4      9H9BH         599 15
QSO: 14050 CW 2011-11-26 1735 VE3MMQ        599 4      C31CT         599 14
QSO: 14033 CW 2011-11-26 1737 VE3MMQ        599 4      EA8BMG        599 33
QSO: 21034 CW 2011-11-26 1739 VE3MMQ        599 4      E7DX          599 15
QSO: 21037 CW 2011-11-26 1740 VE3MMQ        599 4      HK1R          599 09
QSO: 21040 CW 2011-11-26 1741 VE3MMQ        599 4      KH6/WJ2O      599 31
QSO: 21027 CW 2011-11-26 1742 VE3MMQ        599 4      ZM1A          599 32
QSO: 21025 CW 2011-11-26 1743 VE3MMQ        599 4      P40L          599 09
QSO: 21025 CW 2011-11-26 1743 VE3MMQ        599 4      EL2A          599 35
QSO: 21019 CW 2011-11-26 1745 VE3MMQ        599 4      DM8D          599 14
QSO: 21017 CW 2011-11-26 1745 VE3MMQ        599 4      DL3YM         599 14
QSO: 21011 CW 2011-11-26 1747 VE3MMQ        599 4      EA4DRV        599 14
QSO: 21010 CW 2011-11-26 1748 VE3MMQ        599 4      ED1R          599 14
QSO: 21008 CW 2011-11-26 1748 VE3MMQ        599 4      OL7C          599 15
QSO: 21018 CW 2011-11-26 1749 VE3MMQ        599 4      OK1IC         599 15
QSO: 21023 CW 2011-11-26 1750 VE3MMQ        599 4      EF2A          599 14
QSO: 21028 CW 2011-11-26 1751 VE3MMQ        599 4      LX7I          599 14
QSO: 21029 CW 2011-11-26 1751 VE3MMQ        599 4      IR4M          599 15
QSO: 21029 CW 2011-11-26 1752 VE3MMQ        599 4      G4A           599 14
QSO: 21030 CW 2011-11-26 1752 VE3MMQ        599 4      EA8NC         599 33
QSO: 21031 CW 2011-11-26 1753 VE3MMQ        599 4      CR2X          599 14
QSO: 21032 CW 2011-11-26 1754 VE3MMQ        599 4      EA2IF         599 14
QSO: 21034 CW 2011-11-26 1754 VE3MMQ        599 4      F6KNB         599 14
QSO: 21047 CW 2011-11-26 1755 VE3MMQ        599 4      5H3EE         599 37
QSO: 21049 CW 2011-11-26 1756 VE3MMQ        599 4      EA7TG         599 14
QSO: 21056 CW 2011-11-26 1757 VE3MMQ        599 4      DR1A          599 14
QSO: 21059 CW 2011-11-26 1757 VE3MMQ        599 4      EF8R          599 33
QSO: 21060 CW 2011-11-26 1758 VE3MMQ        599 4      IO5O          599 15
QSO: 21063 CW 2011-11-26 1759 VE3MMQ        599 4      DC4A          599 14
QSO: 21065 CW 2011-11-26 1800 VE3MMQ        599 4      VE7WO         599 03
QSO: 21069 CW 2011-11-26 1801 VE3MMQ        599 4      EA6FO         599 14
QSO: 21069 CW 2011-11-26 1802 VE3MMQ        599 4      OK7K          599 15
QSO: 21074 CW 2011-11-26 1804 VE3MMQ        599 4      GM0EGI        599 14
QSO: 21086 CW 2011-11-26 1805 VE3MMQ        599 4      OH0Z          599 15
QSO: 21104 CW 2011-11-26 1805 VE3MMQ        599 4      CE3AA         599 12
QSO: 21101 CW 2011-11-26 1806 VE3MMQ        599 4      TO3A          599 08
QSO: 21099 CW 2011-11-26 1807 VE3MMQ        599 4      CT3KN         599 33
QSO: 21098 CW 2011-11-26 1807 VE3MMQ        599 4      EF7A          599 14
QSO: 21093 CW 2011-11-26 1807 VE3MMQ        599 4      EF7R          599 14
QSO: 21089 CW 2011-11-26 1808 VE3MMQ        599 4      PR7AB         599 11
QSO: 21082 CW 2011-11-26 1809 VE3MMQ        599 4      PY9MM         599 11
QSO: 21081 CW 2011-11-26 1809 VE3MMQ        599 4      KL8DX         599 01
QSO: 21075 CW 2011-11-26 1812 VE3MMQ        599 4      E51MAN        599 32
QSO: 21041 CW 2011-11-26 1813 VE3MMQ        599 4      V31AO         599 07
QSO: 21037 CW 2011-11-26 1814 VE3MMQ        599 4      FM5CD         599 08
QSO: 21019 CW 2011-11-26 1828 VE3MMQ        599 4      C6AQQ         599 08
QSO: 21045 CW 2011-11-26 1830 VE3MMQ        599 4      P40W          599 09
QSO: 21053 CW 2011-11-26 1832 VE3MMQ        599 4      NP4Z          599 08
QSO: 21062 CW 2011-11-26 1832 VE3MMQ        599 4      TI5A          599 07
QSO: 21079 CW 2011-11-26 2032 VE3MMQ        599 4      XE2S          599 06
QSO: 21070 CW 2011-11-26 2033 VE3MMQ        599 4      6V7V          599 35
QSO: 21058 CW 2011-11-26 2034 VE3MMQ        599 4      C91NW         599 37
QSO: 21059 CW 2011-11-26 2034 VE3MMQ        599 4      CW5W          599 13
QSO: 21047 CW 2011-11-26 2035 VE3MMQ        599 4      VK8GM         599 29
QSO: 21038 CW 2011-11-26 2035 VE3MMQ        599 4      D4C           599 35
QSO: 21030 CW 2011-11-26 2037 VE3MMQ        599 4      VP9/N3AD      599 05
QSO: 21021 CW 2011-11-26 2039 VE3MMQ        599 4      T2V           599 31
QSO: 21015 CW 2011-11-26 2040 VE3MMQ        599 4      YV8AD         599 09
QSO: 21006 CW 2011-11-26 2041 VE3MMQ        599 4      ZK2V          599 32
QSO: 21019 CW 2011-11-26 2041 VE3MMQ        599 4      PZ5T          599 09
QSO: 21004 CW 2011-11-26 2042 VE3MMQ        599 4      LU8YE         599 13
QSO: 28061 CW 2011-11-26 2044 VE3MMQ        599 4      AL9A          599 01
QSO: 28041 CW 2011-11-26 2045 VE3MMQ        599 4      KH7X          599 31
QSO: 28048 CW 2011-11-26 2046 VE3MMQ        599 4      ZF1A          599 08
QSO: 28054 CW 2011-11-26 2046 VE3MMQ        599 4      ZM4M          599 32
QSO: 28029 CW 2011-11-26 2047 VE3MMQ        599 4      VK4KW         599 30
QSO: 28007 CW 2011-11-26 2049 VE3MMQ        599 4      VP5CW         599 08
QSO: 28029 CW 2011-11-26 2050 VE3MMQ        599 4      CA3KHZ        599 12
QSO: 28005 CW 2011-11-26 2050 VE3MMQ        599 4      VE9AA         599 05
QSO: 28052 CW 2011-11-26 2052 VE3MMQ        599 4      NH2T          599 27
QSO: 28067 CW 2011-11-26 2053 VE3MMQ        599 4      PY2NA         599 11
QSO: 28068 CW 2011-11-26 2054 VE3MMQ        599 4      LT1F          599 13
QSO: 28069 CW 2011-11-26 2055 VE3MMQ        599 4      CW2A          599 13
QSO: 28072 CW 2011-11-26 2056 VE3MMQ        599 4      LU7HZ         599 13
QSO: 28086 CW 2011-11-26 2057 VE3MMQ        599 4      LW4HR         599 13
QSO: 28091 CW 2011-11-26 2057 VE3MMQ        599 4      ZW5B          599 11
QSO: 28096 CW 2011-11-26 2058 VE3MMQ        599 4      V51YJ         599 38
QSO: 28111 CW 2011-11-26 2059 VE3MMQ        599 4      HC2/KF6ZWD    599 10
QSO: 28085 CW 2011-11-26 2100 VE3MMQ        599 4      KL8DX         599 01
QSO: 28080 CW 2011-11-26 2101 VE3MMQ        599 4      KH7M          599 31
QSO: 28074 CW 2011-11-26 2102 VE3MMQ        599 4      KL7RA         599 01
QSO: 28006 CW 2011-11-26 2104 VE3MMQ        599 4      ZL2AZ         599 32
QSO: 28017 CW 2011-11-26 2105 VE3MMQ        599 4      ZP9EH         599 11
QSO: 28013 CW 2011-11-26 2106 VE3MMQ        599 4      PY2EL         599 11
QSO: 28015 CW 2011-11-26 2106 VE3MMQ        599 4      PY2NDX        599 11
QSO: 28021 CW 2011-11-26 2107 VE3MMQ        599 4      LU8EOT        599 13
QSO: 28021 CW 2011-11-26 2108 VE3MMQ        599 4      CE1CR         599 12
QSO: 28039 CW 2011-11-26 2109 VE3MMQ        599 4      LW1E          599 13
QSO: 21025 CW 2011-11-26 2112 VE3MMQ        599 4      HC6EP/HC8     599 10
QSO: 21016 CW 2011-11-26 2113 VE3MMQ        599 4      PY2TIM        599 11
QSO: 21021 CW 2011-11-26 2114 VE3MMQ        599 4      CX9AU         599 13
QSO: 21034 CW 2011-11-26 2114 VE3MMQ        599 4      KH6LC         599 31
QSO: 21036 CW 2011-11-26 2115 VE3MMQ        599 4      LW5EE         599 13
QSO: 21053 CW 2011-11-26 2117 VE3MMQ        599 4      HT7A          599 07
QSO: 21059 CW 2011-11-26 2117 VE3MMQ        599 4      8P5A          599 08
QSO: 21058 CW 2011-11-26 2118 VE3MMQ        599 4      LS1D          599 13
QSO: 21067 CW 2011-11-26 2118 VE3MMQ        599 4      ZD8W          599 36
QSO: 21045 CW 2011-11-26 2120 VE3MMQ        599 4      XE1MM         599 06
QSO: 21021 CW 2011-11-26 2121 VE3MMQ        599 4      PY2NY         599 11
QSO: 21006 CW 2011-11-26 2122 VE3MMQ        599 4      P40F          599 09
QSO: 14012 CW 2011-11-26 2124 VE3MMQ        599 4      C6AAW         599 08
QSO: 14013 CW 2011-11-26 2125 VE3MMQ        599 4      VK2IM         599 30
QSO: 14014 CW 2011-11-26 2218 VE3MMQ        599 4      PZ5T          599 09
QSO: 14016 CW 2011-11-26 2219 VE3MMQ        599 4      P40L          599 09
QSO: 14027 CW 2011-11-26 2220 VE3MMQ        599 4      AH0S/KH2      599 27
QSO: 14034 CW 2011-11-26 2221 VE3MMQ        599 4      VP9/N3AD      599 05
QSO: 14045 CW 2011-11-26 2222 VE3MMQ        599 4      ED9M          599 33
QSO: 14064 CW 2011-11-26 2222 VE3MMQ        599 4      VP2V/N3DXX    599 08
QSO: 14033 CW 2011-11-26 2224 VE3MMQ        599 4      EA6SX         599 14
QSO: 14030 CW 2011-11-26 2224 VE3MMQ        599 4      VP2MWG        599 08
QSO: 14020 CW 2011-11-26 2225 VE3MMQ        599 4      LU8YE         599 13
QSO:  7006 CW 2011-11-26 2227 VE3MMQ        599 4      S51F          599 15
QSO:  7006 CW 2011-11-26 2228 VE3MMQ        599 4      SN8C          599 15
QSO:  7021 CW 2011-11-26 2229 VE3MMQ        599 4      F5KIN         599 14
QSO:  7021 CW 2011-11-26 2230 VE3MMQ        599 4      YT5A          599 15
QSO:  7025 CW 2011-11-26 2232 VE3MMQ        599 4      E73M          599 15
QSO:  7032 CW 2011-11-26 2233 VE3MMQ        599 4      UX7CQ         599 16
QSO:  7034 CW 2011-11-26 2235 VE3MMQ        599 4      ON5KQ         599 14
QSO:  7041 CW 2011-11-26 2237 VE3MMQ        599 4      R3KM          599 16
QSO:  7042 CW 2011-11-26 2237 VE3MMQ        599 4      PA3EWP        599 14
QSO:  7042 CW 2011-11-26 2238 VE3MMQ        599 4      G3RXP         599 14
QSO:  7044 CW 2011-11-26 2239 VE3MMQ        599 4      SN9U          599 15
QSO:  7047 CW 2011-11-26 2240 VE3MMQ        599 4      TC7B          599 20
QSO:  7077 CW 2011-11-26 2246 VE3MMQ        599 4      UT7E          599 16
QSO:  7075 CW 2011-11-26 2249 VE3MMQ        599 4      6V7V          599 35
QSO:  7037 CW 2011-11-26 2252 VE3MMQ        599 4      UT7L          599 16
QSO:  7033 CW 2011-11-26 2253 VE3MMQ        599 4      SO4M          599 15
QSO:  7029 CW 2011-11-26 2254 VE3MMQ        599 4      HA9RT         599 15
QSO:  7025 CW 2011-11-26 2255 VE3MMQ        599 4      OL3Z          599 15
QSO:  7022 CW 2011-11-26 2255 VE3MMQ        599 4      IR9Y          599 15
QSO:  7020 CW 2011-11-26 2256 VE3MMQ        599 4      RU1A          599 16
QSO:  7019 CW 2011-11-26 2257 VE3MMQ        599 4      RL3A          599 16
QSO:  7016 CW 2011-11-26 2257 VE3MMQ        599 4      EF5F          599 14
QSO:  7016 CW 2011-11-26 2258 VE3MMQ        599 4      DK1NO         599 14
QSO:  7015 CW 2011-11-26 2259 VE3MMQ        599 4      LZ5K          599 20
QSO:  7013 CW 2011-11-26 2259 VE3MMQ        599 4      CR3L          599 33
QSO:  7012 CW 2011-11-26 2300 VE3MMQ        599 4      YU1UN         599 15
QSO:  7011 CW 2011-11-26 2300 VE3MMQ        599 4      DP9A          599 14
QSO:  7010 CW 2011-11-26 2300 VE3MMQ        599 4      LN5O          599 14
QSO:  7008 CW 2011-11-26 2301 VE3MMQ        599 4      OM8A          599 15
QSO:  7007 CW 2011-11-26 2301 VE3MMQ        599 4      UW4I          599 16
QSO:  7006 CW 2011-11-26 2302 VE3MMQ        599 4      OL7C          599 15
QSO:  7004 CW 2011-11-26 2302 VE3MMQ        599 4      S50A          599 15
QSO:  3518 CW 2011-11-26 2304 VE3MMQ        599 4      OK5W          599 15
QSO:  3514 CW 2011-11-26 2305 VE3MMQ        599 4      9A7A          599 15
QSO:  3515 CW 2011-11-26 2307 VE3MMQ        599 4      DL3YM         599 14
QSO:  3512 CW 2011-11-26 2307 VE3MMQ        599 4      E71A          599 15
QSO:  3506 CW 2011-11-26 2309 VE3MMQ        599 4      DL2F          599 14
QSO:  3526 CW 2011-11-26 2310 VE3MMQ        599 4      IR4X          599 15
QSO:  3540 CW 2011-11-26 2314 VE3MMQ        599 4      II1A          599 15
QSO:  3541 CW 2011-11-26 2315 VE3MMQ        599 4      OE3K          599 15
QSO:  3552 CW 2011-11-26 2317 VE3MMQ        599 4      OZ5E          599 14
QSO:  3567 CW 2011-11-26 2319 VE3MMQ        599 4      OK1VD         599 15
QSO:  3525 CW 2011-11-26 2323 VE3MMQ        599 4      DM7C          599 14
QSO:  1819 CW 2011-11-26 2327 VE3MMQ        599 4      DF0HQ         599 14
QSO:  1827 CW 2011-11-26 2332 VE3MMQ        599 4      TC3A          599 20
QSO:  1830 CW 2011-11-26 2332 VE3MMQ        599 4      OK6W          599 15
QSO:  1840 CW 2011-11-26 2338 VE3MMQ        599 4      C5A           599 35
QSO:  1826 CW 2011-11-26 2342 VE3MMQ        599 4      IR4X          599 15
QSO:  1825 CW 2011-11-26 2343 VE3MMQ        599 4      LZ9W          599 20
QSO:  1822 CW 2011-11-26 2344 VE3MMQ        599 4      K3LR          599 05
QSO:  1813 CW 2011-11-26 2348 VE3MMQ        599 4      6V7V          599 35
QSO:  1835 CW 2011-11-26 2353 VE3MMQ        599 4      PA1T          599 14
QSO:  1836 CW 2011-11-27 0000 VE3MMQ        599 4      G4BJM         599 14
QSO:  1834 CW 2011-11-27 0001 VE3MMQ        599 4      IK0HBN        599 15
QSO:  1811 CW 2011-11-27 0213 VE3MMQ        599 4      F5IN          599 14
QSO:  1814 CW 2011-11-27 0214 VE3MMQ        599 4      ED1R          599 14
QSO:  1846 CW 2011-11-27 0218 VE3MMQ        599 4      CR3E          599 33
QSO:  3506 CW 2011-11-27 0221 VE3MMQ        599 4      CO8ZZ         599 08
QSO:  3512 CW 2011-11-27 0221 VE3MMQ        599 4      EA2EA         599 14
QSO:  3521 CW 2011-11-27 0225 VE3MMQ        599 4      SQ5M          599 15
QSO:  3528 CW 2011-11-27 0226 VE3MMQ        599 4      3Z5W          599 15
QSO:  3543 CW 2011-11-27 0228 VE3MMQ        599 4      SO9Q          599 15
QSO:  3559 CW 2011-11-27 0228 VE3MMQ        599 4      CT8/W1NN      599 14
QSO:  3524 CW 2011-11-27 0233 VE3MMQ        599 4      KC1XX         599 05
QSO:  3524 CW 2011-11-27 0234 VE3MMQ        599 4      LY2W          599 15
QSO:  3524 CW 2011-11-27 0234 VE3MMQ        599 4      WB8ART        599 04
QSO:  3524 CW 2011-11-27 0234 VE3MMQ        599 4      N8AGU         599 04
QSO:  3524 CW 2011-11-27 0235 VE3MMQ        599 4      RL3A          599 16
QSO:  3524 CW 2011-11-27 0235 VE3MMQ        599 4      HA6G          599 15
QSO:  3524 CW 2011-11-27 0236 VE3MMQ        599 4      WB3EMH        599 05
QSO:  3524 CW 2011-11-27 0237 VE3MMQ        599 4      K9GS          599 04
QSO:  3524 CW 2011-11-27 0237 VE3MMQ        599 4      N6WM          599 03
QSO:  3524 CW 2011-11-27 0238 VE3MMQ        599 4      N1TM          599 05
QSO:  3524 CW 2011-11-27 0239 VE3MMQ        599 4      K3FZD         599 05
QSO:  3524 CW 2011-11-27 0240 VE3MMQ        599 4      NQ4I          599 05
QSO:  3524 CW 2011-11-27 0240 VE3MMQ        599 4      WE3C          599 05
QSO:  3524 CW 2011-11-27 0241 VE3MMQ        599 4      WD1H          599 05
QSO:  3524 CW 2011-11-27 0241 VE3MMQ        599 4      N3RS          599 05
QSO:  3524 CW 2011-11-27 0243 VE3MMQ        599 4      WB4M          599 05
QSO:  7005 CW 2011-11-27 0247 VE3MMQ        599 4      DL2OBO        599 14
QSO:  7007 CW 2011-11-27 0248 VE3MMQ        599 4      R7AW          599 16
QSO:  7009 CW 2011-11-27 0248 VE3MMQ        599 4      RT4F          599 16
QSO:  7033 CW 2011-11-27 0251 VE3MMQ        599 4      SO2O          599 15
QSO:  7053 CW 2011-11-27 0253 VE3MMQ        599 4      A45XR         599 21
QSO:  7072 CW 2011-11-27 0255 VE3MMQ        599 4      YP8T          599 20
QSO:  7075 CW 2011-11-27 0256 VE3MMQ        599 4      OE4A          599 15
QSO:  7080 CW 2011-11-27 0257 VE3MMQ        599 4      I3VJW         599 15
QSO:  7079 CW 2011-11-27 0259 VE3MMQ        599 4      YO3FRI        599 20
QSO:  7066 CW 2011-11-27 0301 VE3MMQ        599 4      NP4Z          599 08
QSO:  7054 CW 2011-11-27 0302 VE3MMQ        599 4      PY2MTV        599 11
QSO:  7050 CW 2011-11-27 0303 VE3MMQ        599 4      UZ2M          599 16
QSO:  7047 CW 2011-11-27 0304 VE3MMQ        599 4      LY5R          599 15
QSO:  7048 CW 2011-11-27 0304 VE3MMQ        599 4      OL8M          599 15
QSO:  7044 CW 2011-11-27 0305 VE3MMQ        599 4      OK2BRS        599 15
QSO:  7043 CW 2011-11-27 0305 VE3MMQ        599 4      HA7RY         599 15
QSO:  7043 CW 2011-11-27 0306 VE3MMQ        599 4      OE2LCM        599 15
QSO:  7042 CW 2011-11-27 0306 VE3MMQ        599 4      SN8R          599 15
QSO:  7041 CW 2011-11-27 0307 VE3MMQ        599 4      IR2R          599 15
QSO:  7039 CW 2011-11-27 0310 VE3MMQ        599 4      UA3MIF        599 16
QSO:  7040 CW 2011-11-27 0312 VE3MMQ        599 4      DL4TJ         599 14
QSO:  7035 CW 2011-11-27 0314 VE3MMQ        599 4      S57AL         599 15
QSO:  7034 CW 2011-11-27 0314 VE3MMQ        599 4      YU0T          599 15
QSO:  7034 CW 2011-11-27 0315 VE3MMQ        599 4      OK2D          599 15
QSO:  7033 CW 2011-11-27 0315 VE3MMQ        599 4      EW7LO         599 16
QSO:  7032 CW 2011-11-27 0316 VE3MMQ        599 4      OH2BH         599 15
QSO:  7031 CW 2011-11-27 0317 VE3MMQ        599 4      YU1LA         599 15
QSO:  7030 CW 2011-11-27 0318 VE3MMQ        599 4      HG5C          599 15
QSO:  7027 CW 2011-11-27 0320 VE3MMQ        599 4      DR1A          599 14
QSO:  7025 CW 2011-11-27 0320 VE3MMQ        599 4      RG6G          599 16
QSO:  7022 CW 2011-11-27 0323 VE3MMQ        599 4      SN7Q          599 15
QSO:  7012 CW 2011-11-27 0325 VE3MMQ        599 4      YT7KM         599 15
QSO:  7004 CW 2011-11-27 0327 VE3MMQ        599 4      N6JV          599 03
QSO:  7004 CW 2011-11-27 0328 VE3MMQ        599 4      F5BBD         599 14
QSO:  7004 CW 2011-11-27 0329 VE3MMQ        599 4      W4XO          599 05
