START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DL6EZ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 118980
OPERATORS:
CLUB: Bavarian Contest Club
NAME: Hans Dieter Boeckenkamp
SOAPBOX:
QSO: 28094 CW 2011-11-27 1545 DL6EZ         599 14     CT8/W1NN      599 14     0
QSO:  3576 CW 2011-11-27 2319 DL6EZ         599 14     RM5A          599 16     0
QSO:  3576 CW 2011-11-27 2319 DL6EZ         599 14     OK7T          599 15     0
QSO:  3576 CW 2011-11-27 2320 DL6EZ         599 14     UT7X          599 16     0
QSO:  3576 CW 2011-11-27 2321 DL6EZ         599 14     LZ9W          599 20     0
QSO:  3576 CW 2011-11-27 2322 DL6EZ         599 14     SN3R          599 14     0
QSO:  3576 CW 2011-11-27 2323 DL6EZ         599 14     NQ4I          599 05     0
QSO:  3576 CW 2011-11-27 2323 DL6EZ         599 14     EI2JD         599 14     0
QSO:  3576 CW 2011-11-27 2324 DL6EZ         599 14     IR4X          599 15     0
QSO:  3576 CW 2011-11-27 2324 DL6EZ         599 14     YU5T          599 15     0
QSO:  3576 CW 2011-11-27 2325 DL6EZ         599 14     RW3AI         599 16     0
QSO:  3576 CW 2011-11-27 2328 DL6EZ         599 14     WE3C          599 05     0
QSO:  3576 CW 2011-11-27 2328 DL6EZ         599 14     SQ1DWR        599 15     0
QSO:  3576 CW 2011-11-27 2329 DL6EZ         599 14     UX1QQ         599 16     0
QSO:  3576 CW 2011-11-27 2331 DL6EZ         599 14     UR4NWG        599 16     0
QSO:  3576 CW 2011-11-27 2331 DL6EZ         599 14     UZ0U          599 16     0
QSO:  3576 CW 2011-11-27 2332 DL6EZ         599 14     RM4R          599 16     0
QSO:  3576 CW 2011-11-27 2333 DL6EZ         599 14     S53F          599 15     0
QSO:  3576 CW 2011-11-27 2333 DL6EZ         599 14     GM3NHQ        599 14     0
QSO:  3576 CW 2011-11-27 2334 DL6EZ         599 14     SM5D          599 14     0
QSO:  3576 CW 2011-11-27 2334 DL6EZ         599 14     SO2S          599 15     0
QSO:  3576 CW 2011-11-27 2335 DL6EZ         599 14     K3LR          599 05     0
QSO:  3576 CW 2011-11-27 2336 DL6EZ         599 14     SP4GL         599 15     0
QSO:  3576 CW 2011-11-27 2336 DL6EZ         599 14     WA3C          599 04     0
QSO:  3576 CW 2011-11-27 2337 DL6EZ         599 14     NR5M          599 04     0
QSO:  3565 CW 2011-11-27 2338 DL6EZ         599 14     TC2X          599 20     0
QSO:  3507 CW 2011-11-27 2340 DL6EZ         599 14     TK4W          599 15     0
QSO:  3507 CW 2011-11-27 2341 DL6EZ         599 14     YL2KO         599 15     0
QSO:  3523 CW 2011-11-27 2343 DL6EZ         599 14     TM4Q          599 14     0
QSO:  3510 CW 2011-11-27 2343 DL6EZ         599 14     RM9X          599 17     0
QSO:  3526 CW 2011-11-27 2344 DL6EZ         599 14     TM6M          599 14     0
QSO:  3528 CW 2011-11-27 2347 DL6EZ         599 14     EF8S          599 33     0
QSO:  3535 CW 2011-11-27 2351 DL6EZ         599 14     OK2EC         599 15     0
QSO:  3501 CW 2011-11-27 2353 DL6EZ         599 14     EA1FA         599 14     0
QSO:  3551 CW 2011-11-27 2354 DL6EZ         599 14     IZ8JFL/1      599 15     0
QSO:  3582 CW 2011-11-27 2356 DL6EZ         599 14     UZ5ZV         599 16     0
QSO:  3577 CW 2011-11-27 2357 DL6EZ         599 14     SP9BNM        599 15     0
QSO:  3569 CW 2011-11-27 2358 DL6EZ         599 14     HA6OA         599 15     0
QSO:  3565 CW 2011-11-27 2359 DL6EZ         599 14     OE4A          599 15     0
END-OF-LOG:
