START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.19.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: A71CV
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 24620080
OPERATORS: A71AM A71CV A71BX A71CO 7Z1SJ HZ1MX HZ1TL HZ1BW HZ1DG HZ1HN SQ9CNN
QSO: 28655 PH 2015-10-25 1302 A71CV         59  21     SP7LIE        59  15     0
QSO: 21239 PH 2015-10-25 1302 A71CV         59  21     R2AHS         59  16     0
QSO: 28655 PH 2015-10-25 1302 A71CV         59  21     M6BIR         59  14     0
QSO: 28655 PH 2015-10-25 1303 A71CV         59  21     DK2LO         59  14     0
QSO: 28655 PH 2015-10-25 1303 A71CV         59  21     SM6X          59  14     0
QSO: 28655 PH 2015-10-25 1303 A71CV         59  21     R3AA          59  16     0
QSO: 14214 PH 2015-10-25 1304 A71CV         59  21     DD7GK         59  14     0
QSO: 21239 PH 2015-10-25 1304 A71CV         59  21     EA1CS         59  14     0
QSO: 28655 PH 2015-10-25 1304 A71CV         59  21     DG1RPU        59  14     0
QSO: 28655 PH 2015-10-25 1304 A71CV         59  21     K1IX          59  05     0
QSO: 21239 PH 2015-10-25 1304 A71CV         59  21     SK7A          59  14     0
QSO: 28655 PH 2015-10-25 1304 A71CV         59  21     DL1HBD        59  14     0
QSO: 28655 PH 2015-10-25 1304 A71CV         59  21     G3U           59  14     0
QSO: 14214 PH 2015-10-25 1304 A71CV         59  21     NE0U          59  04     0
QSO: 21239 PH 2015-10-25 1305 A71CV         59  21     KD8OSD        59  04     0
QSO: 28655 PH 2015-10-25 1305 A71CV         59  21     DG1BHA        59  14     0
QSO: 28655 PH 2015-10-25 1305 A71CV         59  21     K3TM          59  05     0
QSO: 21239 PH 2015-10-25 1305 A71CV         59  21     DO3MKB        59  14     0
QSO: 28655 PH 2015-10-25 1305 A71CV         59  21     EI6ARB        59  14     0
QSO: 21239 PH 2015-10-25 1306 A71CV         59  21     WB2HJV        59  05     0
QSO: 28655 PH 2015-10-25 1306 A71CV         59  21     OE6FTE        59  15     0
QSO: 21239 PH 2015-10-25 1306 A71CV         59  21     DL7USW/P      59  14     0
QSO: 21239 PH 2015-10-25 1306 A71CV         59  21     KS9W          59  04     0
QSO: 28655 PH 2015-10-25 1306 A71CV         59  21     G1AOZ         59  14     0
QSO: 21239 PH 2015-10-25 1306 A71CV         59  21     PA3DBS        59  14     0
QSO: 28655 PH 2015-10-25 1306 A71CV         59  21     F4CVQ         59  14     0
QSO:  7136 PH 2015-10-25 1307 A71CV         59  21     T88ZO         59  27     0
QSO: 21239 PH 2015-10-25 1307 A71CV         59  21     ED7R          59  14     0
QSO: 28655 PH 2015-10-25 1307 A71CV         59  21     W4ML          59  05     0
QSO: 21239 PH 2015-10-25 1307 A71CV         59  21     K1ZW          59  05     0
QSO: 28655 PH 2015-10-25 1307 A71CV         59  21     EI6ARB        59  14     0
QSO: 14214 PH 2015-10-25 1307 A71CV         59  21     LY2BOS        59  15     0
QSO: 21239 PH 2015-10-25 1307 A71CV         59  21     SM7DAY        59  14     0
QSO: 21239 PH 2015-10-25 1307 A71CV         59  21     ON5ARY        59  14     0
QSO: 28655 PH 2015-10-25 1307 A71CV         59  21     OE3IPW        59  15     0
QSO: 28655 PH 2015-10-25 1307 A71CV         59  21     K1KP          59  05     0
QSO: 21239 PH 2015-10-25 1308 A71CV         59  21     W9VQ          59  04     0
QSO: 21239 PH 2015-10-25 1308 A71CV         59  21     W9XT          59  04     0
QSO: 14214 PH 2015-10-25 1308 A71CV         59  21     KA2D          59  05     0
QSO: 21239 PH 2015-10-25 1309 A71CV         59  21     KA5TCF        59  05     0
QSO: 28788 PH 2015-10-25 1308 A71CV         59  21     OD5NJ         59  20     0
QSO:  7127 PH 2015-10-25 1309 A71CV         59  21     YB3HJM        59  28     0
QSO: 21239 PH 2015-10-25 1309 A71CV         59  21     KN5TX         59  04     0
QSO: 21239 PH 2015-10-25 1309 A71CV         59  21     W1JCW         59  04     0
QSO: 21239 PH 2015-10-25 1310 A71CV         59  21     WA8MCD        59  04     0
QSO: 21239 PH 2015-10-25 1310 A71CV         59  21     N3ZV          59  05     0
QSO:  7127 PH 2015-10-25 1310 A71CV         59  21     RW9QA         59  17     0
QSO: 28655 PH 2015-10-25 1310 A71CV         59  21     OZ1JU         59  14     0
QSO: 21239 PH 2015-10-25 1310 A71CV         59  21     EW7DK         59  16     0
QSO: 14214 PH 2015-10-25 1310 A71CV         59  21     SE6W          59  14     0
QSO: 21239 PH 2015-10-25 1311 A71CV         59  21     WE9R          59  04     0
QSO: 14214 PH 2015-10-25 1311 A71CV         59  21     OH9GGY        59  15     0
QSO: 21239 PH 2015-10-25 1311 A71CV         59  21     TA1MRT        59  20     0
QSO: 21239 PH 2015-10-25 1311 A71CV         59  21     ON4KBZ        59  14     0
QSO: 21239 PH 2015-10-25 1311 A71CV         59  21     K3NM          59  05     0
QSO: 28655 PH 2015-10-25 1311 A71CV         59  21     S56WYB        59  15     0
QSO: 14214 PH 2015-10-25 1312 A71CV         59  21     SP2BBS        59  15     0
QSO: 21239 PH 2015-10-25 1312 A71CV         59  21     SA6BET        59  14     0
QSO: 28655 PH 2015-10-25 1312 A71CV         59  21     K4AB          59  04     0
QSO: 14214 PH 2015-10-25 1312 A71CV         59  21     SP3BBS        59  15     0
QSO: 21239 PH 2015-10-25 1312 A71CV         59  21     K9WD          59  04     0
QSO: 21239 PH 2015-10-25 1313 A71CV         59  21     K1SD          59  05     0
QSO: 21239 PH 2015-10-25 1313 A71CV         59  21     K4WLS         59  04     0
QSO: 28655 PH 2015-10-25 1313 A71CV         59  21     IK6SBW        59  15     0
QSO: 21239 PH 2015-10-25 1313 A71CV         59  21     2E1ADT        59  14     0
QSO: 28655 PH 2015-10-25 1313 A71CV         59  21     2E0EMF        59  14     0
QSO: 21239 PH 2015-10-25 1314 A71CV         59  21     SV1NZX        59  20     0
QSO: 28655 PH 2015-10-25 1314 A71CV         59  21     S54O          59  15     0
QSO: 21239 PH 2015-10-25 1314 A71CV         59  21     IZ0GRR        59  15     0
QSO: 21239 PH 2015-10-25 1314 A71CV         59  21     IR5A          59  15     0
QSO: 21239 PH 2015-10-25 1314 A71CV         59  21     WG0M          59  04     0
QSO: 28655 PH 2015-10-25 1314 A71CV         59  21     IW0EAC        59  15     0
QSO:  7127 PH 2015-10-25 1314 A71CV         59  21     RW9JZ         59  17     0
QSO: 14214 PH 2015-10-25 1314 A71CV         59  21     DL5DZ         59  14     0
QSO: 21239 PH 2015-10-25 1314 A71CV         59  21     N4NX          59  05     0
QSO: 28655 PH 2015-10-25 1314 A71CV         59  21     DJ6RN         59  14     0
QSO: 21239 PH 2015-10-25 1315 A71CV         59  21     KE2TR         59  05     0
QSO: 28655 PH 2015-10-25 1315 A71CV         59  21     DM5SB         59  14     0
QSO: 21239 PH 2015-10-25 1315 A71CV         59  21     N2SR          59  05     0
QSO: 28655 PH 2015-10-25 1315 A71CV         59  21     IK3OII        59  15     0
QSO: 21239 PH 2015-10-25 1315 A71CV         59  21     K2MWS         59  05     0
QSO: 21239 PH 2015-10-25 1316 A71CV         59  21     W1CSM         59  05     0
QSO: 28655 PH 2015-10-25 1315 A71CV         59  21     I0ZUT         59  15     0
QSO: 21239 PH 2015-10-25 1316 A71CV         59  21     KD9MS         59  04     0
QSO: 28655 PH 2015-10-25 1316 A71CV         59  21     W4ZRZ         59  04     0
QSO: 21239 PH 2015-10-25 1316 A71CV         59  21     UA1CUR        59  16     0
QSO: 21239 PH 2015-10-25 1317 A71CV         59  21     XE2B          59  06     0
QSO: 28655 PH 2015-10-25 1317 A71CV         59  21     PA4MSA        59  14     0
QSO: 28655 PH 2015-10-25 1317 A71CV         59  21     K2CYE         59  05     0
QSO: 21239 PH 2015-10-25 1317 A71CV         59  21     K9KEU         59  04     0
QSO:  7127 PH 2015-10-25 1317 A71CV         59  21     JA4OK         59  25     0
QSO: 28655 PH 2015-10-25 1317 A71CV         59  21     W4GE          59  05     0
QSO: 21239 PH 2015-10-25 1318 A71CV         59  21     W9PA          59  04     0
QSO: 28655 PH 2015-10-25 1318 A71CV         59  21     DL1ARJ        59  14     0
QSO: 28655 PH 2015-10-25 1318 A71CV         59  21     SV1DOO        59  20     0
QSO: 21239 PH 2015-10-25 1318 A71CV         59  21     IK5LWE        59  15     0
QSO: 28655 PH 2015-10-25 1318 A71CV         59  21     SP1MVW        59  15     0
QSO: 21239 PH 2015-10-25 1319 A71CV         59  21     VA3EJN        59  04     0
QSO: 28655 PH 2015-10-25 1318 A71CV         59  21     2E0CNL        59  14     0
QSO: 21239 PH 2015-10-25 1319 A71CV         59  21     RA3ZH         59  16     0
QSO: 21239 PH 2015-10-25 1319 A71CV         59  21     W2LU          59  05     0
QSO: 21239 PH 2015-10-25 1319 A71CV         59  21     W8BI          59  04     0
QSO: 28655 PH 2015-10-25 1319 A71CV         59  21     F6BZQ         59  14     0
QSO: 21239 PH 2015-10-25 1320 A71CV         59  21     W4KW          59  04     0
QSO:  7127 PH 2015-10-25 1320 A71CV         59  21     JH3CUL        59  25     0
QSO: 21239 PH 2015-10-25 1320 A71CV         59  21     NN3W          59  05     0
QSO: 28655 PH 2015-10-25 1320 A71CV         59  21     UA6ARR        59  16     0
QSO: 21239 PH 2015-10-25 1320 A71CV         59  21     OK2HF         59  15     0
QSO: 21239 PH 2015-10-25 1320 A71CV         59  21     EA3DJL        59  14     0
QSO:  7127 PH 2015-10-25 1320 A71CV         59  21     JA6BZI        59  25     0
QSO: 28655 PH 2015-10-25 1320 A71CV         59  21     OK1AVV        59  15     0
QSO: 14214 PH 2015-10-25 1320 A71CV         59  21     SE5S          59  14     0
QSO: 21239 PH 2015-10-25 1320 A71CV         59  21     SK0QO         59  14     0
QSO: 21239 PH 2015-10-25 1321 A71CV         59  21     WJ2D          59  05     0
QSO: 14214 PH 2015-10-25 1321 A71CV         59  21     RF9C          59  17     0
QSO: 28655 PH 2015-10-25 1321 A71CV         59  21     RX9SN         59  16     0
QSO: 21239 PH 2015-10-25 1321 A71CV         59  21     K0OI          59  04     0
QSO:  7127 PH 2015-10-25 1321 A71CV         59  21     YE0X          59  28     0
QSO: 21239 PH 2015-10-25 1321 A71CV         59  21     KC3WX         59  05     0
QSO: 14214 PH 2015-10-25 1321 A71CV         59  21     F5SNY         59  14     0
QSO: 21239 PH 2015-10-25 1321 A71CV         59  21     K0TT          59  04     0
QSO: 28655 PH 2015-10-25 1321 A71CV         59  21     PA5JD         59  14     0
QSO: 21239 PH 2015-10-25 1321 A71CV         59  21     KA8JHD        59  04     0
QSO: 28655 PH 2015-10-25 1321 A71CV         59  21     9A3GI         59  15     0
QSO:  7127 PH 2015-10-25 1322 A71CV         59  21     YB3BX         59  28     0
QSO: 21239 PH 2015-10-25 1322 A71CV         59  21     DL9NAI        59  14     0
QSO: 21239 PH 2015-10-25 1322 A71CV         59  21     K5ZO          59  04     0
QSO: 28655 PH 2015-10-25 1322 A71CV         59  21     F5VJC         59  14     0
QSO: 21239 PH 2015-10-25 1322 A71CV         59  21     WZ8DX         59  04     0
QSO: 21239 PH 2015-10-25 1322 A71CV         59  21     SM2T          59  14     0
QSO: 28655 PH 2015-10-25 1322 A71CV         59  21     OO8O          59  14     0
QSO: 14214 PH 2015-10-25 1323 A71CV         59  21     UA6ABE        59  16     0
QSO: 28655 PH 2015-10-25 1323 A71CV         59  21     DJ9YL         59  14     0
QSO: 28655 PH 2015-10-25 1323 A71CV         59  21     HB9YC         59  14     0
QSO:  7127 PH 2015-10-25 1324 A71CV         59  21     YD1CW         59  28     0
QSO: 21239 PH 2015-10-25 1324 A71CV         59  21     SQ9KPK        59  15     0
QSO: 28655 PH 2015-10-25 1324 A71CV         59  21     DD8LO         59  14     0
QSO: 28655 PH 2015-10-25 1324 A71CV         59  21     M0STI         59  14     0
QSO: 14214 PH 2015-10-25 1324 A71CV         59  21     HA5PL         59  15     0
QSO: 28655 PH 2015-10-25 1324 A71CV         59  21     DC1YB         59  14     0
QSO: 21239 PH 2015-10-25 1325 A71CV         59  21     F4HDK         59  14     0
QSO: 28655 PH 2015-10-25 1325 A71CV         59  21     DK2AY         59  14     0
QSO: 21239 PH 2015-10-25 1325 A71CV         59  21     RA9AEA        59  17     0
QSO: 28655 PH 2015-10-25 1325 A71CV         59  21     ON4LBX        59  14     0
QSO:  7127 PH 2015-10-25 1325 A71CV         59  21     VU2AE         59  22     0
QSO: 21239 PH 2015-10-25 1325 A71CV         59  21     N1XR          59  05     0
QSO: 21239 PH 2015-10-25 1326 A71CV         59  21     WE9V          59  04     0
QSO: 28655 PH 2015-10-25 1325 A71CV         59  21     HB3YFC        59  14     0
QSO: 28655 PH 2015-10-25 1325 A71CV         59  21     S54ZZ         59  15     0
QSO: 21239 PH 2015-10-25 1326 A71CV         59  21     DK5WO         59  14     0
QSO:  7127 PH 2015-10-25 1326 A71CV         59  21     VU2WJ         59  22     0
QSO: 21239 PH 2015-10-25 1326 A71CV         59  21     NB3R          59  05     0
QSO: 28655 PH 2015-10-25 1326 A71CV         59  21     KA1IOR        59  05     0
QSO: 28655 PH 2015-10-25 1326 A71CV         59  21     ON2CYV        59  14     0
QSO: 21239 PH 2015-10-25 1326 A71CV         59  21     G0DWV         59  14     0
QSO: 14214 PH 2015-10-25 1327 A71CV         59  21     IK0UXO        59  15     0
QSO: 21239 PH 2015-10-25 1327 A71CV         59  21     9A3GI         59  15     0
QSO: 28655 PH 2015-10-25 1326 A71CV         59  21     DL7AOS        59  14     0
QSO: 21239 PH 2015-10-25 1327 A71CV         59  21     DK7TM         59  14     0
QSO: 21239 PH 2015-10-25 1327 A71CV         59  21     R4RM          59  16     0
QSO: 28655 PH 2015-10-25 1327 A71CV         59  21     IK5FKF        59  15     0
QSO:  7127 PH 2015-10-25 1327 A71CV         59  21     UN2G          59  17     0
QSO: 28655 PH 2015-10-25 1327 A71CV         59  21     W1RM          59  05     0
QSO: 21239 PH 2015-10-25 1327 A71CV         59  21     W1BO          59  04     0
QSO: 28655 PH 2015-10-25 1327 A71CV         59  21     DK3WN         59  14     0
QSO: 21239 PH 2015-10-25 1327 A71CV         59  21     PH4X          59  14     0
QSO: 21239 PH 2015-10-25 1328 A71CV         59  21     KE5MMT        59  04     0
QSO: 14214 PH 2015-10-25 1328 A71CV         59  21     IZ3NVR        59  15     0
QSO: 28655 PH 2015-10-25 1327 A71CV         59  21     KB3Z          59  05     0
QSO: 21239 PH 2015-10-25 1328 A71CV         59  21     K3OO          59  05     0
QSO:  7127 PH 2015-10-25 1328 A71CV         59  21     R3KF          59  16     0
QSO: 21239 PH 2015-10-25 1328 A71CV         59  21     VA2MM         59  05     0
QSO: 28655 PH 2015-10-25 1328 A71CV         59  21     SG0W          59  14     0
QSO: 21239 PH 2015-10-25 1329 A71CV         59  21     YO7LDT        59  20     0
QSO: 28655 PH 2015-10-25 1328 A71CV         59  21     SP9TPV        59  15     0
QSO: 28655 PH 2015-10-25 1329 A71CV         59  21     DL1MHJ        59  14     0
QSO:  7127 PH 2015-10-25 1329 A71CV         59  21     JH6QFJ        59  25     0
QSO: 21239 PH 2015-10-25 1329 A71CV         59  21     N1KWF         59  05     0
QSO: 28655 PH 2015-10-25 1329 A71CV         59  21     IZ2NZQ        59  15     0
QSO:  7127 PH 2015-10-25 1330 A71CV         59  21     KH6J          59  31     0
QSO: 21239 PH 2015-10-25 1330 A71CV         59  21     WB9WXS        59  04     0
QSO: 28655 PH 2015-10-25 1329 A71CV         59  21     G3YPP         59  14     0
QSO: 21239 PH 2015-10-25 1330 A71CV         59  21     LA8FTA        59  14     0
QSO: 28655 PH 2015-10-25 1330 A71CV         59  21     OM2BK         59  15     0
QSO:  7127 PH 2015-10-25 1330 A71CV         59  21     JJ1NYH        59  25     0
QSO: 21239 PH 2015-10-25 1331 A71CV         59  21     DL4HWM        59  14     0
QSO: 28655 PH 2015-10-25 1330 A71CV         59  21     SM7RZJ        59  14     0
QSO: 14214 PH 2015-10-25 1331 A71CV         59  21     PD0MHZ        59  14     0
QSO: 14214 PH 2015-10-25 1331 A71CV         59  21     S57YX         59  15     0
QSO: 14214 PH 2015-10-25 1332 A71CV         59  21     SQ8NGV        59  15     0
QSO: 21239 PH 2015-10-25 1332 A71CV         59  21     DK7JQ         59  14     0
QSO: 28655 PH 2015-10-25 1332 A71CV         59  21     DR3W          59  14     0
QSO: 28655 PH 2015-10-25 1332 A71CV         59  21     DL8ULO        59  14     0
QSO: 14214 PH 2015-10-25 1332 A71CV         59  21     HB2C          59  14     0
QSO: 21239 PH 2015-10-25 1332 A71CV         59  21     KE3X          59  05     0
QSO: 28655 PH 2015-10-25 1332 A71CV         59  21     ON2KMJ        59  14     0
QSO: 21239 PH 2015-10-25 1333 A71CV         59  21     DM9EE         59  14     0
QSO: 28655 PH 2015-10-25 1333 A71CV         59  21     DL1GBQ        59  14     0
QSO: 28655 PH 2015-10-25 1333 A71CV         59  21     YL2UI         59  15     0
QSO: 28655 PH 2015-10-25 1333 A71CV         59  21     OE5HIL        59  15     0
QSO: 21239 PH 2015-10-25 1334 A71CV         59  21     AC9S          59  04     0
QSO: 28655 PH 2015-10-25 1333 A71CV         59  21     DL7JV         59  14     0
QSO: 14214 PH 2015-10-25 1334 A71CV         59  21     IX1IHR        59  15     0
QSO: 21239 PH 2015-10-25 1334 A71CV         59  21     MM1E          59  14     0
QSO: 28655 PH 2015-10-25 1334 A71CV         59  21     PH0AS         59  14     0
QSO:  7127 PH 2015-10-25 1334 A71CV         59  21     VU2WE         59  22     0
QSO: 21239 PH 2015-10-25 1334 A71CV         59  21     WP2B          59  08     0
QSO: 28655 PH 2015-10-25 1334 A71CV         59  21     OK1MNV        59  15     0
QSO: 14214 PH 2015-10-25 1334 A71CV         59  21     K9MK          59  04     0
QSO: 28655 PH 2015-10-25 1334 A71CV         59  21     N5DX          59  04     0
QSO: 28655 PH 2015-10-25 1334 A71CV         59  21     OK1ODX        59  15     0
QSO: 21239 PH 2015-10-25 1335 A71CV         59  21     S51NZX        59  15     0
QSO: 28655 PH 2015-10-25 1335 A71CV         59  21     IQ3BM         59  15     0
QSO: 28655 PH 2015-10-25 1335 A71CV         59  21     OE5XIL        59  15     0
QSO: 28655 PH 2015-10-25 1335 A71CV         59  21     OK5MN         59  15     0
QSO: 21239 PH 2015-10-25 1336 A71CV         59  21     WD5K          59  04     0
QSO: 28655 PH 2015-10-25 1336 A71CV         59  21     LY2AJ         59  15     0
QSO: 21239 PH 2015-10-25 1336 A71CV         59  21     W0ZQ          59  04     0
QSO: 28655 PH 2015-10-25 1336 A71CV         59  21     F8AUF         59  14     0
QSO: 21239 PH 2015-10-25 1336 A71CV         59  21     LZ7V          59  20     0
QSO: 28655 PH 2015-10-25 1336 A71CV         59  21     PD0CQ         59  14     0
QSO: 28655 PH 2015-10-25 1336 A71CV         59  21     DJ9CN         59  14     0
QSO: 21239 PH 2015-10-25 1336 A71CV         59  21     HB9FLU        59  14     0
QSO: 21239 PH 2015-10-25 1337 A71CV         59  21     OH3BCX        59  15     0
QSO: 28655 PH 2015-10-25 1337 A71CV         59  21     YB1UUN        59  28     0
QSO:  7127 PH 2015-10-25 1337 A71CV         59  21     RC9AR         59  17     0
QSO: 14214 PH 2015-10-25 1337 A71CV         59  21     PD0WVD        59  14     0
QSO: 21239 PH 2015-10-25 1337 A71CV         59  21     VE3VV         59  04     0
QSO: 28655 PH 2015-10-25 1337 A71CV         59  21     SQ2BNM        59  15     0
QSO: 14214 PH 2015-10-25 1337 A71CV         59  21     F6COW         59  14     0
QSO: 28655 PH 2015-10-25 1337 A71CV         59  21     N4HU          59  05     0
QSO: 28655 PH 2015-10-25 1337 A71CV         59  21     IK4BEI        59  15     0
QSO: 21239 PH 2015-10-25 1338 A71CV         59  21     ON2XXX        59  14     0
QSO: 28655 PH 2015-10-25 1338 A71CV         59  21     SQ6VIA        59  15     0
QSO: 21239 PH 2015-10-25 1338 A71CV         59  21     VE3VV         59  04     0
QSO: 28655 PH 2015-10-25 1338 A71CV         59  21     9A2F          59  15     0
QSO: 28655 PH 2015-10-25 1338 A71CV         59  21     F1SAA         59  14     0
QSO: 28655 PH 2015-10-25 1338 A71CV         59  21     OK2ET         59  15     0
QSO: 28655 PH 2015-10-25 1339 A71CV         59  21     DL1GME        59  14     0
QSO: 21239 PH 2015-10-25 1339 A71CV         59  21     UY1HY         59  16     0
QSO: 21239 PH 2015-10-25 1339 A71CV         59  21     DM5BB         59  14     0
QSO: 14214 PH 2015-10-25 1339 A71CV         59  21     IV3AEB        59  15     0
QSO: 28655 PH 2015-10-25 1340 A71CV         59  21     SM3HBV        59  14     0
QSO: 21239 PH 2015-10-25 1340 A71CV         59  21     WA0EBZ        59  04     0
QSO: 28655 PH 2015-10-25 1340 A71CV         59  21     G4KNO         59  14     0
QSO: 21239 PH 2015-10-25 1340 A71CV         59  21     OZ2CVT        59  14     0
QSO: 28655 PH 2015-10-25 1340 A71CV         59  21     LB2EG         59  14     0
QSO: 21239 PH 2015-10-25 1341 A71CV         59  21     RT9X          59  17     0
QSO: 28655 PH 2015-10-25 1340 A71CV         59  21     AA5AU         59  04     0
QSO: 28655 PH 2015-10-25 1341 A71CV         59  21     G4LPD         59  14     0
QSO: 14214 PH 2015-10-25 1341 A71CV         59  21     DF2AJ         59  14     0
QSO: 28655 PH 2015-10-25 1341 A71CV         59  21     K8MFO         59  04     0
QSO: 21239 PH 2015-10-25 1341 A71CV         59  21     PE2HLA        59  14     0
QSO: 21239 PH 2015-10-25 1341 A71CV         59  21     HB3YGG        59  14     0
QSO: 21239 PH 2015-10-25 1342 A71CV         59  21     W4VIC         59  05     0
QSO: 21239 PH 2015-10-25 1342 A71CV         59  21     K3ZU          59  05     0
QSO: 28655 PH 2015-10-25 1342 A71CV         59  21     EK7DX         59  21     0
QSO:  7127 PH 2015-10-25 1342 A71CV         59  21     BH7PFH        59  24     0
QSO: 14214 PH 2015-10-25 1342 A71CV         59  21     UY5TE         59  16     0
QSO: 28655 PH 2015-10-25 1342 A71CV         59  21     K1BX          59  05     0
QSO: 21239 PH 2015-10-25 1342 A71CV         59  21     KA2ABA        59  05     0
QSO: 28655 PH 2015-10-25 1342 A71CV         59  21     SQ3SWD        59  15     0
QSO: 21239 PH 2015-10-25 1343 A71CV         59  21     N5XJ          59  04     0
QSO: 28655 PH 2015-10-25 1343 A71CV         59  21     DO1TLR        59  14     0
QSO: 28655 PH 2015-10-25 1343 A71CV         59  21     R1MA          59  16     0
QSO: 21239 PH 2015-10-25 1343 A71CV         59  21     VA2CO         59  05     0
QSO: 28655 PH 2015-10-25 1343 A71CV         59  21     OE9MDV        59  15     0
QSO: 21239 PH 2015-10-25 1344 A71CV         59  21     DH5NT         59  14     0
QSO: 28655 PH 2015-10-25 1343 A71CV         59  21     F4FLF         59  14     0
QSO: 28655 PH 2015-10-25 1344 A71CV         59  21     N1TO          59  05     0
QSO: 21239 PH 2015-10-25 1344 A71CV         59  21     WA5NOM        59  04     0
QSO: 21239 PH 2015-10-25 1344 A71CV         59  21     RN3Z          59  16     0
QSO:  7127 PH 2015-10-25 1345 A71CV         59  21     YG3CYT        59  28     0
QSO: 28655 PH 2015-10-25 1344 A71CV         59  21     DK6WK         59  14     0
QSO: 21239 PH 2015-10-25 1345 A71CV         59  21     W2LE          59  05     0
QSO: 28655 PH 2015-10-25 1345 A71CV         59  21     VE3XB         59  04     0
QSO: 14214 PH 2015-10-25 1345 A71CV         59  21     DC1JAG        59  14     0
QSO: 14214 PH 2015-10-25 1345 A71CV         59  21     SK7A          59  14     0
QSO: 28655 PH 2015-10-25 1345 A71CV         59  21     IQ5FI         59  15     0
QSO: 21239 PH 2015-10-25 1345 A71CV         59  21     YO2AQO        59  20     0
QSO: 28655 PH 2015-10-25 1345 A71CV         59  21     W1MAW         59  05     0
QSO: 21239 PH 2015-10-25 1346 A71CV         59  21     IZ8GUH        59  15     0
QSO: 28655 PH 2015-10-25 1346 A71CV         59  21     K3SOM         59  05     0
QSO: 28655 PH 2015-10-25 1346 A71CV         59  21     DG5MLA        59  14     0
QSO: 21239 PH 2015-10-25 1346 A71CV         59  21     AK5WB         59  04     0
QSO: 21239 PH 2015-10-25 1347 A71CV         59  21     VE3MIS        59  04     0
QSO:  7127 PH 2015-10-25 1347 A71CV         59  21     YG3CYU        59  28     0
QSO: 21239 PH 2015-10-25 1347 A71CV         59  21     DK7CH         59  14     0
QSO: 14214 PH 2015-10-25 1347 A71CV         59  21     YO9IOE        59  20     0
QSO: 21239 PH 2015-10-25 1347 A71CV         59  21     HA0GK         59  15     0
QSO: 21239 PH 2015-10-25 1347 A71CV         59  21     CT1FHL        59  14     0
QSO: 28655 PH 2015-10-25 1347 A71CV         59  21     FM5AN         59  08     0
QSO: 14214 PH 2015-10-25 1347 A71CV         59  21     SP9TCE        59  15     0
QSO: 21239 PH 2015-10-25 1347 A71CV         59  21     R3AT          59  16     0
QSO: 14214 PH 2015-10-25 1348 A71CV         59  21     OE4AXP        59  15     0
QSO: 28655 PH 2015-10-25 1347 A71CV         59  21     R7FF          59  16     0
QSO: 21239 PH 2015-10-25 1348 A71CV         59  21     IW1GJR        59  15     0
QSO: 21239 PH 2015-10-25 1348 A71CV         59  21     G1SCT         59  14     0
QSO: 28655 PH 2015-10-25 1348 A71CV         59  21     YY1YLY        59  09     0
QSO: 21239 PH 2015-10-25 1348 A71CV         59  21     DK1MAX        59  14     0
QSO: 14214 PH 2015-10-25 1348 A71CV         59  21     HB9AGU        59  14     0
QSO: 21239 PH 2015-10-25 1348 A71CV         59  21     OH2XF         59  15     0
QSO: 28655 PH 2015-10-25 1348 A71CV         59  21     F5VBD         59  14     0
QSO: 14214 PH 2015-10-25 1348 A71CV         59  21     S52BT         59  15     0
QSO: 21239 PH 2015-10-25 1348 A71CV         59  21     RK3DU         59  16     0
QSO: 28655 PH 2015-10-25 1348 A71CV         59  21     CT4HA         59  14     0
QSO: 21239 PH 2015-10-25 1349 A71CV         59  21     W3KB          59  05     0
QSO: 21239 PH 2015-10-25 1349 A71CV         59  21     9A2KD         59  15     0
QSO: 28655 PH 2015-10-25 1349 A71CV         59  21     TA2AKX        59  20     0
QSO: 21239 PH 2015-10-25 1349 A71CV         59  21     KG8OU         59  04     0
QSO: 28655 PH 2015-10-25 1349 A71CV         59  21     9A3TU         59  15     0
QSO: 21239 PH 2015-10-25 1349 A71CV         59  21     UX5UO         59  16     0
QSO: 21239 PH 2015-10-25 1349 A71CV         59  21     K3CCR         59  05     0
QSO: 28655 PH 2015-10-25 1349 A71CV         59  21     DL5GBW        59  14     0
QSO: 21239 PH 2015-10-25 1349 A71CV         59  21     KA2KON        59  05     0
QSO: 28655 PH 2015-10-25 1350 A71CV         59  21     DL3EBX        59  14     0
QSO: 21239 PH 2015-10-25 1350 A71CV         59  21     W9VA          59  04     0
QSO: 28655 PH 2015-10-25 1350 A71CV         59  21     K5TR          59  04     0
QSO: 21239 PH 2015-10-25 1350 A71CV         59  21     IK4CDJ        59  15     0
QSO: 28655 PH 2015-10-25 1350 A71CV         59  21     DG0OBU        59  14     0
QSO: 21239 PH 2015-10-25 1351 A71CV         59  21     DJ3CS         59  14     0
QSO: 28655 PH 2015-10-25 1351 A71CV         59  21     SM5OSZ        59  14     0
QSO: 21239 PH 2015-10-25 1351 A71CV         59  21     MM0DXD        59  14     0
QSO: 21239 PH 2015-10-25 1351 A71CV         59  21     LZ7H          59  20     0
