START-OF-LOG: 3.0
CALLSIGN: TF3CY
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 10M
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 199053
NAME: Benedikt Sveinsson
LOCATION: DX
OPERATORS: TF3CY
CLUB: none
CERTIFICATE: NO
CREATED-BY: Win-Test 4.15.0
SOAPBOX: Difficult CDX but had fun and learned alot ! 73, Benni TF3CY
QSO: 28581 PH 2015-10-25 1416 TF3CY         59  40     OK2PBG        59  15     0
QSO: 28581 PH 2015-10-25 1419 TF3CY         59  40     WT1A          59  05     0
QSO: 28582 PH 2015-10-25 1430 TF3CY         59  40     EA4GQS        59  14     0
QSO: 28582 PH 2015-10-25 1430 TF3CY         59  40     VE9FX         59  05     0
QSO: 28582 PH 2015-10-25 1432 TF3CY         59  40     IK5IFH        59  15     0
QSO: 28582 PH 2015-10-25 1433 TF3CY         59  40     WP4EJH        59  08     0
QSO: 28582 PH 2015-10-25 1434 TF3CY         59  40     FG4KH         59  08     0
QSO: 28582 PH 2015-10-25 1434 TF3CY         59  40     9A4M          59  15     0
QSO: 28582 PH 2015-10-25 1435 TF3CY         59  40     NP3RE         59  08     0
QSO: 28582 PH 2015-10-25 1437 TF3CY         59  40     KP4BD         59  08     0
QSO: 28582 PH 2015-10-25 1437 TF3CY         59  40     II3I          59  15     0
QSO: 28582 PH 2015-10-25 1440 TF3CY         59  40     KC1XX         59  05     0
QSO: 28582 PH 2015-10-25 1441 TF3CY         59  40     OE3JTB        59  15     0
QSO: 28582 PH 2015-10-25 1441 TF3CY         59  40     VA2AM         59  05     0
QSO: 28582 PH 2015-10-25 1442 TF3CY         59  40     ZY2A          59  11     0
QSO: 28582 PH 2015-10-25 1443 TF3CY         59  40     UT5UN         59  16     0
QSO: 28582 PH 2015-10-25 1444 TF3CY         59  40     VY2ZM         59  05     0
QSO: 28582 PH 2015-10-25 1445 TF3CY         59  40     KA2KON        59  05     0
QSO: 28582 PH 2015-10-25 1445 TF3CY         59  40     VE2FU         59  05     0
QSO: 28582 PH 2015-10-25 1446 TF3CY         59  40     NM1C          59  05     0
QSO: 28582 PH 2015-10-25 1446 TF3CY         59  40     S56A          59  15     0
QSO: 28582 PH 2015-10-25 1447 TF3CY         59  40     N1EVK         59  05     0
QSO: 28582 PH 2015-10-25 1448 TF3CY         59  40     VE1VOX        59  05     0
QSO: 28582 PH 2015-10-25 1449 TF3CY         59  40     OM4KK         59  15     0
QSO: 28582 PH 2015-10-25 1451 TF3CY         59  40     K1DRV         59  05     0
QSO: 28589 PH 2015-10-25 1511 TF3CY         59  40     UT1UL         59  16     0
QSO: 28568 PH 2015-10-25 1523 TF3CY         59  40     UW5Y          59  16     0
QSO: 28429 PH 2015-10-25 1526 TF3CY         59  40     IR4M          59  15     0
QSO: 28500 PH 2015-10-25 1528 TF3CY         59  40     ZF2AH         59  08     0
QSO: 28591 PH 2015-10-25 1529 TF3CY         59  40     WA2NHA        59  05     0
QSO: 28629 PH 2015-10-25 1534 TF3CY         59  40     W2JU          59  05     0
QSO: 28629 PH 2015-10-25 1541 TF3CY         59  40     KE1V          59  05     0
QSO: 28652 PH 2015-10-25 1548 TF3CY         59  40     NN1N          59  05     0
QSO: 28657 PH 2015-10-25 1549 TF3CY         59  40     NN1SS         59  05     0
QSO: 28570 PH 2015-10-25 1551 TF3CY         59  40     YY1YLY        59  09     0
QSO: 28590 PH 2015-10-25 1552 TF3CY         59  40     AA3B          59  05     0
QSO: 28641 PH 2015-10-25 1558 TF3CY         59  40     K6ND          59  05     0
QSO: 28387 PH 2015-10-25 1601 TF3CY         59  40     EA6XQ         59  14     0
QSO: 28548 PH 2015-10-25 1604 TF3CY         59  40     HK1NA         59  09     0
QSO: 28671 PH 2015-10-25 1606 TF3CY         59  40     K2SSS         59  05     0
QSO: 28715 PH 2015-10-25 1606 TF3CY         59  40     CW5W          59  13     0
QSO: 28553 PH 2015-10-25 1634 TF3CY         59  40     PS2T          59  11     0
QSO: 28614 PH 2015-10-25 1636 TF3CY         59  40     LR1E          59  13     0
QSO: 28614 PH 2015-10-25 1636 TF3CY         59  40     PY5AB         59  11     0
QSO: 28638 PH 2015-10-25 1637 TF3CY         59  40     PR7AA         59  11     0
QSO: 28659 PH 2015-10-25 1638 TF3CY         59  40     PY5ZHP        59  11     0
QSO: 28680 PH 2015-10-25 1639 TF3CY         59  40     CX9AU         59  13     0
QSO: 28694 PH 2015-10-25 1640 TF3CY         59  40     CX2DK         59  13     0
QSO: 28720 PH 2015-10-25 1640 TF3CY         59  40     TO2A          59  09     0
QSO: 28760 PH 2015-10-25 1641 TF3CY         59  40     LP1H          59  13     0
QSO: 28787 PH 2015-10-25 1649 TF3CY         59  40     ZZ2T          59  11     0
QSO: 28669 PH 2015-10-25 1653 TF3CY         59  40     PY2TTE        59  11     0
QSO: 28669 PH 2015-10-25 1655 TF3CY         59  40     CN2AA         59  33     0
QSO: 28669 PH 2015-10-25 1655 TF3CY         59  40     ZW5B          59  11     0
QSO: 28669 PH 2015-10-25 1701 TF3CY         59  40     PY5FO         59  11     0
QSO: 28669 PH 2015-10-25 1701 TF3CY         59  40     TF3MHN        59  40     0
QSO: 28669 PH 2015-10-25 1701 TF3CY         59  40     PY2LPM        59  11     0
QSO: 28669 PH 2015-10-25 1705 TF3CY         59  40     PU5AGM        59  11     0
QSO: 28645 PH 2015-10-25 1708 TF3CY         59  40     LU7DH         59  13     0
QSO: 28401 PH 2015-10-25 1711 TF3CY         59  40     L77D          59  13     0
QSO: 28367 PH 2015-10-25 1712 TF3CY         59  40     CN3A          59  33     0
QSO: 28359 PH 2015-10-25 1713 TF3CY         59  40     CQ3L          59  33     0
QSO: 28390 PH 2015-10-25 1715 TF3CY         59  40     PP5UP         59  11     0
QSO: 28327 PH 2015-10-25 1718 TF3CY         59  40     OA4SS         59  10     0
QSO: 28323 PH 2015-10-25 1718 TF3CY         59  40     PY1NX         59  11     0
QSO: 28312 PH 2015-10-25 1720 TF3CY         59  40     PU2WDX        59  11     0
QSO: 28333 PH 2015-10-25 1721 TF3CY         59  40     PQ5B          59  11     0
QSO: 28574 PH 2015-10-25 1726 TF3CY         59  40     D4Z           59  35     0
QSO: 28553 PH 2015-10-25 1729 TF3CY         59  40     PY2MC         59  11     0
QSO: 28490 PH 2015-10-25 1744 TF3CY         59  40     YV6CR         59  09     0
QSO: 28391 PH 2015-10-25 1747 TF3CY         59  40     PZ5RA         59  09     0
QSO: 28371 PH 2015-10-25 1755 TF3CY         59  40     ZY2B          59  11     0
QSO: 28395 PH 2015-10-25 1756 TF3CY         59  40     ZP6DYA        59  11     0
QSO: 28457 PH 2015-10-25 1802 TF3CY         59  40     EF8R          59  33     0
QSO: 28535 PH 2015-10-25 1804 TF3CY         59  40     PU4GOD        59  11     0
QSO: 28623 PH 2015-10-25 1805 TF3CY         59  40     TO1E          59  08     0
QSO: 28641 PH 2015-10-25 1807 TF3CY         59  40     NP2P          59  08     0
QSO: 28499 PH 2015-10-25 1809 TF3CY         59  40     CR3A          59  33     0
QSO: 28434 PH 2015-10-25 1810 TF3CY         59  40     VP2V/N3DXX    59  08     0
QSO: 28399 PH 2015-10-25 1811 TF3CY         59  40     KP2XX         59  08     0
QSO: 28472 PH 2015-10-25 1819 TF3CY         59  40     V26B          59  08     0
QSO: 28427 PH 2015-10-25 1820 TF3CY         59  40     NP2X          59  08     0
QSO: 28407 PH 2015-10-25 1823 TF3CY         59  40     NP2N          59  08     0
QSO: 28443 PH 2015-10-25 1825 TF3CY         59  40     J62DX         59  08     0
QSO: 28605 PH 2015-10-25 1827 TF3CY         59  40     LQ7E          59  13     0
QSO:  7146 PH 2015-10-25 1916 TF3CY         59  40     DR5N          59  14     0
QSO:  7147 PH 2015-10-25 1922 TF3CY         59  40     OT5A          59  14     0
QSO:  7114 PH 2015-10-25 1923 TF3CY         59  40     SK3W          59  14     0
QSO:  7129 PH 2015-10-25 1924 TF3CY         59  40     SN7D          59  15     0
QSO:  7133 PH 2015-10-25 1943 TF3CY         59  40     UP2L          59  17     0
QSO:  7144 PH 2015-10-25 1949 TF3CY         59  40     US1I          59  16     0
QSO:  7124 PH 2015-10-25 2006 TF3CY         59  40     TF3SG         59  40     0
QSO:  7143 PH 2015-10-25 2034 TF3CY         59  40     K3LR          59  05     0
QSO:  7145 PH 2015-10-25 2100 TF3CY         59  40     M6T           59  14     0
QSO:  7128 PH 2015-10-25 2101 TF3CY         59  40     RU1A          59  16     0
QSO:  7085 PH 2015-10-25 2104 TF3CY         59  40     S54K          59  15     0
QSO:  7079 PH 2015-10-25 2107 TF3CY         59  40     C4A           59  20     0
QSO:  7089 PH 2015-10-25 2109 TF3CY         59  40     PI4COM        59  14     0
QSO:  7074 PH 2015-10-25 2122 TF3CY         59  40     3V8SS         59  33     0
QSO:  7152 PH 2015-10-25 2149 TF3CY         59  40     HG1S          59  15     0
QSO:  7121 PH 2015-10-25 2150 TF3CY         59  40     RM3F          59  16     0
QSO:  7097 PH 2015-10-25 2151 TF3CY         59  40     RC7KY         59  16     0
QSO:  7094 PH 2015-10-25 2152 TF3CY         59  40     ED5O          59  14     0
QSO:  7053 PH 2015-10-25 2154 TF3CY         59  40     VY2ZM         59  05     0
QSO:  7060 PH 2015-10-25 2156 TF3CY         59  40     OH0V          59  15     0
QSO:  7170 PH 2015-10-25 2158 TF3CY         59  40     E7DX          59  15     0
QSO:  7147 PH 2015-10-25 2159 TF3CY         59  40     SN8B          59  15     0
QSO:  7160 PH 2015-10-25 2200 TF3CY         59  40     TM7G          59  14     0
QSO:  7068 PH 2015-10-25 2202 TF3CY         59  40     OH5Z          59  15     0
QSO:  7056 PH 2015-10-25 2203 TF3CY         59  40     SZ1A          59  20     0
QSO:  7045 PH 2015-10-25 2203 TF3CY         59  40     HB2T          59  14     0
QSO:  7124 PH 2015-10-25 2207 TF3CY         59  40     OK7O          59  15     0
QSO:  7130 PH 2015-10-25 2207 TF3CY         59  40     HB9H          59  14     0
QSO:  7145 PH 2015-10-25 2208 TF3CY         59  40     OK1DOY        59  15     0
QSO:  7187 PH 2015-10-25 2210 TF3CY         59  40     RM5A          59  16     0
QSO:  7153 PH 2015-10-25 2213 TF3CY         59  40     KC1XX         59  05     0
QSO:  7131 PH 2015-10-25 2216 TF3CY         59  40     G2F           59  14     0
QSO:  7070 PH 2015-10-25 2220 TF3CY         59  40     RY3D          59  16     0
QSO:  7178 PH 2015-10-25 2223 TF3CY         59  40     CN2AA         59  33     0
QSO:  7155 PH 2015-10-25 2226 TF3CY         59  40     WE3C          59  05     0
QSO:  7170 PH 2015-10-25 2226 TF3CY         59  40     UA2F          59  15     0
QSO:  7058 PH 2015-10-25 2237 TF3CY         59  40     A73A          59  21     0
QSO:  7109 PH 2015-10-25 2243 TF3CY         59  40     HG7T          59  15     0
QSO:  7114 PH 2015-10-25 2252 TF3CY         59  40     GM2T          59  14     0
QSO:  7141 PH 2015-10-25 2257 TF3CY         59  40     S50W          59  15     0
QSO:  7044 PH 2015-10-25 2301 TF3CY         59  40     4O7CC         59  15     0
QSO:  7040 PH 2015-10-25 2312 TF3CY         59  40     N3RS          59  05     0
QSO:  7084 PH 2015-10-25 2314 TF3CY         59  40     TO4K          59  08     0
QSO:  7143 PH 2015-10-25 2320 TF3CY         59  40     UW2M          59  16     0
QSO:  7097 PH 2015-10-25 2322 TF3CY         59  40     PJ2T          59  09     0
QSO:  7138 PH 2015-10-25 2327 TF3CY         59  40     W3LPL         59  05     0
QSO:  7049 PH 2015-10-25 2330 TF3CY         59  40     VE3JM         59  04     0
QSO:  7081 PH 2015-10-25 2347 TF3CY         59  40     9K2HN         59  21     0
QSO:  7197 PH 2015-10-25 2354 TF3CY         59  40     EA6SX         59  14     0
QSO:  7117 PH 2015-10-25 2355 TF3CY         59  40     ED9K          59  33     0
QSO:  7098 PH 2015-10-25 2356 TF3CY         59  40     7X2VB         59  33     0
QSO:  7086 PH 2015-10-25 2357 TF3CY         59  40     VO1MP         59  05     0
QSO:  7088 PH 2015-10-25 2358 TF3CY         59  40     ES5TV         59  15     0
QSO:  7133 PH 2015-10-25 2359 TF3CY         59  40     OZ8X          59  14     0
END-OF-LOG:
