START-OF-LOG: 3.0
CALLSIGN: ZS6AA
CLAIMED-SCORE: 2642010
CLUB:
CONTEST: CQ-WW-CW
CREATED-BY: WriteLog V10.62H
NAME: Andrew Roos
OPERATORS: ZS6AA
SOAPBOX: I've had my eye on the South African CQWW SOAB LP record of 582,920 points for a
SOAPBOX: while. I came close in 2004 as ZS1AN with wire antennas but wasn't able to mount
SOAPBOX: a proper challenge in 2005 or 2006 due to our relocation from Cape Town to Johannesburg.
SOAPBOX: Now with an 18m tower, C-31XR tribander and OB2-40 40m beam (installed a week before
SOAPBOX: the contest), I was determined to break the record at last!
SOAPBOX:
SOAPBOX: I started late, at 0130Z (3:30am local) due to a violent hailstorm that damaged
SOAPBOX: my rotator. Fortunately I was able to turn the antenna using the "CW" and "CCW"
SOAPBOX: controls, but the direction reading was random so I had to run into the garden
SOAPBOX: to see which way the antenna was actually pointing! So I adopted a simple
SOAPBOX: "follow the sun" pointing strategy - Asia in the early morning, Europe during
SOAPBOX: the day, and North America at night.
SOAPBOX:
SOAPBOX: Conditions were much better than anticipated. 40m was rocking, and the new two
SOAPBOX: element beam made a huge difference - previously, 40m has been a very
SOAPBOX: frustrating experience from here, consisting of spending literally minutes at a
SOAPBOX: time calling the same station until I'm eventually heard, or give up and move
SOAPBOX: on. Now all of a sudden it felt like 20m, and I was able to S&P effectively and
SOAPBOX: even run occasionally.
SOAPBOX:
SOAPBOX: After a break for another thunderstorm (fortunately no hail) in the early
SOAPBOX: morning, I was able to run on 15m to Asia and Europe almost nonstop from 10am
SOAPBOX: until 8pm, averaging over 100 QSOs per hour. Who needs sunspots?
SOAPBOX: I must admit that I didn't even look at the other
SOAPBOX: bands, as my SO2R ability currently stops somewhere short of the 60 QSOs/hour
SOAPBOX: rate. That evening I added a few on 20m and 40m before taking a nap.
SOAPBOX:
SOAPBOX: Starting at 3am local again on Sunday, I was hoping for a repeat performance.
SOAPBOX: After working 40m and 20m for a few hours, 15m opened again at about 0800Z,
SOAPBOX: although conditions were not seem as good as on Saturday. This gave me time
SOAPBOX: for some SO2R, S&P on 20m while running on 15m. At about 0930Z I idly checked
SOAPBOX: 10m on my S&P radio. I heard a few stations, and when I called them they came
SOAPBOX: back to me, so I switched my run operation to 10m in the hope of picking up a
SOAPBOX: few more multipliers. The propagation was sketchy, with lots of fading - a
SOAPBOX: station would be S5 one minute, gone the next, and back again a moment later.
SOAPBOX: However I managed to run on 10m for about 2 hours, picking up 228 QSOs, mostly
SOAPBOX: to Europe. In retrospect, looking at the DX Summit spots database, I see that
SOAPBOX: ZS4TX was also active on 10m on Saturday, so I should have been more
SOAPBOX: vigilent. 15m closed earlier than on Saturday, and I spent some time S&P on
SOAPBOX: 20m to address the imbalance in my band scores - I had worked many stations on
SOAPBOX: 15m and 40m, but few on 20m, and didn't want to overlook some easy mults.
SOAPBOX:
SOAPBOX: Then it was back to 40m, with some S&P and some runs - although running was
SOAPBOX: hard due to the crowded band (can't spread the pile-up), weak signals and local
SOAPBOX: band noise. I eventually quit at 2230Z (0030 local) as I had to go to work the
SOAPBOX: following day, and in any case the dits and dahs were no longer joining
SOAPBOX: themselves up to make letters as they are supposed to.
SOAPBOX:
SOAPBOX: The bottom line is that everything went well for me. Thanks to my wife's infinite
SOAPBOX: patience I was able to spend the whole weekend contesting; I had my new antenna up;
SOAPBOX: and the rotator problem had no significant effect on my score. So no ifs, buts,
SOAPBOX: maybes or excuses - this was my best shot. Next year? I'll strive to better it, of
SOAPBOX: course.
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7002 CW 2007-11-24 0121 ZS6AA         599     38 K1LZ          599      5
QSO: 21024 CW 2007-11-24 1729 ZS6AA         599     38 W9ZJ          599      4
QSO: 21024 CW 2007-11-24 1729 ZS6AA         599     38 N5IN          599      4
QSO: 21024 CW 2007-11-24 1730 ZS6AA         599     38 VE3EY         599      4
QSO: 21024 CW 2007-11-24 1730 ZS6AA         599     38 WE3C          599      5
QSO: 21024 CW 2007-11-24 1731 ZS6AA         599     38 K9ZO          599      4
QSO: 21024 CW 2007-11-24 1731 ZS6AA         599     38 N4CI          599      5
QSO: 21024 CW 2007-11-24 1732 ZS6AA         599     38 VE3MIS        599      4
QSO: 21024 CW 2007-11-24 1732 ZS6AA         599     38 K5FP          599      4
QSO: 21024 CW 2007-11-24 1732 ZS6AA         599     38 W0GG          599      4
QSO: 21024 CW 2007-11-24 1733 ZS6AA         599     38 KW9R          599      4
QSO: 21024 CW 2007-11-24 1734 ZS6AA         599     38 KA5M          599      4
QSO: 21024 CW 2007-11-24 1735 ZS6AA         599     38 N2NS          599      3
QSO: 21024 CW 2007-11-24 1735 ZS6AA         599     38 NE3H          599      5
QSO: 21024 CW 2007-11-24 1736 ZS6AA         599     38 K6XX          599      3
QSO: 21024 CW 2007-11-24 1736 ZS6AA         599     38 W0AIH         599      4
QSO: 21024 CW 2007-11-24 1736 ZS6AA         599     38 K4JLD         599      5
QSO: 21024 CW 2007-11-24 1737 ZS6AA         599     38 K3NK          599      5
QSO: 21024 CW 2007-11-24 1737 ZS6AA         599     38 KW2J          599      5
QSO: 21024 CW 2007-11-24 1737 ZS6AA         599     38 K8CW          599      4
QSO: 21024 CW 2007-11-24 1738 ZS6AA         599     38 WN9O          599      4
QSO: 21024 CW 2007-11-24 1738 ZS6AA         599     38 AK8A          599      4
QSO: 21024 CW 2007-11-24 1739 ZS6AA         599     38 N2RJ          599      5
QSO: 21024 CW 2007-11-24 1739 ZS6AA         599     38 K5ZG          599      4
QSO: 21024 CW 2007-11-24 1740 ZS6AA         599     38 W5KFT         599      4
QSO: 21024 CW 2007-11-24 1740 ZS6AA         599     38 K1RX          599      5
QSO: 21024 CW 2007-11-24 1741 ZS6AA         599     38 K7WP          599      3
QSO: 21024 CW 2007-11-24 1741 ZS6AA         599     38 K2LE          599      5
QSO: 21024 CW 2007-11-24 1741 ZS6AA         599     38 K2MO          599      5
QSO: 21024 CW 2007-11-24 1742 ZS6AA         599     38 K4FK          599      5
QSO: 21024 CW 2007-11-24 1742 ZS6AA         599     38 K2NG          599      5
QSO: 21024 CW 2007-11-24 1743 ZS6AA         599     38 K9SV          599      4
QSO: 21024 CW 2007-11-24 1744 ZS6AA         599     38 N4UFP         599      5
QSO: 21024 CW 2007-11-24 1744 ZS6AA         599     38 WY7I          599      4
QSO: 21024 CW 2007-11-24 1744 ZS6AA         599     38 K0ZU          599      4
QSO: 21024 CW 2007-11-24 1744 ZS6AA         599     38 WA5VGI        599      3
QSO: 21024 CW 2007-11-24 1745 ZS6AA         599     38 K3AU          599      5
QSO: 21024 CW 2007-11-24 1745 ZS6AA         599     38 K7JA          599      3
QSO: 21024 CW 2007-11-24 1745 ZS6AA         599     38 NA4CW         599      5
QSO: 21024 CW 2007-11-24 1746 ZS6AA         599     38 K0COP         599      5
QSO: 21024 CW 2007-11-24 1746 ZS6AA         599     38 W4ZW          599      5
QSO: 21024 CW 2007-11-24 1746 ZS6AA         599     38 N4VV          599      4
QSO: 21024 CW 2007-11-24 1747 ZS6AA         599     38 KB3TS         599      5
QSO: 21024 CW 2007-11-24 1747 ZS6AA         599     38 K1JB          599      5
QSO: 21024 CW 2007-11-24 1748 ZS6AA         599     38 K8ZT          599      4
QSO: 21024 CW 2007-11-24 1748 ZS6AA         599     38 K4AB          599      4
QSO: 21024 CW 2007-11-24 1748 ZS6AA         599     38 N2US          599      5
QSO: 21024 CW 2007-11-24 1749 ZS6AA         599     38 ZS4TX         599     38
QSO: 21024 CW 2007-11-24 1749 ZS6AA         599     38 WC1M          599      5
QSO: 14046 CW 2007-11-24 1759 ZS6AA         599     38 OH3BHL        599     15
QSO: 14046 CW 2007-11-24 1800 ZS6AA         599     38 K8GL          599      4
QSO: 14046 CW 2007-11-24 1801 ZS6AA         599     38 I1BAY         599     15
QSO: 14046 CW 2007-11-24 1802 ZS6AA         599     38 UY5QZ         599     16
QSO:  7002 CW 2007-11-24 1806 ZS6AA         599     38 UT7L          599     16
QSO:  7003 CW 2007-11-24 1807 ZS6AA         599     38 J28OO         599     37
QSO:  7006 CW 2007-11-24 1809 ZS6AA         599     38 YT7R          599     15
QSO:  7007 CW 2007-11-24 1809 ZS6AA         599     38 LN3Z          599     14
QSO:  7008 CW 2007-11-24 1810 ZS6AA         599     38 ER0WW         599     16
QSO:  7011 CW 2007-11-24 1811 ZS6AA         599     38 HA8JV         599     15
QSO:  7017 CW 2007-11-24 1814 ZS6AA         599     38 SK6M          599     14
QSO:  7020 CW 2007-11-24 1815 ZS6AA         599     38 S53F          599     15
QSO:  7022 CW 2007-11-24 1818 ZS6AA         599     38 UU5WW         599     16
QSO:  7026 CW 2007-11-24 1820 ZS6AA         599     38 YT0A          599     15
QSO:  7027 CW 2007-11-24 1821 ZS6AA         599     38 HA1ZH         599     15
QSO:  7032 CW 2007-11-24 1824 ZS6AA         599     38 UA6FW         599     16
QSO:  7032 CW 2007-11-24 1824 ZS6AA         599     38 UA6AF         599     16
QSO:  7032 CW 2007-11-24 1825 ZS6AA         599     38 RT9W          599     16
QSO:  7032 CW 2007-11-24 1826 ZS6AA         599     38 UX3MZ         599     16
QSO:  7032 CW 2007-11-24 1826 ZS6AA         599     38 RU6AV         599     16
QSO:  7032 CW 2007-11-24 1828 ZS6AA         599     38 RW6CF         599     16
QSO:  7032 CW 2007-11-24 1830 ZS6AA         599     38 YU7BH         599     15
QSO:  7032 CW 2007-11-24 1832 ZS6AA         599     38 UA3AGW        599     16
QSO:  7032 CW 2007-11-24 1832 ZS6AA         599     38 UT7QF         599     16
QSO:  7032 CW 2007-11-24 1833 ZS6AA         599     38 UA3R          599     16
QSO:  7032 CW 2007-11-24 1834 ZS6AA         599     38 S52ZW         599     15
QSO:  7032 CW 2007-11-24 1835 ZS6AA         599     38 OL7R          599     15
QSO:  7032 CW 2007-11-24 1835 ZS6AA         599     38 DL8QS         599     14
QSO:  7032 CW 2007-11-24 1836 ZS6AA         599     38 HA8QZ         599     15
QSO:  7032 CW 2007-11-24 1837 ZS6AA         599     38 S52X          599     15
QSO:  7032 CW 2007-11-24 1838 ZS6AA         599     38 HG6N          599     15
QSO:  7032 CW 2007-11-24 1839 ZS6AA         599     38 DL7ON         599     14
QSO:  7032 CW 2007-11-24 1840 ZS6AA         599     38 UT9FJ         599     16
QSO:  7032 CW 2007-11-24 1840 ZS6AA         599     38 RA0AM         599     18
QSO:  7032 CW 2007-11-24 1841 ZS6AA         599     38 DF0CI         599     14
QSO:  7032 CW 2007-11-24 1842 ZS6AA         599     38 SP7LI         599     15
QSO:  7032 CW 2007-11-24 1843 ZS6AA         599     38 9A1A          599     15
QSO:  7032 CW 2007-11-24 1844 ZS6AA         599     38 DL8DAZ        599     14
QSO:  7032 CW 2007-11-24 1844 ZS6AA         599     38 DL9GFB        599     14
QSO:  7032 CW 2007-11-24 1845 ZS6AA         599     38 T93M          599     15
QSO:  7032 CW 2007-11-24 1846 ZS6AA         599     38 UA0ABB        599     18
QSO:  7032 CW 2007-11-24 1847 ZS6AA         599     38 OK1UG         599     15
QSO:  7032 CW 2007-11-24 1848 ZS6AA         599     38 JA6BZI        599     25
QSO:  7032 CW 2007-11-24 1848 ZS6AA         599     38 YT1ZZ         599     15
QSO:  7032 CW 2007-11-24 1849 ZS6AA         599     38 DK1BN         599     14
QSO:  7032 CW 2007-11-24 1850 ZS6AA         599     38 OK2HIJ        599     15
QSO:  7032 CW 2007-11-24 1851 ZS6AA         599     38 YO6BHN        599     20
QSO:  7032 CW 2007-11-24 1852 ZS6AA         599     38 UU7JM         599     16
QSO:  7032 CW 2007-11-24 1853 ZS6AA         599     38 UT8EU         599     16
QSO:  7032 CW 2007-11-24 1853 ZS6AA         599     38 DP9A          599     14
QSO:  7032 CW 2007-11-24 1854 ZS6AA         599     38 UP0L          599     17
QSO:  7032 CW 2007-11-24 1854 ZS6AA         599     38 DL2EAB        599     14
QSO:  7032 CW 2007-11-24 1856 ZS6AA         599     38 RA9AA         599     17
QSO:  7032 CW 2007-11-24 1856 ZS6AA         599     38 PA0JED        599     14
QSO:  7032 CW 2007-11-24 1858 ZS6AA         599     38 DL4KUG        599     14
QSO:  7032 CW 2007-11-24 1859 ZS6AA         599     38 UA9MR         599     17
QSO:  7032 CW 2007-11-24 1859 ZS6AA         599     38 RA3XO         599     16
QSO:  7032 CW 2007-11-24 1859 ZS6AA         599     38 DJ7IK         599     14
QSO:  7032 CW 2007-11-24 1900 ZS6AA         599     38 V51YJ         599     38
QSO:  7032 CW 2007-11-24 1901 ZS6AA         599     38 LZ1FI         599     20
QSO:  7034 CW 2007-11-24 1903 ZS6AA         599     38 DH8VV         599     14
QSO:  7034 CW 2007-11-24 1903 ZS6AA         599     38 PA4A          599     14
QSO:  7039 CW 2007-11-24 1904 ZS6AA         599     38 UV2L          599     16
QSO:  7045 CW 2007-11-24 1905 ZS6AA         599     38 G5W           599     14
QSO:  7046 CW 2007-11-24 1906 ZS6AA         599     38 S50G          599     15
QSO:  7048 CW 2007-11-24 1907 ZS6AA         599     38 A71EM         599     21
QSO:  7049 CW 2007-11-24 1910 ZS6AA         599     38 OE2S          599     15
QSO:  7050 CW 2007-11-24 1910 ZS6AA         599     38 LY7A          599     15
QSO:  7052 CW 2007-11-24 1912 ZS6AA         599     38 S54A          599     15
QSO:  7052 CW 2007-11-24 1913 ZS6AA         599     38 SO9Q          599     15
QSO:  7052 CW 2007-11-24 1913 ZS6AA         599     38 S54X          599     15
QSO:  7056 CW 2007-11-24 1914 ZS6AA         599     38 HG5A          599     15
QSO:  7058 CW 2007-11-24 1915 ZS6AA         599     38 LX5T          599     14
QSO:  7059 CW 2007-11-24 1917 ZS6AA         599     38 LZ2JR         599     20
QSO: 14044 CW 2007-11-24 1918 ZS6AA         599     38 ED8A          599     33
QSO: 14041 CW 2007-11-24 1918 ZS6AA         599     38 K2AX          599      5
QSO: 14040 CW 2007-11-24 1919 ZS6AA         599     38 VE7UF         599      3
QSO: 14028 CW 2007-11-24 1920 ZS6AA         599     38 K1IM          599      5
QSO: 14023 CW 2007-11-24 1921 ZS6AA         599     38 K3CR          599      5
QSO: 14022 CW 2007-11-24 1922 ZS6AA         599     38 OL3Z          599     15
QSO: 14001 CW 2007-11-24 1923 ZS6AA         599     38 KC1XX         599      5
QSO: 14002 CW 2007-11-24 1923 ZS6AA         599     38 W4MYA         599      5
QSO: 14025 CW 2007-11-24 1927 ZS6AA         599     38 N9NE          599      4
QSO: 14025 CW 2007-11-24 1928 ZS6AA         599     38 W8ZA          599      5
QSO: 14025 CW 2007-11-24 1928 ZS6AA         599     38 K7BG          599      4
QSO: 14025 CW 2007-11-24 1928 ZS6AA         599     38 VE3FU         599      4
QSO: 14025 CW 2007-11-24 1929 ZS6AA         599     38 W9NGA         599      3
QSO: 14025 CW 2007-11-24 1929 ZS6AA         599     38 K2TE          599      5
QSO: 14025 CW 2007-11-24 1930 ZS6AA         599     38 W8MJ          599      4
QSO: 14025 CW 2007-11-24 1930 ZS6AA         599     38 W3LPL         599      5
QSO: 14025 CW 2007-11-24 1931 ZS6AA         599     38 WA1FCN        599      4
QSO: 14025 CW 2007-11-24 1931 ZS6AA         599     38 N7TT          599      3
QSO: 14025 CW 2007-11-24 1932 ZS6AA         599     38 NE9Z          599      4
QSO: 14025 CW 2007-11-24 1933 ZS6AA         599     38 VE3CR         599      4
QSO: 14025 CW 2007-11-24 1933 ZS6AA         599     38 K9QVB         599      4
QSO: 14025 CW 2007-11-24 1934 ZS6AA         599     38 K4FK          599      5
QSO: 14025 CW 2007-11-24 1934 ZS6AA         599     38 K6NA          599      3
QSO: 14025 CW 2007-11-24 1935 ZS6AA         599     38 N4AA          599      5
QSO: 14025 CW 2007-11-24 1935 ZS6AA         599     38 N2LT          599      5
QSO: 14025 CW 2007-11-24 1936 ZS6AA         599     38 K4EWG         599      5
QSO: 14025 CW 2007-11-24 1937 ZS6AA         599     38 K4FX          599      5
QSO: 14025 CW 2007-11-24 1938 ZS6AA         599     38 N3RS          599      5
QSO: 14025 CW 2007-11-24 1938 ZS6AA         599     38 K4PB          599      5
QSO: 14025 CW 2007-11-24 1939 ZS6AA         599     38 PY3AU         599     11
QSO: 14025 CW 2007-11-24 1939 ZS6AA         599     38 LU1AF         599     13
QSO: 14025 CW 2007-11-24 1939 ZS6AA         599     38 K2QMF         599      5
QSO: 14025 CW 2007-11-24 1940 ZS6AA         599     38 W8ERN         599      4
QSO: 14025 CW 2007-11-24 1941 ZS6AA         599     38 N1DCM         599      5
QSO: 14025 CW 2007-11-24 1941 ZS6AA         599     38 K9SV          599      4
QSO: 14025 CW 2007-11-24 1942 ZS6AA         599     38 K7ACZ         599      3
QSO: 14025 CW 2007-11-24 1942 ZS6AA         599     38 W0CP          599      4
QSO: 14025 CW 2007-11-24 1943 ZS6AA         599     38 VE3UTT        599      4
QSO: 14025 CW 2007-11-24 1943 ZS6AA         599     38 W4SO          599      5
QSO: 14025 CW 2007-11-24 1944 ZS6AA         599     38 N3JT          599      5
QSO: 14025 CW 2007-11-24 1945 ZS6AA         599     38 K4RO          599      4
QSO: 14025 CW 2007-11-24 1945 ZS6AA         599     38 LU6QI         599     13
QSO: 14025 CW 2007-11-24 1946 ZS6AA         599     38 N4KW          599      5
QSO: 14025 CW 2007-11-24 1946 ZS6AA         599     38 W8TE          599      4
QSO: 14025 CW 2007-11-24 1946 ZS6AA         599     38 N2IC          599      4
QSO: 14025 CW 2007-11-24 1947 ZS6AA         599     38 NO9E          599      5
QSO: 14025 CW 2007-11-24 1947 ZS6AA         599     38 W4OV          599      5
QSO: 14025 CW 2007-11-24 1947 ZS6AA         599     38 W2CG          599      5
QSO: 14025 CW 2007-11-24 1948 ZS6AA         599     38 NZ9R          599      4
QSO: 14025 CW 2007-11-24 1949 ZS6AA         599     38 W4EEH         599      4
QSO: 14025 CW 2007-11-24 1949 ZS6AA         599     38 N4ZC          599      5
QSO: 14025 CW 2007-11-24 1950 ZS6AA         599     38 WX0B          599      4
QSO: 14025 CW 2007-11-24 1950 ZS6AA         599     38 W3GQ          599      5
QSO: 14025 CW 2007-11-24 1951 ZS6AA         599     38 W4RX          599      5
QSO: 14025 CW 2007-11-24 1951 ZS6AA         599     38 VA3PL         599      4
QSO: 14025 CW 2007-11-24 1951 ZS6AA         599     38 NF8J          599      4
QSO: 14025 CW 2007-11-24 1952 ZS6AA         599     38 W2ZQ          599      5
QSO: 14025 CW 2007-11-24 1952 ZS6AA         599     38 KZ5P          599      4
QSO: 14025 CW 2007-11-24 1953 ZS6AA         599     38 AA1K          599      5
QSO: 14025 CW 2007-11-24 1953 ZS6AA         599     38 K4XU          599      3
QSO: 14025 CW 2007-11-24 1954 ZS6AA         599     38 K5ZG          599      4
QSO: 14025 CW 2007-11-24 1954 ZS6AA         599     38 K1DG          599      5
QSO: 14025 CW 2007-11-24 1954 ZS6AA         599     38 VE3YAA        599      4
QSO: 14025 CW 2007-11-24 1955 ZS6AA         599     38 N5DO          599      4
QSO: 14025 CW 2007-11-24 1955 ZS6AA         599     38 K1ZE          599      5
QSO: 14025 CW 2007-11-24 1955 ZS6AA         599     38 VE3MII        599      4
QSO: 14025 CW 2007-11-24 1955 ZS6AA         599     38 NQ4I          599      5
QSO: 14025 CW 2007-11-24 1956 ZS6AA         599     38 N5HI          599      4
QSO: 14025 CW 2007-11-24 1956 ZS6AA         599     38 LW1E          599     13
QSO: 14025 CW 2007-11-24 1957 ZS6AA         599     38 W2RZS         599      5
QSO: 14025 CW 2007-11-24 1957 ZS6AA         599     38 K0TV          599      5
QSO: 14025 CW 2007-11-24 1958 ZS6AA         599     38 K9LA          599      4
QSO: 14025 CW 2007-11-24 1958 ZS6AA         599     38 WA8RCN        599      4
QSO: 14025 CW 2007-11-24 1959 ZS6AA         599     38 K8MFO         599      4
QSO: 14025 CW 2007-11-24 2000 ZS6AA         599     38 6W1RW         599     35
QSO: 14025 CW 2007-11-24 2000 ZS6AA         599     38 W1MU          599      5
QSO: 14025 CW 2007-11-24 2000 ZS6AA         599     38 WR9Y          599      4
QSO: 14025 CW 2007-11-24 2001 ZS6AA         599     38 K3AU          599      5
QSO: 14025 CW 2007-11-24 2001 ZS6AA         599     38 K8CV          599      4
QSO: 14025 CW 2007-11-24 2001 ZS6AA         599     38 N2ZX          599      5
QSO: 14025 CW 2007-11-24 2002 ZS6AA         599     38 N2US          599      5
QSO: 14025 CW 2007-11-24 2004 ZS6AA         599     38 W3BP          599      5
QSO: 14025 CW 2007-11-24 2004 ZS6AA         599     38 N3EN          599      5
QSO: 14025 CW 2007-11-24 2004 ZS6AA         599     38 N0NI          599      4
QSO: 14025 CW 2007-11-24 2005 ZS6AA         599     38 K2MFY         599      5
QSO: 14025 CW 2007-11-24 2005 ZS6AA         599     38 WA3NKO        599      5
QSO: 14025 CW 2007-11-24 2006 ZS6AA         599     38 W5JK          599      4
QSO: 14025 CW 2007-11-24 2006 ZS6AA         599     38 N4RV          599      5
QSO: 14025 CW 2007-11-24 2006 ZS6AA         599     38 WS4C          599      5
QSO: 14025 CW 2007-11-24 2007 ZS6AA         599     38 W9ILY         599      4
QSO: 14025 CW 2007-11-24 2007 ZS6AA         599     38 N4ARX         599      4
QSO: 14025 CW 2007-11-24 2008 ZS6AA         599     38 WA3IIA        599      5
QSO: 14025 CW 2007-11-24 2008 ZS6AA         599     38 W5GA          599      4
QSO: 14025 CW 2007-11-24 2009 ZS6AA         599     38 W7IAN         599      3
QSO: 14025 CW 2007-11-24 2010 ZS6AA         599     38 KT8Y          599      4
QSO: 14025 CW 2007-11-24 2010 ZS6AA         599     38 W6PH          599      4
QSO: 14025 CW 2007-11-24 2011 ZS6AA         599     38 N2MM          599      5
QSO: 14025 CW 2007-11-24 2011 ZS6AA         599     38 K9JE          599      4
QSO: 14025 CW 2007-11-24 2012 ZS6AA         599     38 K1BVE         599      5
QSO: 14025 CW 2007-11-24 2012 ZS6AA         599     38 LU7EE         599     13
QSO: 14025 CW 2007-11-24 2012 ZS6AA         599     38 W7VJ          599      3
QSO: 14025 CW 2007-11-24 2014 ZS6AA         599     38 K7AR          599      3
QSO: 14025 CW 2007-11-24 2014 ZS6AA         599     38 W8AN          599      4
QSO:  7002 CW 2007-11-24 2016 ZS6AA         599     38 K1IR          599      5
QSO:  7012 CW 2007-11-24 2019 ZS6AA         599     38 CW6V          599     13
QSO:  7023 CW 2007-11-24 2023 ZS6AA         599     38 OM8A          599     15
QSO:  7003 CW 2007-11-25 0137 ZS6AA         599     38 N4KZ          599      4
QSO:  7003 CW 2007-11-25 0138 ZS6AA         599     38 LU5YF         599     13
QSO:  7003 CW 2007-11-25 0139 ZS6AA         599     38 N4RJ          599      5
QSO:  7003 CW 2007-11-25 0140 ZS6AA         599     38 NR4M          599      5
QSO:  7003 CW 2007-11-25 0140 ZS6AA         599     38 TM2S          599     14
QSO:  7003 CW 2007-11-25 0141 ZS6AA         599     38 KQ0BKQ        599      4
QSO:  7003 CW 2007-11-25 0142 ZS6AA         599     38 K2AX          599      5
QSO:  7003 CW 2007-11-25 0142 ZS6AA         599     38 CX1CCC        599     13
QSO:  7003 CW 2007-11-25 0143 ZS6AA         599     38 WC6H          599      3
QSO:  7003 CW 2007-11-25 0144 ZS6AA         599     38 W3LPL         599      5
QSO:  7003 CW 2007-11-25 0144 ZS6AA         599     38 RU1A          599     16
QSO:  7003 CW 2007-11-25 0145 ZS6AA         599     38 3X5A          599     35
QSO:  7003 CW 2007-11-25 0146 ZS6AA         599     38 EF8M          599     33
QSO:  7003 CW 2007-11-25 0147 ZS6AA         599     38 K2NG          599      5
QSO:  7003 CW 2007-11-25 0147 ZS6AA         599     38 W3IL          599      5
QSO:  7003 CW 2007-11-25 0148 ZS6AA         599     38 N7TT          599      3
QSO:  7003 CW 2007-11-25 0149 ZS6AA         599     38 N3HE          599      4
QSO:  7003 CW 2007-11-25 0150 ZS6AA         599     38 K5NA          599      4
QSO:  7003 CW 2007-11-25 0150 ZS6AA         599     38 EE2W          599     14
QSO:  7003 CW 2007-11-25 0151 ZS6AA         599     38 W8JGU         599      4
QSO:  7003 CW 2007-11-25 0151 ZS6AA         599     38 N9MW          599      4
QSO:  7003 CW 2007-11-25 0152 ZS6AA         599     38 K9RS          599      5
QSO:  7003 CW 2007-11-25 0152 ZS6AA         599     38 N9AU          599      4
QSO:  7003 CW 2007-11-25 0153 ZS6AA         599     38 UA9CSA        599     17
QSO:  7003 CW 2007-11-25 0154 ZS6AA         599     38 NG0T          599      4
QSO:  7003 CW 2007-11-25 0154 ZS6AA         599     38 W7ID          599      3
QSO:  7003 CW 2007-11-25 0154 ZS6AA         599     38 KD5M          599      5
QSO:  7003 CW 2007-11-25 0155 ZS6AA         599     38 W4ZYT         599      5
QSO:  7003 CW 2007-11-25 0156 ZS6AA         599     38 NN7SS         599      3
QSO:  7003 CW 2007-11-25 0156 ZS6AA         599     38 KD5M          599      5
QSO:  7004 CW 2007-11-25 0158 ZS6AA         599     38 HK7/VK6DXI    599      9
QSO:  7006 CW 2007-11-25 0201 ZS6AA         599     38 VC3A          599      4
QSO:  7007 CW 2007-11-25 0201 ZS6AA         599     38 WE3C          599      5
QSO:  7015 CW 2007-11-25 0205 ZS6AA         599     38 KC1XX         599      5
QSO:  7021 CW 2007-11-25 0206 ZS6AA         599     38 KR5V          599      4
QSO:  7022 CW 2007-11-25 0208 ZS6AA         599     38 PJ4A          599      9
QSO:  7030 CW 2007-11-25 0210 ZS6AA         599     38 PS2T          599     11
QSO:  7040 CW 2007-11-25 0216 ZS6AA         599     38 4V7NT         599      8
QSO:  7042 CW 2007-11-25 0219 ZS6AA         599     38 HI3A          599      8
QSO:  7045 CW 2007-11-25 0220 ZS6AA         599     38 WP3F          599      8
QSO:  7051 CW 2007-11-25 0224 ZS6AA         599     38 ZX3S          599     11
QSO:  7059 CW 2007-11-25 0226 ZS6AA         599     38 LT1F          599     13
QSO:  7061 CW 2007-11-25 0228 ZS6AA         599     38 J75W          599      8
QSO:  7063 CW 2007-11-25 0229 ZS6AA         599     38 TM6X          599     14
QSO:  7064 CW 2007-11-25 0230 ZS6AA         599     38 PY2WC         599     11
QSO:  7010 CW 2007-11-25 0238 ZS6AA         599     38 J3A           599      8
QSO:  7011 CW 2007-11-25 0238 ZS6AA         599     38 W5KFT         599      4
QSO:  7014 CW 2007-11-25 0241 ZS6AA         599     38 6W1SJ         599     35
QSO:  7014 CW 2007-11-25 0242 ZS6AA         599     38 N8II          599      5
QSO:  7016 CW 2007-11-25 0243 ZS6AA         599     38 WX0B          599      4
QSO:  7022 CW 2007-11-25 0246 ZS6AA         599     38 K1KI          599      5
QSO:  7026 CW 2007-11-25 0248 ZS6AA         599     38 W4BQF         599      5
QSO:  7027 CW 2007-11-25 0249 ZS6AA         599     38 TM4Q          599     14
QSO:  7028 CW 2007-11-25 0250 ZS6AA         599     38 EA8/OH4NL     599     33
QSO:  7039 CW 2007-11-25 0253 ZS6AA         599     38 PY2NY         599     11
QSO:  7041 CW 2007-11-25 0254 ZS6AA         599     38 KB1H          599      5
QSO:  7044 CW 2007-11-25 0256 ZS6AA         599     38 CE4CT         599     12
QSO:  7066 CW 2007-11-25 0304 ZS6AA         599     38 WB6HGJ        599      3
QSO:  7066 CW 2007-11-25 0305 ZS6AA         599     38 N4UFP         599      5
QSO:  7066 CW 2007-11-25 0306 ZS6AA         599     38 K7XC          599      3
QSO:  7066 CW 2007-11-25 0306 ZS6AA         599     38 NE3H          599      5
