START-OF-LOG: 2.0
CATEGORY: Portable, multi operator, low power, assisted
CONTEST: FD CW
SPECIFIC: S41
CREATED-BY: Win-Test 4.27.0, modified by DXHF upload.
CALLSIGN: DL0XM/P
CLAIMED-SCORE: 803700
OPERATORS: DG0LFG DL1LRM DL4WG DL5LYM DL5WS DL9WVM DO7OH
CLUB: Bavarian Contest Club
QSO: 14014 CW 2018-06-02 1500 DL0XM/P       599 0001   UW1GZ         599 001
QSO:  7011 CW 2018-06-03 0329 DL0XM/P       599 0607   DF0VK/P       599 422
QSO:  7019 CW 2018-06-03 0332 DL0XM/P       599 0608   RM7C          599 335
QSO:  7023 CW 2018-06-03 0334 DL0XM/P       599 0609   K3UL          599 104
QSO:  7023 CW 2018-06-03 0335 DL0XM/P       599 0610   N9RV          599 024
QSO:  7023 CW 2018-06-03 0336 DL0XM/P       599 0611   PA4M/P        599 475
QSO: 14019 CW 2018-06-03 0339 DL0XM/P       599 0612   UA9CDC/P      599 764
QSO: 14020 CW 2018-06-03 0339 DL0XM/P       599 0613   G0IVR/P       599 451
QSO: 14013 CW 2018-06-03 0340 DL0XM/P       599 0614   G3LET/P       599 391
QSO: 14033 CW 2018-06-03 0341 DL0XM/P       599 0615   UA0ACG/M      599 054
QSO: 14010 CW 2018-06-03 0343 DL0XM/P       599 0616   YO4CAI        599 147
QSO: 14017 CW 2018-06-03 0344 DL0XM/P       599 0617   DM5A/P        599 604
QSO: 14030 CW 2018-06-03 0349 DL0XM/P       599 0618   RK9AX         599 842
QSO: 14025 CW 2018-06-03 0401 DL0XM/P       599 0619   R9SS          599 053
QSO: 14025 CW 2018-06-03 0401 DL0XM/P       599 0620   RA3NC         599 470
QSO: 14025 CW 2018-06-03 0402 DL0XM/P       599 0621   RA6DT         599 022
QSO: 14027 CW 2018-06-03 0403 DL0XM/P       599 0622   RZ8U          599 040
QSO: 14019 CW 2018-06-03 0404 DL0XM/P       599 0623   DM7A/P        599 641
QSO: 14025 CW 2018-06-03 0406 DL0XM/P       599 0624   RC7A/P        599 763
QSO: 14025 CW 2018-06-03 0407 DL0XM/P       599 0625   R7MM          599 476
QSO: 14025 CW 2018-06-03 0407 DL0XM/P       599 0626   UA9CU         599 045
QSO: 14025 CW 2018-06-03 0408 DL0XM/P       599 0627   R9WO          599 299
QSO: 14021 CW 2018-06-03 0409 DL0XM/P       599 0628   RK9AY/P       599 235
QSO: 14025 CW 2018-06-03 0410 DL0XM/P       599 0629   UW2V/P        599 431
QSO: 14026 CW 2018-06-03 0411 DL0XM/P       599 0630   UT5VQ/P       599 363
QSO: 14012 CW 2018-06-03 0412 DL0XM/P       599 0631   GM2MP/P       599 776
QSO: 14013 CW 2018-06-03 0413 DL0XM/P       599 0632   UN7LDR        599 241
QSO:  7024 CW 2018-06-03 0420 DL0XM/P       599 0633   PA6T/P        599 225
QSO:  7021 CW 2018-06-03 0421 DL0XM/P       599 0634   G0FBB/P       599 573
QSO:  7014 CW 2018-06-03 0424 DL0XM/P       599 0635   I6FDJ         599 098
QSO:  7014 CW 2018-06-03 0425 DL0XM/P       599 0636   LZ7R          599 624
QSO:  7016 CW 2018-06-03 0425 DL0XM/P       599 0637   DL1NKS        599 403
QSO:  7018 CW 2018-06-03 0426 DL0XM/P       599 0638   ON5JT         599 344
QSO:  7027 CW 2018-06-03 0428 DL0XM/P       599 0639   YO9AGI        599 318
QSO:  7028 CW 2018-06-03 0428 DL0XM/P       599 0640   RC7A/P        599 783
QSO: 14027 CW 2018-06-03 0431 DL0XM/P       599 0641   RN9RF         599 193
QSO: 14029 CW 2018-06-03 0432 DL0XM/P       599 0642   OH1KB         599 090
QSO: 14029 CW 2018-06-03 0433 DL0XM/P       599 0643   R6CZ/P        599 582
QSO: 14032 CW 2018-06-03 0434 DL0XM/P       599 0644   IK3UNA        599 023
QSO: 14041 CW 2018-06-03 0436 DL0XM/P       599 0645   R9LM          599 123
QSO: 14034 CW 2018-06-03 0437 DL0XM/P       599 0646   RC6U          599 531
QSO: 14031 CW 2018-06-03 0438 DL0XM/P       599 0647   UW7M/P        599 533
QSO: 14012 CW 2018-06-03 0440 DL0XM/P       599 0648   RM7C          599 376
QSO: 14016 CW 2018-06-03 0441 DL0XM/P       599 0649   LZ5XQ         599 263
QSO: 14017 CW 2018-06-03 0442 DL0XM/P       599 0650   II4AMP        599 043
QSO: 21027 CW 2018-06-03 0446 DL0XM/P       599 0651   YU1RA         599 102
QSO:  7024 CW 2018-06-03 0449 DL0XM/P       599 0652   OK6OK/P       599 074
QSO:  7025 CW 2018-06-03 0450 DL0XM/P       599 0653   DL0HN/P       599 731
QSO:  7034 CW 2018-06-03 0453 DL0XM/P       599 0654   F5SJF         599 000
QSO:  7017 CW 2018-06-03 0456 DL0XM/P       599 0655   YL7X          599 284
QSO:  7017 CW 2018-06-03 0456 DL0XM/P       599 0656   G4IRN/P       599 646
QSO:  7017 CW 2018-06-03 0457 DL0XM/P       599 0657   IK2AUK        599 004
QSO:  7017 CW 2018-06-03 0458 DL0XM/P       599 0658   DF4TS         599 068
QSO:  7017 CW 2018-06-03 0459 DL0XM/P       599 0659   ON4WRC/P      599 527
QSO:  7017 CW 2018-06-03 0459 DL0XM/P       599 0660   RM1T          599 565
QSO:  7017 CW 2018-06-03 0501 DL0XM/P       599 0661   G3SVK         599 045
QSO:  7017 CW 2018-06-03 0502 DL0XM/P       599 0662   HB9FG/P       599 561
QSO:  7017 CW 2018-06-03 0502 DL0XM/P       599 0663   ON6NW/P       599 033
QSO:  7017 CW 2018-06-03 0503 DL0XM/P       599 0664   G4FPA         599 028
QSO:  7017 CW 2018-06-03 0504 DL0XM/P       599 0665   DK0MM/P       599 789
QSO:  7017 CW 2018-06-03 0505 DL0XM/P       599 0666   DK0VE/P       599 239
QSO:  7017 CW 2018-06-03 0506 DL0XM/P       599 0667   DP6A/P        599 496
QSO: 14011 CW 2018-06-03 0508 DL0XM/P       599 0668   RQ9O          599 133
QSO: 14011 CW 2018-06-03 0509 DL0XM/P       599 0669   DM3C/P        599 699
QSO: 14015 CW 2018-06-03 0511 DL0XM/P       599 0670   S57DX         599 034
QSO: 14017 CW 2018-06-03 0512 DL0XM/P       599 0671   R8FF/P        599 141
QSO: 14019 CW 2018-06-03 0512 DL0XM/P       599 0672   S50BCC/P      599 1022
QSO: 14020 CW 2018-06-03 0513 DL0XM/P       599 0673   M3W/P         599 631
QSO: 14026 CW 2018-06-03 0515 DL0XM/P       599 0674   R5QQ          599 264
QSO: 14012 CW 2018-06-03 0517 DL0XM/P       599 0675   S52C/P        599 428
QSO: 14017 CW 2018-06-03 0518 DL0XM/P       599 0676   EA1FA         599 064
QSO: 14020 CW 2018-06-03 0519 DL0XM/P       599 0677   UT5EO         599 089
QSO: 14018 CW 2018-06-03 0520 DL0XM/P       599 0678   RM1T          599 668
QSO: 14021 CW 2018-06-03 0521 DL0XM/P       599 0679   YL7X          599 312
QSO: 14025 CW 2018-06-03 0523 DL0XM/P       599 0680   RO5O          599 315
QSO: 14018 CW 2018-06-03 0526 DL0XM/P       599 0681   R3AQ/P        599 290
QSO: 14034 CW 2018-06-03 0527 DL0XM/P       599 0682   YO3GNF        599 115
QSO: 14034 CW 2018-06-03 0528 DL0XM/P       599 0683   M3I/P         599 774
QSO: 14034 CW 2018-06-03 0529 DL0XM/P       599 0684   R4WAE         599 246
QSO: 14034 CW 2018-06-03 0529 DL0XM/P       599 0685   RY3RWA        599 021
QSO: 14034 CW 2018-06-03 0529 DL0XM/P       599 0686   RK9CYA        599 009
QSO: 14034 CW 2018-06-03 0530 DL0XM/P       599 0687   G5XV/P        599 551
QSO: 21027 CW 2018-06-03 0534 DL0XM/P       599 0688   EK0W/P        599 423
QSO:  7017 CW 2018-06-03 0535 DL0XM/P       599 0689   OH3OJ/P       599 008
QSO: 14023 CW 2018-06-03 0539 DL0XM/P       599 0690   E74X/P        599 075
QSO: 21014 CW 2018-06-03 0540 DL0XM/P       599 0691   YO9AGI        599 362
QSO: 14041 CW 2018-06-03 0541 DL0XM/P       599 0692   SW8WW         599 461
QSO: 21012 CW 2018-06-03 0543 DL0XM/P       599 0693   R6CC          599 119
QSO: 21012 CW 2018-06-03 0544 DL0XM/P       599 0694   UT5EO         599 097
QSO: 21012 CW 2018-06-03 0544 DL0XM/P       599 0695   DP3A/P        599 673
QSO: 21012 CW 2018-06-03 0545 DL0XM/P       599 0696   EW5C/P        599 695
QSO: 21012 CW 2018-06-03 0546 DL0XM/P       599 0697   R5DC/P        599 952
QSO: 21012 CW 2018-06-03 0546 DL0XM/P       599 0698   R3OM          599 322
QSO: 21012 CW 2018-06-03 0547 DL0XM/P       599 0699   RM6Y          599 245
QSO: 21012 CW 2018-06-03 0548 DL0XM/P       599 0700   4Z4DX         599 117
QSO: 21012 CW 2018-06-03 0548 DL0XM/P       599 0701   UB8QAA        599 100
QSO: 21012 CW 2018-06-03 0549 DL0XM/P       599 0702   DA2X/P        599 613
QSO: 21012 CW 2018-06-03 0549 DL0XM/P       599 0703   RA3NC         599 552
QSO: 21012 CW 2018-06-03 0550 DL0XM/P       599 0704   R3QA          599 585
QSO: 21012 CW 2018-06-03 0550 DL0XM/P       599 0705   UA9CDC/P      599 907
QSO: 21012 CW 2018-06-03 0551 DL0XM/P       599 0706   RV3MR         599 170
QSO: 21012 CW 2018-06-03 0551 DL0XM/P       599 0707   RN9RF         599 213
QSO: 21029 CW 2018-06-03 0553 DL0XM/P       599 0708   UN8PT         599 173
QSO: 28018 CW 2018-06-03 0554 DL0XM/P       599 0709   UW1GZ         599 764
QSO:  7006 CW 2018-06-03 0556 DL0XM/P       599 0710   OV1CDX        599 000
QSO: 21034 CW 2018-06-03 0600 DL0XM/P       599 0711   OG0C/P        599 003
QSO: 21015 CW 2018-06-03 0602 DL0XM/P       599 0712   RK1M/P        599 034
QSO: 28016 CW 2018-06-03 0604 DL0XM/P       599 0713   I6FDJ         599 175
QSO: 28013 CW 2018-06-03 0607 DL0XM/P       599 0714   G4ALE/P       599 734
QSO: 21022 CW 2018-06-03 0608 DL0XM/P       599 0715   ER3R/P        599 806
QSO:  7014 CW 2018-06-03 0610 DL0XM/P       599 0716   EI7GY/P       599 019
QSO: 28017 CW 2018-06-03 0610 DL0XM/P       599 0717   IT9CKA        599 132
QSO: 21016 CW 2018-06-03 0613 DL0XM/P       599 0718   S50BCC/P      599 1086
QSO: 28017 CW 2018-06-03 0614 DL0XM/P       599 0719   HB9AJ/P       599 601
QSO: 28015 CW 2018-06-03 0618 DL0XM/P       599 0720   AO18FWC       599 000
QSO: 28025 CW 2018-06-03 0619 DL0XM/P       599 0721   GI5I/P        599 506
QSO: 28021 CW 2018-06-03 0620 DL0XM/P       599 0722   GM3BSQ/P      599 579
QSO: 21010 CW 2018-06-03 0621 DL0XM/P       599 0723   CT1ELZ        599 000
QSO: 14047 CW 2018-06-03 0623 DL0XM/P       599 0724   YU1CA/P       599 000
QSO: 21027 CW 2018-06-03 0627 DL0XM/P       599 0725   HB9AJ/P       599 612
QSO: 21022 CW 2018-06-03 0628 DL0XM/P       599 0726   ON5JT         599 412
QSO: 14038 CW 2018-06-03 0628 DL0XM/P       599 0727   EI7GY/P       599 036
QSO: 21029 CW 2018-06-03 0631 DL0XM/P       599 0728   9A1AA         599 472
QSO: 28022 CW 2018-06-03 0632 DL0XM/P       599 0729   GW4J/P        599 733
QSO: 21008 CW 2018-06-03 0633 DL0XM/P       599 0730   UA1AJ         599 144
QSO: 21008 CW 2018-06-03 0634 DL0XM/P       599 0731   UX1UX/P       599 698
QSO: 28011 CW 2018-06-03 0637 DL0XM/P       599 0732   RA3W/P        599 322
QSO: 28021 CW 2018-06-03 0640 DL0XM/P       599 0733   RU5TT         599 032
QSO: 28021 CW 2018-06-03 0640 DL0XM/P       599 0734   US2MT         599 089
QSO: 28021 CW 2018-06-03 0641 DL0XM/P       599 0735   Z35M/P        599 087
QSO: 28021 CW 2018-06-03 0641 DL0XM/P       599 0736   F5VHY         599 125
QSO: 28021 CW 2018-06-03 0642 DL0XM/P       599 0737   TM7Q          599 563
QSO: 28021 CW 2018-06-03 0643 DL0XM/P       599 0738   R2OM          599 100
QSO: 21031 CW 2018-06-03 0646 DL0XM/P       599 0739   YL7X          599 406
QSO: 21021 CW 2018-06-03 0647 DL0XM/P       599 0740   OH3OJ/P       599 048
QSO: 21032 CW 2018-06-03 0652 DL0XM/P       599 0741   YO9HG         599 013
QSO: 21032 CW 2018-06-03 0653 DL0XM/P       599 0742   RV3VR         599 125
QSO: 21032 CW 2018-06-03 0654 DL0XM/P       599 0743   RA3AN         599 204
QSO: 21032 CW 2018-06-03 0654 DL0XM/P       599 0744   RV3DBK        599 067
QSO: 21032 CW 2018-06-03 0655 DL0XM/P       599 0745   R5RT/P        599 906
QSO: 21032 CW 2018-06-03 0656 DL0XM/P       599 0746   UA3QAM        599 389
QSO: 21032 CW 2018-06-03 0656 DL0XM/P       599 0747   RU5TT         599 045
QSO: 21032 CW 2018-06-03 0658 DL0XM/P       599 0748   RK3P          599 360
QSO: 21032 CW 2018-06-03 0658 DL0XM/P       599 0749   R2OM          599 108
QSO: 21032 CW 2018-06-03 0659 DL0XM/P       599 0750   EW8OM         599 516
QSO: 21032 CW 2018-06-03 0659 DL0XM/P       599 0751   RC6R          599 035
QSO: 21032 CW 2018-06-03 0701 DL0XM/P       599 0752   UA3QPA        599 283
QSO: 21032 CW 2018-06-03 0702 DL0XM/P       599 0753   RN3S          599 391
QSO: 21032 CW 2018-06-03 0702 DL0XM/P       599 0754   RX1AG         599 121
QSO: 21032 CW 2018-06-03 0704 DL0XM/P       599 0755   RA3XCZ        599 155
QSO:  7014 CW 2018-06-03 0707 DL0XM/P       599 0756   DK0OH/P       599 495
QSO: 14009 CW 2018-06-03 0710 DL0XM/P       599 0757   OR5N/P        599 794
QSO: 14021 CW 2018-06-03 0712 DL0XM/P       599 0758   S59ACP        599 526
QSO: 14021 CW 2018-06-03 0713 DL0XM/P       599 0759   RA1ZZ/3       599 121
QSO: 14021 CW 2018-06-03 0714 DL0XM/P       599 0760   YO7ARZ        599 083
QSO: 14021 CW 2018-06-03 0715 DL0XM/P       599 0761   R3XAA         599 078
QSO: 14021 CW 2018-06-03 0715 DL0XM/P       599 0762   US2MT         599 197
QSO: 14021 CW 2018-06-03 0716 DL0XM/P       599 0763   RT1Q          599 124
QSO: 14021 CW 2018-06-03 0718 DL0XM/P       599 0764   RN4HAB        599 163
QSO: 14021 CW 2018-06-03 0718 DL0XM/P       599 0765   RX9AF         599 541
QSO: 14021 CW 2018-06-03 0719 DL0XM/P       599 0766   OK6OK/P       599 101
QSO: 14021 CW 2018-06-03 0720 DL0XM/P       599 0767   HA5ARX        599 005
QSO: 14021 CW 2018-06-03 0721 DL0XM/P       599 0768   PA3DBS        599 014
QSO: 14021 CW 2018-06-03 0721 DL0XM/P       599 0769   RK9DO/P       599 009
QSO: 14021 CW 2018-06-03 0721 DL0XM/P       599 0770   US3EW         599 171
QSO: 14021 CW 2018-06-03 0722 DL0XM/P       599 0771   LY2SA         599 105
QSO: 14021 CW 2018-06-03 0722 DL0XM/P       599 0772   YO4AAC        599 142
QSO: 14021 CW 2018-06-03 0723 DL0XM/P       599 0773   ON6PQ         599 013
QSO: 14021 CW 2018-06-03 0724 DL0XM/P       599 0774   G3ULT/P       599 421
QSO: 14021 CW 2018-06-03 0724 DL0XM/P       599 0775   ON4CH         599 005
QSO: 14021 CW 2018-06-03 0725 DL0XM/P       599 0776   UA9JNT/8      599 012
QSO: 14021 CW 2018-06-03 0725 DL0XM/P       599 0777   SE4E          599 110
QSO: 14021 CW 2018-06-03 0726 DL0XM/P       599 0778   UA4QK         599 029
QSO: 14021 CW 2018-06-03 0727 DL0XM/P       599 0779   HB9FG/P       599 641
QSO: 14021 CW 2018-06-03 0727 DL0XM/P       599 0780   UA9SEC        599 109
QSO: 14021 CW 2018-06-03 0728 DL0XM/P       599 0781   YL5X          599 394
QSO: 14021 CW 2018-06-03 0729 DL0XM/P       599 0782   SP8OOE/P      599 089
QSO: 14021 CW 2018-06-03 0730 DL0XM/P       599 0783   LZ2HT/P       599 007
QSO: 14021 CW 2018-06-03 0730 DL0XM/P       599 0784   UA9ALE        599 186
QSO: 14021 CW 2018-06-03 0731 DL0XM/P       599 0785   SF6W          599 023
QSO: 14021 CW 2018-06-03 0731 DL0XM/P       599 0786   RZ3F          599 041
QSO: 14021 CW 2018-06-03 0732 DL0XM/P       599 0787   HB9ND/P       599 384
QSO: 14021 CW 2018-06-03 0733 DL0XM/P       599 0788   RT4M/P        599 352
QSO: 14021 CW 2018-06-03 0736 DL0XM/P       599 0789   G8QR/P        599 047
QSO: 14012 CW 2018-06-03 0738 DL0XM/P       599 0790   DK0FN/P       599 062
QSO: 14019 CW 2018-06-03 0739 DL0XM/P       599 0791   F/ON6JUN/P    599 452
QSO: 14021 CW 2018-06-03 0739 DL0XM/P       599 0792   HB9DND/P      599 173
QSO: 14023 CW 2018-06-03 0740 DL0XM/P       599 0793   G4FNL/P       599 939
QSO: 14031 CW 2018-06-03 0741 DL0XM/P       599 0794   DL0EF/P       599 429
QSO: 14036 CW 2018-06-03 0743 DL0XM/P       599 0795   RG9O/P        599 017
QSO: 14043 CW 2018-06-03 0743 DL0XM/P       599 0796   UR4WZA/P      599 163
QSO: 14048 CW 2018-06-03 0744 DL0XM/P       599 0797   ES1BH         599 034
QSO: 14010 CW 2018-06-03 0745 DL0XM/P       599 0798   RA3W/P        599 384
QSO: 14033 CW 2018-06-03 0747 DL0XM/P       599 0799   PI4AMF/P      599 755
QSO: 14035 CW 2018-06-03 0748 DL0XM/P       599 0800   HG18FIFA      599 000
QSO: 28038 CW 2018-06-03 0750 DL0XM/P       599 0801   EI7GY/P       599 126
QSO: 28017 CW 2018-06-03 0752 DL0XM/P       599 0802   PA2DK/P       599 024
QSO: 28008 CW 2018-06-03 0756 DL0XM/P       599 0803   RT1Q          599 152
QSO: 28008 CW 2018-06-03 0757 DL0XM/P       599 0804   DL7AU         599 307
QSO: 28008 CW 2018-06-03 0759 DL0XM/P       599 0805   UW7M/P        599 686
QSO: 14059 CW 2018-06-03 0801 DL0XM/P       599 0806   Z35M/P        599 106
QSO: 21017 CW 2018-06-03 0803 DL0XM/P       599 0807   SN5O/P        599 979
QSO: 21022 CW 2018-06-03 0808 DL0XM/P       599 0808   UA2FL         599 725
QSO: 28025 CW 2018-06-03 0810 DL0XM/P       599 0809   HG8C          599 454
QSO: 21019 CW 2018-06-03 0813 DL0XM/P       599 0810   PA3EZC/P      599 134
QSO: 28038 CW 2018-06-03 0818 DL0XM/P       599 0811   YU5R          599 609
QSO: 28010 CW 2018-06-03 0819 DL0XM/P       599 0812   RA1ZZ/3       599 191
QSO: 21011 CW 2018-06-03 0820 DL0XM/P       599 0813   RT1Q          599 175
QSO: 28025 CW 2018-06-03 0826 DL0XM/P       599 0814   YP5A          599 419
QSO: 28030 CW 2018-06-03 0827 DL0XM/P       599 0815   9A5Y          599 502
QSO: 28018 CW 2018-06-03 0830 DL0XM/P       599 0816   RW3QJ         599 349
QSO: 28018 CW 2018-06-03 0831 DL0XM/P       599 0817   DL7ON         599 030
QSO: 28018 CW 2018-06-03 0833 DL0XM/P       599 0818   RM2D          599 354
QSO: 28018 CW 2018-06-03 0834 DL0XM/P       599 0819   UR5VR         599 350
QSO: 28018 CW 2018-06-03 0835 DL0XM/P       599 0820   RA3XCZ        599 185
QSO: 28010 CW 2018-06-03 0839 DL0XM/P       599 0821   S52C/P        599 552
QSO: 28018 CW 2018-06-03 0841 DL0XM/P       599 0822   G0FBB/P       599 764
QSO: 28032 CW 2018-06-03 0842 DL0XM/P       599 0823   EW5C/P        599 861
QSO: 28026 CW 2018-06-03 0843 DL0XM/P       599 0824   YL3CW         599 217
QSO: 21037 CW 2018-06-03 0843 DL0XM/P       599 0825   OE8TED        599 161
QSO: 21006 CW 2018-06-03 0849 DL0XM/P       599 0826   E77EA         599 195
QSO: 14044 CW 2018-06-03 0850 DL0XM/P       599 0827   OZ/DL8ECA/M   599 000
QSO: 28016 CW 2018-06-03 0853 DL0XM/P       599 0828   RX1AG         599 160
QSO: 14016 CW 2018-06-03 0855 DL0XM/P       599 0829   PG6F/P        599 212
QSO: 14026 CW 2018-06-03 0856 DL0XM/P       599 0830   OE8TED        599 176
QSO: 28021 CW 2018-06-03 0858 DL0XM/P       599 0831   S50BCC/P      599 1344
QSO: 28041 CW 2018-06-03 0859 DL0XM/P       599 0832   CT1JGA        599 055
QSO: 14014 CW 2018-06-03 0903 DL0XM/P       599 0833   9A3VM         599 004
QSO: 21024 CW 2018-06-03 0906 DL0XM/P       599 0834   OK1OPT/P      599 225
QSO: 21015 CW 2018-06-03 0908 DL0XM/P       599 0835   RW3QJ         599 370
QSO: 21015 CW 2018-06-03 0909 DL0XM/P       599 0836   UR0HQ         599 219
QSO: 21015 CW 2018-06-03 0909 DL0XM/P       599 0837   RA1AL         599 669
QSO: 21015 CW 2018-06-03 0909 DL0XM/P       599 0838   RK9AX         599 1102
QSO: 21015 CW 2018-06-03 0910 DL0XM/P       599 0839   G0GDU         599 079
QSO: 21015 CW 2018-06-03 0911 DL0XM/P       599 0840   G3RLE         599 164
QSO: 21015 CW 2018-06-03 0911 DL0XM/P       599 0841   UT5NR         599 229
QSO: 21015 CW 2018-06-03 0912 DL0XM/P       599 0842   G4YBU         599 037
QSO: 21015 CW 2018-06-03 0913 DL0XM/P       599 0843   R7MM          599 682
QSO: 21015 CW 2018-06-03 0913 DL0XM/P       599 0844   DL7ON         599 052
QSO: 21015 CW 2018-06-03 0914 DL0XM/P       599 0845   MM0CCC        599 032
QSO: 21015 CW 2018-06-03 0915 DL0XM/P       599 0846   YO8BDW/P      599 163
QSO: 21015 CW 2018-06-03 0916 DL0XM/P       599 0847   R3OR/P        599 637
QSO: 21015 CW 2018-06-03 0916 DL0XM/P       599 0848   F5VHY         599 167
QSO: 21015 CW 2018-06-03 0917 DL0XM/P       599 0849   DO2XM         599 001
QSO: 21015 CW 2018-06-03 0918 DL0XM/P       599 0850   EA5DNO        599 118
QSO: 21015 CW 2018-06-03 0918 DL0XM/P       599 0851   GM0WED        599 009
QSO: 21015 CW 2018-06-03 0919 DL0XM/P       599 0852   G4EKT/P       599 432
QSO: 21015 CW 2018-06-03 0920 DL0XM/P       599 0853   RA1TU         599 325
QSO: 21015 CW 2018-06-03 0920 DL0XM/P       599 0854   LZ2AF         599 081
QSO: 21015 CW 2018-06-03 0920 DL0XM/P       599 0855   RU4SO         599 024
QSO: 21015 CW 2018-06-03 0923 DL0XM/P       599 0856   G3LET/P       599 593
QSO: 21015 CW 2018-06-03 0924 DL0XM/P       599 0857   RM1F          599 086
QSO: 21015 CW 2018-06-03 0925 DL0XM/P       599 0858   RA3Y/P        599 621
QSO: 21015 CW 2018-06-03 0925 DL0XM/P       599 0859   R7AC          599 102
QSO: 21023 CW 2018-06-03 0928 DL0XM/P       599 0860   HG8C          599 526
QSO: 14019 CW 2018-06-03 0934 DL0XM/P       599 0861   LA0CX         599 110
QSO: 14039 CW 2018-06-03 0935 DL0XM/P       599 0862   9A5Y          599 624
QSO: 14039 CW 2018-06-03 0936 DL0XM/P       599 0863   YU1RK/P       599 038
QSO: 14039 CW 2018-06-03 0936 DL0XM/P       599 0864   IK2UJF        599 057
QSO: 14039 CW 2018-06-03 0937 DL0XM/P       599 0865   G4ETS         599 047
QSO: 14039 CW 2018-06-03 0938 DL0XM/P       599 0866   ON7QR         599 052
QSO: 14039 CW 2018-06-03 0938 DL0XM/P       599 0867   DL8QS         599 305
QSO: 14039 CW 2018-06-03 0939 DL0XM/P       599 0868   RK3P          599 446
QSO: 21038 CW 2018-06-03 0941 DL0XM/P       599 0869   SV5/DL3DRN    599 175
QSO: 28023 CW 2018-06-03 0944 DL0XM/P       599 0870   R5DC/P        599 1200
QSO: 14025 CW 2018-06-03 0948 DL0XM/P       599 0871   UT4U          599 938
QSO: 14038 CW 2018-06-03 0951 DL0XM/P       599 0872   DL4A/P        599 527
QSO: 14036 CW 2018-06-03 0951 DL0XM/P       599 0873   PA2DK/P       599 161
QSO: 14029 CW 2018-06-03 0952 DL0XM/P       599 0874   OH3OJ/P       599 216
QSO: 14011 CW 2018-06-03 0953 DL0XM/P       599 0875   GM3BSQ/P      599 779
QSO: 14023 CW 2018-06-03 0957 DL0XM/P       599 0876   AA2A          599 249
QSO: 28008 CW 2018-06-03 0959 DL0XM/P       599 0877   RK3AW/P       599 758
QSO: 28011 CW 2018-06-03 1000 DL0XM/P       599 0878   R3AQ/P        599 377
QSO: 21012 CW 2018-06-03 1002 DL0XM/P       599 0879   DP6T/P        599 572
QSO: 21018 CW 2018-06-03 1004 DL0XM/P       599 0880   F/ON6JUN/P    599 681
QSO: 21019 CW 2018-06-03 1006 DL0XM/P       599 0881   DK0MM/P       599 1038
QSO: 21017 CW 2018-06-03 1007 DL0XM/P       599 0882   DL0MW/P       599 735
QSO: 21024 CW 2018-06-03 1007 DL0XM/P       599 0883   DL0FU/P       599 1092
QSO: 14018 CW 2018-06-03 1011 DL0XM/P       599 0884   G3YXX         599 042
QSO: 14018 CW 2018-06-03 1012 DL0XM/P       599 0885   DK0OH/P       599 516
QSO: 14018 CW 2018-06-03 1014 DL0XM/P       599 0886   K3ZO          599 144
QSO: 14018 CW 2018-06-03 1014 DL0XM/P       599 0887   G4DBW         599 193
QSO: 14018 CW 2018-06-03 1015 DL0XM/P       599 0888   LZ1ND         599 685
QSO: 14018 CW 2018-06-03 1015 DL0XM/P       599 0889   G0GDU         599 103
QSO: 14018 CW 2018-06-03 1016 DL0XM/P       599 0890   G4EBK         599 278
QSO: 14018 CW 2018-06-03 1016 DL0XM/P       599 0891   UT4U          599 978
QSO: 14018 CW 2018-06-03 1017 DL0XM/P       599 0892   DP6T/P        599 582
QSO: 14018 CW 2018-06-03 1018 DL0XM/P       599 0893   G0AOL         599 001
QSO: 14018 CW 2018-06-03 1020 DL0XM/P       599 0894   RO4A          599 318
QSO: 14018 CW 2018-06-03 1020 DL0XM/P       599 0895   G3SVK         599 086
QSO: 14018 CW 2018-06-03 1021 DL0XM/P       599 0896   G3RSD         599 127
QSO: 14018 CW 2018-06-03 1022 DL0XM/P       599 0897   G4BUO/P       599 122
QSO: 14018 CW 2018-06-03 1022 DL0XM/P       599 0898   RA3Y/P        599 649
QSO: 14018 CW 2018-06-03 1023 DL0XM/P       599 0899   G4HZV         599 058
QSO: 14018 CW 2018-06-03 1023 DL0XM/P       599 0900   G4IRN/P       599 921
QSO: 14018 CW 2018-06-03 1024 DL0XM/P       599 0901   DK0FR/P       599 263
QSO: 14018 CW 2018-06-03 1025 DL0XM/P       599 0902   DL3P/P        599 877
QSO: 14018 CW 2018-06-03 1025 DL0XM/P       599 0903   OG6N          599 033
QSO: 14018 CW 2018-06-03 1026 DL0XM/P       599 0904   HB9TPN        599 104
QSO: 14018 CW 2018-06-03 1026 DL0XM/P       599 0905   G3TBK         599 615
QSO: 14018 CW 2018-06-03 1027 DL0XM/P       599 0906   G3VIP         599 212
QSO: 14018 CW 2018-06-03 1027 DL0XM/P       599 0907   G3NKS/P       599 041
QSO: 14018 CW 2018-06-03 1028 DL0XM/P       599 0908   F4GFT         599 009
QSO:  7023 CW 2018-06-03 1030 DL0XM/P       599 0909   DK1LC         599 033
QSO: 21013 CW 2018-06-03 1036 DL0XM/P       599 0910   G4U/P         599 755
QSO: 21015 CW 2018-06-03 1037 DL0XM/P       599 0911   R3AQ/P        599 396
QSO: 21025 CW 2018-06-03 1038 DL0XM/P       599 0912   G0IVR/P       599 698
QSO: 21024 CW 2018-06-03 1039 DL0XM/P       599 0913   UW1GZ         599 1073
