START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: YT0HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CREATED-BY: WIN-TEST 4.31.0-HQ
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
OPERATORS: YU1EA YU3EEA YU1JW YU1EA YU3DKO YT4T YU1RA YT1AA YU5C YU5T YU5DMP
OPERATORS: YU7U YT1HA YT1X YT7KM YU1AU YU1FW YU1MM YU2SMS YT2IZM YU1DW YU8A
OPERATORS: YT3X YT1RW YU6DX YU5BOX YU1ZZ YU1WS YT1BD YU1EW YT9A YU1JW
QSO: 14214 PH 2021-07-11 0804 YT0HQ 59 SRS IW3HV 59 28
QSO: 21248 PH 2021-07-11 0804 YT0HQ 59 SRS IZ3NVR 59 28
QSO: 7152 PH 2021-07-11 0804 YT0HQ 59 SRS IZ5IPC 59 28
QSO: 28033 CW 2021-07-11 0804 YT0HQ 599 SRS LY0NAS 599 29
QSO: 14021 CW 2021-07-11 0804 YT0HQ 599 SRS OE5CYL 599 28
QSO: 28033 CW 2021-07-11 0804 YT0HQ 599 SRS PD0JMH 599 27
QSO: 21248 PH 2021-07-11 0804 YT0HQ 59 SRS SE8X 59 18
QSO: 21248 PH 2021-07-11 0804 YT0HQ 59 SRS SP2TMT 59 28
QSO: 7152 PH 2021-07-11 0805 YT0HQ 59 SRS DL2DBI 59 28
QSO: 28400 PH 2021-07-11 0805 YT0HQ 59 SRS DL7BC 59 28
QSO: 7019 CW 2021-07-11 0805 YT0HQ 599 SRS F4CVQ 599 27
QSO: 7152 PH 2021-07-11 0805 YT0HQ 59 SRS F5IK 59 27
QSO: 14016 CW 2021-07-11 0805 YT0HQ 599 SRS F5OZC 599 27
QSO: 14021 CW 2021-07-11 0805 YT0HQ 599 SRS G4TGJ 599 27
QSO: 14214 PH 2021-07-11 0805 YT0HQ 59 SRS LZ1NDV 59 28
QSO: 28033 CW 2021-07-11 0805 YT0HQ 599 SRS OE1WSA 599 28
QSO: 28400 PH 2021-07-11 0805 YT0HQ 59 SRS OK1K 59 28
QSO: 28033 CW 2021-07-11 0805 YT0HQ 599 SRS PA3ADU 599 27
QSO: 14021 CW 2021-07-11 0805 YT0HQ 599 SRS R3XM 599 29
QSO: 21248 PH 2021-07-11 0805 YT0HQ 59 SRS SQ5CZN 59 28
QSO: 21037 CW 2021-07-11 0805 YT0HQ 599 SRS UA3GDU 599 29
QSO: 28400 PH 2021-07-11 0806 YT0HQ 59 SRS DD2D 59 28
QSO: 3506 CW 2021-07-11 0806 YT0HQ 599 SRS DL2NFC 599 28
QSO: 28033 CW 2021-07-11 0806 YT0HQ 599 SRS IO8O 599 28
QSO: 21248 PH 2021-07-11 0806 YT0HQ 59 SRS IW0HLZ 59 28
QSO: 21037 CW 2021-07-11 0806 YT0HQ 599 SRS LA2XNA 599 18
QSO: 28033 CW 2021-07-11 0806 YT0HQ 599 SRS LY6A 599 29
QSO: 7152 PH 2021-07-11 0806 YT0HQ 59 SRS OE1BGW 59 28
QSO: 14021 CW 2021-07-11 0806 YT0HQ 599 SRS OK5OK 599 28
QSO: 7019 CW 2021-07-11 0806 YT0HQ 599 SRS PA0VLA 599 27
QSO: 14021 CW 2021-07-11 0806 YT0HQ 599 SRS S57X 599 28
QSO: 28033 CW 2021-07-11 0806 YT0HQ 599 SRS YU1RA 599 28
QSO: 14021 CW 2021-07-11 0807 YT0HQ 599 SRS DH9FAV 599 28
QSO: 7152 PH 2021-07-11 0807 YT0HQ 59 SRS DK5X 59 28
QSO: 21248 PH 2021-07-11 0807 YT0HQ 59 SRS DO9SR 59 28
QSO: 14037 CW 2021-07-11 0807 YT0HQ 599 SRS F6HKA 599 27
QSO: 28400 PH 2021-07-11 0807 YT0HQ 59 SRS HG0R 59 28
QSO: 21248 PH 2021-07-11 0807 YT0HQ 59 SRS OK1LEV 59 28
QSO: 21248 PH 2021-07-11 0807 YT0HQ 59 SRS OK1PMA 59 28
QSO: 28033 CW 2021-07-11 0807 YT0HQ 599 SRS RT4G 599 29
QSO: 21248 PH 2021-07-11 0807 YT0HQ 59 SRS SP8AB 59 28
QSO: 7019 CW 2021-07-11 0807 YT0HQ 599 SRS SQ5J 599 28
QSO: 28033 CW 2021-07-11 0807 YT0HQ 599 SRS SV1JG 599 28
QSO: 21037 CW 2021-07-11 0807 YT0HQ 599 SRS UW7CF 599 29
QSO: 28400 PH 2021-07-11 0807 YT0HQ 59 SRS YL3IR 59 29
QSO: 14021 CW 2021-07-11 0808 YT0HQ 599 SRS 3Z8Z 599 28
QSO: 28033 CW 2021-07-11 0808 YT0HQ 599 SRS EA5FID 599 37
QSO: 28400 PH 2021-07-11 0808 YT0HQ 59 SRS HB9AF 59 28
QSO: 21037 CW 2021-07-11 0808 YT0HQ 599 SRS I6FDJ 599 28
QSO: 14021 CW 2021-07-11 0808 YT0HQ 599 SRS IN3OWY 599 28
QSO: 21248 PH 2021-07-11 0808 YT0HQ 59 SRS IT9VCE 59 28
QSO: 21248 PH 2021-07-11 0808 YT0HQ 59 SRS OE1XA 59 28
QSO: 28033 CW 2021-07-11 0808 YT0HQ 599 SRS OK1FCA 599 28
QSO: 28400 PH 2021-07-11 0808 YT0HQ 59 SRS OK2AK 59 28
QSO: 21037 CW 2021-07-11 0808 YT0HQ 599 SRS RU4LM 599 29
QSO: 7019 CW 2021-07-11 0808 YT0HQ 599 SRS SP6AEG 599 28
QSO: 14049 CW 2021-07-11 0808 YT0HQ 599 SRS SQ8LUU 599 28
QSO: 7019 CW 2021-07-11 0809 YT0HQ 599 SRS DB9LG 599 28
QSO: 28033 CW 2021-07-11 0809 YT0HQ 599 SRS DD5M 599 28
QSO: 28400 PH 2021-07-11 0809 YT0HQ 59 SRS DL9HB 59 28
QSO: 14021 CW 2021-07-11 0809 YT0HQ 599 SRS DL9ZWG 599 28
QSO: 21248 PH 2021-07-11 0809 YT0HQ 59 SRS EA3FP 59 37
QSO: 28033 CW 2021-07-11 0809 YT0HQ 599 SRS IW9GHJ 599 28
QSO: 21037 CW 2021-07-11 0809 YT0HQ 599 SRS LZ1DQ 599 28
QSO: 21248 PH 2021-07-11 0809 YT0HQ 59 SRS S53MM 59 28
QSO: 14214 PH 2021-07-11 0809 YT0HQ 59 SRS SX0HQ 59 RAAG
QSO: 28033 CW 2021-07-11 0809 YT0HQ 599 SRS YL3JA 599 29
QSO: 21037 CW 2021-07-11 0810 YT0HQ 599 SRS DJ0BE 599 28
QSO: 28033 CW 2021-07-11 0810 YT0HQ 599 SRS DK4RL 599 28
QSO: 21037 CW 2021-07-11 0810 YT0HQ 599 SRS DL9SEV 599 28
QSO: 28400 PH 2021-07-11 0810 YT0HQ 59 SRS DO1HGS 59 28
QSO: 28400 PH 2021-07-11 0810 YT0HQ 59 SRS IO3W 59 28
QSO: 28033 CW 2021-07-11 0810 YT0HQ 599 SRS IT9ORA 599 28
QSO: 7016 CW 2021-07-11 0810 YT0HQ 599 SRS IZ5BBS 599 28
QSO: 14214 PH 2021-07-11 0810 YT0HQ 59 SRS LY4T 59 29
QSO: 21248 PH 2021-07-11 0810 YT0HQ 59 SRS OE5HDN 59 28
QSO: 14054 CW 2021-07-11 0810 YT0HQ 599 SRS OK2GG 599 28
QSO: 14021 CW 2021-07-11 0811 YT0HQ 599 SRS DL7VPE 599 28
QSO: 28400 PH 2021-07-11 0811 YT0HQ 59 SRS EA3XR 59 37
QSO: 28400 PH 2021-07-11 0811 YT0HQ 59 SRS EA6AMM 59 37
QSO: 21248 PH 2021-07-11 0811 YT0HQ 59 SRS HA1TI 59 28
QSO: 14047 CW 2021-07-11 0811 YT0HQ 599 SRS HA7PO 599 28
QSO: 28400 PH 2021-07-11 0811 YT0HQ 59 SRS HZ0HQ 59 SARS
QSO: 21248 PH 2021-07-11 0811 YT0HQ 59 SRS I1POR 59 28
QSO: 21248 PH 2021-07-11 0811 YT0HQ 59 SRS II3R 59 28
QSO: 7019 CW 2021-07-11 0811 YT0HQ 599 SRS PA9J 599 27
QSO: 7019 CW 2021-07-11 0811 YT0HQ 599 SRS SP6CC 599 28
QSO: 28033 CW 2021-07-11 0812 YT0HQ 599 SRS DK3YD 599 28
QSO: 14021 CW 2021-07-11 0812 YT0HQ 599 SRS DL2BIS 599 28
QSO: 14021 CW 2021-07-11 0812 YT0HQ 599 SRS DL2NFC 599 28
QSO: 21248 PH 2021-07-11 0812 YT0HQ 59 SRS DM2ST/QRP 59 28
QSO: 28400 PH 2021-07-11 0812 YT0HQ 59 SRS FR4QT 59 53
QSO: 14021 CW 2021-07-11 0812 YT0HQ 599 SRS G3SVK 599 27
QSO: 21037 CW 2021-07-11 0812 YT0HQ 599 SRS HA2NA 599 28
QSO: 28400 PH 2021-07-11 0812 YT0HQ 59 SRS OE1HLB 59 28
QSO: 28033 CW 2021-07-11 0812 YT0HQ 599 SRS OM4Q 599 28
QSO: 21037 CW 2021-07-11 0812 YT0HQ 599 SRS RA3V 599 29
QSO: 28033 CW 2021-07-11 0812 YT0HQ 599 SRS SM5IMO 599 18
QSO: 28033 CW 2021-07-11 0812 YT0HQ 599 SRS SM7IUN 599 18
QSO: 21248 PH 2021-07-11 0812 YT0HQ 59 SRS SQ8MXE 59 28
QSO: 14214 PH 2021-07-11 0812 YT0HQ 59 SRS Z32ZP 59 28
QSO: 21037 CW 2021-07-11 0813 YT0HQ 599 SRS DJ2BC 599 28
QSO: 28400 PH 2021-07-11 0813 YT0HQ 59 SRS DK7UH 59 28
QSO: 28033 CW 2021-07-11 0813 YT0HQ 599 SRS DL6RDE 599 28
QSO: 28400 PH 2021-07-11 0813 YT0HQ 59 SRS DL8LSK 59 28
QSO: 21037 CW 2021-07-11 0813 YT0HQ 599 SRS DM3M 599 28
QSO: 28400 PH 2021-07-11 0813 YT0HQ 59 SRS F8TRT 59 27
QSO: 14214 PH 2021-07-11 0813 YT0HQ 59 SRS LY4A 59 29
QSO: 14214 PH 2021-07-11 0813 YT0HQ 59 SRS M0MDS 59 27
QSO: 21248 PH 2021-07-11 0813 YT0HQ 59 SRS OE1KFR 59 28
QSO: 14214 PH 2021-07-11 0813 YT0HQ 59 SRS OK1KQH 59 28
QSO: 28033 CW 2021-07-11 0813 YT0HQ 599 SRS OZ3SM 599 18
QSO: 21037 CW 2021-07-11 0813 YT0HQ 599 SRS SP3FSM 599 28
QSO: 21248 PH 2021-07-11 0814 YT0HQ 59 SRS 9A4OP 59 28
QSO: 28400 PH 2021-07-11 0814 YT0HQ 59 SRS F4FRQ 59 27
QSO: 7170 PH 2021-07-11 0814 YT0HQ 59 SRS HA2EAV 59 28
QSO: 28400 PH 2021-07-11 0814 YT0HQ 59 SRS HB9DXB 59 28
QSO: 7170 PH 2021-07-11 0814 YT0HQ 59 SRS IU7EDX 59 28
QSO: 28033 CW 2021-07-11 0814 YT0HQ 599 SRS IV3FPX 599 28
QSO: 7019 CW 2021-07-11 0814 YT0HQ 599 SRS LX1ER 599 27
QSO: 21248 PH 2021-07-11 0814 YT0HQ 59 SRS OE3GRA 59 28
QSO: 7019 CW 2021-07-11 0814 YT0HQ 599 SRS OK1MR 599 28
QSO: 7019 CW 2021-07-11 0814 YT0HQ 599 SRS OK2RN 599 28
QSO: 21037 CW 2021-07-11 0814 YT0HQ 599 SRS R1QE 599 29
QSO: 14021 CW 2021-07-11 0814 YT0HQ 599 SRS S55VM 599 28
QSO: 21037 CW 2021-07-11 0814 YT0HQ 599 SRS S57X 599 28
QSO: 14013 CW 2021-07-11 0814 YT0HQ 599 SRS SD6F 599 18
QSO: 14214 PH 2021-07-11 0814 YT0HQ 59 SRS SN1A 59 28
QSO: 21248 PH 2021-07-11 0814 YT0HQ 59 SRS SP3PGR 59 28
QSO: 28033 CW 2021-07-11 0814 YT0HQ 599 SRS SP8FHK 599 28
QSO: 28033 CW 2021-07-11 0815 YT0HQ 599 SRS DF8AB 599 28
QSO: 21248 PH 2021-07-11 0815 YT0HQ 59 SRS DL4DXF 59 28
QSO: 14214 PH 2021-07-11 0815 YT0HQ 59 SRS EC3AIT 59 37
QSO: 28400 PH 2021-07-11 0815 YT0HQ 59 SRS GW0RYT 59 27
QSO: 21037 CW 2021-07-11 0815 YT0HQ 599 SRS HA5NR 599 28
QSO: 28400 PH 2021-07-11 0815 YT0HQ 59 SRS IQ0PH 59 28
QSO: 28400 PH 2021-07-11 0815 YT0HQ 59 SRS IS0NHT 59 28
QSO: 14214 PH 2021-07-11 0815 YT0HQ 59 SRS M0PKZ 59 27
QSO: 7019 CW 2021-07-11 0815 YT0HQ 599 SRS OM3WZ 599 28
QSO: 21037 CW 2021-07-11 0815 YT0HQ 599 SRS R3AQ 599 29
QSO: 21248 PH 2021-07-11 0815 YT0HQ 59 SRS S51AD 59 28
QSO: 14214 PH 2021-07-11 0815 YT0HQ 59 SRS SP3EMA 59 28
QSO: 21248 PH 2021-07-11 0815 YT0HQ 59 SRS SP3JB 59 28
QSO: 14021 CW 2021-07-11 0815 YT0HQ 599 SRS UT3SO 599 29
QSO: 21037 CW 2021-07-11 0815 YT0HQ 599 SRS UW3WF 599 29
QSO: 21248 PH 2021-07-11 0816 YT0HQ 59 SRS CT2IMG 59 37
QSO: 28033 CW 2021-07-11 0816 YT0HQ 599 SRS DF4UM 599 28
QSO: 7019 CW 2021-07-11 0816 YT0HQ 599 SRS DJ9MH 599 28
QSO: 28400 PH 2021-07-11 0816 YT0HQ 59 SRS DL0LK 59 28
QSO: 21037 CW 2021-07-11 0816 YT0HQ 599 SRS DL7ALM 599 28
QSO: 28033 CW 2021-07-11 0816 YT0HQ 599 SRS HA6PJ 599 28
QSO: 14021 CW 2021-07-11 0816 YT0HQ 599 SRS IK0PXD 599 28
QSO: 28400 PH 2021-07-11 0816 YT0HQ 59 SRS IZ2ZEX 59 28
QSO: 28400 PH 2021-07-11 0816 YT0HQ 59 SRS LY0NAS 59 29
QSO: 14021 CW 2021-07-11 0816 YT0HQ 599 SRS OT5Q 599 27
QSO: 14050 CW 2021-07-11 0816 YT0HQ 599 SRS UY2IG 599 29
QSO: 28033 CW 2021-07-11 0816 YT0HQ 599 SRS YO3GCL 599 28
QSO: 7170 PH 2021-07-11 0817 YT0HQ 59 SRS DC2AM 59 28
QSO: 14214 PH 2021-07-11 0817 YT0HQ 59 SRS DJ3GE 59 28
QSO: 14021 CW 2021-07-11 0817 YT0HQ 599 SRS DK4LX 599 28
QSO: 7170 PH 2021-07-11 0817 YT0HQ 59 SRS DL0SUE 59 28
QSO: 28400 PH 2021-07-11 0817 YT0HQ 59 SRS DL4EAX 59 28
QSO: 7019 CW 2021-07-11 0817 YT0HQ 599 SRS F5IND 599 27
QSO: 7170 PH 2021-07-11 0817 YT0HQ 59 SRS F5SOI 59 27
QSO: 28400 PH 2021-07-11 0817 YT0HQ 59 SRS G0PGE 59 27
QSO: 21248 PH 2021-07-11 0817 YT0HQ 59 SRS IS0/ON4EI 59 28
QSO: 14021 CW 2021-07-11 0817 YT0HQ 599 SRS IU0LJD 599 28
QSO: 21037 CW 2021-07-11 0817 YT0HQ 599 SRS IU3LYJ 599 28
QSO: 21037 CW 2021-07-11 0817 YT0HQ 599 SRS IW3HXR 599 28
QSO: 28033 CW 2021-07-11 0817 YT0HQ 599 SRS OH9W 599 18
QSO: 7170 PH 2021-07-11 0818 YT0HQ 59 SRS DF2CD 59 28
QSO: 28033 CW 2021-07-11 0818 YT0HQ 599 SRS DL4RDJ 599 28
QSO: 21248 PH 2021-07-11 0818 YT0HQ 59 SRS IR4B 59 28
QSO: 14021 CW 2021-07-11 0818 YT0HQ 599 SRS IW3ILM 599 28
QSO: 14214 PH 2021-07-11 0818 YT0HQ 59 SRS IZ1GJH 59 28
QSO: 21037 CW 2021-07-11 0818 YT0HQ 599 SRS JA0IXW 599 45
QSO: 28400 PH 2021-07-11 0818 YT0HQ 59 SRS LY2XW 59 29
QSO: 21037 CW 2021-07-11 0818 YT0HQ 599 SRS OZ1AAR 599 18
QSO: 28400 PH 2021-07-11 0818 YT0HQ 59 SRS PA0TSE 59 27
QSO: 21037 CW 2021-07-11 0818 YT0HQ 599 SRS RX9AF 599 30
QSO: 7170 PH 2021-07-11 0818 YT0HQ 59 SRS YO7LDT 59 28
QSO: 28033 CW 2021-07-11 0819 YT0HQ 599 SRS DL9SEV 599 28
QSO: 28033 CW 2021-07-11 0819 YT0HQ 599 SRS DM4EZ 599 28
QSO: 28400 PH 2021-07-11 0819 YT0HQ 59 SRS IT9ELT 59 28
QSO: 21248 PH 2021-07-11 0819 YT0HQ 59 SRS OH4YT 59 18
QSO: 14021 CW 2021-07-11 0819 YT0HQ 599 SRS R3NAM 599 29
QSO: 7019 CW 2021-07-11 0819 YT0HQ 599 SRS RK7X 599 29
QSO: 28400 PH 2021-07-11 0819 YT0HQ 59 SRS S57GM/9A 59 28
QSO: 28033 CW 2021-07-11 0820 YT0HQ 599 SRS DD1JN 599 28
QSO: 7170 PH 2021-07-11 0820 YT0HQ 59 SRS DL1KVN 59 28
QSO: 14214 PH 2021-07-11 0820 YT0HQ 59 SRS ES5PWN 59 29
QSO: 21037 CW 2021-07-11 0820 YT0HQ 599 SRS JM8LND 599 45
QSO: 21248 PH 2021-07-11 0820 YT0HQ 59 SRS LZ1DM 59 28
QSO: 14021 CW 2021-07-11 0820 YT0HQ 599 SRS PA0RBA 599 27
QSO: 28033 CW 2021-07-11 0820 YT0HQ 599 SRS SP5EWX 599 28
QSO: 14046 CW 2021-07-11 0820 YT0HQ 599 SRS SP6GCU 599 28
QSO: 14214 PH 2021-07-11 0820 YT0HQ 59 SRS YT1A 59 28
QSO: 21007 CW 2021-07-11 0821 YT0HQ 599 SRS 4U1GSC 599 28
QSO: 28400 PH 2021-07-11 0821 YT0HQ 59 SRS DB2WD 59 28
QSO: 7170 PH 2021-07-11 0821 YT0HQ 59 SRS DJ9HX 59 28
QSO: 14214 PH 2021-07-11 0821 YT0HQ 59 SRS DL5SD 59 28
QSO: 28400 PH 2021-07-11 0821 YT0HQ 59 SRS DL5ST 59 28
QSO: 7170 PH 2021-07-11 0821 YT0HQ 59 SRS DL5ZL 59 28
QSO: 14214 PH 2021-07-11 0821 YT0HQ 59 SRS F1UQM 59 27
QSO: 14021 CW 2021-07-11 0821 YT0HQ 599 SRS JH7SSY 599 45
QSO: 14021 CW 2021-07-11 0821 YT0HQ 599 SRS JI1PBK 599 45
QSO: 28033 CW 2021-07-11 0821 YT0HQ 599 SRS LZ6E 599 28
QSO: 21248 PH 2021-07-11 0821 YT0HQ 59 SRS R3AQ 59 29
QSO: 28033 CW 2021-07-11 0821 YT0HQ 599 SRS SP3A 599 28
QSO: 21248 PH 2021-07-11 0821 YT0HQ 59 SRS YO5PUV/P 59 28
QSO: 28400 PH 2021-07-11 0822 YT0HQ 59 SRS DF3QL 59 28
QSO: 28400 PH 2021-07-11 0822 YT0HQ 59 SRS DJ3AA 59 28
QSO: 14214 PH 2021-07-11 0822 YT0HQ 59 SRS DK5X 59 28
QSO: 14214 PH 2021-07-11 0822 YT0HQ 59 SRS DK7SM 59 28
QSO: 28400 PH 2021-07-11 0822 YT0HQ 59 SRS DO6STY 59 28
QSO: 21040 CW 2021-07-11 0822 YT0HQ 599 SRS EF4HQ 599 URE
QSO: 7019 CW 2021-07-11 0822 YT0HQ 599 SRS ES4RD 599 29
QSO: 28033 CW 2021-07-11 0822 YT0HQ 599 SRS IZ3XEF 599 28
QSO: 28400 PH 2021-07-11 0822 YT0HQ 59 SRS LA3RNA 59 18
QSO: 28033 CW 2021-07-11 0822 YT0HQ 599 SRS OH1EB 599 18
QSO: 7019 CW 2021-07-11 0822 YT0HQ 599 SRS ON5TC 599 27
QSO: 28033 CW 2021-07-11 0822 YT0HQ 599 SRS PA3AAV 599 27
QSO: 14013 CW 2021-07-11 0822 YT0HQ 599 SRS RV3ZN 599 29
QSO: 7019 CW 2021-07-11 0822 YT0HQ 599 SRS SM5COP 599 18
QSO: 14214 PH 2021-07-11 0822 YT0HQ 59 SRS YO2LXW 59 28
QSO: 14021 CW 2021-07-11 0823 YT0HQ 599 SRS DJ9MH 599 28
QSO: 28400 PH 2021-07-11 0823 YT0HQ 59 SRS DL6AUK 59 28
QSO: 28400 PH 2021-07-11 0823 YT0HQ 59 SRS DL8MEF 59 28
QSO: 28400 PH 2021-07-11 0823 YT0HQ 59 SRS EA1UR 59 37
QSO: 28033 CW 2021-07-11 0823 YT0HQ 599 SRS EW3M 599 29
QSO: 21248 PH 2021-07-11 0823 YT0HQ 59 SRS I4XNN 59 28
QSO: 21037 CW 2021-07-11 0823 YT0HQ 599 SRS OE5TXF 599 28
QSO: 14021 CW 2021-07-11 0823 YT0HQ 599 SRS OK1HCG 599 28
QSO: 21037 CW 2021-07-11 0823 YT0HQ 599 SRS OK2SG 599 28
QSO: 14214 PH 2021-07-11 0823 YT0HQ 59 SRS ON4RHL 59 27
QSO: 14214 PH 2021-07-11 0823 YT0HQ 59 SRS PD0HI 59 27
QSO: 28033 CW 2021-07-11 0823 YT0HQ 599 SRS S51DX 599 28
QSO: 14021 CW 2021-07-11 0823 YT0HQ 599 SRS SP7AWG 599 28
QSO: 28400 PH 2021-07-11 0824 YT0HQ 59 SRS DB4LI 59 28
QSO: 7170 PH 2021-07-11 0824 YT0HQ 59 SRS DF7XR 59 28
QSO: 28400 PH 2021-07-11 0824 YT0HQ 59 SRS DH2AP 59 28
QSO: 28400 PH 2021-07-11 0824 YT0HQ 59 SRS F3QW 59 27
QSO: 28033 CW 2021-07-11 0824 YT0HQ 599 SRS IK1RGK 599 28
QSO: 28033 CW 2021-07-11 0824 YT0HQ 599 SRS IN3FHE 599 28
QSO: 21037 CW 2021-07-11 0824 YT0HQ 599 SRS IW5EDI 599 28
QSO: 28033 CW 2021-07-11 0824 YT0HQ 599 SRS OK1AOZ 599 28
QSO: 7019 CW 2021-07-11 0824 YT0HQ 599 SRS OS2AD 599 27
QSO: 7019 CW 2021-07-11 0824 YT0HQ 599 SRS PA3EEG 599 27
QSO: 14214 PH 2021-07-11 0824 YT0HQ 59 SRS SP1MWF 59 28
QSO: 14214 PH 2021-07-11 0824 YT0HQ 59 SRS US7IY 59 29
QSO: 28400 PH 2021-07-11 0825 YT0HQ 59 SRS F1NZC 59 27
QSO: 28033 CW 2021-07-11 0825 YT0HQ 599 SRS HG6O 599 28
QSO: 14021 CW 2021-07-11 0825 YT0HQ 599 SRS IZ2JQP 599 28
QSO: 21037 CW 2021-07-11 0825 YT0HQ 599 SRS IZ8EFD 599 28
QSO: 21037 CW 2021-07-11 0825 YT0HQ 599 SRS JH6RTO 599 45
QSO: 28033 CW 2021-07-11 0825 YT0HQ 599 SRS OK2BYW 599 28
QSO: 14021 CW 2021-07-11 0825 YT0HQ 599 SRS ON6NW 599 27
QSO: 28400 PH 2021-07-11 0825 YT0HQ 59 SRS PA5UL 59 27
QSO: 21248 PH 2021-07-11 0825 YT0HQ 59 SRS Z30HQ 59 RSM
QSO: 14021 CW 2021-07-11 0826 YT0HQ 599 SRS DF3SM 599 28
QSO: 28400 PH 2021-07-11 0826 YT0HQ 59 SRS DG2MMN 59 28
QSO: 21248 PH 2021-07-11 0826 YT0HQ 59 SRS DH3SBB 59 28
QSO: 28400 PH 2021-07-11 0826 YT0HQ 59 SRS DJ2GMS 59 28
QSO: 7170 PH 2021-07-11 0826 YT0HQ 59 SRS DK7JQ 59 28
QSO: 28033 CW 2021-07-11 0826 YT0HQ 599 SRS DL3DQL 599 28
QSO: 28033 CW 2021-07-11 0826 YT0HQ 599 SRS EB5F 599 37
QSO: 7170 PH 2021-07-11 0826 YT0HQ 59 SRS F6FTI 59 27
QSO: 21248 PH 2021-07-11 0826 YT0HQ 59 SRS IT9OPR 59 28
QSO: 21037 CW 2021-07-11 0826 YT0HQ 599 SRS JA1AAA 599 45
QSO: 21037 CW 2021-07-11 0826 YT0HQ 599 SRS JA1UII 599 45
QSO: 14214 PH 2021-07-11 0826 YT0HQ 59 SRS KE6GFI 59 06
QSO: 28033 CW 2021-07-11 0826 YT0HQ 599 SRS LX/ON9TT 599 27
QSO: 14021 CW 2021-07-11 0826 YT0HQ 599 SRS OH2LU 599 18
QSO: 28400 PH 2021-07-11 0826 YT0HQ 59 SRS PD1JN 59 27
QSO: 14214 PH 2021-07-11 0826 YT0HQ 59 SRS S57T 59 28
QSO: 14021 CW 2021-07-11 0827 YT0HQ 599 SRS 9A/S57KM 599 28
QSO: 28033 CW 2021-07-11 0827 YT0HQ 599 SRS DC4OT 599 28
QSO: 28400 PH 2021-07-11 0827 YT0HQ 59 SRS DL3DRN 59 28
QSO: 28033 CW 2021-07-11 0827 YT0HQ 599 SRS G4EBK 599 27
QSO: 7170 PH 2021-07-11 0827 YT0HQ 59 SRS HA5OLA 59 28
QSO: 28033 CW 2021-07-11 0827 YT0HQ 599 SRS HG1A 599 28
QSO: 28400 PH 2021-07-11 0827 YT0HQ 59 SRS IZ0TTE 59 28
QSO: 28400 PH 2021-07-11 0827 YT0HQ 59 SRS LY1NDN 59 29
QSO: 14214 PH 2021-07-11 0827 YT0HQ 59 SRS OE7BJT 59 28
QSO: 21248 PH 2021-07-11 0827 YT0HQ 59 SRS OK1KQH 59 28
QSO: 14214 PH 2021-07-11 0827 YT0HQ 59 SRS ON5YT 59 27
QSO: 14214 PH 2021-07-11 0827 YT0HQ 59 SRS SA7JEL 59 18
QSO: 14021 CW 2021-07-11 0827 YT0HQ 599 SRS SM7IUN 599 18
QSO: 7019 CW 2021-07-11 0827 YT0HQ 599 SRS SP2WGB 599 28
QSO: 28400 PH 2021-07-11 0827 YT0HQ 59 SRS SP4LVK 59 28
QSO: 21037 CW 2021-07-11 0828 YT0HQ 599 SRS DJ4WT 599 28
QSO: 14214 PH 2021-07-11 0828 YT0HQ 59 SRS DL2AMC 59 28
QSO: 7170 PH 2021-07-11 0828 YT0HQ 59 SRS DL2AWA 59 28
QSO: 28400 PH 2021-07-11 0828 YT0HQ 59 SRS DL4MFR 59 28
QSO: 14214 PH 2021-07-11 0828 YT0HQ 59 SRS E71AVW 59 28
QSO: 28033 CW 2021-07-11 0828 YT0HQ 599 SRS E77D 599 28
QSO: 21037 CW 2021-07-11 0828 YT0HQ 599 SRS EV6Z 599 29
QSO: 28400 PH 2021-07-11 0828 YT0HQ 59 SRS HB9SHB 59 28
QSO: 7019 CW 2021-07-11 0828 YT0HQ 599 SRS IU2NSZ 599 28
QSO: 28033 CW 2021-07-11 0828 YT0HQ 599 SRS IV3DRP 599 28
QSO: 21037 CW 2021-07-11 0828 YT0HQ 599 SRS JH1MTR/4 599 45
QSO: 14010 CW 2021-07-11 0828 YT0HQ 599 SRS OM8CW 599 28
QSO: 7170 PH 2021-07-11 0828 YT0HQ 59 SRS ON4LGL 59 27
QSO: 28033 CW 2021-07-11 0828 YT0HQ 599 SRS PA0CMF 599 27
QSO: 28400 PH 2021-07-11 0829 YT0HQ 59 SRS DG5OAV 59 28
QSO: 28400 PH 2021-07-11 0829 YT0HQ 59 SRS DO9SR 59 28
QSO: 28400 PH 2021-07-11 0829 YT0HQ 59 SRS EA3AQ 59 37
QSO: 28400 PH 2021-07-11 0829 YT0HQ 59 SRS F4DXP 59 27
QSO: 14021 CW 2021-07-11 0829 YT0HQ 599 SRS G3VQO 599 27
QSO: 14214 PH 2021-07-11 0829 YT0HQ 59 SRS IZ2LPW 59 28
QSO: 21037 CW 2021-07-11 0829 YT0HQ 599 SRS JH1MTR/4 599 45
QSO: 14214 PH 2021-07-11 0829 YT0HQ 59 SRS LX/DF5GO 59 27
