START-OF-LOG: 3.0
CONTEST: CQ-WPX-CW
CALLSIGN: AC9S
LOCATION: IL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 558684
NAME: Keith Hanson
OPERATORS: AC9S
CLUB: SOCIETY OF MIDWEST CONTESTERS
CREATED-BY: N1MM Logger+ 1.0.8418.0
SOAPBOX: Terrible weekend for a contest.  The weather was absolutely perfect.
QSO: 14062 CW 2020-05-30 1831 AC9S          599 0323   ND3D          599 0842
QSO: 14064 CW 2020-05-30 1833 AC9S          599 0324   ON6NL         599 0990
QSO: 14065 CW 2020-05-30 1834 AC9S          599 0325   NC8C          599 0766
QSO: 14066 CW 2020-05-30 1839 AC9S          599 0326   OM3BH         599 1586
QSO: 14069 CW 2020-05-30 1839 AC9S          599 0327   VA7KO         599 0468
QSO: 21000 CW 2020-05-30 1842 AC9S          599 0328   ZY5T          599 0651
QSO: 21002 CW 2020-05-30 1843 AC9S          599 0329   FY5FY         599 0521
QSO: 21004 CW 2020-05-30 1844 AC9S          599 0330   NN7CW         599 1543
QSO: 21007 CW 2020-05-30 1846 AC9S          599 0331   KR2AA         599 0999
QSO: 21013 CW 2020-05-30 1848 AC9S          599 0332   KM4SII        599 0580
QSO: 21016 CW 2020-05-30 1903 AC9S          599 0333   PY4DX         599 0187
QSO: 21017 CW 2020-05-30 1904 AC9S          599 0334   N0OJ          599 0188
QSO: 21023 CW 2020-05-30 1905 AC9S          599 0335   PX2A          599 0664
QSO: 21024 CW 2020-05-30 1906 AC9S          599 0336   VE5MX         599 1933
QSO: 21025 CW 2020-05-30 1907 AC9S          599 0337   W0ZP          599 0692
QSO: 21025 CW 2020-05-30 1908 AC9S          599 0338   AA4AQ         599 0719
QSO: 21027 CW 2020-05-30 1949 AC9S          599 0339   WI0WA         599 1315
QSO: 21028 CW 2020-05-30 1950 AC9S          599 0340   WK5T          599 2034
QSO: 21029 CW 2020-05-30 1952 AC9S          599 0341   NC1CC         599 0860
QSO: 21029 CW 2020-05-30 1952 AC9S          599 0342   AH2O          599 0473
QSO: 21031 CW 2020-05-30 1955 AC9S          599 0343   LU6UO         599 0148
QSO: 21033 CW 2020-05-30 1956 AC9S          599 0344   AD4L          599 0507
QSO: 21035 CW 2020-05-30 1957 AC9S          599 0345   TI7W          599 1684
QSO: 21035 CW 2020-05-30 1958 AC9S          599 0346   WA2CP         599 0367
QSO: 21037 CW 2020-05-30 2000 AC9S          599 0347   NI1L          599 0269
QSO: 21038 CW 2020-05-30 2002 AC9S          599 0348   KA4RRU        599 0617
QSO: 21039 CW 2020-05-30 2002 AC9S          599 0349   K3JT          599 0604
QSO: 21039 CW 2020-05-30 2003 AC9S          599 0350   N5DX          599 1941
QSO: 21040 CW 2020-05-30 2004 AC9S          599 0351   WT7TT         599 0798
QSO: 21042 CW 2020-05-30 2006 AC9S          599 0352   CO2RQ         599 0249
QSO: 21043 CW 2020-05-30 2006 AC9S          599 0353   N2EM          599 0438
QSO: 21043 CW 2020-05-30 2007 AC9S          599 0354   L33M          599 0047
QSO: 21049 CW 2020-05-30 2010 AC9S          599 0355   LU8MHL        599 0183
QSO: 21063 CW 2020-05-30 2015 AC9S          599 0356   PW5A          599 0521
QSO: 21010 CW 2020-05-30 2017 AC9S          599 0357   WD0T          599 1356
QSO: 21013 CW 2020-05-30 2018 AC9S          599 0358   N0AT          599 0607
QSO: 21023 CW 2020-05-30 2020 AC9S          599 0359   KC7V          599 0266
QSO: 21026 CW 2020-05-30 2021 AC9S          599 0360   NJ8M          599 1502
QSO: 21027 CW 2020-05-30 2022 AC9S          599 0361   KU0K          599 0573
QSO: 21031 CW 2020-05-30 2024 AC9S          599 0362   K8TE          599 0501
QSO: 21041 CW 2020-05-30 2028 AC9S          599 0363   W7DXX         599 0785
QSO: 21044 CW 2020-05-30 2030 AC9S          599 0364   K0DEQ         599 0218
QSO: 21046 CW 2020-05-30 2032 AC9S          599 0365   N5KWN         599 0163
QSO: 21048 CW 2020-05-30 2032 AC9S          599 0366   WF9A          599 0822
QSO: 21026 CW 2020-05-30 2141 AC9S          599 0367   K1TR          599 0389
QSO: 21032 CW 2020-05-30 2142 AC9S          599 0368   WA1VQY        599 0235
QSO: 21044 CW 2020-05-30 2144 AC9S          599 0369   CE3CT         599 0663
QSO: 21045 CW 2020-05-30 2147 AC9S          599 0370   3G2M          599 0635
QSO: 21034 CW 2020-05-30 2153 AC9S          599 0371   AA3S          599 0503
QSO: 14001 CW 2020-05-30 2157 AC9S          599 0372   AA3B          599 2342
QSO: 14003 CW 2020-05-30 2158 AC9S          599 0373   NY4A          599 1776
QSO: 14006 CW 2020-05-30 2201 AC9S          599 0374   VC7X          599 1478
QSO: 14016 CW 2020-05-30 2206 AC9S          599 0375   KN7K          599 0290
QSO: 14018 CW 2020-05-30 2209 AC9S          599 0376   W8TK          599 0182
QSO: 14020 CW 2020-05-30 2211 AC9S          599 0377   9A7A          599 2832
QSO: 14020 CW 2020-05-30 2212 AC9S          599 0378   S53MM         599 1929
QSO: 14020 CW 2020-05-30 2214 AC9S          599 0379   W4NF          599 0704
QSO: 14021 CW 2020-05-30 2214 AC9S          599 0380   OM0R          599 1608
QSO: 14022 CW 2020-05-30 2216 AC9S          599 0381   S50G          599 2369
QSO: 14025 CW 2020-05-30 2220 AC9S          599 0382   HA8M          599 1288
QSO: 14026 CW 2020-05-30 2221 AC9S          599 0383   IF9A          599 0837
QSO: 14027 CW 2020-05-30 2222 AC9S          599 0384   KD4D          599 1691
QSO: 14028 CW 2020-05-30 2226 AC9S          599 0385   HG8N          599 2784
QSO: 14029 CW 2020-05-30 2229 AC9S          599 0386   S57C          599 1294
QSO: 14030 CW 2020-05-30 2231 AC9S          599 0387   S55T          599 1793
QSO: 14030 CW 2020-05-30 2232 AC9S          599 0388   WK2G          599 1112
QSO: 14031 CW 2020-05-30 2234 AC9S          599 0389   9A5D          599 2158
QSO: 14032 CW 2020-05-30 2235 AC9S          599 0390   OK1KIM        599 0624
QSO: 14033 CW 2020-05-30 2237 AC9S          599 0391   LZ2HR         599 0821
QSO: 14034 CW 2020-05-30 2238 AC9S          599 0392   YT3X          599 1953
QSO: 14034 CW 2020-05-30 2240 AC9S          599 0393   HB9ON         599 1415
QSO: 14035 CW 2020-05-30 2242 AC9S          599 0394   LZ3ZZ         599 1520
QSO: 14036 CW 2020-05-30 2244 AC9S          599 0395   EA3MR         599 0549
QSO: 14037 CW 2020-05-30 2246 AC9S          599 0396   EB5A          599 2315
QSO: 14038 CW 2020-05-30 2247 AC9S          599 0397   9A0AA         599 1807
QSO: 14038 CW 2020-05-30 2248 AC9S          599 0398   NX6T          599 0779
QSO: 14039 CW 2020-05-30 2249 AC9S          599 0399   HG4I          599 0948
QSO: 14040 CW 2020-05-30 2250 AC9S          599 0400   SN7Q          599 2031
QSO: 14041 CW 2020-05-30 2252 AC9S          599 0401   OE3K          599 0102
QSO: 14042 CW 2020-05-30 2255 AC9S          599 0402   S53A          599 1821
QSO: 14042 CW 2020-05-30 2256 AC9S          599 0403   ED4T          599 0731
QSO: 14044 CW 2020-05-30 2258 AC9S          599 0404   K4ZW          599 0630
QSO: 14046 CW 2020-05-30 2300 AC9S          599 0405   W2AW          599 0565
QSO: 14048 CW 2020-05-31 0002 AC9S          599 0406   IR1G          599 2254
QSO: 14049 CW 2020-05-31 0004 AC9S          599 0407   AF8A          599 0304
QSO: 14050 CW 2020-05-31 0005 AC9S          599 0408   EI5KF         599 1572
QSO: 14051 CW 2020-05-31 0006 AC9S          599 0409   YT6W          599 2196
QSO: 14052 CW 2020-05-31 0007 AC9S          599 0410   K3EL          599 1045
QSO: 14052 CW 2020-05-31 0008 AC9S          599 0411   K3TC          599 0853
QSO: 14053 CW 2020-05-31 0009 AC9S          599 0412   IB9A          599 1424
QSO: 14054 CW 2020-05-31 0011 AC9S          599 0413   K0NM          599 0892
QSO: 14055 CW 2020-05-31 0013 AC9S          599 0414   N1LN          599 1484
QSO: 14055 CW 2020-05-31 0014 AC9S          599 0415   ZM4T          599 1077
QSO: 14055 CW 2020-05-31 0015 AC9S          599 0416   HG3R          599 1928
QSO: 14057 CW 2020-05-31 0019 AC9S          599 0417   W8MJ          599 1516
QSO: 14058 CW 2020-05-31 0020 AC9S          599 0418   AH2O          599 0643
QSO: 14059 CW 2020-05-31 0021 AC9S          599 0419   WP2DX         599 1008
QSO: 14062 CW 2020-05-31 0023 AC9S          599 0420   HG8R          599 1697
QSO: 14063 CW 2020-05-31 0023 AC9S          599 0421   K6NR          599 0679
QSO: 14064 CW 2020-05-31 0024 AC9S          599 0422   N5JJ          599 0750
QSO: 14064 CW 2020-05-31 0025 AC9S          599 0423   K9NW          599 1514
QSO: 14065 CW 2020-05-31 0028 AC9S          599 0424   KG9N          599 0104
QSO: 14066 CW 2020-05-31 0029 AC9S          599 0425   W6LAX         599 0283
QSO: 14067 CW 2020-05-31 0030 AC9S          599 0426   N2NC          599 0502
QSO: 14067 CW 2020-05-31 0031 AC9S          599 0427   WN6K          599 0461
QSO: 14069 CW 2020-05-31 0034 AC9S          599 0428   VA3SZ         599 0188
QSO:  7001 CW 2020-05-31 0037 AC9S          599 0429   KT6V          599 1457
QSO:  7002 CW 2020-05-31 0039 AC9S          599 0430   KQ1F          599 1398
QSO:  7002 CW 2020-05-31 0040 AC9S          599 0431   VE3JM         599 2150
QSO:  7003 CW 2020-05-31 0040 AC9S          599 0432   KM1W          599 1435
QSO:  7003 CW 2020-05-31 0043 AC9S          599 0433   S55T          599 1996
QSO:  7004 CW 2020-05-31 0046 AC9S          599 0434   K1JB          599 0197
QSO:  7004 CW 2020-05-31 0047 AC9S          599 0435   N3SEE         599 0170
QSO:  7005 CW 2020-05-31 0049 AC9S          599 0436   S51YI         599 1462
QSO:  7005 CW 2020-05-31 0050 AC9S          599 0437   KE1J          599 0719
QSO:  7006 CW 2020-05-31 0051 AC9S          599 0438   N9NC          599 0377
QSO:  7006 CW 2020-05-31 0052 AC9S          599 0439   KQ2M          599 0894
QSO:  7007 CW 2020-05-31 0053 AC9S          599 0440   KP2M          599 2529
QSO:  7007 CW 2020-05-31 0055 AC9S          599 0441   LX20I         599 1168
QSO:  7008 CW 2020-05-31 0056 AC9S          599 0442   W4NF          599 0849
QSO:  7008 CW 2020-05-31 0057 AC9S          599 0443   CG3EJ         599 1050
QSO:  7008 CW 2020-05-31 0058 AC9S          599 0444   K2SSS         599 1068
QSO:  7010 CW 2020-05-31 0102 AC9S          599 0445   CG3T          599 1942
QSO:  7010 CW 2020-05-31 0104 AC9S          599 0446   N6AR          599 1317
QSO:  7012 CW 2020-05-31 0105 AC9S          599 0447   EI5KF         599 1641
QSO:  7012 CW 2020-05-31 0107 AC9S          599 0448   K3ZO          599 1084
QSO:  7014 CW 2020-05-31 0109 AC9S          599 0449   N1LN          599 1561
QSO:  7014 CW 2020-05-31 0110 AC9S          599 0450   S53M          599 2671
QSO:  7016 CW 2020-05-31 0114 AC9S          599 0451   LZ5R          599 3404
QSO:  7016 CW 2020-05-31 0116 AC9S          599 0452   IB3N          599 1513
QSO:  7016 CW 2020-05-31 0117 AC9S          599 0453   AA4CF         599 1206
QSO:  7017 CW 2020-05-31 0118 AC9S          599 0454   KT0A          599 0831
QSO:  7017 CW 2020-05-31 0119 AC9S          599 0455   KE2D          599 1216
QSO:  7018 CW 2020-05-31 0120 AC9S          599 0456   NB1N          599 1069
QSO:  7018 CW 2020-05-31 0121 AC9S          599 0457   KT4RR         599 0786
QSO:  7020 CW 2020-05-31 0140 AC9S          599 0458   CG9ML         599 1005
QSO:  7020 CW 2020-05-31 0142 AC9S          599 0459   K3MD          599 1132
QSO:  7020 CW 2020-05-31 0143 AC9S          599 0460   HG3R          599 2060
QSO:  7022 CW 2020-05-31 0145 AC9S          599 0461   WI0WA         599 1710
QSO:  7023 CW 2020-05-31 0148 AC9S          599 0462   WW2Y          599 2552
QSO:  7023 CW 2020-05-31 0150 AC9S          599 0463   WA1FCN        599 0787
QSO:  7024 CW 2020-05-31 0151 AC9S          599 0464   DJ0SP         599 1441
QSO:  7025 CW 2020-05-31 0153 AC9S          599 0465   YT7WM         599 0844
QSO:  7027 CW 2020-05-31 0155 AC9S          599 0466   K3WW          599 1301
QSO:  7027 CW 2020-05-31 0155 AC9S          599 0467   LZ8E          599 1941
QSO:  7028 CW 2020-05-31 0159 AC9S          599 0468   K3RA          599 1711
QSO:  7029 CW 2020-05-31 0200 AC9S          599 0469   NQ5K          599 1952
QSO:  7029 CW 2020-05-31 0201 AC9S          599 0470   AD4L          599 0682
QSO:  7030 CW 2020-05-31 0202 AC9S          599 0471   KU7T          599 1082
QSO:  7030 CW 2020-05-31 0203 AC9S          599 0472   W1JQ          599 0391
QSO:  7031 CW 2020-05-31 0204 AC9S          599 0473   OK5Z          599 2374
QSO:  7031 CW 2020-05-31 0209 AC9S          599 0474   VE3AXC        599 0198
QSO:  7032 CW 2020-05-31 0211 AC9S          599 0475   VC6R          599 1474
QSO:  7032 CW 2020-05-31 0212 AC9S          599 0476   N3QE          599 1740
QSO:  7033 CW 2020-05-31 0213 AC9S          599 0477   N4WW          599 1084
QSO:  7033 CW 2020-05-31 0214 AC9S          599 0478   N5RZ          599 1707
QSO:  7034 CW 2020-05-31 0216 AC9S          599 0479   N7WA          599 0218
QSO:  7034 CW 2020-05-31 0217 AC9S          599 0480   WA1VQY        599 0266
QSO:  7035 CW 2020-05-31 0221 AC9S          599 0481   NX4XX         599 0195
QSO:  7036 CW 2020-05-31 0222 AC9S          599 0482   I2VXJ         599 1735
QSO:  7036 CW 2020-05-31 0223 AC9S          599 0483   DL6FBL        599 2976
QSO:  7037 CW 2020-05-31 0223 AC9S          599 0484   SN3A          599 1797
QSO:  7038 CW 2020-05-31 0226 AC9S          599 0485   DM1A          599 2980
QSO:  7039 CW 2020-05-31 0227 AC9S          599 0486   KF3P          599 0701
QSO:  7040 CW 2020-05-31 0229 AC9S          599 0487   NA8V          599 2056
QSO:  7040 CW 2020-05-31 0230 AC9S          599 0488   N3ER          599 0638
QSO:  7042 CW 2020-05-31 0238 AC9S          599 0489   YT6W          599 2355
QSO:  7043 CW 2020-05-31 0239 AC9S          599 0490   NR6O          599 0839
QSO:  7043 CW 2020-05-31 0241 AC9S          599 0491   NN7CW         599 2136
QSO:  7044 CW 2020-05-31 0242 AC9S          599 0492   VE3NE         599 1558
QSO:  7045 CW 2020-05-31 0245 AC9S          599 0493   WC6H          599 1347
QSO:  7047 CW 2020-05-31 0247 AC9S          599 0494   WK5T          599 2687
QSO:  7047 CW 2020-05-31 0247 AC9S          599 0495   DL3GA         599 1630
QSO:  7048 CW 2020-05-31 0248 AC9S          599 0496   W8MJ          599 1717
QSO:  7049 CW 2020-05-31 0250 AC9S          599 0497   OM8RU         599 1372
QSO:  7049 CW 2020-05-31 0250 AC9S          599 0498   N5AW          599 0627
QSO:  7050 CW 2020-05-31 0252 AC9S          599 0499   IR2Q          599 2657
QSO:  7050 CW 2020-05-31 0253 AC9S          599 0500   OL3Z          599 2479
QSO:  7050 CW 2020-05-31 0254 AC9S          599 0501   NN5P          599 1850
QSO:  7051 CW 2020-05-31 0255 AC9S          599 0502   K4OAQ         599 0737
QSO:  7052 CW 2020-05-31 0256 AC9S          599 0503   NZ4N          599 0210
QSO:  7052 CW 2020-05-31 0257 AC9S          599 0504   K6JS          599 0302
QSO:  7053 CW 2020-05-31 0259 AC9S          599 0505   Z35T          599 1077
QSO:  7054 CW 2020-05-31 0300 AC9S          599 0506   OL3A          599 2505
QSO:  7055 CW 2020-05-31 0301 AC9S          599 0507   K1TR          599 0595
QSO:  7055 CW 2020-05-31 0303 AC9S          599 0508   KE0UI         599 0784
QSO:  7056 CW 2020-05-31 0305 AC9S          599 0509   NR7DX         599 2084
QSO:  7056 CW 2020-05-31 0306 AC9S          599 0510   IR1G          599 2470
QSO:  3506 CW 2020-05-31 0308 AC9S          599 0511   CJ3A          599 2694
QSO:  3507 CW 2020-05-31 0309 AC9S          599 0512   NW3Y          599 1150
QSO:  3508 CW 2020-05-31 0311 AC9S          599 0513   W4NF          599 1051
QSO:  3511 CW 2020-05-31 0313 AC9S          599 0514   VE3JM         599 2385
QSO:  3511 CW 2020-05-31 0315 AC9S          599 0515   KD4D          599 2142
QSO:  3513 CW 2020-05-31 0948 AC9S          599 0516   KY7M          599 2121
QSO:  3519 CW 2020-05-31 0949 AC9S          599 0517   W8LVN         599 0702
QSO:  3523 CW 2020-05-31 0950 AC9S          599 0518   K8MP          599 0815
QSO:  3523 CW 2020-05-31 0951 AC9S          599 0519   KA0PQW        599 0375
QSO:  3524 CW 2020-05-31 0952 AC9S          599 0520   K3KU          599 0151
QSO:  3525 CW 2020-05-31 0954 AC9S          599 0521   WX5S          599 0151
QSO:  3529 CW 2020-05-31 0955 AC9S          599 0522   VE3MGY        599 1043
QSO:  3529 CW 2020-05-31 0956 AC9S          599 0523   AK1W          599 2982
QSO:  3530 CW 2020-05-31 0956 AC9S          599 0524   WR1ST         599 0202
QSO:  3530 CW 2020-05-31 0957 AC9S          599 0525   W3LL          599 0687
QSO:  3531 CW 2020-05-31 0958 AC9S          599 0526   K3ZO          599 1378
QSO:  3532 CW 2020-05-31 0959 AC9S          599 0527   NU5A          599 3287
QSO:  3532 CW 2020-05-31 1001 AC9S          599 0528   N4WW          599 0546
QSO:  3533 CW 2020-05-31 1002 AC9S          599 0529   WN7S          599 0937
QSO:  3536 CW 2020-05-31 1007 AC9S          599 0530   KE0EK         599 0329
QSO:  3539 CW 2020-05-31 1009 AC9S          599 0531   KZ7X          599 0652
QSO:  3541 CW 2020-05-31 1009 AC9S          599 0532   K1DC          599 0884
QSO:  3535 CW 2020-05-31 1010 AC9S          599 0533   CO2JD         599 0194
QSO:  1817 CW 2020-05-31 1017 AC9S          599 0534   N7GP          599 0054
QSO:  1819 CW 2020-05-31 1017 AC9S          599 0535   W8LVN         599 0706
QSO:  1821 CW 2020-05-31 1019 AC9S          599 0536   NR6O          599 0124
QSO:  1825 CW 2020-05-31 1020 AC9S          599 0537   K3TW          599 0043
QSO:  7003 CW 2020-05-31 1028 AC9S          599 0538   KC7V          599 1081
QSO:  7001 CW 2020-05-31 1030 AC9S          599 0539   KG0F          599 1049
QSO:  7003 CW 2020-05-31 1031 AC9S          599 0540   ZM4T          599 1710
QSO:  7004 CW 2020-05-31 1032 AC9S          599 0541   K7WP          599 1012
QSO:  7005 CW 2020-05-31 1034 AC9S          599 0542   W7DXX         599 1243
QSO:  7009 CW 2020-05-31 1036 AC9S          599 0543   NU4E          599 0883
QSO:  7012 CW 2020-05-31 1037 AC9S          599 0544   NW6P          599 1484
QSO:  7014 CW 2020-05-31 1039 AC9S          599 0545   WW1X          599 1889
QSO:  7015 CW 2020-05-31 1040 AC9S          599 0546   NE4EI         599 0509
QSO:  7015 CW 2020-05-31 1041 AC9S          599 0547   VC7X          599 2011
QSO:  7016 CW 2020-05-31 1042 AC9S          599 0548   NT7G          599 1959
QSO:  7017 CW 2020-05-31 1043 AC9S          599 0549   NA6TT         599 0800
QSO:  7018 CW 2020-05-31 1043 AC9S          599 0550   KX7M          599 2073
QSO:  7018 CW 2020-05-31 1044 AC9S          599 0551   K1DC          599 0905
QSO:  7019 CW 2020-05-31 1044 AC9S          599 0552   WR1ST         599 0714
QSO:  7020 CW 2020-05-31 1053 AC9S          599 0553   TI7W          599 3108
QSO:  7022 CW 2020-05-31 1054 AC9S          599 0554   K8MP          599 0868
QSO:  7024 CW 2020-05-31 1055 AC9S          599 0555   CG3KI         599 1068
QSO:  7025 CW 2020-05-31 1056 AC9S          599 0556   K9NW          599 1945
QSO:  7026 CW 2020-05-31 1058 AC9S          599 0557   KB1EFS        599 1029
QSO:  7027 CW 2020-05-31 1059 AC9S          599 0558   KY0W          599 0327
QSO:  7029 CW 2020-05-31 1103 AC9S          599 0559   N4CWZ         599 0206
QSO:  7030 CW 2020-05-31 1104 AC9S          599 0560   NB6U          599 0882
QSO:  7031 CW 2020-05-31 1106 AC9S          599 0561   AD4EB         599 0457
QSO:  7031 CW 2020-05-31 1109 AC9S          599 0562   KG4ARN        599 0432
QSO:  7032 CW 2020-05-31 1110 AC9S          599 0563   N6RK          599 0735
QSO:  7034 CW 2020-05-31 1111 AC9S          599 0564   KZ1M          599 1044
QSO:  7035 CW 2020-05-31 1112 AC9S          599 0565   VE3UZ         599 0567
QSO:  7038 CW 2020-05-31 1115 AC9S          599 0566   KA6BIM        599 1224
QSO:  7038 CW 2020-05-31 1115 AC9S          599 0567   WP2DX         599 1403
QSO:  7039 CW 2020-05-31 1117 AC9S          599 0568   W3TB          599 0580
QSO:  7039 CW 2020-05-31 1118 AC9S          599 0569   WT9Q          599 0880
QSO:  7040 CW 2020-05-31 1120 AC9S          599 0570   KB1W          599 1285
QSO:  7041 CW 2020-05-31 1121 AC9S          599 0571   WF9A          599 1346
QSO:  7043 CW 2020-05-31 1122 AC9S          599 0572   K3EW          599 0770
QSO:  7044 CW 2020-05-31 1125 AC9S          599 0573   AD4TR         599 1465
QSO:  7046 CW 2020-05-31 1126 AC9S          599 0574   WP4X          599 2013
QSO:  7050 CW 2020-05-31 1127 AC9S          599 0575   KT3M          599 1436
QSO:  7004 CW 2020-05-31 1149 AC9S          599 0576   K9ZO          599 1955
QSO:  7005 CW 2020-05-31 1150 AC9S          599 0577   KH6TU         599 1659
QSO: 14000 CW 2020-05-31 1157 AC9S          599 0578   KV2K          599 1923
QSO: 14004 CW 2020-05-31 1200 AC9S          599 0579   W4NZ          599 1144
QSO: 14012 CW 2020-05-31 1205 AC9S          599 0580   N3RD          599 1004
QSO: 14013 CW 2020-05-31 1207 AC9S          599 0581   N5DX          599 3301
QSO: 14014 CW 2020-05-31 1208 AC9S          599 0582   KM4SII        599 1016
QSO: 14017 CW 2020-05-31 1211 AC9S          599 0583   M2G           599 1382
QSO: 14018 CW 2020-05-31 1211 AC9S          599 0584   YL3FT         599 1905
QSO: 14020 CW 2020-05-31 1217 AC9S          599 0585   K3CCR         599 0376
QSO: 14020 CW 2020-05-31 1218 AC9S          599 0586   KN5O          599 1426
QSO: 14021 CW 2020-05-31 1219 AC9S          599 0587   PY2NY         599 0547
QSO: 14021 CW 2020-05-31 1220 AC9S          599 0588   WV4P          599 1229
QSO: 14023 CW 2020-05-31 1224 AC9S          599 0589   WA1FCN        599 0961
QSO: 14025 CW 2020-05-31 1227 AC9S          599 0590   WR3O          599 2676
QSO: 14026 CW 2020-05-31 1229 AC9S          599 0591   K1TR          599 0675
QSO: 14034 CW 2020-05-31 1235 AC9S          599 0592   K3WJV         599 1333
QSO: 14034 CW 2020-05-31 1236 AC9S          599 0593   N1DC          599 0776
QSO: 14035 CW 2020-05-31 1237 AC9S          599 0594   PY2ZEA        599 0347
QSO: 14036 CW 2020-05-31 1237 AC9S          599 0595   N1TO          599 1368
QSO: 14041 CW 2020-05-31 1243 AC9S          599 0596   N1WR          599 0770
QSO: 14042 CW 2020-05-31 1245 AC9S          599 0597   CR6K          599 2410
QSO: 14044 CW 2020-05-31 1247 AC9S          599 0598   ES5RR         599 3168
QSO: 14045 CW 2020-05-31 1249 AC9S          599 0599   OG73X         599 2122
QSO: 14057 CW 2020-05-31 1254 AC9S          599 0600   AA4CF         599 1475
QSO: 14058 CW 2020-05-31 1255 AC9S          599 0601   K0LUZ         599 0880
QSO: 14063 CW 2020-05-31 1433 AC9S          599 0602   VE3TM         599 0595
QSO: 14066 CW 2020-05-31 1435 AC9S          599 0603   K1RV          599 0440
QSO: 14067 CW 2020-05-31 1436 AC9S          599 0604   WT7TT         599 1149
QSO: 14070 CW 2020-05-31 1441 AC9S          599 0605   NY6DX         599 0191
QSO: 21002 CW 2020-05-31 1442 AC9S          599 0606   WC1M          599 2395
QSO: 21003 CW 2020-05-31 1443 AC9S          599 0607   S57C          599 1878
QSO: 21008 CW 2020-05-31 1446 AC9S          599 0608   II2S          599 2997
QSO: 21013 CW 2020-05-31 1448 AC9S          599 0609   HG1A          599 2250
QSO: 21015 CW 2020-05-31 1449 AC9S          599 0610   HA9RT         599 1755
QSO: 21016 CW 2020-05-31 1450 AC9S          599 0611   HG6N          599 4404
QSO: 21017 CW 2020-05-31 1451 AC9S          599 0612   IK4DCX        599 0743
QSO: 21019 CW 2020-05-31 1455 AC9S          599 0613   G5W           599 3260
QSO: 21022 CW 2020-05-31 1458 AC9S          599 0614   ED5N          599 1026
QSO: 21022 CW 2020-05-31 1459 AC9S          599 0615   9A5D          599 3285
QSO: 21023 CW 2020-05-31 1500 AC9S          599 0616   S53A          599 2787
QSO: 21028 CW 2020-05-31 1514 AC9S          599 0617   LZ5R          599 4586
QSO: 21032 CW 2020-05-31 1515 AC9S          599 0618   LX20I         599 1105
QSO: 21034 CW 2020-05-31 1518 AC9S          599 0619   N3BB          599 1425
QSO: 21038 CW 2020-05-31 1521 AC9S          599 0620   IK4UPB        599 0250
QSO: 21041 CW 2020-05-31 1522 AC9S          599 0621   9A5W          599 1898
QSO: 21045 CW 2020-05-31 1532 AC9S          599 0622   N5RZ          599 2290
QSO: 21046 CW 2020-05-31 1533 AC9S          599 0623   TM2Y          599 3499
QSO: 21049 CW 2020-05-31 1536 AC9S          599 0624   HG8Z          599 1239
QSO: 28026 CW 2020-05-31 1539 AC9S          599 0625   N5AW          599 0880
QSO: 28017 CW 2020-05-31 1540 AC9S          599 0626   WK5T          599 3488
QSO: 28051 CW 2020-05-31 1543 AC9S          599 0627   N4OW          599 0288
QSO: 28010 CW 2020-05-31 1546 AC9S          599 0628   KP2M          599 3007
QSO: 21044 CW 2020-05-31 1551 AC9S          599 0629   NA5NN         599 0049
QSO: 21021 CW 2020-05-31 1555 AC9S          599 0630   PP5AX         599 0103
QSO: 21013 CW 2020-05-31 1557 AC9S          599 0631   K1DC          599 1009
QSO: 21012 CW 2020-05-31 1557 AC9S          599 0632   N4KS          599 1061
QSO:  7029 CW 2020-05-31 1600 AC9S          599 0633   K3WU          599 1015
QSO:  7031 CW 2020-05-31 1601 AC9S          599 0634   N8AA          599 0494
QSO:  7032 CW 2020-05-31 1604 AC9S          599 0635   W1FM          599 0360
QSO: 14061 CW 2020-05-31 1610 AC9S          599 0636   AD4TR         599 1807
QSO: 14055 CW 2020-05-31 1615 AC9S          599 0637   KW1K          599 1121
QSO: 14051 CW 2020-05-31 1634 AC9S          599 0638   WP4X          599 2195
QSO: 14048 CW 2020-05-31 1637 AC9S          599 0639   ZP6/HC5WC     599 0570
QSO: 14046 CW 2020-05-31 1639 AC9S          599 0640   NF4A          599 0786
QSO: 14045 CW 2020-05-31 1640 AC9S          599 0641   WW2Y          599 3245
QSO: 14040 CW 2020-05-31 1641 AC9S          599 0642   WK7S          599 1410
QSO: 14032 CW 2020-05-31 1648 AC9S          599 0643   W0AAE         599 0610
QSO: 14030 CW 2020-05-31 1650 AC9S          599 0644   VE5MX         599 2800
QSO: 14029 CW 2020-05-31 1652 AC9S          599 0645   4A60A         599 0605
QSO: 14022 CW 2020-05-31 1742 AC9S          599 0646   N0TA          599 0735
QSO: 14022 CW 2020-05-31 1744 AC9S          599 0647   TM5T          599 2205
QSO: 14019 CW 2020-05-31 1747 AC9S          599 0648   OH0T          599 2419
QSO: 14018 CW 2020-05-31 1752 AC9S          599 0649   G5W           599 3407
QSO: 14015 CW 2020-05-31 1756 AC9S          599 0650   DK7A          599 1492
QSO: 14014 CW 2020-05-31 1800 AC9S          599 0651   YR9F          599 1740
