START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.19.0
CONTEST: CQ-WW-CW
CALLSIGN: DR1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 16328952
OPERATORS: DB6JG DF6JC DJ6ET DJ7EG DJ7EO DK1BT DK6WL DL1DVE DL1MGB DL2HBX DL4WG
QSO: 14026 CW 2009-11-28 1343 DR1A          599 14     RW6FZ         599 16     0
QSO:  3527 CW 2009-11-28 1343 DR1A          599 14     UA1QM         599 16     0
QSO:  7026 CW 2009-11-28 1343 DR1A          599 14     RA9XF         599 17     0
QSO:  7026 CW 2009-11-28 1344 DR1A          599 14     LA7AFA        599 14     0
QSO:  7026 CW 2009-11-28 1344 DR1A          599 14     JA2VHO        599 25     0
QSO: 14026 CW 2009-11-28 1345 DR1A          599 14     NA4K          599 04     0
QSO: 21000 CW 2009-11-28 1345 DR1A          599 14     K8IR          599 04     0
QSO: 14026 CW 2009-11-28 1345 DR1A          599 14     K9SG          599 04     0
QSO: 14026 CW 2009-11-28 1345 DR1A          599 14     RX3RZ         599 16     0
QSO: 21000 CW 2009-11-28 1345 DR1A          599 14     PA0ATY        599 14     0
QSO: 21059 CW 2009-11-28 1346 DR1A          599 14     K1DG          599 05     0
QSO: 21022 CW 2009-11-28 1346 DR1A          599 14     K5ZD          599 05     0
QSO: 14026 CW 2009-11-28 1346 DR1A          599 14     YU1HFG        599 15     0
QSO: 21000 CW 2009-11-28 1347 DR1A          599 14     N6AR          599 05     0
QSO: 21000 CW 2009-11-28 1347 DR1A          599 14     N4VV          599 04     0
QSO:  3527 CW 2009-11-28 1347 DR1A          599 14     PA3CLQ        599 14     0
QSO:  3527 CW 2009-11-28 1348 DR1A          599 14     G3RTE         599 14     0
QSO: 21000 CW 2009-11-28 1348 DR1A          599 14     N3CZ          599 05     0
QSO:  7026 CW 2009-11-28 1348 DR1A          599 14     DL6RAW/P      599 14     0
QSO:  3527 CW 2009-11-28 1348 DR1A          599 14     GM3WIJ        599 14     0
QSO: 14011 CW 2009-11-28 1349 DR1A          599 14     CN2R          599 33     0
QSO:  7026 CW 2009-11-28 1349 DR1A          599 14     RA9JG         599 17     0
QSO: 14026 CW 2009-11-28 1349 DR1A          599 14     UY2UQ         599 16     0
QSO: 21033 CW 2009-11-28 1349 DR1A          599 14     VE3EJ         599 04     0
QSO: 14026 CW 2009-11-28 1349 DR1A          599 14     YO6EZ         599 20     0
QSO: 14026 CW 2009-11-28 1350 DR1A          599 14     K9MUG         599 04     0
QSO: 14026 CW 2009-11-28 1350 DR1A          599 14     WB2FUE        599 05     0
QSO: 14026 CW 2009-11-28 1350 DR1A          599 14     N2NI          599 05     0
QSO:  3527 CW 2009-11-28 1350 DR1A          599 14     HA6OA         599 15     0
QSO:  7026 CW 2009-11-28 1350 DR1A          599 14     JH3BUM        599 25     0
QSO: 21040 CW 2009-11-28 1351 DR1A          599 14     PP5BZ         599 11     0
QSO: 14026 CW 2009-11-28 1350 DR1A          599 14     W1YN          599 05     0
QSO: 14026 CW 2009-11-28 1351 DR1A          599 14     UA3DCI        599 16     0
QSO: 21039 CW 2009-11-28 1351 DR1A          599 14     W2XL          599 05     0
QSO: 14026 CW 2009-11-28 1351 DR1A          599 14     RU3UM         599 16     0
QSO: 21031 CW 2009-11-28 1351 DR1A          599 14     W3BGN         599 05     0
QSO: 14026 CW 2009-11-28 1351 DR1A          599 14     W1MU          599 05     0
QSO: 21007 CW 2009-11-28 1351 DR1A          599 14     WE3C          599 05     0
QSO: 14026 CW 2009-11-28 1351 DR1A          599 14     WA9BXB        599 04     0
QSO: 14026 CW 2009-11-28 1352 DR1A          599 14     UR5QA         599 16     0
QSO:  7026 CW 2009-11-28 1352 DR1A          599 14     UA6EED        599 16     0
QSO: 21063 CW 2009-11-28 1352 DR1A          599 14     K1ZE          599 05     0
QSO: 14026 CW 2009-11-28 1352 DR1A          599 14     RU3AT         599 16     0
QSO: 14026 CW 2009-11-28 1352 DR1A          599 14     RZ4CWW        599 16     0
QSO:  7026 CW 2009-11-28 1352 DR1A          599 14     JA1HMK        599 25     0
QSO: 14026 CW 2009-11-28 1353 DR1A          599 14     RX4CD         599 16     0
QSO: 14026 CW 2009-11-28 1353 DR1A          599 14     WF3M          599 05     0
QSO:  7026 CW 2009-11-28 1353 DR1A          599 14     OK7RJ         599 15     0
QSO:  3527 CW 2009-11-28 1353 DR1A          599 14     DL2RPS        599 14     0
QSO: 14026 CW 2009-11-28 1353 DR1A          599 14     KE5AKL        599 04     0
QSO:  7026 CW 2009-11-28 1353 DR1A          599 14     JR3NZC        599 25     0
QSO: 21033 CW 2009-11-28 1353 DR1A          599 14     K3WW          599 05     0
QSO: 14026 CW 2009-11-28 1353 DR1A          599 14     K1TN          599 05     0
QSO: 21000 CW 2009-11-28 1354 DR1A          599 14     K1TO          599 05     0
QSO: 14026 CW 2009-11-28 1354 DR1A          599 14     W8LU          599 04     0
QSO:  7026 CW 2009-11-28 1354 DR1A          599 14     YU7RL         599 15     0
QSO: 14026 CW 2009-11-28 1354 DR1A          599 14     HA9PP         599 15     0
QSO: 21000 CW 2009-11-28 1354 DR1A          599 14     DL9GS         599 14     0
QSO: 14026 CW 2009-11-28 1354 DR1A          599 14     UA3DOM        599 16     0
QSO: 21000 CW 2009-11-28 1355 DR1A          599 14     WA2BCK        599 05     0
QSO:  7006 CW 2009-11-28 1355 DR1A          599 14     YE1C          599 28     0
QSO: 14026 CW 2009-11-28 1355 DR1A          599 14     WB3FIZ        599 05     0
QSO: 21000 CW 2009-11-28 1355 DR1A          599 14     N3GNW         599 05     0
QSO:  3527 CW 2009-11-28 1355 DR1A          599 14     SP2QG         599 15     0
QSO: 14026 CW 2009-11-28 1355 DR1A          599 14     WA3IIA        599 05     0
QSO:  7026 CW 2009-11-28 1355 DR1A          599 14     G3LPU         599 14     0
QSO: 14026 CW 2009-11-28 1355 DR1A          599 14     SV2HWR        599 20     0
QSO:  7026 CW 2009-11-28 1356 DR1A          599 14     LN4BBC        599 14     0
QSO: 14026 CW 2009-11-28 1356 DR1A          599 14     W1RZF         599 05     0
QSO: 14026 CW 2009-11-28 1356 DR1A          599 14     NM5Y          599 04     0
QSO:  7026 CW 2009-11-28 1357 DR1A          599 14     G4OGB         599 14     0
QSO: 14026 CW 2009-11-28 1357 DR1A          599 14     UA6GM         599 16     0
QSO: 21030 CW 2009-11-28 1357 DR1A          599 14     PJ4A          599 09     0
QSO: 21011 CW 2009-11-28 1357 DR1A          599 14     KF3B          599 05     0
QSO: 14026 CW 2009-11-28 1357 DR1A          599 14     K5AUP         599 05     0
QSO:  7026 CW 2009-11-28 1358 DR1A          599 14     HA1ZU         599 15     0
QSO: 14026 CW 2009-11-28 1359 DR1A          599 14     RA3MR         599 16     0
QSO: 14026 CW 2009-11-28 1400 DR1A          599 14     KV8Q          599 04     0
QSO: 14026 CW 2009-11-28 1400 DR1A          599 14     K1KNJ         599 05     0
QSO:  7026 CW 2009-11-28 1400 DR1A          599 14     JH3CUL        599 25     0
QSO: 14026 CW 2009-11-28 1400 DR1A          599 14     NK4N          599 04     0
QSO: 21000 CW 2009-11-28 1400 DR1A          599 14     K3ND          599 05     0
QSO: 21000 CW 2009-11-28 1401 DR1A          599 14     N4PQX         599 05     0
QSO:  7026 CW 2009-11-28 1401 DR1A          599 14     S55A          599 15     0
QSO: 14026 CW 2009-11-28 1401 DR1A          599 14     SV8RX         599 20     0
QSO: 21000 CW 2009-11-28 1402 DR1A          599 14     N2MM          599 05     0
QSO: 14026 CW 2009-11-28 1402 DR1A          599 14     N9FC          599 04     0
QSO:  7026 CW 2009-11-28 1403 DR1A          599 14     RV3ZN         599 16     0
QSO: 14026 CW 2009-11-28 1403 DR1A          599 14     UT7L          599 16     0
QSO: 14026 CW 2009-11-28 1403 DR1A          599 14     RX3AT         599 16     0
QSO: 14026 CW 2009-11-28 1403 DR1A          599 14     K0RF          599 04     0
QSO:  7026 CW 2009-11-28 1404 DR1A          599 14     OK4JR         599 15     0
QSO:  3527 CW 2009-11-28 1404 DR1A          599 14     HB9CIC        599 14     0
QSO: 14026 CW 2009-11-28 1404 DR1A          599 14     YO9OC         599 20     0
QSO: 14026 CW 2009-11-28 1405 DR1A          599 14     RK3DXZ        599 16     0
QSO:  7026 CW 2009-11-28 1405 DR1A          599 14     UA4QK         599 16     0
QSO: 14026 CW 2009-11-28 1405 DR1A          599 14     W4YE          599 05     0
QSO:  7026 CW 2009-11-28 1406 DR1A          599 14     JA3XOG        599 25     0
QSO: 21070 CW 2009-11-28 1407 DR1A          599 14     AA1K          599 05     0
QSO:  7020 CW 2009-11-28 1407 DR1A          599 14     9V1YC         599 28     0
QSO: 14026 CW 2009-11-28 1407 DR1A          599 14     WB9DLC        599 04     0
QSO:  3527 CW 2009-11-28 1407 DR1A          599 14     LY2KM         599 15     0
QSO: 14026 CW 2009-11-28 1408 DR1A          599 14     N4KG          599 04     0
QSO:  7026 CW 2009-11-28 1408 DR1A          599 14     UA9BS         599 17     0
QSO:  3527 CW 2009-11-28 1409 DR1A          599 14     RO4W          599 16     0
QSO:  7026 CW 2009-11-28 1409 DR1A          599 14     RN4SM         599 16     0
QSO: 14026 CW 2009-11-28 1409 DR1A          599 14     K4IE          599 04     0
QSO:  3527 CW 2009-11-28 1409 DR1A          599 14     DO6SR         599 14     0
QSO: 14026 CW 2009-11-28 1409 DR1A          599 14     WX1S          599 05     0
QSO: 21046 CW 2009-11-28 1410 DR1A          599 14     YU1LA         599 15     0
QSO:  7026 CW 2009-11-28 1410 DR1A          599 14     JR9NVB        599 25     0
QSO: 21044 CW 2009-11-28 1410 DR1A          599 14     YU1KX         599 15     0
QSO: 14026 CW 2009-11-28 1410 DR1A          599 14     N9CK          599 04     0
QSO:  7026 CW 2009-11-28 1410 DR1A          599 14     UN8FM         599 17     0
QSO: 21057 CW 2009-11-28 1411 DR1A          599 14     N4WW          599 05     0
QSO: 14026 CW 2009-11-28 1411 DR1A          599 14     NC7M          599 03     0
QSO:  7044 CW 2009-11-28 1411 DR1A          599 14     9M8YY         599 28     0
QSO: 21001 CW 2009-11-28 1411 DR1A          599 14     W2RE          599 05     0
QSO:  7026 CW 2009-11-28 1411 DR1A          599 14     SP6OJE        599 15     0
QSO:  7026 CW 2009-11-28 1411 DR1A          599 14     OK1DKO        599 15     0
QSO:  7026 CW 2009-11-28 1412 DR1A          599 14     OK1Z          599 15     0
QSO:  7026 CW 2009-11-28 1412 DR1A          599 14     RA9SN         599 16     0
QSO: 21036 CW 2009-11-28 1412 DR1A          599 14     TO5T          599 08     0
QSO: 14026 CW 2009-11-28 1412 DR1A          599 14     YV4BCD        599 09     0
QSO:  7026 CW 2009-11-28 1412 DR1A          599 14     UA3QAM        599 16     0
QSO: 14026 CW 2009-11-28 1412 DR1A          599 14     N7IV          599 04     0
QSO: 21032 CW 2009-11-28 1413 DR1A          599 14     YT3M          599 15     0
QSO: 14026 CW 2009-11-28 1413 DR1A          599 14     AD4IE         599 05     0
QSO:  7026 CW 2009-11-28 1413 DR1A          599 14     RU3MW         599 16     0
QSO: 14026 CW 2009-11-28 1413 DR1A          599 14     N1WR          599 05     0
QSO:  3527 CW 2009-11-28 1413 DR1A          599 14     RK9CWW        599 17     0
QSO: 14026 CW 2009-11-28 1413 DR1A          599 14     LZ1BP         599 20     0
QSO: 14026 CW 2009-11-28 1413 DR1A          599 14     WA2C          599 05     0
QSO: 14026 CW 2009-11-28 1414 DR1A          599 14     RX6AH         599 16     0
QSO:  7037 CW 2009-11-28 1414 DR1A          599 14     9M2CNC        599 28     0
QSO: 21001 CW 2009-11-28 1414 DR1A          599 14     LU1WI         599 13     0
QSO: 14026 CW 2009-11-28 1414 DR1A          599 14     KG1V          599 05     0
QSO:  3527 CW 2009-11-28 1414 DR1A          599 14     UA9JLL        599 17     0
QSO:  7026 CW 2009-11-28 1415 DR1A          599 14     UA9AX         599 17     0
QSO: 21033 CW 2009-11-28 1415 DR1A          599 14     ZW5UN         599 11     0
QSO:  7026 CW 2009-11-28 1415 DR1A          599 14     JA7MJ         599 25     0
QSO: 14026 CW 2009-11-28 1415 DR1A          599 14     PA0GMS        599 14     0
QSO: 14026 CW 2009-11-28 1416 DR1A          599 14     UR5VR         599 16     0
QSO: 21044 CW 2009-11-28 1416 DR1A          599 14     5N7M          599 35     0
QSO:  7026 CW 2009-11-28 1416 DR1A          599 14     US7IVW        599 16     0
QSO: 21035 CW 2009-11-28 1416 DR1A          599 14     LP1H          599 13     0
QSO:  3527 CW 2009-11-28 1416 DR1A          599 14     RA9A          599 17     0
QSO:  7026 CW 2009-11-28 1417 DR1A          599 14     S53F          599 15     0
QSO:  3527 CW 2009-11-28 1417 DR1A          599 14     RA3MR         599 16     0
QSO:  7026 CW 2009-11-28 1417 DR1A          599 14     IK0TUM        599 15     0
QSO: 14026 CW 2009-11-28 1417 DR1A          599 14     KC0STQ        599 04     0
QSO: 21048 CW 2009-11-28 1418 DR1A          599 14     CW7T          599 13     0
QSO: 14026 CW 2009-11-28 1418 DR1A          599 14     K2IZ          599 05     0
QSO: 21000 CW 2009-11-28 1418 DR1A          599 14     KC1XX         599 05     0
QSO:  7026 CW 2009-11-28 1418 DR1A          599 14     JA4XW         599 25     0
QSO: 21046 CW 2009-11-28 1418 DR1A          599 14     L73D          599 13     0
QSO: 14074 CW 2009-11-28 1418 DR1A          599 14     VQ99JC        599 39     0
QSO:  7026 CW 2009-11-28 1418 DR1A          599 14     JE4MHL        599 25     0
QSO:  7026 CW 2009-11-28 1419 DR1A          599 14     PA0GJV        599 14     0
QSO: 14026 CW 2009-11-28 1420 DR1A          599 14     N7BAN         599 03     0
QSO:  7026 CW 2009-11-28 1420 DR1A          599 14     LY3VD         599 15     0
QSO: 21023 CW 2009-11-28 1420 DR1A          599 14     N4BP          599 05     0
QSO:  3527 CW 2009-11-28 1421 DR1A          599 14     UA4PN         599 16     0
QSO: 21009 CW 2009-11-28 1421 DR1A          599 14     YL2KO         599 15     0
QSO:  7026 CW 2009-11-28 1421 DR1A          599 14     KG6DX         599 27     0
QSO:  3527 CW 2009-11-28 1421 DR1A          599 14     9A0AA         599 15     0
QSO: 14036 CW 2009-11-28 1421 DR1A          599 14     IS0AFM        599 15     0
QSO: 21021 CW 2009-11-28 1421 DR1A          599 14     YS4U          599 07     0
QSO: 14026 CW 2009-11-28 1422 DR1A          599 14     IK2AIT        599 15     0
QSO: 21009 CW 2009-11-28 1422 DR1A          599 14     DJ8UV         599 14     0
QSO: 21009 CW 2009-11-28 1422 DR1A          599 14     DJ0SP         599 14     0
QSO:  7046 CW 2009-11-28 1422 DR1A          599 14     E21EIC        599 26     0
QSO: 14097 CW 2009-11-28 1422 DR1A          599 14     XE1MM         599 06     0
QSO:  7026 CW 2009-11-28 1423 DR1A          599 14     UX7U          599 16     0
QSO: 21009 CW 2009-11-28 1423 DR1A          599 14     KY5R          599 04     0
QSO:  7026 CW 2009-11-28 1423 DR1A          599 14     RK3BA         599 16     0
QSO:  7026 CW 2009-11-28 1424 DR1A          599 14     UA9QA         599 17     0
QSO: 21008 CW 2009-11-28 1424 DR1A          599 14     PY2WB         599 11     0
QSO: 14026 CW 2009-11-28 1424 DR1A          599 14     K5ZD          599 05     0
QSO: 21009 CW 2009-11-28 1424 DR1A          599 14     W9OP          599 04     0
QSO:  3527 CW 2009-11-28 1424 DR1A          599 14     RL3DZ         599 16     0
QSO: 14026 CW 2009-11-28 1424 DR1A          599 14     N4LF          599 05     0
QSO: 21068 CW 2009-11-28 1424 DR1A          599 14     CO8LY         599 08     0
QSO:  7026 CW 2009-11-28 1425 DR1A          599 14     RU9CI         599 17     0
QSO: 14026 CW 2009-11-28 1425 DR1A          599 14     W8OHT         599 05     0
QSO:  7026 CW 2009-11-28 1425 DR1A          599 14     3W1M          599 26     0
QSO:  7026 CW 2009-11-28 1425 DR1A          599 14     UA4ALI        599 16     0
QSO: 21009 CW 2009-11-28 1426 DR1A          599 14     LW1E          599 13     0
QSO: 14026 CW 2009-11-28 1426 DR1A          599 14     W1IG          599 05     0
QSO:  7026 CW 2009-11-28 1426 DR1A          599 14     W6YA          599 03     0
QSO:  7026 CW 2009-11-28 1426 DR1A          599 14     RW0SD         599 18     0
QSO: 14026 CW 2009-11-28 1426 DR1A          599 14     SZ1A          599 20     0
QSO: 21009 CW 2009-11-28 1426 DR1A          599 14     K5UA          599 04     0
QSO:  3527 CW 2009-11-28 1426 DR1A          599 14     RA6AR         599 16     0
QSO:  7026 CW 2009-11-28 1426 DR1A          599 14     YP2W          599 20     0
QSO:  7026 CW 2009-11-28 1427 DR1A          599 14     DK1MM         599 14     0
QSO:  7026 CW 2009-11-28 1427 DR1A          599 14     RW4AD         599 16     0
QSO: 14026 CW 2009-11-28 1428 DR1A          599 14     WA5SOG        599 04     0
QSO: 14026 CW 2009-11-28 1428 DR1A          599 14     AB4GG         599 04     0
QSO: 14088 CW 2009-11-28 1429 DR1A          599 14     MD6V          599 14     0
QSO:  7026 CW 2009-11-28 1429 DR1A          599 14     LZ1QV         599 20     0
QSO: 14026 CW 2009-11-28 1429 DR1A          599 14     K5AF          599 04     0
QSO: 14026 CW 2009-11-28 1429 DR1A          599 14     WB8RTJ        599 04     0
QSO: 14026 CW 2009-11-28 1430 DR1A          599 14     W0RSR         599 04     0
QSO:  7026 CW 2009-11-28 1430 DR1A          599 14     EU1DZ         599 16     0
QSO: 14014 CW 2009-11-28 1430 DR1A          599 14     OZ5E          599 14     0
QSO: 14026 CW 2009-11-28 1430 DR1A          599 14     K5ICW         599 04     0
QSO:  7026 CW 2009-11-28 1431 DR1A          599 14     HA6IAY        599 15     0
QSO:  7026 CW 2009-11-28 1431 DR1A          599 14     RA3ID         599 16     0
QSO:  3527 CW 2009-11-28 1431 DR1A          599 14     SP5ELA        599 15     0
QSO: 14026 CW 2009-11-28 1431 DR1A          599 14     UA4AN         599 16     0
QSO: 14026 CW 2009-11-28 1432 DR1A          599 14     KB0R          599 04     0
QSO:  7023 CW 2009-11-28 1432 DR1A          599 14     AH0/AH2Y      599 27     0
QSO:  7026 CW 2009-11-28 1433 DR1A          599 14     OZ4FF         599 14     0
QSO: 14026 CW 2009-11-28 1433 DR1A          599 14     N6MU          599 03     0
QSO: 14026 CW 2009-11-28 1433 DR1A          599 14     W4TVG         599 05     0
QSO:  7026 CW 2009-11-28 1433 DR1A          599 14     RA0FU         599 19     0
QSO: 14026 CW 2009-11-28 1434 DR1A          599 14     RV6LX         599 16     0
QSO: 14026 CW 2009-11-28 1434 DR1A          599 14     RZ6AK         599 16     0
QSO:  3527 CW 2009-11-28 1434 DR1A          599 14     UX8IW         599 16     0
QSO:  7026 CW 2009-11-28 1434 DR1A          599 14     IK2RMZ        599 15     0
QSO: 14026 CW 2009-11-28 1434 DR1A          599 14     NJ4Z          599 05     0
QSO:  7026 CW 2009-11-28 1435 DR1A          599 14     RX4CD         599 16     0
QSO:  7026 CW 2009-11-28 1435 DR1A          599 14     RZ3TZZ        599 16     0
QSO: 14026 CW 2009-11-28 1435 DR1A          599 14     W0QQG         599 05     0
QSO: 14026 CW 2009-11-28 1435 DR1A          599 14     N6RV          599 03     0
QSO: 21062 CW 2009-11-28 1435 DR1A          599 14     HI3A          599 08     0
QSO: 14026 CW 2009-11-28 1435 DR1A          599 14     NF0N          599 04     0
QSO: 14026 CW 2009-11-28 1435 DR1A          599 14     K4VRC         599 05     0
QSO:  7026 CW 2009-11-28 1436 DR1A          599 14     UA3MNB        599 16     0
QSO:  3527 CW 2009-11-28 1436 DR1A          599 14     LY2X          599 15     0
QSO:  7026 CW 2009-11-28 1436 DR1A          599 14     RT3F          599 16     0
QSO: 14000 CW 2009-11-28 1436 DR1A          599 14     K1LZ          599 05     0
QSO:  7026 CW 2009-11-28 1436 DR1A          599 14     SM3Q          599 14     0
QSO:  7026 CW 2009-11-28 1436 DR1A          599 14     RU9WZ         599 17     0
QSO:  3527 CW 2009-11-28 1436 DR1A          599 14     RD3ZC         599 16     0
QSO:  3527 CW 2009-11-28 1437 DR1A          599 14     LA1VFA        599 14     0
QSO: 14026 CW 2009-11-28 1437 DR1A          599 14     K5VJZ         599 04     0
QSO:  7026 CW 2009-11-28 1437 DR1A          599 14     LA2AB         599 14     0
QSO:  7026 CW 2009-11-28 1437 DR1A          599 14     DS5BRE        599 25     0
QSO: 14026 CW 2009-11-28 1437 DR1A          599 14     K0OU          599 04     0
QSO:  7026 CW 2009-11-28 1437 DR1A          599 14     JA6BZI        599 25     0
QSO:  3527 CW 2009-11-28 1438 DR1A          599 14     UA6AAY        599 16     0
QSO:  7026 CW 2009-11-28 1438 DR1A          599 14     EW1NA         599 16     0
QSO:  1829 CW 2009-11-28 1439 DR1A          599 14     G3PLP         599 14     0
QSO:  1829 CW 2009-11-28 1439 DR1A          599 14     PI4AAG        599 14     0
QSO:  7026 CW 2009-11-28 1440 DR1A          599 14     IK0ATK        599 15     0
QSO:  3527 CW 2009-11-28 1440 DR1A          599 14     UA1NFA        599 16     0
QSO:  7026 CW 2009-11-28 1441 DR1A          599 14     B7P           599 24     0
QSO:  7026 CW 2009-11-28 1441 DR1A          599 14     UT7TA         599 16     0
QSO:  7026 CW 2009-11-28 1442 DR1A          599 14     RU3PU         599 16     0
QSO:  3527 CW 2009-11-28 1442 DR1A          599 14     LA5HPA        599 14     0
QSO: 14026 CW 2009-11-28 1442 DR1A          599 14     K5KLA         599 04     0
QSO:  3527 CW 2009-11-28 1443 DR1A          599 14     SM6WET        599 14     0
QSO:  3539 CW 2009-11-28 1443 DR1A          599 14     US5EEK        599 16     0
QSO:  7026 CW 2009-11-28 1443 DR1A          599 14     S51EP         599 15     0
QSO:  1821 CW 2009-11-28 1444 DR1A          599 14     S53O          599 15     0
QSO: 14026 CW 2009-11-28 1444 DR1A          599 14     K1LOG         599 05     0
QSO: 14026 CW 2009-11-28 1444 DR1A          599 14     Z35G          599 15     0
QSO:  7026 CW 2009-11-28 1445 DR1A          599 14     RX9SA         599 16     0
QSO:  7026 CW 2009-11-28 1445 DR1A          599 14     YL5M          599 15     0
QSO: 28013 CW 2009-11-28 1445 DR1A          599 14     PA2PKZ        599 14     0
QSO:  3527 CW 2009-11-28 1445 DR1A          599 14     RU3UR         599 16     0
QSO:  7026 CW 2009-11-28 1446 DR1A          599 14     RK4WWQ        599 16     0
QSO: 14026 CW 2009-11-28 1446 DR1A          599 14     WB8BZK        599 04     0
QSO:  7026 CW 2009-11-28 1446 DR1A          599 14     UA6GM         599 16     0
QSO:  7026 CW 2009-11-28 1447 DR1A          599 14     UA9OG         599 18     0
QSO:  7026 CW 2009-11-28 1447 DR1A          599 14     UT0AZA        599 16     0
QSO:  7026 CW 2009-11-28 1447 DR1A          599 14     LY4CW         599 15     0
QSO:  1821 CW 2009-11-28 1448 DR1A          599 14     SP2DX         599 15     0
QSO:  7026 CW 2009-11-28 1448 DR1A          599 14     JH7QXJ        599 25     0
QSO:  7026 CW 2009-11-28 1448 DR1A          599 14     RZ3TZL        599 16     0
QSO: 14026 CW 2009-11-28 1448 DR1A          599 14     W4FDA         599 05     0
QSO:  7026 CW 2009-11-28 1448 DR1A          599 14     UX8ZA         599 16     0
QSO: 14026 CW 2009-11-28 1448 DR1A          599 14     IT9ESW        599 15     0
QSO:  3502 CW 2009-11-28 1448 DR1A          599 14     LY5R          599 15     0
QSO: 28009 CW 2009-11-28 1449 DR1A          599 14     OL5M          599 15     0
QSO: 14026 CW 2009-11-28 1449 DR1A          599 14     W2RZS         599 05     0
QSO: 14026 CW 2009-11-28 1449 DR1A          599 14     K1TH          599 05     0
QSO:  7026 CW 2009-11-28 1449 DR1A          599 14     UT3WJ         599 16     0
QSO:  7026 CW 2009-11-28 1450 DR1A          599 14     EW1EA         599 16     0
QSO:  3527 CW 2009-11-28 1450 DR1A          599 14     PB5DX         599 14     0
QSO:  1821 CW 2009-11-28 1450 DR1A          599 14     RZ3DJ         599 16     0
QSO:  3505 CW 2009-11-28 1450 DR1A          599 14     OH2U          599 15     0
QSO: 14026 CW 2009-11-28 1451 DR1A          599 14     KC9MEA        599 04     0
QSO:  7026 CW 2009-11-28 1451 DR1A          599 14     UA3DAM        599 16     0
QSO: 14026 CW 2009-11-28 1451 DR1A          599 14     N8BJQ         599 04     0
QSO: 14026 CW 2009-11-28 1451 DR1A          599 14     K5RHZ         599 04     0
QSO: 21012 CW 2009-11-28 1452 DR1A          599 14     N3RS          599 05     0
QSO:  3527 CW 2009-11-28 1452 DR1A          599 14     RZ3AUL        599 16     0
QSO: 14026 CW 2009-11-28 1452 DR1A          599 14     NT4A          599 04     0
QSO:  7026 CW 2009-11-28 1452 DR1A          599 14     RG3K          599 16     0
QSO: 14026 CW 2009-11-28 1452 DR1A          599 14     KN7D          599 03     0
QSO:  3508 CW 2009-11-28 1452 DR1A          599 14     OH8X          599 15     0
QSO:  7026 CW 2009-11-28 1452 DR1A          599 14     SP9LAS        599 15     0
QSO: 14026 CW 2009-11-28 1452 DR1A          599 14     K0BX          599 04     0
QSO:  7026 CW 2009-11-28 1453 DR1A          599 14     HL2KV         599 25     0
QSO: 14026 CW 2009-11-28 1453 DR1A          599 14     NS9I          599 04     0
QSO: 14026 CW 2009-11-28 1453 DR1A          599 14     IK2UZQ/QRP    599 15     0
QSO: 21009 CW 2009-11-28 1453 DR1A          599 14     K9MUG         599 04     0
QSO:  7026 CW 2009-11-28 1453 DR1A          599 14     RU9BS         599 17     0
QSO:  3527 CW 2009-11-28 1453 DR1A          599 14     G9M           599 14     0
QSO: 14026 CW 2009-11-28 1454 DR1A          599 14     VE3FSJ        599 04     0
QSO: 14026 CW 2009-11-28 1454 DR1A          599 14     N1YX          599 05     0
QSO:  7026 CW 2009-11-28 1454 DR1A          599 14     JA1XRA        599 25     0
QSO:  7026 CW 2009-11-28 1455 DR1A          599 14     ES3RF         599 15     0
QSO:  7026 CW 2009-11-28 1455 DR1A          599 14     UA4PN         599 16     0
QSO: 21009 CW 2009-11-28 1455 DR1A          599 14     K8AJS         599 04     0
QSO:  3527 CW 2009-11-28 1455 DR1A          599 14     DL7FA         599 14     0
QSO:  7026 CW 2009-11-28 1456 DR1A          599 14     JF1NHD        599 25     0
QSO: 14026 CW 2009-11-28 1456 DR1A          599 14     VE3XBX        599 04     0
QSO:  1824 CW 2009-11-28 1456 DR1A          599 14     UR8LV         599 16     0
QSO:  7026 CW 2009-11-28 1456 DR1A          599 14     RG9A          599 17     0
QSO: 14026 CW 2009-11-28 1456 DR1A          599 14     K2AX          599 05     0
QSO: 21009 CW 2009-11-28 1456 DR1A          599 14     EW4AA         599 16     0
QSO: 14026 CW 2009-11-28 1456 DR1A          599 14     K5KG          599 05     0
QSO:  7026 CW 2009-11-28 1457 DR1A          599 14     JK1DHX        599 25     0
QSO: 14026 CW 2009-11-28 1457 DR1A          599 14     W5GN          599 04     0
QSO:  7026 CW 2009-11-28 1457 DR1A          599 14     S57Q          599 15     0
QSO:  1824 CW 2009-11-28 1457 DR1A          599 14     9A1CAL        599 15     0
QSO: 21011 CW 2009-11-28 1457 DR1A          599 14     N8II          599 05     0
QSO:  3527 CW 2009-11-28 1457 DR1A          599 14     RZ4CWW        599 16     0
QSO: 14026 CW 2009-11-28 1457 DR1A          599 14     WA0MHJ        599 04     0
QSO:  7026 CW 2009-11-28 1457 DR1A          599 14     RA3RN         599 16     0
QSO: 21009 CW 2009-11-28 1457 DR1A          599 14     PA5KT         599 14     0
