START-OF-LOG: 3.0
CREATED-BY: N3FJP's CQ World Wide Log 2.7
CONTEST: CQ-WW-CW
CALLSIGN: K3TC
CLAIMED-SCORE: 1182818
OPERATORS: K3TC
CLUB: Potomac Valley Radio Club
Location: MDC
NAME: Thomas J. Calomiris
SOAPBOX: On top band I'm a sappling among mighty oak trees
QSO: 21000 CW 2009-11-28 1507 K3TC          599 5      DL9GS         599 14
QSO: 21000 CW 2009-11-28 1508 K3TC          599 5      IK2DJV        599 15
QSO: 21000 CW 2009-11-28 1508 K3TC          599 5      S57DX         599 15
QSO: 21000 CW 2009-11-28 1511 K3TC          599 5      IZ5LDD        599 15
QSO: 21000 CW 2009-11-28 1512 K3TC          599 5      LU1XS         599 13
QSO: 21000 CW 2009-11-28 1513 K3TC          599 5      YT2B          599 15
QSO: 14000 CW 2009-11-28 1518 K3TC          599 5      F8CIL         599 14
QSO: 14000 CW 2009-11-28 1520 K3TC          599 5      OL3R          599 15
QSO: 14000 CW 2009-11-28 1521 K3TC          599 5      YN2GY         599 07
QSO: 14000 CW 2009-11-28 1524 K3TC          599 5      DJ3WE         599 14
QSO: 14000 CW 2009-11-28 1525 K3TC          599 5      EE2W          599 14
QSO: 14000 CW 2009-11-28 1528 K3TC          599 5      GM0F          599 14
QSO: 14000 CW 2009-11-28 1528 K3TC          599 5      LX7I          599 14
QSO: 14000 CW 2009-11-28 1531 K3TC          599 5      T48K          599 08
QSO: 14000 CW 2009-11-28 1532 K3TC          599 5      HA1VE         599 15
QSO: 14000 CW 2009-11-28 1533 K3TC          599 5      HG3R          599 15
QSO: 14000 CW 2009-11-28 1534 K3TC          599 5      9A1AA         599 15
QSO: 14000 CW 2009-11-28 1535 K3TC          599 5      HG4F          599 15
QSO: 14000 CW 2009-11-28 1536 K3TC          599 5      HA8IH         599 15
QSO: 14000 CW 2009-11-28 1538 K3TC          599 5      HG1S          599 15
QSO: 14000 CW 2009-11-28 1539 K3TC          599 5      SO9S          599 15
QSO: 14000 CW 2009-11-28 1540 K3TC          599 5      SN7Q          599 15
QSO: 14000 CW 2009-11-28 1542 K3TC          599 5      CR6T          599 14
QSO: 14000 CW 2009-11-28 1544 K3TC          599 5      UT4ZG         599 16
QSO: 14000 CW 2009-11-28 1546 K3TC          599 5      G5W           599 14
QSO: 14000 CW 2009-11-28 1547 K3TC          599 5      GM7V          599 14
QSO: 14000 CW 2009-11-28 1549 K3TC          599 5      IK2HDF        599 15
QSO: 14000 CW 2009-11-28 1550 K3TC          599 5      4U1ITU        599 14
QSO: 14000 CW 2009-11-28 1551 K3TC          599 5      HG6N          599 15
QSO: 14000 CW 2009-11-28 1555 K3TC          599 5      LN3Z          599 14
QSO: 14000 CW 2009-11-28 1459 K3TC          599 5      EF8M          599 33
QSO: 14000 CW 2009-11-28 1559 K3TC          599 5      EA8URL        599 33
QSO: 14000 CW 2009-11-28 1600 K3TC          599 5      DL3YM         599 14
QSO: 14000 CW 2009-11-28 1601 K3TC          599 5      S51W          599 15
QSO: 14000 CW 2009-11-28 1602 K3TC          599 5      OY6A          599 14
QSO: 14000 CW 2009-11-28 1603 K3TC          599 5      F8ATS         599 14
QSO: 14000 CW 2009-11-28 1605 K3TC          599 5      IT9INO        599 15
QSO: 14000 CW 2009-11-28 1606 K3TC          599 5      9A1A          599 15
QSO: 14000 CW 2009-11-28 1606 K3TC          599 5      EA1ND         599 14
QSO: 14000 CW 2009-11-28 1608 K3TC          599 5      ON6BR         599 14
QSO: 14000 CW 2009-11-28 1608 K3TC          599 5      9A5K          599 15
QSO: 14000 CW 2009-11-28 1609 K3TC          599 5      DL2A          599 14
QSO: 14000 CW 2009-11-28 1610 K3TC          599 5      EA3KU         599 14
QSO: 14000 CW 2009-11-28 1611 K3TC          599 5      P33W          599 20
QSO: 14000 CW 2009-11-28 1612 K3TC          599 5      TM6X          599 14
QSO: 14000 CW 2009-11-28 1612 K3TC          599 5      S50A          599 15
QSO: 14000 CW 2009-11-28 1613 K3TC          599 5      IR4X          599 15
QSO: 14000 CW 2009-11-28 1613 K3TC          599 5      DP7A          599 14
QSO: 14000 CW 2009-11-28 1617 K3TC          599 5      TM0R          599 14
QSO: 28000 CW 2009-11-28 1619 K3TC          599 5      W5RU          599 04
QSO: 28000 CW 2009-11-28 1622 K3TC          599 5      LU5WW         599 13
QSO: 28000 CW 2009-11-28 1623 K3TC          599 5      HK3CQ         599 09
QSO: 28000 CW 2009-11-28 1625 K3TC          599 5      LW8DQ         599 13
QSO: 28000 CW 2009-11-28 1625 K3TC          599 5      W3LPL         599 05
QSO: 28000 CW 2009-11-28 1635 K3TC          599 5      CE3FZ         599 12
QSO: 28000 CW 2009-11-28 1637 K3TC          599 5      CE6VMO        599 12
QSO: 28000 CW 2009-11-28 1643 K3TC          599 5      6Y1V          599 08
QSO: 28000 CW 2009-11-28 1651 K3TC          599 5      VP9I          599 05
QSO: 28000 CW 2009-11-28 1654 K3TC          599 5      OA4SS         599 10
QSO: 28000 CW 2009-11-28 1655 K3TC          599 5      AY5F          599 13
QSO: 28000 CW 2009-11-28 1658 K3TC          599 5      LW5EE         599 13
QSO: 28000 CW 2009-11-28 1659 K3TC          599 5      LT1F          599 13
QSO: 28000 CW 2009-11-28 1706 K3TC          599 5      CW7T          599 13
QSO: 28000 CW 2009-11-28 1709 K3TC          599 5      KP2M          599 08
QSO: 28000 CW 2009-11-28 1711 K3TC          599 5      NP4Z          599 08
QSO: 28000 CW 2009-11-28 1713 K3TC          599 5      ZY7C          599 11
QSO: 28000 CW 2009-11-28 1715 K3TC          599 5      LU3JVO        599 13
QSO: 28000 CW 2009-11-28 1716 K3TC          599 5      VQ5V          599 08
QSO: 21000 CW 2009-11-28 1725 K3TC          599 5      J38XJ         599 08
QSO: 21000 CW 2009-11-28 1727 K3TC          599 5      PY5FB         599 11
QSO: 21000 CW 2009-11-28 1729 K3TC          599 5      T48K          599 08
QSO: 21000 CW 2009-11-28 1730 K3TC          599 5      PY2ZXU        599 11
QSO: 21000 CW 2009-11-28 1732 K3TC          599 5      HI3A          599 08
QSO: 21000 CW 2009-11-28 1733 K3TC          599 5      PY2EX         599 11
QSO: 21000 CW 2009-11-28 1734 K3TC          599 5      ZW5UN         599 11
QSO: 21000 CW 2009-11-28 1735 K3TC          599 5      PW2B          599 11
QSO: 21000 CW 2009-11-28 1738 K3TC          599 5      FY5KE         599 09
QSO: 21000 CW 2009-11-28 1739 K3TC          599 5      K7RST         599 03
QSO: 21000 CW 2009-11-28 1740 K3TC          599 5      HK1KYR        599 09
QSO: 21000 CW 2009-11-28 1742 K3TC          599 5      PY2WB         599 11
QSO: 21000 CW 2009-11-28 1743 K3TC          599 5      VG7V          599 03
QSO: 21000 CW 2009-11-28 1747 K3TC          599 5      A25NW         599 38
QSO: 21000 CW 2009-11-28 1749 K3TC          599 5      6Y1V          599 08
QSO: 21000 CW 2009-11-28 1754 K3TC          599 5      VE5SF         599 04
QSO: 21000 CW 2009-11-28 1756 K3TC          599 5      CO8LY         599 08
QSO: 21000 CW 2009-11-28 1757 K3TC          599 5      LW3DG         599 13
QSO: 21000 CW 2009-11-28 1759 K3TC          599 5      PY1KN         599 11
QSO: 28000 CW 2009-11-28 1803 K3TC          599 5      VP2E          599 08
QSO: 28000 CW 2009-11-28 1805 K3TC          599 5      HI3A          599 08
QSO: 28000 CW 2009-11-28 1809 K3TC          599 5      LU8ADX        599 13
QSO: 28000 CW 2009-11-28 1815 K3TC          599 5      LU8YE         599 13
QSO: 14000 CW 2009-11-28 1819 K3TC          599 5      VE9ML         599 05
QSO: 14000 CW 2009-11-28 1822 K3TC          599 5      CN2R          599 33
QSO: 14000 CW 2009-11-28 1825 K3TC          599 5      IO5O          599 15
QSO: 14000 CW 2009-11-28 1828 K3TC          599 5      YS4U          599 07
QSO: 14000 CW 2009-11-28 1829 K3TC          599 5      IR4M          599 15
QSO: 14000 CW 2009-11-28 1831 K3TC          599 5      VE1NB         599 05
QSO: 14000 CW 2009-11-28 1831 K3TC          599 5      IR2C          599 15
QSO: 14000 CW 2009-11-28 1831 K3TC          599 5      DF0HQ         599 14
QSO: 14000 CW 2009-11-28 1833 K3TC          599 5      8P9SS         599 08
QSO: 14000 CW 2009-11-28 1834 K3TC          599 5      E73W          599 15
QSO: 14000 CW 2009-11-28 1834 K3TC          599 5      TF4X          599 40
QSO: 14000 CW 2009-11-28 1835 K3TC          599 5      VE6JY         599 04
QSO: 14000 CW 2009-11-28 1836 K3TC          599 5      PJ2T          599 09
QSO: 14000 CW 2009-11-28 1837 K3TC          599 5      VE1OP         599 05
QSO: 14000 CW 2009-11-28 1839 K3TC          599 5      KL8DX         599 01
QSO: 14000 CW 2009-11-28 1841 K3TC          599 5      CR5X          599 14
QSO: 14000 CW 2009-11-28 1842 K3TC          599 5      OH8X          599 15
QSO: 14000 CW 2009-11-28 1842 K3TC          599 5      5N7M          599 35
QSO: 14000 CW 2009-11-28 1844 K3TC          599 5      9G5XA         599 35
QSO: 14000 CW 2009-11-28 1847 K3TC          599 5      DL1A          599 14
QSO: 14000 CW 2009-11-28 1847 K3TC          599 5      VE2IM         599 02
QSO: 14000 CW 2009-11-28 1849 K3TC          599 5      TM6M          599 14
QSO: 14000 CW 2009-11-28 1851 K3TC          599 5      C91LW         599 37
QSO: 14000 CW 2009-11-28 1856 K3TC          599 5      IU1A          599 15
QSO: 14000 CW 2009-11-28 1900 K3TC          599 5      6W1RW         599 35
QSO: 14000 CW 2009-11-28 1906 K3TC          599 5      5R8ZO         599 39
QSO: 14000 CW 2009-11-28 1909 K3TC          599 5      EA8AVK        599 33
QSO: 14000 CW 2009-11-28 1910 K3TC          599 5      CR3L          599 33
QSO: 14000 CW 2009-11-28 1911 K3TC          599 5      9A1P          599 15
QSO: 14000 CW 2009-11-28 1912 K3TC          599 5      V47NT         599 08
QSO: 14000 CW 2009-11-28 1919 K3TC          599 5      AL1G          599 01
QSO: 14000 CW 2009-11-28 1921 K3TC          599 5      VP2V/DL7VOG   599 08
QSO: 14000 CW 2009-11-28 1923 K3TC          599 5      CE3DNP        599 12
QSO: 14000 CW 2009-11-28 1926 K3TC          599 5      XE2AUD        599 06
QSO: 14000 CW 2009-11-28 1927 K3TC          599 5      TO4D          599 08
QSO: 14000 CW 2009-11-28 1929 K3TC          599 5      VE7GL         599 03
QSO: 14000 CW 2009-11-28 1931 K3TC          599 5      3G1X          599 12
QSO: 14000 CW 2009-11-28 1940 K3TC          599 5      V5/DJ4SO      599 38
QSO: 28000 CW 2009-11-28 1945 K3TC          599 5      HC8GR         599 10
QSO: 28000 CW 2009-11-28 1948 K3TC          599 5      VP8NO         599 13
QSO: 28000 CW 2009-11-28 1949 K3TC          599 5      KT3Y          599 05
QSO: 28000 CW 2009-11-28 1949 K3TC          599 5      N3RS          599 05
QSO: 28000 CW 2009-11-28 1951 K3TC          599 5      K0KX          599 04
QSO: 28000 CW 2009-11-28 1951 K3TC          599 5      K3ZM          599 05
QSO: 28000 CW 2009-11-28 1954 K3TC          599 5      PY2LSM        599 11
QSO: 21000 CW 2009-11-28 2003 K3TC          599 5      KH6LC         599 31
QSO: 21000 CW 2009-11-28 2003 K3TC          599 5      AH7C          599 31
QSO: 21000 CW 2009-11-28 2006 K3TC          599 5      ZL1BYZ        599 32
QSO: 21000 CW 2009-11-28 2009 K3TC          599 5      ZL4NX         599 32
QSO: 21000 CW 2009-11-28 2010 K3TC          599 5      ZM4T          599 32
QSO: 21000 CW 2009-11-28 2011 K3TC          599 5      KH7B          599 31
QSO: 21000 CW 2009-11-28 2014 K3TC          599 5      P40A          599 09
QSO: 21000 CW 2009-11-28 2017 K3TC          599 5      NL7Z          599 01
QSO: 21000 CW 2009-11-28 2019 K3TC          599 5      LU7KAT        599 13
QSO: 21000 CW 2009-11-28 2021 K3TC          599 5      V31WV         599 07
QSO: 21000 CW 2009-11-28 2022 K3TC          599 5      XE1MM         599 06
QSO: 21000 CW 2009-11-28 2026 K3TC          599 5      YN2GY         599 07
QSO: 21000 CW 2009-11-28 2029 K3TC          599 5      LU6UO         599 13
QSO: 21000 CW 2009-11-28 2031 K3TC          599 5      PR7AF         599 11
QSO: 21000 CW 2009-11-28 2036 K3TC          599 5      KH6ZN         599 31
QSO: 14000 CW 2009-11-28 2042 K3TC          599 5      PY2EX         599 11
QSO: 14000 CW 2009-11-28 2132 K3TC          599 5      JA7FTR        599 25
QSO: 14000 CW 2009-11-28 2140 K3TC          599 5      JA1YPA        599 25
QSO: 14000 CW 2009-11-28 2151 K3TC          599 5      AL7/NG7A      599 01
QSO: 14000 CW 2009-11-28 2156 K3TC          599 5      UA0CM         599 19
QSO: 14000 CW 2009-11-28 2159 K3TC          599 5      PY5BLG        599 11
QSO: 14000 CW 2009-11-28 2207 K3TC          599 5      OA4SS         599 10
QSO: 14000 CW 2009-11-28 2207 K3TC          599 5      JA0QNJ        599 25
QSO: 14000 CW 2009-11-28 2209 K3TC          599 5      JR3NZC        599 25
QSO: 14000 CW 2009-11-28 2213 K3TC          599 5      JA0FVU        599 25
QSO: 14000 CW 2009-11-28 2217 K3TC          599 5      JA5FDJ        599 25
QSO: 14000 CW 2009-11-28 2218 K3TC          599 5      JA7AKH        599 25
QSO: 14000 CW 2009-11-28 2220 K3TC          599 5      JA8RWU        599 25
QSO: 14000 CW 2009-11-28 2222 K3TC          599 5      JH3AIU        599 25
QSO: 14000 CW 2009-11-28 2222 K3TC          599 5      LU8YE         599 13
QSO: 14000 CW 2009-11-28 2223 K3TC          599 5      CE3FZ         599 12
QSO: 14000 CW 2009-11-28 2225 K3TC          599 5      JH4UYB        599 25
QSO: 14000 CW 2009-11-28 2227 K3TC          599 5      JA5APU        599 25
QSO: 14000 CW 2009-11-28 2232 K3TC          599 5      VE7VR         599 03
QSO: 14000 CW 2009-11-28 2234 K3TC          599 5      JA7COI        599 25
QSO: 14000 CW 2009-11-28 2240 K3TC          599 5      HQ2W          599 07
QSO: 14000 CW 2009-11-28 2245 K3TC          599 5      VP5CM         599 08
QSO: 14000 CW 2009-11-28 2246 K3TC          599 5      KH6ZN         599 31
QSO: 14000 CW 2009-11-28 2249 K3TC          599 5      JH7XMO        599 25
QSO: 14000 CW 2009-11-28 2250 K3TC          599 5      PS2T          599 11
QSO: 14000 CW 2009-11-28 2256 K3TC          599 5      NL7Z          599 01
QSO: 14000 CW 2009-11-28 2300 K3TC          599 5      RW0CWA        599 19
QSO: 14000 CW 2009-11-28 2302 K3TC          599 5      V31CW         599 07
QSO:  7000 CW 2009-11-28 2307 K3TC          599 5      EE5I          599 14
QSO:  7000 CW 2009-11-28 2312 K3TC          599 5      F8CMF         599 14
QSO:  7000 CW 2009-11-28 2316 K3TC          599 5      YU1LA         599 15
QSO:  7000 CW 2009-11-28 2317 K3TC          599 5      UU7J          599 16
QSO:  7000 CW 2009-11-28 2321 K3TC          599 5      9A4M          599 15
QSO:  7000 CW 2009-11-28 2326 K3TC          599 5      IK2HDF        599 15
QSO:  7000 CW 2009-11-28 2326 K3TC          599 5      OM7M          599 15
QSO:  7000 CW 2009-11-28 2336 K3TC          599 5      P33W          599 20
QSO:  7000 CW 2009-11-28 2341 K3TC          599 5      S50R          599 15
QSO:  7000 CW 2009-11-28 2343 K3TC          599 5      HA8FM         599 15
QSO:  7000 CW 2009-11-28 2348 K3TC          599 5      HG6N          599 15
QSO:  7000 CW 2009-11-29 0212 K3TC          599 5      HG1S          599 15
QSO: 14000 CW 2009-11-29 0217 K3TC          599 5      KP2M          599 08
QSO: 14000 CW 2009-11-29 0218 K3TC          599 5      PR7AF         599 11
QSO: 14000 CW 2009-11-29 0219 K3TC          599 5      PY7ZY         599 11
QSO: 14000 CW 2009-11-29 0221 K3TC          599 5      LT1A          599 13
QSO:  7000 CW 2009-11-29 0227 K3TC          599 5      TM0R          599 14
QSO:  7000 CW 2009-11-29 0235 K3TC          599 5      AY5F          599 13
QSO:  7000 CW 2009-11-29 0237 K3TC          599 5      YT6T          599 15
QSO:  7000 CW 2009-11-29 0238 K3TC          599 5      TK5A          599 15
QSO:  7000 CW 2009-11-29 0239 K3TC          599 5      S50A          599 15
QSO:  7000 CW 2009-11-29 0240 K3TC          599 5      IR4M          599 15
QSO:  7000 CW 2009-11-29 0241 K3TC          599 5      YS4U          599 07
QSO:  7000 CW 2009-11-29 0246 K3TC          599 5      XE3RR         599 06
QSO:  7000 CW 2009-11-29 0249 K3TC          599 5      S58N          599 15
QSO:  7000 CW 2009-11-29 0250 K3TC          599 5      G5O           599 14
QSO:  7000 CW 2009-11-29 0250 K3TC          599 5      SN6Z          599 15
QSO:  7000 CW 2009-11-29 0254 K3TC          599 5      DA3A          599 14
QSO:  7000 CW 2009-11-29 0255 K3TC          599 5      OK6T          599 15
QSO:  7000 CW 2009-11-29 0255 K3TC          599 5      OE8Q          599 15
QSO:  7000 CW 2009-11-29 0256 K3TC          599 5      9A1A          599 15
QSO:  7000 CW 2009-11-29 0258 K3TC          599 5      XE2WWW        599 06
QSO:  7000 CW 2009-11-29 0259 K3TC          599 5      VA2OBR        599 04
QSO:  7000 CW 2009-11-29 0301 K3TC          599 5      VE3FU         599 04
QSO:  7000 CW 2009-11-29 0302 K3TC          599 5      S57Q          599 15
QSO:  7000 CW 2009-11-29 0303 K3TC          599 5      YT0A          599 15
QSO:  7000 CW 2009-11-29 0304 K3TC          599 5      VE3EJ         599 04
QSO:  7000 CW 2009-11-29 0304 K3TC          599 5      EA7RM         599 14
QSO:  7000 CW 2009-11-29 0315 K3TC          599 5      I1EIS         599 15
QSO:  3500 CW 2009-11-29 0324 K3TC          599 5      VE3FDT        599 04
QSO:  3500 CW 2009-11-29 0326 K3TC          599 5      CR3E          599 33
QSO:  3500 CW 2009-11-29 0330 K3TC          599 5      G6PZ          599 14
QSO:  3500 CW 2009-11-29 0332 K3TC          599 5      VE6BBP        599 04
QSO:  3500 CW 2009-11-29 0336 K3TC          599 5      4Z5J          599 20
QSO:  3500 CW 2009-11-29 0342 K3TC          599 5      DR4A          599 14
QSO:  3500 CW 2009-11-29 0344 K3TC          599 5      UT2II         599 16
QSO:  3500 CW 2009-11-29 0345 K3TC          599 5      DR1A          599 14
QSO:  3500 CW 2009-11-29 0349 K3TC          599 5      TM2S          599 14
QSO:  3500 CW 2009-11-29 0351 K3TC          599 5      VE3MGY        599 04
QSO:  3500 CW 2009-11-29 0401 K3TC          599 5      NP2KW         599 08
QSO:  3500 CW 2009-11-29 0405 K3TC          599 5      S50A          599 15
QSO:  3500 CW 2009-11-29 0422 K3TC          599 5      XE2GG         599 06
QSO:  3500 CW 2009-11-29 0423 K3TC          599 5      RK3SWS        599 16
QSO:  3500 CW 2009-11-29 0425 K3TC          599 5      TE1W          599 07
QSO:  3500 CW 2009-11-29 0425 K3TC          599 5      YU1EXY        599 15
QSO:  3500 CW 2009-11-29 0426 K3TC          599 5      DF0HQ         599 14
QSO:  3500 CW 2009-11-29 0429 K3TC          599 5      VE3VO         599 04
QSO:  3500 CW 2009-11-29 0436 K3TC          599 5      V5/DJ4SO      599 38
QSO:  1800 CW 2009-11-29 0455 K3TC          599 5      VE3PN         599 04
QSO:  1800 CW 2009-11-29 0500 K3TC          599 5      VE3FU         599 04
QSO:  1800 CW 2009-11-29 0505 K3TC          599 5      V26K          599 08
QSO:  1800 CW 2009-11-29 0510 K3TC          599 5      VA2EW         599 05
QSO:  3500 CW 2009-11-29 0521 K3TC          599 5      YT4T          599 15
QSO:  3500 CW 2009-11-29 0525 K3TC          599 5      DL7ON         599 14
QSO:  3500 CW 2009-11-29 0532 K3TC          599 5      LY7A          599 15
QSO:  7000 CW 2009-11-29 0544 K3TC          599 5      OE3GSA        599 15
QSO:  7000 CW 2009-11-29 0546 K3TC          599 5      HG5A          599 15
QSO:  7000 CW 2009-11-29 0549 K3TC          599 5      RT3F          599 16
QSO:  7000 CW 2009-11-29 0614 K3TC          599 5      C4I           599 20
QSO:  7000 CW 2009-11-29 0616 K3TC          599 5      EA6NB         599 14
QSO:  7000 CW 2009-11-29 0618 K3TC          599 5      RT3T          599 16
QSO:  7000 CW 2009-11-29 0622 K3TC          599 5      EA5KA         599 14
QSO:  7000 CW 2009-11-29 0625 K3TC          599 5      UA9CLB        599 17
QSO:  7000 CW 2009-11-29 0629 K3TC          599 5      E7DX          599 15
QSO:  7000 CW 2009-11-29 0630 K3TC          599 5      XE1CT         599 06
QSO:  7000 CW 2009-11-29 0631 K3TC          599 5      IS0/K7QB      599 15
QSO:  7000 CW 2009-11-29 0633 K3TC          599 5      S57DX         599 15
QSO:  7000 CW 2009-11-29 0633 K3TC          599 5      9A1O          599 15
QSO:  7000 CW 2009-11-29 0634 K3TC          599 5      TM2T          599 14
QSO:  7000 CW 2009-11-29 0636 K3TC          599 5      CO6LP         599 08
QSO:  7000 CW 2009-11-29 0639 K3TC          599 5      LY8O          599 15
QSO:  7000 CW 2009-11-29 0642 K3TC          599 5      EA3GXJ        599 14
QSO:  7000 CW 2009-11-29 0644 K3TC          599 5      V47NT         599 08
QSO:  7000 CW 2009-11-29 0646 K3TC          599 5      ER5DX         599 16
QSO:  7000 CW 2009-11-29 0650 K3TC          599 5      MZ5B          599 14
QSO:  7000 CW 2009-11-29 0656 K3TC          599 5      IY3XX         599 15
QSO:  1800 CW 2009-11-29 0709 K3TC          599 5      FM5CD         599 08
QSO:  1800 CW 2009-11-29 0710 K3TC          599 5      VE3KP         599 04
QSO:  1800 CW 2009-11-29 0713 K3TC          599 5      6Y1V          599 08
QSO:  1800 CW 2009-11-29 0718 K3TC          599 5      V31CW         599 07
QSO:  1800 CW 2009-11-29 0721 K3TC          599 5      VG7V          599 03
QSO:  3500 CW 2009-11-29 0734 K3TC          599 5      6W1RW         599 35
QSO:  3500 CW 2009-11-29 0739 K3TC          599 5      G4PWA         599 14
QSO:  3500 CW 2009-11-29 0740 K3TC          599 5      F5RAB         599 14
QSO:  3500 CW 2009-11-29 0747 K3TC          599 5      G3LET         599 14
QSO:  3500 CW 2009-11-29 0755 K3TC          599 5      CT3AS         599 33
QSO:  3500 CW 2009-11-29 0757 K3TC          599 5      G3WZT         599 14
QSO:  3500 CW 2009-11-29 0758 K3TC          599 5      VE7KS         599 03
QSO:  3500 CW 2009-11-29 0802 K3TC          599 5      4M5IR         599 09
QSO:  3500 CW 2009-11-29 0803 K3TC          599 5      G3KLH         599 14
QSO:  3500 CW 2009-11-29 0808 K3TC          599 5      VP2V/DL7VOG   599 08
QSO:  3500 CW 2009-11-29 0833 K3TC          599 5      MD0CCE        599 14
QSO: 21000 CW 2009-11-29 1302 K3TC          599 5      LA9VDA        599 14
QSO: 21000 CW 2009-11-29 1303 K3TC          599 5      OE2S          599 15
QSO: 21000 CW 2009-11-29 1305 K3TC          599 5      CN2R          599 33
QSO: 21000 CW 2009-11-29 1308 K3TC          599 5      RA6AX         599 16
QSO: 21000 CW 2009-11-29 1310 K3TC          599 5      IG9X          599 33
QSO: 21000 CW 2009-11-29 1311 K3TC          599 5      PA3AAV        599 14
QSO: 21000 CW 2009-11-29 1313 K3TC          599 5      OK2ZI         599 15
QSO: 21000 CW 2009-11-29 1316 K3TC          599 5      OM8A          599 15
QSO: 21000 CW 2009-11-29 1317 K3TC          599 5      YT5W          599 15
QSO: 21000 CW 2009-11-29 1318 K3TC          599 5      DL3ALI        599 14
QSO: 21000 CW 2009-11-29 1319 K3TC          599 5      DF0HQ         599 14
QSO: 21000 CW 2009-11-29 1320 K3TC          599 5      DA3A          599 14
QSO: 21000 CW 2009-11-29 1321 K3TC          599 5      OE9R          599 15
QSO: 21000 CW 2009-11-29 1321 K3TC          599 5      S53EO         599 15
QSO: 21000 CW 2009-11-29 1323 K3TC          599 5      DR5N          599 14
QSO: 21000 CW 2009-11-29 1324 K3TC          599 5      DJ5QV         599 14
QSO: 21000 CW 2009-11-29 1326 K3TC          599 5      5H3E          599 37
QSO: 21000 CW 2009-11-29 1332 K3TC          599 5      LA2QM         599 14
QSO: 21000 CW 2009-11-29 1333 K3TC          599 5      W1WEF         599 05
QSO: 21000 CW 2009-11-29 1333 K3TC          599 5      DL4LBK        599 14
QSO: 21000 CW 2009-11-29 1334 K3TC          599 5      PA0MIR        599 14
QSO: 21000 CW 2009-11-29 1335 K3TC          599 5      PA2MRT        599 14
QSO: 21000 CW 2009-11-29 1335 K3TC          599 5      RW2F          599 15
QSO: 21000 CW 2009-11-29 1335 K3TC          599 5      OZ1IKY        599 14
QSO: 21000 CW 2009-11-29 1336 K3TC          599 5      F8BBL         599 14
QSO: 21000 CW 2009-11-29 1336 K3TC          599 5      HB9CA         599 14
QSO: 21000 CW 2009-11-29 1337 K3TC          599 5      F6HRP         599 14
QSO: 21000 CW 2009-11-29 1337 K3TC          599 5      DL8KJ         599 14
QSO: 21000 CW 2009-11-29 1337 K3TC          599 5      DL8SCG        599 14
QSO: 21000 CW 2009-11-29 1338 K3TC          599 5      OZ7TTT        599 14
QSO: 21000 CW 2009-11-29 1338 K3TC          599 5      SM6CNN        599 14
QSO: 21000 CW 2009-11-29 1339 K3TC          599 5      F3CB          599 14
QSO: 21000 CW 2009-11-29 1339 K3TC          599 5      PA0VHA        599 14
QSO: 21000 CW 2009-11-29 1340 K3TC          599 5      EI4CF         599 14
QSO: 21000 CW 2009-11-29 1340 K3TC          599 5      DL1EJA        599 14
QSO: 21000 CW 2009-11-29 1341 K3TC          599 5      DJ3WE         599 14
QSO: 21000 CW 2009-11-29 1342 K3TC          599 5      HB9BHW        599 14
QSO: 21000 CW 2009-11-29 1342 K3TC          599 5      DL7AU         599 14
QSO: 21000 CW 2009-11-29 1344 K3TC          599 5      ZS1EL         599 38
QSO: 21000 CW 2009-11-29 1345 K3TC          599 5      LX30AK        599 14
QSO: 21000 CW 2009-11-29 1345 K3TC          599 5      DF3HD         599 14
QSO: 21000 CW 2009-11-29 1346 K3TC          599 5      SM7YEA        599 14
QSO: 21000 CW 2009-11-29 1348 K3TC          599 5      LY7Z          599 15
QSO: 21000 CW 2009-11-29 1350 K3TC          599 5      OK5W          599 15
QSO: 21000 CW 2009-11-29 1352 K3TC          599 5      G6PZ          599 14
QSO: 21000 CW 2009-11-29 1354 K3TC          599 5      F6HKA         599 14
QSO: 21000 CW 2009-11-29 1354 K3TC          599 5      9A1P          599 15
QSO: 21000 CW 2009-11-29 1355 K3TC          599 5      OT5P          599 14
QSO: 21000 CW 2009-11-29 1357 K3TC          599 5      HA0NAR        599 15
QSO: 21000 CW 2009-11-29 1357 K3TC          599 5      GM3WIJ        599 14
QSO: 21000 CW 2009-11-29 1359 K3TC          599 5      IU1A          599 15
QSO: 21000 CW 2009-11-29 1401 K3TC          599 5      GI4SJQ        599 14
QSO: 21000 CW 2009-11-29 1401 K3TC          599 5      DJ9CN         599 14
QSO: 21000 CW 2009-11-29 1402 K3TC          599 5      P43JB         599 09
QSO: 21000 CW 2009-11-29 1405 K3TC          599 5      DL4JYT        599 14
QSO: 21000 CW 2009-11-29 1406 K3TC          599 5      F5AKL         599 14
QSO: 21000 CW 2009-11-29 1407 K3TC          599 5      F5VV          599 14
QSO: 21000 CW 2009-11-29 1407 K3TC          599 5      DJ6OZ         599 14
QSO: 21000 CW 2009-11-29 1409 K3TC          599 5      DL0HNF        599 14
QSO: 21000 CW 2009-11-29 1410 K3TC          599 5      PA0GJV        599 14
QSO: 21000 CW 2009-11-29 1412 K3TC          599 5      OM7M          599 15
QSO: 21000 CW 2009-11-29 1412 K3TC          599 5      DL1LS         599 14
QSO: 21000 CW 2009-11-29 1413 K3TC          599 5      GM6NX         599 14
QSO: 21000 CW 2009-11-29 1413 K3TC          599 5      LA0FA         599 14
QSO: 21000 CW 2009-11-29 1413 K3TC          599 5      PA1TX         599 14
