START-OF-LOG: 2.0
ARRL-SECTION: MAR
CALLSIGN: VY2LI
CATEGORY: SINGLE-OP ALL HIGH 
CLAIMED-SCORE: 715250
CLUB: Maritime Contest Club
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.55D
NAME: Bill Blydon
OPERATORS: VY2LI
SOAPBOX: Too many distractions,too many interruptions and tri-bander failure on Sunday
QSO: 14000 PH 2005-10-29 1719 VY2LI          59      5 OK2BXU         59     15 
QSO: 14000 PH 2005-10-29 1720 VY2LI          59      5 IK2DZN         59     15 
QSO: 14000 PH 2005-10-29 1720 VY2LI          59      5 TM6Q           59     14 
QSO: 14000 PH 2005-10-29 1720 VY2LI          59      5 DQ0Q           59     14 
QSO: 14000 PH 2005-10-29 1721 VY2LI          59      5 IK2XYI         59     15 
QSO: 14000 PH 2005-10-29 1721 VY2LI          59      5 IZ0FVD         59     15 
QSO: 14000 PH 2005-10-29 1722 VY2LI          59      5 IK2SND         59     15 
QSO: 14000 PH 2005-10-29 1722 VY2LI          59      5 SP9EWO         59     15 
QSO: 14000 PH 2005-10-29 1723 VY2LI          59      5 M0REX          59     14 
QSO: 14000 PH 2005-10-29 1725 VY2LI          59      5 HB9TQG         59     14 
QSO: 14000 PH 2005-10-29 1725 VY2LI          59      5 G3TTJ          59     14 
QSO: 14000 PH 2005-10-29 1726 VY2LI          59      5 IW2NXZ         59     15 
QSO: 14000 PH 2005-10-29 1726 VY2LI          59      5 G3RAU          59     14 
QSO: 14000 PH 2005-10-29 1727 VY2LI          59      5 IK8IVA         59     15 
QSO: 14000 PH 2005-10-29 1727 VY2LI          59      5 MW1STE         59     14 
QSO: 14000 PH 2005-10-29 1727 VY2LI          59      5 PE1DTU         59     14 
QSO: 14000 PH 2005-10-29 1728 VY2LI          59      5 VE3ZLN         54      4 
QSO: 14000 PH 2005-10-29 1728 VY2LI          59      5 F1BBK          59     14 
QSO: 14000 PH 2005-10-29 1729 VY2LI          59      5 F8CJS          59     14 
QSO: 14000 PH 2005-10-29 1729 VY2LI          59      5 IK1YLL         59     15 
QSO: 14000 PH 2005-10-29 1729 VY2LI          59      5 EA1AE          59     14 
QSO: 14000 PH 2005-10-29 1730 VY2LI          59      5 M0BZZ          59     14 
QSO: 14000 PH 2005-10-29 1731 VY2LI          59      5 HB9DCM         59     14 
QSO: 14000 PH 2005-10-29 1731 VY2LI          59      5 DL4MCF         59     14 
QSO: 14000 PH 2005-10-29 1731 VY2LI          59      5 M0CCE          59     14 
QSO: 14000 PH 2005-10-29 1732 VY2LI          59      5 SP6T           59     15 
QSO: 14000 PH 2005-10-29 1732 VY2LI          59      5 S50A           59     15 
QSO: 14000 PH 2005-10-29 1806 VY2LI          59      5 V26B           59      8 
QSO: 14000 PH 2005-10-29 1810 VY2LI          59      5 GM4JEJ         59     14 
QSO: 14000 PH 2005-10-29 1812 VY2LI          59      5 W3LPL          59      5 
QSO: 14000 PH 2005-10-29 1814 VY2LI          59      5 CT1FMS         59     14 
QSO: 14000 PH 2005-10-29 1814 VY2LI          59      5 EA7EWX         59     14 
QSO: 14000 PH 2005-10-29 1814 VY2LI          59      5 ON5MDM         59     14 
QSO: 14000 PH 2005-10-29 1815 VY2LI          59      5 M0COM          59     14 
QSO: 14000 PH 2005-10-29 1815 VY2LI          59      5 VA3ZWT         59      4 
QSO: 14000 PH 2005-10-29 1815 VY2LI          59      5 OH0JFP         59     15 
QSO: 14000 PH 2005-10-29 1817 VY2LI          59      5 OZ1ACB         59     14 
QSO: 14000 PH 2005-10-29 1818 VY2LI          59      5 SP9NWN         59     15 
QSO: 14000 PH 2005-10-29 1818 VY2LI          59      5 SQ4LH          59     15 
QSO: 14000 PH 2005-10-29 1819 VY2LI          59      5 OH6KN          59     15 
QSO: 14000 PH 2005-10-29 1820 VY2LI          59      5 G3ULN          59     14 
QSO: 14000 PH 2005-10-29 1820 VY2LI          59      5 UT0AZA         59     16 
QSO: 14000 PH 2005-10-29 1820 VY2LI          59      5 M0DHO          59     14 
QSO: 14000 PH 2005-10-29 1821 VY2LI          59      5 ON4ED          59     14 
QSO: 14000 PH 2005-10-29 1821 VY2LI          59      5 MI0BPB         59     14 
QSO: 14000 PH 2005-10-29 1822 VY2LI          59      5 PA1BDO         59     14 
QSO: 14000 PH 2005-10-29 1822 VY2LI          59      5 PI4D           59     14 
QSO: 14000 PH 2005-10-29 1822 VY2LI          59      5 ON4AN          59     14 
QSO: 14000 PH 2005-10-29 1823 VY2LI          59      5 RA3CW/3        59     16 
QSO: 14000 PH 2005-10-29 1823 VY2LI          59      5 RW1ZA          59     16 
QSO: 14000 PH 2005-10-29 1823 VY2LI          59      5 G4ADJ          59     14 
QSO: 14000 PH 2005-10-29 1824 VY2LI          59      5 EA1GAR         59     14 
QSO: 14000 PH 2005-10-29 1824 VY2LI          59      5 EA7TN          59     14 
QSO: 14000 PH 2005-10-29 1825 VY2LI          59      5 GS0ADX         59     14 
QSO: 14000 PH 2005-10-29 1825 VY2LI          59      5 EA1BP          59     14 
QSO: 14000 PH 2005-10-29 1825 VY2LI          59      5 G4FKA          59     14 
QSO: 14000 PH 2005-10-29 1826 VY2LI          59      5 GM4EQY         59     14 
QSO: 14000 PH 2005-10-29 1827 VY2LI          59      5 SM6RXZ         59     14 
QSO: 14000 PH 2005-10-29 1827 VY2LI          59      5 LA2MJA         59     14 
QSO: 14000 PH 2005-10-29 1828 VY2LI          59      5 EA5YJ          59     14 
QSO: 14000 PH 2005-10-29 1828 VY2LI          59      5 DJ5AZ          59     14 
QSO: 14000 PH 2005-10-29 1829 VY2LI          59      5 MI3FDS         59     14 
QSO: 14000 PH 2005-10-29 1829 VY2LI          59      5 G4WTD          59     14 
QSO: 14000 PH 2005-10-29 1830 VY2LI          59      5 HG6N           59     15 
QSO: 14000 PH 2005-10-29 1830 VY2LI          59      5 EI8JR          59     14 
QSO: 14000 PH 2005-10-29 1830 VY2LI          59      5 CT7F           59     14 
QSO: 14000 PH 2005-10-29 1830 VY2LI          59      5 GW3NJW         59     14 
QSO: 14000 PH 2005-10-29 1831 VY2LI          59      5 OZ1RD          59     14 
QSO: 14000 PH 2005-10-29 1831 VY2LI          59      5 GW0GEI         59     14 
QSO: 14000 PH 2005-10-29 1832 VY2LI          59      5 PJ2T           59      9 
QSO: 14000 PH 2005-10-29 1832 VY2LI          59      5 GM7VFR         59     14 
QSO: 14000 PH 2005-10-29 1833 VY2LI          59      5 GW3JSV         59     14 
QSO: 14000 PH 2005-10-29 1935 VY2LI          59      5 W4NF           59      5 
QSO: 14000 PH 2005-10-29 1936 VY2LI          59      5 VE2IM          59      2 
QSO: 14000 PH 2005-10-29 1936 VY2LI          59      5 GW1OT          59     14 
QSO: 14000 PH 2005-10-29 1941 VY2LI          59      5 IT9ICS         59     15 
QSO: 14000 PH 2005-10-29 1941 VY2LI          59      5 G3VCQ          59     14 
QSO: 14000 PH 2005-10-29 1942 VY2LI          59      5 M8C            59     14 
QSO: 14000 PH 2005-10-29 1944 VY2LI          59      5 G3RLE          59     14 
QSO: 14000 PH 2005-10-29 1944 VY2LI          59      5 PA8KW          59     14 
QSO: 14000 PH 2005-10-29 1945 VY2LI          59      5 DH2RTW         59     14 
QSO: 14000 PH 2005-10-29 1945 VY2LI          59      5 HB9JW          58     14 
QSO: 14000 PH 2005-10-29 1946 VY2LI          59      5 ON4WIY         59     14 
QSO: 14000 PH 2005-10-29 1946 VY2LI          59      5 F5KDQ          59     14 
QSO: 14000 PH 2005-10-29 1947 VY2LI          59      5 G0KSB          59     14 
QSO: 14000 PH 2005-10-29 1949 VY2LI          59      5 G3ZRJ          59     14 
QSO: 14000 PH 2005-10-29 1949 VY2LI          59      5 G8JXV          59     14 
QSO: 14000 PH 2005-10-29 1949 VY2LI          59      5 M3SDE          59     14 
QSO: 14000 PH 2005-10-29 1950 VY2LI          59      5 G1EFL          59     14 
QSO: 14000 PH 2005-10-29 1950 VY2LI          59      5 ON4OSA         59     14 
QSO: 14000 PH 2005-10-29 1950 VY2LI          59      5 M5AGI          59     14 
QSO: 14000 PH 2005-10-29 1951 VY2LI          59      5 M3VAM          59     14 
QSO: 14000 PH 2005-10-29 1951 VY2LI          59      5 MI3OSX         59     14 
QSO: 14000 PH 2005-10-29 1952 VY2LI          59      5 GU4CHY         59     14 
QSO: 14000 PH 2005-10-29 1952 VY2LI          59      5 F1BRV          59     14 
QSO: 14000 PH 2005-10-29 1952 VY2LI          59      5 EI8IQ          59     14 
QSO: 14000 PH 2005-10-29 1953 VY2LI          59      5 ON4HIL         59     14 
QSO: 14000 PH 2005-10-29 1954 VY2LI          59      5 MI3OCN         59     14 
QSO: 14000 PH 2005-10-29 1954 VY2LI          59      5 PA6Z           59     14 
QSO: 14000 PH 2005-10-29 1955 VY2LI          59      5 EK0B           59     21 
QSO: 14000 PH 2005-10-29 1955 VY2LI          59      5 PI60HQ         59     14 
QSO: 14000 PH 2005-10-29 1955 VY2LI          59      5 MI0AYR         59     14 
QSO: 14000 PH 2005-10-29 1956 VY2LI          59      5 G0VQR          59     14 
QSO: 14000 PH 2005-10-29 1956 VY2LI          59      5 IR5T           59     15 
QSO: 14000 PH 2005-10-29 1956 VY2LI          59      5 M5GUS          59     14 
QSO: 14000 PH 2005-10-29 1957 VY2LI          59      5 F1RHS          59     14 
QSO: 14000 PH 2005-10-29 1957 VY2LI          59      5 G2ACN          59     14 
QSO: 14000 PH 2005-10-29 1957 VY2LI          59      5 GM4IKT         59     14 
QSO: 14000 PH 2005-10-29 1958 VY2LI          59      5 G4FFE          59     14 
QSO: 14000 PH 2005-10-29 1958 VY2LI          59      5 XE1YJS         59      6 
QSO: 14000 PH 2005-10-29 1958 VY2LI          59      5 OR5N           59     14 
QSO: 14000 PH 2005-10-29 1959 VY2LI          59      5 MW0LAO         59     14 
QSO: 14000 PH 2005-10-29 1959 VY2LI          59      5 M7Z            59     14 
QSO: 14000 PH 2005-10-29 2000 VY2LI          59      5 M0HRC          59     14 
QSO: 14000 PH 2005-10-29 2000 VY2LI          59      5 MM0VSG/        59     14 
QSO: 14000 PH 2005-10-29 2001 VY2LI          59      5 GM0B           59     14 
QSO: 14000 PH 2005-10-29 2002 VY2LI          59      5 G3PLP          59     14 
QSO: 14000 PH 2005-10-29 2002 VY2LI          59      5 G3RWF          59     14 
QSO: 14000 PH 2005-10-29 2003 VY2LI          59      5 G4GEE          59     14 
QSO: 14000 PH 2005-10-29 2004 VY2LI          59      5 MI3JQD         59     14 
QSO: 14000 PH 2005-10-29 2004 VY2LI          59      5 DL6IP          59     14 
QSO: 14000 PH 2005-10-29 2004 VY2LI          59      5 LN1B           59     14 
QSO: 14000 PH 2005-10-29 2004 VY2LI          59      5 G3YOG/         59     14 
QSO: 14000 PH 2005-10-29 2005 VY2LI          59      5 PF9A           59     14 
QSO: 14000 PH 2005-10-29 2006 VY2LI          59      5 MI0JFC         59     14 
QSO: 14000 PH 2005-10-29 2006 VY2LI          59      5 G4UNS          59     14 
QSO: 14000 PH 2005-10-29 2006 VY2LI          59      5 F5KEE          59     14 
QSO: 14000 PH 2005-10-29 2007 VY2LI          59      5 GD4GWQ         59     14 
QSO: 14000 PH 2005-10-29 2008 VY2LI          59      5 OX3JZ          59     40 
QSO: 14000 PH 2005-10-29 2008 VY2LI          59      5 M2W            59     14 
QSO: 14000 PH 2005-10-29 2009 VY2LI          59      5 G4HFP          59     14 
QSO: 14000 PH 2005-10-29 2009 VY2LI          59      5 2M0GPZ         59     14 
QSO: 14000 PH 2005-10-29 2010 VY2LI          59      5 G0AZH          59     14 
QSO: 14000 PH 2005-10-29 2010 VY2LI          59      5 F4ATM          59     14 
QSO: 14000 PH 2005-10-29 2012 VY2LI          59      5 IS0/WH0Q       59     15 
QSO: 14000 PH 2005-10-29 2012 VY2LI          59      5 G0MTN          59     14 
QSO: 14000 PH 2005-10-29 2012 VY2LI          59      5 GM0IIO         59     14 
QSO: 14000 PH 2005-10-29 2012 VY2LI          59      5 DL4DBM         59     14 
QSO: 14000 PH 2005-10-29 2013 VY2LI          59      5 OT5W           59     14 
QSO: 14000 PH 2005-10-29 2013 VY2LI          59      5 2E0GAW         59     14 
QSO: 14000 PH 2005-10-29 2013 VY2LI          59      5 G4TMO          59     14 
QSO: 14000 PH 2005-10-29 2014 VY2LI          59      5 M0WAY          59     14 
QSO: 14000 PH 2005-10-29 2014 VY2LI          59      5 G0EVQ          59     14 
QSO: 14000 PH 2005-10-29 2015 VY2LI          59      5 F8KHC          59     14 
QSO: 14000 PH 2005-10-29 2015 VY2LI          59      5 M0GDX          59     14 
QSO: 14000 PH 2005-10-29 2016 VY2LI          59      5 EA3EYD         59     14 
QSO: 14000 PH 2005-10-29 2016 VY2LI          59      5 LA0HK          59     14 
QSO: 14000 PH 2005-10-29 2017 VY2LI          59      5 G4KNJ          59     14 
QSO: 14000 PH 2005-10-29 2017 VY2LI          59      5 PA0A           59     14 
QSO: 14000 PH 2005-10-29 2018 VY2LI          59      5 F1SLM          59     14 
QSO: 14000 PH 2005-10-29 2019 VY2LI          59      5 F5JD           59     14 
QSO: 14000 PH 2005-10-29 2019 VY2LI          59      5 G3YEC          59     14 
QSO: 14000 PH 2005-10-29 2019 VY2LI          59      5 GM0BWR         59     14 
QSO: 14000 PH 2005-10-29 2020 VY2LI          59      5 F1DFR          59     14 
QSO: 14000 PH 2005-10-29 2020 VY2LI          59      5 JA7YRR         59     25 
QSO: 14000 PH 2005-10-29 2020 VY2LI          59      5 OO4TO          59     14 
QSO: 14000 PH 2005-10-29 2021 VY2LI          59      5 JS3CTQ         59     25 
QSO: 14000 PH 2005-10-29 2023 VY2LI          59      5 G0THY          59     14 
QSO: 14000 PH 2005-10-29 2023 VY2LI          59      5 ON4KCG         59     14 
QSO: 14000 PH 2005-10-29 2024 VY2LI          59      5 MD4K           59     14 
QSO: 14000 PH 2005-10-29 2024 VY2LI          59      5 MW0CPZ         59     14 
QSO: 14000 PH 2005-10-29 2025 VY2LI          59      5 G3XPO          59     14 
QSO: 14000 PH 2005-10-29 2025 VY2LI          59      5 VE7CRX         59      3 
QSO: 14000 PH 2005-10-29 2128 VY2LI          59      5 W4RM           59      5 
QSO: 14000 PH 2005-10-29 2129 VY2LI          59      5 K4ZW           59      5 
QSO: 14000 PH 2005-10-29 2132 VY2LI          59      5 PY1ZV          59     11 
QSO: 14000 PH 2005-10-29 2133 VY2LI          59      5 YV4A           59      9 
QSO: 14000 PH 2005-10-29 2135 VY2LI          59      5 JA7COI         59     25 
QSO: 14000 PH 2005-10-29 2135 VY2LI          59      5 JJ2CJB         59     25 
QSO: 14000 PH 2005-10-29 2137 VY2LI          59      5 JG1GBY         59     25 
QSO: 14000 PH 2005-10-29 2137 VY2LI          59      5 JF1DZC         59     25 
QSO: 14000 PH 2005-10-29 2137 VY2LI          59      5 JA8ECS         59     25 
QSO: 14000 PH 2005-10-29 2138 VY2LI          59      5 PP5BB          59     11 
QSO: 14000 PH 2005-10-29 2138 VY2LI          59      5 PP5AM          59     11 
QSO: 14000 PH 2005-10-29 2139 VY2LI          59      5 JA1UTQ         59     25 
QSO: 14000 PH 2005-10-29 2140 VY2LI          59      5 JA1CJP         59     25 
QSO: 14000 PH 2005-10-29 2140 VY2LI          59      5 JA5NPV         59     25 
QSO: 14000 PH 2005-10-29 2140 VY2LI          59      5 JH1OAI         59     25 
QSO: 14000 PH 2005-10-29 2141 VY2LI          59      5 JA1UQA         59     25 
QSO: 14000 PH 2005-10-29 2141 VY2LI          59      5 JI3BFC         59     25 
QSO: 14000 PH 2005-10-29 2142 VY2LI          59      5 JA1HHL         59     25 
QSO: 14000 PH 2005-10-29 2142 VY2LI          59      5 JA1HYF         59     25 
QSO: 14000 PH 2005-10-29 2143 VY2LI          59      5 7N3JIN         59     25 
QSO: 14000 PH 2005-10-29 2143 VY2LI          59      5 JA0ED          59     25 
QSO: 14000 PH 2005-10-29 2143 VY2LI          59      5 JA1GDM         59     25 
QSO: 14000 PH 2005-10-29 2144 VY2LI          59      5 JJ1CZR         59     25 
QSO: 14000 PH 2005-10-29 2144 VY2LI          59      5 JA7BSV         59     25 
QSO: 14000 PH 2005-10-29 2147 VY2LI          59      5 JK1OPL         59     25 
QSO: 14000 PH 2005-10-29 2147 VY2LI          59      5 JI2ZEY         59     25 
QSO: 14000 PH 2005-10-29 2149 VY2LI          59      5 7N2OZY         59     25 
QSO: 14000 PH 2005-10-29 2149 VY2LI          59      5 JA2GPR         59     25 
QSO: 14000 PH 2005-10-29 2149 VY2LI          59      5 JA2BNN         59     25 
QSO: 14000 PH 2005-10-29 2149 VY2LI          59      5 JA0BOV         59     25 
QSO: 14000 PH 2005-10-29 2150 VY2LI          59      5 JA0AXV         59     25 
QSO: 14000 PH 2005-10-29 2153 VY2LI          59      5 UA0QBR         59     19 
QSO: 14000 PH 2005-10-29 2155 VY2LI          59      5 JE2VLG         59     25 
QSO: 14000 PH 2005-10-29 2156 VY2LI          59      5 JA1XZF         59     25 
QSO: 14000 PH 2005-10-29 2158 VY2LI          59      5 VK8DP          59     29 
QSO: 14000 PH 2005-10-29 2201 VY2LI          59      5 JN7JYM         59     25 
QSO: 14000 PH 2005-10-29 2202 VY2LI          59      5 JH0NEC         59     25 
QSO: 14000 PH 2005-10-29 2202 VY2LI          59      5 JF2WGN         59     25 
QSO: 14000 PH 2005-10-29 2213 VY2LI          59      5 HP1XX          59      7 
QSO: 14000 PH 2005-10-29 2217 VY2LI          59      5 TI3MAO         59      7 
QSO: 14000 PH 2005-10-29 2217 VY2LI          59      5 AB9KZ          59      4 
QSO: 14000 PH 2005-10-29 2217 VY2LI          59      5 WD6ADM         59      4 
QSO: 14000 PH 2005-10-29 2217 VY2LI          59      5 LV1E           59     13 
QSO: 14000 PH 2005-10-29 2218 VY2LI          59      5 K2XA           59      5 
QSO: 14000 PH 2005-10-29 2218 VY2LI          59      5 K4LTA          59      4 
QSO: 14000 PH 2005-10-29 2218 VY2LI          59      5 KF9TI          59      4 
QSO: 14000 PH 2005-10-29 2218 VY2LI          59      5 N9HZ           59      4 
QSO: 14000 PH 2005-10-29 2219 VY2LI          59      5 KB4FS          59      5 
QSO: 14000 PH 2005-10-29 2220 VY2LI          59      5 KB9UAG         59      8 
QSO: 14000 PH 2005-10-29 2221 VY2LI          59      5 LU1DAQ         59     13 
QSO: 14000 PH 2005-10-29 2221 VY2LI          59      5 K4WB           59      5 
QSO: 14000 PH 2005-10-29 2223 VY2LI          59      5 XE1L           59      6 
QSO: 14000 PH 2005-10-29 2225 VY2LI          59      5 J7DM           59      8 
QSO: 14000 PH 2005-10-29 2226 VY2LI          59      5 K1TTT          59      5 
QSO: 14000 PH 2005-10-29 2227 VY2LI          59      5 HK1XX          59      9 
QSO: 14000 PH 2005-10-29 2229 VY2LI          59      5 NQ4I           59      5 
QSO:  7000 PH 2005-10-29 2235 VY2LI          59      5 MI0LLL         59     14 
QSO:  7000 PH 2005-10-29 2236 VY2LI          59      5 CT9L           59     33 
QSO:  7000 PH 2005-10-29 2237 VY2LI          59      5 DQ0Q           59     14 
QSO:  7000 PH 2005-10-29 2239 VY2LI          59      5 IS0/DL3EW      59     15 
QSO:  7000 PH 2005-10-29 2245 VY2LI          59      5 IR3J           59     15 
QSO:  7000 PH 2005-10-29 2247 VY2LI          59      5 EA7VG          59     14 
QSO:  7000 PH 2005-10-29 2254 VY2LI          59      5 4M5DX          59      9 
QSO:  7000 PH 2005-10-29 2255 VY2LI          59      5 IR4X           59     15 
QSO:  7000 PH 2005-10-29 2257 VY2LI          59      5 OM7M           59     15 
QSO:  7000 PH 2005-10-29 2300 VY2LI          59      5 HG3M           59     15 
QSO:  7000 PH 2005-10-29 2306 VY2LI          59      5 SQ6Z           59     15 
QSO:  7000 PH 2005-10-29 2310 VY2LI          59      5 OT5A           59     14 
QSO:  7000 PH 2005-10-29 2312 VY2LI          59      5 PA3EWP         59     14 
QSO:  7000 PH 2005-10-29 2313 VY2LI          59      5 DF0CG          59     14 
QSO:  7000 PH 2005-10-29 2316 VY2LI          59      5 OK1RI          59     15 
QSO:  7000 PH 2005-10-29 2317 VY2LI          59      5 OM8A           59     15 
QSO:  7000 PH 2005-10-29 2320 VY2LI          59      5 EA7PG          59     14 
QSO:  7000 PH 2005-10-29 2321 VY2LI          59      5 YZ1E           59     15 
QSO:  7000 PH 2005-10-29 2322 VY2LI          59      5 HB9EP          59     14 
QSO:  1800 PH 2005-10-29 2323 VY2LI          59      5 KC1XX          59      5 
QSO:  1800 PH 2005-10-29 2324 VY2LI          59      5 K1TTT          59      5 
QSO:  1800 PH 2005-10-29 2329 VY2LI          59      5 K1RX           59      5 
QSO:  3500 PH 2005-10-29 2333 VY2LI          59      5 DQ0Q           59     14 
QSO:  3500 PH 2005-10-29 2338 VY2LI          59      5 W2AX           59      5 
QSO:  3500 PH 2005-10-29 2339 VY2LI          59      5 N1XY           59      5 
QSO:  3500 PH 2005-10-29 2339 VY2LI          59      5 W0PV           59      5 
QSO:  3500 PH 2005-10-29 2340 VY2LI          59      5 NU2J           59      5 
QSO:  3500 PH 2005-10-29 2340 VY2LI          59      5 K3II           59      5 
QSO:  3500 PH 2005-10-29 2340 VY2LI          59      5 W1KT           59      5 
QSO:  3500 PH 2005-10-29 2341 VY2LI          59      5 K4IU           59      4 
QSO:  3500 PH 2005-10-29 2341 VY2LI          59      5 WA8LOW         59      4 
QSO:  3500 PH 2005-10-29 2341 VY2LI          59      5 VE3NE          59      4 
QSO:  3500 PH 2005-10-29 2341 VY2LI          59      5 WB1ENV         59      5 
QSO:  3500 PH 2005-10-29 2341 VY2LI          59      5 KX2S           59      5 
QSO:  3500 PH 2005-10-29 2342 VY2LI          59      5 W1GQ           59      5 
QSO:  3500 PH 2005-10-29 2344 VY2LI          59      5 K8MD           59      4 
QSO:  3500 PH 2005-10-29 2344 VY2LI          59      5 KV1Z           59      5 
QSO:  3500 PH 2005-10-29 2345 VY2LI          59      5 AA1QD          59      5 
QSO:  3500 PH 2005-10-29 2345 VY2LI          59      5 N1DG           59      5 
QSO:  3500 PH 2005-10-29 2345 VY2LI          59      5 VE3GO          59      4 
QSO:  3500 PH 2005-10-29 2346 VY2LI          59      5 NE3MD          59      5 
QSO:  3500 PH 2005-10-29 2346 VY2LI          59      5 K2UOP          59      5 
QSO:  3500 PH 2005-10-29 2346 VY2LI          59      5 N9IW           59      4 
QSO:  3500 PH 2005-10-29 2347 VY2LI          59      5 K3DI           59      5 
QSO:  3500 PH 2005-10-29 2347 VY2LI          59      5 W0AIH          59      4 
QSO:  3500 PH 2005-10-29 2348 VY2LI          59      5 K5NA           59      4 
QSO:  3500 PH 2005-10-29 2348 VY2LI          59      5 W3MR           59      5 
QSO:  3500 PH 2005-10-29 2348 VY2LI          59      5 W0QQS          59      4 
QSO:  3500 PH 2005-10-29 2349 VY2LI          59      5 N1JP           59      5 
QSO:  3500 PH 2005-10-29 2350 VY2LI          59      5 KA1C           59      5 
QSO:  3500 PH 2005-10-29 2350 VY2LI          59      5 WA1NPZ         59      5 
QSO: 28000 PH 2005-10-30 1313 VY2LI          59      5 VP5KE          59      8 
QSO: 28000 PH 2005-10-30 1316 VY2LI          59      5 VE9NC          59      5 
QSO: 28000 PH 2005-10-30 1322 VY2LI          59      5 IS0/DL3EW      59     15 
QSO: 28000 PH 2005-10-30 1326 VY2LI          59      5 HI8ROX         59      8 
QSO: 28000 PH 2005-10-30 1352 VY2LI          59      5 GM5A           59     14 
QSO: 28000 PH 2005-10-30 1354 VY2LI          59      5 GM0B           59     14 
QSO: 28000 PH 2005-10-30 1434 VY2LI          59      5 K3WW           59      5 
QSO: 28000 PH 2005-10-30 1435 VY2LI          59      5 W3LPL          59      5 
QSO: 28000 PH 2005-10-30 1440 VY2LI          59      5 NE3F           59      5 
QSO: 28000 PH 2005-10-30 1441 VY2LI          59      5 N3AD           59      5 
QSO: 21000 PH 2005-10-30 1446 VY2LI          59      5 YZ1U           59     15 
QSO: 21000 PH 2005-10-30 1447 VY2LI          59      5 DL3EA          59     14 
QSO: 21000 PH 2005-10-30 1448 VY2LI          59      5 DM2FB          59     14 
QSO: 21000 PH 2005-10-30 1448 VY2LI          59      5 F2LG           59     14 
QSO: 21000 PH 2005-10-30 1449 VY2LI          59      5 DL4EAR         59     14 
QSO: 21000 PH 2005-10-30 1450 VY2LI          59      5 IR2C           59     15 
QSO: 21000 PH 2005-10-30 1450 VY2LI          59      5 S50L           59     15 
QSO: 21000 PH 2005-10-30 1450 VY2LI          59      5 DL0AZ          59     14 
QSO: 21000 PH 2005-10-30 1451 VY2LI          59      5 DG6NBW         59     14 
QSO: 21000 PH 2005-10-30 1451 VY2LI          59      5 F2GL           59     14 
QSO: 14000 PH 2005-10-30 1506 VY2LI          59      5 IK5ZTW         59     15 
QSO: 14000 PH 2005-10-30 1507 VY2LI          59      5 S53S           59     15 
QSO: 14000 PH 2005-10-30 1509 VY2LI          59      5 LY2TE          59     15 
QSO: 14000 PH 2005-10-30 1510 VY2LI          59      5 F6HMQ          59     14 
QSO: 14000 PH 2005-10-30 1511 VY2LI          59      5 RA3RK          59     16 
QSO: 14000 PH 2005-10-30 1513 VY2LI          59      5 TF3CW          59     40 
QSO: 14000 PH 2005-10-30 1515 VY2LI          59      5 GM5A           59     14 
QSO: 14000 PH 2005-10-30 1516 VY2LI          59      5 OM5M           59     15 
QSO: 21000 PH 2005-10-30 1518 VY2LI          59      5 P40W           59      9 
QSO: 21000 PH 2005-10-30 1519 VY2LI          59      5 FS/AH8DX       59      8 
QSO: 21000 PH 2005-10-30 1527 VY2LI          59      5 H2T            59     20 
QSO: 21000 PH 2005-10-30 1529 VY2LI          59      5 PA6Z           59     14 
QSO: 21000 PH 2005-10-30 1532 VY2LI          59      5 PA0IJM         59     14 
QSO: 21000 PH 2005-10-30 1536 VY2LI          59      5 V47KP          59      8 
QSO: 21000 PH 2005-10-30 1536 VY2LI          59      5 DJ0VZ          59     14 
QSO: 21000 PH 2005-10-30 1536 VY2LI          59      5 PH7AT          59     14 
QSO: 21000 PH 2005-10-30 1536 VY2LI          59      5 EA1BXQ         59     14 
QSO: 21000 PH 2005-10-30 1537 VY2LI          59      5 F4DVO/         59     14 
QSO: 21000 PH 2005-10-30 1537 VY2LI          59      5 F6CXJ          59     14 
QSO: 21000 PH 2005-10-30 1537 VY2LI          59      5 DL6WT          59     14 
QSO: 21000 PH 2005-10-30 1538 VY2LI          59      5 ON5TL          59     14 
QSO: 21000 PH 2005-10-30 1538 VY2LI          59      5 DL8AAM         59     14 
QSO: 21000 PH 2005-10-30 1539 VY2LI          59      5 F8BUO          59     14 
QSO: 21000 PH 2005-10-30 1539 VY2LI          59      5 9A4KF          59     15 
QSO: 21000 PH 2005-10-30 1548 VY2LI          59      5 W4MYA          59      5 
QSO: 14000 PH 2005-10-30 1552 VY2LI          59      5 OH5ZZ          59     15 
QSO: 14000 PH 2005-10-30 1555 VY2LI          59      5 OH4MDY         59     15 
QSO: 14000 PH 2005-10-30 1557 VY2LI          59      5 F6HMQ          59     14 
QSO: 14000 PH 2005-10-30 1614 VY2LI          59      5 SQ6Z           59     15 
QSO: 14000 PH 2005-10-30 1756 VY2LI          59      5 DK1MAX         59     14 
QSO: 14000 PH 2005-10-30 1757 VY2LI          59      5 EA1UU          59     14 
QSO: 14000 PH 2005-10-30 1757 VY2LI          59      5 EA3AKY         59     14 
QSO: 14000 PH 2005-10-30 1800 VY2LI          59      5 DL0WW          59     14 
QSO: 14000 PH 2005-10-30 1800 VY2LI          59      5 LX1EA          59     14 
QSO: 14000 PH 2005-10-30 1802 VY2LI          59      5 OH6MMC         59     15 
QSO: 14000 PH 2005-10-30 1802 VY2LI          59      5 SP9EMI         59     15 
