START-OF-LOG: 2.3
CREATED-BY: TR Log POST Version 6.79
CALLSIGN: VE5RI 
CONTEST: CQ-WW-SSB
ARRL-SECTION: SK
CATEGORY: MULTI-MULTI  
CLAIMED-SCORE: 1433128
CLUB: Sask Alta Contesters
NAME: c/o Bill Till
OPERATORS: VE5CMA VE5FF VE5FN VE5WI VA6NJK VE6BBP VE6FN VE6EZ 
SOAPBOX: Weird condx.  At start could hear scads of stations but they 
SOAPBOX: couldnt hear us. This continued for several hours then a switch 
SOAPBOX: got flipped and we could work anything we could hear. 20 was a 
SOAPBOX: screaming shambles and it was almost impossible to get a clear 
SOAPBOX: run freq.  15 was fun and held up nicely during daylight. 40, 
SOAPBOX: 80 and 160 were very productive after dark and produced some 
SOAPBOX: quite amazing DX for latitude 53+.  We had a weak N-S opening 
SOAPBOX: on 10 on the second day and 20 was even more crowded with EUs 
SOAPBOX: running wild from 14100 to 14350 until the last few hours when 
SOAPBOX: we got the usual run into the USA.  As can be seen from our 
SOAPBOX: score, our group took several beer breaks when enthusiasm waned.
QSO: 21000 PH 2005-10-30 1420 VE5RI         59  04     IS0/DL3EW     59  15
QSO: 21000 PH 2005-10-30 1421 VE5RI         59  04     OM7M          59  15
QSO: 14000 PH 2005-10-30 1433 VE5RI         59  04     LA2MJA        59  14
QSO: 14000 PH 2005-10-30 1435 VE5RI         59  04     DL0KC         59  14
QSO: 14000 PH 2005-10-30 1442 VE5RI         59  04     LY7Z          59  15
QSO: 14000 PH 2005-10-30 1444 VE5RI         59  04     TF3CW         59  40
QSO: 14000 PH 2005-10-30 1445 VE5RI         59  04     SM5CEU        59  14
QSO: 14000 PH 2005-10-30 1449 VE5RI         59  04     RW4LYL        59  16
QSO: 14000 PH 2005-10-30 1450 VE5RI         59  04     SM6RXZ        59  14
QSO: 21000 PH 2005-10-30 1450 VE5RI         59  04     K4ZW          59  05
QSO: 21000 PH 2005-10-30 1453 VE5RI         59  04     9A4X          59  15
QSO: 21000 PH 2005-10-30 1456 VE5RI         59  04     LN1T          59  14
QSO: 21000 PH 2005-10-30 1458 VE5RI         59  04     OE9XRV        59  15
QSO: 21000 PH 2005-10-30 1500 VE5RI         59  04     OZ7X          59  14
QSO: 14000 PH 2005-10-30 1501 VE5RI         59  04     S50Y          59  15
QSO: 21000 PH 2005-10-30 1502 VE5RI         59  04     T96Q          59  15
QSO: 21000 PH 2005-10-30 1506 VE5RI         59  04     F6KNB         59  14
QSO: 14000 PH 2005-10-30 1507 VE5RI         59  04     UA3AGW        59  16
QSO: 21000 PH 2005-10-30 1509 VE5RI         59  04     N2LT          59  05
QSO: 14000 PH 2005-10-30 1511 VE5RI         59  04     UW2I          59  16
QSO: 21000 PH 2005-10-30 1511 VE5RI         59  04     NN2W          59  05
QSO: 14000 PH 2005-10-30 1512 VE5RI         59  04     IU2R          59  15
QSO: 21000 PH 2005-10-30 1513 VE5RI         59  04     K3CR          59  05
QSO: 21000 PH 2005-10-30 1514 VE5RI         59  04     N4ZZ          59  04
QSO: 14000 PH 2005-10-30 1515 VE5RI         59  04     RN3QO         59  16
QSO: 21000 PH 2005-10-30 1515 VE5RI         59  04     K5MA          59  05
QSO: 14000 PH 2005-10-30 1516 VE5RI         59  04     RA3CW/3       59  16
QSO: 21000 PH 2005-10-30 1516 VE5RI         59  04     KK1L          59  05
QSO: 21000 PH 2005-10-30 1517 VE5RI         59  04     WE3C          59  05
QSO: 21000 PH 2005-10-30 1519 VE5RI         59  04     EA1BVP        59  14
QSO: 14000 PH 2005-10-30 1520 VE5RI         59  04     TF3ZA         59  40
QSO: 21000 PH 2005-10-30 1521 VE5RI         59  04     N2MM          59  05
QSO: 21000 PH 2005-10-30 1522 VE5RI         59  04     EA5DY         59  14
QSO: 21000 PH 2005-10-30 1523 VE5RI         59  04     NO2R          59  05
QSO: 14000 PH 2005-10-30 1528 VE5RI         59  04     ON6DP         59  14
QSO: 14000 PH 2005-10-30 1540 VE5RI         59  04     OL7R          59  15
QSO: 14000 PH 2005-10-30 1542 VE5RI         59  04     DA0CA         59  14
QSO: 14000 PH 2005-10-30 1545 VE5RI         59  04     IU9A          59  15
QSO: 14000 PH 2005-10-30 1546 VE5RI         59  04     W7WA          59  03
QSO: 21000 PH 2005-10-30 1547 VE5RI         59  04     K3II          59  05
QSO: 21000 PH 2005-10-30 1548 VE5RI         59  04     W5WW          59  04
QSO: 21000 PH 2005-10-30 1551 VE5RI         59  04     W3PP          59  05
QSO: 21000 PH 2005-10-30 1552 VE5RI         59  04     9A7A          59  15
QSO: 14000 PH 2005-10-30 1602 VE5RI         59  04     IW3IE         59  15
QSO: 21000 PH 2005-10-30 1603 VE5RI         59  04     F8KCF         59  14
QSO: 21000 PH 2005-10-30 1605 VE5RI         59  04     HG6N          59  15
QSO: 14000 PH 2005-10-30 1605 VE5RI         59  04     DR5N          59  14
QSO: 21000 PH 2005-10-30 1608 VE5RI         59  04     WE2F          59  05
QSO: 21000 PH 2005-10-30 1608 VE5RI         59  04     TM2Y          59  14
QSO: 21000 PH 2005-10-30 1609 VE5RI         59  04     EA3AKY        59  14
QSO: 21000 PH 2005-10-30 1609 VE5RI         59  04     ED3SSB        59  14
QSO: 14000 PH 2005-10-30 1610 VE5RI         59  04     IO4T          59  15
QSO: 21000 PH 2005-10-30 1610 VE5RI         59  04     IQ5LV         59  15
QSO: 14000 PH 2005-10-30 1611 VE5RI         59  04     US5D          59  16
QSO: 14000 PH 2005-10-30 1612 VE5RI         59  04     DK1QH         59  14
QSO: 14000 PH 2005-10-30 1616 VE5RI         59  04     F1TXI         59  14
QSO: 14000 PH 2005-10-30 1642 VE5RI         59  04     IR3Z          59  15
QSO: 14000 PH 2005-10-30 1647 VE5RI         59  04     7Z1SJ         59  21
QSO: 14000 PH 2005-10-30 1652 VE5RI         59  04     F2GL          59  14
QSO: 14000 PH 2005-10-30 1658 VE5RI         59  04     EA1WS         59  14
QSO: 14000 PH 2005-10-30 1704 VE5RI         59  04     OH5TS         59  15
QSO: 14000 PH 2005-10-30 1704 VE5RI         59  04     SM6CNN        59  14
QSO: 14000 PH 2005-10-30 1705 VE5RI         59  04     SP5ABB        59  15
QSO: 14000 PH 2005-10-30 1705 VE5RI         59  04     S58O          59  15
QSO: 14000 PH 2005-10-30 1705 VE5RI         59  04     G6AY          59  14
QSO: 14000 PH 2005-10-30 1706 VE5RI         59  04     DD4B          59  14
QSO: 14000 PH 2005-10-30 1706 VE5RI         59  04     ES1A          59  15
QSO: 14000 PH 2005-10-30 1707 VE5RI         59  04     DJ1CW         59  14
QSO: 14000 PH 2005-10-30 1707 VE5RI         59  04     PE1FTV        59  14
QSO: 14000 PH 2005-10-30 1708 VE5RI         59  04     EA1APV        59  14
QSO: 14000 PH 2005-10-30 1708 VE5RI         59  04     SP3GTS        59  15
QSO: 14000 PH 2005-10-30 1709 VE5RI         59  04     DR5S          59  14
QSO: 14000 PH 2005-10-30 1709 VE5RI         59  04     DC8SG         59  14
QSO: 14000 PH 2005-10-30 1709 VE5RI         59  04     TM2T          59  14
QSO: 14000 PH 2005-10-30 1710 VE5RI         59  04     G3LZQ         59  14
QSO: 14000 PH 2005-10-30 1710 VE5RI         59  04     DJ1TU         59  14
QSO: 14000 PH 2005-10-30 1711 VE5RI         59  04     DR4G          59  14
QSO: 14000 PH 2005-10-30 1711 VE5RI         59  04     DF6QV         59  14
QSO: 14000 PH 2005-10-30 1712 VE5RI         59  04     DL2RMC        59  14
QSO: 14000 PH 2005-10-30 1712 VE5RI         59  04     SM3EVR        59  14
QSO: 14000 PH 2005-10-30 1712 VE5RI         59  04     DL4GBA        59  14
QSO: 14000 PH 2005-10-30 1712 VE5RI         59  04     DL3MF         59  14
QSO: 14000 PH 2005-10-30 1713 VE5RI         59  04     RA3CQ         59  16
QSO: 14000 PH 2005-10-30 1713 VE5RI         59  04     LY2ER         59  15
QSO: 14000 PH 2005-10-30 1715 VE5RI         59  04     RN6FJ         59  16
QSO: 14000 PH 2005-10-30 1715 VE5RI         59  04     G3NBC         59  14
QSO: 14000 PH 2005-10-30 1715 VE5RI         59  04     OL2A          59  15
QSO: 21000 PH 2005-10-30 1716 VE5RI         59  04     GW4BLE        59  14
QSO: 14000 PH 2005-10-30 1716 VE5RI         59  04     UA2CZ         59  15
QSO: 14000 PH 2005-10-30 1716 VE5RI         59  04     G3TBU         59  14
QSO: 14000 PH 2005-10-30 1717 VE5RI         59  04     SM7GXR        59  14
QSO: 14000 PH 2005-10-30 1717 VE5RI         59  04     SM4F          59  14
QSO: 21000 PH 2005-10-30 1717 VE5RI         59  04     CN8SG         59  33
QSO: 14000 PH 2005-10-30 1717 VE5RI         59  04     F9OE          59  14
QSO: 14000 PH 2005-10-30 1718 VE5RI         59  04     RU2FL         59  15
QSO: 14000 PH 2005-10-30 1718 VE5RI         59  04     SM7WT         59  14
QSO: 14000 PH 2005-10-30 1718 VE5RI         59  04     OH2LU         59  15
QSO: 14000 PH 2005-10-30 1719 VE5RI         59  04     SM6MSG        59  14
QSO: 14000 PH 2005-10-30 1719 VE5RI         59  04     G4XRX         59  14
QSO: 14000 PH 2005-10-30 1719 VE5RI         59  04     I1POR         59  15
QSO: 14000 PH 2005-10-30 1719 VE5RI         59  04     DL7ON         59  14
QSO: 14000 PH 2005-10-30 1720 VE5RI         59  04     F5BEG         59  14
QSO: 21000 PH 2005-10-30 1720 VE5RI         59  04     KC8IUM/M      59  04
QSO: 14000 PH 2005-10-30 1720 VE5RI         59  04     DJ4JF         59  14
QSO: 14000 PH 2005-10-30 1720 VE5RI         59  04     I4KJW         59  15
QSO: 21000 PH 2005-10-30 1721 VE5RI         59  04     WD6ADM        59  03
QSO: 14000 PH 2005-10-30 1721 VE5RI         59  04     RZ3DA         59  16
QSO: 21000 PH 2005-10-30 1721 VE5RI         59  04     NE3MD         59  05
QSO: 14000 PH 2005-10-30 1721 VE5RI         59  04     DF2RG         59  14
QSO: 21000 PH 2005-10-30 1721 VE5RI         59  04     W2AX          59  05
QSO: 21000 PH 2005-10-30 1721 VE5RI         59  04     W1KT          59  05
QSO: 14000 PH 2005-10-30 1721 VE5RI         59  04     TM6Q          59  14
QSO: 14000 PH 2005-10-30 1722 VE5RI         59  04     LY6A          59  15
QSO: 21000 PH 2005-10-30 1722 VE5RI         59  04     N1RK          59  05
QSO: 14000 PH 2005-10-30 1722 VE5RI         59  04     OK1BA         59  15
QSO: 14000 PH 2005-10-30 1722 VE5RI         59  04     F6EXV         59  14
QSO: 21000 PH 2005-10-30 1722 VE5RI         59  04     K5RR          59  03
QSO: 14000 PH 2005-10-30 1723 VE5RI         59  04     PA0ABM        59  14
QSO: 14000 PH 2005-10-30 1723 VE5RI         59  04     F4TTR         59  14
QSO: 21000 PH 2005-10-30 1723 VE5RI         59  04     W1CTR         59  05
QSO: 14000 PH 2005-10-30 1723 VE5RI         59  04     F5CQ          59  14
QSO: 21000 PH 2005-10-30 1723 VE5RI         59  04     W1JQ          59  05
QSO: 14000 PH 2005-10-30 1723 VE5RI         59  04     DF5ZV         59  14
QSO: 14000 PH 2005-10-30 1724 VE5RI         59  04     OH6BG         59  15
QSO: 14000 PH 2005-10-30 1725 VE5RI         59  04     UA3BL         59  16
QSO: 21000 PH 2005-10-30 1725 VE5RI         59  04     EA6BN         59  14
QSO: 14000 PH 2005-10-30 1725 VE5RI         59  04     SX5P          59  20
QSO: 21000 PH 2005-10-30 1725 VE5RI         59  04     EI7M          59  14
QSO: 14000 PH 2005-10-30 1726 VE5RI         59  04     OH6RE         59  15
QSO: 14000 PH 2005-10-30 1726 VE5RI         59  04     OH1ZE         59  15
QSO: 14000 PH 2005-10-30 1727 VE5RI         59  04     RV3FF         59  16
QSO: 21000 PH 2005-10-30 1727 VE5RI         59  04     EA1DLU        59  14
QSO: 14000 PH 2005-10-30 1727 VE5RI         59  04     RA9XU         59  17
QSO: 21000 PH 2005-10-30 1728 VE5RI         59  04     K2CS          59  05
QSO: 14000 PH 2005-10-30 1728 VE5RI         59  04     UN6LN         59  17
QSO: 14000 PH 2005-10-30 1728 VE5RI         59  04     SP4Z          59  15
QSO: 21000 PH 2005-10-30 1728 VE5RI         59  04     W2ELC         59  05
QSO: 14000 PH 2005-10-30 1728 VE5RI         59  04     DJ9HX         59  14
QSO: 14000 PH 2005-10-30 1729 VE5RI         59  04     IZ2BVL        59  15
QSO: 14000 PH 2005-10-30 1729 VE5RI         59  04     OM6KW         59  15
QSO: 14000 PH 2005-10-30 1730 VE5RI         59  04     DK9CL         59  14
QSO: 14000 PH 2005-10-30 1730 VE5RI         59  04     HB9ZY         59  14
QSO: 14000 PH 2005-10-30 1730 VE5RI         59  04     VK4BY         59  30
QSO: 14000 PH 2005-10-30 1731 VE5RI         59  04     HB9AUS        59  14
QSO: 21000 PH 2005-10-30 1731 VE5RI         59  04     N5AU          59  04
QSO: 14000 PH 2005-10-30 1731 VE5RI         59  04     G3LUW         59  14
QSO: 21000 PH 2005-10-30 1732 VE5RI         59  04     K1JMM         59  05
QSO: 21000 PH 2005-10-30 1732 VE5RI         59  04     K2LX          59  05
QSO: 21000 PH 2005-10-30 1732 VE5RI         59  04     W3UTD         59  05
QSO: 21000 PH 2005-10-30 1732 VE5RI         59  04     K1BV          59  05
QSO: 21000 PH 2005-10-30 1733 VE5RI         59  04     KN3A          59  05
QSO: 21000 PH 2005-10-30 1733 VE5RI         59  04     KD5LNO        59  04
QSO: 21000 PH 2005-10-30 1736 VE5RI         59  04     K0TV          59  05
QSO: 21000 PH 2005-10-30 1737 VE5RI         59  04     N1MM          59  05
QSO: 21000 PH 2005-10-30 1739 VE5RI         59  04     G4RRA         59  14
QSO: 21000 PH 2005-10-30 1741 VE5RI         59  04     EA8URL        59  33
QSO: 21000 PH 2005-10-30 1741 VE5RI         59  04     N1KK          59  05
QSO: 14000 PH 2005-10-30 1743 VE5RI         59  04     OH1BV         59  15
QSO: 21000 PH 2005-10-30 1747 VE5RI         59  04     EA5DFV        59  14
QSO: 14000 PH 2005-10-30 1748 VE5RI         59  04     GM0B          59  14
QSO: 21000 PH 2005-10-30 1757 VE5RI         59  04     EA8X/DL6FAW   59  33
QSO: 14000 PH 2005-10-30 1802 VE5RI         59  04     ES5TV         59  15
QSO: 21000 PH 2005-10-30 1806 VE5RI         59  04     V01MP         59  05
QSO: 21000 PH 2005-10-30 1809 VE5RI         59  04     W4MYA         59  05
QSO: 14000 PH 2005-10-30 1811 VE5RI         59  04     K4PV          59  05
QSO: 21000 PH 2005-10-30 1812 VE5RI         59  04     5U7JB         59  35
QSO: 14000 PH 2005-10-30 1812 VE5RI         59  04     SO9L          59  15
QSO: 14000 PH 2005-10-30 1813 VE5RI         59  04     DJ2YA         59  14
QSO: 21000 PH 2005-10-30 1814 VE5RI         59  04     WB9Z          59  04
QSO: 14000 PH 2005-10-30 1815 VE5RI         59  04     EA1BVP        59  14
QSO: 14000 PH 2005-10-30 1816 VE5RI         59  04     N0NI          59  04
QSO: 21000 PH 2005-10-30 1817 VE5RI         59  04     K4EA          59  05
QSO: 14000 PH 2005-10-30 1818 VE5RI         59  04     G0CER         59  14
QSO: 14000 PH 2005-10-30 1818 VE5RI         59  04     M4A           59  14
QSO: 14000 PH 2005-10-30 1819 VE5RI         59  04     SM6CRM        59  14
QSO: 14000 PH 2005-10-30 1819 VE5RI         59  04     DF7IT         59  14
QSO: 21000 PH 2005-10-30 1820 VE5RI         59  04     KE2C          59  05
QSO: 21000 PH 2005-10-30 1820 VE5RI         59  04     N3AD          59  05
QSO: 14000 PH 2005-10-30 1821 VE5RI         59  04     DL8YS         59  14
QSO: 14000 PH 2005-10-30 1821 VE5RI         59  04     F5JU          59  14
QSO: 14000 PH 2005-10-30 1822 VE5RI         59  04     I6CXD         59  15
QSO: 14000 PH 2005-10-30 1822 VE5RI         59  04     G4WTD         59  14
QSO: 14000 PH 2005-10-30 1822 VE5RI         59  04     EA4NP         59  14
QSO: 14000 PH 2005-10-30 1823 VE5RI         59  04     G4GEE         59  14
QSO: 14000 PH 2005-10-30 1823 VE5RI         59  04     DF6JC         59  14
QSO: 14000 PH 2005-10-30 1824 VE5RI         59  04     G3TA          59  14
QSO: 14000 PH 2005-10-30 1824 VE5RI         59  04     DL6MN         59  14
QSO: 21000 PH 2005-10-30 1824 VE5RI         59  04     EA8ZS         59  33
QSO: 14000 PH 2005-10-30 1824 VE5RI         59  04     UA1ANA        59  16
QSO: 14000 PH 2005-10-30 1825 VE5RI         59  04     DF0RW         59  14
QSO: 14000 PH 2005-10-30 1826 VE5RI         59  04     OK1AXB        59  15
QSO: 14000 PH 2005-10-30 1826 VE5RI         59  04     DL4OL         59  14
QSO: 14000 PH 2005-10-30 1826 VE5RI         59  04     OH7AZL        59  15
QSO: 14000 PH 2005-10-30 1827 VE5RI         59  04     MW0DNF        59  14
QSO: 14000 PH 2005-10-30 1827 VE5RI         59  04     DL2KCK        59  14
QSO: 14000 PH 2005-10-30 1827 VE5RI         59  04     DL5SL         59  14
QSO: 14000 PH 2005-10-30 1827 VE5RI         59  04     9A5D          59  15
QSO: 21000 PH 2005-10-30 1828 VE5RI         59  04     WB8VGE        59  04
QSO: 21000 PH 2005-10-30 1829 VE5RI         59  04     K2PH          59  05
QSO: 14000 PH 2005-10-30 1829 VE5RI         59  04     G0MTN         59  14
QSO: 14000 PH 2005-10-30 1829 VE5RI         59  04     OT5W          59  14
QSO: 21000 PH 2005-10-30 1829 VE5RI         59  04     NR3MT/M       59  05
QSO: 21000 PH 2005-10-30 1830 VE5RI         59  04     VA3ZWT        59  04
QSO: 14000 PH 2005-10-30 1830 VE5RI         59  04     F6FHO         59  14
QSO: 21000 PH 2005-10-30 1830 VE5RI         59  04     W2CH          59  05
QSO: 14000 PH 2005-10-30 1830 VE5RI         59  04     PA5KT         59  14
QSO: 14000 PH 2005-10-30 1830 VE5RI         59  04     DL3EBX        59  14
QSO: 21000 PH 2005-10-30 1830 VE5RI         59  04     OH4R          59  15
QSO: 14000 PH 2005-10-30 1831 VE5RI         59  04     SP9EWO        59  15
QSO: 21000 PH 2005-10-30 1831 VE5RI         59  04     K0CL          59  04
QSO: 21000 PH 2005-10-30 1831 VE5RI         59  04     K3RWN         59  05
QSO: 21000 PH 2005-10-30 1831 VE5RI         59  04     K3SV          59  05
QSO: 21000 PH 2005-10-30 1832 VE5RI         59  04     NQ4K          59  05
QSO: 14000 PH 2005-10-30 1832 VE5RI         59  04     HB9DFD        59  14
QSO: 21000 PH 2005-10-30 1832 VE5RI         59  04     K7MJD         59  03
QSO: 21000 PH 2005-10-30 1832 VE5RI         59  04     W3DQN         59  05
QSO: 14000 PH 2005-10-30 1832 VE5RI         59  04     OZ1ACB        59  14
QSO: 21000 PH 2005-10-30 1832 VE5RI         59  04     W6EUF         59  03
QSO: 14000 PH 2005-10-30 1832 VE5RI         59  04     EA4KR         59  14
QSO: 21000 PH 2005-10-30 1833 VE5RI         59  04     VA3PRM        59  04
QSO: 14000 PH 2005-10-30 1833 VE5RI         59  04     G3MPN         59  14
QSO: 21000 PH 2005-10-30 1833 VE5RI         59  04     N3RW          59  05
QSO: 21000 PH 2005-10-30 1833 VE5RI         59  04     N3LH          59  05
QSO: 21000 PH 2005-10-30 1834 VE5RI         59  04     W2YNK         59  05
QSO: 21000 PH 2005-10-30 1834 VE5RI         59  04     AE6U          59  03
QSO: 21000 PH 2005-10-30 1834 VE5RI         59  04     KE6SHL        59  03
QSO: 14000 PH 2005-10-30 1834 VE5RI         59  04     DK6WA         59  14
QSO: 21000 PH 2005-10-30 1834 VE5RI         59  04     W6EB          59  03
QSO: 14000 PH 2005-10-30 1835 VE5RI         59  04     LA6OP         59  14
QSO: 14000 PH 2005-10-30 1835 VE5RI         59  04     DK3SN         59  14
QSO: 21000 PH 2005-10-30 1835 VE5RI         59  04     NQ6P          59  03
QSO: 21000 PH 2005-10-30 1835 VE5RI         59  04     W1LLU         59  05
QSO: 14000 PH 2005-10-30 1835 VE5RI         59  04     G3LHJ         59  14
QSO: 14000 PH 2005-10-30 1836 VE5RI         59  04     UA3TCJ        59  16
QSO: 14000 PH 2005-10-30 1836 VE5RI         59  04     HA4ZB         59  15
QSO: 21000 PH 2005-10-30 1836 VE5RI         59  04     N4PN          59  05
QSO: 14000 PH 2005-10-30 1836 VE5RI         59  04     RK9CWW        59  17
QSO: 14000 PH 2005-10-30 1836 VE5RI         59  04     OK1JIM        59  15
QSO: 21000 PH 2005-10-30 1837 VE5RI         59  04     ZS6BJH        59  38
QSO: 21000 PH 2005-10-30 1837 VE5RI         59  04     AC6YY         59  03
QSO: 21000 PH 2005-10-30 1838 VE5RI         59  04     NC9I          59  04
QSO: 21000 PH 2005-10-30 1839 VE5RI         59  04     EA8LS         59  33
QSO: 21000 PH 2005-10-30 1839 VE5RI         59  04     W4CVR         59  05
QSO: 14000 PH 2005-10-30 1840 VE5RI         59  04     HG8W          59  15
QSO: 14000 PH 2005-10-30 1842 VE5RI         59  04     S58N          59  15
QSO: 14000 PH 2005-10-30 1844 VE5RI         59  04     G6PZ          59  14
QSO: 14000 PH 2005-10-30 1845 VE5RI         59  04     DL5AWI        59  14
QSO: 21000 PH 2005-10-30 1846 VE5RI         59  04     WA2VQW        59  05
QSO: 21000 PH 2005-10-30 1846 VE5RI         59  04     K6NR          59  03
QSO: 21000 PH 2005-10-30 1847 VE5RI         59  04     VA3DZ         59  04
QSO: 21000 PH 2005-10-30 1847 VE5RI         59  04     NV9Z          59  04
QSO: 21000 PH 2005-10-30 1847 VE5RI         59  04     KI3G          59  05
QSO: 14000 PH 2005-10-30 1848 VE5RI         59  04     Z33AA         59  15
QSO: 21000 PH 2005-10-30 1848 VE5RI         59  04     N4MM/M        59  05
QSO: 21000 PH 2005-10-30 1848 VE5RI         59  04     WB8TLI        59  04
QSO: 21000 PH 2005-10-30 1848 VE5RI         59  04     K8VUS         59  04
QSO: 14000 PH 2005-10-30 1848 VE5RI         59  04     OL5Q          59  15
QSO: 21000 PH 2005-10-30 1848 VE5RI         59  04     K8AZ          59  04
QSO: 21000 PH 2005-10-30 1849 VE5RI         59  04     W4PBG         59  05
QSO: 14000 PH 2005-10-30 1849 VE5RI         59  04     JW5E          59  40
QSO: 14000 PH 2005-10-30 1851 VE5RI         59  04     DA3X          59  14
QSO: 14000 PH 2005-10-30 1851 VE5RI         59  04     DL2CC         59  14
QSO: 14000 PH 2005-10-30 1852 VE5RI         59  04     4X0WV         59  20
QSO: 14000 PH 2005-10-30 1855 VE5RI         59  04     G0DZA         59  14
QSO: 14000 PH 2005-10-30 1856 VE5RI         59  04     GD3YUM        59  14
QSO: 14000 PH 2005-10-30 1856 VE5RI         59  04     DK7FP         59  14
QSO: 21000 PH 2005-10-30 1859 VE5RI         59  04     VA3YP         59  04
QSO: 14000 PH 2005-10-30 1902 VE5RI         59  04     Z33Z          59  15
QSO: 14000 PH 2005-10-30 1904 VE5RI         59  04     G3SYM         59  14
QSO: 21000 PH 2005-10-30 1904 VE5RI         59  04     VE3EJ         59  04
QSO: 14000 PH 2005-10-30 1904 VE5RI         59  04     IT9ZMX        59  15
QSO: 14000 PH 2005-10-30 1905 VE5RI         59  04     I0GOD         59  15
QSO: 14000 PH 2005-10-30 1905 VE5RI         59  04     IK4NQW        59  15
QSO: 21000 PH 2005-10-30 1911 VE5RI         59  04     N3ST          59  05
QSO: 21000 PH 2005-10-30 1911 VE5RI         59  04     N2BC          59  05
QSO: 21000 PH 2005-10-30 1911 VE5RI         59  04     K3SX          59  05
QSO: 21000 PH 2005-10-30 1912 VE5RI         59  04     VA3SPH        59  04
QSO: 21000 PH 2005-10-30 1912 VE5RI         59  04     W2QQ          59  05
QSO: 21000 PH 2005-10-30 1913 VE5RI         59  04     N2HTT         59  05
QSO: 21000 PH 2005-10-30 1913 VE5RI         59  04     NY8S          59  04
QSO: 21000 PH 2005-10-30 1914 VE5RI         59  04     K8RMC         59  04
QSO: 21000 PH 2005-10-30 1915 VE5RI         59  04     N2LEC         59  05
QSO: 14000 PH 2005-10-30 1915 VE5RI         59  04     OH8JT         59  15
QSO: 21000 PH 2005-10-30 1916 VE5RI         59  04     W2FUI         59  05
QSO: 14000 PH 2005-10-30 1917 VE5RI         59  04     IK0XBX        59  15
QSO: 21000 PH 2005-10-30 1917 VE5RI         59  04     K1BD          59  05
QSO: 21000 PH 2005-10-30 1917 VE5RI         59  04     N2LBR         59  05
QSO: 14000 PH 2005-10-30 1918 VE5RI         59  04     G3UAS         59  14
QSO: 14000 PH 2005-10-30 1918 VE5RI         59  04     OH6NIO        59  15
QSO: 14000 PH 2005-10-30 1918 VE5RI         59  04     G0CGL         59  14
QSO: 14000 PH 2005-10-30 1919 VE5RI         59  04     OH6MKL        59  15
QSO: 14000 PH 2005-10-30 1919 VE5RI         59  04     HB9H          59  14
QSO: 21000 PH 2005-10-30 1919 VE5RI         59  04     WB2ART        59  05
QSO: 14000 PH 2005-10-30 1919 VE5RI         59  04     RA3DNC        59  16
QSO: 14000 PH 2005-10-30 1920 VE5RI         59  04     VE2DJC        59  05
QSO: 21000 PH 2005-10-30 1920 VE5RI         59  04     K2SX          59  05
QSO: 14000 PH 2005-10-30 1920 VE5RI         59  04     4K7Z          59  21
QSO: 21000 PH 2005-10-30 1920 VE5RI         59  04     W3EEE         59  05
QSO: 21000 PH 2005-10-30 1920 VE5RI         59  04     W8MJ          59  04
QSO: 21000 PH 2005-10-30 1922 VE5RI         59  04     KC2KAX        59  05
QSO: 14000 PH 2005-10-30 1922 VE5RI         59  04     EA2BXV        59  14
QSO: 14000 PH 2005-10-30 1924 VE5RI         59  04     G4ODV/5B      59  20
QSO: 21000 PH 2005-10-30 1932 VE5RI         59  04     N3CA          59  05
QSO: 21000 PH 2005-10-30 1944 VE5RI         59  04     LT1F          59  13
QSO: 14000 PH 2005-10-30 2005 VE5RI         59  04     W1PMR         59  05
QSO: 14000 PH 2005-10-30 2006 VE5RI         59  04     F8DPN         59  14
QSO: 14000 PH 2005-10-30 2006 VE5RI         59  04     KC8IMB        59  04
QSO: 14000 PH 2005-10-30 2006 VE5RI         59  04     N8DK          59  04
QSO: 14000 PH 2005-10-30 2007 VE5RI         59  04     N8HKI         59  05
QSO: 14000 PH 2005-10-30 2007 VE5RI         59  04     N3KR          59  05
QSO: 14000 PH 2005-10-30 2007 VE5RI         59  04     W9ILY         59  04
QSO: 14000 PH 2005-10-30 2008 VE5RI         59  04     WB6JJJ        59  03
QSO: 14000 PH 2005-10-30 2008 VE5RI         59  04     KC9ECI        59  04
QSO: 14000 PH 2005-10-30 2008 VE5RI         59  04     N6AJR         59  03
QSO: 14000 PH 2005-10-30 2008 VE5RI         59  04     N4DXI         59  05
QSO: 14000 PH 2005-10-30 2008 VE5RI         59  04     N0LGU         59  04
QSO: 14000 PH 2005-10-30 2009 VE5RI         59  04     WA3YMM        59  05
QSO: 14000 PH 2005-10-30 2009 VE5RI         59  04     K0EA          59  04
QSO: 14000 PH 2005-10-30 2009 VE5RI         59  04     N6HC          59  03
QSO: 14000 PH 2005-10-30 2009 VE5RI         59  04     K1BX          59  05
QSO: 14000 PH 2005-10-30 2010 VE5RI         59  04     KB1JUF        59  05
QSO: 14000 PH 2005-10-30 2010 VE5RI         59  04     KN5H          59  03
QSO: 14000 PH 2005-10-30 2010 VE5RI         59  04     WE3C          59  05
QSO: 14000 PH 2005-10-30 2011 VE5RI         59  04     N2NFS         59  05
QSO: 14000 PH 2005-10-30 2011 VE5RI         59  04     WC9B          59  04
QSO: 14000 PH 2005-10-30 2011 VE5RI         59  04     KQ6Z          59  03
QSO: 14000 PH 2005-10-30 2011 VE5RI         59  04     WV1M          59  05
QSO: 14000 PH 2005-10-30 2012 VE5RI         59  04     N9QPE         59  04
