START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: RX7T
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: RX7T
QSO: 14008 CW 2026-04-11 1205 RX7T          599 29     EU3U          599 29    
QSO:  7018 CW 2026-04-11 1812 RX7T          599 29     RM6ZC         599 29    
QSO:  7017 CW 2026-04-11 1813 RX7T          599 29     R9SS          599 30    
QSO:  7016 CW 2026-04-11 1813 RX7T          599 29     HG5E          599 28    
QSO:  7013 CW 2026-04-11 1813 RX7T          599 29     R5FQ          599 29    
QSO:  7011 CW 2026-04-11 1814 RX7T          599 29     YU3A          599 28    
QSO:  7010 CW 2026-04-11 1814 RX7T          599 29     R8FT          599 30    
QSO:  7007 CW 2026-04-11 1815 RX7T          599 29     UC1A          599 29    
QSO:  7003 CW 2026-04-11 1815 RX7T          599 29     M2L           599 27    
QSO:  7001 CW 2026-04-11 1815 RX7T          599 29     DJ4MX         599 28    
QSO:  7001 CW 2026-04-11 1816 RX7T          599 29     RA5O          599 29    
QSO:  7006 CW 2026-04-11 1820 RX7T          599 29     R1BH          599 29    
QSO:  7009 CW 2026-04-11 1822 RX7T          599 29     DF8V          599 28    
QSO:  7010 CW 2026-04-11 1823 RX7T          599 29     R5AG          599 AL    
QSO:  7011 CW 2026-04-11 1823 RX7T          599 29     SN1T          599 28    
QSO:  7014 CW 2026-04-11 1824 RX7T          599 29     RC4AC         599 29    
QSO:  7017 CW 2026-04-11 1825 RX7T          599 29     YO9CB         599 28    
QSO:  7024 CW 2026-04-11 1826 RX7T          599 29     R3ER          599 29    
QSO:  7027 CW 2026-04-11 1826 RX7T          599 29     HA1DAE        599 28    
QSO:  7029 CW 2026-04-11 1826 RX7T          599 29     RA1TU         599 29    
QSO:  7031 CW 2026-04-11 1827 RX7T          599 29     HA2KMR        599 28    
QSO:  7033 CW 2026-04-11 1827 RX7T          599 29     RU9AC         599 30    
QSO:  7038 CW 2026-04-11 1828 RX7T          599 29     UA4AF         599 29    
QSO:  7038 CW 2026-04-11 1828 RX7T          599 29     RN5A          599 29    
QSO:  7004 CW 2026-04-11 1829 RX7T          599 29     EU3U          599 29    
QSO:  7002 CW 2026-04-11 1831 RX7T          599 29     RM8G          599 30    
QSO:  7002 CW 2026-04-11 1831 RX7T          599 29     R4RS          599 29    
QSO:  7002 CW 2026-04-11 1832 RX7T          599 29     9A5KV         599 28    
QSO:  7002 CW 2026-04-11 1832 RX7T          599 29     R2WB          599 29    
QSO:  7002 CW 2026-04-11 1833 RX7T          599 29     PA3GDD        599 27    
QSO:  7002 CW 2026-04-11 1834 RX7T          599 29     DL2NFC        599 28    
QSO:  7002 CW 2026-04-11 1834 RX7T          599 29     I2IFT         599 28    
QSO:  7002 CW 2026-04-11 1835 RX7T          599 29     YU1AT         599 28    
QSO:  7002 CW 2026-04-11 1835 RX7T          599 29     IZ8JFL        599 28    
QSO:  7002 CW 2026-04-11 1836 RX7T          599 29     DF1GRA        599 28    
QSO:  7002 CW 2026-04-11 1836 RX7T          599 29     OK4RQ         599 28    
QSO:  7002 CW 2026-04-11 1836 RX7T          599 29     R7TQ          599 29    
QSO:  7002 CW 2026-04-11 1837 RX7T          599 29     SV1JFL        599 28    
QSO:  7002 CW 2026-04-11 1837 RX7T          599 29     DL3ANK        599 28    
QSO:  7002 CW 2026-04-11 1838 RX7T          599 29     DL9MGE        599 28    
QSO:  7002 CW 2026-04-11 1839 RX7T          599 29     UD3B          599 29    
QSO:  7019 CW 2026-04-11 1846 RX7T          599 29     OY1CT         599 18    
QSO:  7006 CW 2026-04-11 1849 RX7T          599 29     RY7C          599 29    
QSO:  7013 CW 2026-04-11 1850 RX7T          599 29     DL3KWF        599 28    
QSO:  7021 CW 2026-04-11 1850 RX7T          599 29     SV8SXF        599 28    
QSO:  7027 CW 2026-04-11 1852 RX7T          599 29     YU2M          599 28    
QSO:  7029 CW 2026-04-11 1853 RX7T          599 29     RL9M          599 30    
QSO:  7030 CW 2026-04-11 1854 RX7T          599 29     DL1CW         599 28    
QSO:  7028 CW 2026-04-11 1854 RX7T          599 29     DL1NKS        599 28    
QSO:  7020 CW 2026-04-11 1855 RX7T          599 29     EA7BEZ        599 37    
QSO:  7016 CW 2026-04-11 1856 RX7T          599 29     PA3ARM        599 27    
QSO:  7015 CW 2026-04-11 1856 RX7T          599 29     YT1A          599 28    
QSO:  7012 CW 2026-04-11 1856 RX7T          599 29     YT4T          599 28    
QSO:  7005 CW 2026-04-11 1857 RX7T          599 29     IK4DCX        599 28    
QSO:  7010 CW 2026-04-11 1859 RX7T          599 29     DL1BUG        599 28    
QSO:  7003 CW 2026-04-11 1859 RX7T          599 29     IK3QAR        599 28    
QSO:  7037 CW 2026-04-11 1900 RX7T          599 29     RA3BQ         599 29    
QSO:  7030 CW 2026-04-11 1902 RX7T          599 29     EA5DF         599 37    
QSO:  7011 CW 2026-04-11 1902 RX7T          599 29     HA3LN         599 28    
QSO:  7010 CW 2026-04-11 2014 RX7T          599 29     4X6FB         599 39    
QSO:  7018 CW 2026-04-11 2015 RX7T          599 29     TA3D          599 39    
QSO:  7017 CW 2026-04-11 2016 RX7T          599 29     R8CT          599 30    
QSO:  7004 CW 2026-04-11 2017 RX7T          599 29     HA3DX         599 28    
QSO:  7020 CW 2026-04-11 2018 RX7T          599 29     LZ1MS         599 28    
QSO:  7024 CW 2026-04-11 2018 RX7T          599 29     EA3X          599 37    
QSO:  7033 CW 2026-04-11 2019 RX7T          599 29     RT2C          599 CU    
QSO:  7036 CW 2026-04-11 2020 RX7T          599 29     EB7KA         599 37    
QSO:  7032 CW 2026-04-11 2021 RX7T          599 29     OL0A          599 28    
QSO:  7030 CW 2026-04-11 2021 RX7T          599 29     I2CZQ         599 28    
QSO:  7029 CW 2026-04-11 2022 RX7T          599 29     PA4Y          599 27    
QSO:  7025 CW 2026-04-11 2023 RX7T          599 29     SM3WMU        599 18    
QSO:  7022 CW 2026-04-11 2023 RX7T          599 29     UA5R          599 29    
QSO:  7020 CW 2026-04-11 2024 RX7T          599 29     YT5A          599 28    
QSO:  7019 CW 2026-04-11 2024 RX7T          599 29     EW8DX         599 29    
QSO:  7018 CW 2026-04-11 2024 RX7T          599 29     IZ3ETC        599 28    
QSO:  7011 CW 2026-04-11 2025 RX7T          599 29     RK4FM         599 29    
QSO:  7007 CW 2026-04-11 2025 RX7T          599 29     DK1NO         599 28    
QSO:  7001 CW 2026-04-11 2026 RX7T          599 29     RN3QO         599 29    
QSO:  7002 CW 2026-04-11 2027 RX7T          599 29     E74BQ         599 28    
QSO:  7023 CW 2026-04-11 2028 RX7T          599 29     LZ1QN         599 28    
QSO:  7023 CW 2026-04-11 2028 RX7T          599 29     RC2R          599 29    
QSO:  7023 CW 2026-04-11 2029 RX7T          599 29     IN3ZWF        599 28    
QSO:  7023 CW 2026-04-11 2029 RX7T          599 29     R9MA          599 31    
QSO:  7023 CW 2026-04-11 2030 RX7T          599 29     IK8UND        599 28    
QSO:  7023 CW 2026-04-11 2031 RX7T          599 29     YL2TD         599 29    
QSO:  7018 CW 2026-04-11 2035 RX7T          599 29     SN7Q          599 28    
QSO:  7017 CW 2026-04-11 2037 RX7T          599 29     M0UDD         599 27    
QSO:  7024 CW 2026-04-11 2038 RX7T          599 29     RX3AEX        599 29    
QSO:  7024 CW 2026-04-11 2039 RX7T          599 29     UA1ZZ         599 19    
QSO:  7020 CW 2026-04-11 2041 RX7T          599 29     PA0CT         599 27    
QSO:  7020 CW 2026-04-11 2042 RX7T          599 29     R3ST          599 29    
QSO:  7020 CW 2026-04-11 2042 RX7T          599 29     R2AX          599 29    
QSO:  7020 CW 2026-04-11 2043 RX7T          599 29     RM9X          599 20    
QSO:  7020 CW 2026-04-11 2043 RX7T          599 29     YU7AA         599 28    
QSO:  7020 CW 2026-04-11 2044 RX7T          599 29     DF8DU         599 28    
QSO:  7020 CW 2026-04-11 2045 RX7T          599 29     9A3JH         599 28    
QSO:  7020 CW 2026-04-11 2047 RX7T          599 29     SB9CSM        599 18    
QSO:  7020 CW 2026-04-11 2048 RX7T          599 29     YU1QU         599 28    
QSO:  7015 CW 2026-04-12 0311 RX7T          599 29     RN4SS         599 29    
QSO:  7015 CW 2026-04-12 0312 RX7T          599 29     S52A          599 28    
QSO:  7018 CW 2026-04-12 0313 RX7T          599 29     RK3LWA        599 RG    
QSO:  7022 CW 2026-04-12 0314 RX7T          599 29     LZ7CC         599 28    
QSO:  7016 CW 2026-04-12 0314 RX7T          599 29     R4RD          599 29    
QSO:  7008 CW 2026-04-12 0317 RX7T          599 29     UA4FDL        599 29    
QSO:  7008 CW 2026-04-12 0317 RX7T          599 29     RL4A          599 29    
QSO:  7008 CW 2026-04-12 0317 RX7T          599 29     EW2R          599 29    
QSO:  7008 CW 2026-04-12 0318 RX7T          599 29     K1ZZ          599 08    
QSO:  7008 CW 2026-04-12 0318 RX7T          599 29     HG7J          599 28    
QSO:  7008 CW 2026-04-12 0320 RX7T          599 29     W9GOL         599 08    
QSO:  7008 CW 2026-04-12 0321 RX7T          599 29     RD8D          599 30    
QSO:  7008 CW 2026-04-12 0322 RX7T          599 29     RW1CX         599 29    
QSO:  7008 CW 2026-04-12 0323 RX7T          599 29     HA3HO         599 28    
QSO:  7008 CW 2026-04-12 0323 RX7T          599 29     RJ3A          599 29    
QSO:  7008 CW 2026-04-12 0324 RX7T          599 29     YO6WAC        599 28    
QSO:  7008 CW 2026-04-12 0324 RX7T          599 29     R7MC          599 29    
QSO:  7008 CW 2026-04-12 0325 RX7T          599 29     R7MP          599 29    
QSO:  7008 CW 2026-04-12 0326 RX7T          599 29     R3AQ          599 29    
QSO:  7008 CW 2026-04-12 0326 RX7T          599 29     R9MJ          599 30    
QSO:  7008 CW 2026-04-12 0327 RX7T          599 29     RU4LM         599 29    
QSO:  7008 CW 2026-04-12 0328 RX7T          599 29     EA5C          599 37    
QSO:  7008 CW 2026-04-12 0328 RX7T          599 29     UA3XFO        599 29    
QSO:  7008 CW 2026-04-12 0329 RX7T          599 29     R4MA          599 29    
QSO:  7028 CW 2026-04-12 0331 RX7T          599 29     UA6HLN        599 29    
QSO:  7008 CW 2026-04-12 0334 RX7T          599 29     DL4ME         599 28    
QSO:  7008 CW 2026-04-12 0335 RX7T          599 29     R8AEZ         599 30    
QSO:  7012 CW 2026-04-12 0337 RX7T          599 29     UA3MIF        599 29    
QSO:  7012 CW 2026-04-12 0337 RX7T          599 29     SP9JZT        599 28    
QSO:  7012 CW 2026-04-12 0338 RX7T          599 29     RO3ZM         599 29    
QSO:  7012 CW 2026-04-12 0340 RX7T          599 29     RA3YZ         599 29    
QSO:  7024 CW 2026-04-12 0344 RX7T          599 29     RA8CP         599 30    
QSO:  7032 CW 2026-04-12 0346 RX7T          599 29     RD4F          599 29    
QSO:  7031 CW 2026-04-12 0346 RX7T          599 29     RA3VX         599 29    
QSO:  7018 CW 2026-04-12 0347 RX7T          599 29     PA5KT         599 27    
QSO:  7018 CW 2026-04-12 0347 RX7T          599 29     RO9A          599 30    
QSO:  7012 CW 2026-04-12 0349 RX7T          599 29     UI3F          599 29    
QSO:  7011 CW 2026-04-12 0403 RX7T          599 29     RW3AI         599 29    
QSO:  7016 CW 2026-04-12 0405 RX7T          599 29     R9FL          599 PM    
QSO:  7019 CW 2026-04-12 0405 RX7T          599 29     E77EA         599 28    
QSO:  7026 CW 2026-04-12 0407 RX7T          599 29     RO3M          599 YR    
QSO:  7018 CW 2026-04-12 0408 RX7T          599 29     EA6NB         599 37    
QSO:  7015 CW 2026-04-12 0409 RX7T          599 29     F5IN          599 27    
QSO:  7015 CW 2026-04-12 0410 RX7T          599 29     UA6LUQ        599 29    
QSO: 14015 CW 2026-04-12 0421 RX7T          599 29     R0AA          599 32    
QSO: 14016 CW 2026-04-12 0422 RX7T          599 29     RA9JM         599 21    
QSO: 14034 CW 2026-04-12 0423 RX7T          599 29     RL9M          599 30    
QSO: 14044 CW 2026-04-12 0424 RX7T          599 29     RA0SCJ        599 32    
QSO: 14018 CW 2026-04-12 0425 RX7T          599 29     RL9L          599 30    
QSO: 14010 CW 2026-04-12 0426 RX7T          599 29     UA9CU         599 30    
QSO: 14010 CW 2026-04-12 0426 RX7T          599 29     RA9MX         599 30    
QSO: 14010 CW 2026-04-12 0427 RX7T          599 29     UA9XL         599 20    
QSO: 14010 CW 2026-04-12 0427 RX7T          599 29     R4WH          599 30    
QSO: 14010 CW 2026-04-12 0428 RX7T          599 29     RN9U          599 31    
QSO: 14010 CW 2026-04-12 0428 RX7T          599 29     R4WAE         599 30    
QSO: 14010 CW 2026-04-12 0428 RX7T          599 29     R0UT          599 33    
QSO: 14015 CW 2026-04-12 0430 RX7T          599 29     UD8A          599 30    
QSO: 14013 CW 2026-04-12 0430 RX7T          599 29     RW9AV         599 21    
QSO: 14006 CW 2026-04-12 0431 RX7T          599 29     R0QC          599 23    
QSO: 14018 CW 2026-04-12 0435 RX7T          599 29     RK4NB         599 29    
QSO: 14018 CW 2026-04-12 0437 RX7T          599 29     DL1BUG        599 28    
QSO: 14018 CW 2026-04-12 0437 RX7T          599 29     RM8G          599 30    
QSO: 14018 CW 2026-04-12 0438 RX7T          599 29     R8HC          599 31    
QSO: 14039 CW 2026-04-12 0440 RX7T          599 29     R8JAJ         599 20    
QSO: 14018 CW 2026-04-12 0442 RX7T          599 29     UA3MIF        599 29    
QSO: 14018 CW 2026-04-12 0444 RX7T          599 29     RZ9A          599 30    
QSO: 14018 CW 2026-04-12 0444 RX7T          599 29     HA5GF         599 28    
QSO: 14018 CW 2026-04-12 0444 RX7T          599 29     UA9CES        599 30    
QSO: 14042 CW 2026-04-12 0453 RX7T          599 29     R9MA          599 31    
QSO: 14029 CW 2026-04-12 0454 RX7T          599 29     RT4F          599 FI    
QSO: 14012 CW 2026-04-12 0455 RX7T          599 29     UG4P          599 30    
QSO: 14028 CW 2026-04-12 0456 RX7T          599 29     RO3M          599 YR    
QSO: 14017 CW 2026-04-12 0456 RX7T          599 29     UA1CUR        599 29    
QSO: 14024 CW 2026-04-12 0457 RX7T          599 29     RA8CP         599 30    
QSO: 14016 CW 2026-04-12 0510 RX7T          599 29     UN7LV         599 30    
QSO: 14016 CW 2026-04-12 0511 RX7T          599 29     YT7WA         599 28    
QSO: 14016 CW 2026-04-12 0513 RX7T          599 29     UA9KAD        599 20    
QSO: 14016 CW 2026-04-12 0514 RX7T          599 29     R8MB/1        599 20    
QSO: 14016 CW 2026-04-12 0515 RX7T          599 29     R9XS          599 20    
QSO: 14016 CW 2026-04-12 0516 RX7T          599 29     OM3CPF        599 28    
QSO: 14016 CW 2026-04-12 0516 RX7T          599 29     YU7FY         599 28    
QSO: 14014 CW 2026-04-12 0517 RX7T          599 29     S53F          599 28    
QSO: 14032 CW 2026-04-12 0528 RX7T          599 29     OM6AL         599 28    
QSO: 14018 CW 2026-04-12 0530 RX7T          599 29     UA1ZZ         599 19    
QSO: 14023 CW 2026-04-12 0531 RX7T          599 29     RZ8U          599 31    
QSO: 14012 CW 2026-04-12 0532 RX7T          599 29     RA4Y          599 29    
QSO: 14010 CW 2026-04-12 0532 RX7T          599 29     RK0A          599 32    
QSO: 14013 CW 2026-04-12 0533 RX7T          599 29     RK9AX         599 30    
QSO: 14017 CW 2026-04-12 0533 RX7T          599 29     RT8O          599 31    
QSO: 14015 CW 2026-04-12 0534 RX7T          599 29     EU1DC         599 29    
QSO: 14020 CW 2026-04-12 0535 RX7T          599 29     LZ3V          599 28    
QSO: 14032 CW 2026-04-12 0542 RX7T          599 29     UI8C          599 30    
QSO: 14005 CW 2026-04-12 0545 RX7T          599 29     LZ6C          599 28    
QSO: 14018 CW 2026-04-12 0546 RX7T          599 29     DL0UM         599 28    
QSO: 14019 CW 2026-04-12 0546 RX7T          599 29     S52W          599 28    
QSO: 14025 CW 2026-04-12 0547 RX7T          599 29     OE5TXF        599 28    
QSO: 21004 CW 2026-04-12 0600 RX7T          599 29     R0QC          599 23    
QSO: 21022 CW 2026-04-12 0601 RX7T          599 29     R9YU          599 AT    
QSO: 21024 CW 2026-04-12 0602 RX7T          599 29     RW0A          599 SA    
QSO: 21030 CW 2026-04-12 0604 RX7T          599 29     RN0JT         599 KV    
QSO: 21050 CW 2026-04-12 0605 RX7T          599 29     RW0BG         599 21    
QSO: 21016 CW 2026-04-12 0606 RX7T          599 29     UA0DAR        599 33    
QSO: 21029 CW 2026-04-12 0606 RX7T          599 29     R8JAJ         599 20    
QSO: 21028 CW 2026-04-12 0607 RX7T          599 29     RL9M          599 30    
QSO: 21013 CW 2026-04-12 0608 RX7T          599 29     UA0OK         599 32    
QSO: 21017 CW 2026-04-12 0609 RX7T          599 29     R8CT          599 30    
QSO: 21011 CW 2026-04-12 0609 RX7T          599 29     UN5G          599 31    
QSO: 21020 CW 2026-04-12 0610 RX7T          599 29     R8CI          599 30    
QSO: 21015 CW 2026-04-12 0611 RX7T          599 29     RX9CC         599 20    
QSO: 21032 CW 2026-04-12 0612 RX7T          599 29     RM0F          599 34    
QSO: 21029 CW 2026-04-12 0613 RX7T          599 29     R8JAJ         599 20    
QSO: 21017 CW 2026-04-12 0616 RX7T          599 29     UN7CN         599 30    
QSO: 21034 CW 2026-04-12 0617 RX7T          599 29     RK0S          599 32    
QSO: 21033 CW 2026-04-12 0618 RX7T          599 29     RA9A          599 ZM    
QSO: 14008 CW 2026-04-12 0621 RX7T          599 29     SP4TKR        599 28    
QSO: 14021 CW 2026-04-12 0622 RX7T          599 29     RK9AY         599 30    
QSO: 14041 CW 2026-04-12 0623 RX7T          599 29     R8AIJ         599 30    
QSO: 14055 CW 2026-04-12 0624 RX7T          599 29     RX9YM         599 31    
QSO: 14047 CW 2026-04-12 0624 RX7T          599 29     RA3TT         599 29    
QSO: 21026 CW 2026-04-12 0628 RX7T          599 29     RA9MX         599 30    
QSO: 21002 CW 2026-04-12 0629 RX7T          599 29     UA1OLM        599 KP    
QSO: 21007 CW 2026-04-12 0630 RX7T          599 29     R9AE          599 30    
QSO: 21013 CW 2026-04-12 0630 RX7T          599 29     RK9AX         599 30    
QSO: 21029 CW 2026-04-12 0631 RX7T          599 29     RZ9L          599 30    
QSO: 21022 CW 2026-04-12 0633 RX7T          599 29     RN9N          599 30    
QSO: 21015 CW 2026-04-12 0634 RX7T          599 29     RA9JM         599 21    
QSO: 21023 CW 2026-04-12 0635 RX7T          599 29     RZ8U          599 31    
QSO: 21037 CW 2026-04-12 0636 RX7T          599 29     UC0A          599 32    
QSO: 14030 CW 2026-04-12 0639 RX7T          599 29     RA3VGS        599 29    
QSO: 14019 CW 2026-04-12 0640 RX7T          599 29     UA6CC         599 29    
QSO: 14021 CW 2026-04-12 0640 RX7T          599 29     RK3ER         599 29    
QSO: 14016 CW 2026-04-12 0641 RX7T          599 29     R3LA          599 29    
QSO: 14015 CW 2026-04-12 0642 RX7T          599 29     RL2Y          599 29    
QSO: 14015 CW 2026-04-12 0642 RX7T          599 29     RV3DBK        599 29    
QSO: 14015 CW 2026-04-12 0643 RX7T          599 29     UA4SN         599 29    
QSO: 14015 CW 2026-04-12 0643 RX7T          599 29     RD4W/3        599 29    
QSO: 14015 CW 2026-04-12 0644 RX7T          599 29     UI3F          599 29    
QSO: 14009 CW 2026-04-12 0646 RX7T          599 29     R8TT          599 AU    
QSO: 14012 CW 2026-04-12 0646 RX7T          599 29     RA5CC         599 29    
QSO: 14033 CW 2026-04-12 0649 RX7T          599 29     4X6FB         599 39    
QSO: 14022 CW 2026-04-12 0650 RX7T          599 29     EA6NB         599 37    
QSO: 14023 CW 2026-04-12 0701 RX7T          599 29     RA9SF         599 30    
QSO: 14039 CW 2026-04-12 0701 RX7T          599 29     UF5A          599 29    
QSO: 14015 CW 2026-04-12 0702 RX7T          599 29     RU4LM         599 29    
QSO: 14023 CW 2026-04-12 0704 RX7T          599 29     RJ3A          599 29    
QSO: 14004 CW 2026-04-12 0705 RX7T          599 29     RN4HAB        599 30    
QSO: 14020 CW 2026-04-12 0708 RX7T          599 29     UA4FCO        599 29    
QSO: 14025 CW 2026-04-12 0709 RX7T          599 29     IK3QAR        599 28    
QSO: 14039 CW 2026-04-12 0709 RX7T          599 29     OK1VK         599 28    
QSO: 14032 CW 2026-04-12 0710 RX7T          599 29     SV1ME         599 28    
QSO: 14033 CW 2026-04-12 0711 RX7T          599 29     RX3AEX        599 29    
QSO: 14031 CW 2026-04-12 0712 RX7T          599 29     RN4K          599 PG    
QSO: 14007 CW 2026-04-12 0713 RX7T          599 29     RG5A          599 29    
QSO: 14028 CW 2026-04-12 0713 RX7T          599 29     UB4WDD        599 30    
QSO: 14034 CW 2026-04-12 0714 RX7T          599 29     RY2A          599 29    
QSO: 14025 CW 2026-04-12 0716 RX7T          599 29     R4YT          599 29    
QSO: 14027 CW 2026-04-12 0717 RX7T          599 29     DL5YM         599 28    
QSO: 21016 CW 2026-04-12 0728 RX7T          599 29     UA0D          599 33    
QSO: 21028 CW 2026-04-12 0729 RX7T          599 29     RF9C          599 AM    
QSO: 21040 CW 2026-04-12 0730 RX7T          599 29     RM9X          599 20    
QSO: 14012 CW 2026-04-12 0733 RX7T          599 29     YT5A          599 28    
QSO: 14014 CW 2026-04-12 0734 RX7T          599 29     G4RCG         599 27    
QSO: 14024 CW 2026-04-12 0734 RX7T          599 29     RO1A          599 29    
QSO: 14023 CW 2026-04-12 0736 RX7T          599 29     RA3SI         599 29    
QSO: 14026 CW 2026-04-12 0739 RX7T          599 29     R3LC          599 29    
QSO: 14026 CW 2026-04-12 0740 RX7T          599 29     SQ9FQY        599 28    
QSO: 14026 CW 2026-04-12 0740 RX7T          599 29     UA3AP         599 29    
QSO: 14026 CW 2026-04-12 0741 RX7T          599 29     R3AQ          599 29    
QSO: 14026 CW 2026-04-12 0741 RX7T          599 29     UA4WAV        599 30    
QSO: 14026 CW 2026-04-12 0741 RX7T          599 29     UI8A          599 30    
QSO: 14009 CW 2026-04-12 0744 RX7T          599 29     UA4PN         599 30    
QSO: 14019 CW 2026-04-12 0745 RX7T          599 29     ZA1EM         599 28    
QSO: 14033 CW 2026-04-12 0746 RX7T          599 29     HG6O          599 28    
QSO: 14011 CW 2026-04-12 0748 RX7T          599 29     Z35M          599 28    
QSO: 14016 CW 2026-04-12 0753 RX7T          599 29     PA3EYC        599 27    
QSO: 14006 CW 2026-04-12 0753 RX7T          599 29     RU4PU         599 29    
QSO: 14022 CW 2026-04-12 0754 RX7T          599 29     HA7RY         599 28    
QSO: 14032 CW 2026-04-12 0756 RX7T          599 29     R9FL          599 PM    
QSO: 14037 CW 2026-04-12 0757 RX7T          599 29     RW3AI         599 29    
QSO: 21021 CW 2026-04-12 0759 RX7T          599 29     RZ9UO         599 31    
QSO: 21016 CW 2026-04-12 0800 RX7T          599 29     RW0AJ         599 32    
QSO: 21012 CW 2026-04-12 0800 RX7T          599 29     RU0LL         599 34    
QSO: 21001 CW 2026-04-12 0801 RX7T          599 29     RD1A/MM       599 75    
QSO: 21022 CW 2026-04-12 0803 RX7T          599 29     EA3X          599 37    
QSO: 21022 CW 2026-04-12 0804 RX7T          599 29     EA6NB         599 37    
QSO: 21038 CW 2026-04-12 0805 RX7T          599 29     R8IZ          599 PL    
QSO: 21028 CW 2026-04-12 0808 RX7T          599 29     UN0NA         599 30    
QSO: 21028 CW 2026-04-12 0808 RX7T          599 29     R9MA          599 31    
QSO: 21039 CW 2026-04-12 0812 RX7T          599 29     R0KA/9        599 30    
QSO: 14014 CW 2026-04-12 0815 RX7T          599 29     RW3TJ         599 29    
QSO: 14020 CW 2026-04-12 0816 RX7T          599 29     RK3PWA        599 BZ    
QSO: 14026 CW 2026-04-12 0818 RX7T          599 29     RM2U          599 29    
QSO: 14048 CW 2026-04-12 0819 RX7T          599 29     RW1CX         599 29    
QSO: 14022 CW 2026-04-12 0819 RX7T          599 29     YT5M          599 28    
QSO: 14020 CW 2026-04-12 0820 RX7T          599 29     RN5AA         599 29    
QSO: 14020 CW 2026-04-12 0821 RX7T          599 29     YO3LW         599 28    
QSO: 14037 CW 2026-04-12 0821 RX7T          599 29     UA3LID        599 29    
QSO: 14017 CW 2026-04-12 0831 RX7T          599 29     LZ6K          599 28    
QSO: 14014 CW 2026-04-12 0833 RX7T          599 29     RA3YZ         599 29    
QSO: 14014 CW 2026-04-12 0833 RX7T          599 29     EV6Z          599 29    
QSO: 14038 CW 2026-04-12 0835 RX7T          599 29     EW2ES         599 29    
QSO: 21006 CW 2026-04-12 0838 RX7T          599 29     PA3AAV        599 27    
QSO: 21041 CW 2026-04-12 0840 RX7T          599 29     RD0A          599 RV    
QSO: 21025 CW 2026-04-12 0843 RX7T          599 29     RN3QO         599 29    
QSO: 14018 CW 2026-04-12 0850 RX7T          599 29     YO6WAC        599 28    
QSO: 14018 CW 2026-04-12 0851 RX7T          599 29     YU1Q          599 28    
QSO: 14018 CW 2026-04-12 0851 RX7T          599 29     RD3FT         599 29    
QSO: 14018 CW 2026-04-12 0852 RX7T          599 29     HA6NL         599 28    
QSO: 14018 CW 2026-04-12 0854 RX7T          599 29     RC3XC         599 LA    
QSO: 14018 CW 2026-04-12 0855 RX7T          599 29     DK1WU         599 28    
QSO: 14018 CW 2026-04-12 0855 RX7T          599 29     UA4HAZ        599 29    
QSO: 14018 CW 2026-04-12 0856 RX7T          599 29     RA3FD         599 29    
QSO: 14018 CW 2026-04-12 0857 RX7T          599 29     R1FB          599 29    
QSO: 14018 CW 2026-04-12 0858 RX7T          599 29     SD4W          599 18    
QSO: 14018 CW 2026-04-12 0859 RX7T          599 29     R2BRA         599 29    
QSO: 14018 CW 2026-04-12 0900 RX7T          599 29     RA5G          599 29    
QSO: 14018 CW 2026-04-12 0901 RX7T          599 29     DL2NFC        599 28    
QSO: 14018 CW 2026-04-12 0901 RX7T          599 29     RG3R          599 29    
QSO: 14018 CW 2026-04-12 0902 RX7T          599 29     OT6E          599 27    
QSO: 14005 CW 2026-04-12 0903 RX7T          599 29     UA9QCQ        599 30    
QSO: 14019 CW 2026-04-12 0904 RX7T          599 29     LZ7A          599 28    
QSO: 14018 CW 2026-04-12 0906 RX7T          599 29     R1MJ          599 29    
QSO: 14025 CW 2026-04-12 0908 RX7T          599 29     R3DHP         599 29    
QSO: 21007 CW 2026-04-12 0917 RX7T          599 29     DF5EN         599 28    
QSO: 21013 CW 2026-04-12 0917 RX7T          599 29     UA9XX         599 20    
QSO: 21019 CW 2026-04-12 0918 RX7T          599 29     F5IN          599 27    
QSO: 21034 CW 2026-04-12 0918 RX7T          599 29     UA0SDX        599 32    
QSO: 21048 CW 2026-04-12 0919 RX7T          599 29     UN7FW         599 31    
QSO: 21030 CW 2026-04-12 0923 RX7T          599 29     IT9IVU        599 28    
QSO: 21042 CW 2026-04-12 0924 RX7T          599 29     PA5KT         599 27    
QSO: 21031 CW 2026-04-12 0925 RX7T          599 29     R8LA          599 30    
QSO: 21027 CW 2026-04-12 0926 RX7T          599 29     IT9WDC        599 28    
QSO: 21025 CW 2026-04-12 0927 RX7T          599 29     G4DRS         599 27    
QSO: 21023 CW 2026-04-12 0928 RX7T          599 29     DL1CW         599 28    
QSO: 21012 CW 2026-04-12 0929 RX7T          599 29     UN8PT         599 30    
QSO: 21026 CW 2026-04-12 0932 RX7T          599 29     DL6KVA        599 28    
QSO: 14002 CW 2026-04-12 0934 RX7T          599 29     RD1A/MM       599 75    
QSO: 14017 CW 2026-04-12 0935 RX7T          599 29     RT0O          599 32    
