START-OF-LOG: 2.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: D23
CALLSIGN: DA0CCC
CLUB: CHAOS COMPUTER CLUB
CLAIMED-SCORE: 995379
OPERATORS: DF1QR, DJ1CW, DL1REM, DO4PA, DC4LW, DD6SW, DH5DAX, DL7YRN, DL3OC, DO3BOX
QSO:  3752 PH 2018-10-20 2128 DA0CCC        59  D23  DG4DX         59  C26
QSO:  3752 PH 2018-10-20 2129 DA0CCC        59  D23  SQ2IIT        59  004
QSO:  3752 PH 2018-10-20 2129 DA0CCC        59  D23  DL1TSM        59  S07
QSO:  3752 PH 2018-10-20 2131 DA0CCC        59  D23  SP5BUJ        59  007
QSO:  3752 PH 2018-10-20 2132 DA0CCC        59  D23  DL6JZ         59  S07
QSO:  3752 PH 2018-10-20 2132 DA0CCC        59  D23  DA0WFF        59  O39
QSO:  3752 PH 2018-10-20 2133 DA0CCC        59  D23  DO1RGI        59  X31
QSO:  3752 PH 2018-10-20 2133 DA0CCC        59  D23  OM6TX         59  048
QSO:  3752 PH 2018-10-20 2134 DA0CCC        59  D23  DG0OKW        59  X23
QSO:  3752 PH 2018-10-20 2135 DA0CCC        59  D23  LY2BKT        59  292
QSO:  3752 PH 2018-10-20 2135 DA0CCC        59  D23  DL0CW         59  I53
QSO:  3752 PH 2018-10-20 2136 DA0CCC        59  D23  LY5XX         59  058
QSO:  3752 PH 2018-10-20 2136 DA0CCC        59  D23  PA3DDP        59  040
QSO:  3752 PH 2018-10-20 2137 DA0CCC        59  D23  DF9LW         59  E29
QSO:  3752 PH 2018-10-20 2138 DA0CCC        59  D23  DL7AT         59  E38
QSO:  3752 PH 2018-10-20 2138 DA0CCC        59  D23  RK3AW         59  352
QSO:  3752 PH 2018-10-20 2139 DA0CCC        59  D23  DK6CQ         59  C25
QSO:  3752 PH 2018-10-20 2139 DA0CCC        59  D23  DH8DR         59  O15
QSO:  3752 PH 2018-10-20 2140 DA0CCC        59  D23  DL6BQE        59  Y22
QSO:  3752 PH 2018-10-20 2141 DA0CCC        59  D23  DG9NAV        59  B18
QSO:  3752 PH 2018-10-20 2141 DA0CCC        59  D23  DL3ALI        59  X17
QSO:  3752 PH 2018-10-20 2141 DA0CCC        59  D23  YO3BA         59  06
QSO:  3752 PH 2018-10-20 2142 DA0CCC        59  D23  DL1MHJ        59  C12
QSO:  3752 PH 2018-10-20 2142 DA0CCC        59  D23  DC1FO/P       59  F42
QSO:  3752 PH 2018-10-20 2142 DA0CCC        59  D23  DL1BFR        59  I33
QSO:  3752 PH 2018-10-20 2143 DA0CCC        59  D23  DL7UXG        59  D21
QSO:  3752 PH 2018-10-20 2144 DA0CCC        59  D23  DL0AH         59  F01
QSO:  3752 PH 2018-10-20 2145 DA0CCC        59  D23  DL1EBN        59  L23
QSO:  3752 PH 2018-10-20 2146 DA0CCC        59  D23  DL6HBQ        59  E09
QSO:  3752 PH 2018-10-20 2150 DA0CCC        59  D23  UT7NW         59  293
QSO:  3752 PH 2018-10-20 2152 DA0CCC        59  D23  HB9GIA        59  000
QSO:  3746 PH 2018-10-20 2156 DA0CCC        59  D23  DK0HF         59  N08
QSO:  3741 PH 2018-10-20 2156 DA0CCC        59  D23  DL6FBL        59  L06
QSO:  3753 PH 2018-10-20 2157 DA0CCC        59  D23  RL3A          59  029
QSO:  3709 PH 2018-10-20 2158 DA0CCC        59  D23  IZ3GNG        59  057
QSO:  3790 PH 2018-10-20 2209 DA0CCC        59  D23  DA0Y          59  P29
QSO:  3723 PH 2018-10-20 2212 DA0CCC        59  D23  DK0DI         59  F74
QSO:  3728 PH 2018-10-20 2213 DA0CCC        59  D23  DF2AJ         59  P51
QSO:  3735 PH 2018-10-20 2214 DA0CCC        59  D23  PA9M          59  514
QSO:  3787 PH 2018-10-20 2218 DA0CCC        59  D23  DK2R          59  U14
QSO:  3765 PH 2018-10-20 2222 DA0CCC        59  D23  OK1AY         59  387
QSO:  3760 PH 2018-10-20 2223 DA0CCC        59  D23  DK5NJ         59  B23
QSO:  3738 PH 2018-10-20 2232 DA0CCC        59  D23  DK35FRI       59  85FRI
QSO:  3728 PH 2018-10-20 2235 DA0CCC        59  D23  OR5T          59  104
QSO:  3717 PH 2018-10-20 2236 DA0CCC        59  D23  DH5BS         59  V11
QSO:  3709 PH 2018-10-20 2238 DA0CCC        59  D23  DL2DQL        59  S02
QSO:  3702 PH 2018-10-20 2240 DA0CCC        59  D23  DF8XC         59  N01
QSO:  3740 PH 2018-10-20 2243 DA0CCC        59  D23  DL0GL         59  L03
QSO:  3501 CW 2018-10-20 2246 DA0CCC        599 D23  KC1XX         599 68
QSO:  3508 CW 2018-10-20 2247 DA0CCC        599 D23  Z33RW         599 285
QSO:  3504 CW 2018-10-20 2247 DA0CCC        599 D23  DK7HA         599 E02
QSO:  3505 CW 2018-10-20 2248 DA0CCC        599 D23  DD2EG         599 S04
QSO:  3505 CW 2018-10-20 2249 DA0CCC        599 D23  DL1DSW        599 S04
QSO:  3506 CW 2018-10-20 2249 DA0CCC        599 D23  DL2F          599 F07
QSO:  3507 CW 2018-10-20 2250 DA0CCC        599 D23  DF4XF         599 S48
QSO:  3508 CW 2018-10-20 2251 DA0CCC        599 D23  DL4DZ         599 O04
QSO:  3510 CW 2018-10-20 2252 DA0CCC        599 D23  DL0UM         599 O39
QSO:  3507 CW 2018-10-20 2253 DA0CCC        599 D23  DL8DWW        599 S04
QSO:  3507 CW 2018-10-20 2253 DA0CCC        599 D23  G7T           599 405
QSO:  3507 CW 2018-10-20 2253 DA0CCC        599 D23  DF4ZL         599 F16
QSO:  3507 CW 2018-10-20 2254 DA0CCC        599 D23  LZ1ZF         599 534
QSO:  3507 CW 2018-10-20 2255 DA0CCC        599 D23  OK1AY         599 417
QSO:  3507 CW 2018-10-20 2256 DA0CCC        599 D23  YL7X          599 446
QSO:  3507 CW 2018-10-20 2256 DA0CCC        599 D23  YL1S          599 452
QSO:  3507 CW 2018-10-20 2257 DA0CCC        599 D23  PA9M          599 543
QSO:  3507 CW 2018-10-20 2257 DA0CCC        599 D23  9A5Y          599 766
QSO:  3507 CW 2018-10-20 2258 DA0CCC        599 D23  EU5C          599 400
QSO:  3507 CW 2018-10-20 2258 DA0CCC        599 D23  CR3W          599 964
QSO:  3507 CW 2018-10-20 2259 DA0CCC        599 D23  DM3VPJ        599 X42
QSO:  3507 CW 2018-10-20 2259 DA0CCC        599 D23  YO2LAN        599 069
QSO:  3507 CW 2018-10-20 2300 DA0CCC        599 D23  UR5KO         599 199
QSO:  3507 CW 2018-10-20 2301 DA0CCC        599 D23  EW8DX         599 388
QSO:  3507 CW 2018-10-20 2301 DA0CCC        599 D23  I2IFT         599 189
QSO:  3507 CW 2018-10-20 2301 DA0CCC        599 D23  DL4FNM        599 X06
QSO:  3507 CW 2018-10-20 2302 DA0CCC        599 D23  DM5AA         599 V11
QSO:  3507 CW 2018-10-20 2303 DA0CCC        599 D23  F5MUX         599 192
QSO:  3507 CW 2018-10-20 2303 DA0CCC        599 D23  YU1ANO        599 276
QSO:  3507 CW 2018-10-20 2304 DA0CCC        599 D23  EU6RO         599 268
QSO:  3507 CW 2018-10-20 2304 DA0CCC        599 D23  EV1R          599 506
QSO:  3507 CW 2018-10-20 2305 DA0CCC        599 D23  LY2AJ         599 363
QSO:  3507 CW 2018-10-20 2305 DA0CCC        599 D23  DL1EAL        599 R04
QSO:  3507 CW 2018-10-20 2306 DA0CCC        599 D23  OK2SGY        599 080
QSO:  3507 CW 2018-10-20 2306 DA0CCC        599 D23  UT4U          599 642
QSO:  3507 CW 2018-10-20 2307 DA0CCC        599 D23  VE3AT         599 063
QSO:  3507 CW 2018-10-20 2307 DA0CCC        599 D23  9A3VM         599 442
QSO:  3507 CW 2018-10-20 2308 DA0CCC        599 D23  SV1BJW        599 320
QSO:  3507 CW 2018-10-20 2309 DA0CCC        599 D23  LY2MM         599 343
QSO:  3507 CW 2018-10-20 2309 DA0CCC        599 D23  OK2EA         599 039
QSO:  3507 CW 2018-10-20 2310 DA0CCC        599 D23  R4LR          599 364
QSO:  3507 CW 2018-10-20 2310 DA0CCC        599 D23  DM4MN         599 R03
QSO:  3507 CW 2018-10-20 2310 DA0CCC        599 D23  DO6LE         599 B02
QSO:  3507 CW 2018-10-20 2311 DA0CCC        599 D23  UC5D          599 191
QSO:  3507 CW 2018-10-20 2312 DA0CCC        599 D23  DL5ANS        599 X23
QSO:  3507 CW 2018-10-20 2312 DA0CCC        599 D23  YL3IZ         599 417
QSO:  3507 CW 2018-10-20 2312 DA0CCC        599 D23  DM7CW         599 E38
QSO:  3507 CW 2018-10-20 2313 DA0CCC        599 D23  OR5T          599 165
QSO:  3507 CW 2018-10-20 2313 DA0CCC        599 D23  UT8AS         599 072
QSO:  3507 CW 2018-10-20 2314 DA0CCC        599 D23  DL7ARV        599 Y10
QSO:  3507 CW 2018-10-20 2314 DA0CCC        599 D23  DM6M          599 B18
QSO:  3507 CW 2018-10-20 2315 DA0CCC        599 D23  HA8EN         599 086
QSO:  3507 CW 2018-10-20 2315 DA0CCC        599 D23  DF1MM         599 I18
QSO:  3507 CW 2018-10-20 2315 DA0CCC        599 D23  DR4A          599 F27
QSO:  3507 CW 2018-10-20 2316 DA0CCC        599 D23  LZ1BP         599 192
QSO:  3507 CW 2018-10-20 2317 DA0CCC        599 D23  OM3CDN        599 098
QSO:  3507 CW 2018-10-20 2317 DA0CCC        599 D23  DR5X          599 M11
QSO:  3507 CW 2018-10-20 2317 DA0CCC        599 D23  SP3CW         599 250
QSO:  3507 CW 2018-10-20 2318 DA0CCC        599 D23  DL0LU         599 K06
QSO:  3507 CW 2018-10-20 2318 DA0CCC        599 D23  DL5YL         599 Y21
QSO:  3507 CW 2018-10-20 2319 DA0CCC        599 D23  DJ2QV         599 C30
QSO:  3507 CW 2018-10-20 2319 DA0CCC        599 D23  SD6E          599 143
QSO:  3507 CW 2018-10-20 2320 DA0CCC        599 D23  DK7A          599 Q05
QSO:  3507 CW 2018-10-20 2320 DA0CCC        599 D23  DF1DT         599 O40
QSO:  3507 CW 2018-10-20 2321 DA0CCC        599 D23  DL1TSM        599 S07
QSO:  3507 CW 2018-10-20 2321 DA0CCC        599 D23  Z32U          599 036
QSO:  3507 CW 2018-10-20 2322 DA0CCC        599 D23  DL6SRD        599 P37
QSO:  3507 CW 2018-10-20 2322 DA0CCC        599 D23  DF4XX         599 E38
QSO:  3507 CW 2018-10-20 2323 DA0CCC        599 D23  DH8BQA        599 Y19
QSO:  3507 CW 2018-10-20 2323 DA0CCC        599 D23  RO5X          599 214
QSO:  3507 CW 2018-10-20 2324 DA0CCC        599 D23  RK3AW         599 414
QSO:  3507 CW 2018-10-20 2325 DA0CCC        599 D23  R7MM          599 334
QSO:  3507 CW 2018-10-20 2325 DA0CCC        599 D23  RL4A          599 586
QSO:  3507 CW 2018-10-20 2326 DA0CCC        599 D23  DG0OKW        599 X23
QSO:  3507 CW 2018-10-20 2326 DA0CCC        599 D23  DJ5MO         599 I43
QSO:  3507 CW 2018-10-20 2327 DA0CCC        599 D23  SP1AEN        599 276
QSO:  3507 CW 2018-10-20 2327 DA0CCC        599 D23  UR4RWW        599 304
QSO:  3507 CW 2018-10-20 2327 DA0CCC        599 D23  LZ7Y          599 298
QSO:  3507 CW 2018-10-20 2328 DA0CCC        599 D23  K8MFO         599 299
QSO:  3507 CW 2018-10-20 2328 DA0CCC        599 D23  DL3JAN        599 S07
QSO:  3507 CW 2018-10-20 2329 DA0CCC        599 D23  LY3CY         599 191
QSO:  3507 CW 2018-10-20 2330 DA0CCC        599 D23  LZ9R          599 427
QSO:  3507 CW 2018-10-20 2330 DA0CCC        599 D23  DF0RW         599 R17
QSO:  3507 CW 2018-10-20 2330 DA0CCC        599 D23  DM5G          599 X20
QSO:  3507 CW 2018-10-20 2331 DA0CCC        599 D23  PA2W          599 127
QSO:  3507 CW 2018-10-20 2331 DA0CCC        599 D23  DL5JS         599 R01
QSO:  3507 CW 2018-10-20 2332 DA0CCC        599 D23  DO3GLM        599 K15
QSO:  3507 CW 2018-10-20 2332 DA0CCC        599 D23  RA1QX         599 168
QSO:  3507 CW 2018-10-20 2333 DA0CCC        599 D23  VE9ML         599 103
QSO:  3507 CW 2018-10-20 2333 DA0CCC        599 D23  OL100R        599 261
QSO:  3507 CW 2018-10-20 2334 DA0CCC        599 D23  OK1FCA        599 080
QSO:  3507 CW 2018-10-20 2335 DA0CCC        599 D23  PC3T          599 145
QSO:  3507 CW 2018-10-20 2336 DA0CCC        599 D23  YU1FG         599 092
QSO:  3503 CW 2018-10-20 2338 DA0CCC        599 D23  DL2RTJ        599 X36
QSO:  3504 CW 2018-10-20 2338 DA0CCC        599 D23  DA0Y          599 P29
QSO:  3510 CW 2018-10-20 2339 DA0CCC        599 D23  DL9GCG        599 P03
QSO:  3511 CW 2018-10-20 2340 DA0CCC        599 D23  DG7EE         599 S54
QSO:  3511 CW 2018-10-20 2340 DA0CCC        599 D23  DL0MCM        599 MCM
QSO:  3508 CW 2018-10-20 2341 DA0CCC        599 D23  DL7UPN        599 C16
QSO:  3513 CW 2018-10-20 2342 DA0CCC        599 D23  DL9GFB        599 V06
QSO:  3513 CW 2018-10-20 2342 DA0CCC        599 D23  DM5A          599 S02
QSO:  3514 CW 2018-10-20 2343 DA0CCC        599 D23  DP6T          599 F49
QSO:  3517 CW 2018-10-20 2344 DA0CCC        599 D23  RT2F          599 278
QSO:  3519 CW 2018-10-20 2345 DA0CCC        599 D23  DM3A          599 Y01
QSO:  7137 PH 2018-10-20 2345 DA0CCC        59  D23  A41CK         59  009
QSO:  3522 CW 2018-10-20 2346 DA0CCC        599 D23  DL1WA         599 X28
QSO:  3520 CW 2018-10-20 2346 DA0CCC        599 D23  DF3VM         599 Q05
QSO:  3524 CW 2018-10-20 2347 DA0CCC        599 D23  YO4DW         599 336
QSO:  3523 CW 2018-10-20 2348 DA0CCC        599 D23  DK3T          599 N61
QSO:  3521 CW 2018-10-20 2349 DA0CCC        599 D23  DL0VG         599 V11
QSO:  3521 CW 2018-10-20 2349 DA0CCC        599 D23  DL4TJ         599 P36
QSO:  3507 CW 2018-10-20 2350 DA0CCC        599 D23  DL1NKS        599 B24
QSO:  3515 CW 2018-10-20 2351 DA0CCC        599 D23  DL1VDL        599 S06
QSO:  3516 CW 2018-10-20 2353 DA0CCC        599 D23  DL8MKG        599 W13
QSO:  3517 CW 2018-10-20 2354 DA0CCC        599 D23  DH0F          599 B09
QSO:  3520 CW 2018-10-20 2354 DA0CCC        599 D23  DM6WAN        599 S54
QSO:  3522 CW 2018-10-20 2355 DA0CCC        599 D23  DL5JAN        599 S53
QSO:  3524 CW 2018-10-20 2356 DA0CCC        599 D23  DK3DUA        599 S07
QSO:  3508 CW 2018-10-20 2357 DA0CCC        599 D23  DL2RNS        599 Y07
QSO:  3504 CW 2018-10-20 2358 DA0CCC        599 D23  EW6F          599 137
QSO:  3515 CW 2018-10-21 0001 DA0CCC        599 D23  LZ5K          599 719
QSO:  3515 CW 2018-10-21 0001 DA0CCC        599 D23  DL2MIJ        599 T02
QSO:  3515 CW 2018-10-21 0001 DA0CCC        599 D23  DL4ME         599 X30
QSO:  3515 CW 2018-10-21 0002 DA0CCC        599 D23  RW4WA         599 154
QSO:  3515 CW 2018-10-21 0002 DA0CCC        599 D23  DK1X          599 F35
QSO:  3515 CW 2018-10-21 0003 DA0CCC        599 D23  E74Y          599 394
QSO:  3515 CW 2018-10-21 0003 DA0CCC        599 D23  DL4IAZ        599 A07
QSO:  3515 CW 2018-10-21 0004 DA0CCC        599 D23  HB9BUN        599 115
QSO:  3515 CW 2018-10-21 0004 DA0CCC        599 D23  DK0HR         599 F32
QSO:  3515 CW 2018-10-21 0004 DA0CCC        599 D23  DL3AZ         599 F71
QSO:  3515 CW 2018-10-21 0005 DA0CCC        599 D23  DJ1SL         599 H48
QSO:  3515 CW 2018-10-21 0005 DA0CCC        599 D23  DJ9DZ         599 N06
QSO:  3515 CW 2018-10-21 0006 DA0CCC        599 D23  IK0HBN        599 062
QSO:  3515 CW 2018-10-21 0006 DA0CCC        599 D23  DQ7Y          599 B19
QSO:  3515 CW 2018-10-21 0007 DA0CCC        599 D23  YU5T          599 215
QSO:  3515 CW 2018-10-21 0007 DA0CCC        599 D23  DF5BX         599 I37
QSO:  3515 CW 2018-10-21 0007 DA0CCC        599 D23  UT7NW         599 407
QSO:  3515 CW 2018-10-21 0008 DA0CCC        599 D23  DF2WZ         599 I49
QSO:  3515 CW 2018-10-21 0008 DA0CCC        599 D23  DL4XU         599 E02
QSO:  3515 CW 2018-10-21 0008 DA0CCC        599 D23  UA3QAM        599 140
QSO:  3515 CW 2018-10-21 0009 DA0CCC        599 D23  RA5AQ         599 171
QSO:  3515 CW 2018-10-21 0010 DA0CCC        599 D23  EA7AAW        599 137
QSO:  3515 CW 2018-10-21 0010 DA0CCC        599 D23  DL4A          599 P55
QSO:  3515 CW 2018-10-21 0011 DA0CCC        599 D23  N2KW          599 442
QSO:  3515 CW 2018-10-21 0013 DA0CCC        599 D23  UN7FW         599 002
QSO:  3515 CW 2018-10-21 0014 DA0CCC        599 D23  DJ1MM         599 C15
QSO:  3515 CW 2018-10-21 0014 DA0CCC        599 D23  RA9AP         599 125
QSO:  3515 CW 2018-10-21 0015 DA0CCC        599 D23  EW1TZ         599 261
QSO:  3515 CW 2018-10-21 0015 DA0CCC        599 D23  SN100L        599 176
QSO:  3515 CW 2018-10-21 0016 DA0CCC        599 D23  EU6DX         599 339
QSO:  3515 CW 2018-10-21 0016 DA0CCC        599 D23  K1ZZ          599 303
QSO:  3515 CW 2018-10-21 0017 DA0CCC        599 D23  DR5X          599 M11
QSO:  3515 CW 2018-10-21 0017 DA0CCC        599 D23  LZ1IA         599 040
QSO:  3723 PH 2018-10-21 0021 DA0CCC        59  D23  EI5KG         59  046
QSO:  7172 PH 2018-10-21 0021 DA0CCC        59  D23  DL0GL         59  L03
QSO:  7180 PH 2018-10-21 0022 DA0CCC        59  D23  DL6FBL        59  L06
QSO:  7014 CW 2018-10-21 0024 DA0CCC        599 D23  AA3B          599 390
QSO:  7014 CW 2018-10-21 0025 DA0CCC        599 D23  WD5K          599 6
QSO:  7014 CW 2018-10-21 0026 DA0CCC        599 D23  DK7A          599 Q05
QSO:  7014 CW 2018-10-21 0026 DA0CCC        599 D23  K1ZZ          599 314
QSO:  7014 CW 2018-10-21 0027 DA0CCC        599 D23  LZ7H          599 030
QSO:  7014 CW 2018-10-21 0027 DA0CCC        599 D23  UT0UM         599 057
QSO:  7014 CW 2018-10-21 0028 DA0CCC        599 D23  K7IA          599 41
QSO:  7014 CW 2018-10-21 0028 DA0CCC        599 D23  VE3NNT        599 60
QSO:  7014 CW 2018-10-21 0029 DA0CCC        599 D23  W3FE          599 002
QSO:  7014 CW 2018-10-21 0030 DA0CCC        599 D23  LZ1BP         599 227
QSO:  7014 CW 2018-10-21 0030 DA0CCC        599 D23  DL8CA         599 L23
QSO:  7003 CW 2018-10-21 0035 DA0CCC        599 D23  JA2CTM        599 085
QSO:  7014 CW 2018-10-21 0042 DA0CCC        599 D23  UN7FW         599 015
QSO:  7014 CW 2018-10-21 0042 DA0CCC        599 D23  RA1TU         599 208
QSO:  7014 CW 2018-10-21 0043 DA0CCC        599 D23  W3WW          599 001
QSO:  7014 CW 2018-10-21 0043 DA0CCC        599 D23  K3IE          599 100
QSO:  7014 CW 2018-10-21 0045 DA0CCC        599 D23  DL9GFB        599 V06
QSO:  7014 CW 2018-10-21 0045 DA0CCC        599 D23  WZ9B          599 002
QSO:  7014 CW 2018-10-21 0046 DA0CCC        599 D23  RW4WA         599 174
QSO:  7014 CW 2018-10-21 0047 DA0CCC        599 D23  N2KW          599 459
QSO:  7014 CW 2018-10-21 0049 DA0CCC        599 D23  DR5X          599 M11
QSO:  7014 CW 2018-10-21 0049 DA0CCC        599 D23  DL2RTJ        599 X36
QSO:  7014 CW 2018-10-21 0051 DA0CCC        599 D23  9A5Y          599 847
QSO:  7014 CW 2018-10-21 0051 DA0CCC        599 D23  DF5EG         599 L05
QSO:  7014 CW 2018-10-21 0052 DA0CCC        599 D23  DL1WA         599 X28
QSO:  7176 PH 2018-10-21 0055 DA0CCC        59  D23  RD1AH         59  137
QSO:  7143 PH 2018-10-21 0056 DA0CCC        59  D23  DJ8OG         59  C25
QSO:  7014 CW 2018-10-21 0103 DA0CCC        599 D23  YO2LOG        599 001
QSO:  7014 CW 2018-10-21 0104 DA0CCC        599 D23  N1KL          599 1
QSO:  7014 CW 2018-10-21 0104 DA0CCC        599 D23  KU7T          599 145
QSO:  7014 CW 2018-10-21 0104 DA0CCC        599 D23  RC6R          599 030
QSO:  7014 CW 2018-10-21 0106 DA0CCC        599 D23  N5AW/0        599 009
QSO:  7014 CW 2018-10-21 0106 DA0CCC        599 D23  YU2FG         599 002
QSO:  7014 CW 2018-10-21 0106 DA0CCC        599 D23  CR3W          599 1066
QSO:  7014 CW 2018-10-21 0107 DA0CCC        599 D23  RD3FT         599 060
QSO:  7014 CW 2018-10-21 0108 DA0CCC        599 D23  US7IY         599 154
QSO:  7014 CW 2018-10-21 0109 DA0CCC        599 D23  DF0RW         599 R17
QSO:  7014 CW 2018-10-21 0110 DA0CCC        599 D23  VE9ML         599 119
QSO:  7014 CW 2018-10-21 0110 DA0CCC        599 D23  DL4A          599 P55
QSO:  7014 CW 2018-10-21 0110 DA0CCC        599 D23  W4JKC         599 010
QSO:  7014 CW 2018-10-21 0111 DA0CCC        599 D23  W5ZR          599 003
QSO:  7014 CW 2018-10-21 0111 DA0CCC        599 D23  KA3BMU        599 52
QSO:  7014 CW 2018-10-21 0112 DA0CCC        599 D23  WE0Q          599 001
QSO:  7014 CW 2018-10-21 0113 DA0CCC        599 D23  K5KG          599 018
QSO:  7014 CW 2018-10-21 0114 DA0CCC        599 D23  UA3QAM        599 191
QSO:  7014 CW 2018-10-21 0116 DA0CCC        599 D23  HI8A          599 6
QSO:  7014 CW 2018-10-21 0117 DA0CCC        599 D23  RW0AJ         599 013
QSO:  7014 CW 2018-10-21 0117 DA0CCC        599 D23  RA9MX         599 029
QSO:  7014 CW 2018-10-21 0117 DA0CCC        599 D23  PA9M          599 628
QSO:  7014 CW 2018-10-21 0118 DA0CCC        599 D23  UA6LCJ        599 130
QSO:  7009 CW 2018-10-21 0122 DA0CCC        599 D23  DM3C          599 V22
QSO:  7011 CW 2018-10-21 0122 DA0CCC        599 D23  DL4WA         599 X28
QSO:  7012 CW 2018-10-21 0124 DA0CCC        599 D23  DL1RG         599 Y08
QSO:  3506 CW 2018-10-21 0126 DA0CCC        599 D23  DL6IAK        599 A36
QSO:  3512 CW 2018-10-21 0127 DA0CCC        599 D23  DL3DTH        599 S07
QSO:  3520 CW 2018-10-21 0128 DA0CCC        599 D23  DJ9AO         599 X22
QSO:  3525 CW 2018-10-21 0129 DA0CCC        599 D23  DL5YM         599 Y21
QSO:  3512 CW 2018-10-21 0131 DA0CCC        599 D23  DK0SU         599 P11
QSO:  3531 CW 2018-10-21 0131 DA0CCC        599 D23  DL0XM         599 S41
QSO:  3511 CW 2018-10-21 0132 DA0CCC        599 D23  DK3YD         599 C12
QSO:  3507 CW 2018-10-21 0133 DA0CCC        599 D23  RN3S          599 231
QSO:  3507 CW 2018-10-21 0134 DA0CCC        599 D23  DL7AT         599 E38
QSO:  3507 CW 2018-10-21 0134 DA0CCC        599 D23  E74X          599 155
QSO:  3507 CW 2018-10-21 0135 DA0CCC        599 D23  RT3F          599 658
QSO:  3507 CW 2018-10-21 0136 DA0CCC        599 D23  UY5ZZ         599 281
QSO:  3507 CW 2018-10-21 0137 DA0CCC        599 D23  DA3T          599 S22
QSO:  3507 CW 2018-10-21 0138 DA0CCC        599 D23  UA9CTT        599 198
QSO:  3507 CW 2018-10-21 0139 DA0CCC        599 D23  DM18ARDF      599 18ARDF
QSO:  3507 CW 2018-10-21 0139 DA0CCC        599 D23  DK5KK         599 L05
QSO:  3507 CW 2018-10-21 0139 DA0CCC        599 D23  SP9TTG        599 161
QSO:  3507 CW 2018-10-21 0140 DA0CCC        599 D23  DL0FTL        599 S27
QSO:  3507 CW 2018-10-21 0140 DA0CCC        599 D23  DL5ARM        599 X33
QSO:  3507 CW 2018-10-21 0141 DA0CCC        599 D23  DL3OAU        599 H15
QSO:  3507 CW 2018-10-21 0141 DA0CCC        599 D23  DL1ROT        599 Y07
QSO:  3507 CW 2018-10-21 0142 DA0CCC        599 D23  LZ2RS         599 199
QSO:  3507 CW 2018-10-21 0145 DA0CCC        599 D23  OK8KM         599 039
QSO:  3507 CW 2018-10-21 0145 DA0CCC        599 D23  OK5MM         599 001
QSO:  3507 CW 2018-10-21 0149 DA0CCC        599 D23  RN6CH         599 026
QSO:  3507 CW 2018-10-21 0149 DA0CCC        599 D23  HA2MN         599 092
QSO:  3507 CW 2018-10-21 0149 DA0CCC        599 D23  RA3NC         599 169
QSO:  3507 CW 2018-10-21 0150 DA0CCC        599 D23  UT4EK         599 061
QSO:  3507 CW 2018-10-21 0151 DA0CCC        599 D23  UA6LCJ        599 135
QSO:  3507 CW 2018-10-21 0152 DA0CCC        599 D23  OZ6AGX        599 057
QSO:  3507 CW 2018-10-21 0152 DA0CCC        599 D23  EW6EN         599 096
QSO:  3507 CW 2018-10-21 0153 DA0CCC        599 D23  OK2MBP        599 388
QSO:  3507 CW 2018-10-21 0154 DA0CCC        599 D23  DD0VS         599 S09
QSO:  3507 CW 2018-10-21 0154 DA0CCC        599 D23  UA3QGT        599 217
QSO:  3507 CW 2018-10-21 0155 DA0CCC        599 D23  R2AB          599 203
QSO:  3507 CW 2018-10-21 0155 DA0CCC        599 D23  RW3AI         599 072
QSO:  3507 CW 2018-10-21 0156 DA0CCC        599 D23  SP7QO         599 119
QSO:  3507 CW 2018-10-21 0157 DA0CCC        599 D23  K1GU          599 84
QSO:  3507 CW 2018-10-21 0158 DA0CCC        599 D23  VE1ZA         599 001
QSO:  3507 CW 2018-10-21 0159 DA0CCC        599 D23  DL0GL         599 L03
QSO:  3507 CW 2018-10-21 0159 DA0CCC        599 D23  OM6AL         599 053
QSO:  3507 CW 2018-10-21 0159 DA0CCC        599 D23  LZ1QZ         599 080
QSO:  3507 CW 2018-10-21 0200 DA0CCC        599 D23  OK1GS         599 045
QSO:  3507 CW 2018-10-21 0200 DA0CCC        599 D23  DF0GEB        599 X08
QSO:  3507 CW 2018-10-21 0202 DA0CCC        599 D23  UI8C          599 072
QSO:  3507 CW 2018-10-21 0202 DA0CCC        599 D23  RA3MD         599 003
QSO:  3507 CW 2018-10-21 0203 DA0CCC        599 D23  RN4HAB        599 108
QSO:  3507 CW 2018-10-21 0204 DA0CCC        599 D23  LZ1VQ         599 090
QSO:  3507 CW 2018-10-21 0205 DA0CCC        599 D23  RK4HYT        599 079
QSO:  3507 CW 2018-10-21 0206 DA0CCC        599 D23  HG6C          599 133
QSO:  3507 CW 2018-10-21 0207 DA0CCC        599 D23  AA3B          599 426
QSO:  3507 CW 2018-10-21 0209 DA0CCC        599 D23  DM3ZF         599 Y28
QSO:  3507 CW 2018-10-21 0211 DA0CCC        599 D23  DL2VRL        599 S27
QSO:  3507 CW 2018-10-21 0212 DA0CCC        599 D23  DG7LAN/P      599 M21
QSO:  3507 CW 2018-10-21 0213 DA0CCC        599 D23  OZ2ABI        599 01
QSO:  3507 CW 2018-10-21 0214 DA0CCC        599 D23  K3AU          599 001
QSO:  3507 CW 2018-10-21 0217 DA0CCC        599 D23  OE1TKW        599 058
QSO:  3507 CW 2018-10-21 0220 DA0CCC        599 D23  DM3ZM         599 Y28
