START-OF-LOG: 2.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: S41
CREATED-BY: Win-Test 4.28.0, modified by DXHF upload.
CALLSIGN: DL0XM
CLAIMED-SCORE: 1706550
OPERATORS: DE1PGL DG0LFG DK3WW DK7YY DL1LRM DL4WG DL5LYM DL5WS DL7AIG DL7URH
QSO:  7176 PH 2018-10-20 2155 DL0XM         59  S41    TF3DT         59  080
QSO:  3538 CW 2018-10-20 2156 DL0XM         599 S41    SP2MHD        599 084
QSO:  3538 CW 2018-10-20 2156 DL0XM         599 S41    LY2AJ         599 322
QSO:  3538 CW 2018-10-20 2157 DL0XM         599 S41    LZ1ZM         599 117
QSO:  3538 CW 2018-10-20 2158 DL0XM         599 S41    S53EO         599 123
QSO:  3538 CW 2018-10-20 2158 DL0XM         599 S41    DF4UM         599 P07
QSO:  3538 CW 2018-10-20 2159 DL0XM         599 S41    LA7NFA        599 086
QSO:  3538 CW 2018-10-20 2200 DL0XM         599 S41    OE100BKC      599 067
QSO:  3538 CW 2018-10-20 2201 DL0XM         599 S41    SN740BAR      599 261
QSO:  3538 CW 2018-10-20 2201 DL0XM         599 S41    DM5G          599 X20
QSO:  3538 CW 2018-10-20 2202 DL0XM         599 S41    SN100L        599 104
QSO:  3538 CW 2018-10-20 2202 DL0XM         599 S41    YO2LAN        599 049
QSO:  3538 CW 2018-10-20 2203 DL0XM         599 S41    E74Y          599 314
QSO:  3538 CW 2018-10-20 2203 DL0XM         599 S41    RM7C          599 233
QSO:  3538 CW 2018-10-20 2204 DL0XM         599 S41    EV1R          599 451
QSO:  3539 CW 2018-10-20 2206 DL0XM         599 S41    UT7NW         599 302
QSO:  3539 CW 2018-10-20 2206 DL0XM         599 S41    PA2W          599 076
QSO:  3539 CW 2018-10-20 2207 DL0XM         599 S41    LZ9R          599 378
QSO:  3539 CW 2018-10-20 2208 DL0XM         599 S41    DL4ME         599 X30
QSO:  3539 CW 2018-10-20 2209 DL0XM         599 S41    DO2XM         599 S41
QSO:  3539 CW 2018-10-20 2209 DL0XM         599 S41    DJ1OJ         599 C25
QSO:  3539 CW 2018-10-20 2210 DL0XM         599 S41    DL2RTJ        599 X36
QSO:  3539 CW 2018-10-20 2211 DL0XM         599 S41    YO3LW         599 370
QSO:  3539 CW 2018-10-20 2211 DL0XM         599 S41    DL8CA         599 L23
QSO:  3539 CW 2018-10-20 2211 DL0XM         599 S41    YL3IZ         599 373
QSO:  3539 CW 2018-10-20 2212 DL0XM         599 S41    DL7UXG        599 D21
QSO:  3539 CW 2018-10-20 2212 DL0XM         599 S41    M0BUI         599 115
QSO:  3539 CW 2018-10-20 2213 DL0XM         599 S41    EU6DX         599 291
QSO:  3539 CW 2018-10-20 2213 DL0XM         599 S41    PC3T          599 077
QSO:  3539 CW 2018-10-20 2214 DL0XM         599 S41    DA0RC         599 DARC
QSO:  3539 CW 2018-10-20 2214 DL0XM         599 S41    HA1AS         599 115
QSO:  3539 CW 2018-10-20 2214 DL0XM         599 S41    PA0MIR        599 088
QSO:  3539 CW 2018-10-20 2215 DL0XM         599 S41    OK6OK         599 087
QSO:  3539 CW 2018-10-20 2216 DL0XM         599 S41    ES5EP         599 194
QSO:  3539 CW 2018-10-20 2216 DL0XM         599 S41    OH1TM         599 141
QSO:  3539 CW 2018-10-20 2216 DL0XM         599 S41    DK7HA         599 E02
QSO:  3539 CW 2018-10-20 2217 DL0XM         599 S41    OK5OK         599 007
QSO:  3539 CW 2018-10-20 2217 DL0XM         599 S41    F4VSQ         599 217
QSO:  3539 CW 2018-10-20 2218 DL0XM         599 S41    DF1MM         599 I18
QSO:  3539 CW 2018-10-20 2218 DL0XM         599 S41    DQ7Y          599 B19
QSO:  3539 CW 2018-10-20 2219 DL0XM         599 S41    UR4RWW        599 266
QSO:  3539 CW 2018-10-20 2219 DL0XM         599 S41    ES1TI         599 077
QSO:  3539 CW 2018-10-20 2219 DL0XM         599 S41    LZ7Y          599 254
QSO:  3539 CW 2018-10-20 2220 DL0XM         599 S41    SP2MKI        599 101
QSO:  3539 CW 2018-10-20 2220 DL0XM         599 S41    EU5C          599 356
QSO:  3539 CW 2018-10-20 2221 DL0XM         599 S41    DD5MA         599 G73
QSO:  3539 CW 2018-10-20 2221 DL0XM         599 S41    RL4A          599 536
QSO:  3539 CW 2018-10-20 2222 DL0XM         599 S41    F5MUX         599 150
QSO:  3539 CW 2018-10-20 2225 DL0XM         599 S41    OZ7YL         599 048
QSO:  3539 CW 2018-10-20 2226 DL0XM         599 S41    DL7UGN        599 Y22
QSO:  3539 CW 2018-10-20 2226 DL0XM         599 S41    DJ2AX         599 X20
QSO:  3539 CW 2018-10-20 2226 DL0XM         599 S41    LY3CY         599 156
QSO:  3538 CW 2018-10-20 2228 DL0XM         599 S41    DF4ZL         599 F16
QSO:  3538 CW 2018-10-20 2229 DL0XM         599 S41    DL3AVI        599 X11
QSO:  3538 CW 2018-10-20 2229 DL0XM         599 S41    DO6LE         599 B02
QSO:  3538 CW 2018-10-20 2230 DL0XM         599 S41    EW1TZ         599 250
QSO:  3538 CW 2018-10-20 2230 DL0XM         599 S41    DL7AT         599 E38
QSO:  3538 CW 2018-10-20 2230 DL0XM         599 S41    HA7MF         599 144
QSO:  3540 CW 2018-10-20 2233 DL0XM         599 S41    EA8/DL1DAW    599 080
QSO:  7026 CW 2018-10-20 2233 DL0XM         599 S41    RA1QX         599 145
QSO:  7026 CW 2018-10-20 2234 DL0XM         599 S41    DL7AT         599 E38
QSO:  7026 CW 2018-10-20 2235 DL0XM         599 S41    SV1RHL        599 041
QSO:  7026 CW 2018-10-20 2237 DL0XM         599 S41    K5ZD          599 074
QSO:  7026 CW 2018-10-20 2238 DL0XM         599 S41    N9GUN         599 000
QSO:  7026 CW 2018-10-20 2240 DL0XM         599 S41    DL3SYA        599 V14
QSO:  7026 CW 2018-10-20 2242 DL0XM         599 S41    N4NO          599 092
QSO:  7026 CW 2018-10-20 2242 DL0XM         599 S41    K1TGX         599 177
QSO:  7026 CW 2018-10-20 2244 DL0XM         599 S41    RT0O          599 001
QSO:  7026 CW 2018-10-20 2245 DL0XM         599 S41    K0EA          599 098
QSO:  7026 CW 2018-10-20 2246 DL0XM         599 S41    W5XX          599 010
QSO:  7026 CW 2018-10-20 2246 DL0XM         599 S41    UT8AS         599 059
QSO:  7026 CW 2018-10-20 2247 DL0XM         599 S41    RZ9SZ         599 460
QSO:  7026 CW 2018-10-20 2249 DL0XM         599 S41    DR5X          599 M11
QSO:  7026 CW 2018-10-20 2254 DL0XM         599 S41    DL0MCM        599 MCM
QSO:  7026 CW 2018-10-20 2258 DL0XM         599 S41    DL6UD         599 Y28
QSO:  3777 PH 2018-10-20 2300 DL0XM         59  S41    DC1FO/P       59  F42
QSO:  3777 PH 2018-10-20 2300 DL0XM         59  S41    DK9VC         59  Q05
QSO:  3777 PH 2018-10-20 2300 DL0XM         59  S41    SP9QMP        59  304
QSO:  3777 PH 2018-10-20 2301 DL0XM         59  S41    DO1RMB        59  I04
QSO:  3777 PH 2018-10-20 2301 DL0XM         59  S41    DK8R          59  Q04
QSO:  3777 PH 2018-10-20 2301 DL0XM         59  S41    OK2MBP        59  303
QSO:  7166 PH 2018-10-20 2301 DL0XM         55  S41    CE1TBN        59  000
QSO:  3777 PH 2018-10-20 2302 DL0XM         59  S41    SP5UGP        59  077
QSO:  3777 PH 2018-10-20 2302 DL0XM         59  S41    DO3GLM        59  K15
QSO:  3777 PH 2018-10-20 2302 DL0XM         59  S41    DL1WA         59  X28
QSO:  3777 PH 2018-10-20 2303 DL0XM         59  S41    DK0ZD         59  H50
QSO:  3777 PH 2018-10-20 2303 DL0XM         59  S41    DM3ZF         59  Y28
QSO:  3777 PH 2018-10-20 2303 DL0XM         59  S41    DO1WIT        59  O48
QSO:  3777 PH 2018-10-20 2304 DL0XM         59  S41    GM9C          59  070
QSO:  3777 PH 2018-10-20 2304 DL0XM         59  S41    PH00T         59  431
QSO:  3777 PH 2018-10-20 2304 DL0XM         59  S41    DO1THG        59  I03
QSO:  3777 PH 2018-10-20 2305 DL0XM         59  S41    DK0FI         59  I09
QSO:  3777 PH 2018-10-20 2305 DL0XM         59  S41    DO8KAS        59  G18
QSO:  3777 PH 2018-10-20 2305 DL0XM         59  S41    DF8AB         59  H62
QSO:  3777 PH 2018-10-20 2306 DL0XM         59  S41    9A5Y          59  775
QSO:  3777 PH 2018-10-20 2306 DL0XM         59  S41    DL7AT         59  E38
QSO:  3777 PH 2018-10-20 2306 DL0XM         59  S41    DL0AH         59  F01
QSO:  3777 PH 2018-10-20 2307 DL0XM         59  S41    RT3F          59  553
QSO:  3777 PH 2018-10-20 2307 DL0XM         59  S41    DG2GMW        59  P29
QSO:  3777 PH 2018-10-20 2307 DL0XM         59  S41    DK0XT         59  L12
QSO:  3777 PH 2018-10-20 2307 DL0XM         59  S41    DF8XC         59  N01
QSO:  3777 PH 2018-10-20 2308 DL0XM         59  S41    SE6N          59  114
QSO:  3777 PH 2018-10-20 2308 DL0XM         59  S41    HB9OCR        59  093
QSO:  3777 PH 2018-10-20 2308 DL0XM         59  S41    E71EEE        59  118
QSO:  3777 PH 2018-10-20 2309 DL0XM         59  S41    DD0VU         59  S19
QSO:  3777 PH 2018-10-20 2309 DL0XM         59  S41    DG9NED        59  B04
QSO:  3777 PH 2018-10-20 2309 DL0XM         59  S41    DC7UG         59  I49
QSO:  3777 PH 2018-10-20 2309 DL0XM         59  S41    DG9SEH        59  P47
QSO:  3777 PH 2018-10-20 2310 DL0XM         59  S41    DM5TS         59  E06
QSO:  3777 PH 2018-10-20 2310 DL0XM         59  S41    DL1SUS        59  V28
QSO:  3777 PH 2018-10-20 2311 DL0XM         59  S41    DL0ESA        59  F42
QSO:  3777 PH 2018-10-20 2311 DL0XM         59  S41    DK8K          59  Q07
QSO:  3777 PH 2018-10-20 2311 DL0XM         59  S41    RD1AH         59  110
QSO:  3777 PH 2018-10-20 2311 DL0XM         59  S41    DG7LAN/P      59  M21
QSO:  3777 PH 2018-10-20 2312 DL0XM         59  S41    DK2YL         59  Q05
QSO:  3777 PH 2018-10-20 2312 DL0XM         59  S41    PC2F          59  021
QSO:  3777 PH 2018-10-20 2312 DL0XM         59  S41    DF0BG         59  G19
QSO:  3777 PH 2018-10-20 2313 DL0XM         59  S41    RK3T          59  318
QSO:  3777 PH 2018-10-20 2313 DL0XM         59  S41    DM5RS         59  K32
QSO:  3777 PH 2018-10-20 2313 DL0XM         59  S41    DK2CC         59  V22
QSO:  3777 PH 2018-10-20 2313 DL0XM         59  S41    DO1TOM        59  M13
QSO:  3777 PH 2018-10-20 2313 DL0XM         59  S41    DF0GEB        59  X08
QSO:  3777 PH 2018-10-20 2314 DL0XM         59  S41    DL7VTW        59  X10
QSO:  3777 PH 2018-10-20 2314 DL0XM         59  S41    DL1YPF        59  W22
QSO:  3777 PH 2018-10-20 2314 DL0XM         59  S41    DL7UXG        59  D21
QSO:  3777 PH 2018-10-20 2315 DL0XM         59  S41    DL1ATZ        59  X23
QSO:  7002 CW 2018-10-20 2315 DL0XM         599 S41    RI1ANL        599 000
QSO:  3777 PH 2018-10-20 2315 DL0XM         59  S41    W1NA          59  048
QSO:  3777 PH 2018-10-20 2316 DL0XM         59  S41    DG4DX         59  C26
QSO:  3777 PH 2018-10-20 2316 DL0XM         59  S41    DL2DQL        59  S02
QSO:  3777 PH 2018-10-20 2317 DL0XM         59  S41    DL0LLS        59  LOLLS
QSO:  7022 CW 2018-10-20 2317 DL0XM         599 S41    VK9XG         599 000
QSO:  3777 PH 2018-10-20 2317 DL0XM         59  S41    DL6JZ         59  S07
QSO:  3777 PH 2018-10-20 2317 DL0XM         59  S41    DL9SW         59  C18
QSO:  3777 PH 2018-10-20 2317 DL0XM         59  S41    DO1MGN        59  X37
QSO:  3777 PH 2018-10-20 2318 DL0XM         59  S41    DM3VPJ        59  X42
QSO:  3777 PH 2018-10-20 2318 DL0XM         59  S41    DF2RG         59  U18
QSO:  3777 PH 2018-10-20 2319 DL0XM         59  S41    DP6K          59  B07
QSO:  3777 PH 2018-10-20 2319 DL0XM         59  S41    DO6LE         59  B02
QSO:  3777 PH 2018-10-20 2320 DL0XM         59  S41    PA0ROB        59  003
QSO:  3777 PH 2018-10-20 2320 DL0XM         59  S41    DL1ROT        59  Y07
QSO:  3777 PH 2018-10-20 2320 DL0XM         59  S41    DK2R          59  U14
QSO:  3777 PH 2018-10-20 2321 DL0XM         59  S41    DQ7Y          59  B19
QSO:  3777 PH 2018-10-20 2321 DL0XM         59  S41    OZ5KSL        59  027
QSO:  3777 PH 2018-10-20 2322 DL0XM         59  S41    EA8/DL1DAW    59  108
QSO:  3777 PH 2018-10-20 2322 DL0XM         59  S41    DF0DO         59  P43
QSO:  3777 PH 2018-10-20 2323 DL0XM         59  S41    DK5NJ         59  B23
QSO:  3777 PH 2018-10-20 2323 DL0XM         59  S41    RL4A          59  585
QSO:  3777 PH 2018-10-20 2324 DL0XM         59  S41    DR1B          59  I02
QSO:  3777 PH 2018-10-20 2324 DL0XM         59  S41    DK0DI         59  F74
QSO:  7018 CW 2018-10-20 2324 DL0XM         599 S41    NP4Z          599 001
QSO:  3535 CW 2018-10-20 2326 DL0XM         599 S41    DJ3RA         599 Y22
QSO:  3535 CW 2018-10-20 2327 DL0XM         599 S41    DF3OL         599 H24
QSO:  3535 CW 2018-10-20 2328 DL0XM         599 S41    EA7AAW        599 118
QSO:  3535 CW 2018-10-20 2328 DL0XM         599 S41    Z32U          599 041
QSO:  3535 CW 2018-10-20 2330 DL0XM         599 S41    HA7RY         599 131
QSO:  3535 CW 2018-10-20 2330 DL0XM         599 S41    N2KW          599 418
QSO:  3535 CW 2018-10-20 2331 DL0XM         599 S41    DL3DTH        599 S07
QSO:  3535 CW 2018-10-20 2331 DL0XM         599 S41    OK2EA         599 056
QSO:  7026 CW 2018-10-20 2333 DL0XM         599 S41    YL3IZ         599 429
QSO:  7026 CW 2018-10-20 2333 DL0XM         599 S41    9A5Y          599 794
QSO:  7026 CW 2018-10-20 2335 DL0XM         599 S41    AA0AI         599 003
QSO:  7026 CW 2018-10-20 2339 DL0XM         599 S41    DL7UVO        599 D20
QSO:  7026 CW 2018-10-20 2341 DL0XM         599 S41    K8NYG         599 013
QSO:  7026 CW 2018-10-20 2343 DL0XM         599 S41    K0EJ          599 021
QSO:  7026 CW 2018-10-20 2345 DL0XM         599 S41    VE9OA         599 092
QSO:  7026 CW 2018-10-20 2350 DL0XM         599 S41    KP4MM         599 002
QSO:  3788 PH 2018-10-20 2352 DL0XM         59  S41    RW4WA         59  150
QSO:  3788 PH 2018-10-20 2352 DL0XM         59  S41    DG4SBZ        59  P62
QSO:  3792 PH 2018-10-20 2354 DL0XM         59  S41    DK6AC         59  H24
QSO:  3792 PH 2018-10-20 2356 DL0XM         59  S41    UT5EOX        59  058
QSO:  3792 PH 2018-10-20 2356 DL0XM         59  S41    PI4SBR/J      59  019
QSO:  3792 PH 2018-10-20 2358 DL0XM         59  S41    DO7RWE        59  L11
QSO:  3792 PH 2018-10-20 2358 DL0XM         59  S41    DK6MQ         59  T06
QSO:  3792 PH 2018-10-20 2358 DL0XM         59  S41    DL5SFC        59  P30
QSO:  3792 PH 2018-10-20 2359 DL0XM         59  S41    OH1TD         59  020
QSO:  3792 PH 2018-10-20 2359 DL0XM         59  S41    DL0DG         59  L02
QSO:  3792 PH 2018-10-20 2359 DL0XM         59  S41    DL1MHJ        59  C12
QSO:  3792 PH 2018-10-21 0000 DL0XM         59  S41    DB2AJ         59  H24
QSO:  3533 CW 2018-10-21 0002 DL0XM         599 S41    DL9GCG        599 P03
QSO:  3533 CW 2018-10-21 0003 DL0XM         599 S41    DL0VBG        599 30EBM
QSO:  3533 CW 2018-10-21 0004 DL0XM         599 S41    DJ9DZ         599 N06
QSO:  3533 CW 2018-10-21 0005 DL0XM         599 S41    DA3T          599 S22
QSO:  3533 CW 2018-10-21 0007 DL0XM         599 S41    LZ5K          599 724
QSO:  3533 CW 2018-10-21 0007 DL0XM         599 S41    DK1X          599 F35
QSO:  3533 CW 2018-10-21 0008 DL0XM         599 S41    DL3RHN        599 V22
QSO:  3533 CW 2018-10-21 0008 DL0XM         599 S41    R7MM          599 364
QSO:  3533 CW 2018-10-21 0008 DL0XM         599 S41    K1ZZ          599 293
QSO:  3533 CW 2018-10-21 0009 DL0XM         599 S41    DL7ARV        599 Y10
QSO:  3533 CW 2018-10-21 0009 DL0XM         599 S41    DK7A          599 Q05
QSO:  3533 CW 2018-10-21 0010 DL0XM         599 S41    4X1VF         599 113
QSO:  3533 CW 2018-10-21 0013 DL0XM         599 S41    UA6ACJ        599 114
QSO:  3533 CW 2018-10-21 0013 DL0XM         599 S41    DJ1SL         599 H48
QSO:  3533 CW 2018-10-21 0014 DL0XM         599 S41    UT0CK         599 098
QSO:  3533 CW 2018-10-21 0015 DL0XM         599 S41    DL8DWW        599 S04
QSO:  3533 CW 2018-10-21 0016 DL0XM         599 S41    DQ1V          599 V19
QSO:  3533 CW 2018-10-21 0016 DL0XM         599 S41    DK5KK         599 L05
QSO:  3533 CW 2018-10-21 0017 DL0XM         599 S41    EA5ITT        599 348
QSO:  3533 CW 2018-10-21 0017 DL0XM         599 S41    UT3EK         599 076
QSO:  3533 CW 2018-10-21 0018 DL0XM         599 S41    K1TGX         599 222
QSO:  3533 CW 2018-10-21 0018 DL0XM         599 S41    K8MFO         599 315
QSO:  3533 CW 2018-10-21 0018 DL0XM         599 S41    RW4WA         599 160
QSO:  7027 CW 2018-10-21 0019 DL0XM         599 S41    PJ2/WI9WI     559 000
QSO:  3533 CW 2018-10-21 0020 DL0XM         599 S41    DM4MN         599 R03
QSO:  3533 CW 2018-10-21 0020 DL0XM         599 S41    DL1WA         599 X28
QSO:  3533 CW 2018-10-21 0020 DL0XM         599 S41    DD2EG         599 S04
QSO:  3533 CW 2018-10-21 0021 DL0XM         599 S41    DL4IAZ        599 A07
QSO:  3533 CW 2018-10-21 0022 DL0XM         599 S41    UN7FW         599 004
QSO:  3533 CW 2018-10-21 0022 DL0XM         599 S41    AA3B          599 387
QSO:  3533 CW 2018-10-21 0022 DL0XM         599 S41    DF2WZ         599 I49
QSO:  3533 CW 2018-10-21 0023 DL0XM         599 S41    DF0SX         599 P51
QSO:  3533 CW 2018-10-21 0023 DL0XM         599 S41    DL0MCM        599 MCM
QSO:  3533 CW 2018-10-21 0024 DL0XM         599 S41    RT3F          599 616
QSO:  3533 CW 2018-10-21 0025 DL0XM         599 S41    OL100R        599 288
QSO:  3533 CW 2018-10-21 0025 DL0XM         599 S41    DF1PY         599 K01
QSO:  3533 CW 2018-10-21 0026 DL0XM         599 S41    DL7UPN        599 C16
QSO:  3722 PH 2018-10-21 0026 DL0XM         59  S41    EI5KG         59  055
QSO:  3532 CW 2018-10-21 0028 DL0XM         599 S41    DK3DUA        599 S07
QSO:  7003 CW 2018-10-21 0028 DL0XM         599 S41    FY/DL5FAB     599 079
QSO:  3532 CW 2018-10-21 0029 DL0XM         599 S41    DP6T          599 F49
QSO:  3532 CW 2018-10-21 0029 DL0XM         599 S41    RA3XCZ        599 113
QSO:  3532 CW 2018-10-21 0030 DL0XM         599 S41    RA9MX         599 008
QSO:  7189 PH 2018-10-21 0033 DL0XM         59  S41    LZ7H          59  033
QSO:  7189 PH 2018-10-21 0034 DL0XM         59  S41    RK3E          59  014
QSO:  7007 CW 2018-10-21 0037 DL0XM         599 S41    AA3B          599 404
QSO:  7007 CW 2018-10-21 0039 DL0XM         599 S41    UN7FW         599 013
QSO:  7007 CW 2018-10-21 0039 DL0XM         599 S41    K3IE          599 096
QSO:  7007 CW 2018-10-21 0039 DL0XM         599 S41    DL2RTJ        599 X36
QSO:  7007 CW 2018-10-21 0040 DL0XM         599 S41    DP6T          599 F49
QSO:  7007 CW 2018-10-21 0046 DL0XM         599 S41    DL9GFB        599 V06
QSO:  7007 CW 2018-10-21 0048 DL0XM         599 S41    DL3RHN        599 V22
QSO:  7007 CW 2018-10-21 0049 DL0XM         599 S41    K5KG          599 003
QSO:  7007 CW 2018-10-21 0051 DL0XM         599 S41    UT3EK         599 085
QSO:  7007 CW 2018-10-21 0052 DL0XM         599 S41    DG7EE         599 S54
QSO:  7007 CW 2018-10-21 0052 DL0XM         599 S41    OR3A          599 239
QSO:  7007 CW 2018-10-21 0053 DL0XM         599 S41    RA9MX         599 018
QSO:  7007 CW 2018-10-21 0053 DL0XM         599 S41    DL1WA         599 X28
QSO:  7007 CW 2018-10-21 0055 DL0XM         599 S41    DF5EG         599 L05
QSO:  7007 CW 2018-10-21 0056 DL0XM         599 S41    LZ1BP         599 239
QSO:  7007 CW 2018-10-21 0057 DL0XM         599 S41    RC6R          599 027
QSO:  7007 CW 2018-10-21 0058 DL0XM         599 S41    UA3QAM        599 179
QSO:  7007 CW 2018-10-21 0059 DL0XM         599 S41    PA9M          599 617
QSO:  7007 CW 2018-10-21 0100 DL0XM         599 S41    KU7T          599 114
QSO:  7007 CW 2018-10-21 0101 DL0XM         599 S41    EI5KG         599 087
QSO:  7007 CW 2018-10-21 0102 DL0XM         599 S41    LZ7H          599 048
QSO:  7007 CW 2018-10-21 0104 DL0XM         599 S41    DL5JQ         599 L05
QSO:  7007 CW 2018-10-21 0105 DL0XM         599 S41    UA6LCJ        599 121
QSO:  7007 CW 2018-10-21 0106 DL0XM         599 S41    DK7A          599 Q05
QSO:  7007 CW 2018-10-21 0109 DL0XM         599 S41    R8WO          599 005
QSO:  7007 CW 2018-10-21 0110 DL0XM         599 S41    RD3FT         599 062
QSO:  7007 CW 2018-10-21 0110 DL0XM         599 S41    DF0RW         599 R17
QSO:  7007 CW 2018-10-21 0112 DL0XM         599 S41    DF3VM         599 Q05
QSO:  7007 CW 2018-10-21 0113 DL0XM         599 S41    RW0AJ         599 010
QSO:  7007 CW 2018-10-21 0115 DL0XM         599 S41    RV3VR         599 075
QSO:  7007 CW 2018-10-21 0116 DL0XM         599 S41    DR4A          599 F27
QSO:  3792 PH 2018-10-21 0117 DL0XM         59  S41    DO1KUB        59  F27
QSO:  3792 PH 2018-10-21 0118 DL0XM         59  S41    EU6DX         59  377
QSO:  3792 PH 2018-10-21 0119 DL0XM         59  S41    DL0LU         59  K06
QSO:  3792 PH 2018-10-21 0120 DL0XM         59  S41    DO9REF        59  O12
QSO:  3792 PH 2018-10-21 0120 DL0XM         59  S41    DH5UW         59  S22
QSO:  3792 PH 2018-10-21 0121 DL0XM         59  S41    DP5N          59  N41
QSO:  3792 PH 2018-10-21 0122 DL0XM         59  S41    DK6PT         59  A05
QSO:  3792 PH 2018-10-21 0122 DL0XM         59  S41    DK0HF         59  N08
QSO:  3792 PH 2018-10-21 0124 DL0XM         59  S41    DL4MFR        59  C05
QSO:  3792 PH 2018-10-21 0124 DL0XM         59  S41    DF1MM         59  I18
QSO:  3792 PH 2018-10-21 0125 DL0XM         59  S41    RK3E          59  029
QSO:  3792 PH 2018-10-21 0126 DL0XM         59  S41    DJ7SH         59  NM
QSO:  3531 CW 2018-10-21 0128 DL0XM         599 S41    SP9TTG        599 158
QSO:  3531 CW 2018-10-21 0128 DL0XM         599 S41    UA3QAM        599 207
QSO:  3531 CW 2018-10-21 0129 DL0XM         599 S41    ES3VI         599 037
QSO:  3531 CW 2018-10-21 0129 DL0XM         599 S41    RN3S          599 228
QSO:  3531 CW 2018-10-21 0130 DL0XM         599 S41    RO5X          599 247
QSO:  3531 CW 2018-10-21 0131 DL0XM         599 S41    DL2DWP        599 Y14
QSO:  3531 CW 2018-10-21 0131 DL0XM         599 S41    DA0CCC        599 D23
QSO:  3531 CW 2018-10-21 0132 DL0XM         599 S41    UA9CTT        599 195
QSO:  3531 CW 2018-10-21 0132 DL0XM         599 S41    UY5ZZ         599 278
QSO:  3531 CW 2018-10-21 0132 DL0XM         599 S41    UT4EK         599 050
QSO:  3531 CW 2018-10-21 0133 DL0XM         599 S41    KC1XX         599 226
QSO:  3531 CW 2018-10-21 0133 DL0XM         599 S41    LC4A          599 008
QSO:  3531 CW 2018-10-21 0134 DL0XM         599 S41    DL5ARM        599 X33
QSO:  3531 CW 2018-10-21 0134 DL0XM         599 S41    RA1TU         599 231
QSO:  3531 CW 2018-10-21 0135 DL0XM         599 S41    IK0HBN        599 095
QSO:  3531 CW 2018-10-21 0135 DL0XM         599 S41    LZ1QZ         599 061
QSO:  3531 CW 2018-10-21 0136 DL0XM         599 S41    LZ2RS         599 198
QSO:  3531 CW 2018-10-21 0137 DL0XM         599 S41    RA9AP         599 164
QSO:  3531 CW 2018-10-21 0139 DL0XM         599 S41    HA2MN         599 086
QSO:  3531 CW 2018-10-21 0139 DL0XM         599 S41    DL0UM         599 O29
QSO:  3531 CW 2018-10-21 0139 DL0XM         599 S41    YU5T          599 233
QSO:  3531 CW 2018-10-21 0140 DL0XM         599 S41    DL5JAN        599 S53
QSO:  3531 CW 2018-10-21 0140 DL0XM         599 S41    RA3NC         599 162
QSO:  3531 CW 2018-10-21 0141 DL0XM         599 S41    DL2VRL        599 S27
QSO:  3531 CW 2018-10-21 0142 DL0XM         599 S41    RK4HYT        599 074
QSO:  3531 CW 2018-10-21 0142 DL0XM         599 S41    LZ1BP         599 259
QSO:  3531 CW 2018-10-21 0143 DL0XM         599 S41    OZ6AGX        599 052
QSO:  3531 CW 2018-10-21 0143 DL0XM         599 S41    DM3A          599 Y01
QSO:  3531 CW 2018-10-21 0144 DL0XM         599 S41    RN6CH         599 024
QSO:  3531 CW 2018-10-21 0144 DL0XM         599 S41    EU6RO         599 201
QSO:  3531 CW 2018-10-21 0145 DL0XM         599 S41    EW6F          599 190
QSO:  3531 CW 2018-10-21 0146 DL0XM         599 S41    OK2MBP        599 387
QSO:  3531 CW 2018-10-21 0148 DL0XM         599 S41    OM6AL         599 043
QSO:  3531 CW 2018-10-21 0150 DL0XM         599 S41    DF0RW         599 R17
QSO:  3531 CW 2018-10-21 0151 DL0XM         599 S41    SP7QO         599 118
QSO:  3531 CW 2018-10-21 0152 DL0XM         599 S41    DD0VS         599 S09
QSO:  3531 CW 2018-10-21 0153 DL0XM         599 S41    LZ1VQ         599 086
QSO:  7010 CW 2018-10-21 0156 DL0XM         599 S41    DM3XI         599 X10
QSO:  7010 CW 2018-10-21 0158 DL0XM         599 S41    OK5MM         599 017
QSO:  7020 CW 2018-10-21 0201 DL0XM         599 S41    RA1TU         599 239
QSO:  3523 CW 2018-10-21 0202 DL0XM         599 S41    FY/DL5FAB     599 115
QSO:  7020 CW 2018-10-21 0203 DL0XM         599 S41    UY5ZZ         599 305
QSO:  7020 CW 2018-10-21 0204 DL0XM         599 S41    DK0FR         599 A05
QSO:  7020 CW 2018-10-21 0205 DL0XM         599 S41    SV1MF         599 098
QSO:  7020 CW 2018-10-21 0208 DL0XM         599 S41    UT4EK         599 070
QSO:  7020 CW 2018-10-21 0209 DL0XM         599 S41    RA1TU         599 242
QSO:  7020 CW 2018-10-21 0211 DL0XM         599 S41    W1ZF          599 003
QSO:  7020 CW 2018-10-21 0212 DL0XM         599 S41    TA2BS         599 022
QSO:  7020 CW 2018-10-21 0216 DL0XM         599 S41    DL0LU         599 K06
QSO:  7020 CW 2018-10-21 0217 DL0XM         599 S41    DL1DQW        599 S04
QSO:  7020 CW 2018-10-21 0218 DL0XM         599 S41    US1UU         599 040
QSO:  7020 CW 2018-10-21 0218 DL0XM         599 S41    EW8OM         599 214
QSO:  7020 CW 2018-10-21 0220 DL0XM         599 S41    DA0RC         599 DARC
QSO:  7020 CW 2018-10-21 0221 DL0XM         599 S41    DM5G          599 X20
QSO:  7020 CW 2018-10-21 0223 DL0XM         599 S41    UN8PT         599 003
