START-OF-LOG: 3.0
CALLSIGN: N9NB
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1156221
NAME: ted
LOCATION: VA
OPERATORS: N9NB
CLUB: potomac valley radio club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6903.0
QSO: 14068 CW 2017-11-25 1730 N9NB          599 5      TM6X          599 14
QSO:  7029 CW 2017-11-26 0244 N9NB          599 5      HQ9X          599 07
QSO:  7031 CW 2017-11-26 0245 N9NB          599 5      G5O           599 14
QSO:  7030 CW 2017-11-26 0246 N9NB          599 5      LZ2FL         599 20
QSO:  7036 CW 2017-11-26 0246 N9NB          599 5      CR3W          599 33
QSO:  7037 CW 2017-11-26 0247 N9NB          599 5      DR5N          599 14
QSO:  7038 CW 2017-11-26 0247 N9NB          599 5      YU7U          599 15
QSO:  7037 CW 2017-11-26 0249 N9NB          599 5      PJ4Y          599 09
QSO:  7042 CW 2017-11-26 0249 N9NB          599 5      HA7A          599 15
QSO:  7042 CW 2017-11-26 0250 N9NB          599 5      LZ5K          599 20
QSO:  7043 CW 2017-11-26 0250 N9NB          599 5      S52NR         599 15
QSO:  7049 CW 2017-11-26 0251 N9NB          599 5      NP3YL         599 08
QSO:  7050 CW 2017-11-26 0252 N9NB          599 5      DR1D          599 14
QSO:  7050 CW 2017-11-26 0253 N9NB          599 5      TO2SP         599 08
QSO:  7052 CW 2017-11-26 0254 N9NB          599 5      SZ1A          599 20
QSO:  7052 CW 2017-11-26 0254 N9NB          599 5      6Y3M          599 08
QSO:  7053 CW 2017-11-26 0255 N9NB          599 5      EA7RM         599 14
QSO:  7055 CW 2017-11-26 0255 N9NB          599 5      CU4DX         599 14
QSO:  7055 CW 2017-11-26 0256 N9NB          599 5      DK5DQ         599 14
QSO:  7059 CW 2017-11-26 0256 N9NB          599 5      DK0TA         599 14
QSO:  7060 CW 2017-11-26 0257 N9NB          599 5      PI4COM        599 14
QSO:  7060 CW 2017-11-26 0257 N9NB          599 5      CM2XN         599 08
QSO:  7060 CW 2017-11-26 0257 N9NB          599 5      VE2IM         599 02
QSO:  7067 CW 2017-11-26 0259 N9NB          599 5      HB0A          599 14
QSO:  7069 CW 2017-11-26 0300 N9NB          599 5      PX2A          599 11
QSO:  3502 CW 2017-11-26 0303 N9NB          599 5      E70T          599 15
QSO:  3500 CW 2017-11-26 0305 N9NB          599 5      S53Z          599 15
QSO:  7051 CW 2017-11-26 0307 N9NB          599 5      E77Y          599 15
QSO:  3506 CW 2017-11-26 0308 N9NB          599 5      OM0M          599 15
QSO:  7051 CW 2017-11-26 0309 N9NB          599 5      KG5EE         599 04
QSO:  7051 CW 2017-11-26 0310 N9NB          599 5      I0HOU         599 15
QSO:  3506 CW 2017-11-26 0311 N9NB          599 5      TM6M          599 14
QSO:  7051 CW 2017-11-26 0312 N9NB          599 5      CR5SSB        599 14
QSO:  3518 CW 2017-11-26 0315 N9NB          599 5      SK3W          599 14
QSO:  3512 CW 2017-11-26 0316 N9NB          599 5      RW2F          599 15
QSO:  3511 CW 2017-11-26 0317 N9NB          599 5      DL6FBL        599 14
QSO:  3510 CW 2017-11-26 0318 N9NB          599 5      UZ2M          599 16
QSO:  3510 CW 2017-11-26 0318 N9NB          599 5      P33W          599 20
QSO:  3510 CW 2017-11-26 0319 N9NB          599 5      EC2DX         599 14
QSO:  3508 CW 2017-11-26 0320 N9NB          599 5      PJ2T          599 09
QSO:  3505 CW 2017-11-26 0321 N9NB          599 5      OL3Z          599 15
QSO:  3504 CW 2017-11-26 0322 N9NB          599 5      SN8B          599 15
QSO:  3503 CW 2017-11-26 0325 N9NB          599 5      XE2B          599 06
QSO:  3501 CW 2017-11-26 0326 N9NB          599 5      LZ5R          599 20
QSO:  7056 CW 2017-11-26 0329 N9NB          599 5      CR3OO         599 33
QSO:  3507 CW 2017-11-26 0332 N9NB          599 5      S57Z          599 15
QSO:  3509 CW 2017-11-26 0333 N9NB          599 5      UX4U          599 16
QSO:  3511 CW 2017-11-26 0335 N9NB          599 5      LY5R          599 15
QSO:  3512 CW 2017-11-26 0337 N9NB          599 5      ED8X          599 33
QSO:  3513 CW 2017-11-26 0338 N9NB          599 5      OL3A          599 15
QSO:  3514 CW 2017-11-26 0339 N9NB          599 5      S57AL         599 15
QSO:  3514 CW 2017-11-26 0339 N9NB          599 5      VE3JAQ        599 04
QSO:  3517 CW 2017-11-26 0343 N9NB          599 5      VE3AXC        599 04
QSO:  3517 CW 2017-11-26 0344 N9NB          599 5      LY4A          599 15
QSO:  3519 CW 2017-11-26 0345 N9NB          599 5      IR4X          599 15
QSO:  3521 CW 2017-11-26 0345 N9NB          599 5      9A1A          599 15
QSO:  3521 CW 2017-11-26 0346 N9NB          599 5      PI4COM        599 14
QSO:  3522 CW 2017-11-26 0347 N9NB          599 5      HA5X          599 15
QSO:  3523 CW 2017-11-26 0353 N9NB          599 5      VE3XB         599 04
QSO:  3524 CW 2017-11-26 0353 N9NB          599 5      VE9OA         599 05
QSO:  3524 CW 2017-11-26 0354 N9NB          599 5      F5PRH         599 14
QSO:  3525 CW 2017-11-26 0355 N9NB          599 5      YT5A          599 15
QSO:  3526 CW 2017-11-26 0355 N9NB          599 5      IZ4DLR        599 15
QSO:  3526 CW 2017-11-26 0356 N9NB          599 5      M6T           599 14
QSO:  3527 CW 2017-11-26 0358 N9NB          599 5      DL7URH        599 14
QSO:  3527 CW 2017-11-26 0359 N9NB          599 5      PA3EVY        599 14
QSO:  3527 CW 2017-11-26 0359 N9NB          599 5      DF7TV         599 14
QSO:  3527 CW 2017-11-26 0400 N9NB          599 5      UA7K          599 16
QSO:  3527 CW 2017-11-26 0400 N9NB          599 5      9A5Y          599 15
QSO:  3527 CW 2017-11-26 0402 N9NB          599 5      RT6A          599 16
QSO:  7072 CW 2017-11-26 0404 N9NB          599 5      6W1SU         599 35
QSO:  3527 CW 2017-11-26 0408 N9NB          599 5      RX7M          599 16
QSO:  7049 CW 2017-11-26 0411 N9NB          599 5      UP0L          599 17
QSO:  3531 CW 2017-11-26 0413 N9NB          599 5      II9P          599 15
QSO:  3534 CW 2017-11-26 0414 N9NB          599 5      M0DXR         599 14
QSO:  3535 CW 2017-11-26 0414 N9NB          599 5      G5U           599 14
QSO:  3535 CW 2017-11-26 0415 N9NB          599 5      RZ7T          599 16
QSO:  3537 CW 2017-11-26 0417 N9NB          599 5      YL3CW         599 15
QSO:  3537 CW 2017-11-26 0417 N9NB          599 5      OK5W          599 15
QSO:  3538 CW 2017-11-26 0418 N9NB          599 5      OM7M          599 15
QSO:  3538 CW 2017-11-26 0423 N9NB          599 5      UZ2I          599 16
QSO:  3533 CW 2017-11-26 0424 N9NB          599 5      ES9C          599 15
QSO:  3515 CW 2017-11-26 0428 N9NB          599 5      PZ5V          599 09
QSO:  3519 CW 2017-11-26 0430 N9NB          599 5      W6IZT         599 05
QSO:  1820 CW 2017-11-26 0432 N9NB          599 5      VE3MP         599 04
QSO:  1830 CW 2017-11-26 0434 N9NB          599 5      XE2S          599 06
QSO:  1823 CW 2017-11-26 0438 N9NB          599 5      PJ4Y          599 09
QSO:  1822 CW 2017-11-26 0439 N9NB          599 5      VP5M          599 08
QSO:  1822 CW 2017-11-26 0439 N9NB          599 5      VE3ZI         599 04
QSO:  1821 CW 2017-11-26 0440 N9NB          599 5      6Y0W          599 08
QSO:  1820 CW 2017-11-26 0440 N9NB          599 5      VE3KP         599 04
QSO:  1822 CW 2017-11-26 0441 N9NB          599 5      VP5M          599 08
QSO:  1814 CW 2017-11-26 0444 N9NB          599 5      VE2IM         599 02
QSO:  1829 CW 2017-11-26 0446 N9NB          599 5      WA7NB         599 03
QSO:  1835 CW 2017-11-26 0447 N9NB          599 5      NP2J          599 08
QSO:  7060 CW 2017-11-26 0457 N9NB          599 5      7X2ARA        599 33
QSO:  7063 CW 2017-11-26 0458 N9NB          599 5      NP2X          599 08
QSO:  7080 CW 2017-11-26 0501 N9NB          599 5      ZB2TT         599 14
QSO:  7062 CW 2017-11-26 0502 N9NB          599 5      EA8ZS         599 33
QSO:  7062 CW 2017-11-26 0502 N9NB          599 5      G3TXF         599 14
QSO:  7057 CW 2017-11-26 0503 N9NB          599 5      VE6WQ         599 04
QSO:  7054 CW 2017-11-26 0504 N9NB          599 5      PJ4I          599 09
QSO:  7047 CW 2017-11-26 0506 N9NB          599 5      YU3EEA        599 15
QSO:  7042 CW 2017-11-26 0507 N9NB          599 5      UD4F          599 16
QSO:  7039 CW 2017-11-26 0510 N9NB          599 5      ZM4T          599 32
QSO:  7036 CW 2017-11-26 0511 N9NB          599 5      ZS2NF         599 38
QSO:  7024 CW 2017-11-26 0521 N9NB          599 5      JA7ZFN        599 25
QSO:  7031 CW 2017-11-26 0522 N9NB          599 5      KL0R          599 01
QSO:  7032 CW 2017-11-26 0523 N9NB          599 5      PS2T          599 11
QSO:  1813 CW 2017-11-26 0526 N9NB          599 5      ZF9CW         599 08
QSO:  1816 CW 2017-11-26 0529 N9NB          599 5      YT5A          599 15
QSO:  1816 CW 2017-11-26 0531 N9NB          599 5      LZ2WO         599 20
QSO:  1820 CW 2017-11-26 0535 N9NB          599 5      VE3RZ/VP9     599 05
QSO:  1829 CW 2017-11-26 0540 N9NB          599 5      V47T          599 08
QSO:  7031 CW 2017-11-26 0548 N9NB          599 5      OA4SS         599 10
QSO:  7040 CW 2017-11-26 0549 N9NB          599 5      TU2CI         599 35
QSO:  7043 CW 2017-11-26 0550 N9NB          599 5      SW9AA         599 20
QSO:  7007 CW 2017-11-26 0553 N9NB          599 5      EA5KM         599 14
QSO:  7011 CW 2017-11-26 0555 N9NB          599 5      9A3AG         599 15
QSO:  7011 CW 2017-11-26 0555 N9NB          599 5      9A3AG         599 15
QSO:  7013 CW 2017-11-26 0556 N9NB          599 5      PY4VG         599 11
QSO:  7018 CW 2017-11-26 0601 N9NB          599 5      HG6N          599 15
QSO:  7019 CW 2017-11-26 0601 N9NB          599 5      F4WBN         599 14
QSO:  7026 CW 2017-11-26 0604 N9NB          599 5      IO2X          599 15
QSO:  7027 CW 2017-11-26 0605 N9NB          599 5      LT1F          599 13
QSO:  7030 CW 2017-11-26 0605 N9NB          599 5      HA3DX         599 15
QSO:  7029 CW 2017-11-26 0607 N9NB          599 5      9A1P          599 15
QSO:  7030 CW 2017-11-26 0611 N9NB          599 5      YT5A          599 15
QSO:  7033 CW 2017-11-26 0612 N9NB          599 5      CW5W          599 13
QSO:  1847 CW 2017-11-26 0613 N9NB          599 5      P40C          599 09
QSO:  1842 CW 2017-11-26 0616 N9NB          599 5      VE3PN         599 04
QSO:  7037 CW 2017-11-26 0617 N9NB          599 5      OL3Z          599 15
QSO:  7037 CW 2017-11-26 0618 N9NB          599 5      TM3R          599 14
QSO:  1829 CW 2017-11-26 0621 N9NB          599 5      CF3SZ         599 04
QSO:  1827 CW 2017-11-26 0624 N9NB          599 5      6Y3M          599 08
QSO:  1830 CW 2017-11-26 0625 N9NB          599 5      KH7M          599 31
QSO:  1832 CW 2017-11-26 0631 N9NB          599 5      CN2AA         599 33
QSO:  3500 CW 2017-11-26 0636 N9NB          599 5      6Y0W          599 08
QSO:  3502 CW 2017-11-26 0637 N9NB          599 5      9A7A          599 15
QSO:  3506 CW 2017-11-26 0638 N9NB          599 5      P40W          599 09
QSO:  3506 CW 2017-11-26 0638 N9NB          599 5      SN7Q          599 15
QSO:  3506 CW 2017-11-26 0639 N9NB          599 5      EI0R          599 14
QSO:  3507 CW 2017-11-26 0640 N9NB          599 5      HB9CA         599 14
QSO:  3510 CW 2017-11-26 0642 N9NB          599 5      ZW8T          599 11
QSO:  3515 CW 2017-11-26 0643 N9NB          599 5      TM6M          599 14
QSO:  3510 CW 2017-11-26 0645 N9NB          599 5      OM0WR         599 15
QSO:  3511 CW 2017-11-26 0646 N9NB          599 5      WA7NB         599 03
QSO:  3509 CW 2017-11-26 0649 N9NB          599 5      SP5XO         599 15
QSO: 14008 CW 2017-11-26 0656 N9NB          599 5      VK2ALR        599 30
QSO: 14005 CW 2017-11-26 0703 N9NB          599 5      ZM4T          599 32
QSO:  7031 CW 2017-11-26 0709 N9NB          599 5      V34AO         599 07
QSO:  7035 CW 2017-11-26 0711 N9NB          599 5      LX7I          599 14
QSO:  7026 CW 2017-11-26 0715 N9NB          599 5      YL2VW         599 15
QSO:  7016 CW 2017-11-26 0717 N9NB          599 5      C6AGU         599 08
QSO:  7019 CW 2017-11-26 0720 N9NB          599 5      TF3CW         599 40
QSO:  7018 CW 2017-11-26 0721 N9NB          599 5      EU1WW         599 16
QSO:  3511 CW 2017-11-26 0725 N9NB          599 5      OF5Z          599 15
QSO:  3522 CW 2017-11-26 0726 N9NB          599 5      OP4K          599 14
QSO:  3536 CW 2017-11-26 0727 N9NB          599 5      YV8AD         599 09
QSO:  3534 CW 2017-11-26 0729 N9NB          599 5      V31MA         599 07
QSO:  3538 CW 2017-11-26 0730 N9NB          599 5      GM2V          599 14
QSO:  3541 CW 2017-11-26 0732 N9NB          599 5      9Y4/VE3EY     599 09
QSO:  3544 CW 2017-11-26 0733 N9NB          599 5      CR6K          599 14
QSO:  3545 CW 2017-11-26 0734 N9NB          599 5      CR3W          599 33
QSO:  3547 CW 2017-11-26 0734 N9NB          599 5      KH6J          599 31
QSO:  3549 CW 2017-11-26 0735 N9NB          599 5      V26K          599 08
QSO:  3553 CW 2017-11-26 0737 N9NB          599 5      TK0C          599 15
QSO:  3558 CW 2017-11-26 0737 N9NB          599 5      V47T          599 08
QSO:  3564 CW 2017-11-26 0740 N9NB          599 5      ZF9CW         599 08
QSO:  3566 CW 2017-11-26 0740 N9NB          599 5      CO2JD         599 08
QSO:  3555 CW 2017-11-26 0742 N9NB          599 5      PI4COM        599 14
QSO:  3551 CW 2017-11-26 0744 N9NB          599 5      OK1CRM        599 15
QSO:  1823 CW 2017-11-26 0748 N9NB          599 5      PZ5V          599 09
QSO:  1818 CW 2017-11-26 0755 N9NB          599 5      VE7XT         599 03
QSO:  3526 CW 2017-11-26 0801 N9NB          599 5      LU7YS         599 13
QSO:  3533 CW 2017-11-26 0802 N9NB          599 5      TO2SP         599 08
QSO:  3536 CW 2017-11-26 0802 N9NB          599 5      PJ4Y          599 09
QSO:  3537 CW 2017-11-26 0803 N9NB          599 5      TI7W          599 07
QSO:  3553 CW 2017-11-26 0805 N9NB          599 5      VA7ST         599 03
QSO:  3545 CW 2017-11-26 0805 N9NB          599 5      SM6NET        599 14
QSO:  3533 CW 2017-11-26 0806 N9NB          599 5      VY2TT         599 05
QSO:  3509 CW 2017-11-26 0809 N9NB          599 5      F5NTV         599 14
QSO:  7000 CW 2017-11-26 0814 N9NB          599 5      OF5Z          599 15
QSO:  7002 CW 2017-11-26 0816 N9NB          599 5      S52AW         599 15
QSO:  7005 CW 2017-11-26 0820 N9NB          599 5      ZL1IF         599 32
QSO: 21001 CW 2017-11-26 1449 N9NB          599 5      TM4K          599 14
QSO: 21001 CW 2017-11-26 1450 N9NB          599 5      DR4A          599 14
QSO: 21001 CW 2017-11-26 1451 N9NB          599 5      GI3OQR        599 14
QSO: 21001 CW 2017-11-26 1451 N9NB          599 5      EA1JO         599 14
QSO: 21001 CW 2017-11-26 1451 N9NB          599 5      ED8X          599 33
QSO: 21001 CW 2017-11-26 1452 N9NB          599 5      F2JD          599 14
QSO: 21001 CW 2017-11-26 1453 N9NB          599 5      HG7T          599 15
QSO: 21001 CW 2017-11-26 1453 N9NB          599 5      DF1DN         599 14
QSO: 21001 CW 2017-11-26 1455 N9NB          599 5      OK5W          599 15
QSO: 21001 CW 2017-11-26 1456 N9NB          599 5      DF0SAX        599 14
QSO: 21001 CW 2017-11-26 1457 N9NB          599 5      TM5A          599 14
QSO: 21001 CW 2017-11-26 1458 N9NB          599 5      LN8W          599 14
QSO: 21001 CW 2017-11-26 1459 N9NB          599 5      SV1RUX        599 20
QSO: 21001 CW 2017-11-26 1500 N9NB          599 5      DL5JS         599 14
QSO: 21001 CW 2017-11-26 1501 N9NB          599 5      DL6FBL        599 14
QSO: 21000 CW 2017-11-26 1504 N9NB          599 5      M7X           599 14
QSO: 21000 CW 2017-11-26 1505 N9NB          599 5      G3XSV         599 14
QSO: 21000 CW 2017-11-26 1506 N9NB          599 5      II9P          599 15
QSO: 21000 CW 2017-11-26 1506 N9NB          599 5      G5K           599 14
QSO: 21000 CW 2017-11-26 1507 N9NB          599 5      S58N          599 15
QSO: 14002 CW 2017-11-26 1509 N9NB          599 5      EU1WW         599 16
QSO: 21000 CW 2017-11-26 1509 N9NB          599 5      IK2YCW        599 15
QSO: 21000 CW 2017-11-26 1510 N9NB          599 5      EA8CN         599 33
QSO: 14007 CW 2017-11-26 1511 N9NB          599 5      4X6FR         599 20
QSO: 21000 CW 2017-11-26 1511 N9NB          599 5      EC2DX         599 14
QSO: 21000 CW 2017-11-26 1512 N9NB          599 5      PI4CC         599 14
QSO: 21000 CW 2017-11-26 1512 N9NB          599 5      LZ9W          599 20
QSO: 21000 CW 2017-11-26 1512 N9NB          599 5      DK2GZ         599 14
QSO: 21000 CW 2017-11-26 1513 N9NB          599 5      IR1Y          599 15
QSO: 21000 CW 2017-11-26 1514 N9NB          599 5      CT9/R7KW      599 33
QSO: 21000 CW 2017-11-26 1515 N9NB          599 5      9A7A          599 15
QSO: 21000 CW 2017-11-26 1515 N9NB          599 5      EA7IA         599 14
QSO: 21000 CW 2017-11-26 1516 N9NB          599 5      M6T           599 14
QSO: 21000 CW 2017-11-26 1518 N9NB          599 5      XE2B          599 06
QSO: 21000 CW 2017-11-26 1519 N9NB          599 5      TM6M          599 14
QSO: 21000 CW 2017-11-26 1519 N9NB          599 5      IZ2DJP        599 15
QSO: 21000 CW 2017-11-26 1519 N9NB          599 5      EA3IN         599 14
QSO: 21000 CW 2017-11-26 1521 N9NB          599 5      TK0C          599 15
QSO: 21000 CW 2017-11-26 1523 N9NB          599 5      E77C          599 15
QSO: 21000 CW 2017-11-26 1524 N9NB          599 5      DL6NDW        599 14
QSO: 21000 CW 2017-11-26 1524 N9NB          599 5      LZ5R          599 20
QSO: 21000 CW 2017-11-26 1525 N9NB          599 5      EA5DFV        599 14
QSO: 21000 CW 2017-11-26 1527 N9NB          599 5      M7W           599 14
QSO: 14003 CW 2017-11-26 1527 N9NB          599 5      ZB2TT         599 14
QSO: 21000 CW 2017-11-26 1528 N9NB          599 5      IZ3NVR        599 15
QSO: 21000 CW 2017-11-26 1530 N9NB          599 5      EE3X          599 14
QSO: 21000 CW 2017-11-26 1530 N9NB          599 5      IZ4DLR        599 15
QSO: 21000 CW 2017-11-26 1530 N9NB          599 5      UA2FU         599 15
QSO: 21000 CW 2017-11-26 1531 N9NB          599 5      CN2AA         599 33
QSO: 21015 CW 2017-11-26 1536 N9NB          599 5      EA5RS         599 14
QSO: 21014 CW 2017-11-26 1537 N9NB          599 5      CN2R          599 33
QSO: 21021 CW 2017-11-26 1537 N9NB          599 5      CR5T          599 14
QSO: 21025 CW 2017-11-26 1538 N9NB          599 5      TM3R          599 14
QSO: 21034 CW 2017-11-26 1540 N9NB          599 5      EI5KF         599 14
QSO: 14000 CW 2017-11-26 1543 N9NB          599 5      YT1A          599 15
QSO: 14000 CW 2017-11-26 1544 N9NB          599 5      DF3CB         599 14
QSO: 14001 CW 2017-11-26 1545 N9NB          599 5      YT4W          599 15
QSO: 14002 CW 2017-11-26 1546 N9NB          599 5      HA6P          599 15
QSO: 14003 CW 2017-11-26 1547 N9NB          599 5      DK3GI         599 14
QSO: 14004 CW 2017-11-26 1547 N9NB          599 5      G6T           599 14
QSO: 14005 CW 2017-11-26 1548 N9NB          599 5      LA8OM         599 14
QSO: 14006 CW 2017-11-26 1549 N9NB          599 5      GJ7DNI        559 14
QSO: 14008 CW 2017-11-26 1551 N9NB          599 5      HB9CA         599 14
QSO: 14008 CW 2017-11-26 1552 N9NB          599 5      MM3N          599 14
QSO: 14008 CW 2017-11-26 1554 N9NB          599 5      9G5W          599 35
QSO: 14016 CW 2017-11-26 1557 N9NB          599 5      LY2XW         599 15
QSO: 14032 CW 2017-11-26 1602 N9NB          599 5      IT9BXR        599 15
QSO: 14038 CW 2017-11-26 1603 N9NB          599 5      OE8Q          599 15
QSO: 14038 CW 2017-11-26 1603 N9NB          599 5      HG5A          599 15
QSO: 14041 CW 2017-11-26 1605 N9NB          599 5      OZ5E          599 14
QSO: 14043 CW 2017-11-26 1606 N9NB          599 5      S51YI         599 15
QSO: 14049 CW 2017-11-26 1607 N9NB          599 5      LZ9W          599 20
QSO: 14051 CW 2017-11-26 1608 N9NB          599 5      P33W          599 20
QSO: 14052 CW 2017-11-26 1608 N9NB          599 5      HB0A          599 14
QSO: 14053 CW 2017-11-26 1608 N9NB          599 5      SN7Q          599 15
QSO: 14054 CW 2017-11-26 1609 N9NB          599 5      IK0YVV        599 15
QSO: 14054 CW 2017-11-26 1610 N9NB          599 5      ON5JT         599 14
QSO: 14050 CW 2017-11-26 1611 N9NB          599 5      9A4WY         599 15
QSO: 14045 CW 2017-11-26 1612 N9NB          599 5      TK0C          599 15
QSO: 14030 CW 2017-11-26 1612 N9NB          599 5      ED2C          599 14
QSO: 14027 CW 2017-11-26 1613 N9NB          599 5      E77W          599 15
QSO: 14025 CW 2017-11-26 1613 N9NB          599 5      S50R          599 15
QSO: 14024 CW 2017-11-26 1614 N9NB          599 5      OP4K          599 14
QSO: 14002 CW 2017-11-26 1615 N9NB          599 5      TF3JB         599 40
QSO: 14073 CW 2017-11-26 1618 N9NB          599 5      EA5KM         599 14
QSO: 14074 CW 2017-11-26 1618 N9NB          599 5      IK3UNA        599 15
QSO: 14100 CW 2017-11-26 1622 N9NB          599 5      IZ2BKC        599 15
QSO: 14099 CW 2017-11-26 1624 N9NB          599 5      IQ3RK         599 15
QSO: 14099 CW 2017-11-26 1624 N9NB          599 5      EF8R          599 33
QSO: 14099 CW 2017-11-26 1624 N9NB          599 5      EA5IIK        599 14
QSO: 14099 CW 2017-11-26 1625 N9NB          599 5      S52GP         599 15
QSO: 14099 CW 2017-11-26 1626 N9NB          599 5      PA1CC         599 14
QSO: 14099 CW 2017-11-26 1626 N9NB          599 5      YO3IRM        599 20
QSO: 14099 CW 2017-11-26 1627 N9NB          599 5      IZ4DLR        599 15
QSO: 14099 CW 2017-11-26 1628 N9NB          599 5      9A5O          599 15
QSO: 14099 CW 2017-11-26 1629 N9NB          599 5      9A2T          599 15
QSO: 14099 CW 2017-11-26 1631 N9NB          599 5      S52OT         599 15
QSO: 14099 CW 2017-11-26 1632 N9NB          599 5      PA3AAV        599 14
QSO: 14099 CW 2017-11-26 1634 N9NB          599 5      IS0XDA        599 15
QSO: 14099 CW 2017-11-26 1635 N9NB          599 5      DJ6OZ         599 14
QSO: 14099 CW 2017-11-26 1636 N9NB          599 5      DF4XX         599 14
QSO: 14099 CW 2017-11-26 1636 N9NB          599 5      DR8A          599 14
QSO: 14099 CW 2017-11-26 1636 N9NB          599 5      LZ5R          599 20
QSO: 14099 CW 2017-11-26 1636 N9NB          599 5      UA7K          599 16
QSO: 14099 CW 2017-11-26 1637 N9NB          599 5      DJ1AA         599 14
QSO: 14099 CW 2017-11-26 1637 N9NB          599 5      DK0AE         599 14
QSO: 14099 CW 2017-11-26 1637 N9NB          599 5      DL5RDP        599 14
QSO: 14099 CW 2017-11-26 1638 N9NB          599 5      DP6T          599 14
QSO: 14099 CW 2017-11-26 1638 N9NB          599 5      DL3AO         599 14
QSO: 14099 CW 2017-11-26 1639 N9NB          599 5      9A5Y          599 15
QSO: 14099 CW 2017-11-26 1640 N9NB          599 5      IW2FUT        599 15
QSO: 14099 CW 2017-11-26 1640 N9NB          599 5      IR4X          599 15
QSO: 14099 CW 2017-11-26 1641 N9NB          599 5      DR5N          599 14
QSO: 14099 CW 2017-11-26 1641 N9NB          599 5      9A1A          599 15
QSO: 14099 CW 2017-11-26 1642 N9NB          599 5      ON4KNP        599 14
QSO: 14099 CW 2017-11-26 1643 N9NB          599 5      EA1CS         599 14
QSO: 14099 CW 2017-11-26 1643 N9NB          599 5      EE3X          599 14
QSO: 14099 CW 2017-11-26 1644 N9NB          599 5      GW5R          599 14
QSO: 21015 CW 2017-11-26 1645 N9NB          599 5      PY4HO         599 11
QSO: 14099 CW 2017-11-26 1647 N9NB          599 5      F5SGI         599 14
QSO: 14099 CW 2017-11-26 1648 N9NB          599 5      DF2RG         599 14
QSO: 21016 CW 2017-11-26 1648 N9NB          599 5      CR2M          599 14
QSO: 14099 CW 2017-11-26 1649 N9NB          599 5      VA2AN         599 05
QSO: 14099 CW 2017-11-26 1649 N9NB          599 5      F5CQ          599 14
QSO: 14099 CW 2017-11-26 1652 N9NB          599 5      G3L           599 14
QSO: 14099 CW 2017-11-26 1653 N9NB          599 5      CN2AA         599 33
QSO: 14099 CW 2017-11-26 1653 N9NB          599 5      LX7I          599 14
QSO: 14099 CW 2017-11-26 1654 N9NB          599 5      IT9ESW        599 15
QSO: 21026 CW 2017-11-26 1654 N9NB          599 5      PZ5V          599 09
QSO: 14099 CW 2017-11-26 1654 N9NB          599 5      OO7P          599 14
QSO: 14099 CW 2017-11-26 1655 N9NB          599 5      F6HDI         599 14
QSO: 14099 CW 2017-11-26 1655 N9NB          599 5      II9P          599 15
QSO: 14099 CW 2017-11-26 1655 N9NB          599 5      TM3R          599 14
QSO: 14099 CW 2017-11-26 1656 N9NB          599 5      DK2CF         599 14
QSO: 14099 CW 2017-11-26 1656 N9NB          599 5      IZ3NYG        599 15
QSO: 14099 CW 2017-11-26 1656 N9NB          599 5      IR2L          599 15
QSO: 21030 CW 2017-11-26 1656 N9NB          599 5      9Y4/VE3EY     599 09
QSO: 14099 CW 2017-11-26 1658 N9NB          599 5      EA5DFV        599 14
QSO: 14099 CW 2017-11-26 1658 N9NB          599 5      G4ENZ         599 14
QSO: 14099 CW 2017-11-26 1659 N9NB          599 5      EA3FZT        599 14
QSO: 14099 CW 2017-11-26 1700 N9NB          599 5      EA4XT         599 14
QSO: 14099 CW 2017-11-26 1702 N9NB          599 5      TM5A          599 14
QSO: 14099 CW 2017-11-26 1705 N9NB          599 5      DF9XV         599 14
QSO: 14099 CW 2017-11-26 1709 N9NB          599 5      S59AA         599 15
QSO: 21014 CW 2017-11-26 1711 N9NB          599 5      RI1ANO        599 13
QSO: 14099 CW 2017-11-26 1712 N9NB          599 5      IR6T          599 15
QSO: 21009 CW 2017-11-26 1713 N9NB          599 5      VE6EX         599 04
QSO: 14099 CW 2017-11-26 1714 N9NB          599 5      F5VV          599 14
QSO: 14099 CW 2017-11-26 1714 N9NB          599 5      VE1JBC        599 05
QSO: 14099 CW 2017-11-26 1715 N9NB          599 5      G3SED         599 14
QSO: 14099 CW 2017-11-26 1715 N9NB          599 5      EA7RU         599 14
QSO: 14099 CW 2017-11-26 1716 N9NB          599 5      YL3IZ/MM      599 07
QSO: 21014 CW 2017-11-26 1716 N9NB          599 5      VE2IM         599 02
QSO: 14099 CW 2017-11-26 1717 N9NB          599 5      EA1AOQ        599 14
QSO: 21013 CW 2017-11-26 1718 N9NB          599 5      LW1EUD        599 13
QSO: 14099 CW 2017-11-26 1719 N9NB          599 5      VE3TM         599 04
QSO: 21013 CW 2017-11-26 1720 N9NB          599 5      8P1W          599 08
QSO: 14099 CW 2017-11-26 1723 N9NB          599 5      DK6WL         599 14
QSO: 21026 CW 2017-11-26 1723 N9NB          599 5      VY2TT         599 05
QSO: 14099 CW 2017-11-26 1724 N9NB          599 5      DD1A          599 14
