START-OF-LOG: 3.0
CALLSIGN: EA3PP
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME: Andres German Rojo
LOCATION: DX
OPERATORS: EA3PP
CLUB:
CERTIFICATE: YES
CREATED-BY: WinURECon 3.9 (Windows 7)
QSO: 21000 CW 2017-11-25 0915 EA3PP         599 14     UA7K          599 16
QSO:  7000 CW 2017-11-26 1847 EA3PP         599 14     LZ1QN         599 20
QSO:  7000 CW 2017-11-26 1848 EA3PP         599 14     EA3DU         599 14
QSO:  7000 CW 2017-11-26 1849 EA3PP         599 14     G4R           599 14
QSO:  7000 CW 2017-11-26 1850 EA3PP         599 14     UD4F          599 16
QSO:  7000 CW 2017-11-26 1851 EA3PP         599 14     GM5X          599 14
QSO:  7000 CW 2017-11-26 1852 EA3PP         599 14     OM3CPF        599 15
QSO:  7000 CW 2017-11-26 1853 EA3PP         599 14     JH4UYB        599 25
QSO:  7000 CW 2017-11-26 1854 EA3PP         599 14     LY2W          599 15
QSO:  7000 CW 2017-11-26 1855 EA3PP         599 14     Z35M          599 15
QSO:  7000 CW 2017-11-26 1856 EA3PP         599 14     EA8KC         599 33
QSO:  7000 CW 2017-11-26 1858 EA3PP         599 14     RC6U          599 16
QSO:  7000 CW 2017-11-26 1859 EA3PP         599 14     CU4DX         599 14
QSO:  7000 CW 2017-11-26 1900 EA3PP         599 14     RM8L          599 17
QSO:  7000 CW 2017-11-26 1901 EA3PP         599 14     VK6LW         599 29
QSO:  7000 CW 2017-11-26 1901 EA3PP         599 14     RY7G          599 16
QSO:  7000 CW 2017-11-26 1905 EA3PP         599 14     UR7UD         599 16
QSO:  7000 CW 2017-11-26 1906 EA3PP         599 14     S55O          599 15
QSO:  7000 CW 2017-11-26 1908 EA3PP         599 14     9A5Y          599 15
QSO:  7000 CW 2017-11-26 1909 EA3PP         599 14     9A2N          599 15
QSO:  7000 CW 2017-11-26 1909 EA3PP         599 14     UT4URX        599 16
QSO:  7000 CW 2017-11-26 1910 EA3PP         599 14     DK0MM         599 14
QSO:  7000 CW 2017-11-26 1911 EA3PP         599 14     UT1IM         599 16
QSO:  7000 CW 2017-11-26 1911 EA3PP         599 14     UV7V          599 16
QSO:  7000 CW 2017-11-26 1912 EA3PP         599 14     F4EFI         599 14
QSO:  7000 CW 2017-11-26 1912 EA3PP         599 14     UT3EK         599 16
QSO:  7000 CW 2017-11-26 1912 EA3PP         599 14     OM4DU         599 15
QSO:  7000 CW 2017-11-26 1913 EA3PP         599 14     R7AB          599 16
QSO:  7000 CW 2017-11-26 1914 EA3PP         599 14     SN2M          599 15
QSO:  7000 CW 2017-11-26 1914 EA3PP         599 14     RM6Y          599 16
QSO:  7000 CW 2017-11-26 1915 EA3PP         599 14     UA6AKD        599 16
QSO:  7000 CW 2017-11-26 1915 EA3PP         599 14     HG2DX         599 15
QSO:  7000 CW 2017-11-26 1916 EA3PP         599 14     SZ1A          599 20
QSO:  7000 CW 2017-11-26 1917 EA3PP         599 14     9A9XX         599 15
QSO:  7000 CW 2017-11-26 1917 EA3PP         599 14     DL1WA         599 14
QSO:  7000 CW 2017-11-26 1917 EA3PP         599 14     LY3B          599 15
QSO:  7000 CW 2017-11-26 1918 EA3PP         599 14     RA1CE         599 16
QSO:  7000 CW 2017-11-26 1918 EA3PP         599 14     S56A          599 15
QSO:  7000 CW 2017-11-26 1919 EA3PP         599 14     S57MPU        599 15
QSO:  7000 CW 2017-11-26 1920 EA3PP         599 14     W2FU          599 05
QSO:  7000 CW 2017-11-26 1921 EA3PP         599 14     UA7K          599 16
QSO:  7000 CW 2017-11-26 1921 EA3PP         599 14     S51J          599 15
QSO:  7000 CW 2017-11-26 1921 EA3PP         599 14     RU6YJ         599 16
QSO:  7000 CW 2017-11-26 1922 EA3PP         599 14     IK2PZC        599 15
QSO:  7000 CW 2017-11-26 1922 EA3PP         599 14     YL2LM         599 15
QSO:  7000 CW 2017-11-26 1923 EA3PP         599 14     IQ3RK         599 15
QSO:  7000 CW 2017-11-26 1926 EA3PP         599 14     EU3A          599 16
QSO:  7000 CW 2017-11-26 1929 EA3PP         599 14     EW1NM         599 16
QSO:  7000 CW 2017-11-26 1930 EA3PP         599 14     DL6DQ         599 14
QSO:  7000 CW 2017-11-26 1931 EA3PP         599 14     OK1AOU        599 15
QSO:  7000 CW 2017-11-26 1932 EA3PP         599 14     DL6NDW        599 14
QSO:  7000 CW 2017-11-26 1933 EA3PP         599 14     US7IID        599 16
QSO:  7000 CW 2017-11-26 1933 EA3PP         599 14     UT8AS         599 16
QSO:  7000 CW 2017-11-26 1934 EA3PP         599 14     S51CQ         599 15
QSO:  7000 CW 2017-11-26 1935 EA3PP         599 14     3Z1K          599 15
QSO:  7000 CW 2017-11-26 1935 EA3PP         599 14     OZ7BQ         599 14
QSO:  7000 CW 2017-11-26 1936 EA3PP         599 14     EU6DX         599 16
QSO:  7000 CW 2017-11-26 1938 EA3PP         599 14     LZ1QV         599 20
QSO:  7000 CW 2017-11-26 1938 EA3PP         599 14     OK4FF         599 15
QSO:  7000 CW 2017-11-26 1938 EA3PP         599 14     YO8SXX        599 20
QSO:  7000 CW 2017-11-26 1939 EA3PP         599 14     EA1BP         599 14
QSO:  7000 CW 2017-11-26 1939 EA3PP         599 14     OM3TZZ        599 15
QSO:  7000 CW 2017-11-26 1941 EA3PP         599 14     S58WW         599 15
QSO:  7000 CW 2017-11-26 1942 EA3PP         599 14     YO5OHO        599 20
QSO:  7000 CW 2017-11-26 1943 EA3PP         599 14     RM6G          599 16
QSO:  7000 CW 2017-11-26 1943 EA3PP         599 14     UT5C          599 16
QSO:  7000 CW 2017-11-26 1943 EA3PP         599 14     SP2ADY        599 15
QSO:  7000 CW 2017-11-26 1944 EA3PP         599 14     LA7MFA        599 14
QSO:  7000 CW 2017-11-26 1944 EA3PP         599 14     YT1HA         599 15
QSO:  7000 CW 2017-11-26 1945 EA3PP         599 14     SP8HWM        599 15
QSO:  7000 CW 2017-11-26 1945 EA3PP         599 14     SP2FAV        599 15
QSO:  7000 CW 2017-11-26 1946 EA3PP         599 14     DJ3WE         599 14
QSO:  7000 CW 2017-11-26 1946 EA3PP         599 14     DL1NEO        599 14
QSO:  7000 CW 2017-11-26 1947 EA3PP         599 14     W3LPL         599 05
QSO:  7000 CW 2017-11-26 1947 EA3PP         599 14     ES1TU         599 15
QSO:  7000 CW 2017-11-26 1948 EA3PP         599 14     MX1S          599 14
QSO:  7000 CW 2017-11-26 1949 EA3PP         599 14     SV5DKL        599 20
QSO:  7000 CW 2017-11-26 1949 EA3PP         599 14     OL3Z          599 15
QSO:  7000 CW 2017-11-26 1949 EA3PP         599 14     LY1M          599 15
QSO:  7000 CW 2017-11-26 1950 EA3PP         599 14     OM8LA         599 15
QSO:  7000 CW 2017-11-26 1951 EA3PP         599 14     E77EA         599 15
QSO:  7000 CW 2017-11-26 1952 EA3PP         599 14     KC1XX         599 05
QSO:  7000 CW 2017-11-26 1952 EA3PP         599 14     UA4M          599 16
QSO:  7000 CW 2017-11-26 1953 EA3PP         599 14     RX9AF         599 17
QSO:  7000 CW 2017-11-26 1954 EA3PP         599 14     SP7JL         599 15
QSO:  7000 CW 2017-11-26 1955 EA3PP         599 14     UR5KO         599 16
QSO:  7000 CW 2017-11-26 1956 EA3PP         599 14     UT3UCP        599 16
QSO:  7000 CW 2017-11-26 1956 EA3PP         599 14     YL3FW         599 15
QSO:  7000 CW 2017-11-26 1958 EA3PP         599 14     SP4Z          599 15
QSO:  7000 CW 2017-11-26 1959 EA3PP         599 14     UX7MR         599 16
QSO:  7000 CW 2017-11-26 2000 EA3PP         599 14     OM6RM         599 15
QSO:  7000 CW 2017-11-26 2000 EA3PP         599 14     AA1K          599 05
QSO:  7000 CW 2017-11-26 2001 EA3PP         599 14     RA3DNC        599 16
QSO:  7000 CW 2017-11-26 2001 EA3PP         599 14     UA6EC         599 16
QSO:  7000 CW 2017-11-26 2002 EA3PP         599 14     LZ5R          599 20
QSO:  7000 CW 2017-11-26 2002 EA3PP         599 14     SM2ODB        599 14
QSO:  7000 CW 2017-11-26 2004 EA3PP         599 14     US5XD         599 16
QSO:  7000 CW 2017-11-26 2007 EA3PP         599 14     SM5Q          599 14
QSO:  7000 CW 2017-11-26 2010 EA3PP         599 14     WE9V          599 04
QSO:  7000 CW 2017-11-26 2010 EA3PP         599 14     SM5CIL        599 14
QSO:  7000 CW 2017-11-26 2011 EA3PP         599 14     N3AD          599 05
QSO:  7000 CW 2017-11-26 2012 EA3PP         599 14     W3UA          599 05
QSO:  7000 CW 2017-11-26 2012 EA3PP         599 14     LA8OM         599 14
QSO:  7000 CW 2017-11-26 2013 EA3PP         599 14     EW6W          599 16
QSO:  7000 CW 2017-11-26 2013 EA3PP         599 14     OM3R          599 15
QSO:  7000 CW 2017-11-26 2013 EA3PP         599 14     DF2WF         599 14
QSO:  7000 CW 2017-11-26 2014 EA3PP         599 14     DL6ZXG        599 14
QSO:  7000 CW 2017-11-26 2015 EA3PP         599 14     OH2JSR        599 15
QSO:  7000 CW 2017-11-26 2015 EA3PP         599 14     LZ7DX         599 20
QSO:  7000 CW 2017-11-26 2016 EA3PP         599 14     N4AF          599 05
QSO:  7000 CW 2017-11-26 2016 EA3PP         599 14     OK2TBC        599 15
QSO:  7000 CW 2017-11-26 2018 EA3PP         599 14     NR4M          599 05
QSO:  7000 CW 2017-11-26 2018 EA3PP         599 14     UT7NI         599 16
QSO:  7000 CW 2017-11-26 2019 EA3PP         599 14     SP2HHX        599 15
QSO:  7000 CW 2017-11-26 2019 EA3PP         599 14     PF5X          599 14
QSO:  7000 CW 2017-11-26 2019 EA3PP         599 14     N1UR          599 05
QSO:  7000 CW 2017-11-26 2020 EA3PP         599 14     4L7AA         599 21
QSO:  7000 CW 2017-11-26 2020 EA3PP         599 14     EW8OM         599 16
QSO:  7000 CW 2017-11-26 2020 EA3PP         599 14     HA9RP         599 15
QSO:  7000 CW 2017-11-26 2021 EA3PP         599 14     LY4K          599 15
QSO:  7000 CW 2017-11-26 2021 EA3PP         599 14     OM8CW         599 15
QSO:  7000 CW 2017-11-26 2022 EA3PP         599 14     SP9QBJ        599 15
QSO:  7000 CW 2017-11-26 2022 EA3PP         599 14     W9IU          599 04
QSO:  7000 CW 2017-11-26 2023 EA3PP         599 14     WW4LL         599 05
QSO:  7000 CW 2017-11-26 2023 EA3PP         599 14     SP2AYC        599 15
QSO:  7000 CW 2017-11-26 2024 EA3PP         599 14     N2MM          599 05
QSO:  7000 CW 2017-11-26 2024 EA3PP         599 14     OH3K          599 15
QSO:  7000 CW 2017-11-26 2025 EA3PP         599 14     K3PP          599 05
QSO:  7000 CW 2017-11-26 2026 EA3PP         599 14     RL9O          599 17
QSO:  7000 CW 2017-11-26 2027 EA3PP         599 14     HA1TV         599 15
QSO:  7000 CW 2017-11-26 2038 EA3PP         599 14     K1RM          599 05
QSO:  7000 CW 2017-11-26 2043 EA3PP         599 14     HG7T          599 15
QSO:  3500 CW 2017-11-26 2047 EA3PP         599 14     OH5BM         599 15
QSO:  3500 CW 2017-11-26 2048 EA3PP         599 14     R4RR          599 16
QSO:  3500 CW 2017-11-26 2049 EA3PP         599 14     DK1NO         599 14
QSO:  3500 CW 2017-11-26 2050 EA3PP         599 14     CR3W          599 33
QSO:  3500 CW 2017-11-26 2053 EA3PP         599 14     YL3CW         599 15
QSO:  3500 CW 2017-11-26 2122 EA3PP         599 14     II9P          599 15
QSO:  3500 CW 2017-11-26 2122 EA3PP         599 14     SN7Q          599 15
QSO:  3500 CW 2017-11-26 2123 EA3PP         599 14     OM7LM         599 15
QSO:  3500 CW 2017-11-26 2124 EA3PP         599 14     PA0O          599 14
QSO:  3500 CW 2017-11-26 2125 EA3PP         599 14     IC8TEM        599 15
QSO:  3500 CW 2017-11-26 2127 EA3PP         599 14     LY6A          599 15
QSO:  3500 CW 2017-11-26 2128 EA3PP         599 14     SK3W          599 14
QSO:  3500 CW 2017-11-26 2128 EA3PP         599 14     DL0GL         599 14
QSO:  3500 CW 2017-11-26 2130 EA3PP         599 14     SP5XO         599 15
QSO:  3500 CW 2017-11-26 2132 EA3PP         599 14     GI8VL         599 14
QSO:  3500 CW 2017-11-26 2133 EA3PP         599 14     EF2A          599 14
QSO:  3500 CW 2017-11-26 2135 EA3PP         599 14     UN4L          599 17
QSO:  3500 CW 2017-11-26 2137 EA3PP         599 14     LA7SI         599 14
QSO:  3500 CW 2017-11-26 2138 EA3PP         599 14     ED8X          599 33
QSO:  3500 CW 2017-11-26 2138 EA3PP         599 14     LZ5R          599 20
QSO:  3500 CW 2017-11-26 2138 EA3PP         599 14     IQ4FE         599 15
QSO:  3500 CW 2017-11-26 2139 EA3PP         599 14     EW8DX         599 16
QSO:  3500 CW 2017-11-26 2139 EA3PP         599 14     SP4JCQ        599 15
QSO:  3500 CW 2017-11-26 2141 EA3PP         599 14     YU1KT         599 15
QSO:  3500 CW 2017-11-26 2141 EA3PP         599 14     OK1MGW        599 15
QSO:  3500 CW 2017-11-26 2142 EA3PP         599 14     LZ1AQ         599 20
QSO:  3500 CW 2017-11-26 2142 EA3PP         599 14     OK1AY         599 15
QSO:  3500 CW 2017-11-26 2143 EA3PP         599 14     F5PRH         599 14
QSO:  3500 CW 2017-11-26 2145 EA3PP         599 14     SO4R          599 15
QSO:  3500 CW 2017-11-26 2147 EA3PP         599 14     9A1AA         599 15
QSO:  3500 CW 2017-11-26 2148 EA3PP         599 14     IZ4DLR        599 15
QSO:  3500 CW 2017-11-26 2148 EA3PP         599 14     LA8OM         599 14
QSO:  3500 CW 2017-11-26 2149 EA3PP         599 14     DK3WM         599 14
QSO:  3500 CW 2017-11-26 2150 EA3PP         599 14     UT4U          599 16
QSO:  3500 CW 2017-11-26 2150 EA3PP         599 14     I2IFT         599 15
QSO:  3500 CW 2017-11-26 2150 EA3PP         599 14     DD1A          599 14
QSO:  3500 CW 2017-11-26 2151 EA3PP         599 14     EF8R          599 33
QSO:  3500 CW 2017-11-26 2154 EA3PP         599 14     DL1A          599 14
QSO:  3500 CW 2017-11-26 2156 EA3PP         599 14     OK3M          599 15
QSO:  3500 CW 2017-11-26 2157 EA3PP         599 14     OK7PN         599 15
QSO:  3500 CW 2017-11-26 2159 EA3PP         599 14     HA8BT         599 15
QSO:  3500 CW 2017-11-26 2159 EA3PP         599 14     LY2W          599 15
QSO:  3500 CW 2017-11-26 2202 EA3PP         599 14     YU0U          599 15
END-OF-LOG:
