START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: K5ZD
LOCATION: WMA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 3120862
NAME: Randy Thompson
OPERATORS: K5ZD
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: WriteLog V12.33H
SOAPBOX: Red Sox going 18 innings definitely reduced my operating time!
QSO: 14254 PH 2018-10-27 1718 K5ZD           59     05 EI9E           59     14
QSO: 14255 PH 2018-10-27 1719 K5ZD           59     05 OM100CSR       59     15
QSO: 14266 PH 2018-10-27 1721 K5ZD           59     05 OP4K           59     14
QSO: 14270 PH 2018-10-27 1721 K5ZD           59     05 F6HLC          59     14
QSO: 14272 PH 2018-10-27 1722 K5ZD           59     05 PI4COM         59     14
QSO: 14279 PH 2018-10-27 1722 K5ZD           59     05 DR5N           59     14
QSO: 14283 PH 2018-10-27 1723 K5ZD           59     05 IF9A           59     15
QSO: 14286 PH 2018-10-27 1724 K5ZD           59     05 DL2CC          59     14
QSO: 14288 PH 2018-10-27 1724 K5ZD           59     05 HG3R           59     15
QSO: 14292 PH 2018-10-27 1725 K5ZD           59     05 OZ7X           59     14
QSO: 14293 PH 2018-10-27 1725 K5ZD           59     05 EI0R           59     14
QSO: 14298 PH 2018-10-27 1726 K5ZD           59     05 DK3T           59     14
QSO: 14299 PH 2018-10-27 1726 K5ZD           59     05 PI4DX          59     14
QSO: 14301 PH 2018-10-27 1726 K5ZD           59     05 R7AB           59     16
QSO: 14303 PH 2018-10-27 1727 K5ZD           59     05 TM0T           59     14
QSO: 14304 PH 2018-10-27 1727 K5ZD           59     05 M6T            59     14
QSO: 14310 PH 2018-10-27 1728 K5ZD           59     05 F4FFZ          59     14
QSO: 14312 PH 2018-10-27 1729 K5ZD           59     05 DL0AO          59     14
QSO: 14318 PH 2018-10-27 1729 K5ZD           59     05 F4GGQ          59     14
QSO: 14320 PH 2018-10-27 1729 K5ZD           59     05 CN3A           59     33
QSO: 14321 PH 2018-10-27 1730 K5ZD           59     05 OR2M           59     14
QSO: 14324 PH 2018-10-27 1730 K5ZD           59     05 ED1T           59     14
QSO: 14326 PH 2018-10-27 1731 K5ZD           59     05 S53K           59     15
QSO: 14347 PH 2018-10-27 1733 K5ZD           59     05 DJ5MW          59     14
QSO: 14161 PH 2018-10-27 1735 K5ZD           59     05 DJ7UD          59     14
QSO: 14161 PH 2018-10-27 1736 K5ZD           59     05 LY5W           59     15
QSO: 14161 PH 2018-10-27 1737 K5ZD           59     05 DL1M           59     14
QSO: 14161 PH 2018-10-27 1737 K5ZD           59     05 F8KGH          59     14
QSO: 14161 PH 2018-10-27 1737 K5ZD           59     05 IV3DSG         59     15
QSO: 14161 PH 2018-10-27 1737 K5ZD           59     05 DL0ESA         59     14
QSO: 14161 PH 2018-10-27 1738 K5ZD           59     05 DD1OP          59     14
QSO: 14161 PH 2018-10-27 1738 K5ZD           59     05 DF8XC          59     14
QSO: 14161 PH 2018-10-27 1738 K5ZD           59     05 PA3GRM         59     14
QSO: 14161 PH 2018-10-27 1738 K5ZD           59     05 DL5AN          59     14
QSO: 14161 PH 2018-10-27 1738 K5ZD           59     05 DL1YM          59     14
QSO: 14161 PH 2018-10-27 1739 K5ZD           59     05 9A3KG          59     15
QSO: 14161 PH 2018-10-27 1739 K5ZD           59     05 IC8CUQ         59     15
QSO: 14161 PH 2018-10-27 1739 K5ZD           59     05 HB2U           59     14
QSO: 14161 PH 2018-10-27 1739 K5ZD           59     05 S55TB          59     15
QSO: 14161 PH 2018-10-27 1740 K5ZD           59     05 SN8B           59     15
QSO: 14161 PH 2018-10-27 1740 K5ZD           59     05 PI4M           59     14
QSO: 14161 PH 2018-10-27 1740 K5ZD           59     05 DL1WA          59     14
QSO: 14161 PH 2018-10-27 1741 K5ZD           59     05 DL2ZM          59     14
QSO: 14161 PH 2018-10-27 1741 K5ZD           59     05 ON8PU          59     14
QSO: 14161 PH 2018-10-27 1742 K5ZD           59     05 DL7ON          59     14
QSO: 14161 PH 2018-10-27 1742 K5ZD           59     05 HA3LN          59     15
QSO: 14161 PH 2018-10-27 1742 K5ZD           59     05 2E0EIC         59     14
QSO: 14161 PH 2018-10-27 1743 K5ZD           59     05 IV3IYH         59     15
QSO: 14161 PH 2018-10-27 1743 K5ZD           59     05 DG5E           59     14
QSO: 14161 PH 2018-10-27 1743 K5ZD           59     05 EA1IOW         59     14
QSO: 14161 PH 2018-10-27 1744 K5ZD           59     05 TM3Z           59     14
QSO: 14161 PH 2018-10-27 1744 K5ZD           59     05 GW0RHC         59     14
QSO: 14161 PH 2018-10-27 1745 K5ZD           59     05 F6EWX          59     14
QSO: 14161 PH 2018-10-27 1745 K5ZD           59     05 DK1KC          59     14
QSO: 14161 PH 2018-10-27 1746 K5ZD           59     05 OE3A           59     15
QSO: 14161 PH 2018-10-27 1746 K5ZD           59     05 DB5DY          59     14
QSO: 14161 PH 2018-10-27 1747 K5ZD           59     05 DK4IO          59     14
QSO: 14161 PH 2018-10-27 1748 K5ZD           59     05 IZ8EFD         59     15
QSO: 14161 PH 2018-10-27 1749 K5ZD           59     05 CT1DPI         59     14
QSO: 14161 PH 2018-10-27 1749 K5ZD           59     05 S51AU          59     15
QSO: 14161 PH 2018-10-27 1750 K5ZD           59     05 DL2DQL         59     14
QSO: 14161 PH 2018-10-27 1750 K5ZD           59     05 CT1BXT         59     14
QSO: 14161 PH 2018-10-27 1750 K5ZD           59     05 OE6MMD         59     15
QSO: 14161 PH 2018-10-27 1751 K5ZD           59     05 N5JR           59      4
QSO: 14161 PH 2018-10-27 1751 K5ZD           59     05 EE2K           59     14
QSO: 14161 PH 2018-10-27 1751 K5ZD           59     05 OK1PRI         59     15
QSO: 14161 PH 2018-10-27 1752 K5ZD           59     05 DD8PU          59     14
QSO: 14161 PH 2018-10-27 1753 K5ZD           59     05 F1RHS          59     14
QSO: 14161 PH 2018-10-27 1754 K5ZD           59     05 TF8KY          59     40
QSO: 14161 PH 2018-10-27 1754 K5ZD           59     05 PA0M           59     14
QSO: 14161 PH 2018-10-27 1754 K5ZD           59     05 DL0NG          59     14
QSO: 14161 PH 2018-10-27 1754 K5ZD           59     05 EA1YW          59     14
QSO: 14161 PH 2018-10-27 1756 K5ZD           59     05 R6FY           59     16
QSO: 14161 PH 2018-10-27 1756 K5ZD           59     05 TM2Y           59     14
QSO: 14161 PH 2018-10-27 1757 K5ZD           59     05 DJ4MO          59     14
QSO: 14161 PH 2018-10-27 1757 K5ZD           59     05 9A2AE          59     15
QSO: 14161 PH 2018-10-27 1757 K5ZD           59     05 IW0BLW         59     15
QSO: 14161 PH 2018-10-27 1759 K5ZD           59     05 9H1CJ          59     15
QSO: 14161 PH 2018-10-27 1759 K5ZD           59     05 EA4NI          59     14
QSO: 14161 PH 2018-10-27 1759 K5ZD           59     05 ED1S           59     14
QSO: 14161 PH 2018-10-27 1800 K5ZD           59     05 ZS2NF          59     38
QSO: 14161 PH 2018-10-27 1800 K5ZD           59     05 DH1RK          59     14
QSO: 14161 PH 2018-10-27 1801 K5ZD           59     05 IW0HLZ         59     15
QSO: 14161 PH 2018-10-27 1802 K5ZD           59     05 PA2LEN         59     14
QSO: 14161 PH 2018-10-27 1803 K5ZD           59     05 DJ7YP          59     14
QSO: 14161 PH 2018-10-27 1804 K5ZD           59     05 IZ5ASZ         59     15
QSO: 14161 PH 2018-10-27 1804 K5ZD           59     05 EF1W           59     14
QSO: 14161 PH 2018-10-27 1807 K5ZD           59     05 S56ECR         59     15
QSO: 14161 PH 2018-10-27 1809 K5ZD           59     05 DC5GA          59     14
QSO: 14161 PH 2018-10-27 1810 K5ZD           59     05 F1PYN          59     14
QSO: 14161 PH 2018-10-27 1810 K5ZD           59     05 IZ4COW         59     15
QSO: 14161 PH 2018-10-27 1811 K5ZD           59     05 EA3FZT         59     14
QSO: 28485 PH 2018-10-27 1813 K5ZD           59     05 K1TTT          59      5
QSO: 28489 PH 2018-10-27 1815 K5ZD           59     05 LU3DX          59     13
QSO: 28474 PH 2018-10-27 1816 K5ZD           59     05 LU2DX          59     13
QSO: 28465 PH 2018-10-27 1818 K5ZD           59     05 LW3EK          59     13
QSO: 28413 PH 2018-10-27 1820 K5ZD           59     05 CX8DS          59     13
QSO: 21203 PH 2018-10-27 1821 K5ZD           59     05 LU5VV          59     13
QSO: 21210 PH 2018-10-27 1822 K5ZD           59     05 ZW8T           59     11
QSO: 21220 PH 2018-10-27 1822 K5ZD           59     05 LW1EUD         59     13
QSO: 21221 PH 2018-10-27 1823 K5ZD           59     05 LU1VM          59     13
QSO: 21226 PH 2018-10-27 1823 K5ZD           59     05 LU7DV          59     13
QSO: 21235 PH 2018-10-27 1824 K5ZD           59     05 ZX5J           59     11
QSO: 21248 PH 2018-10-27 1824 K5ZD           59     05 HK3JJH         59      9
QSO: 21252 PH 2018-10-27 1825 K5ZD           59     05 LU3DRP         59     13
QSO: 21254 PH 2018-10-27 1825 K5ZD           59     05 HK3C           59      9
QSO: 21258 PH 2018-10-27 1825 K5ZD           59     05 KH7M           59     31
QSO: 21267 PH 2018-10-27 1826 K5ZD           59     05 TO1J           59      8
QSO: 21270 PH 2018-10-27 1827 K5ZD           59     05 KP4RV          59      8
QSO: 21272 PH 2018-10-27 1827 K5ZD           59     05 LU5EVK         59     13
QSO: 21275 PH 2018-10-27 1827 K5ZD           59     05 CN3A           59     33
QSO: 21279 PH 2018-10-27 1828 K5ZD           59     05 EA8AOC         59     33
QSO: 21288 PH 2018-10-27 1830 K5ZD           59     05 KH7XS          59     31
QSO: 21293 PH 2018-10-27 1830 K5ZD           59     05 PY2CX          59     11
QSO: 21298 PH 2018-10-27 1831 K5ZD           59     05 VE3UTT         59      4
QSO: 21307 PH 2018-10-27 1832 K5ZD           59     05 KP3Z           59      8
QSO: 21310 PH 2018-10-27 1832 K5ZD           59     05 KH6J           59     31
QSO: 21312 PH 2018-10-27 1832 K5ZD           59     05 NP3LY          59      8
QSO: 21318 PH 2018-10-27 1833 K5ZD           59     05 7Q6M           59     37
QSO: 21327 PH 2018-10-27 1835 K5ZD           59     05 LT1F           59     13
QSO: 21331 PH 2018-10-27 1837 K5ZD           59     05 CV7S           59     13
QSO: 21333 PH 2018-10-27 1838 K5ZD           59     05 6W1SU          59     35
QSO: 21345 PH 2018-10-27 1841 K5ZD           59     05 PQ5B           59     11
QSO: 21351 PH 2018-10-27 1842 K5ZD           59     05 LU8YE          59     13
QSO: 21353 PH 2018-10-27 1842 K5ZD           59     05 YW5DX          59      9
QSO: 21363 PH 2018-10-27 1843 K5ZD           59     05 PY4XX          59     11
QSO: 21371 PH 2018-10-27 1844 K5ZD           59     05 CQ3W           59     33
QSO: 21375 PH 2018-10-27 1844 K5ZD           59     05 PZ5K           59      9
QSO: 21384 PH 2018-10-27 1845 K5ZD           59     05 PY2KJ          59     11
QSO: 21390 PH 2018-10-27 1846 K5ZD           59     05 PY2AB          59     11
QSO: 21398 PH 2018-10-27 1846 K5ZD           59     05 OA4SS          59     10
QSO: 21404 PH 2018-10-27 1847 K5ZD           59     05 ZY2A           59     11
QSO: 21418 PH 2018-10-27 1847 K5ZD           59     05 ZX2B           59     11
QSO: 21382 PH 2018-10-27 2048 K5ZD           59     05 ZF9CW          59      8
QSO: 21412 PH 2018-10-27 2049 K5ZD           59     05 8P5A           59      8
QSO: 21210 PH 2018-10-27 2049 K5ZD           59     05 ZW2T           59     11
QSO: 21212 PH 2018-10-27 2050 K5ZD           59     05 CM2XN          59      8
QSO: 21220 PH 2018-10-27 2051 K5ZD           59     05 PY9GC          59     11
QSO: 21223 PH 2018-10-27 2051 K5ZD           59     05 CO2RQ          59      8
QSO: 21258 PH 2018-10-27 2052 K5ZD           59     05 PT4B           59     11
QSO: 21260 PH 2018-10-27 2053 K5ZD           59     05 PY2CP          59     11
QSO: 21274 PH 2018-10-27 2055 K5ZD           59     05 CM2RSV         59      8
QSO: 21287 PH 2018-10-27 2055 K5ZD           59     05 HI8RD          59      8
QSO: 21290 PH 2018-10-27 2055 K5ZD           59     05 HC7AE          59     10
QSO: 21298 PH 2018-10-27 2056 K5ZD           59     05 TG9ANF         59      7
QSO: 21309 PH 2018-10-27 2057 K5ZD           59     05 CB1H           59     12
QSO: 21313 PH 2018-10-27 2057 K5ZD           59     05 HI3T           59      8
QSO: 21328 PH 2018-10-27 2058 K5ZD           59     05 ZF1A           59      8
QSO: 21336 PH 2018-10-27 2059 K5ZD           59     05 FY5KE          59      9
QSO: 21344 PH 2018-10-27 2100 K5ZD           59     05 PY5WW          59     11
QSO: 28405 PH 2018-10-27 2102 K5ZD           59     05 PU2LEW         59     11
QSO: 28410 PH 2018-10-27 2102 K5ZD           59     05 P43L           59      9
QSO: 28420 PH 2018-10-27 2103 K5ZD           59     05 VP2MDG         59      8
QSO: 28432 PH 2018-10-27 2103 K5ZD           59     05 P40L           59      9
QSO: 28441 PH 2018-10-27 2104 K5ZD           59     05 ZV5O           59     11
QSO: 28443 PH 2018-10-27 2104 K5ZD           59     05 NP2P           59      8
QSO: 28456 PH 2018-10-27 2104 K5ZD           59     05 PJ4K           59      9
QSO: 28495 PH 2018-10-27 2105 K5ZD           59     05 P40T           59      9
QSO: 28435 PH 2018-10-27 2106 K5ZD           59     05 CE3CT          59     12
QSO: 21209 PH 2018-10-27 2107 K5ZD           59     05 N7ZG           59      3
QSO: 21261 PH 2018-10-27 2110 K5ZD           59     05 VE7SAR         59      3
QSO: 21295 PH 2018-10-27 2111 K5ZD           59     05 ZM4T           59     32
QSO: 21300 PH 2018-10-27 2112 K5ZD           59     05 NP4WW          59      8
QSO: 21303 PH 2018-10-27 2112 K5ZD           59     05 PY5ZHP         59     11
QSO: 21312 PH 2018-10-27 2112 K5ZD           59     05 NH7A           59     31
QSO: 21220 PH 2018-10-27 2114 K5ZD           59     05 VK4KW          59     30
QSO: 21222 PH 2018-10-27 2114 K5ZD           59     05 VK4TL          59     30
QSO: 21248 PH 2018-10-27 2115 K5ZD           59     05 HC0E           59     10
QSO: 14175 PH 2018-10-27 2116 K5ZD           59     05 V26B           59      8
QSO: 14179 PH 2018-10-27 2117 K5ZD           59     05 3G1D           59     12
QSO: 14184 PH 2018-10-27 2117 K5ZD           59     05 FG4KH          59      8
QSO: 14187 PH 2018-10-27 2118 K5ZD           59     05 YV6BXN         59      9
QSO: 14189 PH 2018-10-27 2118 K5ZD           59     05 CX2CC          59     13
QSO: 14192 PH 2018-10-27 2119 K5ZD           59     05 HK3C           59      9
QSO: 14193 PH 2018-10-27 2119 K5ZD           59     05 PY0F           59     11
QSO: 14197 PH 2018-10-27 2119 K5ZD           59     05 TI2OY          59      7
QSO: 14199 PH 2018-10-27 2120 K5ZD           59     05 PZ5K           59      9
QSO: 14213 PH 2018-10-27 2121 K5ZD           59     05 PJ4Q           59      9
QSO: 14216 PH 2018-10-27 2121 K5ZD           59     05 PJ2T           59      9
QSO: 14219 PH 2018-10-27 2123 K5ZD           59     05 CP5HK          59     10
QSO: 14227 PH 2018-10-27 2124 K5ZD           59     05 NP3LY          59      8
QSO: 14245 PH 2018-10-27 2125 K5ZD           59     05 YW5DX          59      9
QSO: 14249 PH 2018-10-27 2125 K5ZD           59     05 CO6HZ          59      8
QSO: 14263 PH 2018-10-27 2127 K5ZD           59     05 VE6SV          59      4
QSO: 14266 PH 2018-10-27 2128 K5ZD           59     05 EF8R           59     33
QSO: 14268 PH 2018-10-27 2129 K5ZD           59     05 D4C            59     35
QSO: 14273 PH 2018-10-27 2129 K5ZD           59     05 KL7RA          59      1
QSO: 14282 PH 2018-10-27 2131 K5ZD           59     05 PP5RT          59     11
QSO: 14297 PH 2018-10-27 2132 K5ZD           59     05 KP4/K6DTT      59      8
QSO: 14298 PH 2018-10-27 2132 K5ZD           59     05 JE8AGX         59     25
QSO: 14301 PH 2018-10-27 2133 K5ZD           59     05 JA8COE         59     25
QSO: 14305 PH 2018-10-27 2133 K5ZD           59     05 JH1GEX         59     25
QSO: 14311 PH 2018-10-27 2134 K5ZD           59     05 JF9JTS         59     25
QSO: 14323 PH 2018-10-27 2135 K5ZD           59     05 8P5A           59      8
QSO: 14326 PH 2018-10-27 2135 K5ZD           59     05 PY9GC          59     11
QSO: 14336 PH 2018-10-27 2137 K5ZD           59     05 LU8YE          59     13
QSO: 14338 PH 2018-10-27 2137 K5ZD           59     05 VE6FI          59      4
QSO: 14342 PH 2018-10-27 2138 K5ZD           59     05 JR2GRX         59     25
QSO: 14346 PH 2018-10-27 2138 K5ZD           59     05 JA7ZFN         59     25
QSO: 14180 PH 2018-10-27 2140 K5ZD           59     05 JR4DAH         59     25
QSO: 14180 PH 2018-10-27 2141 K5ZD           59     05 VE6SPS         59      4
QSO: 14180 PH 2018-10-27 2141 K5ZD           59     05 JH1OGC         59     25
QSO: 14180 PH 2018-10-27 2142 K5ZD           59     05 JA8CXY         59     25
QSO: 14180 PH 2018-10-27 2142 K5ZD           59     05 JH0ILL         59     25
QSO: 14180 PH 2018-10-27 2142 K5ZD           59     05 JH8RXM         59     25
QSO: 14180 PH 2018-10-27 2143 K5ZD           59     05 JH8XVT         59     25
QSO: 14180 PH 2018-10-27 2144 K5ZD           59     05 LA3T           59     14
QSO: 14180 PH 2018-10-27 2145 K5ZD           59     05 VE6CPS         59      4
QSO: 14180 PH 2018-10-27 2146 K5ZD           59     05 VE7EN          59      3
QSO: 14180 PH 2018-10-27 2146 K5ZD           59     05 VE7EDZ         59      3
QSO: 14180 PH 2018-10-27 2146 K5ZD           59     05 NH2DX          59     27
QSO: 14180 PH 2018-10-27 2147 K5ZD           59     05 VE4EV          59      4
QSO: 14188 PH 2018-10-27 2149 K5ZD           59     05 JE1RXJ         59     25
QSO: 14206 PH 2018-10-27 2150 K5ZD           59     05 9Y4W           59      9
QSO: 14210 PH 2018-10-27 2151 K5ZD           59     05 CX5A           59     13
QSO: 14215 PH 2018-10-27 2152 K5ZD           59     05 JL3RDC         59     25
QSO: 14231 PH 2018-10-27 2154 K5ZD           59     05 RT0C           59     19
QSO: 14234 PH 2018-10-27 2155 K5ZD           59     05 VE6TN          59      4
QSO: 14248 PH 2018-10-27 2156 K5ZD           59     05 P40L           59      9
QSO: 14289 PH 2018-10-27 2159 K5ZD           59     05 RN0CT          59     19
QSO: 14292 PH 2018-10-27 2159 K5ZD           59     05 VE7GL          59      3
QSO: 14295 PH 2018-10-27 2159 K5ZD           59     05 JH8DBJ         59     25
QSO: 14299 PH 2018-10-27 2200 K5ZD           59     05 JR3NZC         59     25
QSO: 14306 PH 2018-10-27 2200 K5ZD           59     05 JF1SEK         59     25
QSO: 14314 PH 2018-10-27 2203 K5ZD           59     05 AL1G           59      1
QSO: 14330 PH 2018-10-27 2203 K5ZD           59     05 UA0XAK         59     19
QSO:  7130 PH 2018-10-27 2205 K5ZD           59     05 LY5W           59     15
QSO:  7133 PH 2018-10-27 2205 K5ZD           59     05 IO9A           59     15
QSO:  7144 PH 2018-10-27 2207 K5ZD           59     05 IO5O           59     15
QSO:  7146 PH 2018-10-27 2207 K5ZD           59     05 ON4AYM         59     14
QSO:  7148 PH 2018-10-27 2208 K5ZD           59     05 EC1KR          59     14
QSO:  7163 PH 2018-10-27 2209 K5ZD           59     05 PI4COM         59     14
QSO:  7176 PH 2018-10-27 2210 K5ZD           59     05 LY1FW          59     15
QSO:  7180 PH 2018-10-27 2211 K5ZD           59     05 DL5L           59     14
QSO:  7181 PH 2018-10-27 2211 K5ZD           59     05 OM7JG          59     15
QSO:  7193 PH 2018-10-27 2213 K5ZD           59     05 CT9ABP         59     33
QSO:  7196 PH 2018-10-27 2213 K5ZD           59     05 TM7XX          59     14
QSO:  7194 PH 2018-10-27 2214 K5ZD           59     05 PI4M           59     14
QSO:  7194 PH 2018-10-27 2214 K5ZD           59     05 W8BIS          59      5
QSO:  7194 PH 2018-10-27 2215 K5ZD           59     05 KD8VYA         59      4
QSO:  7194 PH 2018-10-27 2215 K5ZD           59     05 KV5J           59      4
QSO:  7194 PH 2018-10-27 2215 K5ZD           59     05 WP3Q           59      8
QSO:  7194 PH 2018-10-27 2216 K5ZD           59     05 VY2GF          59      5
QSO:  7194 PH 2018-10-27 2216 K5ZD           59     05 HG7T           59     15
QSO:  7194 PH 2018-10-27 2216 K5ZD           59     05 HI8PAP         59      8
QSO:  7194 PH 2018-10-27 2217 K5ZD           59     05 N2AWD          59      5
QSO:  7194 PH 2018-10-27 2218 K5ZD           59     05 IR7T           59     15
QSO:  7194 PH 2018-10-27 2218 K5ZD           59     05 KI4IVT         59      5
QSO:  7194 PH 2018-10-27 2219 K5ZD           59     05 EA4ETN         59     14
QSO:  7194 PH 2018-10-27 2219 K5ZD           59     05 KE0HTG         59      4
QSO:  7194 PH 2018-10-27 2219 K5ZD           59     05 EI9HX          59     14
QSO:  7194 PH 2018-10-27 2221 K5ZD           59     05 OE5SMU         59     15
QSO:  7194 PH 2018-10-27 2221 K5ZD           59     05 EA1BNF         59     14
QSO:  7194 PH 2018-10-27 2222 K5ZD           59     05 CT1DSV         59     14
QSO:  7194 PH 2018-10-27 2222 K5ZD           59     05 DA2X           59     14
QSO:  7194 PH 2018-10-27 2222 K5ZD           59     05 ON4UN          59     14
QSO:  7194 PH 2018-10-27 2223 K5ZD           59     05 IZ0AXF         59     15
QSO:  7194 PH 2018-10-27 2223 K5ZD           59     05 S54K           59     15
QSO:  7194 PH 2018-10-27 2224 K5ZD           59     05 EU1A           59     16
QSO:  7194 PH 2018-10-27 2224 K5ZD           59     05 VE2VIA         59      5
QSO:  7194 PH 2018-10-27 2225 K5ZD           59     05 KD8YWF         59      5
QSO:  7194 PH 2018-10-27 2225 K5ZD           59     05 OE6MMD         59     15
QSO:  7194 PH 2018-10-27 2226 K5ZD           59     05 RA3Y           59     16
QSO:  7194 PH 2018-10-27 2226 K5ZD           59     05 KE8ARA         59      4
QSO:  7194 PH 2018-10-27 2227 K5ZD           59     05 K8CLH          59      4
QSO:  7194 PH 2018-10-27 2229 K5ZD           59     05 DH1RK          59     14
QSO:  7194 PH 2018-10-27 2229 K5ZD           59     05 DR5N           59     14
QSO:  7194 PH 2018-10-27 2230 K5ZD           59     05 WW1US          59      5
QSO:  7194 PH 2018-10-27 2230 K5ZD           59     05 HG8R           59     15
QSO:  7194 PH 2018-10-27 2231 K5ZD           59     05 IK0VWH         59     15
QSO:  7194 PH 2018-10-27 2231 K5ZD           59     05 EB1DJ          59     14
QSO:  7194 PH 2018-10-27 2232 K5ZD           59     05 S50B           59     15
QSO:  7194 PH 2018-10-27 2232 K5ZD           59     05 WA2PCN         59      5
QSO:  7194 PH 2018-10-27 2233 K5ZD           59     05 KC5DR          59      4
QSO:  7194 PH 2018-10-27 2233 K5ZD           59     05 K0SRL          59      4
QSO:  7194 PH 2018-10-27 2234 K5ZD           59     05 KC4EOE         59      5
QSO:  7194 PH 2018-10-27 2234 K5ZD           59     05 KN4BVI         59      5
QSO:  7194 PH 2018-10-27 2235 K5ZD           59     05 UW6E           59     16
QSO:  7194 PH 2018-10-27 2236 K5ZD           59     05 VE9FI          59      5
QSO:  7194 PH 2018-10-27 2236 K5ZD           59     05 M0MJA          59     14
QSO:  3768 PH 2018-10-28 0200 K5ZD           59     05 EA8ZT          59     33
QSO:  3766 PH 2018-10-28 0200 K5ZD           59     05 HG5A           59     15
QSO:  3757 PH 2018-10-28 0202 K5ZD           59     05 DR5N           59     14
QSO:  3755 PH 2018-10-28 0202 K5ZD           59     05 IR4M           59     15
QSO:  3750 PH 2018-10-28 0202 K5ZD           59     05 CT1DVV         59     14
QSO:  3737 PH 2018-10-28 0204 K5ZD           59     05 9A7A           59     15
QSO:  3732 PH 2018-10-28 0205 K5ZD           59     05 IZ1GAR         59     15
QSO:  3727 PH 2018-10-28 0205 K5ZD           59     05 OK8WW          59     15
QSO:  3722 PH 2018-10-28 0207 K5ZD           59     05 PI4COM         59     14
QSO:  3720 PH 2018-10-28 0208 K5ZD           59     05 PA2LO          59     14
QSO:  3718 PH 2018-10-28 0209 K5ZD           59     05 EF8R           59     33
QSO:  3710 PH 2018-10-28 0212 K5ZD           59     05 A73A           59     21
QSO:  3706 PH 2018-10-28 0214 K5ZD           59     05 VP5W           59      8
QSO:  3702 PH 2018-10-28 0214 K5ZD           59     05 CR6P           59     14
QSO:  3700 PH 2018-10-28 0215 K5ZD           59     05 9H6A           59     15
QSO:  3697 PH 2018-10-28 0215 K5ZD           59     05 DM0Y           59     14
QSO:  3689 PH 2018-10-28 0216 K5ZD           59     05 SN5V           59     15
QSO:  3667 PH 2018-10-28 0218 K5ZD           59     05 G4L            59     14
QSO:  3655 PH 2018-10-28 0219 K5ZD           59     05 DM4X           59     14
QSO:  3637 PH 2018-10-28 0220 K5ZD           59     05 F4HUA          59     14
QSO:  3630 PH 2018-10-28 0221 K5ZD           59     05 II2S           59     15
QSO:  3626 PH 2018-10-28 0221 K5ZD           59     05 M4A            59     14
QSO:  3619 PH 2018-10-28 0222 K5ZD           59     05 OR2M           59     14
QSO:  3616 PH 2018-10-28 0222 K5ZD           59     05 DR6C           59     14
QSO:  3795 PH 2018-10-28 0223 K5ZD           59     05 S57AL          59     15
QSO:  3787 PH 2018-10-28 0224 K5ZD           59     05 VA2WA          59      5
QSO:  3785 PH 2018-10-28 0224 K5ZD           59     05 ED3M           59     14
QSO:  3779 PH 2018-10-28 0225 K5ZD           59     05 EC6AAE         59     14
QSO:  3771 PH 2018-10-28 0226 K5ZD           59     05 TM2T           59     14
QSO:  3766 PH 2018-10-28 0227 K5ZD           59     05 C4A            59     20
QSO:  3746 PH 2018-10-28 0229 K5ZD           59     05 ED8W           59     33
QSO:  3744 PH 2018-10-28 0229 K5ZD           59     05 GM0V           59     14
QSO:  1831 PH 2018-10-28 0231 K5ZD           59     05 LZ5R           59     20
QSO:  1838 PH 2018-10-28 0231 K5ZD           59     05 LX7I           59     14
QSO:  1864 PH 2018-10-28 0234 K5ZD           59     05 DR1A           59     14
QSO:  1867 PH 2018-10-28 0235 K5ZD           59     05 K1LZ           59      5
QSO:  1881 PH 2018-10-28 0237 K5ZD           59     05 VC3R           59      4
QSO:  1901 PH 2018-10-28 0239 K5ZD           59     05 E7CW           59     15
QSO:  1855 PH 2018-10-28 0242 K5ZD           59     05 SN8B           59     15
QSO:  7250 PH 2018-10-28 0245 K5ZD           59     05 ZV5O           59     11
QSO:  7218 PH 2018-10-28 0248 K5ZD           59     05 CB1H           59     12
QSO:  7199 PH 2018-10-28 0250 K5ZD           59     05 PV2B           59     11
QSO:  7195 PH 2018-10-28 0251 K5ZD           59     05 NP3OT          59      8
QSO:  7194 PH 2018-10-28 0251 K5ZD           59     05 IR8P           59     15
QSO:  7174 PH 2018-10-28 0254 K5ZD           59     05 LT1F           59     13
QSO:  7173 PH 2018-10-28 0254 K5ZD           59     05 9A1TT          59     15
QSO:  7163 PH 2018-10-28 0256 K5ZD           59     05 OA4O           59     10
QSO:  7157 PH 2018-10-28 0258 K5ZD           59     05 S53M           59     15
QSO:  7157 PH 2018-10-28 0258 K5ZD           59     05 TM3R           59     14
QSO:  7150 PH 2018-10-28 0259 K5ZD           59     05 FY5KE          59      9
QSO:  7139 PH 2018-10-28 0300 K5ZD           59     05 S54ZZ          59     15
QSO:  7137 PH 2018-10-28 0301 K5ZD           59     05 YT0W           59     15
QSO:  7133 PH 2018-10-28 0302 K5ZD           59     05 PX2A           59     11
QSO:  7210 PH 2018-10-28 0307 K5ZD           59     05 HI3T           59      8
