START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.21.0
CONTEST: CQ-WPX-RTTY
LOCATION: DX
CALLSIGN: 9A2NO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 940016
OPERATORS: 9A2NO
CLUB: Croatian Contest Club
NAME: Davorin Istvanovic
SOAPBOX:
QSO: 14083 RY 2017-02-11 0719 9A2NO         599 0001   R8XF          599 083
QSO:  7052 RY 2017-02-12 1847 9A2NO         599 0644   RA1ALC        599 690
QSO:  7064 RY 2017-02-12 1852 9A2NO         599 0645   RU3FM         599 446
QSO:  7047 RY 2017-02-12 1858 9A2NO         599 0646   TA7JE         599 149
QSO:  7048 RY 2017-02-12 1859 9A2NO         599 0647   SV3FUO        599 026
QSO:  3589 RY 2017-02-12 1905 9A2NO         599 0648   YL2KO         599 390
QSO:  3599 RY 2017-02-12 1906 9A2NO         599 0649   DD2ML         599 723
QSO:  3601 RY 2017-02-12 1907 9A2NO         599 0650   LZ5XQ         599 1141
QSO:  3591 RY 2017-02-12 1910 9A2NO         599 0651   LY7Z          599 545
QSO:  3585 RY 2017-02-12 1913 9A2NO         599 0652   E72MD         599 257
QSO:  3588 RY 2017-02-12 1915 9A2NO         599 0653   EW8DX         599 822
QSO:  3589 RY 2017-02-12 1917 9A2NO         599 0654   LZ7A          599 521
QSO:  3589 RY 2017-02-12 1918 9A2NO         599 0655   YL2KF         599 327
QSO:  3591 RY 2017-02-12 1920 9A2NO         599 0656   HB9ODP        599 656
QSO:  3592 RY 2017-02-12 1921 9A2NO         599 0657   YR7J          599 795
QSO:  3593 RY 2017-02-12 1925 9A2NO         599 0658   SX2X          599 1942
QSO:  3594 RY 2017-02-12 1926 9A2NO         599 0659   RW0A          599 388
QSO:  3596 RY 2017-02-12 1928 9A2NO         599 0660   OK1NP         599 888
QSO:  3597 RY 2017-02-12 1929 9A2NO         599 0661   OZ5BAL        599 901
QSO:  3599 RY 2017-02-12 1930 9A2NO         599 0662   UT8EL         599 1165
QSO:  3602 RY 2017-02-12 1932 9A2NO         599 0663   UR8UZ         599 152
QSO:  3606 RY 2017-02-12 1935 9A2NO         599 0664   UR1HM         599 511
QSO:  3606 RY 2017-02-12 1937 9A2NO         599 0665   IQ8XS         599 952
QSO:  3608 RY 2017-02-12 1939 9A2NO         599 0666   IW2HUS        599 210
QSO:  3609 RY 2017-02-12 1940 9A2NO         599 0667   OE2GEN        599 1015
QSO:  3610 RY 2017-02-12 1941 9A2NO         599 0668   G6N           599 478
QSO:  3611 RY 2017-02-12 1941 9A2NO         599 0669   DF1LON        599 400
QSO:  3612 RY 2017-02-12 1942 9A2NO         599 0670   IW4EGX        599 408
QSO:  3613 RY 2017-02-12 1944 9A2NO         599 0671   F8BUO         599 240
QSO:  3597 RY 2017-02-12 1950 9A2NO         599 0672   OZ5AL         599 922
QSO:  3597 RY 2017-02-12 1951 9A2NO         599 0673   R3FC          599 240
QSO:  3598 RY 2017-02-12 1951 9A2NO         599 0674   OM4Q          599 1307
QSO:  3604 RY 2017-02-12 1953 9A2NO         599 0675   RX3AGD        599 237
QSO:  3603 RY 2017-02-12 1954 9A2NO         599 0676   US6CQ         599 869
END-OF-LOG:
