START-OF-LOG: 3.0
CALLSIGN: K5ZD
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 1538612
NAME: Randy Thompson
LOCATION: WMA
OPERATORS: K5ZD
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: WriteLog V12.32J
SOAPBOX: Played golf and attended symphony concert.
SOAPBOX: Didn't operate the ideal hours, but Classic category was a fun challenge!
QSO: 14079 RY 2018-09-29 2145 K5ZD          599     05 MA     IQ2CU         599 15     DX
QSO: 14079 RY 2018-09-29 2146 K5ZD          599     05 MA     VE3FJ         599 4      ON
QSO: 14079 RY 2018-09-29 2147 K5ZD          599     05 MA     KM6HB         599 3      CA
QSO: 14079 RY 2018-09-29 2148 K5ZD          599     05 MA     IZ2GRG        599 15     DX
QSO: 14079 RY 2018-09-29 2148 K5ZD          599     05 MA     S53S          599 15     DX
QSO: 14079 RY 2018-09-29 2149 K5ZD          599     05 MA     KD7PCE        599 3      AZ
QSO: 14079 RY 2018-09-29 2150 K5ZD          599     05 MA     NG7Z          599 3      AZ
QSO: 14079 RY 2018-09-29 2150 K5ZD          599     05 MA     W7WHY         599 3      OR
QSO: 14079 RY 2018-09-29 2150 K5ZD          599     05 MA     KK4TJP        599 5      AL
QSO: 28086 RY 2018-09-29 2152 K5ZD          599     05 MA     YV1KK         599 9      DX
QSO: 28080 RY 2018-09-29 2152 K5ZD          599     05 MA     P49X          599 9      DX
QSO: 21092 RY 2018-09-29 2156 K5ZD          599     05 MA     VC3S          599 04     ON
QSO: 21096 RY 2018-09-29 2157 K5ZD          599     05 MA     L73H          599 13     DX
QSO: 21104 RY 2018-09-29 2159 K5ZD          599     05 MA     CB1H          599 12     DX
QSO: 21088 RY 2018-09-29 2200 K5ZD          599     05 MA     CW4MAX        599 13     DX
QSO: 21085 RY 2018-09-29 2201 K5ZD          599     05 MA     LU7HN         599 13     DX
QSO: 21080 RY 2018-09-29 2202 K5ZD          599     05 MA     P49X          599 9      DX
QSO: 21078 RY 2018-09-29 2203 K5ZD          599     05 MA     HK3JJB        599 9      DX
QSO: 21084 RY 2018-09-29 2203 K5ZD          599     05 MA     CV7S          599 13     DX
QSO: 21086 RY 2018-09-29 2204 K5ZD          599     05 MA     AC0C          599 4      KS
QSO: 21091 RY 2018-09-29 2205 K5ZD          599     05 MA     LU9EHU        599 13     DX
QSO: 21091 RY 2018-09-29 2206 K5ZD          599     05 MA     KD9MS         599 4      IL
QSO: 14141 RY 2018-09-29 2209 K5ZD          599     05 MA     KG4SS         599 8      DX
QSO: 14138 RY 2018-09-29 2209 K5ZD          599     05 MA     HC1JQ         599 10     DX
QSO: 14134 RY 2018-09-29 2210 K5ZD          599     05 MA     VP2V/AA7V     599 8      DX
QSO: 14131 RY 2018-09-29 2211 K5ZD          599     05 MA     PY2KJ         599 11     DX
QSO: 14128 RY 2018-09-29 2212 K5ZD          599     05 MA     JR4OZR        599 25     DX
QSO: 14127 RY 2018-09-29 2213 K5ZD          599     05 MA     K0TI          599 4      MN
QSO: 14126 RY 2018-09-29 2214 K5ZD          599     05 MA     TF3PPN        599 40     DX
QSO: 14125 RY 2018-09-29 2215 K5ZD          599     05 MA     N7ELL         599 3      AZ
QSO: 14125 RY 2018-09-29 2215 K5ZD          599     05 MA     IK1ZFO        599 15     DX
QSO: 14125 RY 2018-09-29 2216 K5ZD          599     05 MA     WA0LJM        599 4      MN
QSO: 14125 RY 2018-09-29 2216 K5ZD          599     05 MA     JR1BAS        599 25     DX
QSO: 14125 RY 2018-09-29 2217 K5ZD          599     05 MA     K0VG          599 4      MN
QSO: 14125 RY 2018-09-29 2217 K5ZD          599     05 MA     WI7N          599 3      OR
QSO: 14125 RY 2018-09-29 2218 K5ZD          599     05 MA     JN1THL        599 25     DX
QSO: 14125 RY 2018-09-29 2218 K5ZD          599     05 MA     K6YK          599 3      CA
QSO: 14125 RY 2018-09-29 2219 K5ZD          599     05 MA     W7RY          599 4      MO
QSO: 14125 RY 2018-09-29 2219 K5ZD          599     05 MA     VE5RI         599 4      SK
QSO: 14125 RY 2018-09-29 2220 K5ZD          599     05 MA     AH6KO         599 31     DX
QSO: 14125 RY 2018-09-29 2220 K5ZD          599     05 MA     K6ELE         599 3      CA
QSO: 14125 RY 2018-09-29 2221 K5ZD          599     05 MA     AD5LU         599 4      TX
QSO: 14125 RY 2018-09-29 2221 K5ZD          599     05 MA     N0KQ          599 4      CO
QSO: 14125 RY 2018-09-29 2221 K5ZD          599     05 MA     K8MAJ         599 4      MN
QSO: 14125 RY 2018-09-29 2223 K5ZD          599     05 MA     WC7Q          599 3      WA
QSO: 14125 RY 2018-09-29 2224 K5ZD          599     05 MA     NN6XX         599 3      CA
QSO: 14125 RY 2018-09-29 2225 K5ZD          599     05 MA     JJ1NZH        599 25     DX
QSO: 14125 RY 2018-09-29 2226 K5ZD          599     05 MA     WD5K          599 4      TX
QSO: 14125 RY 2018-09-29 2226 K5ZD          599     05 MA     JA1WWO        599 25     DX
QSO: 14125 RY 2018-09-29 2227 K5ZD          599     05 MA     WR4B          599 5      FL
QSO:  3600 RY 2018-09-30 0238 K5ZD          599     05 MA     EA3HLT        599 14     DX
QSO:  3599 RY 2018-09-30 0239 K5ZD          599     05 MA     VC3S          599 04     ON
QSO:  3598 RY 2018-09-30 0240 K5ZD          599     05 MA     DL8UAT        599 14     DX
QSO:  3598 RY 2018-09-30 0240 K5ZD          599     05 MA     ON5GQ         599 14     DX
QSO:  3597 RY 2018-09-30 0244 K5ZD          599     05 MA     N6DW          599 5      VA
QSO:  3597 RY 2018-09-30 0244 K5ZD          599     05 MA     N0NI          599 4      IA
QSO:  3597 RY 2018-09-30 0245 K5ZD          599     05 MA     DD1A          599 14     DX
QSO:  3597 RY 2018-09-30 0246 K5ZD          599     05 MA     OK2PAD        599 15     DX
QSO:  3597 RY 2018-09-30 0246 K5ZD          599     05 MA     LY2W          599 15     DX
QSO:  3597 RY 2018-09-30 0248 K5ZD          599     05 MA     NR4O          599 5      NC
QSO:  3597 RY 2018-09-30 0250 K5ZD          599     05 MA     K7RBT         599 3      OR
QSO:  3597 RY 2018-09-30 0251 K5ZD          599     05 MA     N2CEI         599 5      FL
QSO:  3597 RY 2018-09-30 0251 K5ZD          599     05 MA     K3BLN         599 5      PA
QSO:  3597 RY 2018-09-30 0252 K5ZD          599     05 MA     N2YB          599 5      NY
QSO:  3597 RY 2018-09-30 0252 K5ZD          599     05 MA     AB9YC         599 4      IL
QSO:  3597 RY 2018-09-30 0254 K5ZD          599     05 MA     K7RB/1        599 5      ME
QSO:  3597 RY 2018-09-30 0254 K5ZD          599     05 MA     W3KB          599 5      PA
QSO:  3597 RY 2018-09-30 0255 K5ZD          599     05 MA     W1EQ          599 5      CT
QSO:  3597 RY 2018-09-30 0256 K5ZD          599     05 MA     N4IQ          599 5      SC
QSO:  3597 RY 2018-09-30 0257 K5ZD          599     05 MA     K0OO          599 5      MD
QSO:  3597 RY 2018-09-30 0258 K5ZD          599     05 MA     K9DEB         599 4      IL
QSO:  3597 RY 2018-09-30 0258 K5ZD          599     05 MA     N9TF          599 4      IL
QSO:  3597 RY 2018-09-30 0259 K5ZD          599     05 MA     I1JTQ         599 15     DX
QSO:  3597 RY 2018-09-30 0300 K5ZD          599     05 MA     N2IVN         599 5      NJ
QSO:  3597 RY 2018-09-30 0302 K5ZD          599     05 MA     KY7M          599 3      AZ
QSO:  3597 RY 2018-09-30 0302 K5ZD          599     05 MA     N6AR          599 5      FL
QSO:  3597 RY 2018-09-30 0303 K5ZD          599     05 MA     KC9EE         599 4      IL
QSO:  3597 RY 2018-09-30 0303 K5ZD          599     05 MA     4Z5UN         599 20     DX
QSO:  3597 RY 2018-09-30 0304 K5ZD          599     05 MA     OM4Q          599 15     DX
QSO:  3597 RY 2018-09-30 0304 K5ZD          599     05 MA     HA8BT         599 15     DX
QSO:  3597 RY 2018-09-30 0305 K5ZD          599     05 MA     LZ6K          599 20     DX
QSO:  3597 RY 2018-09-30 0306 K5ZD          599     05 MA     IW4EGX        599 15     DX
QSO:  3597 RY 2018-09-30 0307 K5ZD          599     05 MA     DH8BQA        599 14     DX
QSO:  3597 RY 2018-09-30 0307 K5ZD          599     05 MA     OZ/DJ1XT      599 14     DX
QSO:  3597 RY 2018-09-30 0308 K5ZD          599     05 MA     KB1LRL        599 5      MA
QSO:  3597 RY 2018-09-30 0309 K5ZD          599     05 MA     PE5O          599 14     DX
QSO:  3597 RY 2018-09-30 0310 K5ZD          599     05 MA     F5BEG         599 14     DX
QSO:  3597 RY 2018-09-30 0310 K5ZD          599     05 MA     LX8M          599 14     DX
QSO:  3597 RY 2018-09-30 0311 K5ZD          599     05 MA     IT9VCE        599 15     DX
QSO:  3597 RY 2018-09-30 0311 K5ZD          599     05 MA     OK1RPL        599 15     DX
QSO:  3597 RY 2018-09-30 0312 K5ZD          599     05 MA     ED7P          599 14     DX
QSO:  3597 RY 2018-09-30 0312 K5ZD          599     05 MA     SO9M          599 15     DX
QSO:  3597 RY 2018-09-30 0313 K5ZD          599     05 MA     UW7W          599 16     DX
QSO:  3597 RY 2018-09-30 0315 K5ZD          599     05 MA     N4DXS         599 5      VA
QSO:  3597 RY 2018-09-30 0316 K5ZD          599     05 MA     VE3SSV        599 4      ON
QSO:  3597 RY 2018-09-30 0316 K5ZD          599     05 MA     WA8MCD        599 4      MI
QSO:  3597 RY 2018-09-30 0317 K5ZD          599     05 MA     N9UA          599 4      WI
QSO:  3597 RY 2018-09-30 0317 K5ZD          599     05 MA     K3IE          599 4      TN
QSO:  3597 RY 2018-09-30 0318 K5ZD          599     05 MA     KD8FS         599 4      MI
QSO:  3597 RY 2018-09-30 0318 K5ZD          599     05 MA     K3PP          599 5      PA
QSO:  3597 RY 2018-09-30 0318 K5ZD          599     05 MA     N1UK          599 5      NC
QSO:  3597 RY 2018-09-30 0319 K5ZD          599     05 MA     CR3W          599 33     DX
QSO:  3597 RY 2018-09-30 0320 K5ZD          599     05 MA     KF4FC         599 5      VA
QSO:  3597 RY 2018-09-30 0320 K5ZD          599     05 MA     WV8SW         599 5      WV
QSO:  3597 RY 2018-09-30 0321 K5ZD          599     05 MA     W6NF          599 4      MN
QSO:  3597 RY 2018-09-30 0322 K5ZD          599     05 MA     W4GHV         599 5      NC
QSO:  3597 RY 2018-09-30 0325 K5ZD          599     05 MA     US1Q          599 16     DX
QSO:  3597 RY 2018-09-30 0326 K5ZD          599     05 MA     KV1J          599 5      MA
QSO:  3597 RY 2018-09-30 0326 K5ZD          599     05 MA     DJ2IA         599 14     DX
QSO:  3597 RY 2018-09-30 0327 K5ZD          599     05 MA     N2BJ          599 4      IL
QSO:  3597 RY 2018-09-30 0328 K5ZD          599     05 MA     OM3ZWA        599 15     DX
QSO:  3597 RY 2018-09-30 0329 K5ZD          599     05 MA     W1DYJ         599 5      ME
QSO:  3597 RY 2018-09-30 0329 K5ZD          599     05 MA     N1IXF         599 5      CT
QSO:  3597 RY 2018-09-30 0330 K5ZD          599     05 MA     OK4GP         599 15     DX
QSO:  3597 RY 2018-09-30 0333 K5ZD          599     05 MA     K2RB          599 5      NY
QSO:  3597 RY 2018-09-30 0334 K5ZD          599     05 MA     K7MKL         599 4      MN
QSO:  3597 RY 2018-09-30 0334 K5ZD          599     05 MA     K3EST         599 3      CA
QSO:  3597 RY 2018-09-30 0335 K5ZD          599     05 MA     K2AL          599 5      NJ
QSO:  3597 RY 2018-09-30 0336 K5ZD          599     05 MA     W7XQ          599 3      OR
QSO:  3597 RY 2018-09-30 0337 K5ZD          599     05 MA     DO1ISE        599 14     DX
QSO:  3597 RY 2018-09-30 0338 K5ZD          599     05 MA     YU5R          599 15     DX
QSO:  3597 RY 2018-09-30 0338 K5ZD          599     05 MA     OK1ITK        599 15     DX
QSO:  3597 RY 2018-09-30 0339 K5ZD          599     05 MA     AA3LX         599 5      PA
QSO:  3597 RY 2018-09-30 0340 K5ZD          599     05 MA     K4FX          599 5      NC
QSO:  3597 RY 2018-09-30 0340 K5ZD          599     05 MA     WF7T          599 4      TN
QSO:  3597 RY 2018-09-30 0341 K5ZD          599     05 MA     W3GVX         599 5      MD
QSO:  3597 RY 2018-09-30 0341 K5ZD          599     05 MA     WB8BZK        599 4      IL
QSO:  3597 RY 2018-09-30 0343 K5ZD          599     05 MA     KH6KG/W5      599 4      AR
QSO:  3597 RY 2018-09-30 0344 K5ZD          599     05 MA     F4BKV         599 14     DX
QSO:  3597 RY 2018-09-30 0345 K5ZD          599     05 MA     DJ8QP         599 14     DX
QSO:  3597 RY 2018-09-30 0347 K5ZD          599     05 MA     N9OK          599 4      IL
QSO:  3597 RY 2018-09-30 0349 K5ZD          599     05 MA     N9CIQ         599 4      WI
QSO:  3597 RY 2018-09-30 0350 K5ZD          599     05 MA     W9AV          599 4      WI
QSO:  3597 RY 2018-09-30 0351 K5ZD          599     05 MA     K0ACP         599 4      MI
QSO:  3597 RY 2018-09-30 0352 K5ZD          599     05 MA     WA1Z          599 5      NH
QSO:  3597 RY 2018-09-30 0352 K5ZD          599     05 MA     N4CW          599 5      NC
QSO:  3597 RY 2018-09-30 0353 K5ZD          599     05 MA     VE3CV         599 4      ON
QSO:  3597 RY 2018-09-30 0354 K5ZD          599     05 MA     KZ1W          599 3      WA
QSO:  3597 RY 2018-09-30 0354 K5ZD          599     05 MA     VE2BVV        599 5      QC
QSO:  3597 RY 2018-09-30 0355 K5ZD          599     05 MA     VE3CX         599 4      ON
QSO:  3597 RY 2018-09-30 0355 K5ZD          599     05 MA     VE3SST        599 4      ON
QSO:  3597 RY 2018-09-30 0356 K5ZD          599     05 MA     F5OYC         599 14     DX
QSO:  3597 RY 2018-09-30 0357 K5ZD          599     05 MA     DL1TRK        599 14     DX
QSO:  3597 RY 2018-09-30 0357 K5ZD          599     05 MA     F5MUX         599 14     DX
QSO:  3597 RY 2018-09-30 0357 K5ZD          599     05 MA     YT2T          599 15     DX
QSO:  3597 RY 2018-09-30 0358 K5ZD          599     05 MA     DL1GME        599 14     DX
QSO:  3597 RY 2018-09-30 0400 K5ZD          599     05 MA     DK9ETM        599 14     DX
QSO:  3597 RY 2018-09-30 0401 K5ZD          599     05 MA     DL5JS         599 14     DX
QSO:  3597 RY 2018-09-30 0402 K5ZD          599     05 MA     WX0Z          599 4      MN
QSO:  3597 RY 2018-09-30 0403 K5ZD          599     05 MA     AA4DD         599 4      TN
QSO:  3597 RY 2018-09-30 0403 K5ZD          599     05 MA     N7IR          599 3      AZ
QSO:  3597 RY 2018-09-30 0404 K5ZD          599     05 MA     NQ4K          599 5      VA
QSO:  3597 RY 2018-09-30 0405 K5ZD          599     05 MA     W1CTN         599 5      CT
QSO:  3597 RY 2018-09-30 0405 K5ZD          599     05 MA     W4CU          599 5      FL
QSO:  3597 RY 2018-09-30 0406 K5ZD          599     05 MA     AI0Y/9        599 4      IL
QSO:  3597 RY 2018-09-30 0407 K5ZD          599     05 MA     KS4S          599 5      NC
QSO:  3597 RY 2018-09-30 0409 K5ZD          599     05 MA     K3FH          599 5      PA
QSO:  3597 RY 2018-09-30 0410 K5ZD          599     05 MA     K1RQ          599 5      NY
QSO:  3597 RY 2018-09-30 0410 K5ZD          599     05 MA     K7SCX         599 4      CO
QSO:  3594 RY 2018-09-30 0414 K5ZD          599     05 MA     SZ1A          599 20     DX
QSO:  3594 RY 2018-09-30 0415 K5ZD          599     05 MA     K9DR          599 4      WY
QSO:  3592 RY 2018-09-30 0416 K5ZD          599     05 MA     4O4YCP        599 15     DX
QSO:  3589 RY 2018-09-30 0419 K5ZD          599     05 MA     EA1AP         599 14     DX
QSO:  3588 RY 2018-09-30 0420 K5ZD          599     05 MA     N6JV          599 3      CA
QSO:  3587 RY 2018-09-30 0421 K5ZD          599     05 MA     KF7U          599 3      AZ
QSO:  3577 RY 2018-09-30 0425 K5ZD          599     05 MA     IK2YCW        599 15     DX
QSO:  3571 RY 2018-09-30 0426 K5ZD          599     05 MA     KI1G          599 5      RI
QSO:  7098 RY 2018-09-30 0427 K5ZD          599     05 MA     N7IR          599 3      AZ
QSO:  7097 RY 2018-09-30 0428 K5ZD          599     05 MA     V31VP         599 7      DX
QSO:  7087 RY 2018-09-30 0431 K5ZD          599     05 MA     IT9RGY/4      599 15     DX
QSO:  7084 RY 2018-09-30 0433 K5ZD          599     05 MA     N6IE          599 3      CA
QSO:  7083 RY 2018-09-30 0434 K5ZD          599     05 MA     KA1AF         599 5      FL
QSO:  7083 RY 2018-09-30 0435 K5ZD          599     05 MA     9A5Y          599 15     DX
QSO:  7083 RY 2018-09-30 0435 K5ZD          599     05 MA     WW7B          599 3      AZ
QSO:  7083 RY 2018-09-30 0436 K5ZD          599     05 MA     N5TU          599 4      MO
QSO:  7083 RY 2018-09-30 0436 K5ZD          599     05 MA     K5CI          599 4      TX
QSO:  7083 RY 2018-09-30 0437 K5ZD          599     05 MA     WB3JFS        599 3      NV
QSO:  7083 RY 2018-09-30 0438 K5ZD          599     05 MA     YT2T          599 15     DX
QSO:  7083 RY 2018-09-30 0439 K5ZD          599     05 MA     W4MLB         599 5      FL
QSO:  7083 RY 2018-09-30 0440 K5ZD          599     05 MA     F4GAJ         599 14     DX
QSO:  7083 RY 2018-09-30 0440 K5ZD          599     05 MA     CR3W          599 33     DX
QSO:  7083 RY 2018-09-30 0441 K5ZD          599     05 MA     NM5M          599 4      TX
QSO:  7083 RY 2018-09-30 0441 K5ZD          599     05 MA     IK7RVY        599 15     DX
QSO:  7083 RY 2018-09-30 0442 K5ZD          599     05 MA     KE7GKI        599 3      AZ
QSO:  7083 RY 2018-09-30 0442 K5ZD          599     05 MA     SN2M          599 15     DX
QSO:  7083 RY 2018-09-30 0443 K5ZD          599     05 MA     PY4XX         599 11     DX
QSO:  7083 RY 2018-09-30 0444 K5ZD          599     05 MA     9A1A          599 15     DX
QSO:  7083 RY 2018-09-30 0444 K5ZD          599     05 MA     CT1BWW        599 14     DX
QSO:  7083 RY 2018-09-30 0445 K5ZD          599     05 MA     IK5BSC        599 15     DX
QSO:  7083 RY 2018-09-30 0446 K5ZD          599     05 MA     IK2SAU        599 15     DX
QSO:  7083 RY 2018-09-30 0446 K5ZD          599     05 MA     IN3FMS        599 15     DX
QSO:  7083 RY 2018-09-30 0447 K5ZD          599     05 MA     NF4A          599 5      FL
QSO:  7083 RY 2018-09-30 0448 K5ZD          599     05 MA     XE1VY         599 6      DX
QSO:  7083 RY 2018-09-30 0448 K5ZD          599     05 MA     WA6I          599 3      CA
QSO:  7083 RY 2018-09-30 0449 K5ZD          599     05 MA     I0WBX         599 15     DX
QSO:  7083 RY 2018-09-30 0451 K5ZD          599     05 MA     KF7U          599 3      AZ
QSO:  7083 RY 2018-09-30 0453 K5ZD          599     05 MA     NC6K          599 3      CA
QSO:  7083 RY 2018-09-30 0453 K5ZD          599     05 MA     I3EVK         599 15     DX
QSO:  7083 RY 2018-09-30 0454 K5ZD          599     05 MA     I0GIA         599 15     DX
QSO:  7083 RY 2018-09-30 0454 K5ZD          599     05 MA     TM3Z          599 14     DX
QSO:  7083 RY 2018-09-30 0455 K5ZD          599     05 MA     OE6ATD        599 15     DX
QSO:  7083 RY 2018-09-30 0456 K5ZD          599     05 MA     WD5K          599 4      TX
QSO:  7083 RY 2018-09-30 0458 K5ZD          599     05 MA     DP7D          599 14     DX
QSO:  7083 RY 2018-09-30 0458 K5ZD          599     05 MA     E72U          599 15     DX
QSO:  7083 RY 2018-09-30 0459 K5ZD          599     05 MA     F4GGQ         599 14     DX
QSO:  7083 RY 2018-09-30 0500 K5ZD          599     05 MA     W7RTL         599 3      AZ
QSO:  7083 RY 2018-09-30 0500 K5ZD          599     05 MA     NN5T          599 4      TX
QSO:  7083 RY 2018-09-30 0501 K5ZD          599     05 MA     K7HP          599 3      AZ
QSO:  7083 RY 2018-09-30 0501 K5ZD          599     05 MA     YR100R        599 20     DX
QSO:  7083 RY 2018-09-30 0502 K5ZD          599     05 MA     WA5LFD        599 4      TX
QSO:  7083 RY 2018-09-30 0504 K5ZD          599     05 MA     WB6JJJ        599 3      CA
QSO:  7083 RY 2018-09-30 0504 K5ZD          599     05 MA     OK1MSP        599 15     DX
QSO:  7083 RY 2018-09-30 0505 K5ZD          599     05 MA     IV3HAX        599 15     DX
QSO:  7071 RY 2018-09-30 0509 K5ZD          599     05 MA     SV2CLJ        599 20     DX
QSO:  7070 RY 2018-09-30 0509 K5ZD          599     05 MA     DD2ML         599 14     DX
QSO:  7069 RY 2018-09-30 0510 K5ZD          599     05 MA     HA8QZ         599 15     DX
QSO:  7064 RY 2018-09-30 0511 K5ZD          599     05 MA     EA5DFV        599 14     DX
QSO:  7064 RY 2018-09-30 0512 K5ZD          599     05 MA     YU5R          599 15     DX
QSO:  7063 RY 2018-09-30 0512 K5ZD          599     05 MA     IZ0KBR        599 15     DX
QSO:  7060 RY 2018-09-30 0513 K5ZD          599     05 MA     SZ1A          599 20     DX
QSO:  7060 RY 2018-09-30 0514 K5ZD          599     05 MA     OE9R          599 15     DX
QSO:  7057 RY 2018-09-30 0516 K5ZD          599     05 MA     ED7P          599 14     DX
QSO:  7055 RY 2018-09-30 0517 K5ZD          599     05 MA     HG7T          599 15     DX
QSO:  7054 RY 2018-09-30 0519 K5ZD          599     05 MA     AA6EH         599 3      CA
QSO:  7053 RY 2018-09-30 0520 K5ZD          599     05 MA     G2F           599 14     DX
QSO:  7052 RY 2018-09-30 0521 K5ZD          599     05 MA     HB0/DL5YM     599 14     DX
QSO:  7049 RY 2018-09-30 0522 K5ZD          599     05 MA     IQ4FC         599 15     DX
QSO:  7048 RY 2018-09-30 0523 K5ZD          599     05 MA     CR3DX         599 33     DX
QSO:  7046 RY 2018-09-30 0524 K5ZD          599     05 MA     EA1AP         599 14     DX
QSO:  7045 RY 2018-09-30 0526 K5ZD          599     05 MA     YT6T          599 15     DX
QSO:  7045 RY 2018-09-30 0527 K5ZD          599     05 MA     EF8U          599 33     DX
QSO:  7044 RY 2018-09-30 0527 K5ZD          599     05 MA     IQ3UD         599 15     DX
QSO:  7043 RY 2018-09-30 0528 K5ZD          599     05 MA     IW7DBM        599 15     DX
QSO:  7040 RY 2018-09-30 0530 K5ZD          599     05 MA     OK2D          599 15     DX
QSO:  7037 RY 2018-09-30 0531 K5ZD          599     05 MA     NR4M          599 5      VA
QSO:  7036 RY 2018-09-30 0532 K5ZD          599     05 MA     YU7U          599 15     DX
QSO:  3599 RY 2018-09-30 0536 K5ZD          599     05 MA     ZX2B          599 11     DX
QSO:  3593 RY 2018-09-30 0539 K5ZD          599     05 MA     ON4CT         599 14     DX
QSO:  3593 RY 2018-09-30 0540 K5ZD          599     05 MA     HB9AWS        599 14     DX
QSO:  3593 RY 2018-09-30 0540 K5ZD          599     05 MA     M7W           599 14     DX
QSO:  3593 RY 2018-09-30 0541 K5ZD          599     05 MA     PA2REH        599 14     DX
QSO:  3593 RY 2018-09-30 0542 K5ZD          599     05 MA     DL2DCX        599 14     DX
QSO:  3593 RY 2018-09-30 0542 K5ZD          599     05 MA     PA5N          599 14     DX
QSO:  3593 RY 2018-09-30 0543 K5ZD          599     05 MA     M0IHT         599 14     DX
QSO:  3593 RY 2018-09-30 0544 K5ZD          599     05 MA     W9PA          599 4      IN
QSO:  3593 RY 2018-09-30 0544 K5ZD          599     05 MA     DP8M          599 14     DX
QSO:  3591 RY 2018-09-30 0547 K5ZD          599     05 MA     EI4KF         599 14     DX
QSO:  3589 RY 2018-09-30 0548 K5ZD          599     05 MA     ED3D          599 14     DX
QSO:  3588 RY 2018-09-30 0549 K5ZD          599     05 MA     LA9TY         599 14     DX
QSO:  3586 RY 2018-09-30 0549 K5ZD          599     05 MA     TM0T          599 14     DX
QSO:  3584 RY 2018-09-30 0551 K5ZD          599     05 MA     DR5N          599 14     DX
QSO:  3579 RY 2018-09-30 0553 K5ZD          599     05 MA     EA6BH         599 14     DX
QSO:  3577 RY 2018-09-30 0554 K5ZD          599     05 MA     AA3B          599 5      PA
QSO:  3599 RY 2018-09-30 1026 K5ZD          599     05 MA     K9IG          599 4      IN
QSO:  3598 RY 2018-09-30 1027 K5ZD          599     05 MA     KC6X          599 4      NE
QSO:  3597 RY 2018-09-30 1027 K5ZD          599     05 MA     KA6BIM        599 3      OR
QSO:  3594 RY 2018-09-30 1028 K5ZD          599     05 MA     K4WW          599 4      KY
QSO:  3591 RY 2018-09-30 1030 K5ZD          599     05 MA     VE2SG         599 5      QC
QSO:  3591 RY 2018-09-30 1031 K5ZD          599     05 MA     VE3RZ         599 4      ON
QSO:  3591 RY 2018-09-30 1031 K5ZD          599     05 MA     AD4TJ         599 5      VA
QSO:  3591 RY 2018-09-30 1032 K5ZD          599     05 MA     W0LSD         599 4      CO
QSO:  3591 RY 2018-09-30 1032 K5ZD          599     05 MA     N7AT          599 3      AZ
QSO:  3591 RY 2018-09-30 1033 K5ZD          599     05 MA     N3ND          599 5      NC
QSO:  3591 RY 2018-09-30 1033 K5ZD          599     05 MA     W1TO          599 5      MA
QSO:  3591 RY 2018-09-30 1034 K5ZD          599     05 MA     K9NW          599 4      IN
QSO:  3591 RY 2018-09-30 1034 K5ZD          599     05 MA     K9KE          599 4      IL
QSO:  3591 RY 2018-09-30 1034 K5ZD          599     05 MA     NR4M          599 5      VA
QSO:  3591 RY 2018-09-30 1035 K5ZD          599     05 MA     N0OK          599 4      MN
QSO:  3591 RY 2018-09-30 1036 K5ZD          599     05 MA     K7HP          599 3      AZ
QSO:  3591 RY 2018-09-30 1036 K5ZD          599     05 MA     KG2S          599 5      NY
QSO:  3591 RY 2018-09-30 1037 K5ZD          599     05 MA     NA6O          599 3      CA
QSO:  3591 RY 2018-09-30 1037 K5ZD          599     05 MA     K3DMG         599 4      OH
QSO:  3591 RY 2018-09-30 1038 K5ZD          599     05 MA     KW9U          599 4      IL
QSO:  3591 RY 2018-09-30 1039 K5ZD          599     05 MA     KB4QZH        599 4      KY
QSO:  3590 RY 2018-09-30 1040 K5ZD          599     05 MA     WN6K          599 3      CA
QSO:  3588 RY 2018-09-30 1042 K5ZD          599     05 MA     W4AAW         599 5      VA
QSO:  3587 RY 2018-09-30 1043 K5ZD          599     05 MA     K7BTW         599 3      WA
QSO:  3586 RY 2018-09-30 1044 K5ZD          599     05 MA     K5EK          599 5      NC
QSO:  3585 RY 2018-09-30 1045 K5ZD          599     05 MA     KN5S          599 4      TX
QSO:  3581 RY 2018-09-30 1045 K5ZD          599     05 MA     K8UT          599 4      MI
QSO:  7066 RY 2018-09-30 1048 K5ZD          599     05 MA     ZL3TE         599 32     DX
QSO:  7061 RY 2018-09-30 1049 K5ZD          599     05 MA     VK5GR         599 30     DX
QSO:  7059 RY 2018-09-30 1050 K5ZD          599     05 MA     VK2RT         599 30     DX
QSO:  7051 RY 2018-09-30 1051 K5ZD          599     05 MA     K3EST         599 3      CA
QSO:  7048 RY 2018-09-30 1052 K5ZD          599     05 MA     J35X          599 8      DX
QSO:  7047 RY 2018-09-30 1052 K5ZD          599     05 MA     VK4UH         599 30     DX
QSO:  7042 RY 2018-09-30 1054 K5ZD          599     05 MA     AG4W          599 4      AL
QSO:  7042 RY 2018-09-30 1055 K5ZD          599     05 MA     NA6O          599 3      CA
QSO:  7042 RY 2018-09-30 1056 K5ZD          599     05 MA     KD9MS         599 4      IL
QSO:  7042 RY 2018-09-30 1057 K5ZD          599     05 MA     N4ZZ          599 4      TN
