START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE SSB
CREATED-BY: DXLog.net v2.6.20, modified by DXHF upload.
CALLSIGN: 8S0C
GRID-LOCATOR: JO99AK
CLAIMED-SCORE: 200508
CLUB: SK0MT
ADDRESS-COUNTRY: SWEDEN
CERTIFICATE: YES
OPERATORS: SM0MPV
QSO: 14250 PH 2025-09-13 0733 8S0C          59  001    T32AZ         59  106
QTC: 14318 PH  2025-09-13 2043 8S0C          016/10     CX2RA         1951 MM9I          327
QTC: 14318 PH  2025-09-13 2043 8S0C          016/10     CX2RA         1952 ON7AH         043
QTC: 14318 PH  2025-09-13 2043 8S0C          016/10     CX2RA         1952 DP6A          406
QTC: 14318 PH  2025-09-13 2043 8S0C          016/10     CX2RA         1954 IZ1YSB        017
QTC: 14318 PH  2025-09-13 2043 8S0C          016/10     CX2RA         1958 DF2AJ         055
QTC: 14318 PH  2025-09-13 2043 8S0C          016/10     CX2RA         1958 DA2R          289
QTC: 14318 PH  2025-09-13 2043 8S0C          016/10     CX2RA         2001 DL1DAW        285
QTC: 14318 PH  2025-09-13 2043 8S0C          016/10     CX2RA         2004 DL4OCF        100
QTC: 14318 PH  2025-09-13 2043 8S0C          016/10     CX2RA         2005 DK0HG         174
QTC: 14318 PH  2025-09-13 2043 8S0C          016/10     CX2RA         2006 DM2I          076
QSO: 14333 PH 2025-09-13 2044 8S0C          59  211    HK4X/3        59  005
QSO: 14260 PH 2025-09-13 2047 8S0C          59  212    PP5RT         59  420
QSO: 14255 PH 2025-09-13 2049 8S0C          59  213    PY3TD         59  182
QTC: 14235 PH  2025-09-13 2056 8S0C          087/10     CR3Z          1544 2M0TYN        027
QTC: 14235 PH  2025-09-13 2056 8S0C          087/10     CR3Z          1544 DKL7ALM       001
QTC: 14235 PH  2025-09-13 2056 8S0C          087/10     CR3Z          1544 DL2LRT        050
QTC: 14235 PH  2025-09-13 2056 8S0C          087/10     CR3Z          1545 OE4MDA        004
QTC: 14235 PH  2025-09-13 2056 8S0C          087/10     CR3Z          1545 2E0LPA        005
QTC: 14235 PH  2025-09-13 2056 8S0C          087/10     CR3Z          1547 DF0HQ         642
QTC: 14235 PH  2025-09-13 2056 8S0C          087/10     CR3Z          1547 DF5GZ         047
QTC: 14235 PH  2025-09-13 2056 8S0C          087/10     CR3Z          1547 DL1NKS        044
QTC: 14235 PH  2025-09-13 2056 8S0C          087/10     CR3Z          1548 DH1LL         001
QTC: 14235 PH  2025-09-13 2056 8S0C          087/10     CR3Z          1548 DO0K0         008
QSO: 14235 PH 2025-09-13 2057 8S0C          59  214    CR3Z          59  1345
QSO:  7169 PH 2025-09-13 2058 8S0C          59  215    4L2M          59  1227
QSO: 14240 PH 2025-09-13 2059 8S0C          59  216    CR3W          59  1629
QSO: 14231 PH 2025-09-13 2059 8S0C          59  217    PY2NY         59  212
QSO: 14328 PH 2025-09-13 2101 8S0C          59  218    PY2UD         59  483
QSO:  7140 PH 2025-09-13 2103 8S0C          59  219    TA7I          59  114
QSO: 14223 PH 2025-09-13 2104 8S0C          59  220    LU5EA         59  064
QSO: 14255 PH 2025-09-13 2107 8S0C          59  221    PY5AMF        59  189
QSO: 14168 PH 2025-09-13 2109 8S0C          59  222    N3QE          59  118
QTC: 14182 PH  2025-09-13 2114 8S0C          069/10     N1RM          2051 YU5R          053
QTC: 14182 PH  2025-09-13 2114 8S0C          069/10     N1RM          2059 DF7CP         029
QTC: 14182 PH  2025-09-13 2114 8S0C          069/10     N1RM          2100 DM7EE         141
QTC: 14182 PH  2025-09-13 2114 8S0C          069/10     N1RM          2101 DL2LBK        151
QTC: 14182 PH  2025-09-13 2114 8S0C          069/10     N1RM          2103 DH4JQ         010
QTC: 14182 PH  2025-09-13 2114 8S0C          069/10     N1RM          2104 HB9BEI        002
QTC: 14182 PH  2025-09-13 2114 8S0C          069/10     N1RM          2104 PA9M          027
QTC: 14182 PH  2025-09-13 2114 8S0C          069/10     N1RM          2104 DL1CLM        049
QTC: 14182 PH  2025-09-13 2114 8S0C          069/10     N1RM          2105 DK5EQ         067
QTC: 14182 PH  2025-09-13 2114 8S0C          069/10     N1RM          2106 DL0KA         120
QSO: 14282 PH 2025-09-13 2118 8S0C          59  223    OA4DKN        59  150
QSO: 14157 PH 2025-09-13 2122 8S0C          59  224    K1DC          59  111
QSO: 14204 PH 2025-09-13 2123 8S0C          59  225    NO9E          59  344
QSO: 14322 PH 2025-09-13 2124 8S0C          59  226    LQ5A          59  120
QSO: 14295 PH 2025-09-13 2125 8S0C          59  227    PV2K          59  556
QTC: 14295 PH  2025-09-13 2126 8S0C          133/5      PV2K          2121 OK1KKI        150
QTC: 14295 PH  2025-09-13 2126 8S0C          133/5      PV2K          2122 DK2R          195
QTC: 14295 PH  2025-09-13 2126 8S0C          133/5      PV2K          2122 DL7ON         402
QTC: 14295 PH  2025-09-13 2126 8S0C          133/5      PV2K          2123 DJ5LA         139
QTC: 14295 PH  2025-09-13 2126 8S0C          133/5      PV2K          2123 DL5RMH        205
QSO: 14315 PH 2025-09-13 2126 8S0C          59  228    LU1HLH        59  084
QSO: 14290 PH 2025-09-13 2129 8S0C          59  229    TI2OY         59  202
QSO:  3797 PH 2025-09-13 2133 8S0C          59  230    CR3Z          59  1386
QSO:  7150 PH 2025-09-13 2136 8S0C          59  231    AP5ARS        59  022
QSO: 14195 PH 2025-09-13 2144 8S0C          59  232    K0EA          59  064
QSO: 14303 PH 2025-09-13 2144 8S0C          59  233    KG9N          59  008
QSO:  7178 PH 2025-09-13 2154 8S0C          59  234    HZ7C          59  557
QSO:  3769 PH 2025-09-13 2158 8S0C          59  235    CR3W          59  1678
QSO: 14189 PH 2025-09-13 2159 8S0C          59  236    N2TM          59  078
QSO: 14234 PH 2025-09-13 2201 8S0C          59  237    CE3CLF        59  228
QSO:  7127 PH 2025-09-13 2204 8S0C          59  238    HZ1TT         59  581
QSO: 14274 PH 2025-09-13 2209 8S0C          59  239    KL7SB         59  012
QSO:  7136 PH 2025-09-13 2225 8S0C          59  240    K1LZ          59  1232
QSO:  3779 PH 2025-09-13 2233 8S0C          59  241    A60A          59  1434
QSO:  7170 PH 2025-09-13 2238 8S0C          59  242    CR3W          59  1713
QSO:  3770 PH 2025-09-13 2240 8S0C          59  243    4L2M          59  1356
END-OF-LOG:
