START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9190300
OPERATORS: MM0GPZ, GM0OQV, MM0BHX, GM0LIR, MM0FCM, GM0EGI, M0BUL, G0JJL,
OPERATORS: GM6VVG, GM0KMJ
CLUB: Mid Lanark Amateur Radio Society
NAME: Gordon Paterson
SOAPBOX: Another year and as always, terrible weather for CQWW SSB. The wind
SOAPBOX: broke the rotator on the 5 ele 20m monobander during Saturday morning.
SOAPBOX: It was spinning freely for a while, then we managed to anchor it in a
SOAPBOX: single direction before the rotator was replaced later on Saturday
SOAPBOX: afternoon. A problem on the 15m monobander on Sunday morning was the
SOAPBOX: other main problem that lost a couple of hours fixing it. However,
SOAPBOX: everyone thoroughly enjoyed the contest although we think we think we
QSO:  3709 PH 2010-10-30 1919 GM0B          59  14     UA3VFS        59  16     0
QSO: 14334 PH 2010-10-30 1919 GM0B          59  14     N9EP          59  04     0
QSO:  3709 PH 2010-10-30 1919 GM0B          59  14     SY2V          59  20     0
QSO:  7071 PH 2010-10-30 1919 GM0B          59  14     9A7P          59  15     0
QSO:  3709 PH 2010-10-30 1920 GM0B          59  14     OV3X          59  14     0
QSO: 14334 PH 2010-10-30 1920 GM0B          59  14     AK8E          59  03     0
QSO:  3709 PH 2010-10-30 1920 GM0B          59  14     RK3IM         59  16     0
QSO:  3709 PH 2010-10-30 1920 GM0B          59  14     UA3UNP        59  16     0
QSO: 14334 PH 2010-10-30 1920 GM0B          59  14     KI0Z          59  04     0
QSO: 14334 PH 2010-10-30 1921 GM0B          59  14     VE2EZD        59  05     0
QSO:  3709 PH 2010-10-30 1921 GM0B          59  14     G3VMY         59  14     0
QSO:  3709 PH 2010-10-30 1921 GM0B          59  14     DF5BX         59  14     0
QSO: 14334 PH 2010-10-30 1922 GM0B          59  14     WW0AL         59  04     0
QSO: 14334 PH 2010-10-30 1922 GM0B          59  14     KD8CMD        59  04     0
QSO:  3709 PH 2010-10-30 1923 GM0B          59  14     SP3PJY        59  15     0
QSO:  3709 PH 2010-10-30 1923 GM0B          59  14     OZ1KZF        59  14     0
QSO:  3709 PH 2010-10-30 1923 GM0B          59  14     DL1GO         59  14     0
QSO: 14334 PH 2010-10-30 1923 GM0B          59  14     WW4CP         59  05     0
QSO: 21385 PH 2010-10-30 1924 GM0B          59  14     HK1R          59  09     0
QSO:  3709 PH 2010-10-30 1924 GM0B          59  14     IZ2JPN        59  15     0
QSO:  3709 PH 2010-10-30 1924 GM0B          59  14     SP3DVG        59  15     0
QSO: 14334 PH 2010-10-30 1924 GM0B          59  14     WM7DX         59  03     0
QSO: 14334 PH 2010-10-30 1924 GM0B          59  14     NA4K          59  04     0
QSO:  3709 PH 2010-10-30 1925 GM0B          59  14     OK1AXG        59  15     0
QSO:  3709 PH 2010-10-30 1925 GM0B          59  14     LY2BKT        59  15     0
QSO: 14334 PH 2010-10-30 1925 GM0B          59  14     K0EA          59  04     0
QSO:  3709 PH 2010-10-30 1926 GM0B          59  14     SP8QED        59  15     0
QSO:  3709 PH 2010-10-30 1926 GM0B          59  14     G0TIW         59  14     0
QSO:  3709 PH 2010-10-30 1927 GM0B          59  14     DF5ZV         59  14     0
QSO:  3709 PH 2010-10-30 1927 GM0B          59  14     G7HIA         59  14     0
QSO:  3709 PH 2010-10-30 1927 GM0B          59  14     G4FKG         59  14     0
QSO: 14312 PH 2010-10-30 1928 GM0B          59  14     K2KN          59  05     0
QSO:  3709 PH 2010-10-30 1928 GM0B          59  14     SC0UT         59  14     0
QSO:  7073 PH 2010-10-30 1928 GM0B          59  14     OZ4NA         59  14     0
QSO:  1872 PH 2010-10-30 1929 GM0B          59  14     DL5MX         59  14     0
QSO: 14312 PH 2010-10-30 1929 GM0B          59  14     KB8RCR        59  04     0
QSO:  3709 PH 2010-10-30 1929 GM0B          59  14     SP2QOT        59  15     0
QSO:  3709 PH 2010-10-30 1929 GM0B          59  14     DL1BWU        59  14     0
QSO: 14312 PH 2010-10-30 1929 GM0B          59  14     N6ED          59  03     0
QSO:  7073 PH 2010-10-30 1929 GM0B          59  14     RK4WWQ        59  16     0
QSO: 14312 PH 2010-10-30 1930 GM0B          59  14     AB1LG         59  05     0
QSO: 21210 PH 2010-10-30 1930 GM0B          59  14     K8OZ          59  04     0
QSO: 14312 PH 2010-10-30 1930 GM0B          59  14     K5XA          59  04     0
QSO: 14312 PH 2010-10-30 1930 GM0B          59  14     NT6X          59  03     0
QSO:  7073 PH 2010-10-30 1930 GM0B          59  14     EW1IP         59  16     0
QSO: 14312 PH 2010-10-30 1931 GM0B          59  14     K9GTO         59  04     0
QSO: 14312 PH 2010-10-30 1931 GM0B          59  14     KJ4DNK        59  05     0
QSO:  3709 PH 2010-10-30 1931 GM0B          59  14     EA3EVL        59  14     0
QSO: 14312 PH 2010-10-30 1931 GM0B          59  14     N4PQX         59  05     0
QSO:  3709 PH 2010-10-30 1932 GM0B          59  14     OT6V          59  14     0
QSO: 14312 PH 2010-10-30 1932 GM0B          59  14     K8RTL         59  04     0
QSO: 14312 PH 2010-10-30 1932 GM0B          59  14     K1KP          59  05     0
QSO: 14312 PH 2010-10-30 1932 GM0B          59  14     KE6U          59  03     0
QSO:  3709 PH 2010-10-30 1932 GM0B          59  14     IW5BT         59  15     0
QSO:  3709 PH 2010-10-30 1933 GM0B          59  14     SP80MJX       59  15     0
QSO: 14312 PH 2010-10-30 1933 GM0B          59  14     W9COX         59  04     0
QSO:  3709 PH 2010-10-30 1933 GM0B          59  14     DL9ECA        59  14     0
QSO: 14312 PH 2010-10-30 1934 GM0B          59  14     K2ONP         59  05     0
QSO:  3709 PH 2010-10-30 1934 GM0B          59  14     IR5GSB        59  15     0
QSO: 14312 PH 2010-10-30 1934 GM0B          59  14     K1VV          59  05     0
QSO:  7073 PH 2010-10-30 1934 GM0B          59  14     RU4FA         59  16     0
QSO:  3709 PH 2010-10-30 1935 GM0B          59  14     GM4JR         59  14     0
QSO: 21304 PH 2010-10-30 1935 GM0B          59  14     K5NA          59  04     0
QSO:  3709 PH 2010-10-30 1935 GM0B          59  14     DL1GCY        59  14     0
QSO:  3709 PH 2010-10-30 1935 GM0B          59  14     G0HDV         59  14     0
QSO: 14312 PH 2010-10-30 1935 GM0B          59  14     KQ3F          59  05     0
QSO: 14312 PH 2010-10-30 1935 GM0B          59  14     GM3C          59  14     0
QSO:  7073 PH 2010-10-30 1936 GM0B          59  14     UT0UA         59  16     0
QSO:  3709 PH 2010-10-30 1936 GM0B          59  14     DL1JGG        59  14     0
QSO: 14312 PH 2010-10-30 1936 GM0B          59  14     W1MBB         59  05     0
QSO: 21304 PH 2010-10-30 1936 GM0B          59  14     AB5C          59  04     0
QSO: 14312 PH 2010-10-30 1936 GM0B          59  14     N8BHL         59  04     0
QSO:  7073 PH 2010-10-30 1936 GM0B          59  14     RU4SO         59  16     0
QSO:  3709 PH 2010-10-30 1936 GM0B          59  14     UA3LHL        59  16     0
QSO:  7073 PH 2010-10-30 1937 GM0B          59  14     OH6OS         59  15     0
QSO:  3709 PH 2010-10-30 1937 GM0B          59  14     UT0VE         59  16     0
QSO:  3709 PH 2010-10-30 1938 GM0B          59  14     YO2LGX        59  20     0
QSO: 21304 PH 2010-10-30 1938 GM0B          59  14     KF4ISV        59  05     0
QSO: 14312 PH 2010-10-30 1938 GM0B          59  14     NC8X          59  04     0
QSO:  1873 PH 2010-10-30 1938 GM0B          59  14     M2A           59  14     0
QSO:  3709 PH 2010-10-30 1938 GM0B          59  14     UT4EK         59  16     0
QSO: 14312 PH 2010-10-30 1938 GM0B          59  14     KA3CRC        59  05     0
QSO:  3709 PH 2010-10-30 1938 GM0B          59  14     OM8LA         59  15     0
QSO: 14312 PH 2010-10-30 1939 GM0B          59  14     K3ONW         59  05     0
QSO: 21304 PH 2010-10-30 1939 GM0B          59  14     VE1DX         59  05     0
QSO: 21304 PH 2010-10-30 1939 GM0B          59  14     W5GWH         59  04     0
QSO: 14312 PH 2010-10-30 1939 GM0B          59  14     N3IYX         59  05     0
QSO: 21304 PH 2010-10-30 1939 GM0B          59  14     NQ4I          59  05     0
QSO:  3709 PH 2010-10-30 1939 GM0B          59  14     SP2ILQ        59  15     0
QSO:  7073 PH 2010-10-30 1940 GM0B          59  14     DB1RLE        59  14     0
QSO: 21304 PH 2010-10-30 1940 GM0B          59  14     KK9V          59  04     0
QSO: 14312 PH 2010-10-30 1940 GM0B          59  14     N3LWM         59  05     0
QSO: 21304 PH 2010-10-30 1940 GM0B          59  14     NM1A          59  05     0
QSO: 21304 PH 2010-10-30 1940 GM0B          59  14     K4MI          59  05     0
QSO: 14312 PH 2010-10-30 1941 GM0B          59  14     W4QK          59  05     0
QSO: 21304 PH 2010-10-30 1941 GM0B          59  14     K0JDD         59  04     0
QSO: 14312 PH 2010-10-30 1941 GM0B          59  14     WG2Y          59  05     0
QSO: 14312 PH 2010-10-30 1941 GM0B          59  14     AG5Z          59  04     0
QSO:  7073 PH 2010-10-30 1941 GM0B          59  14     LA3BPA        59  14     0
QSO: 21304 PH 2010-10-30 1941 GM0B          59  14     KI4GGJ        59  04     0
QSO: 21304 PH 2010-10-30 1941 GM0B          59  14     K1RE          59  05     0
QSO: 14312 PH 2010-10-30 1942 GM0B          59  14     VE3LKV        59  04     0
QSO: 21304 PH 2010-10-30 1942 GM0B          59  14     AA4XA         59  04     0
QSO:  3709 PH 2010-10-30 1942 GM0B          59  14     G3GAF         59  14     0
QSO: 21304 PH 2010-10-30 1942 GM0B          59  14     W4BZW         59  05     0
QSO: 21304 PH 2010-10-30 1942 GM0B          59  14     W9MAF         59  04     0
QSO: 14312 PH 2010-10-30 1942 GM0B          59  14     VE3CV         59  04     0
QSO: 21304 PH 2010-10-30 1942 GM0B          59  14     N4CT          59  05     0
QSO:  7073 PH 2010-10-30 1942 GM0B          59  14     SM6BSK        59  14     0
QSO:  1873 PH 2010-10-30 1942 GM0B          59  14     DL5YM         59  14     0
QSO:  3709 PH 2010-10-30 1942 GM0B          59  14     G7OAI         59  14     0
QSO: 14312 PH 2010-10-30 1943 GM0B          59  14     VA3EE         59  04     0
QSO:  3709 PH 2010-10-30 1943 GM0B          59  14     OQ9E          59  14     0
QSO: 14312 PH 2010-10-30 1943 GM0B          59  14     KN0R          59  04     0
QSO: 21304 PH 2010-10-30 1943 GM0B          59  14     W4ETB         59  05     0
QSO:  3709 PH 2010-10-30 1943 GM0B          59  14     G3TBK         59  14     0
QSO:  3709 PH 2010-10-30 1944 GM0B          59  14     DO2OF         59  14     0
QSO:  7073 PH 2010-10-30 1944 GM0B          59  14     SQ3MZM        59  15     0
QSO: 21304 PH 2010-10-30 1944 GM0B          59  14     K4FYM         59  05     0
QSO: 14312 PH 2010-10-30 1944 GM0B          59  14     N3XRV         59  05     0
QSO:  3709 PH 2010-10-30 1944 GM0B          59  14     SP7JOA        59  15     0
QSO: 21304 PH 2010-10-30 1944 GM0B          59  14     WY5I          59  05     0
QSO:  7073 PH 2010-10-30 1944 GM0B          59  14     UP9L          59  17     0
QSO: 14312 PH 2010-10-30 1945 GM0B          59  14     KC8WH         59  04     0
QSO: 14312 PH 2010-10-30 1945 GM0B          59  14     K4IB          59  05     0
QSO: 14312 PH 2010-10-30 1945 GM0B          59  14     W2NNN         59  05     0
QSO: 14312 PH 2010-10-30 1946 GM0B          59  14     K1LZ          59  05     0
QSO: 14312 PH 2010-10-30 1946 GM0B          59  14     N3CM          59  05     0
QSO:  3709 PH 2010-10-30 1946 GM0B          59  14     IM0C          59  15     0
QSO: 14312 PH 2010-10-30 1946 GM0B          59  14     GM0NAI        59  14     0
QSO: 21304 PH 2010-10-30 1947 GM0B          59  14     W4TJE         59  05     0
QSO:  3709 PH 2010-10-30 1947 GM0B          59  14     PA3DAT        59  14     0
QSO: 14312 PH 2010-10-30 1947 GM0B          59  14     WW2NC         59  05     0
QSO:  3709 PH 2010-10-30 1948 GM0B          59  14     IR9W          59  15     0
QSO: 14312 PH 2010-10-30 1948 GM0B          59  14     K8ZOG         59  04     0
QSO: 14312 PH 2010-10-30 1948 GM0B          59  14     W1CLA         59  05     0
QSO:  3709 PH 2010-10-30 1949 GM0B          59  14     DK9SF         59  14     0
QSO: 14312 PH 2010-10-30 1949 GM0B          59  14     W8WG          59  04     0
QSO:  3709 PH 2010-10-30 1949 GM0B          59  14     DF2KD         59  14     0
QSO:  1873 PH 2010-10-30 1950 GM0B          59  14     PA0NH         59  14     0
QSO: 14312 PH 2010-10-30 1950 GM0B          59  14     KG3Z          59  05     0
QSO:  3709 PH 2010-10-30 1950 GM0B          59  14     GM0NKX        59  14     0
QSO: 14312 PH 2010-10-30 1950 GM0B          59  14     KF6A          59  03     0
QSO: 14312 PH 2010-10-30 1951 GM0B          59  14     KC2JKU        59  05     0
QSO:  3709 PH 2010-10-30 1952 GM0B          59  14     SK6D          59  14     0
QSO:  3709 PH 2010-10-30 1952 GM0B          59  14     F6KFV         59  14     0
QSO:  3709 PH 2010-10-30 1952 GM0B          59  14     G3UHU         59  14     0
QSO: 14312 PH 2010-10-30 1952 GM0B          59  14     K2MKD         59  05     0
QSO: 14312 PH 2010-10-30 1953 GM0B          59  14     AF8C          59  04     0
QSO:  1873 PH 2010-10-30 1953 GM0B          59  14     G3B           59  14     0
QSO:  3709 PH 2010-10-30 1953 GM0B          59  14     CR5M          59  14     0
QSO:  1873 PH 2010-10-30 1953 GM0B          59  14     OH4BNP        59  15     0
QSO:  7103 PH 2010-10-30 1953 GM0B          59  14     DL5AN         59  14     0
QSO: 14312 PH 2010-10-30 1953 GM0B          59  14     WB0YLE        59  04     0
QSO: 14312 PH 2010-10-30 1954 GM0B          59  14     AD5XD         59  04     0
QSO: 14312 PH 2010-10-30 1954 GM0B          59  14     N3FES         59  05     0
QSO:  3709 PH 2010-10-30 1954 GM0B          59  14     GM3C          59  14     0
QSO:  3709 PH 2010-10-30 1954 GM0B          59  14     DL8QS         59  14     0
QSO: 14312 PH 2010-10-30 1955 GM0B          59  14     N3PPH         59  05     0
QSO:  1873 PH 2010-10-30 1955 GM0B          59  14     DH1PS         59  14     0
QSO: 14312 PH 2010-10-30 1955 GM0B          59  14     KE5MMT        59  04     0
QSO: 14312 PH 2010-10-30 1955 GM0B          59  14     W0RK          59  04     0
QSO:  3709 PH 2010-10-30 1955 GM0B          59  14     ON5GQ         59  14     0
QSO: 14312 PH 2010-10-30 1956 GM0B          59  14     W4II          59  04     0
QSO:  3709 PH 2010-10-30 1956 GM0B          59  14     OK2BGB        59  15     0
QSO:  3709 PH 2010-10-30 1956 GM0B          59  14     SI6A          59  14     0
QSO:  3709 PH 2010-10-30 1957 GM0B          59  14     IN3EAR        59  15     0
QSO:  1873 PH 2010-10-30 1957 GM0B          59  14     G3ZSS         59  14     0
QSO: 14312 PH 2010-10-30 1957 GM0B          59  14     W5KK          59  04     0
QSO:  3709 PH 2010-10-30 1958 GM0B          59  14     DL1NKS        59  14     0
QSO:  3709 PH 2010-10-30 1958 GM0B          59  14     G4PTJ         59  14     0
QSO: 14312 PH 2010-10-30 1958 GM0B          59  14     K2LEK         59  05     0
QSO:  3709 PH 2010-10-30 1958 GM0B          59  14     EV1R          59  16     0
QSO: 14312 PH 2010-10-30 1959 GM0B          59  14     K1SUB         59  05     0
QSO:  3709 PH 2010-10-30 1959 GM0B          59  14     OH6LOB        59  15     0
QSO: 14312 PH 2010-10-30 2000 GM0B          59  14     NG0T          59  04     0
QSO:  3709 PH 2010-10-30 2000 GM0B          59  14     DB1BAN        59  14     0
QSO: 14312 PH 2010-10-30 2000 GM0B          59  14     K0CF          59  04     0
QSO:  3709 PH 2010-10-30 2000 GM0B          59  14     G0JJG         59  14     0
QSO:  3709 PH 2010-10-30 2001 GM0B          59  14     OZ1NF         59  14     0
QSO: 14312 PH 2010-10-30 2001 GM0B          59  14     KA4JPB        59  05     0
QSO:  1873 PH 2010-10-30 2001 GM0B          59  14     OZ1AXG        59  14     0
QSO: 14312 PH 2010-10-30 2001 GM0B          59  14     N4WPJ         59  05     0
QSO: 14312 PH 2010-10-30 2002 GM0B          59  14     W0PI          59  04     0
QSO:  3709 PH 2010-10-30 2003 GM0B          59  14     OM5FA         59  15     0
QSO: 14312 PH 2010-10-30 2003 GM0B          59  14     W9JIU         59  06     0
QSO:  3709 PH 2010-10-30 2003 GM0B          59  14     F6GCI         59  14     0
QSO: 21206 PH 2010-10-30 2003 GM0B          59  14     VP5T          59  08     0
QSO: 14312 PH 2010-10-30 2003 GM0B          59  14     N0UY          59  04     0
QSO: 14312 PH 2010-10-30 2003 GM0B          59  14     WM3O          59  05     0
QSO:  3709 PH 2010-10-30 2004 GM0B          59  14     S53SL         59  15     0
QSO: 14312 PH 2010-10-30 2004 GM0B          59  14     W3IUU         59  05     0
QSO: 14312 PH 2010-10-30 2005 GM0B          59  14     VE2SHF        59  05     0
QSO:  3709 PH 2010-10-30 2005 GM0B          59  14     SP3JHY        59  15     0
QSO:  7103 PH 2010-10-30 2006 GM0B          59  14     I1MRH         59  15     0
QSO: 14312 PH 2010-10-30 2006 GM0B          59  14     W9PNP         59  04     0
QSO: 14312 PH 2010-10-30 2006 GM0B          59  14     DL6DVU        59  14     0
QSO:  7103 PH 2010-10-30 2007 GM0B          59  14     UY7C          59  15     0
QSO: 14312 PH 2010-10-30 2007 GM0B          59  14     KE4OHB        59  05     0
QSO:  3709 PH 2010-10-30 2007 GM0B          59  14     I2RBR         59  15     0
QSO: 14312 PH 2010-10-30 2008 GM0B          59  14     W2MYA         59  05     0
QSO: 14312 PH 2010-10-30 2008 GM0B          59  14     W1CCE         59  05     0
QSO: 14312 PH 2010-10-30 2009 GM0B          59  14     OZ8IE         59  14     0
QSO:  7103 PH 2010-10-30 2009 GM0B          59  14     UU5A          59  16     0
QSO: 14312 PH 2010-10-30 2010 GM0B          59  14     VE2VJP        59  05     0
QSO: 14312 PH 2010-10-30 2010 GM0B          59  14     K5TR          59  04     0
QSO: 14312 PH 2010-10-30 2011 GM0B          59  14     K1QS          59  05     0
QSO:  7103 PH 2010-10-30 2012 GM0B          59  14     IK1TAZ        59  15     0
QSO:  1873 PH 2010-10-30 2012 GM0B          59  14     EA1EAU        59  14     0
QSO: 14312 PH 2010-10-30 2012 GM0B          59  14     DL3G          59  14     0
QSO: 14312 PH 2010-10-30 2012 GM0B          59  14     KA2QWC        59  04     0
QSO: 14312 PH 2010-10-30 2013 GM0B          59  14     G8ERJ/W4      59  05     0
QSO: 14312 PH 2010-10-30 2013 GM0B          59  14     N3TR          59  05     0
QSO: 14312 PH 2010-10-30 2014 GM0B          59  14     K1VV          59  05     0
QSO: 14312 PH 2010-10-30 2014 GM0B          59  14     W2MEB         59  05     0
QSO: 14312 PH 2010-10-30 2015 GM0B          59  14     YV5ER         59  09     0
QSO: 14312 PH 2010-10-30 2015 GM0B          59  14     WA2JLW        59  04     0
QSO: 21284 PH 2010-10-30 2016 GM0B          59  14     TI0RC         59  07     0
QSO:  3661 PH 2010-10-30 2016 GM0B          59  14     OG6N          59  15     0
QSO: 14312 PH 2010-10-30 2016 GM0B          59  14     WA9URF        59  04     0
QSO: 14312 PH 2010-10-30 2017 GM0B          59  14     W2IRT         59  05     0
QSO:  3661 PH 2010-10-30 2017 GM0B          59  14     PI9TP         59  14     0
QSO:  3661 PH 2010-10-30 2017 GM0B          59  14     DK1AX         59  14     0
QSO:  3661 PH 2010-10-30 2017 GM0B          59  14     G3VAO         59  14     0
QSO:  1873 PH 2010-10-30 2017 GM0B          59  14     OQ5M          59  14     0
QSO: 14312 PH 2010-10-30 2018 GM0B          59  14     W2AI          59  05     0
QSO:  1873 PH 2010-10-30 2018 GM0B          59  14     G3P           59  14     0
QSO:  3661 PH 2010-10-30 2019 GM0B          59  14     DL7USW/P      59  14     0
QSO: 14312 PH 2010-10-30 2019 GM0B          59  14     W4KLY         59  05     0
QSO:  1873 PH 2010-10-30 2019 GM0B          59  14     GI3FFF        59  14     0
QSO:  3661 PH 2010-10-30 2019 GM0B          59  14     SM6BSK        59  14     0
QSO: 14312 PH 2010-10-30 2019 GM0B          59  14     DP3E          59  14     0
QSO: 14312 PH 2010-10-30 2020 GM0B          59  14     W1BV          59  05     0
QSO:  3661 PH 2010-10-30 2020 GM0B          59  14     DF9FS         59  14     0
QSO:  3661 PH 2010-10-30 2020 GM0B          59  14     DL3G          59  14     0
QSO:  3661 PH 2010-10-30 2023 GM0B          59  14     PA3CMF        59  14     0
QSO: 14312 PH 2010-10-30 2023 GM0B          59  14     N3TO          59  05     0
QSO: 14312 PH 2010-10-30 2023 GM0B          59  14     AA2WC         59  05     0
QSO: 14312 PH 2010-10-30 2024 GM0B          59  14     GM7A          59  14     0
QSO: 14312 PH 2010-10-30 2024 GM0B          59  14     W1NR          59  05     0
QSO:  1873 PH 2010-10-30 2024 GM0B          59  14     LA9TJA        59  14     0
QSO: 14312 PH 2010-10-30 2024 GM0B          59  14     W3EA          59  05     0
QSO:  3661 PH 2010-10-30 2025 GM0B          59  14     DK4REX        59  14     0
QSO: 14312 PH 2010-10-30 2025 GM0B          59  14     WA3V          59  05     0
QSO: 14312 PH 2010-10-30 2025 GM0B          59  14     KB2MN         59  05     0
QSO: 14312 PH 2010-10-30 2025 GM0B          59  14     5Q2J          59  14     0
QSO: 14312 PH 2010-10-30 2026 GM0B          59  14     W1AIR         59  05     0
QSO: 14312 PH 2010-10-30 2026 GM0B          59  14     W1IS          59  05     0
QSO: 14312 PH 2010-10-30 2026 GM0B          59  14     KA8Q          59  05     0
QSO: 14312 PH 2010-10-30 2027 GM0B          59  14     N6LO          59  03     0
QSO:  7150 PH 2010-10-30 2027 GM0B          59  14     OX2A          59  40     0
QSO:  3661 PH 2010-10-30 2027 GM0B          59  14     DL4MNG        59  14     0
QSO: 14312 PH 2010-10-30 2027 GM0B          59  14     WP4IEI/M      59  08     0
QSO:  1873 PH 2010-10-30 2028 GM0B          59  14     IK0XBX        59  15     0
QSO: 14312 PH 2010-10-30 2029 GM0B          59  14     OK1CSS        59  15     0
QSO:  3661 PH 2010-10-30 2031 GM0B          59  14     DL2IAN        59  14     0
QSO:  3661 PH 2010-10-30 2031 GM0B          59  14     OK1KT         59  15     0
QSO:  3661 PH 2010-10-30 2032 GM0B          59  14     P3N           59  20     0
QSO:  3661 PH 2010-10-30 2032 GM0B          59  14     9A4D          59  15     0
QSO:  3661 PH 2010-10-30 2032 GM0B          59  14     DK9ZQ         59  14     0
QSO:  3661 PH 2010-10-30 2033 GM0B          59  14     OE6WVG        59  15     0
QSO: 14125 PH 2010-10-30 2033 GM0B          59  14     VA3SWG        59  04     0
QSO:  3661 PH 2010-10-30 2033 GM0B          59  14     IW4BLZ        59  15     0
QSO:  3661 PH 2010-10-30 2034 GM0B          59  14     SP8LBK        59  15     0
QSO: 14138 PH 2010-10-30 2034 GM0B          59  14     VY2ZM         59  05     0
QSO:  3661 PH 2010-10-30 2034 GM0B          59  14     IZ8OEL        59  15     0
QSO: 14147 PH 2010-10-30 2034 GM0B          59  14     VE3EJ         59  04     0
QSO:  3661 PH 2010-10-30 2034 GM0B          59  14     IK0ZIO        59  15     0
QSO:  3661 PH 2010-10-30 2034 GM0B          59  14     RA1AL         59  16     0
QSO: 14150 PH 2010-10-30 2035 GM0B          59  14     K2TR          59  05     0
QSO:  3661 PH 2010-10-30 2035 GM0B          59  14     EA1GFT        59  14     0
QSO:  3661 PH 2010-10-30 2035 GM0B          59  14     DR2P          59  14     0
QSO:  3661 PH 2010-10-30 2036 GM0B          59  14     SM3C          59  14     0
QSO: 14164 PH 2010-10-30 2036 GM0B          59  14     K4SSU         59  05     0
QSO: 14140 PH 2010-10-30 2037 GM0B          59  14     VP5T          59  08     0
QSO:  3661 PH 2010-10-30 2038 GM0B          59  14     OK1FAI        59  15     0
QSO:  1873 PH 2010-10-30 2038 GM0B          59  14     DL4EAX        59  14     0
QSO:  3661 PH 2010-10-30 2039 GM0B          59  14     9A6KTB        59  15     0
QSO:  3661 PH 2010-10-30 2039 GM0B          59  14     UA1AFZ        59  16     0
QSO:  7174 PH 2010-10-30 2040 GM0B          59  14     LZ4RR         59  20     0
QSO:  3661 PH 2010-10-30 2040 GM0B          59  14     F5MMB         59  14     0
QSO: 14246 PH 2010-10-30 2040 GM0B          59  14     ZF2AH         59  08     0
QSO:  1873 PH 2010-10-30 2041 GM0B          59  14     EI3GRB        59  14     0
QSO:  7162 PH 2010-10-30 2041 GM0B          59  14     LN8W          59  14     0
QSO: 14263 PH 2010-10-30 2041 GM0B          59  14     PY7ZY         59  11     0
QSO:  3661 PH 2010-10-30 2042 GM0B          59  14     R3CM          59  16     0
QSO: 14287 PH 2010-10-30 2042 GM0B          59  14     NP2KW         59  08     0
QSO:  3661 PH 2010-10-30 2043 GM0B          59  14     SP6CCI        59  15     0
QSO:  3661 PH 2010-10-30 2044 GM0B          59  14     UA1OMS        59  16     0
QSO:  7138 PH 2010-10-30 2044 GM0B          59  14     HA5KDQ        59  15     0
QSO:  3661 PH 2010-10-30 2045 GM0B          59  14     IW2MZX        59  15     0
QSO:  3661 PH 2010-10-30 2046 GM0B          59  14     SM6FJY        59  14     0
QSO: 14203 PH 2010-10-30 2047 GM0B          59  14     K5ZD          59  05     0
QSO:  3661 PH 2010-10-30 2047 GM0B          59  14     DO1HYL        59  14     0
QSO:  1873 PH 2010-10-30 2047 GM0B          59  14     G3VYI         59  14     0
QSO:  3661 PH 2010-10-30 2047 GM0B          59  14     DK8EY         59  14     0
QSO:  7060 PH 2010-10-30 2048 GM0B          59  14     CR3L          59  33     0
QSO:  3661 PH 2010-10-30 2048 GM0B          59  14     DO1MGN        59  14     0
QSO:  3661 PH 2010-10-30 2048 GM0B          59  14     G0AZH         59  14     0
QSO:  3661 PH 2010-10-30 2049 GM0B          59  14     SM6NOC        59  14     0
QSO:  3661 PH 2010-10-30 2049 GM0B          59  14     F5HHW         59  14     0
QSO:  3661 PH 2010-10-30 2050 GM0B          59  14     G4NDM         59  14     0
QSO:  7113 PH 2010-10-30 2050 GM0B          59  14     OE8Q          59  15     0
QSO: 14228 PH 2010-10-30 2050 GM0B          59  14     OY6A          59  14     0
QSO:  3661 PH 2010-10-30 2050 GM0B          59  14     DO1HGS        59  14     0
QSO:  7182 PH 2010-10-30 2050 GM0B          59  14     OS8A          59  14     0
QSO:  3661 PH 2010-10-30 2051 GM0B          59  14     SN8B          59  15     0
QSO: 14223 PH 2010-10-30 2052 GM0B          59  14     CR2X          59  14     0
QSO:  3661 PH 2010-10-30 2052 GM0B          59  14     LY2MM         59  15     0
QSO:  3661 PH 2010-10-30 2052 GM0B          59  14     F5OHH         59  14     0
QSO:  3661 PH 2010-10-30 2053 GM0B          59  14     LA2OKA        59  14     0
QSO: 14233 PH 2010-10-30 2053 GM0B          59  14     NP3O          59  08     0
QSO:  3661 PH 2010-10-30 2053 GM0B          59  14     AO5ID         59  14     0
QSO:  3661 PH 2010-10-30 2054 GM0B          59  14     DL0BIT        59  14     0
QSO:  3661 PH 2010-10-30 2054 GM0B          59  14     DD2ML         59  14     0
QSO:  3661 PH 2010-10-30 2055 GM0B          59  14     M0BXR         59  14     0
QSO: 14312 PH 2010-10-30 2055 GM0B          59  14     OK8YD         59  15     0
QSO:  3661 PH 2010-10-30 2055 GM0B          59  14     SP6EIY        59  15     0
QSO:  3661 PH 2010-10-30 2055 GM0B          59  14     DK4VY         59  14     0
