START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.40.0
CONTEST: REF-SSB
LOCATION: 77
GRID-LOCATOR: JN18PN
CALLSIGN: F8URA
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 6906164
OPERATORS: F4AJQ F4HHL F4HKB F4FLF F4IEL F4JCT F5ANZ F6BYU F6FJE IU0BMX
QSO: 14164 PH 2022-02-26 1013 F8URA         59  77     F6FNA         59  89    
QSO:  7095 PH 2022-02-26 1013 F8URA         59  77     PD1RP         59  001   
QSO:  7095 PH 2022-02-26 1014 F8URA         59  77     F5POJ         59  02    
QSO:  7095 PH 2022-02-26 1023 F8URA         59  77     F4DPW         59  95    
QSO: 28442 PH 2022-02-26 1025 F8URA         59  77     FR4KR         59  FR    
QSO: 28450 PH 2022-02-26 1029 F8URA         59  77     F4KIY         59  57    
QSO:  7110 PH 2022-02-26 1030 F8URA         59  77     F6AUS         59  79    
QSO: 21241 PH 2022-02-26 1031 F8URA         59  77     FK8IK         59  FK    
QSO: 28450 PH 2022-02-26 1033 F8URA         59  77     F2GL          59  89    
QSO:  7110 PH 2022-02-26 1036 F8URA         59  77     F1PHB         59  57    
QSO:  7110 PH 2022-02-26 1036 F8URA         59  77     F6GYH         59  52    
QSO: 28450 PH 2022-02-26 1037 F8URA         59  77     F8DRE         59  28    
QSO:  7110 PH 2022-02-26 1038 F8URA         59  77     F4ALM         59  21    
QSO: 28450 PH 2022-02-26 1038 F8URA         59  77     F1EBN         59  77    
QSO: 14210 PH 2022-02-26 1038 F8URA         59  77     IK8UHL        59  025   
QSO: 14210 PH 2022-02-26 1039 F8URA         59  77     Z35W          59  010   
QSO:  7110 PH 2022-02-26 1039 F8URA         59  77     F6EKU         59  24    
QSO: 28450 PH 2022-02-26 1040 F8URA         59  77     F6FNA         59  89    
QSO: 14210 PH 2022-02-26 1040 F8URA         59  77     SP5UGP        59  018   
QSO: 14210 PH 2022-02-26 1042 F8URA         59  77     YO2DFA        59  011   
QSO:  7110 PH 2022-02-26 1042 F8URA         59  77     F4JES         59  16    
QSO: 14210 PH 2022-02-26 1042 F8URA         59  77     UN7ZO         59  004   
QSO: 14210 PH 2022-02-26 1043 F8URA         59  77     ES6RMR        59  019   
QSO:  7110 PH 2022-02-26 1043 F8URA         59  77     F1EUX         59  44    
QSO:  7110 PH 2022-02-26 1044 F8URA         59  77     OE6HLF        59  011   
QSO:  7110 PH 2022-02-26 1045 F8URA         59  77     F8BJK/P       59  31    
QSO: 21222 PH 2022-02-26 1045 F8URA         59  77     FY5KE         59  FY    
QSO: 14210 PH 2022-02-26 1045 F8URA         59  77     F8KLY         59  69    
QSO: 14210 PH 2022-02-26 1045 F8URA         59  77     SP5CI         59  008   
QSO:  7110 PH 2022-02-26 1046 F8URA         59  77     F8DDG         59  62    
QSO: 14210 PH 2022-02-26 1046 F8URA         59  77     HA5OAF        59  005   
QSO: 14210 PH 2022-02-26 1047 F8URA         59  77     9A4W          59  005   
QSO:  7110 PH 2022-02-26 1047 F8URA         59  77     F6AVK         59  73    
QSO:  7110 PH 2022-02-26 1048 F8URA         59  77     F5LWF         59  51    
QSO:  7110 PH 2022-02-26 1048 F8URA         59  77     F4DNU         59  79    
QSO: 14210 PH 2022-02-26 1048 F8URA         59  77     F6KJJ         59  38    
QSO:  7110 PH 2022-02-26 1049 F8URA         59  77     F4CVO         59  54    
QSO:  7110 PH 2022-02-26 1049 F8URA         59  77     F4HLB         59  03    
QSO: 28449 PH 2022-02-26 1049 F8URA         59  77     F5NKX         59  50    
QSO: 14210 PH 2022-02-26 1049 F8URA         59  77     F6FNA         59  89    
QSO:  7110 PH 2022-02-26 1049 F8URA         59  77     HB9IIH        59  008   
QSO:  7110 PH 2022-02-26 1050 F8URA         59  77     F4HWF         59  59    
QSO: 14210 PH 2022-02-26 1050 F8URA         59  77     SP9RQH        59  011   
QSO: 14210 PH 2022-02-26 1050 F8URA         59  77     F6KHM         59  29    
QSO:  7110 PH 2022-02-26 1051 F8URA         59  77     F4ILN         59  41    
QSO: 14210 PH 2022-02-26 1051 F8URA         59  77     F4KJN         59  46    
QSO:  7110 PH 2022-02-26 1051 F8URA         59  77     F6BOA         59  93    
QSO:  7110 PH 2022-02-26 1052 F8URA         59  77     F1AEQ         59  68    
QSO:  7110 PH 2022-02-26 1052 F8URA         59  77     F5MQP         59  47    
QSO:  7110 PH 2022-02-26 1053 F8URA         59  77     F5PDT         59  11    
QSO:  7110 PH 2022-02-26 1053 F8URA         59  77     F4HPJ         59  17    
QSO: 28449 PH 2022-02-26 1054 F8URA         59  77     F5SDH         59  35    
QSO:  7110 PH 2022-02-26 1054 F8URA         59  77     I6WJB         59  027   
QSO:  7110 PH 2022-02-26 1054 F8URA         59  77     F6KTW         59  87    
QSO:  7110 PH 2022-02-26 1055 F8URA         59  77     I3CRW         59  004   
QSO:  7110 PH 2022-02-26 1056 F8URA         59  77     F4DJC         59  32    
QSO: 28450 PH 2022-02-26 1056 F8URA         59  77     F4GOT         59  78    
QSO:  7110 PH 2022-02-26 1056 F8URA         59  77     HB9BOI        59  037   
QSO:  7110 PH 2022-02-26 1056 F8URA         59  77     F4HYU         59  19    
QSO: 21236 PH 2022-02-26 1056 F8URA         59  77     TM3ZZ         59  86    
QSO:  7110 PH 2022-02-26 1057 F8URA         59  77     F6EQZ         59  51    
QSO: 28450 PH 2022-02-26 1057 F8URA         59  77     F4ENJ         59  72    
QSO:  7110 PH 2022-02-26 1058 F8URA         59  77     F8NHC         59  50    
QSO:  7110 PH 2022-02-26 1058 F8URA         59  77     F6FET         59  53    
QSO: 14210 PH 2022-02-26 1059 F8URA         59  77     FM8QR         59  FM    
QSO:  7110 PH 2022-02-26 1059 F8URA         59  77     F5PLS         59  95    
QSO:  7110 PH 2022-02-26 1059 F8URA         59  77     F4EVV         59  72    
QSO: 14210 PH 2022-02-26 1100 F8URA         59  77     F1AGR         59  46    
QSO:  7110 PH 2022-02-26 1100 F8URA         59  77     F1AKX         59  50    
QSO: 21227 PH 2022-02-26 1100 F8URA         59  77     F4CWN         59  32    
QSO: 14210 PH 2022-02-26 1102 F8URA         59  77     F4IFF         59  37    
QSO:  7110 PH 2022-02-26 1103 F8URA         59  77     F4HWS         59  14    
QSO: 14210 PH 2022-02-26 1103 F8URA         59  77     I8NXL         59  001   
QSO:  7110 PH 2022-02-26 1104 F8URA         59  77     F5JJA         59  61    
QSO:  7110 PH 2022-02-26 1105 F8URA         59  77     F5DBT         59  83    
QSO:  7110 PH 2022-02-26 1106 F8URA         59  77     F1JBN         59  36    
QSO:  7110 PH 2022-02-26 1106 F8URA         59  77     F5LAS         59  15    
QSO:  7110 PH 2022-02-26 1106 F8URA         59  77     SP2LMP        59  001   
QSO: 28450 PH 2022-02-26 1108 F8URA         59  77     F5KKD         59  93    
QSO:  7110 PH 2022-02-26 1108 F8URA         59  77     F6KJX         59  41    
QSO:  7110 PH 2022-02-26 1109 F8URA         59  77     F5IRP         59  85    
QSO:  7110 PH 2022-02-26 1109 F8URA         59  77     F5PVJ         59  30    
QSO:  7110 PH 2022-02-26 1110 F8URA         59  77     F4GFS         59  77    
QSO:  7110 PH 2022-02-26 1110 F8URA         59  77     F4KLM         59  02    
QSO:  7110 PH 2022-02-26 1110 F8URA         59  77     F5TMR         59  17    
QSO:  7110 PH 2022-02-26 1111 F8URA         59  77     F4IYB         59  59    
QSO:  7110 PH 2022-02-26 1111 F8URA         59  77     F1BRV         59  58    
QSO:  7110 PH 2022-02-26 1111 F8URA         59  77     F5NKZ         59  64    
QSO:  7110 PH 2022-02-26 1112 F8URA         59  77     F1TEM         59  45    
QSO: 14210 PH 2022-02-26 1112 F8URA         59  77     IZ0LHM        59  001   
QSO:  7110 PH 2022-02-26 1112 F8URA         59  77     F4IIW         59  62    
QSO:  7110 PH 2022-02-26 1113 F8URA         59  77     F4HEM         59  02    
QSO:  7110 PH 2022-02-26 1113 F8URA         59  77     F5AGO         59  86    
QSO: 14210 PH 2022-02-26 1113 F8URA         59  77     IT9FRX        59  052   
QSO:  7110 PH 2022-02-26 1113 F8URA         59  77     DG7DM         59  002   
QSO:  7110 PH 2022-02-26 1114 F8URA         59  77     F1RED         59  33    
QSO:  7110 PH 2022-02-26 1114 F8URA         59  77     HA8FFS        59  001   
QSO:  7110 PH 2022-02-26 1115 F8URA         59  77     F6GRH         59  67    
QSO:  7110 PH 2022-02-26 1115 F8URA         59  77     F4TPV         59  19    
QSO:  7110 PH 2022-02-26 1115 F8URA         59  77     F4IRA         59  63    
QSO:  7110 PH 2022-02-26 1116 F8URA         59  77     F4BLQ         59  74    
QSO:  7110 PH 2022-02-26 1116 F8URA         59  77     F5LIW         59  21    
QSO:  7110 PH 2022-02-26 1116 F8URA         59  77     F5JIX         59  64    
QSO:  7110 PH 2022-02-26 1117 F8URA         59  77     F6KBG/P       59  44    
QSO:  7110 PH 2022-02-26 1117 F8URA         59  77     F5PP          59  59    
QSO:  7110 PH 2022-02-26 1117 F8URA         59  77     F4JCO         59  27    
QSO:  7110 PH 2022-02-26 1118 F8URA         59  77     F4HFQ         59  80    
QSO:  7110 PH 2022-02-26 1118 F8URA         59  77     F6DRQ         59  85    
QSO:  7110 PH 2022-02-26 1119 F8URA         59  77     F4IMK         59  14    
QSO:  7110 PH 2022-02-26 1119 F8URA         59  77     F6ICA         59  22    
QSO:  7110 PH 2022-02-26 1119 F8URA         59  77     F4HPW         59  29    
QSO:  7110 PH 2022-02-26 1120 F8URA         59  77     ON3DTM        59  011   
QSO:  7110 PH 2022-02-26 1120 F8URA         59  77     F4GER         59  35    
QSO: 21234 PH 2022-02-26 1120 F8URA         59  77     F6KHM         59  29    
QSO:  7110 PH 2022-02-26 1120 F8URA         59  77     F4IVC         59  87    
QSO:  7110 PH 2022-02-26 1120 F8URA         59  77     F4IGA         59  12    
QSO:  7110 PH 2022-02-26 1121 F8URA         59  77     F1AIR/P       59  34    
QSO: 21250 PH 2022-02-26 1121 F8URA         59  77     F4GGJ         59  81    
QSO:  7110 PH 2022-02-26 1123 F8URA         59  77     F5KGA         59  38    
QSO:  7110 PH 2022-02-26 1123 F8URA         59  77     F8KLY         59  69    
QSO:  7110 PH 2022-02-26 1123 F8URA         59  77     F4ILQ         59  28    
QSO: 14210 PH 2022-02-26 1124 F8URA         59  77     TA3EP         59  001   
QSO:  7110 PH 2022-02-26 1124 F8URA         59  77     F4WBL         59  42    
QSO:  7110 PH 2022-02-26 1124 F8URA         59  77     F6HZZ         59  30    
QSO: 14210 PH 2022-02-26 1124 F8URA         59  77     9H1PI         59  019   
QSO: 14210 PH 2022-02-26 1125 F8URA         59  77     F4DNK         59  76    
QSO:  7110 PH 2022-02-26 1125 F8URA         59  77     F4ITW/QRP     59  38    
QSO:  7110 PH 2022-02-26 1126 F8URA         59  77     F4KLR         59  62    
QSO: 14210 PH 2022-02-26 1126 F8URA         59  77     IZ8GNR        59  003   
QSO:  7110 PH 2022-02-26 1126 F8URA         59  77     F5IOP         59  33    
QSO:  7110 PH 2022-02-26 1127 F8URA         59  77     F6HEQ         59  28    
QSO:  7110 PH 2022-02-26 1127 F8URA         59  77     F1GFK         59  28    
QSO: 28450 PH 2022-02-26 1128 F8URA         59  77     F6KMX         59  94    
QSO:  7110 PH 2022-02-26 1128 F8URA         59  77     F1CVA         59  33    
QSO:  7110 PH 2022-02-26 1128 F8URA         59  77     F2MM          59  17    
QSO:  7110 PH 2022-02-26 1129 F8URA         59  77     F4OCT         59  95    
QSO: 14210 PH 2022-02-26 1129 F8URA         59  77     OE6HLF        59  022   
QSO: 14210 PH 2022-02-26 1129 F8URA         59  77     SQ5DTL        59  007   
QSO:  7110 PH 2022-02-26 1129 F8URA         59  77     F4HER         59  86    
QSO:  7110 PH 2022-02-26 1130 F8URA         59  77     F5MA          59  78    
QSO:  7110 PH 2022-02-26 1130 F8URA         59  77     F4FGB         59  73    
QSO:  7110 PH 2022-02-26 1130 F8URA         59  77     F4IGV         59  35    
QSO:  7110 PH 2022-02-26 1131 F8URA         59  77     F6JTI         59  05    
QSO:  7110 PH 2022-02-26 1131 F8URA         59  77     F4GMW         59  77    
QSO:  7110 PH 2022-02-26 1132 F8URA         59  77     F4HHY         59  77    
QSO:  7110 PH 2022-02-26 1132 F8URA         59  77     F4FDY         59  44    
QSO:  7110 PH 2022-02-26 1132 F8URA         59  77     F6KEX         59  38    
QSO: 14210 PH 2022-02-26 1132 F8URA         59  77     SP/K4OGO      59  006   
QSO:  7110 PH 2022-02-26 1133 F8URA         59  77     F8DCZ         59  56    
QSO:  7110 PH 2022-02-26 1133 F8URA         59  77     F4CQW         59  54    
QSO:  7110 PH 2022-02-26 1133 F8URA         59  77     ON2CQ         59  143   
QSO:  7110 PH 2022-02-26 1133 F8URA         59  77     F4GOT         59  78    
QSO: 14210 PH 2022-02-26 1134 F8URA         59  77     F5KKD         59  93    
QSO:  7110 PH 2022-02-26 1134 F8URA         59  77     DG8OBN        59  007   
QSO:  7110 PH 2022-02-26 1134 F8URA         59  77     F6KSM         59  12    
QSO:  7110 PH 2022-02-26 1135 F8URA         59  77     F4FMB         59  85    
QSO:  7110 PH 2022-02-26 1135 F8URA         59  77     F6HQY         59  87    
QSO:  7110 PH 2022-02-26 1135 F8URA         59  77     F6BXD         59  59    
QSO:  7110 PH 2022-02-26 1136 F8URA         59  77     F6KHI         59  28    
QSO:  7110 PH 2022-02-26 1137 F8URA         59  77     F4CYH         59  71    
QSO: 21210 PH 2022-02-26 1137 F8URA         59  77     TK5EP         59  2A    
QSO:  7110 PH 2022-02-26 1137 F8URA         59  77     ON3AR         59  057   
QSO:  7110 PH 2022-02-26 1138 F8URA         59  77     S57T          59  011   
QSO:  7110 PH 2022-02-26 1139 F8URA         59  77     M5AEF         59  007   
QSO:  7110 PH 2022-02-26 1139 F8URA         59  77     F6KFA         59  92    
QSO:  7110 PH 2022-02-26 1139 F8URA         59  77     F5JNT         59  30    
QSO:  7110 PH 2022-02-26 1140 F8URA         59  77     F4HPG         59  49    
QSO:  7110 PH 2022-02-26 1141 F8URA         59  77     F4HOT         59  59    
QSO:  7110 PH 2022-02-26 1141 F8URA         59  77     F1ROA         59  87    
QSO:  7110 PH 2022-02-26 1142 F8URA         59  77     F1AXL         59  74    
QSO:  7110 PH 2022-02-26 1143 F8URA         59  77     F6FCM/P       59  22    
QSO:  7110 PH 2022-02-26 1144 F8URA         59  77     DH1DA         59  006   
QSO:  7110 PH 2022-02-26 1144 F8URA         59  77     F4AIT         59  22    
QSO:  7110 PH 2022-02-26 1145 F8URA         59  77     TM22P         59  22    
QSO:  7110 PH 2022-02-26 1146 F8URA         59  77     F4KKZ/P       59  12    
QSO:  7110 PH 2022-02-26 1146 F8URA         59  77     F4CNE         59  28    
QSO: 21250 PH 2022-02-26 1147 F8URA         59  77     F2CT          59  64    
QSO:  7110 PH 2022-02-26 1147 F8URA         59  77     DF9IX         59  004   
QSO:  7110 PH 2022-02-26 1147 F8URA         59  77     F3PZ          59  56    
QSO:  7110 PH 2022-02-26 1149 F8URA         59  77     ON4CMV        59  009   
QSO: 21249 PH 2022-02-26 1149 F8URA         59  77     F2CT          59  64    
QSO:  7110 PH 2022-02-26 1149 F8URA         59  77     DL2PZ         59  001   
QSO:  7110 PH 2022-02-26 1150 F8URA         59  77     F6CZQ         59  73    
QSO:  7110 PH 2022-02-26 1150 F8URA         59  77     F5LVR         59  57    
QSO:  7110 PH 2022-02-26 1150 F8URA         59  77     F4IGP         59  95    
QSO:  7110 PH 2022-02-26 1151 F8URA         59  77     F8CIO         59  42    
QSO:  7110 PH 2022-02-26 1152 F8URA         59  77     F6IPA         59  24    
QSO: 21255 PH 2022-02-26 1153 F8URA         59  77     TM2B          59  03    
QSO:  7110 PH 2022-02-26 1153 F8URA         59  77     F5THD         59  35    
QSO:  7110 PH 2022-02-26 1154 F8URA         59  77     F5OUO         59  85    
QSO: 21255 PH 2022-02-26 1154 F8URA         59  77     F4KIY         59  57    
QSO:  7110 PH 2022-02-26 1154 F8URA         59  77     F4HSU         59  49    
QSO: 21255 PH 2022-02-26 1156 F8URA         59  77     N1ADX         59  002   
QSO:  7110 PH 2022-02-26 1156 F8URA         59  77     2E0EVM        59  012   
QSO:  7110 PH 2022-02-26 1156 F8URA         59  77     PF1SCT        59  010   
QSO: 21255 PH 2022-02-26 1156 F8URA         59  77     PY5QW         59  001   
QSO: 21255 PH 2022-02-26 1157 F8URA         59  77     F5OHM         59  36    
QSO:  7110 PH 2022-02-26 1157 F8URA         59  77     M7THX         59  001   
QSO: 21221 PH 2022-02-26 1159 F8URA         59  77     FG4KH         59  FG    
QSO:  7110 PH 2022-02-26 1159 F8URA         59  77     PD4CAR        59  001   
QSO: 21255 PH 2022-02-26 1200 F8URA         59  77     F6KNB         59  33    
QSO:  7110 PH 2022-02-26 1200 F8URA         59  77     PA2LO         59  029   
QSO: 21255 PH 2022-02-26 1200 F8URA         59  77     CT1ILT        59  023   
QSO:  7110 PH 2022-02-26 1201 F8URA         59  77     F1UMO         59  66    
QSO:  7110 PH 2022-02-26 1201 F8URA         59  77     F4FYZ         59  10    
QSO: 21207 PH 2022-02-26 1202 F8URA         59  77     FG5GP         59  FG    
QSO:  7110 PH 2022-02-26 1202 F8URA         59  77     F5OJN         59  87    
QSO:  7110 PH 2022-02-26 1203 F8URA         59  77     F6KBN/P       59  37    
QSO:  7110 PH 2022-02-26 1203 F8URA         59  77     PD1RO         59  031   
QSO:  7110 PH 2022-02-26 1204 F8URA         59  77     F6DXL         59  17    
QSO:  7110 PH 2022-02-26 1204 F8URA         59  77     F6DFB         59  62    
QSO:  7110 PH 2022-02-26 1205 F8URA         59  77     F8KHN         59  76    
QSO: 21255 PH 2022-02-26 1205 F8URA         59  77     F4ERS/P       59  37    
QSO:  7110 PH 2022-02-26 1205 F8URA         59  77     DL1EEL        59  010   
QSO:  7110 PH 2022-02-26 1205 F8URA         59  77     F5EPS         59  59    
QSO: 21255 PH 2022-02-26 1206 F8URA         59  77     US5IND        59  019   
QSO:  7110 PH 2022-02-26 1206 F8URA         59  77     F6BNX         59  06    
QSO: 21255 PH 2022-02-26 1207 F8URA         59  77     F4IFF         59  37    
QSO: 28452 PH 2022-02-26 1207 F8URA         59  77     FY5KE         59  FY    
QSO: 21255 PH 2022-02-26 1208 F8URA         59  77     TA6BA         59  017   
QSO:  7110 PH 2022-02-26 1208 F8URA         59  77     DG7BST        59  010   
QSO:  7110 PH 2022-02-26 1208 F8URA         59  77     F5JLH         59  83    
QSO:  7110 PH 2022-02-26 1208 F8URA         59  77     F4IGI         59  36    
QSO:  7110 PH 2022-02-26 1209 F8URA         59  77     ON9TT         59  001   
QSO:  7110 PH 2022-02-26 1209 F8URA         59  77     F8BQF         59  19    
QSO: 21255 PH 2022-02-26 1209 F8URA         59  77     TM5TT         59  41    
QSO:  7110 PH 2022-02-26 1210 F8URA         59  77     F5CT          59  61    
QSO: 21210 PH 2022-02-26 1211 F8URA         59  77     F5BZB         59  81    
QSO:  7110 PH 2022-02-26 1212 F8URA         59  77     F5MDM         59  26    
QSO:  7110 PH 2022-02-26 1212 F8URA         59  77     F6KJU         59  59    
QSO:  7110 PH 2022-02-26 1212 F8URA         59  77     F6REF         59  00    
QSO:  7110 PH 2022-02-26 1213 F8URA         59  77     F4FYV         59  45    
QSO: 21255 PH 2022-02-26 1213 F8URA         59  77     F1RHS         59  82    
QSO: 21255 PH 2022-02-26 1213 F8URA         59  77     F5KKD         59  93    
QSO:  7110 PH 2022-02-26 1214 F8URA         59  77     ON6DP         59  014   
QSO:  7110 PH 2022-02-26 1215 F8URA         59  77     ON3PBC        59  003   
QSO: 21244 PH 2022-02-26 1215 F8URA         59  77     F4ARU         59  31    
QSO: 21255 PH 2022-02-26 1220 F8URA         59  77     F6KBF         59  78    
QSO: 21255 PH 2022-02-26 1221 F8URA         59  77     F4EDW         59  77    
QSO: 21255 PH 2022-02-26 1222 F8URA         59  77     F4AIF         59  01    
QSO: 21255 PH 2022-02-26 1222 F8URA         59  77     AK1MD         59  001   
QSO: 14211 PH 2022-02-26 1225 F8URA         59  77     TM5TT         59  41    
QSO: 21255 PH 2022-02-26 1229 F8URA         59  77     F5HIJ         59  33    
QSO:  7110 PH 2022-02-26 1229 F8URA         59  77     F5PSC         59  26    
QSO:  7110 PH 2022-02-26 1229 F8URA         59  77     F6BZJ         59  85    
QSO: 21255 PH 2022-02-26 1230 F8URA         59  77     F4HOM         59  77    
QSO:  7110 PH 2022-02-26 1230 F8URA         59  77     F5SJH/P       59  56    
QSO:  7110 PH 2022-02-26 1231 F8URA         59  77     F5KSE         59  31    
QSO:  7110 PH 2022-02-26 1231 F8URA         59  77     F8FKK         59  26    
QSO: 14211 PH 2022-02-26 1231 F8URA         59  77     HA8RJ         59  030   
QSO:  7110 PH 2022-02-26 1232 F8URA         59  77     F5ETA         59  23    
QSO: 14211 PH 2022-02-26 1232 F8URA         59  77     IT9UFP        59  051   
QSO:  7110 PH 2022-02-26 1232 F8URA         59  77     DL2JX         59  202   
QSO: 21255 PH 2022-02-26 1233 F8URA         59  77     F8DSN         59  88    
QSO: 14211 PH 2022-02-26 1233 F8URA         59  77     F6KJS         59  71    
QSO:  7110 PH 2022-02-26 1233 F8URA         59  77     PC4L          59  002   
QSO:  7110 PH 2022-02-26 1234 F8URA         59  77     PD0WVB        59  003   
QSO:  7110 PH 2022-02-26 1234 F8URA         59  77     PE1OBL        59  010   
QSO: 21255 PH 2022-02-26 1234 F8URA         59  77     VE1RVM        57  006   
QSO:  7110 PH 2022-02-26 1234 F8URA         59  77     F4HRD         59  62    
QSO:  7110 PH 2022-02-26 1235 F8URA         59  77     F5IVX         59  54    
QSO: 21255 PH 2022-02-26 1237 F8URA         59  77     F4GET         59  44    
QSO:  7110 PH 2022-02-26 1238 F8URA         59  77     F6KOH         59  76    
QSO: 21234 PH 2022-02-26 1238 F8URA         59  77     TO3Z          59  FG    
QSO:  7110 PH 2022-02-26 1238 F8URA         59  77     F4EDW         59  77    
QSO: 21255 PH 2022-02-26 1238 F8URA         59  77     VE1BB         59  022   
QSO:  7110 PH 2022-02-26 1239 F8URA         59  77     F5HVI         59  50    
QSO:  7110 PH 2022-02-26 1239 F8URA         59  77     F5IVP/P       59  24    
QSO:  7110 PH 2022-02-26 1240 F8URA         59  77     F1IWH         59  33    
QSO:  7110 PH 2022-02-26 1240 F8URA         59  77     F5NPV         59  95    
QSO: 21255 PH 2022-02-26 1241 F8URA         59  77     PY1VOY        59  021   
QSO:  7110 PH 2022-02-26 1241 F8URA         59  77     PE1GLZ        59  048   
QSO: 21255 PH 2022-02-26 1242 F8URA         59  77     PC2K          59  093   
QSO:  7110 PH 2022-02-26 1243 F8URA         59  77     F5NUI         59  42    
QSO: 21255 PH 2022-02-26 1243 F8URA         59  77     VE3AD         59  001   
QSO:  7110 PH 2022-02-26 1244 F8URA         59  77     DF1OLS        59  001   
QSO:  7110 PH 2022-02-26 1244 F8URA         59  77     F4GWM         59  39    
QSO:  7110 PH 2022-02-26 1245 F8URA         59  77     F4FHY         59  90    
QSO:  7110 PH 2022-02-26 1245 F8URA         59  77     TM5J          59  31    
QSO:  7110 PH 2022-02-26 1245 F8URA         59  77     F8AXO         59  30    
QSO:  7110 PH 2022-02-26 1248 F8URA         59  77     F4KLS         59  69    
QSO:  7110 PH 2022-02-26 1250 F8URA         59  77     F1GKS         59  76    
QSO:  7110 PH 2022-02-26 1252 F8URA         59  77     F1JGJ         59  50    
QSO:  7110 PH 2022-02-26 1253 F8URA         59  77     PG1R          59  011   
QSO: 21286 PH 2022-02-26 1333 F8URA         59  77     FM8QR         59  FM    
QSO: 21212 PH 2022-02-26 1334 F8URA         59  77     F4IVV         59  38    
QSO: 21247 PH 2022-02-26 1336 F8URA         59  77     F6REF         59  00    
QSO: 28467 PH 2022-02-26 1339 F8URA         59  77     F6KHM         59  29    
QSO: 21226 PH 2022-02-26 1350 F8URA         59  77     F4DPW         59  95    
QSO:  7105 PH 2022-02-26 1351 F8URA         59  77     F6BQG         59  35    
QSO:  7105 PH 2022-02-26 1351 F8URA         59  77     F5AIB         59  54    
QSO: 21191 PH 2022-02-26 1352 F8URA         59  77     FR5CB         59  FR    
QSO:  7105 PH 2022-02-26 1353 F8URA         59  77     F1SIU         59  59    
QSO:  7105 PH 2022-02-26 1354 F8URA         59  77     F1BOQ         59  26    
QSO: 14188 PH 2022-02-26 1355 F8URA         59  77     VE2LH         59  002   
QSO:  7104 PH 2022-02-26 1355 F8URA         59  77     M6EAM         59  022   
QSO: 21203 PH 2022-02-26 1355 F8URA         59  77     FM1HN         59  FM    
QSO:  7104 PH 2022-02-26 1356 F8URA         59  77     F6KPW         59  33    
QSO: 14188 PH 2022-02-26 1356 F8URA         59  77     F6KUC/P       59  15    
QSO:  7104 PH 2022-02-26 1356 F8URA         59  77     F5RIL         59  19    
QSO:  7104 PH 2022-02-26 1357 F8URA         59  77     F8BMQ         59  81    
QSO:  7104 PH 2022-02-26 1358 F8URA         59  77     F1IEH         59  72    
QSO:  7104 PH 2022-02-26 1358 F8URA         59  77     F4HAQ         59  61    
QSO:  7104 PH 2022-02-26 1358 F8URA         59  77     F6KKA         59  30    
QSO:  7104 PH 2022-02-26 1359 F8URA         59  77     F5KLJ         59  17    
QSO:  7104 PH 2022-02-26 1359 F8URA         59  77     F4HDN         59  31    
QSO:  7104 PH 2022-02-26 1359 F8URA         59  77     F6KMB         59  59    
QSO: 14188 PH 2022-02-26 1359 F8URA         59  77     K2CD          59  016   
QSO:  7104 PH 2022-02-26 1400 F8URA         59  77     F4HXN         59  06    
QSO: 21205 PH 2022-02-26 1400 F8URA         59  77     VE2TFL        59  169   
QSO:  7104 PH 2022-02-26 1402 F8URA         59  77     F8DRE         59  28    
QSO:  7104 PH 2022-02-26 1402 F8URA         59  77     F5VKV         59  06    
QSO:  7104 PH 2022-02-26 1403 F8URA         59  77     PA7TG         59  006   
QSO:  7104 PH 2022-02-26 1404 F8URA         59  77     F6CUW         59  70    
QSO: 21210 PH 2022-02-26 1404 F8URA         59  77     W1TAM         59  005   
QSO: 21210 PH 2022-02-26 1406 F8URA         59  77     N1LOU         59  001   
QSO:  7104 PH 2022-02-26 1406 F8URA         59  77     F6KSO/P       59  49    
QSO: 14188 PH 2022-02-26 1406 F8URA         59  77     F4ENJ         59  72    
QSO:  7104 PH 2022-02-26 1407 F8URA         59  77     F6BGG         59  74    
QSO: 21210 PH 2022-02-26 1407 F8URA         59  77     K3ZO          59  081   
QSO:  7104 PH 2022-02-26 1407 F8URA         59  77     F2AI          59  77    
QSO:  7104 PH 2022-02-26 1407 F8URA         59  77     F5MQU         59  95    
QSO: 14188 PH 2022-02-26 1407 F8URA         59  77     RZ9WU         59  030   
QSO:  7104 PH 2022-02-26 1408 F8URA         59  77     F5MLJ         59  41    
QSO: 14188 PH 2022-02-26 1408 F8URA         59  77     LZ2HR         59  002   
QSO:  7104 PH 2022-02-26 1408 F8URA         59  77     S56C          59  012   
QSO: 21210 PH 2022-02-26 1409 F8URA         59  77     W5GCX         59  021   
QSO:  7104 PH 2022-02-26 1409 F8URA         59  77     F1NVX         59  91    
QSO:  7104 PH 2022-02-26 1410 F8URA         59  77     F4JCK         59  74    
QSO:  7104 PH 2022-02-26 1410 F8URA         59  77     DH1BC         59  001   
QSO:  7104 PH 2022-02-26 1411 F8URA         59  77     IU1NKS        59  026   
QSO:  7104 PH 2022-02-26 1411 F8URA         59  77     F4ECU         59  02    
