START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 18622656
OPERATORS: MM0GPZ, GM0OQV, MM0BHX, GM0LIR, MM0FCM, GM0EGI, M0BUL, GM0KMJ,
OPERATORS: GW4BVE, G4DPF, G8XYJ, GM0BKC
NAME: Gordon Paterson
SOAPBOX: The last CQWW we did M/M was in 2010 we had about 130 QSO's on 10m.
SOAPBOX: This year on 10m we worked 130 DXC and nearly 2200 QSO's. As normal,
SOAPBOX: the inquest starts straight after the contest finishes and we are
QSO: 21419 PH 2013-10-27 1847 GM0B          59  14     AC0TP         59  04     0
QSO: 21419 PH 2013-10-27 1847 GM0B          59  14     K9JP          59  04     0
QSO: 14264 PH 2013-10-27 1847 GM0B          59  14     VE3NR         59  04     0
QSO:  3759 PH 2013-10-27 1848 GM0B          59  14     DL4MFM        59  14     0
QSO: 21419 PH 2013-10-27 1848 GM0B          59  14     KG8P          59  04     0
QSO:  7096 PH 2013-10-27 1849 GM0B          59  14     DJ2QV         59  14     0
QSO: 21419 PH 2013-10-27 1848 GM0B          59  14     N6JN          59  03     0
QSO:  3759 PH 2013-10-27 1849 GM0B          59  14     EU4CQ         59  16     0
QSO: 21419 PH 2013-10-27 1849 GM0B          59  14     WA6URY        59  03     0
QSO: 14264 PH 2013-10-27 1848 GM0B          59  14     AK2U          59  05     0
QSO: 14264 PH 2013-10-27 1848 GM0B          59  14     W1RKT         59  05     0
QSO: 21419 PH 2013-10-27 1849 GM0B          59  14     K0VG          59  04     0
QSO:  7096 PH 2013-10-27 1850 GM0B          59  14     YL2GP         59  15     0
QSO: 21419 PH 2013-10-27 1849 GM0B          59  14     NE1B          59  05     0
QSO: 21419 PH 2013-10-27 1850 GM0B          59  14     K6YK          59  03     0
QSO: 14264 PH 2013-10-27 1849 GM0B          59  14     KK4IMJ        59  04     0
QSO:  3759 PH 2013-10-27 1851 GM0B          59  14     UA1CUR        59  16     0
QSO: 21419 PH 2013-10-27 1850 GM0B          59  14     K0JJL         59  03     0
QSO: 14264 PH 2013-10-27 1850 GM0B          59  14     VE3XAT        59  04     0
QSO: 14264 PH 2013-10-27 1850 GM0B          59  14     N0BUI         59  04     0
QSO:  1831 PH 2013-10-27 1851 GM0B          59  14     DK1CO         59  14     0
QSO: 21419 PH 2013-10-27 1851 GM0B          59  14     VA7XB         59  03     0
QSO:  7096 PH 2013-10-27 1851 GM0B          59  14     OH3KQ         59  15     0
QSO: 21419 PH 2013-10-27 1851 GM0B          59  14     W9AV          59  04     0
QSO: 14264 PH 2013-10-27 1850 GM0B          59  14     AB1GF         59  05     0
QSO: 21419 PH 2013-10-27 1851 GM0B          59  14     K0JJR         59  04     0
QSO: 21419 PH 2013-10-27 1851 GM0B          59  14     KP4EJ         59  08     0
QSO: 14264 PH 2013-10-27 1851 GM0B          59  14     WW8OH         59  04     0
QSO: 14264 PH 2013-10-27 1851 GM0B          59  14     GI4SNA        59  14     0
QSO:  7096 PH 2013-10-27 1852 GM0B          59  14     SP9UPH        59  15     0
QSO: 14264 PH 2013-10-27 1851 GM0B          59  14     K1SD          59  05     0
QSO: 21419 PH 2013-10-27 1852 GM0B          59  14     K7WLF         59  03     0
QSO:  3680 PH 2013-10-27 1852 GM0B          59  14     OK1KQH        59  15     0
QSO: 14264 PH 2013-10-27 1852 GM0B          59  14     IZ3SQW        59  15     0
QSO: 14264 PH 2013-10-27 1852 GM0B          59  14     WA3SRU        59  05     0
QSO: 21419 PH 2013-10-27 1853 GM0B          59  14     K0HCV         59  04     0
QSO: 14264 PH 2013-10-27 1852 GM0B          59  14     WB3FBR        59  05     0
QSO:  3759 PH 2013-10-27 1853 GM0B          59  14     OM7AG         59  15     0
QSO: 21419 PH 2013-10-27 1853 GM0B          59  14     KT6LA         59  03     0
QSO: 14264 PH 2013-10-27 1853 GM0B          59  14     N0MA          59  04     0
QSO: 14264 PH 2013-10-27 1853 GM0B          59  14     W4UQ          59  05     0
QSO:  3759 PH 2013-10-27 1854 GM0B          59  14     YP9L          59  20     0
QSO: 21419 PH 2013-10-27 1854 GM0B          59  14     W7GDU         59  03     0
QSO: 14264 PH 2013-10-27 1853 GM0B          59  14     KA3YJU        59  05     0
QSO: 21419 PH 2013-10-27 1854 GM0B          59  14     K6NDG         59  03     0
QSO:  3759 PH 2013-10-27 1854 GM0B          59  14     ON7HLU        59  14     0
QSO:  3759 PH 2013-10-27 1855 GM0B          59  14     UA4M          59  16     0
QSO: 14264 PH 2013-10-27 1854 GM0B          59  14     IT9AJP        59  15     0
QSO: 14264 PH 2013-10-27 1854 GM0B          59  14     K0MPH         59  04     0
QSO: 21419 PH 2013-10-27 1855 GM0B          59  14     VE1KY         59  05     0
QSO: 21419 PH 2013-10-27 1855 GM0B          59  14     K5RX          59  04     0
QSO: 14264 PH 2013-10-27 1855 GM0B          59  14     KA2EMZ        59  05     0
QSO:  3759 PH 2013-10-27 1856 GM0B          59  14     DG9MDM        59  14     0
QSO:  7096 PH 2013-10-27 1856 GM0B          59  14     PD0PMS        59  14     0
QSO: 14264 PH 2013-10-27 1855 GM0B          59  14     W1EL          59  05     0
QSO:  3759 PH 2013-10-27 1857 GM0B          59  14     DR2P          59  14     0
QSO:  7096 PH 2013-10-27 1857 GM0B          59  14     OH6ECM        59  15     0
QSO: 14264 PH 2013-10-27 1856 GM0B          59  14     VE3JKN        59  04     0
QSO: 14264 PH 2013-10-27 1856 GM0B          59  14     W7OM          59  03     0
QSO:  7096 PH 2013-10-27 1857 GM0B          59  14     R9CB          59  17     0
QSO: 14264 PH 2013-10-27 1856 GM0B          59  14     K0BUA         59  04     0
QSO: 14264 PH 2013-10-27 1857 GM0B          59  14     KG6ZWD        55  03     0
QSO:  3759 PH 2013-10-27 1858 GM0B          59  14     GI3SG         59  14     0
QSO: 14264 PH 2013-10-27 1857 GM0B          59  14     K4LSK         59  05     0
QSO: 14264 PH 2013-10-27 1858 GM0B          59  14     K4EDI         59  04     0
QSO: 21419 PH 2013-10-27 1859 GM0B          59  14     K3QX          59  05     0
QSO: 14264 PH 2013-10-27 1858 GM0B          59  14     SM6NOC        59  14     0
QSO:  7096 PH 2013-10-27 1900 GM0B          59  14     HA8CQ         59  15     0
QSO: 14264 PH 2013-10-27 1859 GM0B          59  14     W2SFD         59  05     0
QSO: 21211 PH 2013-10-27 1859 GM0B          59  14     KA2EYH        59  05     0
QSO: 14264 PH 2013-10-27 1859 GM0B          59  14     W9RR          59  05     0
QSO:  3759 PH 2013-10-27 1900 GM0B          59  14     G7FMF         59  14     0
QSO: 21245 PH 2013-10-27 1900 GM0B          59  14     VA3MW         59  04     0
QSO: 14264 PH 2013-10-27 1900 GM0B          59  14     VE7NSR        59  03     0
QSO: 14264 PH 2013-10-27 1900 GM0B          59  14     ND3Z          59  05     0
QSO: 21201 PH 2013-10-27 1901 GM0B          59  14     N2IC          59  04     0
QSO: 14264 PH 2013-10-27 1900 GM0B          59  14     WJ7U          59  03     0
QSO:  7096 PH 2013-10-27 1902 GM0B          59  14     ON3PS         59  14     0
QSO: 21419 PH 2013-10-27 1902 GM0B          59  14     WA3RHW        59  05     0
QSO: 14264 PH 2013-10-27 1902 GM0B          59  14     KB8O          59  04     0
QSO: 21419 PH 2013-10-27 1903 GM0B          59  14     W4ML          59  05     0
QSO:  7096 PH 2013-10-27 1903 GM0B          59  14     EA5AER        59  14     0
QSO:  7096 PH 2013-10-27 1904 GM0B          59  14     DL1DBR        59  14     0
QSO:  3759 PH 2013-10-27 1904 GM0B          59  14     OK3KW         59  15     0
QSO:  7096 PH 2013-10-27 1905 GM0B          59  14     S52BT         59  15     0
QSO: 14264 PH 2013-10-27 1904 GM0B          59  14     WB8ODF        59  04     0
QSO:  7096 PH 2013-10-27 1905 GM0B          59  14     UT1AA         59  16     0
QSO: 14264 PH 2013-10-27 1904 GM0B          59  14     W3TMB         59  05     0
QSO:  1831 PH 2013-10-27 1905 GM0B          59  14     DL6CNG        59  14     0
QSO: 14264 PH 2013-10-27 1904 GM0B          59  14     N3OJL         59  05     0
QSO:  7096 PH 2013-10-27 1905 GM0B          59  14     UI2K          59  15     0
QSO: 21255 PH 2013-10-27 1905 GM0B          59  14     VE9HF         59  05     0
QSO: 14264 PH 2013-10-27 1905 GM0B          59  14     VE6GCE        59  04     0
QSO: 14264 PH 2013-10-27 1905 GM0B          59  14     N3UA          59  05     0
QSO:  7096 PH 2013-10-27 1906 GM0B          59  14     PE1OXP        59  14     0
QSO:  7096 PH 2013-10-27 1906 GM0B          59  14     HA3DX         59  15     0
QSO: 14264 PH 2013-10-27 1906 GM0B          59  14     W5MF          59  04     0
QSO:  7096 PH 2013-10-27 1907 GM0B          59  14     DC3RJ         59  14     0
QSO: 14264 PH 2013-10-27 1906 GM0B          59  14     W2CCC         59  05     0
QSO:  7096 PH 2013-10-27 1907 GM0B          59  14     OH6RE         59  15     0
QSO:  1831 PH 2013-10-27 1907 GM0B          59  14     M0SHK         59  14     0
QSO: 14264 PH 2013-10-27 1906 GM0B          59  14     W2JU          59  05     0
QSO: 14264 PH 2013-10-27 1906 GM0B          59  14     NW0M          59  04     0
QSO: 21419 PH 2013-10-27 1907 GM0B          59  14     W9MSL         59  04     0
QSO:  7096 PH 2013-10-27 1907 GM0B          59  14     F6KFV         59  14     0
QSO: 21419 PH 2013-10-27 1907 GM0B          59  14     KD0FW         59  04     0
QSO:  7096 PH 2013-10-27 1908 GM0B          59  14     F5KLE         59  14     0
QSO:  7096 PH 2013-10-27 1908 GM0B          59  14     EA2GM         59  14     0
QSO: 21419 PH 2013-10-27 1908 GM0B          59  14     W4DXW         59  05     0
QSO:  7096 PH 2013-10-27 1908 GM0B          59  14     LZ3RN         59  20     0
QSO: 14264 PH 2013-10-27 1907 GM0B          59  14     AK2U          59  05     0
QSO: 14264 PH 2013-10-27 1907 GM0B          59  14     K2RD          59  03     0
QSO:  7096 PH 2013-10-27 1908 GM0B          59  14     OK1KZ         59  15     0
QSO: 14264 PH 2013-10-27 1908 GM0B          59  14     W3CJB         59  05     0
QSO: 14264 PH 2013-10-27 1908 GM0B          59  14     KO9V          59  05     0
QSO: 21419 PH 2013-10-27 1908 GM0B          59  14     WP2XX         59  08     0
QSO:  7096 PH 2013-10-27 1909 GM0B          59  14     BY4SHX        59  24     0
QSO: 14264 PH 2013-10-27 1908 GM0B          59  14     W1EL          59  05     0
QSO: 21419 PH 2013-10-27 1909 GM0B          59  14     KE5LQ         59  04     0
QSO: 14264 PH 2013-10-27 1909 GM0B          59  14     WA9ZBW        59  04     0
QSO:  7096 PH 2013-10-27 1910 GM0B          59  14     RX4YY         59  16     0
QSO: 21419 PH 2013-10-27 1909 GM0B          59  14     W6KC          59  03     0
QSO:  3759 PH 2013-10-27 1910 GM0B          59  14     DL4OL         59  14     0
QSO:  7096 PH 2013-10-27 1910 GM0B          59  14     RA3NC         59  16     0
QSO: 21419 PH 2013-10-27 1910 GM0B          59  14     GI4SNA        59  14     0
QSO:  7096 PH 2013-10-27 1910 GM0B          59  14     B4S           59  24     0
QSO: 14264 PH 2013-10-27 1909 GM0B          59  14     N9AMW         59  04     0
QSO:  7096 PH 2013-10-27 1911 GM0B          59  14     EA7KB         59  14     0
QSO: 14264 PH 2013-10-27 1910 GM0B          59  14     K8MEG         59  04     0
QSO:  7096 PH 2013-10-27 1911 GM0B          59  14     UA4RF         59  16     0
QSO:  7096 PH 2013-10-27 1911 GM0B          59  14     EA2VE         59  14     0
QSO: 14264 PH 2013-10-27 1910 GM0B          59  14     N8VV          59  04     0
QSO: 21346 PH 2013-10-27 1911 GM0B          59  14     KW8N          59  04     0
QSO:  3759 PH 2013-10-27 1911 GM0B          59  14     ON7HM         59  14     0
QSO: 14264 PH 2013-10-27 1910 GM0B          59  14     W1RM          59  05     0
QSO: 14264 PH 2013-10-27 1911 GM0B          59  14     K5MO          59  05     0
QSO: 14264 PH 2013-10-27 1911 GM0B          59  14     W4PF          59  05     0
QSO:  1831 PH 2013-10-27 1912 GM0B          59  14     ON4AMY        59  14     0
QSO:  7096 PH 2013-10-27 1913 GM0B          59  14     DK9HN         59  14     0
QSO: 14264 PH 2013-10-27 1912 GM0B          59  14     NO6F          59  03     0
QSO:  7096 PH 2013-10-27 1913 GM0B          59  14     SP4ICN        59  15     0
QSO: 14264 PH 2013-10-27 1912 GM0B          59  14     KD3NB         59  05     0
QSO: 14264 PH 2013-10-27 1912 GM0B          59  14     NF1O          59  05     0
QSO:  7096 PH 2013-10-27 1914 GM0B          59  14     IT9DBF        59  15     0
QSO:  7096 PH 2013-10-27 1914 GM0B          59  14     PI4CG         59  14     0
QSO: 14264 PH 2013-10-27 1913 GM0B          59  14     KS7T          59  04     0
QSO:  3759 PH 2013-10-27 1914 GM0B          59  14     SQ9NIS        59  15     0
QSO: 14264 PH 2013-10-27 1914 GM0B          59  14     K7DF          59  03     0
QSO: 14264 PH 2013-10-27 1914 GM0B          59  14     W9IIX         59  04     0
QSO: 21272 PH 2013-10-27 1915 GM0B          59  14     ON4IA         59  14     0
QSO: 14264 PH 2013-10-27 1914 GM0B          59  14     WW1MM         59  05     0
QSO:  1831 PH 2013-10-27 1916 GM0B          59  14     F5AOL         59  14     0
QSO: 14264 PH 2013-10-27 1915 GM0B          59  14     N6VI          59  03     0
QSO:  7096 PH 2013-10-27 1916 GM0B          59  14     R3DE          59  16     0
QSO:  7096 PH 2013-10-27 1917 GM0B          59  14     EB2ESS        59  14     0
QSO:  7096 PH 2013-10-27 1917 GM0B          59  14     EI9E          59  14     0
QSO:  7096 PH 2013-10-27 1918 GM0B          59  14     DL9HB         59  14     0
QSO:  7096 PH 2013-10-27 1918 GM0B          59  14     SQ9KEJ        59  15     0
QSO:  7096 PH 2013-10-27 1918 GM0B          59  14     OK1JOC        59  15     0
QSO:  7096 PH 2013-10-27 1919 GM0B          59  14     RT4D          59  16     0
QSO:  3759 PH 2013-10-27 1919 GM0B          59  14     LA5LJA        59  14     0
QSO:  7096 PH 2013-10-27 1920 GM0B          59  14     SP9OYB        59  15     0
QSO:  7096 PH 2013-10-27 1921 GM0B          59  14     LZ2FQ         59  20     0
QSO:  7096 PH 2013-10-27 1921 GM0B          59  14     SP3JHY        59  15     0
QSO: 14267 PH 2013-10-27 1920 GM0B          59  14     N7VZU         59  03     0
QSO:  3759 PH 2013-10-27 1922 GM0B          59  14     LA2NTA        59  14     0
QSO: 21299 PH 2013-10-27 1921 GM0B          59  14     6Y1X          59  08     0
QSO:  3759 PH 2013-10-27 1922 GM0B          59  14     PA4AO         59  14     0
QSO:  7096 PH 2013-10-27 1922 GM0B          59  14     SP9KR         59  15     0
QSO:  7096 PH 2013-10-27 1923 GM0B          59  14     RT9TM         59  16     0
QSO: 21440 PH 2013-10-27 1922 GM0B          59  14     C6ARW         59  08     0
QSO:  7096 PH 2013-10-27 1923 GM0B          59  14     HB9JW         59  14     0
QSO:  3759 PH 2013-10-27 1923 GM0B          59  14     ON5AFB        59  14     0
QSO: 14267 PH 2013-10-27 1922 GM0B          59  14     N3RC          59  04     0
QSO:  3759 PH 2013-10-27 1923 GM0B          59  14     SM3C          59  14     0
QSO: 14267 PH 2013-10-27 1922 GM0B          59  14     K2DSL         59  05     0
QSO: 14267 PH 2013-10-27 1923 GM0B          59  14     AI8F          59  05     0
QSO:  7096 PH 2013-10-27 1924 GM0B          59  14     EC5CFM        59  14     0
QSO:  7096 PH 2013-10-27 1924 GM0B          59  14     PD0SBR        59  14     0
QSO:  3759 PH 2013-10-27 1924 GM0B          59  14     R7GA          59  16     0
QSO:  3759 PH 2013-10-27 1925 GM0B          59  14     R1MA          59  16     0
QSO: 14267 PH 2013-10-27 1924 GM0B          59  14     KK4KW         59  04     0
QSO: 14267 PH 2013-10-27 1925 GM0B          59  14     K7SX          59  03     0
QSO:  7096 PH 2013-10-27 1926 GM0B          59  14     UA0WY         59  18     0
QSO: 14267 PH 2013-10-27 1925 GM0B          59  14     VE6FN         59  04     0
QSO:  3759 PH 2013-10-27 1926 GM0B          59  14     DL7ED         59  14     0
QSO: 14267 PH 2013-10-27 1925 GM0B          59  14     W6GU          59  03     0
QSO:  3759 PH 2013-10-27 1926 GM0B          59  14     GW0IRW        59  14     0
QSO:  3759 PH 2013-10-27 1926 GM0B          59  14     DK9DX         59  14     0
QSO:  7096 PH 2013-10-27 1927 GM0B          59  14     OZ6GH         59  14     0
QSO:  3759 PH 2013-10-27 1927 GM0B          59  14     SM7DQV        59  14     0
QSO:  7096 PH 2013-10-27 1927 GM0B          59  14     OZ3LX         59  14     0
QSO: 14267 PH 2013-10-27 1926 GM0B          59  14     K3SU          59  05     0
QSO: 14267 PH 2013-10-27 1926 GM0B          59  14     W4ML          59  05     0
QSO:  1831 PH 2013-10-27 1927 GM0B          59  14     RA4LFQ        59  16     0
QSO:  3759 PH 2013-10-27 1927 GM0B          59  14     OH2HSB        59  15     0
QSO:  3759 PH 2013-10-27 1927 GM0B          59  14     SP9WZA        59  15     0
QSO:  7096 PH 2013-10-27 1928 GM0B          59  14     UR5WCQ        59  16     0
QSO:  3759 PH 2013-10-27 1928 GM0B          59  14     F6HEQ         59  14     0
QSO: 14267 PH 2013-10-27 1927 GM0B          59  14     KI0J          59  04     0
QSO: 14267 PH 2013-10-27 1927 GM0B          59  14     K7IA          59  04     0
QSO:  7096 PH 2013-10-27 1928 GM0B          59  14     U1BD          59  16     0
QSO: 14267 PH 2013-10-27 1927 GM0B          59  14     W3DBP         59  05     0
QSO:  7096 PH 2013-10-27 1928 GM0B          59  14     SM6FKF        59  14     0
QSO:  3759 PH 2013-10-27 1929 GM0B          59  14     RD1AR         59  16     0
QSO: 21421 PH 2013-10-27 1928 GM0B          59  14     CR3A          59  33     0
QSO: 14267 PH 2013-10-27 1928 GM0B          59  14     VE5ZX         59  04     0
QSO: 14267 PH 2013-10-27 1929 GM0B          59  14     KE4CQ         59  05     0
QSO:  7096 PH 2013-10-27 1930 GM0B          59  14     UT4MWA        59  16     0
QSO: 14267 PH 2013-10-27 1930 GM0B          59  14     AI3Q          59  05     0
QSO:  1831 PH 2013-10-27 1931 GM0B          59  14     SM2EZT        59  14     0
QSO:  7096 PH 2013-10-27 1931 GM0B          59  14     VK2BCQ        59  30     0
QSO:  3759 PH 2013-10-27 1931 GM0B          59  14     G3SIU         59  14     0
QSO: 14267 PH 2013-10-27 1930 GM0B          59  14     AB3QR         59  05     0
QSO:  3759 PH 2013-10-27 1931 GM0B          59  14     GM4JPZ        59  14     0
QSO:  7096 PH 2013-10-27 1932 GM0B          59  14     DJ0A          59  14     0
QSO:  1831 PH 2013-10-27 1932 GM0B          59  14     DO7OS         59  14     0
QSO:  7096 PH 2013-10-27 1932 GM0B          59  14     DM5TI         59  14     0
QSO: 14267 PH 2013-10-27 1931 GM0B          59  14     W7YED         59  03     0
QSO: 14267 PH 2013-10-27 1931 GM0B          59  14     N8BI          59  04     0
QSO: 14267 PH 2013-10-27 1932 GM0B          59  14     KE0L          59  04     0
QSO:  3759 PH 2013-10-27 1933 GM0B          59  14     EA1CAK        59  14     0
QSO:  3759 PH 2013-10-27 1933 GM0B          59  14     DF6WE         59  14     0
QSO:  3759 PH 2013-10-27 1933 GM0B          59  14     OK1XQ         59  15     0
QSO:  7096 PH 2013-10-27 1933 GM0B          59  14     DL1II         59  14     0
QSO: 14267 PH 2013-10-27 1933 GM0B          59  14     EE2K          59  14     0
QSO:  7096 PH 2013-10-27 1934 GM0B          59  14     UA3AGW        59  16     0
QSO: 14267 PH 2013-10-27 1933 GM0B          59  14     AB4B          59  04     0
QSO:  3759 PH 2013-10-27 1934 GM0B          59  14     DL2CC         59  14     0
QSO: 14267 PH 2013-10-27 1933 GM0B          59  14     W7RN          59  03     0
QSO:  1831 PH 2013-10-27 1934 GM0B          59  14     OZ3JB         59  14     0
QSO:  3759 PH 2013-10-27 1935 GM0B          59  14     DJ1TU         59  14     0
QSO: 14267 PH 2013-10-27 1934 GM0B          59  14     K2QY          59  05     0
QSO:  7096 PH 2013-10-27 1935 GM0B          59  14     PD1RO         59  14     0
QSO:  3759 PH 2013-10-27 1936 GM0B          59  14     G4OYX         59  14     0
QSO:  3759 PH 2013-10-27 1936 GM0B          59  14     OR4W          59  14     0
QSO: 14267 PH 2013-10-27 1936 GM0B          59  14     NY9H          59  05     0
QSO:  3759 PH 2013-10-27 1937 GM0B          59  14     OZ0AP         59  14     0
QSO: 14267 PH 2013-10-27 1936 GM0B          59  14     K1RH          59  05     0
QSO:  7096 PH 2013-10-27 1937 GM0B          59  14     DL9LF         59  14     0
QSO: 14267 PH 2013-10-27 1936 GM0B          59  14     AB3CV         59  05     0
QSO: 14267 PH 2013-10-27 1937 GM0B          59  14     NV4A          59  05     0
QSO: 14267 PH 2013-10-27 1938 GM0B          59  14     N3MK          59  05     0
QSO:  1831 PH 2013-10-27 1939 GM0B          59  14     F6GCP         59  14     0
QSO: 14267 PH 2013-10-27 1938 GM0B          59  14     W1QA          59  05     0
QSO:  3759 PH 2013-10-27 1939 GM0B          59  14     ON4ARL        59  14     0
QSO: 14267 PH 2013-10-27 1939 GM0B          59  14     K7HP          59  03     0
QSO:  1831 PH 2013-10-27 1940 GM0B          59  14     DF7EF         59  14     0
QSO:  3759 PH 2013-10-27 1941 GM0B          59  14     M6IJJ         59  14     0
QSO: 14267 PH 2013-10-27 1940 GM0B          59  14     K4IDK         59  04     0
QSO:  3759 PH 2013-10-27 1941 GM0B          59  14     PH4M          59  14     0
QSO:  3759 PH 2013-10-27 1941 GM0B          59  14     G3VIR         59  14     0
QSO: 14267 PH 2013-10-27 1941 GM0B          59  14     N3WD          59  05     0
QSO: 14267 PH 2013-10-27 1942 GM0B          59  14     J3A           59  08     0
QSO: 21267 PH 2013-10-27 1943 GM0B          59  14     9Y4W          59  09     0
QSO: 14267 PH 2013-10-27 1942 GM0B          59  14     N8DWN         59  04     0
QSO: 14267 PH 2013-10-27 1942 GM0B          59  14     AB9H          59  04     0
QSO: 14267 PH 2013-10-27 1943 GM0B          59  14     KE8ET         59  04     0
QSO: 14267 PH 2013-10-27 1943 GM0B          59  14     N2VW          59  05     0
QSO:  1831 PH 2013-10-27 1944 GM0B          59  14     DM2TO         59  14     0
QSO: 14267 PH 2013-10-27 1943 GM0B          59  14     AE5LQ         59  04     0
QSO:  1831 PH 2013-10-27 1945 GM0B          59  14     SM5D          59  14     0
QSO: 21419 PH 2013-10-27 1945 GM0B          59  14     VE3NB         59  04     0
QSO: 21419 PH 2013-10-27 1945 GM0B          59  14     WX4G          59  05     0
QSO: 14267 PH 2013-10-27 1945 GM0B          59  14     W9AV          59  04     0
QSO: 14267 PH 2013-10-27 1945 GM0B          59  14     GM0NAI        59  14     0
QSO:  7133 PH 2013-10-27 1946 GM0B          59  14     VK3QN         59  30     0
QSO:  1831 PH 2013-10-27 1947 GM0B          59  14     EA1RT         59  14     0
QSO:  7133 PH 2013-10-27 1947 GM0B          59  14     SP2CYK        59  15     0
QSO: 21419 PH 2013-10-27 1947 GM0B          59  14     K6NR          59  03     0
QSO: 21419 PH 2013-10-27 1947 GM0B          59  14     AC4G          59  04     0
QSO: 21419 PH 2013-10-27 1947 GM0B          59  14     K0MLM         59  04     0
QSO: 14267 PH 2013-10-27 1947 GM0B          59  14     W3PHL         59  05     0
QSO:  3759 PH 2013-10-27 1948 GM0B          59  14     HB9AWS        59  14     0
QSO:  1831 PH 2013-10-27 1948 GM0B          59  14     DF6RI         59  14     0
QSO: 21419 PH 2013-10-27 1948 GM0B          59  14     VE9PLS        59  05     0
QSO:  7133 PH 2013-10-27 1948 GM0B          59  14     SP3IOE        59  15     0
QSO:  3759 PH 2013-10-27 1948 GM0B          59  14     RT4W          59  16     0
QSO: 14267 PH 2013-10-27 1947 GM0B          59  14     W8KEN         59  04     0
QSO:  7133 PH 2013-10-27 1948 GM0B          59  14     ES1LS         59  15     0
QSO:  3759 PH 2013-10-27 1948 GM0B          59  14     DD1OP         59  14     0
QSO: 21419 PH 2013-10-27 1948 GM0B          59  14     WA3WOM        59  05     0
QSO:  3759 PH 2013-10-27 1949 GM0B          59  14     F8DSN         59  14     0
QSO: 21419 PH 2013-10-27 1949 GM0B          59  14     WB6QPG        59  03     0
QSO: 21419 PH 2013-10-27 1949 GM0B          59  14     W3UL          59  05     0
QSO: 21419 PH 2013-10-27 1949 GM0B          59  14     KJ6LJB        59  03     0
QSO:  1831 PH 2013-10-27 1950 GM0B          59  14     PA3BQC        59  14     0
QSO: 14267 PH 2013-10-27 1949 GM0B          59  14     KB7FSC        59  04     0
QSO: 21419 PH 2013-10-27 1950 GM0B          59  14     KB0QH         59  04     0
QSO:  3759 PH 2013-10-27 1950 GM0B          59  14     DO2PD         59  14     0
QSO: 21419 PH 2013-10-27 1950 GM0B          59  14     KK0K          59  04     0
QSO: 14267 PH 2013-10-27 1949 GM0B          59  14     W4KW          59  04     0
QSO:  3759 PH 2013-10-27 1951 GM0B          59  14     DG2KLA        59  14     0
QSO:  3759 PH 2013-10-27 1951 GM0B          59  14     M0DSR         59  14     0
QSO: 21419 PH 2013-10-27 1951 GM0B          59  14     VA4HZ         59  04     0
QSO:  7133 PH 2013-10-27 1951 GM0B          59  14     OG3R          59  15     0
QSO:  3759 PH 2013-10-27 1951 GM0B          59  14     DK7TM         59  14     0
QSO: 21419 PH 2013-10-27 1951 GM0B          59  14     WB4MDX        59  04     0
QSO:  3759 PH 2013-10-27 1952 GM0B          59  14     PC2T          59  14     0
QSO: 21419 PH 2013-10-27 1951 GM0B          59  14     K5HTE         59  04     0
QSO: 21419 PH 2013-10-27 1951 GM0B          59  14     WA6TLL        59  03     0
QSO:  3759 PH 2013-10-27 1952 GM0B          59  14     IK1VHR        59  15     0
QSO: 21419 PH 2013-10-27 1952 GM0B          59  14     NT5V          59  04     0
QSO:  3759 PH 2013-10-27 1953 GM0B          59  14     OK1KZ         59  15     0
QSO: 21419 PH 2013-10-27 1953 GM0B          59  14     VA3RKM        59  04     0
QSO: 21419 PH 2013-10-27 1953 GM0B          59  14     N0FV          59  04     0
QSO: 14267 PH 2013-10-27 1953 GM0B          59  14     AB9QH         59  04     0
QSO: 21419 PH 2013-10-27 1953 GM0B          59  14     N8WXQ         59  05     0
QSO: 14267 PH 2013-10-27 1953 GM0B          59  14     K8PO          59  05     0
QSO:  7133 PH 2013-10-27 1954 GM0B          59  14     SP6EVZ        59  15     0
QSO:  3759 PH 2013-10-27 1954 GM0B          59  14     SN7D          59  15     0
QSO: 14267 PH 2013-10-27 1953 GM0B          59  14     K3QX          59  05     0
QSO:  7133 PH 2013-10-27 1954 GM0B          59  14     TM2F          59  14     0
QSO: 21419 PH 2013-10-27 1954 GM0B          59  14     KE4YHY        59  04     0
QSO: 14267 PH 2013-10-27 1954 GM0B          59  14     NA4EA         59  05     0
QSO: 21419 PH 2013-10-27 1954 GM0B          59  14     N8VY          59  04     0
QSO: 21419 PH 2013-10-27 1954 GM0B          59  14     VE2SRP        59  05     0
QSO: 21419 PH 2013-10-27 1955 GM0B          59  14     KF7F          59  03     0
QSO:  1831 PH 2013-10-27 1956 GM0B          59  14     UW5ZM         59  16     0
QSO: 21419 PH 2013-10-27 1956 GM0B          59  14     W0GTS         59  04     0
QSO: 14267 PH 2013-10-27 1955 GM0B          59  14     N8XI          59  04     0
QSO: 14267 PH 2013-10-27 1956 GM0B          59  14     K9ASE         59  04     0
