START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.01.010
CALLSIGN:      LY7A
NAME:          Kaunas University of Technology Radio Club Headquarter station
CLUB:          Kaunas University of Technology Radio Club
CLAIMED-SCORE: 10105165
CONTEST:       CQ-WW-CW
OPERATORS:     LYR-346, LY3BB, LY2J, LY1SR, LY2BMX, LY3DA, LY3HD, LY2XW, LY4L, LY2MV, LY2NK
QSO:  7080 CW 2010-11-27 1958 LY7A          599 15     W2XL          599 05     1
QSO:  3536 CW 2010-11-27 1959 LY7A          599 15     RM3Z          599 16     1
QSO:  3536 CW 2010-11-27 1959 LY7A          599 15     UA6AH         599 16     1
QSO:  1818 CW 2010-11-27 2000 LY7A          599 15     R8TR          599 16     1
QSO:  7060 CW 2010-11-27 2000 LY7A          599 15     IZ2EWR        599 15     1
QSO:  3536 CW 2010-11-27 2001 LY7A          599 15     DJ9SO         599 14     1
QSO:  3536 CW 2010-11-27 2002 LY7A          599 15     OK6DJ         599 15     1
QSO:  1818 CW 2010-11-27 2002 LY7A          599 15     UR6IS         599 16     1
QSO:  7050 CW 2010-11-27 2002 LY7A          599 15     DK3WN         599 14     1
QSO:  1818 CW 2010-11-27 2004 LY7A          599 15     OZ2BKK        599 14     1
QSO:  1818 CW 2010-11-27 2004 LY7A          599 15     RX3DBH        599 16     1
QSO:  1818 CW 2010-11-27 2005 LY7A          599 15     UA9MW         599 18     1
QSO:  3510 CW 2010-11-27 2006 LY7A          599 15     OH5YU         599 15     1
QSO:  3500 CW 2010-11-27 2006 LY7A          599 15     RM9RZ         599 17     1
QSO:  3510 CW 2010-11-27 2006 LY7A          599 15     HA9RT         599 15     1
QSO:  7050 CW 2010-11-27 2007 LY7A          599 15     IK4UPB        599 15     1
QSO:  3500 CW 2010-11-27 2007 LY7A          599 15     EW8DJ         599 16     1
QSO:  1818 CW 2010-11-27 2008 LY7A          599 15     DF5BM         599 14     1
QSO:  1818 CW 2010-11-27 2009 LY7A          599 15     LY2AO         599 15     1
QSO:  3503 CW 2010-11-27 2011 LY7A          599 15     TC3A          599 20     1
QSO:  3505 CW 2010-11-27 2013 LY7A          599 15     OE3K          599 15     1
QSO:  3570 CW 2010-11-27 2014 LY7A          599 15     DL7ON         599 14     1
QSO:  1818 CW 2010-11-27 2014 LY7A          599 15     YU1FG         599 15     1
QSO:  7012 CW 2010-11-27 2014 LY7A          599 15     EF8M          599 33     1
QSO:  7005 CW 2010-11-27 2015 LY7A          599 15     BA4ALC        599 24     1
QSO:  3576 CW 2010-11-27 2016 LY7A          599 15     9H3TX         599 15     1
QSO:  3507 CW 2010-11-27 2017 LY7A          599 15     UA4CCG        599 16     1
QSO:  1818 CW 2010-11-27 2018 LY7A          599 15     G3RSD         599 14     1
QSO:  1818 CW 2010-11-27 2019 LY7A          599 15     DK9WI         599 14     1
QSO:  3550 CW 2010-11-27 2020 LY7A          599 15     SP9BNM        599 15     1
QSO:  3548 CW 2010-11-27 2021 LY7A          599 15     DL1DTC        599 14     1
QSO:  3524 CW 2010-11-27 2023 LY7A          599 15     IR9Y          599 15     1
QSO: 14100 CW 2010-11-27 2023 LY7A          599 15     PY2NY         599 11     1
QSO:  7049 CW 2010-11-27 2024 LY7A          599 15     N9AU          599 05     1
QSO:  7049 CW 2010-11-27 2024 LY7A          599 15     N8NN          599 05     1
QSO:  3529 CW 2010-11-27 2024 LY7A          599 15     LX7I          599 14     1
QSO:  7049 CW 2010-11-27 2025 LY7A          599 15     I0ZUT         599 15     1
QSO:  7049 CW 2010-11-27 2025 LY7A          599 15     VE3RTU        599 04     1
QSO:  3580 CW 2010-11-27 2025 LY7A          599 15     SO9Q          599 15     1
QSO:  7049 CW 2010-11-27 2025 LY7A          599 15     K3PH          599 05     1
QSO:  3500 CW 2010-11-27 2026 LY7A          599 15     HG1S          599 15     1
QSO:  7049 CW 2010-11-27 2026 LY7A          599 15     K3QF          599 05     1
QSO:  3580 CW 2010-11-27 2026 LY7A          599 15     HB9CA         599 14     1
QSO:  7049 CW 2010-11-27 2027 LY7A          599 15     W1CTN         599 05     1
QSO:  1800 CW 2010-11-27 2027 LY7A          599 15     DL1A          599 14     1
QSO:  3580 CW 2010-11-27 2027 LY7A          599 15     GM6Z          599 14     1
QSO:  7049 CW 2010-11-27 2027 LY7A          599 15     N4RA          599 05     1
QSO:  7049 CW 2010-11-27 2027 LY7A          599 15     KT1B          599 05     1
QSO:  3525 CW 2010-11-27 2028 LY7A          599 15     OZ5E          599 14     1
QSO:  1800 CW 2010-11-27 2028 LY7A          599 15     OK3AA         599 15     1
QSO:  3525 CW 2010-11-27 2029 LY7A          599 15     PI4DX         599 14     1
QSO:  3500 CW 2010-11-27 2029 LY7A          599 15     SM4F          599 14     1
QSO:  7049 CW 2010-11-27 2030 LY7A          599 15     WK2H          599 05     1
QSO:  7049 CW 2010-11-27 2030 LY7A          599 15     F5UBT         599 14     1
QSO:  1800 CW 2010-11-27 2030 LY7A          599 15     UN7CH         599 17     1
QSO:  7049 CW 2010-11-27 2031 LY7A          599 15     VE3MMQ        599 04     1
QSO:  1800 CW 2010-11-27 2031 LY7A          599 15     YT6T          599 15     1
QSO:  3555 CW 2010-11-27 2032 LY7A          599 15     PI4D          599 14     1
QSO:  1832 CW 2010-11-27 2032 LY7A          599 15     UA2FL         599 15     1
QSO:  7049 CW 2010-11-27 2033 LY7A          599 15     IZ1TMF        599 15     1
QSO:  3555 CW 2010-11-27 2033 LY7A          599 15     3V3A          599 33     1
QSO:  3556 CW 2010-11-27 2034 LY7A          599 15     LZ3ZZ         599 20     1
QSO:  1836 CW 2010-11-27 2034 LY7A          599 15     SM5CCE        599 14     1
QSO:  7049 CW 2010-11-27 2034 LY7A          599 15     W2BC          599 05     1
QSO:  7049 CW 2010-11-27 2035 LY7A          599 15     W1QK          599 05     1
QSO:  7049 CW 2010-11-27 2035 LY7A          599 15     EU8RZ         599 16     1
QSO:  7049 CW 2010-11-27 2036 LY7A          599 15     UC6A          599 16     1
QSO:  1839 CW 2010-11-27 2036 LY7A          599 15     YL5T          599 15     1
QSO:  1839 CW 2010-11-27 2037 LY7A          599 15     RF9C          599 17     1
QSO:  7049 CW 2010-11-27 2037 LY7A          599 15     UY1U          599 16     1
QSO:  3557 CW 2010-11-27 2037 LY7A          599 15     TM2T          599 14     1
QSO:  1835 CW 2010-11-27 2038 LY7A          599 15     P33W          599 20     1
QSO:  3555 CW 2010-11-27 2038 LY7A          599 15     S51Z          599 15     1
QSO:  7049 CW 2010-11-27 2038 LY7A          599 15     IK2EAD        599 15     1
QSO:  7049 CW 2010-11-27 2038 LY7A          599 15     G4OTU         599 14     1
QSO:  3558 CW 2010-11-27 2039 LY7A          599 15     EA8CMX        599 33     1
QSO:  3579 CW 2010-11-27 2041 LY7A          599 15     VU2PAI        599 22     1
QSO:  1835 CW 2010-11-27 2043 LY7A          599 15     DL1QQ         599 14     1
QSO:  3555 CW 2010-11-27 2043 LY7A          599 15     S51F          599 15     1
QSO:  7051 CW 2010-11-27 2043 LY7A          599 15     W1GD          599 5      1
QSO:  1835 CW 2010-11-27 2044 LY7A          599 15     OH5YU         599 15     1
QSO:  3544 CW 2010-11-27 2045 LY7A          599 15     SO4B          599 15     1
QSO:  3555 CW 2010-11-27 2045 LY7A          599 15     OK5W          599 15     1
QSO:  3555 CW 2010-11-27 2045 LY7A          599 15     UY2IG         599 16     1
QSO:  7049 CW 2010-11-27 2047 LY7A          599 15     UP7C          599 17     1
QSO:  3555 CW 2010-11-27 2048 LY7A          599 15     EW6CU         599 16     1
QSO:  3555 CW 2010-11-27 2048 LY7A          599 15     UR7CQ         599 16     1
QSO:  3555 CW 2010-11-27 2049 LY7A          599 15     RX3BP         599 16     1
QSO:  3555 CW 2010-11-27 2049 LY7A          599 15     OK1DST        599 15     1
QSO: 14074 CW 2010-11-27 2049 LY7A          599 15     VE7GL         599 03     1
QSO:  3555 CW 2010-11-27 2050 LY7A          599 15     DF8JE         599 14     1
QSO: 21040 CW 2010-11-27 2050 LY7A          599 15     OH8X          599 15     1
QSO:  3555 CW 2010-11-27 2051 LY7A          599 15     OK2ABU        599 15     1
QSO:  7049 CW 2010-11-27 2052 LY7A          599 15     VE3RZ         599 04     1
QSO:  3555 CW 2010-11-27 2052 LY7A          599 15     UY4WWA        599 16     1
QSO:  3555 CW 2010-11-27 2052 LY7A          599 15     DL1STG        599 14     1
QSO:  3555 CW 2010-11-27 2052 LY7A          599 15     YR6M          599 20     1
QSO:  3505 CW 2010-11-27 2055 LY7A          599 15     SO9G          599 15     1
QSO:  3505 CW 2010-11-27 2055 LY7A          599 15     M0TJU         599 14     1
QSO:  1819 CW 2010-11-27 2055 LY7A          599 15     JA7NI         599 25     1
QSO:  3505 CW 2010-11-27 2056 LY7A          599 15     UA3O          599 16     1
QSO:  3505 CW 2010-11-27 2056 LY7A          599 15     OK2TRN        599 15     1
QSO: 14100 CW 2010-11-27 2056 LY7A          599 15     W7WA          599 3      1
QSO:  3505 CW 2010-11-27 2057 LY7A          599 15     IK2SAU        599 15     1
QSO:  3505 CW 2010-11-27 2057 LY7A          599 15     OM3R          599 15     1
QSO:  3505 CW 2010-11-27 2057 LY7A          599 15     DL4AC         599 14     1
QSO:  1835 CW 2010-11-27 2058 LY7A          599 15     YO5DAS        599 20     1
QSO:  3505 CW 2010-11-27 2058 LY7A          599 15     YO7AWZ        599 20     1
QSO:  7049 CW 2010-11-27 2058 LY7A          599 15     OH1O          599 15     1
QSO:  3505 CW 2010-11-27 2058 LY7A          599 15     9A2BW         599 15     1
QSO:  3505 CW 2010-11-27 2059 LY7A          599 15     DL5SWB        599 14     1
QSO:  3505 CW 2010-11-27 2100 LY7A          599 15     DK7ZH         599 14     1
QSO:  7049 CW 2010-11-27 2100 LY7A          599 15     EA3BOW        599 14     1
QSO:  1835 CW 2010-11-27 2100 LY7A          599 15     SP1GZF        599 15     1
QSO:  3505 CW 2010-11-27 2101 LY7A          599 15     PA0WKI        599 14     1
QSO:  3505 CW 2010-11-27 2102 LY7A          599 15     SN2Q          599 15     1
QSO:  7049 CW 2010-11-27 2102 LY7A          599 15     UA4ALI        599 16     1
QSO:  3505 CW 2010-11-27 2102 LY7A          599 15     OK1VD         599 15     1
QSO:  3505 CW 2010-11-27 2103 LY7A          599 15     GM0EGI        599 14     1
QSO:  3505 CW 2010-11-27 2103 LY7A          599 15     DO3QQ         599 14     1
QSO:  3505 CW 2010-11-27 2104 LY7A          599 15     SM0BSO        599 14     1
QSO:  3505 CW 2010-11-27 2104 LY7A          599 15     UU4JYM        599 16     1
QSO: 21054 CW 2010-11-27 2104 LY7A          599 15     OH2BH         599 15     1
QSO:  7049 CW 2010-11-27 2104 LY7A          599 15     DL4CF         599 14     1
QSO:  1835 CW 2010-11-27 2105 LY7A          599 15     SO9Q          599 15     1
QSO:  3505 CW 2010-11-27 2105 LY7A          599 15     E74KM         599 15     1
QSO:  3505 CW 2010-11-27 2107 LY7A          599 15     RO3P          599 16     1
QSO:  7049 CW 2010-11-27 2107 LY7A          599 15     EA9IB         599 33     1
QSO:  7049 CW 2010-11-27 2108 LY7A          599 15     RA9AC         599 17     1
QSO:  7049 CW 2010-11-27 2108 LY7A          599 15     UR5QA         599 16     1
QSO:  3505 CW 2010-11-27 2109 LY7A          599 15     CT3/G4IUF     599 33     1
QSO:  3505 CW 2010-11-27 2109 LY7A          599 15     OM7AT         599 15     1
QSO:  7049 CW 2010-11-27 2109 LY7A          599 15     RM8W          599 16     1
QSO:  3505 CW 2010-11-27 2110 LY7A          599 15     PA4PS         599 14     1
QSO:  3505 CW 2010-11-27 2111 LY7A          599 15     YU1JW         599 15     1
QSO:  7049 CW 2010-11-27 2111 LY7A          599 15     EK3SA         599 21     1
QSO:  7049 CW 2010-11-27 2112 LY7A          599 15     GI4CC         599 14     1
QSO:  7049 CW 2010-11-27 2112 LY7A          599 15     TM6X          599 14     1
QSO:  7049 CW 2010-11-27 2113 LY7A          599 15     EA3GLB        599 14     1
QSO:  3505 CW 2010-11-27 2113 LY7A          599 15     US6CQ         599 16     1
QSO:  3505 CW 2010-11-27 2113 LY7A          599 15     UR3LTD        599 16     1
QSO:  3505 CW 2010-11-27 2114 LY7A          599 15     EA1TCS        599 14     1
QSO:  7049 CW 2010-11-27 2114 LY7A          599 15     HZ1HN         599 21     1
QSO:  3505 CW 2010-11-27 2114 LY7A          599 15     R3LA          599 16     1
QSO:  1800 CW 2010-11-27 2115 LY7A          599 15     RK9Q          599 17     1
QSO:  1800 CW 2010-11-27 2116 LY7A          599 15     TM9RZ         599 14     1
QSO:  3557 CW 2010-11-27 2116 LY7A          599 15     EW8OF         599 16     1
QSO:  1800 CW 2010-11-27 2117 LY7A          599 15     LY2VA         599 15     1
QSO:  1800 CW 2010-11-27 2117 LY7A          599 15     IR4X          599 15     1
QSO:  3505 CW 2010-11-27 2117 LY7A          599 15     JR6GIM        599 25     1
QSO:  1800 CW 2010-11-27 2117 LY7A          599 15     SV1JMO        599 20     1
QSO:  3505 CW 2010-11-27 2118 LY7A          599 15     SM2T          599 14     1
QSO:  7049 CW 2010-11-27 2118 LY7A          599 15     K2QMF         599 05     1
QSO:  3505 CW 2010-11-27 2118 LY7A          599 15     LA3ZA         599 14     1
QSO:  1825 CW 2010-11-27 2119 LY7A          599 15     RW9HA         599 18     1
QSO:  1825 CW 2010-11-27 2120 LY7A          599 15     PA0MIR        599 14     1
QSO:  3505 CW 2010-11-27 2120 LY7A          599 15     IQ3GO         599 15     1
QSO:  1825 CW 2010-11-27 2120 LY7A          599 15     UT5UGR        599 16     1
QSO:  1825 CW 2010-11-27 2120 LY7A          599 15     UA9AX         599 17     1
QSO:  7049 CW 2010-11-27 2121 LY7A          599 15     AN2A          599 14     1
QSO:  3505 CW 2010-11-27 2121 LY7A          599 15     RD3AD         599 16     1
QSO:  3505 CW 2010-11-27 2121 LY7A          599 15     DJ1TU         599 14     1
QSO:  3505 CW 2010-11-27 2122 LY7A          599 15     DL2ASB        599 14     1
QSO:  1825 CW 2010-11-27 2122 LY7A          599 15     SM5Q          599 14     1
QSO:  1825 CW 2010-11-27 2122 LY7A          599 15     UT5UGR        599 16     1
QSO:  3505 CW 2010-11-27 2123 LY7A          599 15     9A3TU         599 15     1
QSO:  3505 CW 2010-11-27 2123 LY7A          599 15     OM7AT         599 15     1
QSO:  3505 CW 2010-11-27 2124 LY7A          599 15     EU1DZ         599 16     1
QSO:  1825 CW 2010-11-27 2124 LY7A          599 15     RA4WC         599 16     1
QSO:  1825 CW 2010-11-27 2124 LY7A          599 15     RA9AC         599 17     1
QSO:  3560 CW 2010-11-27 2124 LY7A          599 15     UA4AGO        599 16     1
QSO:  1825 CW 2010-11-27 2125 LY7A          599 15     RV3ZN         599 16     1
QSO:  3505 CW 2010-11-27 2125 LY7A          599 15     UT2LY         599 16     1
QSO:  1825 CW 2010-11-27 2125 LY7A          599 15     4Z4KX         599 20     1
QSO:  3505 CW 2010-11-27 2125 LY7A          599 15     RA3AX         599 16     1
QSO:  3505 CW 2010-11-27 2126 LY7A          599 15     PA2IP         599 14     1
QSO:  3505 CW 2010-11-27 2127 LY7A          599 15     LZ5VK         599 20     1
QSO:  3505 CW 2010-11-27 2130 LY7A          599 15     PA9CC         599 14     1
QSO:  3505 CW 2010-11-27 2131 LY7A          599 15     SO9G          599 15     1
QSO:  3505 CW 2010-11-27 2131 LY7A          599 15     IK1JJM        599 15     1
QSO:  3505 CW 2010-11-27 2132 LY7A          599 15     RW6AMP        599 16     1
QSO:  3505 CW 2010-11-27 2132 LY7A          599 15     RU4SO         599 16     1
QSO:  3505 CW 2010-11-27 2133 LY7A          599 15     PG3N          599 14     1
QSO:  3505 CW 2010-11-27 2133 LY7A          599 15     IK5PVX        599 15     1
QSO:  3505 CW 2010-11-27 2134 LY7A          599 15     SP5ELA        599 15     1
QSO:  7050 CW 2010-11-27 2135 LY7A          599 15     5H3EE         599 37     1
QSO: 21035 CW 2010-11-27 2136 LY7A          599 15     SJ2W          599 14     1
QSO:  3505 CW 2010-11-27 2136 LY7A          599 15     5P5A          599 14     1
QSO:  3505 CW 2010-11-27 2136 LY7A          599 15     SP3JUN        599 15     1
QSO:  3505 CW 2010-11-27 2138 LY7A          599 15     OL2U          599 15     1
QSO:  3505 CW 2010-11-27 2140 LY7A          599 15     I0ZUT         599 15     1
QSO:  1825 CW 2010-11-27 2142 LY7A          599 15     RM5P          599 16     1
QSO:  3505 CW 2010-11-27 2142 LY7A          599 15     PA0LIK        599 14     1
QSO:  3505 CW 2010-11-27 2142 LY7A          599 15     EA2BNU        599 14     1
QSO:  3505 CW 2010-11-27 2143 LY7A          599 15     DJ3XD         599 14     1
QSO:  7069 CW 2010-11-27 2144 LY7A          599 15     8N5A          599 25     1
QSO:  1800 CW 2010-11-27 2145 LY7A          599 15     G4FPA         599 14     1
QSO:  3505 CW 2010-11-27 2146 LY7A          599 15     VK6AA         599 29     1
QSO:  1800 CW 2010-11-27 2146 LY7A          599 15     UZ2M          599 16     1
QSO:  3505 CW 2010-11-27 2147 LY7A          599 15     SE7A          599 14     1
QSO:  3505 CW 2010-11-27 2147 LY7A          599 15     HS0ZEE        599 26     1
QSO:  1825 CW 2010-11-27 2147 LY7A          599 15     S57JA         599 15     1
QSO:  3505 CW 2010-11-27 2148 LY7A          599 15     DL5CL         599 14     1
QSO:  7070 CW 2010-11-27 2149 LY7A          599 15     EA1YE         599 14     1
QSO:  3505 CW 2010-11-27 2149 LY7A          599 15     RU4F          599 16     1
QSO:  3505 CW 2010-11-27 2149 LY7A          599 15     F5OZC         599 14     1
QSO:  3505 CW 2010-11-27 2150 LY7A          599 15     PA0LOU        599 14     1
QSO:  3505 CW 2010-11-27 2150 LY7A          599 15     YL2CV         599 15     1
QSO:  3505 CW 2010-11-27 2152 LY7A          599 15     OZ1NF         599 14     1
QSO:  1800 CW 2010-11-27 2152 LY7A          599 15     SM5DXR        599 14     1
QSO:  3505 CW 2010-11-27 2153 LY7A          599 15     RA4DR         599 16     1
QSO:  3505 CW 2010-11-27 2153 LY7A          599 15     UT1AA         599 16     1
QSO:  3505 CW 2010-11-27 2154 LY7A          599 15     HB9TST        599 14     1
QSO:  3505 CW 2010-11-27 2154 LY7A          599 15     B1Z           599 24     1
QSO:  1849 CW 2010-11-27 2155 LY7A          599 15     4L0A          599 21     1
QSO:  3505 CW 2010-11-27 2156 LY7A          599 15     LY4K          599 15     1
QSO:  7070 CW 2010-11-27 2156 LY7A          599 15     EK3GM         599 21     1
QSO:  3505 CW 2010-11-27 2157 LY7A          599 15     YL2QV         599 15     1
QSO:  3505 CW 2010-11-27 2157 LY7A          599 15     DL3RDM        599 14     1
QSO:  3505 CW 2010-11-27 2158 LY7A          599 15     HA0LP         599 15     1
QSO:  3505 CW 2010-11-27 2201 LY7A          599 15     UT5HCW        599 16     1
QSO:  3505 CW 2010-11-27 2201 LY7A          599 15     LZ1FH         599 20     1
QSO:  3505 CW 2010-11-27 2202 LY7A          599 15     YO4SI         599 20     1
QSO:  3505 CW 2010-11-27 2203 LY7A          599 15     PA7LV         599 14     1
QSO:  1830 CW 2010-11-27 2203 LY7A          599 15     EW3LN         599 16     1
QSO:  3505 CW 2010-11-27 2203 LY7A          599 15     PA3A          599 14     1
QSO:  3505 CW 2010-11-27 2205 LY7A          599 15     HA5BA         599 15     1
QSO:  7044 CW 2010-11-27 2205 LY7A          599 15     KT3Y          599 05     1
QSO:  3505 CW 2010-11-27 2205 LY7A          599 15     SM6NOC        599 14     1
QSO:  3505 CW 2010-11-27 2206 LY7A          599 15     DM9KT         599 14     1
QSO:  3505 CW 2010-11-27 2206 LY7A          599 15     US8MX         599 16     1
QSO:  3505 CW 2010-11-27 2207 LY7A          599 15     OK1MKI        599 15     1
QSO:  3505 CW 2010-11-27 2208 LY7A          599 15     HB9FBA        599 14     1
QSO:  7044 CW 2010-11-27 2210 LY7A          599 15     DK1AX         599 14     1
QSO:  3505 CW 2010-11-27 2210 LY7A          599 15     IV3AOL        599 15     1
QSO:  3505 CW 2010-11-27 2213 LY7A          599 15     CT3AS         599 33     1
QSO:  7005 CW 2010-11-27 2214 LY7A          599 15     DL2HUM        599 14     1
QSO:  3505 CW 2010-11-27 2215 LY7A          599 15     DJ0SP         599 14     1
QSO:  3505 CW 2010-11-27 2215 LY7A          599 15     UC6A          599 16     1
QSO:  3505 CW 2010-11-27 2216 LY7A          599 15     DL4SDW        599 14     1
QSO:  3505 CW 2010-11-27 2217 LY7A          599 15     F5MUX         599 14     1
QSO:  3505 CW 2010-11-27 2218 LY7A          599 15     IK2AOO        599 15     1
QSO:  3505 CW 2010-11-27 2218 LY7A          599 15     DR5L          599 14     1
QSO:  3505 CW 2010-11-27 2219 LY7A          599 15     G0VQW         599 14     1
QSO:  3505 CW 2010-11-27 2219 LY7A          599 15     KE1FO         599 05     1
QSO:  3505 CW 2010-11-27 2221 LY7A          599 15     S57MPU        599 15     1
QSO:  3505 CW 2010-11-27 2222 LY7A          599 15     K2EK          599 05     1
QSO:  1843 CW 2010-11-27 2223 LY7A          599 15     C5A           599 35     1
QSO:  3505 CW 2010-11-27 2224 LY7A          599 15     EK8SCR        599 21     1
QSO:  3505 CW 2010-11-27 2225 LY7A          599 15     DF1MM         599 14     1
QSO:  3505 CW 2010-11-27 2225 LY7A          599 15     YT5T          599 15     1
QSO:  7074 CW 2010-11-27 2226 LY7A          599 15     TC7M          599 20     1
QSO:  3505 CW 2010-11-27 2226 LY7A          599 15     DF1OE         599 14     1
QSO:  1830 CW 2010-11-27 2226 LY7A          599 15     HA2BC         599 15     1
QSO:  3505 CW 2010-11-27 2226 LY7A          599 15     DL4JYT        599 14     1
QSO:  1830 CW 2010-11-27 2227 LY7A          599 15     IK4UPB        599 15     1
QSO:  3505 CW 2010-11-27 2228 LY7A          599 15     LY3O          599 15     1
QSO:  3505 CW 2010-11-27 2228 LY7A          599 15     E74AA         599 15     1
QSO:  1830 CW 2010-11-27 2228 LY7A          599 15     OL0Y          599 15     1
QSO:  3505 CW 2010-11-27 2229 LY7A          599 15     RY4W          599 16     1
QSO:  3505 CW 2010-11-27 2229 LY7A          599 15     OH3KQ         599 15     1
QSO:  1830 CW 2010-11-27 2229 LY7A          599 15     OH5UFO        599 15     1
QSO:  3505 CW 2010-11-27 2230 LY7A          599 15     W3SQ          599 05     1
QSO:  1830 CW 2010-11-27 2230 LY7A          599 15     G4DBW         599 14     1
QSO:  3505 CW 2010-11-27 2231 LY7A          599 15     RZ0SR         599 18     1
QSO:  1830 CW 2010-11-27 2231 LY7A          599 15     US0HZ         599 16     1
QSO:  3505 CW 2010-11-27 2232 LY7A          599 15     EI2KC         599 14     1
QSO:  3505 CW 2010-11-27 2232 LY7A          599 15     ON4CAS        599 14     1
QSO:  1830 CW 2010-11-27 2233 LY7A          599 15     S56A          599 15     1
QSO:  3505 CW 2010-11-27 2234 LY7A          599 15     S51AY         599 15     1
QSO:  1830 CW 2010-11-27 2234 LY7A          599 15     OM7OM         599 15     1
QSO:  3505 CW 2010-11-27 2235 LY7A          599 15     SP9OHL        599 15     1
QSO:  1830 CW 2010-11-27 2235 LY7A          599 15     VE1ZZ         599 05     1
QSO:  3505 CW 2010-11-27 2235 LY7A          599 15     HA7LW         599 15     1
QSO:  3505 CW 2010-11-27 2236 LY7A          599 15     I3VJW         599 15     1
QSO: 14045 CW 2010-11-27 2236 LY7A          599 15     JA7FTR        599 25     1
QSO:  3505 CW 2010-11-27 2236 LY7A          599 15     DL1NEO        599 14     1
QSO:  3505 CW 2010-11-27 2236 LY7A          599 15     DF8QB         599 14     1
QSO:  1810 CW 2010-11-27 2237 LY7A          599 15     G3PSM         599 14     1
QSO:  3505 CW 2010-11-27 2237 LY7A          599 15     OK2KG         599 15     1
QSO:  3505 CW 2010-11-27 2237 LY7A          599 15     SM6MIS        599 14     1
QSO:  1810 CW 2010-11-27 2237 LY7A          599 15     GM4WLN        599 14     1
QSO:  3505 CW 2010-11-27 2238 LY7A          599 15     RC3W          599 16     1
QSO: 14000 CW 2010-11-27 2239 LY7A          599 15     OH2BH         599 15     1
QSO:  3505 CW 2010-11-27 2240 LY7A          599 15     DF2RG         599 14     1
QSO:  7075 CW 2010-11-27 2240 LY7A          599 15     IK2AHB        599 15     1
QSO:  3505 CW 2010-11-27 2241 LY7A          599 15     VE1ZA         599 5      1
QSO:  1847 CW 2010-11-27 2241 LY7A          599 15     PI4D          599 14     1
QSO:  3505 CW 2010-11-27 2242 LY7A          599 15     IK7LMX        599 15     1
QSO:  7080 CW 2010-11-27 2244 LY7A          599 15     RA9C          599 17     1
QSO:  3505 CW 2010-11-27 2244 LY7A          599 15     G3RTU         599 14     1
QSO:  7080 CW 2010-11-27 2245 LY7A          599 15     IK2XDE        599 15     1
QSO:  3517 CW 2010-11-27 2246 LY7A          599 15     RT9W          599 16     1
QSO:  1840 CW 2010-11-27 2246 LY7A          599 15     RZ4CWW        599 16     1
QSO:  3505 CW 2010-11-27 2246 LY7A          599 15     RV3LQ         599 16     1
QSO:  3505 CW 2010-11-27 2247 LY7A          599 15     GM3WIJ        599 14     1
QSO:  3505 CW 2010-11-27 2248 LY7A          599 15     MJ0ASP        599 14     1
QSO:  7080 CW 2010-11-27 2249 LY7A          599 15     LY2N          599 15     1
QSO:  1820 CW 2010-11-27 2249 LY7A          599 15     PG3N          599 14     1
QSO:  3505 CW 2010-11-27 2249 LY7A          599 15     MM3T          599 14     1
QSO:  3505 CW 2010-11-27 2250 LY7A          599 15     W2FU          599 05     1
QSO:  3505 CW 2010-11-27 2250 LY7A          599 15     DK9HE         599 14     1
QSO:  7080 CW 2010-11-27 2251 LY7A          599 15     DL9GCG        599 14     1
QSO:  3505 CW 2010-11-27 2251 LY7A          599 15     EA5YI         599 14     1
QSO:  3505 CW 2010-11-27 2252 LY7A          599 15     LA5FBA        599 14     1
QSO:  3505 CW 2010-11-27 2252 LY7A          599 15     G3ZRS         599 14     1
QSO:  1849 CW 2010-11-27 2253 LY7A          599 15     4L0A          599 21     1
QSO:  3505 CW 2010-11-27 2254 LY7A          599 15     PA3C          599 14     1
QSO:  3505 CW 2010-11-27 2254 LY7A          599 15     DL4ME         599 14     1
QSO:  3505 CW 2010-11-27 2254 LY7A          599 15     G4SGI         599 14     1
QSO: 14050 CW 2010-11-27 2254 LY7A          599 15     RZ3AXX        599 16     1
QSO:  1820 CW 2010-11-27 2255 LY7A          599 15     DM4G          599 14     1
QSO:  3505 CW 2010-11-27 2255 LY7A          599 15     OK1BLU        599 15     1
QSO:  1820 CW 2010-11-27 2256 LY7A          599 15     DL3YM         599 14     1
QSO:  3505 CW 2010-11-27 2256 LY7A          599 15     EA5DCL        599 14     1
QSO:  3505 CW 2010-11-27 2257 LY7A          599 15     DL3FBB        599 14     1
QSO:  7014 CW 2010-11-27 2257 LY7A          599 15     EA1OS         599 14     1
QSO:  1820 CW 2010-11-27 2257 LY7A          599 15     OK1AR         599 15     1
QSO:  3505 CW 2010-11-27 2257 LY7A          599 15     S53V          599 15     1
QSO:  3505 CW 2010-11-27 2258 LY7A          599 15     E73X          599 15     1
QSO:  3505 CW 2010-11-27 2258 LY7A          599 15     OE50FQU       599 15     1
QSO:  3505 CW 2010-11-27 2259 LY7A          599 15     LA8TIA        599 14     1
QSO:  1825 CW 2010-11-27 2300 LY7A          599 15     DJ2SL         599 14     1
QSO:  3505 CW 2010-11-27 2301 LY7A          599 15     HG3W          599 15     1
QSO:  7014 CW 2010-11-27 2301 LY7A          599 15     EI8JX         599 14     1
QSO:  7014 CW 2010-11-27 2302 LY7A          599 15     K8GL          599 04     1
QSO:  1825 CW 2010-11-27 2302 LY7A          599 15     SM2T          599 14     1
