START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA5GIE
CLUB:  
CONTEST: EA-MAJESTAD-CW
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE: 112892
OPERATORS: EA5GIE
NAME: Juan J. Garces Tronch
CREATED-BY: N1MM Logger+ 1.0.8397.0
QSO: 14036 CW 2020-05-16 1331 EA5GIE        599 V      PA0VAJ        599 31       
QSO:  3535 CW 2020-05-16 2159 EA5GIE        599 V      ON7CC         599 50       
QSO:  3532 CW 2020-05-16 2200 EA5GIE        599 V      EA5EL         599 A        
QSO:  3535 CW 2020-05-16 2201 EA5GIE        599 V      EA5WA         599 V        
QSO:  3535 CW 2020-05-16 2201 EA5GIE        599 V      YO4RDW        599 383      
QSO:  3535 CW 2020-05-16 2202 EA5GIE        599 V      DG7EE         599 187      
QSO:  3538 CW 2020-05-16 2210 EA5GIE        599 V      EA5ITT        599 A        
QSO:  3535 CW 2020-05-16 2211 EA5GIE        599 V      EA5JA         599 MU       
QSO:  3526 CW 2020-05-16 2212 EA5GIE        599 V      EA3PP         599 B        
QSO:  3521 CW 2020-05-16 2212 EA5GIE        599 V      EF0F          599 SMR      
QSO:  3511 CW 2020-05-16 2213 EA5GIE        599 V      EC4C          599 BA       
QSO:  3512 CW 2020-05-16 2214 EA5GIE        599 V      EA5M          599 MU       
QSO:  3507 CW 2020-05-16 2215 EA5GIE        599 V      EA5EX         599 MU       
QSO:  3516 CW 2020-05-16 2216 EA5GIE        599 V      EC3A          599 T        
QSO:  3519 CW 2020-05-16 2216 EA5GIE        599 V      EF1A          599 C        
QSO:  3532 CW 2020-05-16 2217 EA5GIE        599 V      EA5FID        599 A        
QSO:  3546 CW 2020-05-16 2218 EA5GIE        599 V      EA5O          599 V        
QSO:  3532 CW 2020-05-16 2219 EA5GIE        599 V      EA5JX         599 A        
QSO:  3528 CW 2020-05-16 2220 EA5GIE        599 V      9A1AA         599 609      
QSO:  3524 CW 2020-05-16 2220 EA5GIE        599 V      EA1FEG        599 BU       
QSO:  3513 CW 2020-05-16 2221 EA5GIE        599 V      EA5M          599 MU       
QSO:  3535 CW 2020-05-16 2224 EA5GIE        599 V      OK2MBP        599 50       
QSO:  3530 CW 2020-05-16 2224 EA5GIE        599 V      EE2E          599 NA       
QSO:  3537 CW 2020-05-16 2225 EA5GIE        599 V      EA5XA         599 V        
QSO:  3554 CW 2020-05-16 2225 EA5GIE        599 V      EF1M          599 BU       
QSO:  3534 CW 2020-05-16 2227 EA5GIE        599 V      EA1WX         599 O        
QSO:  3525 CW 2020-05-16 2228 EA5GIE        599 V      EA4DAT        599 CU       
QSO:  7023 CW 2020-05-17 0619 EA5GIE        599 V      EA1G          599 O        
QSO:  7014 CW 2020-05-17 0620 EA5GIE        599 V      EA5GX         599 CS       
QSO:  7002 CW 2020-05-17 0621 EA5GIE        599 V      ED1R          599 AV       
QSO:  7004 CW 2020-05-17 0622 EA5GIE        599 V      EA7AFO        599 J        
QSO:  7006 CW 2020-05-17 0623 EA5GIE        599 V      EA2KV         599 Z        
QSO:  7007 CW 2020-05-17 0623 EA5GIE        599 V      EA3X          599 B        
QSO:  7008 CW 2020-05-17 0624 EA5GIE        599 V      EA5M          599 MU       
QSO:  7012 CW 2020-05-17 0625 EA5GIE        599 V      EC3A          599 T        
QSO:  7015 CW 2020-05-17 0625 EA5GIE        599 V      EA3BV         599 B        
QSO:  7024 CW 2020-05-17 0626 EA5GIE        599 V      EA1DAV        599 C        
QSO:  7025 CW 2020-05-17 0627 EA5GIE        599 V      EC7C          599 MA       
QSO:  7026 CW 2020-05-17 0627 EA5GIE        599 V      EA7A          599 SE       
QSO:  7027 CW 2020-05-17 0628 EA5GIE        599 V      EF0F          599 SMR      
QSO:  7029 CW 2020-05-17 0631 EA5GIE        599 V      EA5IFY        599 CS       
QSO:  7029 CW 2020-05-17 0633 EA5GIE        599 V      DL100BKW      599 19       
QSO:  7031 CW 2020-05-17 0634 EA5GIE        599 V      ED5N          599 CS       
QSO:  7033 CW 2020-05-17 0636 EA5GIE        599 V      EA7W          599 CO       
QSO:  7008 CW 2020-05-17 0638 EA5GIE        599 V      EA5FID        599 A        
QSO:  7003 CW 2020-05-17 0639 EA5GIE        599 V      EA5/PA3FOC    599 A        
QSO:  7014 CW 2020-05-17 0640 EA5GIE        599 V      EA1EVA        599 O        
QSO:  7016 CW 2020-05-17 0641 EA5GIE        599 V      EA4BAS        599 M        
QSO:  7039 CW 2020-05-17 0645 EA5GIE        599 V      EA2T          599 VI       
QSO:  7021 CW 2020-05-17 0646 EA5GIE        599 V      EA7GZQ        599 CO       
QSO:  7017 CW 2020-05-17 0649 EA5GIE        599 V      I2IFT         599 661      
QSO:  7017 CW 2020-05-17 0650 EA5GIE        599 V      G3TXF         599 605      
QSO:  7017 CW 2020-05-17 0650 EA5GIE        599 V      EA5T          599 V        
QSO:  7017 CW 2020-05-17 0651 EA5GIE        599 V      IV3SKB        599 724      
QSO:  7017 CW 2020-05-17 0652 EA5GIE        599 V      YT1A          599 701      
QSO:  7017 CW 2020-05-17 0652 EA5GIE        599 V      EA5ATC        599 V        
QSO:  7017 CW 2020-05-17 0653 EA5GIE        599 V      UT4U          599 977      
QSO:  7017 CW 2020-05-17 0654 EA5GIE        599 V      UR7GO         599 732      
QSO:  7017 CW 2020-05-17 0654 EA5GIE        599 V      YT6W          599 1479     
QSO:  7017 CW 2020-05-17 0655 EA5GIE        599 V      UT5C          599 807      
QSO:  7017 CW 2020-05-17 0655 EA5GIE        599 V      EA7JTT        599 GR       
QSO:  7017 CW 2020-05-17 0656 EA5GIE        599 V      OZ5UR         599 88       
QSO:  7017 CW 2020-05-17 0656 EA5GIE        599 V      IV3FPX        599 205      
QSO:  7017 CW 2020-05-17 0657 EA5GIE        599 V      DL4ME         599 390      
QSO:  7017 CW 2020-05-17 0658 EA5GIE        599 V      IK8UND        599 552      
QSO:  7017 CW 2020-05-17 0658 EA5GIE        599 V      DK8ZB         599 617      
QSO:  7017 CW 2020-05-17 0659 EA5GIE        599 V      EA5AIO        599 V        
QSO:  7017 CW 2020-05-17 0659 EA5GIE        599 V      DJ0YI         599 197      
QSO:  7017 CW 2020-05-17 0700 EA5GIE        599 V      IV3HAX        599 180      
QSO:  7017 CW 2020-05-17 0700 EA5GIE        599 V      EA2BNU        599 SS       
QSO:  7017 CW 2020-05-17 0701 EA5GIE        599 V      G1SCT         599 129      
QSO:  7017 CW 2020-05-17 0701 EA5GIE        599 V      OK1TC         599 107      
QSO:  7017 CW 2020-05-17 0702 EA5GIE        599 V      EA7GWD        599 SE       
QSO:  7017 CW 2020-05-17 0702 EA5GIE        599 V      LY8A          599 798      
QSO:  7017 CW 2020-05-17 0703 EA5GIE        599 V      EA5OT         599 V        
QSO:  7017 CW 2020-05-17 0704 EA5GIE        599 V      F5TRB         599 70       
QSO:  7017 CW 2020-05-17 0704 EA5GIE        599 V      EA1ASG        599 PO       
QSO:  7017 CW 2020-05-17 0705 EA5GIE        599 V      HA9RP         599 48       
QSO:  7017 CW 2020-05-17 0706 EA5GIE        599 V      LY7M          599 818      
QSO:  7017 CW 2020-05-17 0706 EA5GIE        599 V      HB9ARF        599 233      
QSO:  7017 CW 2020-05-17 0708 EA5GIE        599 V      US2IR         599 936      
QSO:  7017 CW 2020-05-17 0708 EA5GIE        599 V      I3PXN         599 273      
QSO:  7017 CW 2020-05-17 0709 EA5GIE        599 V      HG6O          599 129      
QSO:  7017 CW 2020-05-17 0710 EA5GIE        599 V      SP2EWQ        599 248      
QSO:  7017 CW 2020-05-17 0711 EA5GIE        599 V      F5PBL         599 143      
QSO:  7017 CW 2020-05-17 0712 EA5GIE        599 V      9A2AJ         599 737      
QSO:  7001 CW 2020-05-17 0713 EA5GIE        599 V      EA1FBU        599 PO       
QSO:  7012 CW 2020-05-17 0715 EA5GIE        599 V      YO6FGZ        599 131      
QSO:  7015 CW 2020-05-17 0716 EA5GIE        599 V      EA2AFV        599 BI       
QSO:  7018 CW 2020-05-17 0717 EA5GIE        599 V      OP6A          599 232      
QSO:  7021 CW 2020-05-17 0717 EA5GIE        599 V      EC7AMY        599 SE       
QSO:  7011 CW 2020-05-17 0720 EA5GIE        599 V      EF7A          599 CA       
QSO:  7007 CW 2020-05-17 0720 EA5GIE        599 V      EA3X          599 B        
QSO:  7005 CW 2020-05-17 0723 EA5GIE        599 V      EA4EN         599 M        
QSO:  7029 CW 2020-05-17 0724 EA5GIE        599 V      EA1MX         599 S        
QSO:  7033 CW 2020-05-17 0726 EA5GIE        599 V      EA1WH         599 S        
QSO:  7034 CW 2020-05-17 0727 EA5GIE        599 V      EA3PP         599 B        
QSO:  7027 CW 2020-05-17 0730 EA5GIE        599 V      EA4GOY        599 TO       
QSO:  7019 CW 2020-05-17 0817 EA5GIE        599 V      EA3KE         599 T        
QSO:  7011 CW 2020-05-17 0820 EA5GIE        599 V      EA4EU         599 CR       
QSO:  7009 CW 2020-05-17 0821 EA5GIE        599 V      EA7AZA        599 CA       
QSO:  7012 CW 2020-05-17 0822 EA5GIE        599 V      EA1ND         599 PO       
QSO:  7037 CW 2020-05-17 0824 EA5GIE        599 V      EA3EER        599 B        
QSO:  7016 CW 2020-05-17 0828 EA5GIE        599 V      EA7GL         599 SE       
QSO:  7015 CW 2020-05-17 0829 EA5GIE        599 V      EB5A          599 A        
QSO:  7039 CW 2020-05-17 0832 EA5GIE        599 V      EA1EZZ        599 VA       
QSO:  7034 CW 2020-05-17 0832 EA5GIE        599 V      EA1WX         599 O        
QSO:  7020 CW 2020-05-17 0833 EA5GIE        599 V      OT2X          599 103      
QSO:  7013 CW 2020-05-17 0837 EA5GIE        599 V      F4VSR         599 122      
QSO:  7002 CW 2020-05-17 0840 EA5GIE        599 V      EC4C          599 BA       
QSO:  7006 CW 2020-05-17 0840 EA5GIE        599 V      EA7ZC         599 CO       
QSO:  7015 CW 2020-05-17 0842 EA5GIE        599 V      HB9FB         599 223      
QSO:  7025 CW 2020-05-17 0843 EA5GIE        599 V      EA5L          599 V        
QSO:  7033 CW 2020-05-17 0844 EA5GIE        599 V      EA5EL         599 A        
QSO:  7005 CW 2020-05-17 0845 EA5GIE        599 V      EA7HAB        599 GR       
QSO:  7027 CW 2020-05-17 0847 EA5GIE        599 V      EA7DP         599 SE       
QSO:  7027 CW 2020-05-17 0847 EA5GIE        599 V      HA3HK         599 025      
QSO:  7027 CW 2020-05-17 0848 EA5GIE        599 V      EF1L          599 LO       
QSO:  7027 CW 2020-05-17 0850 EA5GIE        599 V      EA7BY         599 SE         
QSO:  7027 CW 2020-05-17 0851 EA5GIE        599 V      F5JU          599 110      
QSO:  7027 CW 2020-05-17 0851 EA5GIE        599 V      M1X           599 236      
QSO:  7027 CW 2020-05-17 0852 EA5GIE        599 V      HA3PT         599 21       
QSO:  7027 CW 2020-05-17 0853 EA5GIE        599 V      S53EOP        599 406      
QSO:  7027 CW 2020-05-17 0854 EA5GIE        599 V      EB1EVX        599 C        
QSO:  7027 CW 2020-05-17 0855 EA5GIE        599 V      PA0PIW        599 600      
QSO:  7027 CW 2020-05-17 0855 EA5GIE        599 V      EA7KK         599 SE       
QSO:  7027 CW 2020-05-17 0857 EA5GIE        599 V      F6CRK         599 029      
QSO:  7027 CW 2020-05-17 0857 EA5GIE        599 V      F5NBX         599 198      
QSO:  7027 CW 2020-05-17 0859 EA5GIE        599 V      EA5R          599 MA       
QSO:  7027 CW 2020-05-17 0900 EA5GIE        599 V      DF7CB         599 58       
QSO:  7014 CW 2020-05-17 0903 EA5GIE        599 V      EA7JW         599 CA       
QSO:  7003 CW 2020-05-17 0906 EA5GIE        599 V      EF1A          599 C        
QSO:  7001 CW 2020-05-17 0908 EA5GIE        599 V      EA5KE         599 V        
QSO:  7002 CW 2020-05-17 0909 EA5GIE        599 V      EA2SS         599 HU       
QSO:  7011 CW 2020-05-17 0910 EA5GIE        599 V      EA3NN         599 T        
QSO:  7017 CW 2020-05-17 0912 EA5GIE        599 V      HA8TP         599 202      
QSO:  7016 CW 2020-05-17 0913 EA5GIE        599 V      EA1FEG        599 BU       
QSO:  7030 CW 2020-05-17 0915 EA5GIE        599 V      EA5DO         599 V        
QSO:  7032 CW 2020-05-17 0917 EA5GIE        599 V      EA5DIF        599 V        
QSO:  7032 CW 2020-05-17 0917 EA5GIE        599 V      EA1DP         599 S        
QSO:  7032 CW 2020-05-17 0917 EA5GIE        599 V      DK2FG         599 316      
QSO:  7032 CW 2020-05-17 0919 EA5GIE        599 V      EA3BE         599 B        
QSO:  7032 CW 2020-05-17 0919 EA5GIE        599 V      EA1W          599 O        
QSO:  7032 CW 2020-05-17 0922 EA5GIE        599 V      EA1AER        599 LE       
QSO:  7032 CW 2020-05-17 0923 EA5GIE        599 V      EA1BLI        599 P        
QSO:  7032 CW 2020-05-17 0927 EA5GIE        599 V      IK0EFR        599 328      
QSO:  7032 CW 2020-05-17 0928 EA5GIE        599 V      EA7I          599 MA       
QSO:  7032 CW 2020-05-17 0930 EA5GIE        599 V      EA3IGR        599 B        
QSO:  7012 CW 2020-05-17 0932 EA5GIE        599 V      EA5TT         599 V        
QSO:  7032 CW 2020-05-17 0937 EA5GIE        599 V      EA1JK         599 S        
QSO:  7032 CW 2020-05-17 0938 EA5GIE        599 V      EA1P          599 AV       
QSO:  7032 CW 2020-05-17 0938 EA5GIE        599 V      EA5ERA        599 V        
QSO:  7032 CW 2020-05-17 0940 EA5GIE        599 V      EA3CZR        599 L        
QSO:  7032 CW 2020-05-17 0941 EA5GIE        599 V      EA1T          599 S        
QSO:  7032 CW 2020-05-17 0948 EA5GIE        599 V      F6AUS         599 427      
QSO:  7032 CW 2020-05-17 0949 EA5GIE        599 V      ED7N          599 CO       
QSO:  7037 CW 2020-05-17 0950 EA5GIE        599 V      EA4ADT        599 M        
QSO:  7025 CW 2020-05-17 0952 EA5GIE        599 V      EA7TG         599 GR       
QSO:  7022 CW 2020-05-17 0953 EA5GIE        599 V      EA7J          599 CO       
QSO:  7016 CW 2020-05-17 0954 EA5GIE        599 V      EA1IYK        599 O        
QSO:  7013 CW 2020-05-17 0955 EA5GIE        599 V      EC7D          599 MA       
QSO:  7030 CW 2020-05-17 0957 EA5GIE        599 V      DL2OM         599 49       
QSO:  7030 CW 2020-05-17 0958 EA5GIE        599 V      EA7JVM        599 CA       
QSO:  7030 CW 2020-05-17 0959 EA5GIE        599 V      EA4GUU        599 TO       
QSO:  7030 CW 2020-05-17 1000 EA5GIE        599 V      EA7BWA        599 MA       
QSO:  7015 CW 2020-05-17 1003 EA5GIE        599 V      EA2PA         599 BI       
QSO:  7002 CW 2020-05-17 1004 EA5GIE        599 V      F5RQQ         599 467      
QSO:  7030 CW 2020-05-17 1006 EA5GIE        599 V      DK1WU         599 103      
QSO: 14035 CW 2020-05-17 1013 EA5GIE        599 V      EA8RM         599 GC       
END-OF-LOG:
