START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA2T
CLUB:  
CONTEST: EA-MAJESTAD-CW
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 91168
OPERATORS: EA2T
NAME: Javier Diaz
CREATED-BY: N1MM Logger+ 1.0.8173.0
QSO: 28012 CW 2020-05-16 1342 EA2T          599 VI     PA5WT         599 47       
QSO:  7039 CW 2020-05-17 0610 EA2T          599 VI     SP1AEN        599 517      
QSO:  7039 CW 2020-05-17 0610 EA2T          599 VI     IZ4JMA        599 51       
QSO:  7039 CW 2020-05-17 0611 EA2T          599 VI     DL1RNN        599 44       
QSO:  7039 CW 2020-05-17 0611 EA2T          599 VI     SN6A          599 11       
QSO:  7039 CW 2020-05-17 0612 EA2T          599 VI     DL2FDL        599 4        
QSO:  7039 CW 2020-05-17 0612 EA2T          599 VI     HB9ARF        599 173      
QSO:  7039 CW 2020-05-17 0613 EA2T          599 VI     EA5IQO        599 MU       
QSO:  7039 CW 2020-05-17 0613 EA2T          599 VI     EA7KU         599 CC       
QSO:  7039 CW 2020-05-17 0614 EA2T          599 VI     DK8ZB         599 583      
QSO:  7039 CW 2020-05-17 0615 EA2T          599 VI     CR5O          599 769      
QSO:  7039 CW 2020-05-17 0615 EA2T          599 VI     EA5/RV2A      599 A        
QSO:  7039 CW 2020-05-17 0616 EA2T          599 VI     ON3ND         599 261      
QSO:  7039 CW 2020-05-17 0617 EA2T          599 VI     ON7CC         599 89       
QSO:  7039 CW 2020-05-17 0619 EA2T          599 VI     DF3VM         599 106      
QSO:  7039 CW 2020-05-17 0619 EA2T          599 VI     9A2AJ         599 713      
QSO:  7039 CW 2020-05-17 0620 EA2T          599 VI     EA7GWD        599 SE       
QSO:  7039 CW 2020-05-17 0620 EA2T          599 VI     F6FTB         599 39       
QSO:  7039 CW 2020-05-17 0621 EA2T          599 VI     YO2LEA        599 257      
QSO:  7039 CW 2020-05-17 0621 EA2T          599 VI     LZ8R          599 612      
QSO:  7039 CW 2020-05-17 0621 EA2T          599 VI     HG3C          599 296      
QSO:  7039 CW 2020-05-17 0622 EA2T          599 VI     LZ3R          599 533      
QSO:  7039 CW 2020-05-17 0622 EA2T          599 VI     EA5ERA        599 V        
QSO:  7039 CW 2020-05-17 0622 EA2T          599 VI     F5HTR         599 209      
QSO:  7039 CW 2020-05-17 0623 EA2T          599 VI     EA4EU         599 CR       
QSO:  7039 CW 2020-05-17 0624 EA2T          599 VI     EA3NN         599 T        
QSO:  7039 CW 2020-05-17 0625 EA2T          599 VI     EA7GL         599 SE       
QSO:  7039 CW 2020-05-17 0625 EA2T          599 VI     CT1ZQ         599 118      
QSO:  7039 CW 2020-05-17 0625 EA2T          599 VI     MM3AWD        599 733      
QSO:  7039 CW 2020-05-17 0627 EA2T          599 VI     CT1ELZ        599 166      
QSO:  7039 CW 2020-05-17 0627 EA2T          599 VI     SM6CUK        599 270      
QSO:  7039 CW 2020-05-17 0628 EA2T          599 VI     MM9I          599 445      
QSO:  7039 CW 2020-05-17 0629 EA2T          599 VI     G4LJU         599 82       
QSO:  7039 CW 2020-05-17 0630 EA2T          599 VI     EA7AQR        599 CA       
QSO:  7039 CW 2020-05-17 0631 EA2T          599 VI     EA3CV         599 B        
QSO:  7039 CW 2020-05-17 0633 EA2T          599 VI     F5RQQ         599 314      
QSO:  7039 CW 2020-05-17 0637 EA2T          599 VI     G4FJR         599 1        
QSO:  7039 CW 2020-05-17 0639 EA2T          599 VI     EA8UE         599 TF       
QSO:  7039 CW 2020-05-17 0639 EA2T          599 VI     EA8BQM        599 GC       
QSO:  7039 CW 2020-05-17 0640 EA2T          599 VI     IV3HAX        599 170      
QSO:  7039 CW 2020-05-17 0641 EA2T          599 VI     DL4ME         599 374      
QSO:  7039 CW 2020-05-17 0642 EA2T          599 VI     PA0JNH        599 139      
QSO:  7039 CW 2020-05-17 0643 EA2T          599 VI     IZ2GRG        599 108      
QSO:  7039 CW 2020-05-17 0644 EA2T          599 VI     EA5AIO        599 V        
QSO:  7039 CW 2020-05-17 0644 EA2T          599 VI     EA5GIE        599 V        
QSO:  7039 CW 2020-05-17 0645 EA2T          599 VI     IK2WAD        599 184      
QSO:  7039 CW 2020-05-17 0645 EA2T          599 VI     PG3N          599 48       
QSO:  7039 CW 2020-05-17 0645 EA2T          599 VI     EC7D          599 MA       
QSO:  7039 CW 2020-05-17 0646 EA2T          599 VI     EA7GWD        599 SE       
QSO:  7039 CW 2020-05-17 0647 EA2T          599 VI     EA3AGB        599 T        
QSO:  7039 CW 2020-05-17 0647 EA2T          599 VI     G4DBW         599 309      
QSO:  7039 CW 2020-05-17 0649 EA2T          599 VI     EA7OY         599 J        
QSO:  7039 CW 2020-05-17 0650 EA2T          599 VI     G0UCH         599 23       
QSO:  7039 CW 2020-05-17 0651 EA2T          599 VI     OK1TC         599 98       
QSO:  7039 CW 2020-05-17 0653 EA2T          599 VI     EA2KY         599 VI       
QSO:  7039 CW 2020-05-17 0653 EA2T          599 VI     EA5OT         599 V        
QSO:  7039 CW 2020-05-17 0654 EA2T          599 VI     EA1ASG        599 PO       
QSO:  7039 CW 2020-05-17 0657 EA2T          599 VI     IV3DXW        599 106      
QSO:  7039 CW 2020-05-17 0657 EA2T          599 VI     IV3IPS        599 46       
QSO:  7039 CW 2020-05-17 0658 EA2T          599 VI     PC5D          599 59       
QSO:  7039 CW 2020-05-17 0659 EA2T          599 VI     DJ1YFK        599 193      
QSO:  7039 CW 2020-05-17 0659 EA2T          599 VI     EA5GFX        599 A        
QSO:  7039 CW 2020-05-17 0700 EA2T          599 VI     F6AUS         599 353      
QSO:  7039 CW 2020-05-17 0700 EA2T          599 VI     PA7LV         599 430      
QSO:  7039 CW 2020-05-17 0701 EA2T          599 VI     EA3EER        599 B        
QSO:  7039 CW 2020-05-17 0701 EA2T          599 VI     EA5BLD        599 A        
QSO:  7039 CW 2020-05-17 0703 EA2T          599 VI     EA5KE         599 V        
QSO:  7039 CW 2020-05-17 0705 EA2T          599 VI     EA5LS         599 V        
QSO:  7039 CW 2020-05-17 0706 EA2T          599 VI     ON6NL         599 739      
QSO:  7039 CW 2020-05-17 0706 EA2T          599 VI     SP7CF         599 63       
QSO:  7039 CW 2020-05-17 0706 EA2T          599 VI     M0TDW         599 324      
QSO:  7039 CW 2020-05-17 0707 EA2T          599 VI     9A3MA         599 183      
QSO:  7039 CW 2020-05-17 0709 EA2T          599 VI     EA1AUR        599 SA       
QSO:  7039 CW 2020-05-17 0709 EA2T          599 VI     EA7KK         599 SE       
QSO:  7039 CW 2020-05-17 0711 EA2T          599 VI     EA4UB         599 TO       
QSO:  7039 CW 2020-05-17 0712 EA2T          599 VI     DL3SYA        599 432      
QSO:  7039 CW 2020-05-17 0712 EA2T          599 VI     EF4R          599 M        
QSO:  7039 CW 2020-05-17 0713 EA2T          599 VI     DL6RAI        599 59       
QSO:  7039 CW 2020-05-17 0714 EA2T          599 VI     EA7BY         599 SE       
QSO:  7039 CW 2020-05-17 0714 EA2T          599 VI     EA5ASQ        599 CS       
QSO:  7039 CW 2020-05-17 0715 EA2T          599 VI     DL6KVA        599 533      
QSO:  7039 CW 2020-05-17 0716 EA2T          599 VI     SM5CSS        599 300      
QSO:  7039 CW 2020-05-17 0717 EA2T          599 VI     EA3XR         599 B        
QSO:  7039 CW 2020-05-17 0718 EA2T          599 VI     F5PHY         599 124      
QSO:  7039 CW 2020-05-17 0718 EA2T          599 VI     EA2DDE        599 NA       
QSO:  7039 CW 2020-05-17 0718 EA2T          599 VI     PA2PCH        599 110      
QSO:  7039 CW 2020-05-17 0719 EA2T          599 VI     ON5GM         599 23       
QSO:  7039 CW 2020-05-17 0719 EA2T          599 VI     EA4Z          599 M        
QSO:  7039 CW 2020-05-17 0720 EA2T          599 VI     EA3Y          599 GI       
QSO:  7039 CW 2020-05-17 0721 EA2T          599 VI     EA1P          599 AV       
QSO:  7039 CW 2020-05-17 0721 EA2T          599 VI     EA5OT         599 V        
QSO:  7039 CW 2020-05-17 0722 EA2T          599 VI     DL2RTJ        599 52       
QSO:  7039 CW 2020-05-17 0722 EA2T          599 VI     EA5L          599 V        
QSO:  7039 CW 2020-05-17 0722 EA2T          599 VI     EA2BNU        599 SS       
QSO:  7039 CW 2020-05-17 0723 EA2T          599 VI     DK3CC         599 113      
QSO:  7039 CW 2020-05-17 0724 EA2T          599 VI     EA5AQL        599 A        
QSO:  7039 CW 2020-05-17 0724 EA2T          599 VI     DK2FG         599 287      
QSO:  7029 CW 2020-05-17 0728 EA2T          599 VI     EA1MX         599 S        
QSO:  7029 CW 2020-05-17 0730 EA2T          599 VI     EA5IFY        599 CS       
QSO:  7027 CW 2020-05-17 0731 EA2T          599 VI     EA4GOY        599 TO       
QSO:  7026 CW 2020-05-17 0732 EA2T          599 VI     EC7C          599 MA       
QSO:  7025 CW 2020-05-17 0733 EA2T          599 VI     DL2MDU        599 147      
QSO:  7024 CW 2020-05-17 0734 EA2T          599 VI     CN8KD         599 634      
QSO:  7022 CW 2020-05-17 0736 EA2T          599 VI     PG5V          599 164      
QSO:  7015 CW 2020-05-17 0740 EA2T          599 VI     EA2AFV        599 BI       
QSO:  7008 CW 2020-05-17 0742 EA2T          599 VI     F5NBX         599 94       
QSO: 14010 CW 2020-05-17 0746 EA2T          599 VI     HA8M          599 111      
QSO: 14038 CW 2020-05-17 0748 EA2T          599 VI     SN1T          599 1178     
QSO: 14038 CW 2020-05-17 0749 EA2T          599 VI     IZ2GRG        599 176      
QSO: 14038 CW 2020-05-17 0750 EA2T          599 VI     YL3FT         599 624      
QSO: 14038 CW 2020-05-17 0750 EA2T          599 VI     OM2VL         599 1406     
QSO: 14038 CW 2020-05-17 0751 EA2T          599 VI     YO4RDW        599 714      
QSO: 14038 CW 2020-05-17 0752 EA2T          599 VI     YO5CDF        599 119      
QSO: 14038 CW 2020-05-17 0752 EA2T          599 VI     RA3AN         599 220      
QSO: 14038 CW 2020-05-17 0752 EA2T          599 VI     RW6K          599 243      
QSO: 14038 CW 2020-05-17 0753 EA2T          599 VI     G4RWD         599 148      
QSO: 14038 CW 2020-05-17 0753 EA2T          599 VI     DL4ME         599 462      
QSO: 14038 CW 2020-05-17 0754 EA2T          599 VI     OR2A          599 178      
QSO: 14038 CW 2020-05-17 0755 EA2T          599 VI     IK1ZFO        599 164      
QSO: 14038 CW 2020-05-17 0755 EA2T          599 VI     SN5J          599 95       
QSO: 14038 CW 2020-05-17 0756 EA2T          599 VI     HA7MF         599 382      
QSO: 14038 CW 2020-05-17 0756 EA2T          599 VI     LZ6E          599 710      
QSO: 14038 CW 2020-05-17 0757 EA2T          599 VI     LY2A          599 212      
QSO: 14038 CW 2020-05-17 0758 EA2T          599 VI     SP9DLY        599 423      
QSO: 14038 CW 2020-05-17 0758 EA2T          599 VI     F6AUS         599 392      
QSO: 14038 CW 2020-05-17 0759 EA2T          599 VI     HA8TKS        599 189      
QSO: 14038 CW 2020-05-17 0759 EA2T          599 VI     PA2TA         599 265      
QSO: 14038 CW 2020-05-17 0800 EA2T          599 VI     IK1RAG        599 50       
QSO: 14038 CW 2020-05-17 0800 EA2T          599 VI     DJ3GE         599 57       
QSO: 14038 CW 2020-05-17 0801 EA2T          599 VI     LZ1QN         599 619      
QSO: 14038 CW 2020-05-17 0801 EA2T          599 VI     RA9AP         599 203      
QSO: 14038 CW 2020-05-17 0802 EA2T          599 VI     DL8WN         599 44       
QSO: 14038 CW 2020-05-17 0802 EA2T          599 VI     SM6GBM        599 217      
QSO: 14038 CW 2020-05-17 0803 EA2T          599 VI     EA8RM         599 GC       
QSO: 14038 CW 2020-05-17 0804 EA2T          599 VI     HG6V          599 516      
QSO: 14038 CW 2020-05-17 0804 EA2T          599 VI     ON6NW         599 206      
QSO: 14038 CW 2020-05-17 0805 EA2T          599 VI     PA3AAV        599 561      
QSO: 14038 CW 2020-05-17 0805 EA2T          599 VI     LA2XNA        599 84       
QSO: 14038 CW 2020-05-17 0806 EA2T          599 VI     DK6JT         599 6        
QSO: 14038 CW 2020-05-17 0807 EA2T          599 VI     DJ9RR         599 130      
QSO: 14038 CW 2020-05-17 0807 EA2T          599 VI     HB9ARF        599 269      
QSO: 14038 CW 2020-05-17 0809 EA2T          599 VI     SO50WD        599 108      
QSO: 14038 CW 2020-05-17 0809 EA2T          599 VI     S51ZJ         599 232      
QSO: 14038 CW 2020-05-17 0811 EA2T          599 VI     DJ7UC         599 179      
QSO: 14038 CW 2020-05-17 0811 EA2T          599 VI     S51DX         599 803      
QSO: 14038 CW 2020-05-17 0812 EA2T          599 VI     SF6W          599 212      
QSO: 14038 CW 2020-05-17 0813 EA2T          599 VI     ON3CQ         599 107      
QSO: 14038 CW 2020-05-17 0813 EA2T          599 VI     DD5KG         599 76       
QSO: 14038 CW 2020-05-17 0814 EA2T          599 VI     IK1YRA        599 14       
QSO: 14038 CW 2020-05-17 0814 EA2T          599 VI     OM3CPF        599 581      
QSO: 14038 CW 2020-05-17 0815 EA2T          599 VI     PA4O          599 686      
QSO: 14038 CW 2020-05-17 0815 EA2T          599 VI     LZ1ZM         599 665      
QSO: 14038 CW 2020-05-17 0816 EA2T          599 VI     UR5GAW/P      599 165      
QSO: 14038 CW 2020-05-17 0817 EA2T          599 VI     PG6F          599 189      
QSO: 14038 CW 2020-05-17 0817 EA2T          599 VI     EV1R          599 438      
QSO: 14038 CW 2020-05-17 0819 EA2T          599 VI     EV6Z          599 369      
QSO: 14038 CW 2020-05-17 0820 EA2T          599 VI     YO4BEX        599 207      
QSO: 14038 CW 2020-05-17 0820 EA2T          599 VI     SP2R          599 314      
QSO: 14038 CW 2020-05-17 0821 EA2T          599 VI     UX5VK         599 90       
QSO: 14038 CW 2020-05-17 0823 EA2T          599 VI     OE5GA         599 22       
QSO: 14038 CW 2020-05-17 0824 EA2T          599 VI     OK2BFN        599 549      
QSO: 21027 CW 2020-05-17 0828 EA2T          599 VI     IK2SND        599 258      
QSO: 21027 CW 2020-05-17 0829 EA2T          599 VI     DF3OL         599 262      
QSO: 21027 CW 2020-05-17 0829 EA2T          599 VI     OM2VL         599 1451     
QSO: 21027 CW 2020-05-17 0830 EA2T          599 VI     RL5A          599 768      
QSO: 21027 CW 2020-05-17 0831 EA2T          599 VI     YT6W          599 1587     
QSO: 21027 CW 2020-05-17 0831 EA2T          599 VI     DL4XU         599 252      
QSO: 21027 CW 2020-05-17 0832 EA2T          599 VI     DF7XR         599 109      
QSO: 21027 CW 2020-05-17 0832 EA2T          599 VI     PA2TA         599 288      
QSO: 21027 CW 2020-05-17 0833 EA2T          599 VI     DL1QQ         599 120      
QSO: 21027 CW 2020-05-17 0834 EA2T          599 VI     DJ0BE         599 106      
QSO: 21027 CW 2020-05-17 0834 EA2T          599 VI     IK8UND        599 630      
QSO: 21027 CW 2020-05-17 0835 EA2T          599 VI     DJ1YFK        599 210      
QSO: 21027 CW 2020-05-17 0836 EA2T          599 VI     DL4ME         599 492      
QSO: 21027 CW 2020-05-17 0837 EA2T          599 VI     PC7E          599 92       
QSO: 21027 CW 2020-05-17 0838 EA2T          599 VI     PA1BX         599 74       
QSO: 21027 CW 2020-05-17 0839 EA2T          599 VI     PA4O          599 714      
QSO: 21027 CW 2020-05-17 0839 EA2T          599 VI     HB9ARF        599 295      
QSO: 21027 CW 2020-05-17 0840 EA2T          599 VI     DL6KVA        599 590      
QSO: 21027 CW 2020-05-17 0840 EA2T          599 VI     PA3AAV        599 596      
QSO: 21027 CW 2020-05-17 0840 EA2T          599 VI     SN1T          599 1225     
QSO: 21027 CW 2020-05-17 0841 EA2T          599 VI     9A7DX         599 242      
QSO: 21027 CW 2020-05-17 0844 EA2T          599 VI     F6HDI         599 117      
QSO: 21027 CW 2020-05-17 0844 EA2T          599 VI     ON3ND         599 304      
QSO: 21027 CW 2020-05-17 0845 EA2T          599 VI     YL7X          599 1061     
QSO: 21027 CW 2020-05-17 0845 EA2T          599 VI     DL1DTL        599 291      
QSO: 21027 CW 2020-05-17 0846 EA2T          599 VI     DL8NAC        599 89       
QSO: 21027 CW 2020-05-17 0846 EA2T          599 VI     ON5JT         599 540      
QSO: 21027 CW 2020-05-17 0847 EA2T          599 VI     PA0JNH        599 168      
QSO: 21027 CW 2020-05-17 0848 EA2T          599 VI     MM3AWD        599 831      
QSO: 21027 CW 2020-05-17 0848 EA2T          599 VI     YL2PJ         599 235      
QSO: 21027 CW 2020-05-17 0849 EA2T          599 VI     ON5SV         599 42       
QSO: 21027 CW 2020-05-17 0849 EA2T          599 VI     F8CRS         599 319      
QSO: 21027 CW 2020-05-17 0850 EA2T          599 VI     ON6NW         599 236      
QSO: 21027 CW 2020-05-17 0850 EA2T          599 VI     GM3YOR        599 124      
QSO: 21027 CW 2020-05-17 0851 EA2T          599 VI     DK7HA         599 240      
QSO: 21027 CW 2020-05-17 0852 EA2T          599 VI     F5NZY         599 64       
QSO: 21027 CW 2020-05-17 0853 EA2T          599 VI     G3TXF         599 773      
QSO: 21027 CW 2020-05-17 0854 EA2T          599 VI     DL3DRN        599 252      
QSO: 21027 CW 2020-05-17 0854 EA2T          599 VI     PA2CHM        599 36       
QSO:  7007 CW 2020-05-17 0857 EA2T          599 VI     EA3X          599 B        
QSO:  7008 CW 2020-05-17 0857 EA2T          599 VI     S52AW         599 163      
QSO:  7014 CW 2020-05-17 0858 EA2T          599 VI     EA7JW         599 CA       
QSO:  7022 CW 2020-05-17 0900 EA2T          599 VI     ED1R          599 AV       
QSO:  7031 CW 2020-05-17 0903 EA2T          599 VI     EA5EY         599 A        
END-OF-LOG:
