START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: RM1Q
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RM1Q
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2021.
QSO: 21022 CW 2021-03-20 1334 RM1Q          599 VO OH0T          599 0220
QSO:  3525 CW 2021-03-20 2304 RM1Q          599 VO OQ4U          599 0146
QSO:  3525 CW 2021-03-20 2305 RM1Q          599 VO 9A7A          599 0477
QSO:  3525 CW 2021-03-20 2305 RM1Q          599 VO HA7SBQ        599 0276
QSO:  3525 CW 2021-03-20 2306 RM1Q          599 VO CR6K          599 1661
QSO:  3525 CW 2021-03-20 2306 RM1Q          599 VO OZ4CG         599 0202
QSO:  3525 CW 2021-03-20 2307 RM1Q          599 VO S51J          599 0239
QSO:  3525 CW 2021-03-20 2307 RM1Q          599 VO YO4DG         599 0454
QSO:  3525 CW 2021-03-20 2308 RM1Q          599 VO DL2NBU        599 0160
QSO:  3525 CW 2021-03-20 2308 RM1Q          599 VO HA8JV         599 0689
QSO:  3525 CW 2021-03-20 2309 RM1Q          599 VO DL5JQ         599 0359
QSO:  3500 CW 2021-03-20 2310 RM1Q          599 VO OK2CSU        599 0140
QSO:  3525 CW 2021-03-20 2310 RM1Q          599 VO DL1RTL        599 0390
QSO:  3500 CW 2021-03-20 2311 RM1Q          599 VO OK1DKU        599 0194
QSO:  3525 CW 2021-03-20 2312 RM1Q          599 VO G3P           599 0302
QSO:  3500 CW 2021-03-20 2313 RM1Q          599 VO OK2MBP        599 0493
QSO:  3702 PH 2021-03-20 2316 RM1Q          59 VO YU0T          59 0517
QSO:  3500 PH 2021-03-20 2320 RM1Q          59 VO SP7RFF        59 0385
QSO:  3747 PH 2021-03-20 2322 RM1Q          59 VO HG7T          59 0308
QSO:  3749 PH 2021-03-20 2324 RM1Q          59 VO DA0T          59 0557
QSO:  3757 PH 2021-03-20 2325 RM1Q          59 VO YP0C          59 0718
QSO:  3500 PH 2021-03-20 2328 RM1Q          59 VO IU0APU        59 0291
QSO:  1829 CW 2021-03-20 2344 RM1Q          599 VO OK2EA         599 0592
QSO:  1825 CW 2021-03-20 2346 RM1Q          599 VO OH0T          599 1781
QSO:  1837 CW 2021-03-20 2356 RM1Q          599 VO DK3WW         599 0565
QSO:  1830 CW 2021-03-20 2357 RM1Q          599 VO DL1EKO        599 0448
QSO:  1837 CW 2021-03-20 2357 RM1Q          599 VO UR7GO         599 1184
QSO:  1837 CW 2021-03-20 2358 RM1Q          599 VO DL9EE         599 0716
QSO:  1837 CW 2021-03-20 2358 RM1Q          599 VO OK2ZV         599 0503
QSO:  1836 CW 2021-03-20 2359 RM1Q          599 VO EW8DX         599 0927
QSO:  1837 CW 2021-03-20 2359 RM1Q          599 VO G3P           599 0351
QSO:  1837 CW 2021-03-20 2359 RM1Q          599 VO SN5J          599 0375
QSO:  1837 CW 2021-03-21 0001 RM1Q          599 VO EI0W          599 0957
QSO:  1837 CW 2021-03-21 0002 RM1Q          599 VO UR6EA         599 0930
QSO:  1837 CW 2021-03-21 0003 RM1Q          599 VO YT5A          599 1254
QSO:  1837 CW 2021-03-21 0006 RM1Q          599 VO DL0MCM        599 0120
QSO:  1837 CW 2021-03-21 0006 RM1Q          599 VO OL5Y          599 0695
QSO:  1837 CW 2021-03-21 0006 RM1Q          599 VO YQ6A          599 1087
QSO:  1837 CW 2021-03-21 0007 RM1Q          599 VO D1CTT         599 0375
QSO:  1837 CW 2021-03-21 0008 RM1Q          599 VO YO8DOH        599 0578
QSO:  1837 CW 2021-03-21 0009 RM1Q          599 VO DK2OY         599 0714
QSO:  1837 CW 2021-03-21 0010 RM1Q          599 VO 9A5Y          599 0239
QSO:  1837 CW 2021-03-21 0010 RM1Q          599 VO SP2MKT        599 0324
QSO:  1837 CW 2021-03-21 0014 RM1Q          599 VO OM2XW         599 0344
QSO:  1837 CW 2021-03-21 0014 RM1Q          599 VO SF1Z          599 0289
QSO:  1875 PH 2021-03-21 0021 RM1Q          59 VO YP0C          59 0790
QSO:  1812 CW 2021-03-21 0027 RM1Q          599 VO P3AA          599 0943
QSO:  1817 CW 2021-03-21 0030 RM1Q          599 VO PA0O          599 0345
QSO:  1818 CW 2021-03-21 0031 RM1Q          599 VO SP4JCQ        599 0751
QSO:  1818 CW 2021-03-21 0033 RM1Q          599 VO OK8AU         599 0500
QSO:  3502 CW 2021-03-21 0037 RM1Q          599 VO E7DX          599 2437
QSO:  3505 CW 2021-03-21 0039 RM1Q          599 VO OG3B          599 0535
QSO:  3506 CW 2021-03-21 0040 RM1Q          599 VO HA8A          599 1217
QSO:  3500 CW 2021-03-21 0041 RM1Q          599 VO OH2PQ         599 0475
QSO:  3508 CW 2021-03-21 0043 RM1Q          599 VO LZ9W          599 0665
QSO:  3509 CW 2021-03-21 0043 RM1Q          599 VO OK2YZ         599 0345
QSO:  3508 CW 2021-03-21 0044 RM1Q          599 VO DK2OY         599 0742
QSO:  3509 CW 2021-03-21 0044 RM1Q          599 VO F4DVX         599 0276
QSO:  3508 CW 2021-03-21 0045 RM1Q          599 VO DR2C          599 0178
QSO:  3509 CW 2021-03-21 0045 RM1Q          599 VO LZ3ZZ         599 1085
QSO:  3509 CW 2021-03-21 0045 RM1Q          599 VO LZ6E          599 0754
QSO:  3508 CW 2021-03-21 0046 RM1Q          599 VO DR3W          599 0139
QSO:  3508 CW 2021-03-21 0047 RM1Q          599 VO IK2LFF        599 0702
QSO:  3509 CW 2021-03-21 0047 RM1Q          599 VO LZ3YY         599 0575
QSO:  3508 CW 2021-03-21 0048 RM1Q          599 VO IQ2CJ         599 1311
QSO:  3509 CW 2021-03-21 0048 RM1Q          599 VO PB7Z          599 0132
QSO:  3508 CW 2021-03-21 0049 RM1Q          599 VO ES9C          599 1482
QSO:  3509 CW 2021-03-21 0049 RM1Q          599 VO EW1M          599 0489
QSO:  3508 CW 2021-03-21 0050 RM1Q          599 VO DF8XC         599 0150
QSO:  3509 CW 2021-03-21 0050 RM1Q          599 VO EX8MJ         599 0272
QSO:  3508 CW 2021-03-21 0051 RM1Q          599 VO 4U1GSC        599 1024
QSO:  3508 CW 2021-03-21 0051 RM1Q          599 VO DK2LO         599 0339
QSO:  3508 CW 2021-03-21 0051 RM1Q          599 VO LZ1UQ         599 0380
QSO:  3508 CW 2021-03-21 0052 RM1Q          599 VO I2WIJ         599 0555
QSO:  3508 CW 2021-03-21 0052 RM1Q          599 VO S57X          599 0346
QSO:  3509 CW 2021-03-21 0052 RM1Q          599 VO S57Q          599 0687
QSO:  3509 CW 2021-03-21 0053 RM1Q          599 VO EU1A          599 0114
QSO:  3508 CW 2021-03-21 0054 RM1Q          599 VO YL3CW         599 0896
QSO:  3509 CW 2021-03-21 0055 RM1Q          599 VO OL6P          599 0551
QSO:  3508 CW 2021-03-21 0056 RM1Q          599 VO HB9AMO        599 0396
QSO:  3508 CW 2021-03-21 0056 RM1Q          599 VO P3AA          599 0952
QSO:  3508 CW 2021-03-21 0056 RM1Q          599 VO UT3UZ         599 0258
QSO:  3508 CW 2021-03-21 0056 RM1Q          599 VO YT5A          599 1335
QSO:  3500 CW 2021-03-21 0057 RM1Q          599 VO YT6M          599 0467
QSO:  3508 CW 2021-03-21 0057 RM1Q          599 VO OH2BA         599 0465
QSO:  7000 CW 2021-03-21 0057 RM1Q          599 VO UN7GF         599 0088
QSO:  3509 CW 2021-03-21 0058 RM1Q          599 VO 9A0KG         599 0614
QSO:  3500 CW 2021-03-21 0059 RM1Q          599 VO UT8MZ         599 0232
QSO:  3508 CW 2021-03-21 0059 RM1Q          599 VO OK1FKD        599 0186
QSO:  3509 CW 2021-03-21 0059 RM1Q          599 VO SP7JLH        599 0514
QSO:  3508 CW 2021-03-21 0100 RM1Q          599 VO HB9DQL        599 0810
QSO:  3508 CW 2021-03-21 0101 RM1Q          599 VO YT5DM         599 0581
QSO:  3509 CW 2021-03-21 0101 RM1Q          599 VO PA2TA         599 0291
QSO:  3508 CW 2021-03-21 0102 RM1Q          599 VO EB7A          599 0960
QSO:  3500 CW 2021-03-21 0103 RM1Q          599 VO DR7B          599 0503
QSO:  3509 CW 2021-03-21 0103 RM1Q          599 VO DR7T          599 0350
QSO:  3509 CW 2021-03-21 0103 RM1Q          599 VO YU3A          599 0699
QSO:  3509 CW 2021-03-21 0108 RM1Q          599 VO HA3OU         599 0377
QSO:  3509 CW 2021-03-21 0108 RM1Q          599 VO SP2ADY        599 0273
QSO:  3509 CW 2021-03-21 0108 RM1Q          599 VO YO9WF         599 1006
QSO:  3508 CW 2021-03-21 0109 RM1Q          599 VO UP5B          599 0240
QSO:  3509 CW 2021-03-21 0109 RM1Q          599 VO DM7AA         599 0479
QSO:  3500 CW 2021-03-21 0110 RM1Q          599 VO DL0IT         599 0089
QSO:  3508 CW 2021-03-21 0111 RM1Q          599 VO Z36W          599 0412
QSO:  3509 CW 2021-03-21 0111 RM1Q          599 VO OH1F          599 1181
QSO:  3509 CW 2021-03-21 0111 RM1Q          599 VO PA3AAV        599 1035
QSO:  3509 CW 2021-03-21 0111 RM1Q          599 VO S54X          599 0611
QSO:  3508 CW 2021-03-21 0112 RM1Q          599 VO F6DCQ         599 0447
QSO:  3509 CW 2021-03-21 0113 RM1Q          599 VO OK7CM         599 0282
QSO:  3509 CW 2021-03-21 0113 RM1Q          599 VO OL4W          599 0540
QSO:  3508 CW 2021-03-21 0114 RM1Q          599 VO YT8A          599 0466
QSO:  3509 CW 2021-03-21 0116 RM1Q          599 VO DK9IP         599 0543
QSO:  3509 CW 2021-03-21 0116 RM1Q          599 VO TA2DA/3       599 0346
QSO:  3509 CW 2021-03-21 0117 RM1Q          599 VO HA0LC         599 0696
QSO:  3508 CW 2021-03-21 0118 RM1Q          599 VO DK5PD         599 0794
QSO:  3508 CW 2021-03-21 0119 RM1Q          599 VO OK1OA         599 0558
QSO:  3509 CW 2021-03-21 0119 RM1Q          599 VO OE6MMD        599 0406
QSO:  3500 CW 2021-03-21 0122 RM1Q          599 VO IK0MHR        599 0022
QSO:  1821 CW 2021-03-21 0125 RM1Q          599 VO HG7T          599 0203
QSO:  1821 CW 2021-03-21 0125 RM1Q          599 VO PA9M          599 0403
QSO:  1822 CW 2021-03-21 0126 RM1Q          599 VO DF5EG         599 0331
QSO:  1821 CW 2021-03-21 0127 RM1Q          599 VO DL5LYM        599 0653
QSO:  1822 CW 2021-03-21 0127 RM1Q          599 VO SP7CF         599 0405
QSO:  1822 CW 2021-03-21 0128 RM1Q          599 VO SM5IMO        599 0199
QSO:  1821 CW 2021-03-21 0129 RM1Q          599 VO IQ2CJ         599 1368
QSO:  1821 CW 2021-03-21 0129 RM1Q          599 VO OH5Z          599 1465
QSO:  1821 CW 2021-03-21 0130 RM1Q          599 VO DJ9AO         599 0817
QSO:  1822 CW 2021-03-21 0130 RM1Q          599 VO HA0LC         599 0712
QSO:  1822 CW 2021-03-21 0131 RM1Q          599 VO HA7MF         599 0500
QSO:  1822 CW 2021-03-21 0132 RM1Q          599 VO YO5AJR        599 0322
QSO:  1822 CW 2021-03-21 0134 RM1Q          599 VO OT6M          599 0108
QSO:  1821 CW 2021-03-21 0136 RM1Q          599 VO M0NDZ         599 0136
QSO:  1800 CW 2021-03-21 0139 RM1Q          599 VO OK2MBP        599 0601
QSO:  1821 CW 2021-03-21 0140 RM1Q          599 VO LY4L          599 1150
QSO:  1821 CW 2021-03-21 0140 RM1Q          599 VO SP9XCN        599 0797
QSO:  1821 CW 2021-03-21 0141 RM1Q          599 VO DR2C          599 0233
QSO:  1822 CW 2021-03-21 0141 RM1Q          599 VO SP3CW         599 0182
QSO:  3529 CW 2021-03-21 0144 RM1Q          599 VO DL0DX         599 0434
QSO:  3530 CW 2021-03-21 0145 RM1Q          599 VO LZ5R          599 2645
QSO:  3530 CW 2021-03-21 0146 RM1Q          599 VO DK1KC         599 0460
QSO:  3540 CW 2021-03-21 0156 RM1Q          599 VO HB9CVQ        599 0929
QSO:  3539 CW 2021-03-21 0157 RM1Q          599 VO OM2RA         599 0164
QSO:  3500 CW 2021-03-21 0200 RM1Q          599 VO DL1CC         599 0125
QSO:  3537 CW 2021-03-21 0201 RM1Q          599 VO HA1A          599 0300
QSO:  3537 CW 2021-03-21 0202 RM1Q          599 VO DJ9AO         599 0863
QSO:  3537 CW 2021-03-21 0202 RM1Q          599 VO DL4MFM        599 0092
QSO:  3537 CW 2021-03-21 0203 RM1Q          599 VO OH5Z          599 1496
QSO:  3537 CW 2021-03-21 0205 RM1Q          599 VO DL5LYM        599 0694
QSO:  3537 CW 2021-03-21 0205 RM1Q          599 VO S57C          599 0727
QSO:  3537 CW 2021-03-21 0205 RM1Q          599 VO YO3GCL        599 0325
QSO:  3500 CW 2021-03-21 0206 RM1Q          599 VO UY2ZZ         599 0067
QSO:  3537 CW 2021-03-21 0206 RM1Q          599 VO SO4P          599 0419
QSO:  3537 CW 2021-03-21 0207 RM1Q          599 VO DL4HG         599 0361
QSO:  3537 CW 2021-03-21 0209 RM1Q          599 VO EA1G          599 0451
QSO:  3537 CW 2021-03-21 0210 RM1Q          599 VO OQ5M          599 1402
QSO:  3708 PH 2021-03-21 0216 RM1Q          59 VO EW4A          59 0702
QSO:  3710 PH 2021-03-21 0219 RM1Q          59 VO UT7CR         59 1409
QSO:  3500 PH 2021-03-21 0220 RM1Q          59 VO M0PLX/M       59 0221
QSO:  3709 PH 2021-03-21 0221 RM1Q          59 VO DF1MM         59 0415
QSO:  3709 PH 2021-03-21 0223 RM1Q          59 VO DJ5AN         59 0443
QSO:  3710 PH 2021-03-21 0223 RM1Q          59 VO DL2BDA        59 0251
QSO:  3710 PH 2021-03-21 0227 RM1Q          59 VO PA6X          59 0265
QSO:  3716 PH 2021-03-21 0228 RM1Q          59 VO OZ0X          59 0549
QSO:  3735 PH 2021-03-21 0231 RM1Q          59 VO LZ9W          59 0756
QSO:  3742 PH 2021-03-21 0232 RM1Q          59 VO J42L          59 1496
QSO:  3749 PH 2021-03-21 0233 RM1Q          59 VO S57AL         59 1267
QSO:  3500 PH 2021-03-21 0234 RM1Q          59 VO DM5B          59 0448
QSO:  3782 PH 2021-03-21 0237 RM1Q          59 VO OZ5E          59 0051
QSO:  3500 PH 2021-03-21 0239 RM1Q          59 VO UP9L          59 0185
QSO:  3797 PH 2021-03-21 0240 RM1Q          59 VO SQ7CL         59 0520
QSO:  1845 PH 2021-03-21 0243 RM1Q          59 VO LY4A          59 1340
QSO:  1863 PH 2021-03-21 0247 RM1Q          59 VO YU5R          59 0325
QSO:  1876 PH 2021-03-21 0248 RM1Q          59 VO SP4Z          59 0982
QSO:  1884 PH 2021-03-21 0250 RM1Q          59 VO OK1Z          59 0415
QSO:  7137 PH 2021-03-21 0301 RM1Q          59 VO S57AL         59 1288
QSO:  7152 PH 2021-03-21 0303 RM1Q          59 VO 9A7A          59 1003
QSO:  7169 PH 2021-03-21 0305 RM1Q          59 VO PT5J          59 0774
QSO:  7000 PH 2021-03-21 0306 RM1Q          59 VO IK0PHY        59 0961
QSO:  7000 CW 2021-03-21 0316 RM1Q          599 VO DL6RDR        599 0044
QSO:  7042 CW 2021-03-21 0316 RM1Q          599 VO OH5Z          599 1597
QSO:  7042 CW 2021-03-21 0317 RM1Q          599 VO HA8AT         599 0164
QSO:  7042 CW 2021-03-21 0317 RM1Q          599 VO UP2L          599 0850
QSO:  7042 CW 2021-03-21 0318 RM1Q          599 VO LZ6F          599 0541
QSO:  7042 CW 2021-03-21 0318 RM1Q          599 VO LZ9W          599 1182
QSO:  7042 CW 2021-03-21 0319 RM1Q          599 VO 9A0KG         599 0767
QSO:  7042 CW 2021-03-21 0319 RM1Q          599 VO YU3A          599 0793
QSO:  7041 CW 2021-03-21 0325 RM1Q          599 VO P3X           599 2515
QSO:  7041 CW 2021-03-21 0327 RM1Q          599 VO HG1A          599 0614
QSO:  7041 CW 2021-03-21 0329 RM1Q          599 VO ES9C          599 1708
QSO:  7041 CW 2021-03-21 0331 RM1Q          599 VO UP5B          599 0598
QSO:  7041 CW 2021-03-21 0335 RM1Q          599 VO IZ4ZZB        599 1215
QSO:  7041 CW 2021-03-21 0335 RM1Q          599 VO S52W          599 0449
QSO:  7041 CW 2021-03-21 0336 RM1Q          599 VO YO7CW         599 0375
QSO:  7041 CW 2021-03-21 0337 RM1Q          599 VO DK1KC         599 0527
QSO:  7000 CW 2021-03-21 0339 RM1Q          599 VO UX2MF         599 0607
QSO:  7041 CW 2021-03-21 0340 RM1Q          599 VO TM2Y          599 1422
QSO:  7000 CW 2021-03-21 0343 RM1Q          599 VO E7GZ          599 0352
QSO:  7009 CW 2021-03-21 0357 RM1Q          599 VO 3Z0X          599 0452
QSO:  7011 CW 2021-03-21 0358 RM1Q          599 VO UR7GO         599 1456
QSO:  7015 CW 2021-03-21 0400 RM1Q          599 VO 9A7A          599 1055
QSO:  7022 CW 2021-03-21 0404 RM1Q          599 VO 9A7W          599 0444
QSO:  7032 CW 2021-03-21 0411 RM1Q          599 VO NP2X          599 1434
QSO:  7000 CW 2021-03-21 0415 RM1Q          599 VO DR7B          599 0677
QSO:  7038 CW 2021-03-21 0417 RM1Q          599 VO PA6X          599 0168
QSO:  7038 CW 2021-03-21 0418 RM1Q          599 VO DJ5AN         599 0518
QSO:  7006 CW 2021-03-21 0420 RM1Q          599 VO US1VM         599 0332
QSO:  7034 CW 2021-03-21 0421 RM1Q          599 VO YO3LW         599 0608
QSO:  7033 CW 2021-03-21 0422 RM1Q          599 VO HG7T          599 0965
QSO:  7033 CW 2021-03-21 0423 RM1Q          599 VO DL0LA         599 0247
QSO:  7033 CW 2021-03-21 0423 RM1Q          599 VO DL3JAN        599 0373
QSO:  7033 CW 2021-03-21 0424 RM1Q          599 VO F6IRA         599 0872
QSO:  7033 CW 2021-03-21 0425 RM1Q          599 VO DD5M          599 0499
QSO:  7000 CW 2021-03-21 0426 RM1Q          599 VO 9A4BA         599 0025
QSO:  7034 CW 2021-03-21 0427 RM1Q          599 VO S57NAW        599 0181
QSO:  7034 CW 2021-03-21 0428 RM1Q          599 VO UW5ZM         599 1260
QSO:  7000 CW 2021-03-21 0429 RM1Q          599 VO UN7LAN        599 0519
QSO:  7033 CW 2021-03-21 0429 RM1Q          599 VO D1M           599 0281
QSO:  3545 CW 2021-03-21 0434 RM1Q          599 VO OK2BFN        599 0596
QSO:  3545 CW 2021-03-21 0435 RM1Q          599 VO SO4R          599 0658
QSO:  3530 CW 2021-03-21 0441 RM1Q          599 VO OZ5E          599 0309
QSO:  3530 CW 2021-03-21 0442 RM1Q          599 VO OZ5E          599 0310
QSO:  3520 CW 2021-03-21 0443 RM1Q          599 VO HG7T          599 0665
QSO:  3520 CW 2021-03-21 0444 RM1Q          599 VO DJ1MM         599 0328
QSO:  7039 CW 2021-03-21 0451 RM1Q          599 VO 3V8SS         599 1420
QSO:  7045 CW 2021-03-21 0453 RM1Q          599 VO OH0T          599 2001
QSO:  7045 CW 2021-03-21 0454 RM1Q          599 VO EB7A          599 1116
QSO:  7045 CW 2021-03-21 0455 RM1Q          599 VO DL6RAI        599 0581
QSO:  7045 CW 2021-03-21 0456 RM1Q          599 VO EV1R          599 0816
QSO:  7045 CW 2021-03-21 0456 RM1Q          599 VO LZ5R          599 3041
QSO:  7000 CW 2021-03-21 0457 RM1Q          599 VO 9A2AJ         599 0950
QSO:  7045 CW 2021-03-21 0458 RM1Q          599 VO HA8A          599 1548
QSO:  7045 CW 2021-03-21 0458 RM1Q          599 VO HB9EP         599 0275
QSO:  7045 CW 2021-03-21 0502 RM1Q          599 VO EU8U          599 1246
QSO:  7045 CW 2021-03-21 0503 RM1Q          599 VO HA5OM         599 0396
QSO:  7045 CW 2021-03-21 0503 RM1Q          599 VO UT7CR         599 1571
QSO: 14054 CW 2021-03-21 0507 RM1Q          599 VO ES2MC         599 0570
QSO: 14000 CW 2021-03-21 0508 RM1Q          599 VO LZ3SM         599 0096
QSO: 14051 CW 2021-03-21 0509 RM1Q          599 VO SV1JG         599 0445
QSO: 14029 CW 2021-03-21 0516 RM1Q          599 VO IS0/OM3RM     599 1251
QSO: 14029 CW 2021-03-21 0516 RM1Q          599 VO IZ4ZZB        599 1301
QSO: 14000 CW 2021-03-21 0518 RM1Q          599 VO YT2ISM        599 0199
QSO: 14020 CW 2021-03-21 0518 RM1Q          599 VO P3X           599 2697
QSO: 14026 CW 2021-03-21 0518 RM1Q          599 VO 4L8A          599 1077
QSO: 14010 CW 2021-03-21 0522 RM1Q          599 VO HA3NU         599 0949
QSO: 14009 CW 2021-03-21 0525 RM1Q          599 VO UW1M          599 2117
QSO: 14009 CW 2021-03-21 0526 RM1Q          599 VO UT4LW         599 1559
QSO: 14010 CW 2021-03-21 0526 RM1Q          599 VO EX8MJ         599 0356
QSO: 14010 CW 2021-03-21 0526 RM1Q          599 VO YT1BX         599 0173
QSO: 14000 CW 2021-03-21 0527 RM1Q          599 VO IT9WDC        599 0283
QSO: 14010 CW 2021-03-21 0527 RM1Q          599 VO UZ3U          599 0159
QSO: 14010 CW 2021-03-21 0529 RM1Q          599 VO LZ1UQ         599 0485
QSO: 14009 CW 2021-03-21 0531 RM1Q          599 VO UT3IZ         599 0651
QSO: 14010 CW 2021-03-21 0531 RM1Q          599 VO LZ9W          599 0636
QSO: 14000 CW 2021-03-21 0532 RM1Q          599 VO UX2MF         599 0733
QSO: 14010 CW 2021-03-21 0533 RM1Q          599 VO LZ6E          599 0921
QSO: 14010 CW 2021-03-21 0534 RM1Q          599 VO ES9C          599 1909
QSO: 14010 CW 2021-03-21 0534 RM1Q          599 VO IZ8EFD        599 0128
QSO: 14010 CW 2021-03-21 0534 RM1Q          599 VO LZ3FN         599 0461
QSO: 14010 CW 2021-03-21 0535 RM1Q          599 VO YO4FHU        599 0387
QSO: 14010 CW 2021-03-21 0536 RM1Q          599 VO JE1NVD        599 0223
QSO: 14010 CW 2021-03-21 0537 RM1Q          599 VO JN3SAC        599 0151
QSO: 14010 CW 2021-03-21 0538 RM1Q          599 VO JA6GCE        599 0416
QSO: 14000 CW 2021-03-21 0539 RM1Q          599 VO TA2BS         599 0072
QSO: 14009 CW 2021-03-21 0541 RM1Q          599 VO 9K2NO         599 0766
QSO: 14010 CW 2021-03-21 0541 RM1Q          599 VO OH2CV         599 0159
QSO: 14010 CW 2021-03-21 0542 RM1Q          599 VO UN8GA         599 0055
QSO: 14010 CW 2021-03-21 0543 RM1Q          599 VO OG5O          599 0254
QSO: 14010 CW 2021-03-21 0545 RM1Q          599 VO S57NAW        599 0214
QSO: 14010 CW 2021-03-21 0547 RM1Q          599 VO 4Z4AK         599 1131
QSO: 14010 CW 2021-03-21 0547 RM1Q          599 VO HB9ON         599 0117
QSO: 14000 CW 2021-03-21 0548 RM1Q          599 VO LZ7H          599 0375
QSO: 14000 CW 2021-03-21 0549 RM1Q          599 VO YT1A          599 0731
QSO: 14010 CW 2021-03-21 0549 RM1Q          599 VO YO7ARZ        599 0004
QSO: 14010 CW 2021-03-21 0551 RM1Q          599 VO YL3JA         599 0578
QSO: 14009 CW 2021-03-21 0552 RM1Q          599 VO LY4G          599 0442
QSO: 14010 CW 2021-03-21 0554 RM1Q          599 VO F4DVX         599 0313
QSO: 14010 CW 2021-03-21 0554 RM1Q          599 VO OM5ZW         599 1827
QSO: 14010 CW 2021-03-21 0555 RM1Q          599 VO UR7QM         599 0089
QSO: 14010 CW 2021-03-21 0556 RM1Q          599 VO YO9WF         599 1295
QSO:  7043 CW 2021-03-21 0600 RM1Q          599 VO PY2KJ         599 0139
QSO:  7039 CW 2021-03-21 0603 RM1Q          599 VO HA6NL         599 0701
QSO:  7041 CW 2021-03-21 0603 RM1Q          599 VO LY9A          599 0844
QSO:  7038 CW 2021-03-21 0606 RM1Q          599 VO YO9HP         599 0659
QSO:  7035 CW 2021-03-21 0607 RM1Q          599 VO UT5IA         599 0085
QSO:  7037 CW 2021-03-21 0607 RM1Q          599 VO YU7HD         599 0993
QSO:  7033 CW 2021-03-21 0609 RM1Q          599 VO S57Q          599 0906
QSO:  7027 CW 2021-03-21 0615 RM1Q          599 VO YT0W          599 1300
QSO:  7006 CW 2021-03-21 0620 RM1Q          599 VO EU6RO         599 0376
QSO:  7007 CW 2021-03-21 0621 RM1Q          599 VO IT9RBW        599 1245
QSO:  7007 CW 2021-03-21 0621 RM1Q          599 VO ON6NL         599 0812
QSO:  7000 CW 2021-03-21 0622 RM1Q          599 SP SP2GCE        599 0278
QSO:  7006 CW 2021-03-21 0622 RM1Q          599 VO YL7X          599 1173
QSO:  7006 CW 2021-03-21 0623 RM1Q          599 VO DD2D          599 1137
QSO:  7007 CW 2021-03-21 0624 RM1Q          599 VO SP2MKI        599 0074
QSO:  7000 CW 2021-03-21 0625 RM1Q          599 VO OM7PY         599 0179
QSO:  7007 CW 2021-03-21 0625 RM1Q          599 VO OE5TXF        599 0762
QSO:  7000 CW 2021-03-21 0626 RM1Q          599 VO OK2ABU        599 0237
QSO:  7000 CW 2021-03-21 0627 RM1Q          599 VO EU8F          599 0497
QSO:  7007 CW 2021-03-21 0627 RM1Q          599 VO S57C          599 0956
QSO:  7007 CW 2021-03-21 0628 RM1Q          599 VO E72U          599 0334
QSO:  7000 CW 2021-03-21 0629 RM1Q          599 VO OK1BLU        599 0179
QSO:  7006 CW 2021-03-21 0629 RM1Q          599 VO OH2BA         599 0475
QSO:  7000 CW 2021-03-21 0630 RM1Q          599 VO UY7RR         599 0395
QSO:  7007 CW 2021-03-21 0630 RM1Q          599 VO I4IKW         599 0127
QSO:  7006 CW 2021-03-21 0632 RM1Q          599 VO EW8OM         599 0368
QSO:  7007 CW 2021-03-21 0632 RM1Q          599 VO LA5FJA        599 0153
QSO:  7007 CW 2021-03-21 0633 RM1Q          599 VO WP3C          599 1178
QSO:  7000 CW 2021-03-21 0634 RM1Q          599 VO OK2NAJ        599 0165
QSO:  7000 CW 2021-03-21 0634 RM1Q          599 VO SP4JWR        599 0190
QSO:  7007 CW 2021-03-21 0634 RM1Q          599 VO LY2MM         599 0462
QSO:  7007 CW 2021-03-21 0635 RM1Q          599 VO G4DDL         599 0238
QSO:  7000 CW 2021-03-21 0638 RM1Q          599 VO UR5IFB        599 0115
QSO:  7006 CW 2021-03-21 0638 RM1Q          599 VO OH1NOA        599 0289
QSO:  7007 CW 2021-03-21 0638 RM1Q          599 VO DM6EE         599 0287
QSO:  7007 CW 2021-03-21 0639 RM1Q          599 VO OM3CQ         599 0513
QSO:  7006 CW 2021-03-21 0640 RM1Q          599 VO DL4HG         599 0413
QSO:  7006 CW 2021-03-21 0640 RM1Q          599 VO YP0HQ         599 0520
QSO:  7006 CW 2021-03-21 0641 RM1Q          599 VO DL0RUS        599 0457
QSO:  7006 CW 2021-03-21 0641 RM1Q          599 VO DL7YS         599 0075
QSO:  7000 CW 2021-03-21 0642 RM1Q          599 VO HA4FY         599 0282
QSO:  7006 CW 2021-03-21 0642 RM1Q          599 VO SM6FPC        599 0423
QSO:  7007 CW 2021-03-21 0642 RM1Q          599 VO OG7A          599 0946
QSO:  7006 CW 2021-03-21 0643 RM1Q          599 VO G3P           599 0428
QSO:  7000 CW 2021-03-21 0644 RM1Q          599 VO OH1TS         599 0115
