START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: V06
CALLSIGN: DJ8RS
CLAIMED-SCORE: 421002
CREATED-BY: UcxLog 8.29, modified by DXHF upload.
GRID-LOCATOR: JO54XC
QSO: 28000 CW 2023-10-21 1506 DJ8RS         599 V06    DL5KVV        599 V07
QSO: 21000 CW 2023-10-22 1419 DJ8RS         599 V06    SP9XCN        599 792
QSO: 21000 CW 2023-10-22 1419 DJ8RS         599 V06    K3AJ          599 682
QSO: 21000 CW 2023-10-22 1420 DJ8RS         599 V06    RA7C          599 057
QSO: 21000 CW 2023-10-22 1420 DJ8RS         599 V06    N3AM          599 283
QSO: 21000 CW 2023-10-22 1421 DJ8RS         599 V06    LZ1QN         599 1493
QSO: 21000 CW 2023-10-22 1421 DJ8RS         599 V06    N9CIQ         599 113
QSO: 21000 CW 2023-10-22 1422 DJ8RS         599 V06    N8CC          599 148
QSO: 21000 CW 2023-10-22 1422 DJ8RS         599 V06    VE2QV         599 032
QSO: 21000 CW 2023-10-22 1423 DJ8RS         599 V06    W4VIC         599 110
QSO: 21000 CW 2023-10-22 1423 DJ8RS         599 V06    R3ET          599 210
QSO: 21000 CW 2023-10-22 1424 DJ8RS         599 V06    YO7ARZ        599 097
QSO: 21000 CW 2023-10-22 1425 DJ8RS         599 V06    R6KEE         599 177
QSO: 21000 CW 2023-10-22 1426 DJ8RS         599 V06    W8FJ          599 181
QSO: 21000 CW 2023-10-22 1426 DJ8RS         599 V06    K0UU          599 013
QSO: 21000 CW 2023-10-22 1427 DJ8RS         599 V06    YL7X          599 1464
QSO: 21000 CW 2023-10-22 1427 DJ8RS         599 V06    UI7D          599 254
QSO: 21000 CW 2023-10-22 1428 DJ8RS         599 V06    W2CDO         599 359
QSO: 21000 CW 2023-10-22 1428 DJ8RS         599 V06    RV3VR         599 248
QSO: 21000 CW 2023-10-22 1430 DJ8RS         599 V06    K3AU          599 119
QSO: 21000 CW 2023-10-22 1431 DJ8RS         599 V06    W4PM          599 22
QSO: 21000 CW 2023-10-22 1432 DJ8RS         599 V06    K1ZZ          599 957
QSO: 21000 CW 2023-10-22 1434 DJ8RS         599 V06    M4N           599 480
QSO: 21000 CW 2023-10-22 1434 DJ8RS         599 V06    NX3RZ         599 188
QSO: 21000 CW 2023-10-22 1435 DJ8RS         599 V06    R4BZ          599 262
QSO: 21000 CW 2023-10-22 1436 DJ8RS         599 V06    FY5KE         599 287
QSO: 21000 CW 2023-10-22 1437 DJ8RS         599 V06    N5AW          599 241
QSO: 21000 CW 2023-10-22 1439 DJ8RS         599 V06    SV1ME         599 167
QSO: 21000 CW 2023-10-22 1439 DJ8RS         599 V06    K1XM          599 487
QSO: 21000 CW 2023-10-22 1441 DJ8RS         599 V06    YP3X          599 336
QSO: 21000 CW 2023-10-22 1443 DJ8RS         599 V06    VE3CT         599 374
QSO: 14000 CW 2023-10-22 1445 DJ8RS         599 V06    EA6/DJ4MZ     599 064
QSO: 14000 CW 2023-10-22 1447 DJ8RS         599 V06    OH1NA         599 339
QSO: 14000 CW 2023-10-22 1448 DJ8RS         599 V06    OH6LW         599 294
QSO: 14000 CW 2023-10-22 1449 DJ8RS         599 V06    RC9J          599 470
QSO: 14000 CW 2023-10-22 1450 DJ8RS         599 V06    UI7D          599 287
QSO: 14000 CW 2023-10-22 1451 DJ8RS         599 V06    RA3YDA        599 751
QSO: 14000 CW 2023-10-22 1451 DJ8RS         599 V06    AK1MD         599 134
QSO: 14000 CW 2023-10-22 1452 DJ8RS         599 V06    DL1MDZ        599 C06
QSO: 14000 CW 2023-10-22 1452 DJ8RS         599 V06    HG6O          599 725
QSO: 14000 CW 2023-10-22 1453 DJ8RS         599 V06    N5AW          599 260
QSO: 14000 CW 2023-10-22 1453 DJ8RS         599 V06    F4HGU         599 589
QSO: 14000 CW 2023-10-22 1454 DJ8RS         599 V06    LZ1QN         599 1542
QSO: 14000 CW 2023-10-22 1454 DJ8RS         599 V06    G0MTN         599 057
QSO: 14000 CW 2023-10-22 1454 DJ8RS         599 V06    YO4SI         599 118
QSO: 14000 CW 2023-10-22 1455 DJ8RS         599 V06    DL2SWR        599 V13
QSO: 14000 CW 2023-10-22 1455 DJ8RS         599 V06    UA1F          599 314
QSO: 14000 CW 2023-10-22 1456 DJ8RS         599 V06    R3LC          599 679
QSO: 14000 CW 2023-10-22 1456 DJ8RS         599 V06    LY2J          599 484
QSO: 14000 CW 2023-10-22 1457 DJ8RS         599 V06    RX3VF         599 180
QSO: 14000 CW 2023-10-22 1458 DJ8RS         599 V06    SN1T          599 931
QSO: 14000 CW 2023-10-22 1459 DJ8RS         599 V06    R8TT          599 193
QSO: 14000 CW 2023-10-22 1459 DJ8RS         599 V06    OZ0B          599 669
END-OF-LOG:
