START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, high power
CONTEST: WAG
SPECIFIC: X34
CREATED-BY: Win-Test 4.44.0, modified by DXHF upload.
GRID-LOCATOR: JO50KQ
CALLSIGN: DG1ATN
CLAIMED-SCORE: 58855
OPERATORS:
CLUB: RHEIN RUHR DX ASSOCIATION
ADDRESS-CITY: ILMENAU
ADDRESS-POSTALCODE: 98693
ADDRESS-COUNTRY: GERMANY
CERTIFICATE: NO
QSO: 21305 PH 2023-10-22 1041 DG1ATN        59  X34    IT9NAN        59  014
QSO:  7161 PH 2023-10-22 1444 DG1ATN        59  X34    DK70BAD       59  70DA
QSO:  7161 PH 2023-10-22 1444 DG1ATN        59  X34    IW2FUT        59  236
QSO:  7161 PH 2023-10-22 1444 DG1ATN        59  X34    DG2MB         59  O38
QSO:  7161 PH 2023-10-22 1444 DG1ATN        59  X34    DH2RTW        59  NM
QSO:  7161 PH 2023-10-22 1445 DG1ATN        59  X34    OE6TNO        59  086
QSO:  7161 PH 2023-10-22 1445 DG1ATN        59  X34    SP3FLY        59  025
QSO:  7161 PH 2023-10-22 1445 DG1ATN        59  X34    DK0WK         59  X36
QSO:  7161 PH 2023-10-22 1446 DG1ATN        59  X34    F4HRO         59  001
QSO:  7161 PH 2023-10-22 1447 DG1ATN        59  X34    9A3AG         59  071
QSO:  7161 PH 2023-10-22 1447 DG1ATN        59  X34    IW5AKT        59  010
QSO:  7161 PH 2023-10-22 1448 DG1ATN        59  X34    DL2LSM        59  S34
QSO:  7161 PH 2023-10-22 1448 DG1ATN        59  X34    DK2MB         59  Q07
QSO:  7161 PH 2023-10-22 1448 DG1ATN        59  X34    IZ1NBX        59  576
QSO:  7161 PH 2023-10-22 1448 DG1ATN        59  X34    DG4KAI        59  U23
QSO:  7161 PH 2023-10-22 1449 DG1ATN        59  X34    DL5JBW        59  Y14
QSO:  7161 PH 2023-10-22 1449 DG1ATN        59  X34    G0MTN         59  052
QSO:  7161 PH 2023-10-22 1449 DG1ATN        59  X34    DL1BKG        59  I08
QSO:  7161 PH 2023-10-22 1449 DG1ATN        59  X34    DF2RG         59  U18
QSO:  7161 PH 2023-10-22 1450 DG1ATN        59  X34    F6OYU         59  031
QSO:  7161 PH 2023-10-22 1450 DG1ATN        59  X34    DK7UH         59  K16
QSO:  7161 PH 2023-10-22 1450 DG1ATN        59  X34    TK4RC         59  042
QSO:  7161 PH 2023-10-22 1451 DG1ATN        59  X34    DL2NDL        59  B08
QSO:  7161 PH 2023-10-22 1451 DG1ATN        59  X34    DL2LMS        59  S34
QSO:  7161 PH 2023-10-22 1452 DG1ATN        59  X34    DM7AK         59  S07
QSO:  7161 PH 2023-10-22 1452 DG1ATN        59  X34    DL8A          59  G26
QSO:  7161 PH 2023-10-22 1452 DG1ATN        59  X34    OZ1D          59  001
QSO:  7161 PH 2023-10-22 1453 DG1ATN        59  X34    DR800SBK      59  SBK80
QSO:  7161 PH 2023-10-22 1453 DG1ATN        59  X34    DG8DP         59  C01
QSO:  7161 PH 2023-10-22 1454 DG1ATN        59  X34    IK2AVH        59  011
QSO:  7161 PH 2023-10-22 1454 DG1ATN        59  X34    YU5R          59  1513
QSO:  7161 PH 2023-10-22 1454 DG1ATN        59  X34    DL9YBZ        59  N23
QSO:  7161 PH 2023-10-22 1455 DG1ATN        59  X34    DL1DUO        59  S07
QSO:  7161 PH 2023-10-22 1455 DG1ATN        59  X34    DR3K          59  020
QSO:  7161 PH 2023-10-22 1455 DG1ATN        59  X34    DL8UV         59  K36
QSO:  7161 PH 2023-10-22 1455 DG1ATN        59  X34    DK1OM         59  H02
QSO:  7161 PH 2023-10-22 1456 DG1ATN        59  X34    ER3CT         59  566
QSO:  7161 PH 2023-10-22 1456 DG1ATN        59  X34    SP3FLY        59  027
QSO:  7161 PH 2023-10-22 1456 DG1ATN        59  X34    SP3DFB        59  022
QSO:  7161 PH 2023-10-22 1457 DG1ATN        59  X34    G8ETN         59  001
QSO:  7161 PH 2023-10-22 1458 DG1ATN        59  X34    RA3OA         59  1571
QSO:  7161 PH 2023-10-22 1458 DG1ATN        59  X34    DD1ZA         59  F02
QSO:  7161 PH 2023-10-22 1458 DG1ATN        59  X34    DA2R          59  U14
QSO:  7161 PH 2023-10-22 1458 DG1ATN        59  X34    DF6ON         59  H24
QSO:  7161 PH 2023-10-22 1459 DG1ATN        59  X34    DL7KIE        59  D06
QSO:  7161 PH 2023-10-22 1459 DG1ATN        59  X34    DB9LG         59  F46
QSO:  7161 PH 2023-10-22 1459 DG1ATN        59  X34    DL9DX         59  F07
END-OF-LOG:
