START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: C5A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 48672078
OPERATORS: OK1DIX, OK1DO, OK1FFU, OK1NY, OK1RI, OK1RK, OK8WW/OM2TW,  OM5AW,
OPERATORS: OM6NM
NAME: Richard Gasparik
SOAPBOX: Our second M/M effort from the beach in Gambia. We have had a lot of
SOAPBOX: problems in the beginning, part of our luggage with all the aluminum
SOAPBOX: and glass-fiber was lost somewhere on the way, our PPA's were held by
SOAPBOX: the customs, there was only 190V in the net..... but finally
QSO: 14213 PH 2011-10-29 1735 C5A           59  35     OK2RU         59  15     0
QSO: 21361 PH 2011-10-29 1735 C5A           59  35     K1VTR         59  05     0
QSO: 28569 PH 2011-10-29 1735 C5A           59  35     KC9MEA        59  04     0
QSO: 28569 PH 2011-10-29 1735 C5A           59  35     WW4LL         59  05     0
QSO: 14213 PH 2011-10-29 1735 C5A           59  35     SP9IHP        59  15     0
QSO: 28569 PH 2011-10-29 1735 C5A           59  35     WK4P          59  05     0
QSO: 21361 PH 2011-10-29 1735 C5A           59  35     VE6TN         59  04     0
QSO: 28569 PH 2011-10-29 1735 C5A           59  35     W3OD          59  05     0
QSO: 14213 PH 2011-10-29 1735 C5A           59  35     UA6HZ         59  16     0
QSO: 28569 PH 2011-10-29 1735 C5A           59  35     K7XC          59  03     0
QSO: 28569 PH 2011-10-29 1735 C5A           59  35     VE3KP         59  04     0
QSO: 21361 PH 2011-10-29 1735 C5A           59  35     VA3ZDX        59  04     0
QSO: 28569 PH 2011-10-29 1736 C5A           59  35     K1VO          59  05     0
QSO: 28569 PH 2011-10-29 1736 C5A           59  35     S53EO         59  15     0
QSO: 21361 PH 2011-10-29 1736 C5A           59  35     EI9E          59  14     0
QSO: 28569 PH 2011-10-29 1736 C5A           59  35     DG5MLA        59  14     0
QSO: 14213 PH 2011-10-29 1736 C5A           59  35     H22H          59  20     0
QSO: 14213 PH 2011-10-29 1736 C5A           59  35     YL1S          59  15     0
QSO: 28569 PH 2011-10-29 1736 C5A           59  35     KM6R          59  03     0
QSO: 21361 PH 2011-10-29 1736 C5A           59  35     K0RC          59  04     0
QSO: 28569 PH 2011-10-29 1736 C5A           59  35     VE7TK         59  03     0
QSO: 28569 PH 2011-10-29 1737 C5A           59  35     N2JJ          59  05     0
QSO: 14213 PH 2011-10-29 1737 C5A           59  35     PB0P          59  14     0
QSO: 28569 PH 2011-10-29 1737 C5A           59  35     AC8G          59  04     0
QSO: 21361 PH 2011-10-29 1737 C5A           59  35     IW5EID        59  15     0
QSO: 28569 PH 2011-10-29 1737 C5A           59  35     K4DY          59  05     0
QSO: 28569 PH 2011-10-29 1737 C5A           59  35     N8ZVB         59  04     0
QSO: 14213 PH 2011-10-29 1737 C5A           59  35     HB9DFD        59  14     0
QSO: 28569 PH 2011-10-29 1737 C5A           59  35     KM2L          59  05     0
QSO: 14213 PH 2011-10-29 1737 C5A           59  35     DJ7UC         59  14     0
QSO: 28569 PH 2011-10-29 1737 C5A           59  35     KK2W          59  05     0
QSO: 28569 PH 2011-10-29 1737 C5A           59  35     N4ZC          59  05     0
QSO: 21361 PH 2011-10-29 1738 C5A           59  35     ON2XXX        59  14     0
QSO: 14213 PH 2011-10-29 1738 C5A           59  35     F4FYG         59  14     0
QSO: 28569 PH 2011-10-29 1738 C5A           59  35     W2RE          59  05     0
QSO: 28569 PH 2011-10-29 1738 C5A           59  35     KC9AYV        59  04     0
QSO: 21361 PH 2011-10-29 1738 C5A           59  35     CT1EGF        59  14     0
QSO: 28569 PH 2011-10-29 1738 C5A           59  35     KD4MXA        59  05     0
QSO: 14213 PH 2011-10-29 1738 C5A           59  35     DL5WW         59  14     0
QSO: 21361 PH 2011-10-29 1738 C5A           59  35     RV6ACN        59  16     0
QSO: 28569 PH 2011-10-29 1738 C5A           59  35     W1STT         59  05     0
QSO: 14213 PH 2011-10-29 1738 C5A           59  35     R3QX          59  16     0
QSO: 28569 PH 2011-10-29 1738 C5A           59  35     AE4TX         59  04     0
QSO: 21361 PH 2011-10-29 1738 C5A           59  35     DL1WM         59  14     0
QSO: 28569 PH 2011-10-29 1738 C5A           59  35     K4MCK         59  04     0
QSO: 14213 PH 2011-10-29 1738 C5A           59  35     SP9FOW        59  15     0
QSO: 28569 PH 2011-10-29 1738 C5A           59  35     K9MWM         59  04     0
QSO: 14213 PH 2011-10-29 1739 C5A           59  35     SV1BFW        59  20     0
QSO: 28569 PH 2011-10-29 1739 C5A           59  35     WA4CAX        59  04     0
QSO: 21361 PH 2011-10-29 1739 C5A           59  35     VU2CDP        59  22     0
QSO: 14213 PH 2011-10-29 1739 C5A           59  35     SP9PDF        59  15     0
QSO: 28569 PH 2011-10-29 1739 C5A           59  35     K9VFU         59  04     0
QSO: 21361 PH 2011-10-29 1739 C5A           59  35     ZS2XD         59  38     0
QSO: 14213 PH 2011-10-29 1739 C5A           59  35     9A9T          59  15     0
QSO: 28569 PH 2011-10-29 1739 C5A           59  35     PY2MHC        59  11     0
QSO: 21361 PH 2011-10-29 1739 C5A           59  35     OM5NL         59  15     0
QSO: 14213 PH 2011-10-29 1739 C5A           59  35     EA3AEL        59  14     0
QSO: 28569 PH 2011-10-29 1739 C5A           59  35     AK7AZ         59  03     0
QSO: 28569 PH 2011-10-29 1739 C5A           59  35     N7RP          59  04     0
QSO: 14213 PH 2011-10-29 1740 C5A           59  35     OK1AW         59  15     0
QSO: 28569 PH 2011-10-29 1739 C5A           59  35     AA4DD         59  04     0
QSO: 21361 PH 2011-10-29 1740 C5A           59  35     SV3CYL        59  20     0
QSO: 28569 PH 2011-10-29 1740 C5A           59  35     WA3F          59  05     0
QSO: 28569 PH 2011-10-29 1740 C5A           59  35     W4JSI         59  04     0
QSO: 21361 PH 2011-10-29 1740 C5A           59  35     UY2IG         59  16     0
QSO: 14213 PH 2011-10-29 1740 C5A           59  35     OH1CH         59  15     0
QSO: 28569 PH 2011-10-29 1740 C5A           59  35     W1CU          59  05     0
QSO: 14213 PH 2011-10-29 1740 C5A           59  35     OH1RF         59  15     0
QSO: 28569 PH 2011-10-29 1740 C5A           59  35     N4WMB         59  05     0
QSO: 21361 PH 2011-10-29 1740 C5A           59  35     IK8INR        59  15     0
QSO: 28569 PH 2011-10-29 1740 C5A           59  35     K3RV          59  05     0
QSO: 21361 PH 2011-10-29 1740 C5A           59  35     K0KX          59  04     0
QSO: 28569 PH 2011-10-29 1740 C5A           59  35     W8MIL         59  04     0
QSO: 28569 PH 2011-10-29 1741 C5A           59  35     W0ERP         59  04     0
QSO: 14213 PH 2011-10-29 1741 C5A           59  35     OK1AXB        59  15     0
QSO: 28569 PH 2011-10-29 1741 C5A           59  35     NK7U          59  03     0
QSO: 14213 PH 2011-10-29 1741 C5A           59  35     I7CSB         59  15     0
QSO: 28569 PH 2011-10-29 1741 C5A           59  35     NO0BZ         59  04     0
QSO: 21361 PH 2011-10-29 1741 C5A           59  35     RA3IS         59  16     0
QSO: 28569 PH 2011-10-29 1741 C5A           59  35     NS9I          59  04     0
QSO: 28569 PH 2011-10-29 1741 C5A           59  35     N0ODK         59  04     0
QSO: 14213 PH 2011-10-29 1741 C5A           59  35     IZ8GFK        59  15     0
QSO: 28569 PH 2011-10-29 1741 C5A           59  35     W4ZV          59  05     0
QSO: 28569 PH 2011-10-29 1742 C5A           59  35     K4PK          59  05     0
QSO: 28569 PH 2011-10-29 1742 C5A           59  35     N9QAP         59  04     0
QSO: 21361 PH 2011-10-29 1742 C5A           59  35     DL9EO         59  14     0
QSO: 14213 PH 2011-10-29 1742 C5A           59  35     IK8DNJ        59  15     0
QSO: 28569 PH 2011-10-29 1742 C5A           59  35     WO7O          59  03     0
QSO: 28569 PH 2011-10-29 1742 C5A           59  35     PU1JOR        59  11     0
QSO: 14213 PH 2011-10-29 1742 C5A           59  35     OH3JP         59  15     0
QSO: 28569 PH 2011-10-29 1742 C5A           59  35     K3IPK         59  05     0
QSO: 28569 PH 2011-10-29 1742 C5A           59  35     KJ4NT         59  05     0
QSO: 21361 PH 2011-10-29 1742 C5A           59  35     DJ7WW         59  14     0
QSO: 28569 PH 2011-10-29 1742 C5A           59  35     M0BKV         59  14     0
QSO: 14213 PH 2011-10-29 1743 C5A           59  35     SQ8JMC        59  15     0
QSO: 21361 PH 2011-10-29 1743 C5A           59  35     R3AA          59  16     0
QSO: 28569 PH 2011-10-29 1743 C5A           59  35     3V8SS         59  33     0
QSO: 28569 PH 2011-10-29 1743 C5A           59  35     VP8NO         59  13     0
QSO: 14213 PH 2011-10-29 1743 C5A           59  35     PA6V          59  14     0
QSO: 14213 PH 2011-10-29 1743 C5A           59  35     YO4CVT        59  20     0
QSO: 21361 PH 2011-10-29 1743 C5A           59  35     US7MM         59  16     0
QSO: 14213 PH 2011-10-29 1743 C5A           59  35     SP2TQW        59  15     0
QSO: 28569 PH 2011-10-29 1743 C5A           59  35     I2KBD         59  15     0
QSO: 28569 PH 2011-10-29 1743 C5A           59  35     N0OK          59  04     0
QSO: 14213 PH 2011-10-29 1743 C5A           59  35     RN3ZC         59  16     0
QSO: 21361 PH 2011-10-29 1744 C5A           59  35     OK8YD         59  15     0
QSO: 28569 PH 2011-10-29 1743 C5A           59  35     NX0X          59  04     0
QSO: 14213 PH 2011-10-29 1744 C5A           59  35     LY2W          59  15     0
QSO: 28569 PH 2011-10-29 1744 C5A           59  35     KI6VJY        59  03     0
QSO: 14213 PH 2011-10-29 1744 C5A           59  35     SP6HDS        59  15     0
QSO: 21361 PH 2011-10-29 1744 C5A           59  35     ZX5ZZ         59  11     0
QSO: 28569 PH 2011-10-29 1744 C5A           59  35     KB0MHH        59  04     0
QSO: 28569 PH 2011-10-29 1744 C5A           59  35     VE3YV         59  04     0
QSO: 28569 PH 2011-10-29 1744 C5A           59  35     K9QVB         59  04     0
QSO: 21361 PH 2011-10-29 1744 C5A           59  35     UT0MF         59  16     0
QSO: 14213 PH 2011-10-29 1744 C5A           59  35     RA4DR         59  16     0
QSO: 28569 PH 2011-10-29 1744 C5A           59  35     AK5DX         59  04     0
QSO: 28569 PH 2011-10-29 1744 C5A           59  35     K2SHA         59  05     0
QSO: 14213 PH 2011-10-29 1744 C5A           59  35     SP4CUF        59  15     0
QSO: 28569 PH 2011-10-29 1745 C5A           59  35     N2DAN         59  04     0
QSO: 14213 PH 2011-10-29 1745 C5A           59  35     LY2TS         59  15     0
QSO: 21361 PH 2011-10-29 1745 C5A           59  35     9A1P          59  15     0
QSO: 14213 PH 2011-10-29 1745 C5A           59  35     OK1MP         59  15     0
QSO: 28569 PH 2011-10-29 1745 C5A           59  35     K7IR          59  03     0
QSO: 14213 PH 2011-10-29 1745 C5A           59  35     M5A           59  14     0
QSO: 28569 PH 2011-10-29 1745 C5A           59  35     WC5B          59  04     0
QSO: 28569 PH 2011-10-29 1745 C5A           59  35     VE3CMM        59  04     0
QSO: 21361 PH 2011-10-29 1746 C5A           59  35     DL1BFR        59  14     0
QSO: 28569 PH 2011-10-29 1745 C5A           59  35     W3KX          59  05     0
QSO: 28569 PH 2011-10-29 1746 C5A           59  35     W9OO          59  04     0
QSO: 14213 PH 2011-10-29 1746 C5A           59  35     ON6BR         59  14     0
QSO: 21361 PH 2011-10-29 1746 C5A           59  35     K7GLM         59  03     0
QSO: 28569 PH 2011-10-29 1746 C5A           59  35     W8HFY         59  04     0
QSO: 28569 PH 2011-10-29 1746 C5A           59  35     K2WOP         59  05     0
QSO: 28569 PH 2011-10-29 1746 C5A           59  35     K4UY          59  05     0
QSO: 28569 PH 2011-10-29 1746 C5A           59  35     N9YZA         59  04     0
QSO: 21361 PH 2011-10-29 1746 C5A           59  35     DO1MM         59  14     0
QSO: 28569 PH 2011-10-29 1746 C5A           59  35     WC6H          59  03     0
QSO: 14213 PH 2011-10-29 1746 C5A           59  35     RV6FA         59  16     0
QSO: 21361 PH 2011-10-29 1746 C5A           59  35     A61C          59  21     0
QSO: 28569 PH 2011-10-29 1746 C5A           59  35     KB7RJ         59  04     0
QSO: 21361 PH 2011-10-29 1747 C5A           59  35     RA3IS         59  16     0
QSO: 14213 PH 2011-10-29 1747 C5A           59  35     UN7MMM        59  17     0
QSO: 28569 PH 2011-10-29 1747 C5A           59  35     AI4QQ         59  05     0
QSO: 21361 PH 2011-10-29 1747 C5A           59  35     F4FJH         59  14     0
QSO: 28569 PH 2011-10-29 1747 C5A           59  35     N4ZZ          59  04     0
QSO: 14213 PH 2011-10-29 1747 C5A           59  35     OM1DK         59  15     0
QSO: 28569 PH 2011-10-29 1747 C5A           59  35     II9K          59  15     0
QSO: 21361 PH 2011-10-29 1747 C5A           59  35     KG1E          59  05     0
QSO: 14213 PH 2011-10-29 1748 C5A           59  35     OK1VEI        59  15     0
QSO: 28569 PH 2011-10-29 1747 C5A           59  35     IK8DNL        59  15     0
QSO: 14213 PH 2011-10-29 1748 C5A           59  35     OK1BB         59  15     0
QSO: 28569 PH 2011-10-29 1748 C5A           59  35     IZ8FSH        59  15     0
QSO: 14213 PH 2011-10-29 1748 C5A           59  35     LZ8E          59  20     0
QSO: 28569 PH 2011-10-29 1748 C5A           59  35     IK8WEC        59  15     0
QSO: 14213 PH 2011-10-29 1748 C5A           59  35     SP6BXP        59  15     0
QSO: 28569 PH 2011-10-29 1748 C5A           59  35     KB8V          59  05     0
QSO: 28569 PH 2011-10-29 1748 C5A           59  35     KB1H          59  05     0
QSO: 14213 PH 2011-10-29 1748 C5A           59  35     OE6MMF        59  15     0
QSO: 28569 PH 2011-10-29 1748 C5A           59  35     K8YYY         59  05     0
QSO: 28569 PH 2011-10-29 1749 C5A           59  35     AA4SC         59  05     0
QSO: 21361 PH 2011-10-29 1749 C5A           59  35     KL2SX         59  01     0
QSO: 14213 PH 2011-10-29 1749 C5A           59  35     JA3YBK        59  25     0
QSO: 28569 PH 2011-10-29 1749 C5A           59  35     N8UM          59  04     0
QSO: 21361 PH 2011-10-29 1749 C5A           59  35     S51F          59  15     0
QSO: 28569 PH 2011-10-29 1749 C5A           59  35     N9ADG         59  03     0
QSO: 28569 PH 2011-10-29 1749 C5A           59  35     N0KV          59  04     0
QSO: 14213 PH 2011-10-29 1749 C5A           59  35     OL3R          59  15     0
QSO: 28569 PH 2011-10-29 1749 C5A           59  35     K7ALA         59  03     0
QSO: 14213 PH 2011-10-29 1749 C5A           59  35     RV6ACN        59  16     0
QSO: 14213 PH 2011-10-29 1750 C5A           59  35     LZ2PG         59  20     0
QSO: 28569 PH 2011-10-29 1749 C5A           59  35     W2BSN         59  05     0
QSO: 28569 PH 2011-10-29 1750 C5A           59  35     K1VSJ         59  05     0
QSO: 28569 PH 2011-10-29 1750 C5A           59  35     N4DU          59  05     0
QSO: 28569 PH 2011-10-29 1750 C5A           59  35     W6HGF         59  05     0
QSO: 21361 PH 2011-10-29 1750 C5A           59  35     DO2TE         59  14     0
QSO: 28569 PH 2011-10-29 1750 C5A           59  35     N6RV          59  03     0
QSO: 28569 PH 2011-10-29 1750 C5A           59  35     KI8Q          59  04     0
QSO: 14213 PH 2011-10-29 1751 C5A           59  35     RM4A          59  16     0
QSO: 28569 PH 2011-10-29 1750 C5A           59  35     W4VGC         59  05     0
QSO: 28569 PH 2011-10-29 1751 C5A           59  35     KG9G          59  04     0
QSO: 14213 PH 2011-10-29 1751 C5A           59  35     EA1CP         59  14     0
QSO: 28569 PH 2011-10-29 1751 C5A           59  35     W9ABA         59  04     0
QSO: 14213 PH 2011-10-29 1751 C5A           59  35     OH2BCD        59  15     0
QSO: 28569 PH 2011-10-29 1751 C5A           59  35     PU3KNP        59  11     0
QSO: 28569 PH 2011-10-29 1751 C5A           59  35     XE2MX         59  06     0
QSO: 14213 PH 2011-10-29 1751 C5A           59  35     UA3RN         59  16     0
QSO: 21361 PH 2011-10-29 1752 C5A           59  35     9A5BWW        59  15     0
QSO: 28569 PH 2011-10-29 1752 C5A           59  35     AA6ZA         59  03     0
QSO: 28569 PH 2011-10-29 1752 C5A           59  35     K7JNX         59  05     0
QSO: 21361 PH 2011-10-29 1752 C5A           59  35     VE6JY         59  04     0
QSO: 14213 PH 2011-10-29 1752 C5A           59  35     DL1NKS        59  14     0
QSO: 28569 PH 2011-10-29 1752 C5A           59  35     K4BNC         59  05     0
QSO: 21361 PH 2011-10-29 1752 C5A           59  35     DH1PAL        59  14     0
QSO: 28569 PH 2011-10-29 1752 C5A           59  35     KU4WD         59  04     0
QSO: 28569 PH 2011-10-29 1752 C5A           59  35     K9LA          59  04     0
QSO: 28569 PH 2011-10-29 1753 C5A           59  35     K4HLY         59  05     0
QSO: 14213 PH 2011-10-29 1753 C5A           59  35     IV3BCA        59  15     0
QSO: 28569 PH 2011-10-29 1753 C5A           59  35     KI4PG         59  04     0
QSO: 28569 PH 2011-10-29 1753 C5A           59  35     W9LW          59  04     0
QSO: 28569 PH 2011-10-29 1753 C5A           59  35     N4GK          59  04     0
QSO: 14213 PH 2011-10-29 1753 C5A           59  35     OK2KWS        59  15     0
QSO: 28569 PH 2011-10-29 1753 C5A           59  35     VE6SH         59  04     0
QSO: 21361 PH 2011-10-29 1753 C5A           59  35     EA3HEK        59  14     0
QSO: 28569 PH 2011-10-29 1753 C5A           59  35     K9NN          59  04     0
QSO: 21361 PH 2011-10-29 1754 C5A           59  35     IR5T          59  15     0
QSO: 14213 PH 2011-10-29 1754 C5A           59  35     DC9MDM        59  14     0
QSO: 21361 PH 2011-10-29 1754 C5A           59  35     DF5MA         59  14     0
QSO: 14213 PH 2011-10-29 1754 C5A           59  35     CT1EBM        59  14     0
QSO: 28569 PH 2011-10-29 1754 C5A           59  35     K1NYK         59  05     0
QSO: 28569 PH 2011-10-29 1754 C5A           59  35     K2NYG         59  05     0
QSO: 21361 PH 2011-10-29 1754 C5A           59  35     SG6T          59  14     0
QSO: 14213 PH 2011-10-29 1754 C5A           59  35     S53EO         59  15     0
QSO: 28569 PH 2011-10-29 1754 C5A           59  35     PA3ACA        59  14     0
QSO: 14213 PH 2011-10-29 1754 C5A           59  35     UT4PR         59  16     0
QSO: 28569 PH 2011-10-29 1754 C5A           59  35     MM3T          59  14     0
QSO: 21361 PH 2011-10-29 1754 C5A           59  35     N8RF          59  04     0
QSO: 21361 PH 2011-10-29 1754 C5A           59  35     NA8M          59  04     0
QSO: 28569 PH 2011-10-29 1754 C5A           59  35     G0AEV         59  14     0
QSO: 28569 PH 2011-10-29 1754 C5A           59  35     M0YCQ         59  14     0
QSO: 28569 PH 2011-10-29 1755 C5A           59  35     K4WI          59  04     0
QSO: 14213 PH 2011-10-29 1755 C5A           59  35     GM0FGI        59  14     0
QSO: 21361 PH 2011-10-29 1755 C5A           59  35     MI3ULK        59  14     0
QSO: 28569 PH 2011-10-29 1755 C5A           59  35     N5NC          59  05     0
QSO: 14213 PH 2011-10-29 1755 C5A           59  35     PA3FYG        59  14     0
QSO: 28569 PH 2011-10-29 1755 C5A           59  35     N4DJ          59  05     0
QSO: 28569 PH 2011-10-29 1755 C5A           59  35     N3ALN         59  05     0
QSO: 21361 PH 2011-10-29 1755 C5A           59  35     IK1LYQ        59  15     0
QSO: 14213 PH 2011-10-29 1755 C5A           59  35     DL2NAI        59  14     0
QSO: 28569 PH 2011-10-29 1755 C5A           59  35     AC9S          59  04     0
QSO: 21361 PH 2011-10-29 1755 C5A           59  35     VE7GTC        59  03     0
QSO: 14213 PH 2011-10-29 1755 C5A           59  35     UY7MM         59  16     0
QSO: 28569 PH 2011-10-29 1755 C5A           59  35     G3TA          59  14     0
QSO: 28569 PH 2011-10-29 1755 C5A           59  35     N9AU          59  04     0
QSO: 21361 PH 2011-10-29 1756 C5A           59  35     W1RZF         59  05     0
QSO: 28569 PH 2011-10-29 1756 C5A           59  35     K5XIT         59  04     0
QSO: 21361 PH 2011-10-29 1756 C5A           59  35     I1ENN         59  15     0
QSO: 14213 PH 2011-10-29 1756 C5A           59  35     YE2S          59  28     0
QSO: 28569 PH 2011-10-29 1756 C5A           59  35     NJ8J          59  05     0
QSO: 28569 PH 2011-10-29 1756 C5A           59  35     KJ4NOP        59  05     0
QSO: 21361 PH 2011-10-29 1756 C5A           59  35     EA2CRK        59  14     0
QSO: 14213 PH 2011-10-29 1756 C5A           59  35     RZ3DOT        59  16     0
QSO: 28569 PH 2011-10-29 1756 C5A           59  35     N0CKC         59  04     0
QSO: 21361 PH 2011-10-29 1756 C5A           59  35     CE4SFG        59  12     0
QSO: 28569 PH 2011-10-29 1756 C5A           59  35     PS2T          59  11     0
QSO: 21361 PH 2011-10-29 1756 C5A           59  35     VE5PV         59  04     0
QSO: 28569 PH 2011-10-29 1756 C5A           59  35     WA3RHW        59  05     0
QSO: 28569 PH 2011-10-29 1757 C5A           59  35     K4FL          59  05     0
QSO: 21361 PH 2011-10-29 1757 C5A           59  35     DL9GWD        59  14     0
QSO: 28569 PH 2011-10-29 1757 C5A           59  35     NG7Z          59  03     0
QSO: 21361 PH 2011-10-29 1757 C5A           59  35     N4RV          59  05     0
QSO: 14213 PH 2011-10-29 1757 C5A           59  35     IZ4TOA        59  15     0
QSO: 21361 PH 2011-10-29 1757 C5A           59  35     DG8AM         59  14     0
QSO: 28569 PH 2011-10-29 1757 C5A           59  35     KD2NL         59  05     0
QSO: 21361 PH 2011-10-29 1757 C5A           59  35     PA3S          59  14     0
QSO: 14213 PH 2011-10-29 1757 C5A           59  35     OE6MDF        59  15     0
QSO: 21361 PH 2011-10-29 1757 C5A           59  35     S52RA         59  15     0
QSO: 28569 PH 2011-10-29 1757 C5A           59  35     EA3JW         59  14     0
QSO: 21361 PH 2011-10-29 1757 C5A           59  35     K9GS          59  04     0
QSO: 28569 PH 2011-10-29 1757 C5A           59  35     ED7R          59  14     0
QSO: 28569 PH 2011-10-29 1758 C5A           59  35     W4PG          59  05     0
QSO: 21361 PH 2011-10-29 1758 C5A           59  35     PI4DX         59  14     0
QSO: 28569 PH 2011-10-29 1758 C5A           59  35     W1WEF         59  05     0
QSO: 28569 PH 2011-10-29 1758 C5A           59  35     K4RO          59  04     0
QSO: 21361 PH 2011-10-29 1758 C5A           59  35     K7ZSD         59  03     0
QSO: 28569 PH 2011-10-29 1758 C5A           59  35     W1ZK          59  05     0
QSO: 14213 PH 2011-10-29 1758 C5A           59  35     DL2BDA        59  14     0
QSO: 21361 PH 2011-10-29 1758 C5A           59  35     N4IJ          59  04     0
QSO: 21361 PH 2011-10-29 1758 C5A           59  35     DC4A          59  14     0
QSO: 14213 PH 2011-10-29 1758 C5A           59  35     OK1FQT        59  15     0
QSO: 28569 PH 2011-10-29 1758 C5A           59  35     KH6MB         59  31     0
QSO: 28569 PH 2011-10-29 1758 C5A           59  35     AB1PR         59  05     0
QSO: 28569 PH 2011-10-29 1758 C5A           59  35     KB1W          59  05     0
QSO: 28569 PH 2011-10-29 1759 C5A           59  35     KB1EFS        59  05     0
QSO: 21361 PH 2011-10-29 1759 C5A           59  35     IZ8EQF        59  15     0
QSO: 14213 PH 2011-10-29 1759 C5A           59  35     SP9KDA        59  15     0
QSO: 28569 PH 2011-10-29 1759 C5A           59  35     AA8BB         59  04     0
QSO: 28569 PH 2011-10-29 1759 C5A           59  35     K5KDX         59  04     0
QSO: 21361 PH 2011-10-29 1759 C5A           59  35     F4GCU         59  14     0
QSO: 28569 PH 2011-10-29 1759 C5A           59  35     WB3BDH        59  05     0
QSO: 28569 PH 2011-10-29 1759 C5A           59  35     K2PK          59  05     0
QSO: 21361 PH 2011-10-29 1759 C5A           59  35     KR8T          59  04     0
QSO: 28569 PH 2011-10-29 1759 C5A           59  35     KB8V          59  05     0
QSO: 21361 PH 2011-10-29 1759 C5A           59  35     PA2SWL        59  14     0
QSO: 21361 PH 2011-10-29 1800 C5A           59  35     PA1NHZ        59  14     0
QSO: 28569 PH 2011-10-29 1800 C5A           59  35     KB3RFH        59  05     0
QSO: 21361 PH 2011-10-29 1800 C5A           59  35     N1MM          59  05     0
QSO: 28569 PH 2011-10-29 1800 C5A           59  35     W9UAL         59  05     0
QSO: 21361 PH 2011-10-29 1800 C5A           59  35     IO9E          59  15     0
QSO: 14213 PH 2011-10-29 1800 C5A           59  35     G4HHJ         59  14     0
QSO: 21361 PH 2011-10-29 1800 C5A           59  35     K9IMM         59  04     0
QSO: 28569 PH 2011-10-29 1800 C5A           59  35     K7NV          59  03     0
QSO: 28569 PH 2011-10-29 1800 C5A           59  35     K1LPS         59  05     0
QSO: 21361 PH 2011-10-29 1800 C5A           59  35     IZ2DVI        59  15     0
QSO: 28569 PH 2011-10-29 1800 C5A           59  35     AA8IA         59  04     0
QSO: 14213 PH 2011-10-29 1800 C5A           59  35     9K2K          59  21     0
QSO: 28569 PH 2011-10-29 1800 C5A           59  35     K9MI          59  04     0
QSO: 21361 PH 2011-10-29 1801 C5A           59  35     IZ5MMT        59  15     0
QSO: 14213 PH 2011-10-29 1801 C5A           59  35     EA4YK         59  14     0
QSO: 28569 PH 2011-10-29 1801 C5A           59  35     PU2POP        59  11     0
QSO: 14213 PH 2011-10-29 1801 C5A           59  35     DJ6OZ         59  14     0
QSO: 21361 PH 2011-10-29 1801 C5A           59  35     F5RVZ         59  14     0
QSO: 28569 PH 2011-10-29 1801 C5A           59  35     W0PV          59  05     0
QSO: 28569 PH 2011-10-29 1801 C5A           59  35     W4KVS         59  05     0
QSO: 21361 PH 2011-10-29 1801 C5A           59  35     K8MJZ         59  04     0
QSO: 28569 PH 2011-10-29 1801 C5A           59  35     N4BAA         59  05     0
QSO: 14213 PH 2011-10-29 1801 C5A           59  35     YP2U          59  20     0
QSO: 28569 PH 2011-10-29 1801 C5A           59  35     VE5AAD        59  04     0
QSO: 14213 PH 2011-10-29 1801 C5A           59  35     9A2L          59  15     0
QSO: 21361 PH 2011-10-29 1801 C5A           59  35     G4LYM         59  14     0
QSO: 28569 PH 2011-10-29 1802 C5A           59  35     WA7PRC        59  03     0
QSO: 14213 PH 2011-10-29 1802 C5A           59  35     G3PIA         59  14     0
QSO: 28569 PH 2011-10-29 1802 C5A           59  35     NS3L          59  05     0
QSO: 14213 PH 2011-10-29 1802 C5A           59  35     4Z1TL         59  20     0
QSO: 28569 PH 2011-10-29 1802 C5A           59  35     K2EDW         59  05     0
QSO: 14213 PH 2011-10-29 1802 C5A           59  35     S53V          59  15     0
QSO: 28569 PH 2011-10-29 1802 C5A           59  35     K2GV          59  05     0
QSO: 28569 PH 2011-10-29 1802 C5A           59  35     K1BX          59  05     0
QSO: 21361 PH 2011-10-29 1802 C5A           59  35     S51Z          59  15     0
QSO: 28569 PH 2011-10-29 1803 C5A           59  35     AD1C          59  04     0
QSO: 28569 PH 2011-10-29 1803 C5A           59  35     W0ECS         59  04     0
QSO: 28569 PH 2011-10-29 1803 C5A           59  35     N4RA          59  05     0
QSO: 14213 PH 2011-10-29 1803 C5A           59  35     OH2FPK        59  15     0
QSO: 28569 PH 2011-10-29 1803 C5A           59  35     KD8JDC        59  04     0
QSO: 28569 PH 2011-10-29 1803 C5A           59  35     K4SGR         59  05     0
QSO: 28569 PH 2011-10-29 1803 C5A           59  35     ND8L          59  04     0
QSO: 14213 PH 2011-10-29 1803 C5A           59  35     DA0CA         59  14     0
QSO: 28569 PH 2011-10-29 1803 C5A           59  35     KD8IZZ        59  04     0
QSO: 28569 PH 2011-10-29 1804 C5A           59  35     KC2MNV        59  05     0
QSO:  3799 PH 2011-10-29 1804 C5A           59  35     OH1TX         59  15     0
