START-OF-LOG: 3.0
CALLSIGN: II2S
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 640485
NAME: Lorenzo Mendini
LOCATION: DX
OPERATORS: IZ2FOS
CLUB: ITALIAN CONTEST CLUB
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5988.0
QSO: 14014 CW 2016-11-26 0752 II2S          599 15     RA3UAG        599 16
QSO:  3500 CW 2016-11-27 1943 II2S          599 15     YU0U          599 15
QSO:  3500 CW 2016-11-27 1944 II2S          599 15     RC9O          599 18
QSO:  3500 CW 2016-11-27 1945 II2S          599 15     OK2RRR        599 15
QSO:  3500 CW 2016-11-27 1945 II2S          599 15     PA0VAJ        599 14
QSO:  3500 CW 2016-11-27 1946 II2S          599 15     YO5LD         599 20
QSO:  7000 CW 2016-11-27 1947 II2S          599 15     UN9L          599 17
QSO:  7000 CW 2016-11-27 1947 II2S          599 15     IR4M          599 15
QSO:  7000 CW 2016-11-27 1949 II2S          599 15     BY5HB         599 24
QSO:  7000 CW 2016-11-27 1952 II2S          599 15     LZ1EV         599 20
QSO:  7000 CW 2016-11-27 1953 II2S          599 15     DL6KVA        599 14
QSO:  7000 CW 2016-11-27 1953 II2S          599 15     UR4LRG        599 16
QSO:  7000 CW 2016-11-27 1955 II2S          599 15     K6ND          599 05
QSO:  7000 CW 2016-11-27 1956 II2S          599 15     TK0C          599 15
QSO:  7000 CW 2016-11-27 1957 II2S          599 15     JS3CGH        599 25
QSO:  7000 CW 2016-11-27 1959 II2S          599 15     OH0Z          599 15
QSO:  7000 CW 2016-11-27 1959 II2S          599 15     RL4F          599 16
QSO:  7000 CW 2016-11-27 2000 II2S          599 15     HG5A          599 15
QSO:  7000 CW 2016-11-27 2002 II2S          599 15     VC3W/2        599 05
QSO:  7000 CW 2016-11-27 2003 II2S          599 15     VK6NC         599 29
QSO:  7000 CW 2016-11-27 2003 II2S          599 15     EF8R          599 33
QSO:  7000 CW 2016-11-27 2004 II2S          599 15     KV2K          599 05
QSO:  7000 CW 2016-11-27 2006 II2S          599 15     JH3AIU        599 25
QSO:  7000 CW 2016-11-27 2008 II2S          599 15     LB8DC         599 14
QSO:  7000 CW 2016-11-27 2010 II2S          599 15     LX7I          599 14
QSO:  7000 CW 2016-11-27 2010 II2S          599 15     3V8SS         599 33
QSO:  7000 CW 2016-11-27 2012 II2S          599 15     JA7ZFN        599 25
QSO:  7000 CW 2016-11-27 2013 II2S          599 15     PA1T          599 14
QSO:  7000 CW 2016-11-27 2013 II2S          599 15     UW2M          599 16
QSO:  7000 CW 2016-11-27 2016 II2S          599 15     A45XR         599 21
QSO:  7000 CW 2016-11-27 2017 II2S          599 15     K1GQ          599 05
QSO:  7000 CW 2016-11-27 2018 II2S          599 15     SP2QG         599 15
QSO:  7000 CW 2016-11-27 2018 II2S          599 15     VC2T          599 05
QSO:  7000 CW 2016-11-27 2019 II2S          599 15     HK1NA         599 09
QSO:  7000 CW 2016-11-27 2019 II2S          599 15     K5ZD          599 05
QSO:  7000 CW 2016-11-27 2020 II2S          599 15     W5UE          599 04
QSO:  7000 CW 2016-11-27 2020 II2S          599 15     K1KI          599 05
QSO:  7000 CW 2016-11-27 2027 II2S          599 15     UT7I          599 16
QSO:  7000 CW 2016-11-27 2027 II2S          599 15     SN3A          599 15
QSO:  7000 CW 2016-11-27 2029 II2S          599 15     9A7A          599 15
QSO:  7000 CW 2016-11-27 2030 II2S          599 15     E2X           599 26
QSO:  7000 CW 2016-11-27 2031 II2S          599 15     EA7OT         599 14
QSO:  7000 CW 2016-11-27 2033 II2S          599 15     WA2BCK        599 05
QSO:  7000 CW 2016-11-27 2034 II2S          599 15     HG6N          599 15
QSO:  7000 CW 2016-11-27 2034 II2S          599 15     DK0MM         599 14
QSO:  7000 CW 2016-11-27 2036 II2S          599 15     BI8FZA        599 24
QSO:  7000 CW 2016-11-27 2037 II2S          599 15     NG3J          599 05
QSO:  7000 CW 2016-11-27 2037 II2S          599 15     W1WEF         599 05
QSO:  7000 CW 2016-11-27 2038 II2S          599 15     N3QE          599 05
QSO:  7000 CW 2016-11-27 2039 II2S          599 15     AD4Z          599 05
QSO:  7000 CW 2016-11-27 2039 II2S          599 15     K3UA          599 05
QSO:  7000 CW 2016-11-27 2041 II2S          599 15     VE3JT         599 04
QSO:  7000 CW 2016-11-27 2042 II2S          599 15     K3UL          599 05
QSO:  7000 CW 2016-11-27 2044 II2S          599 15     CN2AA         599 33
QSO:  7000 CW 2016-11-27 2046 II2S          599 15     RK4FL         599 16
QSO:  7000 CW 2016-11-27 2049 II2S          599 15     ED9U          599 33
QSO:  7000 CW 2016-11-27 2051 II2S          599 15     WA1Z          599 05
QSO:  7000 CW 2016-11-27 2054 II2S          599 15     WG3J          599 05
QSO:  7000 CW 2016-11-27 2056 II2S          599 15     VE3EJ         599 04
QSO:  3500 CW 2016-11-27 2058 II2S          599 15     OK2ZI         599 15
QSO:  3500 CW 2016-11-27 2059 II2S          599 15     UX7IA         599 16
QSO:  3500 CW 2016-11-27 2100 II2S          599 15     JN4MMO        599 25
QSO:  3500 CW 2016-11-27 2101 II2S          599 15     9A4QV         599 15
QSO:  1800 CW 2016-11-27 2102 II2S          599 15     4O3A          599 15
QSO:  1800 CW 2016-11-27 2102 II2S          599 15     RA9Y          599 18
QSO:  1800 CW 2016-11-27 2103 II2S          599 15     RM9A          599 17
QSO:  1800 CW 2016-11-27 2104 II2S          599 15     CR3OO         599 33
QSO:  3500 CW 2016-11-27 2106 II2S          599 15     OZ1AAR        599 14
QSO:  3500 CW 2016-11-27 2108 II2S          599 15     JA3YBK        599 25
QSO:  3500 CW 2016-11-27 2108 II2S          599 15     OL1C          599 15
QSO:  3500 CW 2016-11-27 2109 II2S          599 15     DK5DQ         599 14
QSO:  3500 CW 2016-11-27 2109 II2S          599 15     SP5ES         599 15
QSO:  3500 CW 2016-11-27 2110 II2S          599 15     S51W          599 15
QSO:  3500 CW 2016-11-27 2111 II2S          599 15     YT6T          599 15
QSO:  3500 CW 2016-11-27 2112 II2S          599 15     EW8DX         599 16
QSO:  3500 CW 2016-11-27 2112 II2S          599 15     DM7CW         599 14
QSO:  3500 CW 2016-11-27 2113 II2S          599 15     ON5JT         599 14
QSO:  3500 CW 2016-11-27 2113 II2S          599 15     OM7LM         599 15
QSO:  3500 CW 2016-11-27 2114 II2S          599 15     YU1ED         599 15
QSO:  3500 CW 2016-11-27 2114 II2S          599 15     LZ1QZ         599 20
QSO:  3500 CW 2016-11-27 2115 II2S          599 15     SM3EVR        599 14
QSO:  3500 CW 2016-11-27 2116 II2S          599 15     LY7Z          599 15
QSO:  3500 CW 2016-11-27 2116 II2S          599 15     OH8CW         599 15
QSO:  3500 CW 2016-11-27 2117 II2S          599 15     DF3AX         599 14
QSO:  3500 CW 2016-11-27 2118 II2S          599 15     G3XSV         599 14
QSO:  3500 CW 2016-11-27 2119 II2S          599 15     MM0T          599 14
QSO:  3500 CW 2016-11-27 2121 II2S          599 15     DF4XX         599 14
QSO:  3500 CW 2016-11-27 2122 II2S          599 15     SP5XO         599 15
QSO:  3500 CW 2016-11-27 2123 II2S          599 15     DK2OY         599 14
QSO:  3500 CW 2016-11-27 2123 II2S          599 15     RA0AM         599 18
QSO:  3500 CW 2016-11-27 2124 II2S          599 15     DL1JDT        599 14
QSO:  3500 CW 2016-11-27 2125 II2S          599 15     GI5I          599 14
QSO:  3500 CW 2016-11-27 2127 II2S          599 15     S56M          599 15
QSO:  1800 CW 2016-11-27 2129 II2S          599 15     E7DX          599 15
QSO:  3500 CW 2016-11-27 2133 II2S          599 15     YT4T          599 15
QSO:  3500 CW 2016-11-27 2133 II2S          599 15     DK3WM         599 14
QSO:  3500 CW 2016-11-27 2134 II2S          599 15     E77CV         599 15
QSO:  3500 CW 2016-11-27 2134 II2S          599 15     DL1NKS        599 14
QSO:  3500 CW 2016-11-27 2135 II2S          599 15     DM2RN         599 14
QSO:  3500 CW 2016-11-27 2135 II2S          599 15     JS3CTQ        599 25
QSO:  3500 CW 2016-11-27 2136 II2S          599 15     OK1DOL        599 15
QSO:  3500 CW 2016-11-27 2137 II2S          599 15     F6KDL         599 14
QSO:  3500 CW 2016-11-27 2137 II2S          599 15     LY5E          599 15
QSO:  3500 CW 2016-11-27 2137 II2S          599 15     RO2E          599 16
QSO:  3500 CW 2016-11-27 2138 II2S          599 15     UN4L          599 17
QSO:  3500 CW 2016-11-27 2138 II2S          599 15     LY5W          599 15
QSO:  3500 CW 2016-11-27 2139 II2S          599 15     UT4LW         599 16
QSO:  3500 CW 2016-11-27 2141 II2S          599 15     DM3F          599 14
QSO:  3500 CW 2016-11-27 2141 II2S          599 15     YL9T          599 15
QSO:  3500 CW 2016-11-27 2143 II2S          599 15     LY60KTU       599 15
QSO:  3500 CW 2016-11-27 2144 II2S          599 15     UX3HA         599 16
QSO:  3500 CW 2016-11-27 2145 II2S          599 15     TM6M          599 14
QSO:  3500 CW 2016-11-27 2148 II2S          599 15     SQ9I          599 15
QSO:  3500 CW 2016-11-27 2149 II2S          599 15     NR4M          599 05
QSO:  3500 CW 2016-11-27 2149 II2S          599 15     DL4TJ         599 14
QSO:  3500 CW 2016-11-27 2152 II2S          599 15     DF5RF         599 14
QSO:  3500 CW 2016-11-27 2152 II2S          599 15     UA1ANA        599 16
QSO:  3500 CW 2016-11-27 2154 II2S          599 15     LB3RE         599 14
QSO:  3500 CW 2016-11-27 2217 II2S          599 15     R8TT          599 16
QSO:  3500 CW 2016-11-27 2218 II2S          599 15     HB9FBS        599 14
QSO:  3500 CW 2016-11-27 2219 II2S          599 15     YU6DX         599 15
QSO:  3500 CW 2016-11-27 2223 II2S          599 15     YT1R          599 15
QSO:  3500 CW 2016-11-27 2224 II2S          599 15     DJ8QP         599 14
QSO:  3500 CW 2016-11-27 2224 II2S          599 15     LZ5R          599 20
QSO:  3500 CW 2016-11-27 2225 II2S          599 15     DL7VOG        599 14
QSO:  1800 CW 2016-11-27 2227 II2S          599 15     YT2AA         599 15
QSO:  7000 CW 2016-11-27 2230 II2S          599 15     6Y3T          599 08
QSO:  7000 CW 2016-11-27 2231 II2S          599 15     P40C          599 09
QSO:  3500 CW 2016-11-27 2234 II2S          599 15     EC7CW         599 14
QSO:  3500 CW 2016-11-27 2234 II2S          599 15     ES4NY         599 15
QSO:  3500 CW 2016-11-27 2236 II2S          599 15     OK1NE         599 15
QSO:  3500 CW 2016-11-27 2236 II2S          599 15     UA4M          599 16
QSO:  3500 CW 2016-11-27 2240 II2S          599 15     UX5UN         599 16
QSO:  3500 CW 2016-11-27 2240 II2S          599 15     G3V           599 14
QSO:  3500 CW 2016-11-27 2241 II2S          599 15     GM4Z          599 14
QSO:  3500 CW 2016-11-27 2242 II2S          599 15     UN7LAN        599 17
QSO:  3500 CW 2016-11-27 2244 II2S          599 15     ON4IA         599 14
QSO:  3500 CW 2016-11-27 2245 II2S          599 15     GU3HFN        599 14
QSO:  3500 CW 2016-11-27 2245 II2S          599 15     RT5Z          599 16
QSO:  3500 CW 2016-11-27 2247 II2S          599 15     CR3OO         599 33
QSO:  3500 CW 2016-11-27 2248 II2S          599 15     SN5W          599 15
QSO:  1800 CW 2016-11-27 2249 II2S          599 15     II9P          599 15
QSO:  7000 CW 2016-11-27 2256 II2S          599 15     W1RM          599 05
QSO:  7000 CW 2016-11-27 2258 II2S          599 15     NP4DX         599 08
QSO:  7000 CW 2016-11-27 2259 II2S          599 15     RC9O           599 17
QSO:  7000 CW 2016-11-27 2300 II2S          599 15     J70BH         599 08
QSO:  7000 CW 2016-11-27 2303 II2S          599 15     AA9A          599 04
QSO:  7000 CW 2016-11-27 2306 II2S          599 15     KU2C          599 05
QSO:  7000 CW 2016-11-27 2307 II2S          599 15     N0NI          599 04
QSO:  7000 CW 2016-11-27 2308 II2S          599 15     UA6G          599 16
QSO:  7000 CW 2016-11-27 2309 II2S          599 15     XL3A          599 04
QSO:  7000 CW 2016-11-27 2311 II2S          599 15     KQ2M          599 05
QSO:  7000 CW 2016-11-27 2311 II2S          599 15     KA4RRU        599 05
QSO:  7000 CW 2016-11-27 2312 II2S          599 15     AD4ES         599 05
QSO:  7000 CW 2016-11-27 2312 II2S          599 15     K4TCG         599 04
QSO:  7000 CW 2016-11-27 2313 II2S          599 15     W9RE          599 04
QSO:  7000 CW 2016-11-27 2314 II2S          599 15     N4ANN         599 05
QSO:  7000 CW 2016-11-27 2314 II2S          599 15     WX4G          599 05
QSO:  7000 CW 2016-11-27 2315 II2S          599 15     WX0B          599 04
QSO:  7000 CW 2016-11-27 2318 II2S          599 15     XX9TXN        599 24
QSO:  7000 CW 2016-11-27 2318 II2S          599 15     YN2SX         599 07
QSO:  7000 CW 2016-11-27 2320 II2S          599 15     NO9E          599 05
QSO:  7000 CW 2016-11-27 2321 II2S          599 15     4X4NJ         599 20
QSO:  7000 CW 2016-11-27 2322 II2S          599 15     N4WW          599 05
QSO:  7000 CW 2016-11-27 2327 II2S          599 15     W3UA          599 05
QSO:  7000 CW 2016-11-27 2328 II2S          599 15     K9NR          599 04
QSO:  7000 CW 2016-11-27 2330 II2S          599 15     YT6W          599 15
QSO:  7000 CW 2016-11-27 2331 II2S          599 15     UA2F          599 15
QSO:  7000 CW 2016-11-27 2332 II2S          599 15     SO4R          599 15
QSO:  7000 CW 2016-11-27 2333 II2S          599 15     US1I          599 16
QSO:  7000 CW 2016-11-27 2334 II2S          599 15     YT5A          599 15
QSO:  7000 CW 2016-11-27 2334 II2S          599 15     N3BB          599 04
QSO:  7000 CW 2016-11-27 2335 II2S          599 15     DJ5MW         599 14
QSO:  7000 CW 2016-11-27 2337 II2S          599 15     CU4DX         599 14
QSO:  7000 CW 2016-11-27 2338 II2S          599 15     ZF9CW         599 08
QSO:  7000 CW 2016-11-27 2339 II2S          599 15     US5XD         599 16
QSO:  7000 CW 2016-11-27 2339 II2S          599 15     N4PN          599 05
QSO:  7000 CW 2016-11-27 2341 II2S          599 15     HA7A          599 15
QSO:  7000 CW 2016-11-27 2342 II2S          599 15     LY6A          599 15
QSO:  7000 CW 2016-11-27 2345 II2S          599 15     UW5U          599 16
QSO:  7000 CW 2016-11-27 2346 II2S          599 15     P40W          599 09
QSO:  7000 CW 2016-11-27 2346 II2S          599 15     8P5A          599 08
QSO:  7000 CW 2016-11-27 2347 II2S          599 15     R5WW          599 16
QSO:  7000 CW 2016-11-27 2349 II2S          599 15     N1LN          599 05
QSO:  7000 CW 2016-11-27 2349 II2S          599 15     SO4M          599 15
QSO:  7000 CW 2016-11-27 2351 II2S          599 15     CR3OO         599 33
QSO:  3500 CW 2016-11-27 2352 II2S          599 15     UT1QQ         599 16
QSO:  3500 CW 2016-11-27 2353 II2S          599 15     UT2UB         599 16
QSO:  3500 CW 2016-11-27 2353 II2S          599 15     SP1D          599 15
QSO:  3500 CW 2016-11-27 2354 II2S          599 15     S52ZW         599 15
QSO:  3500 CW 2016-11-27 2354 II2S          599 15     PI4CC         599 14
QSO:  3500 CW 2016-11-27 2355 II2S          599 15     HB9CA         599 14
QSO:  3500 CW 2016-11-27 2356 II2S          599 15     OL6A          599 15
QSO:  3500 CW 2016-11-27 2357 II2S          599 15     S57KM         599 15
QSO:  3500 CW 2016-11-27 2357 II2S          599 15     DL0MCM        599 14
QSO:  3500 CW 2016-11-27 2359 II2S          599 15     OK1RR         599 15
QSO:  3500 CW 2016-11-27 2359 II2S          599 15     SZ1A          599 20
QSO:  3500 CW 2016-11-27 2359 II2S          599 15     YL2KO         599 15
QSO:  3500 CW 2016-11-27 2359 II2S          599 15     OK5W          599 15
QSO:  3500 CW 2016-11-27 2359 II2S          599 15     SP6LUP        599 15
END-OF-LOG:
