START-OF-LOG: 3.0
CALLSIGN: OR5T
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 115680
NAME: Xavier GODDAER
LOCATION: DX
OPERATORS: OR5T
CLUB: Thracian Rose Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6006.0
SOAPBOX: POOR CDX BUT FUN
QSO: 21014 CW 2016-11-26 1416 OR5T          599 14     KP2M          599 08
QSO:  3562 CW 2016-11-26 2341 OR5T          599 14     W3LPL         599 05
QSO:  3562 CW 2016-11-26 2341 OR5T          599 14     OM7M          599 15
QSO:  3562 CW 2016-11-26 2341 OR5T          599 14     K1GQ          599 05
QSO:  3562 CW 2016-11-26 2342 OR5T          599 14     PI4M          599 14
QSO:  3562 CW 2016-11-26 2342 OR5T          599 14     W1NT          599 05
QSO:  3562 CW 2016-11-26 2343 OR5T          599 14     HA6NL         599 15
QSO:  3562 CW 2016-11-26 2343 OR5T          599 14     DL1A          599 14
QSO:  3562 CW 2016-11-26 2343 OR5T          599 14     OK2BZ         599 15
QSO:  3562 CW 2016-11-26 2344 OR5T          599 14     EU8U          599 16
QSO:  3562 CW 2016-11-26 2345 OR5T          599 14     W3BGN         599 05
QSO:  3562 CW 2016-11-26 2345 OR5T          599 14     IW2FUT        599 15
QSO:  3562 CW 2016-11-26 2345 OR5T          599 14     UA3QAM        599 16
QSO:  3562 CW 2016-11-26 2346 OR5T          599 14     K3LR          599 05
QSO:  3562 CW 2016-11-26 2347 OR5T          599 14     WC1M          599 05
QSO:  3562 CW 2016-11-26 2348 OR5T          599 14     OL1C          599 15
QSO:  3562 CW 2016-11-26 2350 OR5T          599 14     DM4MN         599 14
QSO:  3562 CW 2016-11-26 2351 OR5T          599 14     EI3CTB        599 14
QSO:  3562 CW 2016-11-26 2352 OR5T          599 14     RK3SWS        599 16
QSO:  3562 CW 2016-11-26 2352 OR5T          599 14     SF3A          599 14
QSO:  3562 CW 2016-11-26 2353 OR5T          599 14     UA3UAT        599 16
QSO:  3562 CW 2016-11-26 2354 OR5T          599 14     YO5LD         599 20
QSO:  3562 CW 2016-11-26 2354 OR5T          599 14     DL5ASK        599 14
QSO:  3562 CW 2016-11-26 2355 OR5T          599 14     OL0W          599 15
QSO:  3562 CW 2016-11-26 2355 OR5T          599 14     SM5CSS        599 14
QSO:  3562 CW 2016-11-26 2355 OR5T          599 14     IZ2DII        599 15
QSO:  3562 CW 2016-11-26 2356 OR5T          599 14     F6KDL         599 14
QSO:  3562 CW 2016-11-26 2357 OR5T          599 14     ES9C          599 15
QSO:  3562 CW 2016-11-26 2357 OR5T          599 14     OK2ZI         599 15
QSO:  3562 CW 2016-11-26 2357 OR5T          599 14     DL800JE       599 14
QSO:  3562 CW 2016-11-26 2358 OR5T          599 14     UA3DCE        599 16
QSO:  3562 CW 2016-11-26 2359 OR5T          599 14     KU2C          599 05
QSO:  3562 CW 2016-11-27 0000 OR5T          599 14     HG1S          599 15
QSO:  3562 CW 2016-11-27 0000 OR5T          599 14     S54O          599 15
QSO:  3562 CW 2016-11-27 0001 OR5T          599 14     UB0A          599 18
QSO:  3562 CW 2016-11-27 0002 OR5T          599 14     YU1FJK        599 15
QSO:  3562 CW 2016-11-27 0002 OR5T          599 14     OK1AWC        599 15
QSO:  3562 CW 2016-11-27 0003 OR5T          599 14     W2FU          599 05
QSO:  3562 CW 2016-11-27 0003 OR5T          599 14     NR4M          599 05
QSO:  3562 CW 2016-11-27 0005 OR5T          599 14     IK2CFD        599 15
QSO:  3562 CW 2016-11-27 0005 OR5T          599 14     W3NO          599 05
QSO:  3562 CW 2016-11-27 0006 OR5T          599 14     K2LE          599 05
QSO:  3562 CW 2016-11-27 0006 OR5T          599 14     VE1ZJ         599 05
QSO:  3562 CW 2016-11-27 0007 OR5T          599 14     RT5Z          599 16
QSO:  3562 CW 2016-11-27 0007 OR5T          599 14     GM3YEH        599 14
QSO:  3562 CW 2016-11-27 0008 OR5T          599 14     K1ESE         599 05
QSO:  3562 CW 2016-11-27 0008 OR5T          599 14     EI3KI         599 14
QSO:  3562 CW 2016-11-27 0009 OR5T          599 14     OZ2U          599 14
QSO:  3562 CW 2016-11-27 0009 OR5T          599 14     W1QS          599 05
QSO:  3562 CW 2016-11-27 0010 OR5T          599 14     R7AB          599 16
QSO:  3562 CW 2016-11-27 0010 OR5T          599 14     UA1CUR        599 16
QSO:  3562 CW 2016-11-27 0010 OR5T          599 14     9A7A          599 15
QSO:  3562 CW 2016-11-27 0010 OR5T          599 14     G3VDB         599 14
QSO:  3562 CW 2016-11-27 0011 OR5T          599 14     IQ3RK         599 15
QSO:  3562 CW 2016-11-27 0011 OR5T          599 14     YU1RM         599 15
QSO:  3562 CW 2016-11-27 0011 OR5T          599 14     4O4A          599 15
QSO:  3562 CW 2016-11-27 0012 OR5T          599 14     9A1P          599 15
QSO:  3562 CW 2016-11-27 0012 OR5T          599 14     RA1QD         599 16
QSO:  3562 CW 2016-11-27 0012 OR5T          599 14     AA2A          599 05
QSO:  3562 CW 2016-11-27 0013 OR5T          599 14     IR3C          599 15
QSO:  3562 CW 2016-11-27 0013 OR5T          599 14     DL8OH         599 14
QSO:  3562 CW 2016-11-27 0014 OR5T          599 14     N1UR          599 05
QSO:  3550 CW 2016-11-27 0015 OR5T          599 14     8Q7DV         599 22
QSO:  3549 CW 2016-11-27 0016 OR5T          599 14     LX7I          599 14
QSO:  3544 CW 2016-11-27 0016 OR5T          599 14     TF3JB         599 40
QSO:  3541 CW 2016-11-27 0017 OR5T          599 14     HB0/DK4YJ     599 14
QSO:  3533 CW 2016-11-27 0017 OR5T          599 14     CS2C          599 14
QSO:  3518 CW 2016-11-27 0020 OR5T          599 14     MD4K          599 14
QSO:  3512 CW 2016-11-27 0020 OR5T          599 14     VE3EJ         599 04
QSO:  3511 CW 2016-11-27 0021 OR5T          599 14     ER4A          599 16
QSO:  3511 CW 2016-11-27 0021 OR5T          599 14     4X6FR         599 20
QSO:  3500 CW 2016-11-27 0025 OR5T          599 14     OK2RRR        599 15
QSO:  3500 CW 2016-11-27 0025 OR5T          599 14     OM5XX         599 15
QSO:  3501 CW 2016-11-27 0026 OR5T          599 14     S56M          599 15
QSO:  3501 CW 2016-11-27 0026 OR5T          599 14     OG7A          599 15
QSO:  3502 CW 2016-11-27 0027 OR5T          599 14     OM5AW         599 15
QSO:  3505 CW 2016-11-27 0029 OR5T          599 14     DJ5MW         599 14
QSO:  3505 CW 2016-11-27 0029 OR5T          599 14     DC4A          599 14
QSO:  3507 CW 2016-11-27 0030 OR5T          599 14     YT9A          599 15
QSO:  3508 CW 2016-11-27 0031 OR5T          599 14     F5PRH         599 14
QSO:  3509 CW 2016-11-27 0031 OR5T          599 14     M6T           599 14
QSO:  3510 CW 2016-11-27 0031 OR5T          599 14     R7NW          599 16
QSO:  3511 CW 2016-11-27 0032 OR5T          599 14     VE3JM         599 04
QSO:  3511 CW 2016-11-27 0032 OR5T          599 14     YO2DFA        599 20
QSO:  3513 CW 2016-11-27 0033 OR5T          599 14     ED8X          599 33
QSO:  3513 CW 2016-11-27 0033 OR5T          599 14     OH8A          599 15
QSO:  3513 CW 2016-11-27 0034 OR5T          599 14     OH5Z          599 15
QSO:  3514 CW 2016-11-27 0034 OR5T          599 14     S53X          599 15
QSO:  3515 CW 2016-11-27 0035 OR5T          599 14     RM1Q          599 16
QSO:  3516 CW 2016-11-27 0036 OR5T          599 14     Z3B           599 15
QSO:  3517 CW 2016-11-27 0037 OR5T          599 14     PI4CC         599 14
QSO:  3572 CW 2016-11-27 0038 OR5T          599 14     EA6SX         599 14
QSO:  3536 CW 2016-11-27 0039 OR5T          599 14     DF9ZP         599 14
QSO:  3537 CW 2016-11-27 0039 OR5T          599 14     UB7K          599 16
QSO:  7011 CW 2016-11-27 0043 OR5T          599 14     UA4M          599 16
QSO:  7011 CW 2016-11-27 0044 OR5T          599 14     LZ7A          599 20
QSO:  7011 CW 2016-11-27 0044 OR5T          599 14     RK3T          599 16
QSO:  7015 CW 2016-11-27 0046 OR5T          599 14     P33W          599 20
QSO:  7020 CW 2016-11-27 0049 OR5T          599 14     OM7M          599 15
QSO:  7020 CW 2016-11-27 0049 OR5T          599 14     RG4I          599 16
QSO:  7020 CW 2016-11-27 0050 OR5T          599 14     CN2R          599 33
QSO:  7020 CW 2016-11-27 0051 OR5T          599 14     UV5U          599 16
QSO:  7020 CW 2016-11-27 0052 OR5T          599 14     KP4EJ         599 08
QSO:  7020 CW 2016-11-27 0052 OR5T          599 14     RK3SWS        599 16
QSO:  7020 CW 2016-11-27 0053 OR5T          599 14     RX3Q          599 16
QSO:  7020 CW 2016-11-27 0053 OR5T          599 14     R2VA          599 16
QSO:  7020 CW 2016-11-27 0054 OR5T          599 14     UR0CB         599 16
QSO:  7020 CW 2016-11-27 0054 OR5T          599 14     US1I          599 16
QSO:  7020 CW 2016-11-27 0055 OR5T          599 14     UR0CB         599 16
QSO:  7020 CW 2016-11-27 0055 OR5T          599 14     EA2OK         599 14
QSO:  7020 CW 2016-11-27 0056 OR5T          599 14     RN4NF         599 16
QSO:  7020 CW 2016-11-27 0057 OR5T          599 14     RC9O          599 18
QSO:  7020 CW 2016-11-27 0058 OR5T          599 14     LZ8E          599 20
QSO:  7017 CW 2016-11-27 0058 OR5T          599 14     KP2M          599 08
QSO:  7012 CW 2016-11-27 0059 OR5T          599 14     HK1NA         599 09
QSO:  7029 CW 2016-11-27 0103 OR5T          599 14     CR5K          599 14
QSO:  7010 CW 2016-11-27 0105 OR5T          599 14     HA8FM         599 15
QSO:  7009 CW 2016-11-27 0105 OR5T          599 14     S570ABC       599 15
QSO:  7047 CW 2016-11-27 0107 OR5T          599 14     HG6N          599 15
END-OF-LOG:
