START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.187 [RUS]
CALLSIGN: R7CF
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 190213
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CATEGORY-TRANSMITTER: ONE
LOCATION: KN85na
NAME: GAVRILENKO SERGE
SOAPBOX: RIG(s): TS-480SAT; ANTENNA(s): R-8
QSO: 14020 CW 2016-11-26 0724 R7CF          599 16     S57AL         599 15
QSO:  7037 CW 2016-11-27 1904 R7CF          599 16     S57AL         599 15
QSO:  7037 CW 2016-11-27 1904 R7CF          599 16     9A3AG         599 15
QSO:  7038 CW 2016-11-27 1905 R7CF          599 16     HA7GN         599 15
QSO:  7038 CW 2016-11-27 1905 R7CF          599 16     IO4T          599 15
QSO:  7040 CW 2016-11-27 1906 R7CF          599 16     RM4W          599 16
QSO:  7041 CW 2016-11-27 1907 R7CF          599 16     SP9DWT        599 15
QSO:  7041 CW 2016-11-27 1908 R7CF          599 16     DK2MM         599 14
QSO:  7041 CW 2016-11-27 1909 R7CF          599 16     M0BPQ         599 14
QSO:  7041 CW 2016-11-27 1911 R7CF          599 16     SK0QO         599 14
QSO:  7041 CW 2016-11-27 1912 R7CF          599 16     YT5TU         599 15
QSO:  7041 CW 2016-11-27 1912 R7CF          599 16     PI4CC         599 14
QSO:  7041 CW 2016-11-27 1913 R7CF          599 16     OL6P          599 15
QSO:  7041 CW 2016-11-27 1915 R7CF          599 16     YO2MKI        599 20
QSO:  7041 CW 2016-11-27 1917 R7CF          599 16     G4CWH         599 14
QSO:  7041 CW 2016-11-27 1917 R7CF          599 16     YO2MTG        599 20
QSO:  7041 CW 2016-11-27 1917 R7CF          599 16     DD1A          599 14
QSO:  7041 CW 2016-11-27 1918 R7CF          599 16     IR4M          599 15
QSO:  7041 CW 2016-11-27 1919 R7CF          599 16     S50B          599 15
QSO:  7041 CW 2016-11-27 1922 R7CF          599 16     DL5NQD        599 14
QSO:  7041 CW 2016-11-27 1923 R7CF          599 16     RX9AF         599 17
QSO:  7041 CW 2016-11-27 1924 R7CF          599 16     SP6TGC        599 15
QSO:  7041 CW 2016-11-27 1924 R7CF          599 16     M6W           599 14
QSO:  7042 CW 2016-11-27 1927 R7CF          599 16     PI4Z          599 14
QSO:  7043 CW 2016-11-27 1928 R7CF          599 16     I0GOJ         599 15
QSO:  7043 CW 2016-11-27 1929 R7CF          599 16     LY3I          599 15
QSO:  7043 CW 2016-11-27 1930 R7CF          599 16     I2IFT         599 15
QSO:  7043 CW 2016-11-27 1932 R7CF          599 16     S58WW         599 15
QSO:  7043 CW 2016-11-27 1932 R7CF          599 16     HA6NW         599 15
QSO:  7043 CW 2016-11-27 1933 R7CF          599 16     EA3FZ         599 14
QSO:  7043 CW 2016-11-27 1933 R7CF          599 16     OM5WW         599 15
QSO:  7043 CW 2016-11-27 1934 R7CF          599 16     UN7JX         599 17
QSO:  7043 CW 2016-11-27 1934 R7CF          599 16     OH2PQ         599 15
QSO:  7043 CW 2016-11-27 1935 R7CF          599 16     OM3IAG        599 15
QSO:  7043 CW 2016-11-27 1936 R7CF          599 16     OK2PEM        599 15
QSO:  7043 CW 2016-11-27 1936 R7CF          599 16     SP2YWL        599 15
QSO:  7043 CW 2016-11-27 1938 R7CF          599 16     OM3BA         599 15
QSO:  7043 CW 2016-11-27 1939 R7CF          599 16     OK2PAD        599 15
QSO:  7044 CW 2016-11-27 1941 R7CF          599 16     HB9CZF        599 14
QSO:  7045 CW 2016-11-27 1942 R7CF          599 16     F5VKT         599 14
QSO:  7004 CW 2016-11-27 1943 R7CF          599 16     YT5A          599 15
QSO:  7032 CW 2016-11-27 1947 R7CF          599 16     9A1P          599 15
QSO:  7032 CW 2016-11-27 1948 R7CF          599 16     B4T           599 24
QSO:  7056 CW 2016-11-27 1949 R7CF          599 16     EF8U          599 33
QSO:  7036 CW 2016-11-27 1950 R7CF          599 16     HG1S          599 15
QSO:  7034 CW 2016-11-27 2001 R7CF          599 16     A61EK         599 21
QSO:  7026 CW 2016-11-27 2003 R7CF          599 16     IO5O          599 15
QSO:  7034 CW 2016-11-27 2009 R7CF          599 16     JS3CTQ        599 25
QSO:  7035 CW 2016-11-27 2010 R7CF          599 16     M4A           599 14
QSO:  7038 CW 2016-11-27 2011 R7CF          599 16     IK4DCX        599 15
QSO:  7029 CW 2016-11-27 2019 R7CF          599 16     ED8X          599 33
QSO:  7034 CW 2016-11-27 2021 R7CF          599 16     SP4Z          599 15
QSO:  7008 CW 2016-11-27 2023 R7CF          599 16     E77CFG        599 15
QSO:  7016 CW 2016-11-27 2024 R7CF          599 16     IB9T          599 15
QSO:  7017 CW 2016-11-27 2025 R7CF          599 16     OK2V          599 15
QSO:  7019 CW 2016-11-27 2026 R7CF          599 16     CR6K          599 14
QSO:  7021 CW 2016-11-27 2028 R7CF          599 16     HA7RY         599 15
QSO:  7052 CW 2016-11-27 2038 R7CF          599 16     E79D          599 15
QSO:  7063 CW 2016-11-27 2039 R7CF          599 16     E2X           599 26
QSO:  7092 CW 2016-11-27 2040 R7CF          599 16     IR6T          599 15
QSO:  7089 CW 2016-11-27 2041 R7CF          599 16     SU9JG         599 34
QSO:  7050 CW 2016-11-27 2048 R7CF          599 16     SQ9FMU        599 15
QSO:  3514 CW 2016-11-27 2051 R7CF          599 16     R3ZW          599 16
QSO:  3517 CW 2016-11-27 2052 R7CF          599 16     OM0M          599 15
QSO:  3524 CW 2016-11-27 2054 R7CF          599 16     DF0HQ         599 14
QSO:  3527 CW 2016-11-27 2055 R7CF          599 16     IS9C          599 15
QSO:  3528 CW 2016-11-27 2056 R7CF          599 16     HG7T          599 15
QSO:  3500 CW 2016-11-27 2058 R7CF          599 16     YT3X          599 15
QSO:  3500 CW 2016-11-27 2059 R7CF          599 16     OK6W          599 15
QSO:  3501 CW 2016-11-27 2100 R7CF          599 16     DL7ON         599 14
QSO:  3502 CW 2016-11-27 2101 R7CF          599 16     S56M          599 15
QSO:  3503 CW 2016-11-27 2102 R7CF          599 16     OK2RRR        599 15
QSO:  7017 CW 2016-11-27 2107 R7CF          599 16     K1DG          599 5
QSO:  7020 CW 2016-11-27 2107 R7CF          599 16     NR4M          599 5
QSO:  7022 CW 2016-11-27 2110 R7CF          599 16     AA2A          599 5
QSO:  7026 CW 2016-11-27 2113 R7CF          599 16     HK1NA         599 9
QSO:  7009 CW 2016-11-27 2118 R7CF          599 16     OG7A          599 15
QSO:  7011 CW 2016-11-27 2119 R7CF          599 16     S57Z          599 15
QSO:  7081 CW 2016-11-27 2125 R7CF          599 16     PZ5V          599 9
QSO:  7073 CW 2016-11-27 2133 R7CF          599 16     S53XX         599 15
QSO:  7073 CW 2016-11-27 2134 R7CF          599 16     OE2BZL        599 15
QSO:  7073 CW 2016-11-27 2135 R7CF          599 16     S57M          599 15
QSO:  7073 CW 2016-11-27 2136 R7CF          599 16     SP2HHX        599 15
QSO:  7073 CW 2016-11-27 2138 R7CF          599 16     S52A          599 15
QSO:  7073 CW 2016-11-27 2140 R7CF          599 16     IZ0TZI        599 15
QSO:  7073 CW 2016-11-27 2140 R7CF          599 16     DM2TO         599 14
QSO:  7073 CW 2016-11-27 2141 R7CF          599 16     RA9C          599 17
QSO:  7073 CW 2016-11-27 2142 R7CF          599 16     S51DX         599 15
QSO:  7073 CW 2016-11-27 2143 R7CF          599 16     ON4TO         599 14
QSO:  7073 CW 2016-11-27 2144 R7CF          599 16     IK0FUX        599 15
QSO:  7073 CW 2016-11-27 2145 R7CF          599 16     9A3JH         599 15
QSO:  7076 CW 2016-11-27 2153 R7CF          599 16     EF1A          599 14
END-OF-LOG:
