START-OF-LOG: 3.0
CALLSIGN: HB9RB
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 89700
NAME: Schule
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY: TR4W v.4.248
QSO: 14081 CW 2016-11-26 0809 HB9RB         599 14     UA9MA         599 17
QSO:  7061 CW 2016-11-27 0734 HB9RB         599 14     TI5W          599 7
QSO:  7003 CW 2016-11-27 0743 HB9RB         599 14     G0OOR         599 14
QSO:  7003 CW 2016-11-27 0743 HB9RB         599 14     9A1A          599 15
QSO:  7003 CW 2016-11-27 0743 HB9RB         599 14     PA1T          599 14
QSO:  7003 CW 2016-11-27 0744 HB9RB         599 14     DG7EE         599 14
QSO:  7003 CW 2016-11-27 0745 HB9RB         599 14     G4KFT         599 14
QSO:  7003 CW 2016-11-27 0745 HB9RB         599 14     DJ6GI         599 16
QSO:  7003 CW 2016-11-27 0745 HB9RB         599 14     PI4CC         599 14
QSO:  7003 CW 2016-11-27 0746 HB9RB         599 14     UW4U          599 16
QSO:  7003 CW 2016-11-27 0746 HB9RB         599 14     DM7CW         599 14
QSO:  7003 CW 2016-11-27 0746 HB9RB         599 14     DM2M          599 14
QSO:  7003 CW 2016-11-27 0747 HB9RB         599 14     SP2AEK        599 15
QSO:  7003 CW 2016-11-27 0748 HB9RB         599 14     S57A          599 15
QSO:  7003 CW 2016-11-27 0751 HB9RB         599 14     9A5Y          599 15
QSO:  7003 CW 2016-11-27 0752 HB9RB         599 14     G3VGZ         599 14
QSO:  7003 CW 2016-11-27 0757 HB9RB         599 14     YT6W          599 15
QSO:  7025 CW 2016-11-27 0800 HB9RB         599 14     YT5X          599 15
QSO:  7025 CW 2016-11-27 0801 HB9RB         599 14     DJ3DQ         599 14
QSO:  7025 CW 2016-11-27 0802 HB9RB         599 14     DL3DQL        599 14
QSO:  7025 CW 2016-11-27 0803 HB9RB         599 14     F6BQG         599 14
QSO:  7025 CW 2016-11-27 0804 HB9RB         599 14     I5EFO         599 15
QSO:  7025 CW 2016-11-27 0805 HB9RB         599 14     F5INJ         599 14
QSO:  7025 CW 2016-11-27 0806 HB9RB         599 14     F6AUS         599 14
QSO:  7025 CW 2016-11-27 0806 HB9RB         599 14     TM5A          599 14
QSO:  7025 CW 2016-11-27 0806 HB9RB         599 14     GU4EON        599 14
QSO:  7025 CW 2016-11-27 0807 HB9RB         599 14     DK2AT         599 14
QSO:  7025 CW 2016-11-27 0808 HB9RB         599 14     OK2SFP        599 15
QSO:  7025 CW 2016-11-27 0808 HB9RB         599 14     DL0JBB        599 14
QSO:  7025 CW 2016-11-27 0808 HB9RB         599 14     F5NBX         599 14
QSO:  7025 CW 2016-11-27 0809 HB9RB         599 14     RK4FL         599 16
QSO:  7025 CW 2016-11-27 0810 HB9RB         599 14     PA5WT         599 14
QSO:  7025 CW 2016-11-27 0810 HB9RB         599 14     SN3A          599 15
QSO:  7025 CW 2016-11-27 0811 HB9RB         599 14     OZ0J          599 14
QSO:  7025 CW 2016-11-27 0812 HB9RB         599 14     SP2YWL        599 15
QSO:  7025 CW 2016-11-27 0812 HB9RB         599 14     OM2XA         599 15
QSO:  7025 CW 2016-11-27 0813 HB9RB         599 14     LY8O          599 15
QSO:  7025 CW 2016-11-27 0814 HB9RB         599 14     DM7CW         599 14
QSO:  7025 CW 2016-11-27 0814 HB9RB         599 14     DH1TST        599 14
QSO:  7025 CW 2016-11-27 0814 HB9RB         599 14     DL5ST         599 14
QSO:  7025 CW 2016-11-27 0816 HB9RB         599 14     SM6CKU        599 14
QSO:  7025 CW 2016-11-27 0816 HB9RB         599 14     DL0XM         599 14
QSO:  7025 CW 2016-11-27 0819 HB9RB         599 14     YO9HP         599 20
QSO:  7025 CW 2016-11-27 0820 HB9RB         599 14     ON4CAU        599 14
QSO:  7025 CW 2016-11-27 0820 HB9RB         599 14     OZ2PBS        599 14
QSO:  7025 CW 2016-11-27 0822 HB9RB         599 14     OK4DZ         599 15
QSO:  7025 CW 2016-11-27 0823 HB9RB         599 14     LZ9W          599 20
QSO:  7001 CW 2016-11-27 0835 HB9RB         599 14     G5O           599 14
QSO:  7001 CW 2016-11-27 0836 HB9RB         599 14     F5PRH         599 14
QSO:  7001 CW 2016-11-27 0836 HB9RB         599 14     OK1CZ         599 15
QSO:  7001 CW 2016-11-27 0836 HB9RB         599 14     LX7I          599 14
QSO:  7001 CW 2016-11-27 0837 HB9RB         599 14     PA5TT         599 14
QSO:  7001 CW 2016-11-27 0838 HB9RB         599 14     SP2MW         599 15
QSO:  7001 CW 2016-11-27 0838 HB9RB         599 14     PA2CHM        599 14
QSO:  7001 CW 2016-11-27 0839 HB9RB         599 14     OM3R          599 15
QSO:  7001 CW 2016-11-27 0840 HB9RB         599 14     OU2W          599 14
QSO:  7001 CW 2016-11-27 0840 HB9RB         599 14     DL1CF         599 14
QSO:  7001 CW 2016-11-27 0840 HB9RB         599 14     DL1WA         599 14
QSO:  7001 CW 2016-11-27 0841 HB9RB         599 14     PA3CWN        599 14
QSO:  7001 CW 2016-11-27 0842 HB9RB         599 14     OE3KAB        599 15
QSO:  7001 CW 2016-11-27 0842 HB9RB         599 14     PA7LV         599 14
QSO:  7001 CW 2016-11-27 0844 HB9RB         599 14     DL7QU         599 14
QSO:  7001 CW 2016-11-27 0844 HB9RB         599 14     F5IDJ         599 14
QSO:  7001 CW 2016-11-27 0844 HB9RB         599 14     OK3M          599 15
QSO:  7001 CW 2016-11-27 0845 HB9RB         599 14     G3ZGC         599 14
QSO:  7001 CW 2016-11-27 0846 HB9RB         599 14     IV3BCA        599 15
QSO:  7001 CW 2016-11-27 0848 HB9RB         599 14     PA0TCA        599 14
QSO:  7001 CW 2016-11-27 0849 HB9RB         599 14     IZ5FDE        599 15
QSO:  7001 CW 2016-11-27 0849 HB9RB         599 14     M6W           599 14
QSO:  7001 CW 2016-11-27 0851 HB9RB         599 14     DL1RNN        599 14
QSO:  7001 CW 2016-11-27 0851 HB9RB         599 14     IZ4DLR        599 15
QSO:  7001 CW 2016-11-27 0851 HB9RB         599 14     PA3ARM        599 14
QSO:  7001 CW 2016-11-27 0852 HB9RB         599 14     DL1VDL        599 14
QSO:  7001 CW 2016-11-27 0853 HB9RB         599 14     PA3BUD        599 14
QSO:  7001 CW 2016-11-27 0853 HB9RB         599 14     S51F          599 15
QSO:  7001 CW 2016-11-27 0856 HB9RB         599 14     S50B          599 15
QSO:  7001 CW 2016-11-27 0858 HB9RB         599 14     F6API         599 14
QSO:  7001 CW 2016-11-27 0858 HB9RB         599 14     DK2CC         599 14
QSO:  7001 CW 2016-11-27 0900 HB9RB         599 14     F5JU          599 14
QSO:  7001 CW 2016-11-27 0901 HB9RB         599 14     PA5P          599 14
QSO:  7001 CW 2016-11-27 0901 HB9RB         599 14     SM5CCE        599 14
QSO:  7001 CW 2016-11-27 0902 HB9RB         599 14     G3K           599 14
QSO:  7001 CW 2016-11-27 0903 HB9RB         599 14     IN3FCK        599 15
QSO:  7001 CW 2016-11-27 0905 HB9RB         599 14     PA0MIR        599 14
QSO:  7001 CW 2016-11-27 0906 HB9RB         599 14     SQ7RL         599 15
QSO:  7001 CW 2016-11-27 0907 HB9RB         599 14     PA0BWL        599 14
QSO:  7007 CW 2016-11-27 0910 HB9RB         599 14     MZ5A          599 14
QSO:  7043 CW 2016-11-27 0910 HB9RB         599 14     OY1CT         599 14
QSO:  7032 CW 2016-11-27 0912 HB9RB         599 14     GW9J          599 14
QSO:  7008 CW 2016-11-27 0920 HB9RB         599 14     MM0T          599 14
QSO:  7001 CW 2016-11-27 0921 HB9RB         599 14     ON4UN         599 14
QSO:  7001 CW 2016-11-27 0922 HB9RB         599 14     OK1JVS        599 15
QSO:  7001 CW 2016-11-27 0924 HB9RB         599 14     DJ3HW         599 14
QSO:  7001 CW 2016-11-27 0925 HB9RB         599 14     OZ2U          599 14
QSO:  7001 CW 2016-11-27 0925 HB9RB         599 14     DL6DSA        599 14
QSO:  7001 CW 2016-11-27 0926 HB9RB         599 14     DL2DXA        599 14
QSO:  7001 CW 2016-11-27 0927 HB9RB         599 14     ON4ANE        599 14
QSO:  7001 CW 2016-11-27 0928 HB9RB         599 14     ON4APU        599 14
QSO:  7001 CW 2016-11-27 0928 HB9RB         599 14     DK3UA         599 14
QSO:  7001 CW 2016-11-27 0929 HB9RB         599 14     OK1KT         599 15
QSO:  7001 CW 2016-11-27 0930 HB9RB         599 14     OZ4FA         599 14
QSO:  7001 CW 2016-11-27 0930 HB9RB         599 14     DJ3XA         599 14
QSO:  7001 CW 2016-11-27 0930 HB9RB         599 14     OM5VS         599 15
QSO:  7001 CW 2016-11-27 0931 HB9RB         599 14     ON4ON         599 14
QSO:  7001 CW 2016-11-27 0934 HB9RB         599 14     DJ2XC         599 14
QSO:  7001 CW 2016-11-27 0936 HB9RB         599 14     S52AW         599 15
QSO:  7001 CW 2016-11-27 0937 HB9RB         599 14     HA3PT         599 15
QSO:  7001 CW 2016-11-27 0940 HB9RB         599 14     DL3KWR        599 14
QSO:  7064 CW 2016-11-27 0943 HB9RB         599 14     ON3DI         599 14
QSO:  7041 CW 2016-11-27 0944 HB9RB         599 14     LB6KC         599 14
QSO:  7001 CW 2016-11-27 0957 HB9RB         599 14     GX5TO         599 14
QSO:  7003 CW 2016-11-27 0957 HB9RB         599 14     DF3AX         599 14
QSO:  7007 CW 2016-11-27 0958 HB9RB         599 14     DJ7EC         599 14
QSO:  7009 CW 2016-11-27 0959 HB9RB         599 14     F5SGI         599 14
QSO:  7009 CW 2016-11-27 1000 HB9RB         599 14     OP4K          599 14
QSO:  7003 CW 2016-11-27 1002 HB9RB         599 14     DL7VOG        599 14
QSO:  7001 CW 2016-11-27 1004 HB9RB         599 14     S58WW         599 15
QSO:  7001 CW 2016-11-27 1008 HB9RB         599 14     S58M          599 15
QSO:  7001 CW 2016-11-27 1008 HB9RB         599 14     PA3CJP        599 14
QSO:  7049 CW 2016-11-27 1013 HB9RB         599 14     PA7AL         599 14
QSO:  7034 CW 2016-11-27 1016 HB9RB         599 14     HG5C          599 15
QSO:  7008 CW 2016-11-27 1607 HB9RB         599 14     UT3UV         599 16
QSO:  7008 CW 2016-11-27 1608 HB9RB         599 14     LY5O          599 15
QSO:  7008 CW 2016-11-27 1609 HB9RB         599 14     SM6LPF        599 14
QSO:  7008 CW 2016-11-27 1612 HB9RB         599 14     G4RKO         599 14
END-OF-LOG:
