START-OF-LOG: 3.0
CALLSIGN: M6T
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14068544
NAME: c/o Dave Lawley G4BUO
LOCATION: DX
OPERATORS: G2NF G3WGN G4ADM G4BUO G4BWP G4FNL G4IIY G4PIQ G4TSH G0DVJ G0EGW GI0RTN M0DXR
CLUB:
CERTIFICATE: YES
CREATED-BY: Win-Test 4.22.0
SOAPBOX: First ever CW multi-multi entry from M6T, this was in memory of our
SOAPBOX: friend Bob, G4BAH who put the station together. Everything worked well
QSO:  1815 CW 2016-11-26 1804 M6T           599 14     UX7VA         599 16     0
QSO:  1815 CW 2016-11-26 1804 M6T           599 14     DO1AYJ        599 14     0
QSO:  3531 CW 2016-11-26 1805 M6T           599 14     OH2KW         599 15     0
QSO:  1815 CW 2016-11-26 1805 M6T           599 14     OK2SGW        599 15     0
QSO:  3508 CW 2016-11-26 1805 M6T           599 14     RM9RZ         599 17     0
QSO: 21021 CW 2016-11-26 1805 M6T           599 14     EA7HCB        599 14     0
QSO:  7040 CW 2016-11-26 1805 M6T           599 14     OK5SA         599 15     0
QSO:  3509 CW 2016-11-26 1806 M6T           599 14     YR9F          599 20     0
QSO:  1815 CW 2016-11-26 1806 M6T           599 14     F6BQG         599 14     0
QSO: 14021 CW 2016-11-26 1806 M6T           599 14     OK4FF         599 15     0
QSO:  1815 CW 2016-11-26 1807 M6T           599 14     IC8POF        599 15     0
QSO:  3527 CW 2016-11-26 1807 M6T           599 14     UT1V          599 16     0
QSO: 14021 CW 2016-11-26 1807 M6T           599 14     N1MD          599 05     0
QSO:  3532 CW 2016-11-26 1807 M6T           599 14     UY5ZZ         599 16     0
QSO:  1815 CW 2016-11-26 1808 M6T           599 14     M4M           599 14     0
QSO: 28018 CW 2016-11-26 1808 M6T           599 14     CR6K          599 14     0
QSO:  3533 CW 2016-11-26 1808 M6T           599 14     YO7DAA        599 20     0
QSO:  1815 CW 2016-11-26 1808 M6T           599 14     EW8OM         599 16     0
QSO:  1815 CW 2016-11-26 1809 M6T           599 14     HA2RQ         599 15     0
QSO:  7047 CW 2016-11-26 1809 M6T           599 14     GU3HFN        599 14     0
QSO:  3534 CW 2016-11-26 1809 M6T           599 14     UX1UF         599 16     0
QSO: 14021 CW 2016-11-26 1809 M6T           599 14     HA7GN         599 15     0
QSO:  3535 CW 2016-11-26 1810 M6T           599 14     RC3W          599 16     0
QSO:  7040 CW 2016-11-26 1810 M6T           599 14     UT7EZ         599 16     0
QSO:  3545 CW 2016-11-26 1810 M6T           599 14     OL3A          599 15     0
QSO:  1815 CW 2016-11-26 1810 M6T           599 14     G4XJN         599 14     0
QSO:  7040 CW 2016-11-26 1810 M6T           599 14     US4EX         599 16     0
QSO:  1815 CW 2016-11-26 1811 M6T           599 14     HA3PT         599 15     0
QSO:  7040 CW 2016-11-26 1811 M6T           599 14     IK6BAK        599 15     0
QSO:  3548 CW 2016-11-26 1812 M6T           599 14     A93JA         599 21     0
QSO:  7040 CW 2016-11-26 1812 M6T           599 14     YO4GM         599 20     0
QSO:  3550 CW 2016-11-26 1812 M6T           599 14     LY2XW         599 15     0
QSO:  7040 CW 2016-11-26 1813 M6T           599 14     UY1HY         599 16     0
QSO:  7040 CW 2016-11-26 1813 M6T           599 14     DL1RTL        599 14     0
QSO:  3552 CW 2016-11-26 1813 M6T           599 14     IK2HKT        599 15     0
QSO:  7040 CW 2016-11-26 1814 M6T           599 14     DL4ZA         599 14     0
QSO:  3555 CW 2016-11-26 1814 M6T           599 14     SM0S          599 14     0
QSO:  1815 CW 2016-11-26 1814 M6T           599 14     DK3DUA        599 14     0
QSO:  1815 CW 2016-11-26 1814 M6T           599 14     HA7LW         599 15     0
QSO:  3558 CW 2016-11-26 1815 M6T           599 14     ON3DI         599 14     0
QSO:  7040 CW 2016-11-26 1815 M6T           599 14     UA2FT/6       599 16     0
QSO:  3559 CW 2016-11-26 1815 M6T           599 14     LZ8E          599 20     0
QSO:  3560 CW 2016-11-26 1816 M6T           599 14     LZ9R          599 20     0
QSO:  3561 CW 2016-11-26 1816 M6T           599 14     RA1TU         599 16     0
QSO: 14061 CW 2016-11-26 1817 M6T           599 14     J70BH         599 08     0
QSO:  7040 CW 2016-11-26 1817 M6T           599 14     HA7MF         599 15     0
QSO:  3563 CW 2016-11-26 1818 M6T           599 14     DK8ZZ         599 14     0
QSO:  7040 CW 2016-11-26 1818 M6T           599 14     EU1FQ         599 16     0
QSO:  3564 CW 2016-11-26 1818 M6T           599 14     YL2PJ         599 15     0
QSO:  7040 CW 2016-11-26 1818 M6T           599 14     EA1YW         599 14     0
QSO:  3562 CW 2016-11-26 1818 M6T           599 14     E71EEE        599 15     0
QSO:  1815 CW 2016-11-26 1819 M6T           599 14     OK5W          599 15     0
QSO:  3504 CW 2016-11-26 1819 M6T           599 14     RC9O          599 18     0
QSO:  3566 CW 2016-11-26 1820 M6T           599 14     HG6V          599 15     0
QSO:  1815 CW 2016-11-26 1821 M6T           599 14     DK6WL         599 14     0
QSO:  7040 CW 2016-11-26 1823 M6T           599 14     HA0HW         599 15     0
QSO:  1815 CW 2016-11-26 1824 M6T           599 14     DJ4XD         599 14     0
QSO:  3506 CW 2016-11-26 1824 M6T           599 14     JT5DX         599 23     0
QSO:  7040 CW 2016-11-26 1825 M6T           599 14     DF9GR         599 14     0
QSO:  7040 CW 2016-11-26 1825 M6T           599 14     RG5A/6        599 16     0
QSO:  7040 CW 2016-11-26 1825 M6T           599 14     UR5UJ         599 16     0
QSO:  7040 CW 2016-11-26 1826 M6T           599 14     EA5HRT        599 14     0
QSO: 14008 CW 2016-11-26 1827 M6T           599 14     ZS1EL         599 38     0
QSO: 28017 CW 2016-11-26 1827 M6T           599 14     CR5U          599 14     0
QSO:  1815 CW 2016-11-26 1827 M6T           599 14     EA5HM         599 14     0
QSO: 14057 CW 2016-11-26 1828 M6T           599 14     9J2HN         599 36     0
QSO:  7040 CW 2016-11-26 1828 M6T           599 14     EA5DF         599 14     0
QSO:  1815 CW 2016-11-26 1829 M6T           599 14     SN9C          599 15     0
QSO:  1815 CW 2016-11-26 1829 M6T           599 14     RG5R          599 16     0
QSO:  1815 CW 2016-11-26 1829 M6T           599 14     SP9CVY        599 15     0
QSO: 21018 CW 2016-11-26 1830 M6T           599 14     PY3ZZR        599 11     0
QSO:  1815 CW 2016-11-26 1830 M6T           599 14     F6HLC         599 14     0
QSO: 14085 CW 2016-11-26 1830 M6T           599 14     YV5IUA        599 09     0
QSO:  1815 CW 2016-11-26 1831 M6T           599 14     DL7DZ         599 14     0
QSO:  1815 CW 2016-11-26 1831 M6T           599 14     F6EQZ         599 14     0
QSO: 21018 CW 2016-11-26 1832 M6T           599 14     CT1GFQ        599 14     0
QSO:  7070 CW 2016-11-26 1833 M6T           599 14     JY9FC         599 20     0
QSO:  1815 CW 2016-11-26 1833 M6T           599 14     OM3CPF        599 15     0
QSO:  1815 CW 2016-11-26 1833 M6T           599 14     RZ4AG         599 16     0
QSO:  7040 CW 2016-11-26 1833 M6T           599 14     OK7PY         599 15     0
QSO:  3502 CW 2016-11-26 1834 M6T           599 14     DK1NO         599 14     0
QSO:  3505 CW 2016-11-26 1834 M6T           599 14     UY5VA         599 16     0
QSO:  7040 CW 2016-11-26 1834 M6T           599 14     UR0CB         599 16     0
QSO:  7040 CW 2016-11-26 1835 M6T           599 14     HA3MN         599 15     0
QSO:  7040 CW 2016-11-26 1835 M6T           599 14     DF3IR         599 14     0
QSO:  1815 CW 2016-11-26 1836 M6T           599 14     UX3HA         599 16     0
QSO:  7040 CW 2016-11-26 1836 M6T           599 14     I1NVU         599 15     0
QSO:  1815 CW 2016-11-26 1837 M6T           599 14     PA3DJY        599 14     0
QSO:  3523 CW 2016-11-26 1837 M6T           599 14     DK5DQ         599 14     0
QSO:  7040 CW 2016-11-26 1837 M6T           599 14     UA3SAQ        599 16     0
QSO:  7040 CW 2016-11-26 1837 M6T           599 14     9A2N          599 15     0
QSO:  1815 CW 2016-11-26 1837 M6T           599 14     DP65HSC       599 14     0
QSO:  1815 CW 2016-11-26 1838 M6T           599 14     DJ3NJ         599 14     0
QSO: 14021 CW 2016-11-26 1838 M6T           599 14     G3RGD         599 14     0
QSO:  3528 CW 2016-11-26 1838 M6T           599 14     M6T           599 14     0
QSO:  7040 CW 2016-11-26 1839 M6T           599 14     UT0CK         599 16     0
QSO:  1815 CW 2016-11-26 1839 M6T           599 14     R6AF          599 16     0
QSO:  7040 CW 2016-11-26 1839 M6T           599 14     YU1RW         599 15     0
QSO:  3530 CW 2016-11-26 1840 M6T           599 14     RL4A          599 16     0
QSO:  1815 CW 2016-11-26 1840 M6T           599 14     EA7MT         599 14     0
QSO:  7040 CW 2016-11-26 1840 M6T           599 14     UT4UB         599 16     0
QSO:  3532 CW 2016-11-26 1840 M6T           599 14     DL0MFL        599 14     0
QSO: 14021 CW 2016-11-26 1840 M6T           599 14     RI1AND        599 38     0
QSO:  3532 CW 2016-11-26 1841 M6T           599 14     RK3PWR        599 16     0
QSO:  7040 CW 2016-11-26 1841 M6T           599 14     YU1JF         599 15     0
QSO:  3534 CW 2016-11-26 1841 M6T           599 14     OR3A          599 14     0
QSO:  1830 CW 2016-11-26 1842 M6T           599 14     4K6FO         599 21     0
QSO:  3536 CW 2016-11-26 1842 M6T           599 14     DL3VZL        599 14     0
QSO:  3537 CW 2016-11-26 1842 M6T           599 14     9A50CBM       599 15     0
QSO:  3538 CW 2016-11-26 1843 M6T           599 14     UZ3A          599 16     0
QSO:  7040 CW 2016-11-26 1844 M6T           599 14     EA4FL         599 14     0
QSO:  3538 CW 2016-11-26 1844 M6T           599 14     DL8LBK        599 14     0
QSO:  3539 CW 2016-11-26 1845 M6T           599 14     OT2X          599 14     0
QSO:  3540 CW 2016-11-26 1846 M6T           599 14     OK1AY         599 15     0
QSO:  7040 CW 2016-11-26 1846 M6T           599 14     LZ7U          599 20     0
QSO:  3551 CW 2016-11-26 1847 M6T           599 14     OH0V          599 15     0
QSO:  7040 CW 2016-11-26 1847 M6T           599 14     DK5AX         599 14     0
QSO:  1815 CW 2016-11-26 1847 M6T           599 14     RM9A          599 17     0
QSO:  3510 CW 2016-11-26 1847 M6T           599 14     SN1D          599 15     0
QSO:  1815 CW 2016-11-26 1848 M6T           599 14     OZ5AGJ        599 14     0
QSO:  1815 CW 2016-11-26 1848 M6T           599 14     EA1SA         599 14     0
QSO:  1815 CW 2016-11-26 1849 M6T           599 14     RA9Y          599 18     0
QSO:  3512 CW 2016-11-26 1849 M6T           599 14     YE2A          599 28     0
QSO:  1815 CW 2016-11-26 1849 M6T           599 14     SP9DUX        599 15     0
QSO:  1815 CW 2016-11-26 1850 M6T           599 14     DK1KQ         599 14     0
QSO:  1815 CW 2016-11-26 1851 M6T           599 14     SP9GMI        599 15     0
QSO:  7040 CW 2016-11-26 1851 M6T           599 14     F5PRH         599 14     0
QSO:  1834 CW 2016-11-26 1852 M6T           599 14     4X0W          599 20     0
QSO:  1815 CW 2016-11-26 1852 M6T           599 14     I2VXJ         599 15     0
QSO:  7040 CW 2016-11-26 1853 M6T           599 14     YO9FEB        599 20     0
QSO:  7040 CW 2016-11-26 1853 M6T           599 14     YO12IPA       599 20     0
QSO:  1830 CW 2016-11-26 1854 M6T           599 14     IB9T          599 15     0
QSO:  7040 CW 2016-11-26 1854 M6T           599 14     PA0MIR        599 14     0
QSO:  3523 CW 2016-11-26 1854 M6T           599 14     A65CA         599 21     0
QSO:  1815 CW 2016-11-26 1855 M6T           599 14     LY2W          599 15     0
QSO:  1815 CW 2016-11-26 1855 M6T           599 14     M4A           599 14     0
QSO:  3520 CW 2016-11-26 1856 M6T           599 14     UV5U          599 16     0
QSO:  7040 CW 2016-11-26 1856 M6T           599 14     OE3DXA        599 15     0
QSO:  3525 CW 2016-11-26 1856 M6T           599 14     DL5YM         599 14     0
QSO:  7037 CW 2016-11-26 1857 M6T           599 14     HG6N          599 15     0
QSO:  7037 CW 2016-11-26 1857 M6T           599 14     OE1TKW        599 15     0
QSO:  3536 CW 2016-11-26 1857 M6T           599 14     SN8B          599 15     0
QSO:  1815 CW 2016-11-26 1858 M6T           599 14     PC7T          599 14     0
QSO:  3556 CW 2016-11-26 1859 M6T           599 14     RA2F          599 15     0
QSO:  7037 CW 2016-11-26 1859 M6T           599 14     DL3RHN        599 14     0
QSO:  3514 CW 2016-11-26 1859 M6T           599 14     DL1A          599 14     0
QSO:  1835 CW 2016-11-26 1900 M6T           599 14     YL2IP         599 15     0
QSO:  3506 CW 2016-11-26 1900 M6T           599 14     LY5E          599 15     0
QSO: 14022 CW 2016-11-26 1900 M6T           599 14     D4C           599 35     0
QSO:  7037 CW 2016-11-26 1901 M6T           599 14     9A2BD         599 15     0
QSO:  3547 CW 2016-11-26 1901 M6T           599 14     PA6Y          599 14     0
QSO:  3520 CW 2016-11-26 1901 M6T           599 14     HA6NL         599 15     0
QSO:  7037 CW 2016-11-26 1901 M6T           599 14     S58RU         599 15     0
QSO:  3548 CW 2016-11-26 1902 M6T           599 14     OH3OJ         599 15     0
QSO:  7037 CW 2016-11-26 1902 M6T           599 14     UR5LJD        599 16     0
QSO:  3563 CW 2016-11-26 1902 M6T           599 14     DL1REM        599 14     0
QSO:  1837 CW 2016-11-26 1903 M6T           599 14     DL8LBK        599 14     0
QSO:  3568 CW 2016-11-26 1903 M6T           599 14     EU5C          599 16     0
QSO:  7037 CW 2016-11-26 1904 M6T           599 14     RA3YDA        599 16     0
QSO:  1815 CW 2016-11-26 1904 M6T           599 14     IV3BCA        599 15     0
QSO:  1815 CW 2016-11-26 1905 M6T           599 14     RA3Y          599 16     0
QSO:  3510 CW 2016-11-26 1905 M6T           599 14     HG5F          599 15     0
QSO:  1815 CW 2016-11-26 1905 M6T           599 14     MM0BQI        599 14     0
QSO:  3570 CW 2016-11-26 1906 M6T           599 14     LY2RJ         599 15     0
QSO:  1819 CW 2016-11-26 1907 M6T           599 14     LY7Z          599 15     0
QSO:  1820 CW 2016-11-26 1907 M6T           599 14     UB7K          599 16     0
QSO:  7037 CW 2016-11-26 1907 M6T           599 14     YO2QY         599 20     0
QSO:  1815 CW 2016-11-26 1908 M6T           599 14     DR5X          599 14     0
QSO:  3539 CW 2016-11-26 1908 M6T           599 14     GM0WED        599 14     0
QSO:  7037 CW 2016-11-26 1908 M6T           599 14     UR5UBR        599 16     0
QSO:  3534 CW 2016-11-26 1908 M6T           599 14     LZ1QZ         599 20     0
QSO:  1820 CW 2016-11-26 1908 M6T           599 14     YT5A          599 15     0
QSO:  7037 CW 2016-11-26 1909 M6T           599 14     UX6IB         599 16     0
QSO:  1815 CW 2016-11-26 1909 M6T           599 14     DF7PM         599 14     0
QSO:  7037 CW 2016-11-26 1909 M6T           599 14     US0IW         599 16     0
QSO:  3508 CW 2016-11-26 1909 M6T           599 14     UT3L          599 16     0
QSO:  1815 CW 2016-11-26 1909 M6T           599 14     DL6ZXG        599 14     0
QSO:  3527 CW 2016-11-26 1910 M6T           599 14     ON4IA         599 14     0
QSO:  1822 CW 2016-11-26 1910 M6T           599 14     US5WE         599 16     0
QSO:  7037 CW 2016-11-26 1910 M6T           599 14     EA2HW         599 14     0
QSO:  3560 CW 2016-11-26 1910 M6T           599 14     OM7LM         599 15     0
QSO:  1823 CW 2016-11-26 1911 M6T           599 14     SN5W          599 15     0
QSO:  1815 CW 2016-11-26 1911 M6T           599 14     DM5N          599 14     0
QSO:  7037 CW 2016-11-26 1912 M6T           599 14     EA1JO         599 14     0
QSO:  1815 CW 2016-11-26 1912 M6T           599 14     DM5JBN        599 14     0
QSO:  3524 CW 2016-11-26 1912 M6T           599 14     RK2M          599 16     0
QSO: 14062 CW 2016-11-26 1912 M6T           599 14     PJ4A          599 09     0
QSO:  7030 CW 2016-11-26 1913 M6T           599 14     5H3EE         599 37     0
QSO:  3524 CW 2016-11-26 1913 M6T           599 14     DL1SVA        599 14     0
QSO:  3524 CW 2016-11-26 1913 M6T           599 14     DL2AJB        599 14     0
QSO:  3524 CW 2016-11-26 1913 M6T           599 14     UR4RWW        599 16     0
QSO:  7037 CW 2016-11-26 1914 M6T           599 14     YU1BM         599 15     0
QSO:  3524 CW 2016-11-26 1914 M6T           599 14     DL2AXM        599 14     0
QSO:  1825 CW 2016-11-26 1914 M6T           599 14     SV2JAO        599 20     0
QSO:  3524 CW 2016-11-26 1914 M6T           599 14     PA0CT         599 14     0
QSO:  7037 CW 2016-11-26 1914 M6T           599 14     YO4FTE        599 20     0
QSO:  3524 CW 2016-11-26 1915 M6T           599 14     EU6RO         599 16     0
QSO:  3524 CW 2016-11-26 1915 M6T           599 14     DL1NKS        599 14     0
QSO:  7037 CW 2016-11-26 1915 M6T           599 14     NN1N          599 05     0
QSO:  3524 CW 2016-11-26 1915 M6T           599 14     JR5YCE        599 25     0
QSO:  7037 CW 2016-11-26 1915 M6T           599 14     YT2U          599 15     0
QSO:  1815 CW 2016-11-26 1915 M6T           599 14     RN6BP         599 16     0
QSO:  7037 CW 2016-11-26 1916 M6T           599 14     S57A          599 15     0
QSO:  3524 CW 2016-11-26 1916 M6T           599 14     E2X           599 26     0
QSO:  7037 CW 2016-11-26 1916 M6T           599 14     YO5DAS        599 20     0
QSO:  3524 CW 2016-11-26 1916 M6T           599 14     R1QE          599 16     0
QSO:  7037 CW 2016-11-26 1916 M6T           599 14     PA0BWL        599 14     0
QSO: 14046 CW 2016-11-26 1917 M6T           599 14     PS2T          599 11     0
QSO:  3524 CW 2016-11-26 1917 M6T           599 14     ON5AM         599 14     0
QSO:  1815 CW 2016-11-26 1917 M6T           599 14     DL3MGN        599 14     0
QSO:  3524 CW 2016-11-26 1918 M6T           599 14     UA9FGJ        599 17     0
QSO:  1815 CW 2016-11-26 1918 M6T           599 14     S52P          599 15     0
QSO:  3524 CW 2016-11-26 1919 M6T           599 14     S57NAW        599 15     0
QSO:  7037 CW 2016-11-26 1919 M6T           599 14     OK1AXB        599 15     0
QSO:  3524 CW 2016-11-26 1919 M6T           599 14     GM4AFF        599 14     0
QSO:  7037 CW 2016-11-26 1919 M6T           599 14     PA5TT         599 14     0
QSO:  7037 CW 2016-11-26 1920 M6T           599 14     EA1VT         599 14     0
QSO:  3524 CW 2016-11-26 1920 M6T           599 14     OK1FCA        599 15     0
QSO:  7037 CW 2016-11-26 1921 M6T           599 14     PA3HGF        599 14     0
QSO:  1815 CW 2016-11-26 1921 M6T           599 14     RZ3AL         599 16     0
QSO:  3524 CW 2016-11-26 1921 M6T           599 14     VK4NM         599 30     0
QSO:  1815 CW 2016-11-26 1921 M6T           599 14     DL5ASK        599 14     0
QSO:  7037 CW 2016-11-26 1921 M6T           599 14     DL9FBF        599 14     0
QSO:  1826 CW 2016-11-26 1922 M6T           599 14     A44A          599 21     0
QSO:  3524 CW 2016-11-26 1922 M6T           599 14     PG2W          599 14     0
QSO: 14029 CW 2016-11-26 1923 M6T           599 14     PY4HO         599 11     0
QSO:  3524 CW 2016-11-26 1923 M6T           599 14     DM6A          599 14     0
QSO:  3524 CW 2016-11-26 1923 M6T           599 14     9M2M          599 28     0
QSO:  1812 CW 2016-11-26 1924 M6T           599 14     OT4A          599 14     0
QSO:  3524 CW 2016-11-26 1924 M6T           599 14     R3VL          599 16     0
QSO:  7037 CW 2016-11-26 1925 M6T           599 14     R7KQ          599 16     0
QSO:  3524 CW 2016-11-26 1925 M6T           599 14     OK2BV         599 15     0
QSO:  1828 CW 2016-11-26 1925 M6T           599 14     YO7MGG        599 20     0
QSO:  3524 CW 2016-11-26 1925 M6T           599 14     RW4NF         599 16     0
QSO:  1811 CW 2016-11-26 1926 M6T           599 14     DK2FG         599 14     0
QSO:  7037 CW 2016-11-26 1926 M6T           599 14     HA8DU         599 15     0
QSO:  1811 CW 2016-11-26 1926 M6T           599 14     R3VA          599 16     0
QSO:  7037 CW 2016-11-26 1926 M6T           599 14     YO4CSL        599 20     0
QSO:  1829 CW 2016-11-26 1927 M6T           599 14     OZ2TF         599 14     0
QSO:  1811 CW 2016-11-26 1927 M6T           599 14     DO2MS         599 14     0
QSO:  3524 CW 2016-11-26 1927 M6T           599 14     DL8DWW        599 14     0
QSO:  7037 CW 2016-11-26 1928 M6T           599 14     9J2BO         599 36     0
QSO:  1811 CW 2016-11-26 1928 M6T           599 14     RU6YJ         599 16     0
QSO:  3509 CW 2016-11-26 1928 M6T           599 14     RW9WT         599 16     0
QSO:  1811 CW 2016-11-26 1929 M6T           599 14     RW4NN         599 16     0
QSO:  3510 CW 2016-11-26 1929 M6T           599 14     OM7RU         599 15     0
QSO:  1811 CW 2016-11-26 1929 M6T           599 14     DL1SAN        599 14     0
QSO:  3507 CW 2016-11-26 1929 M6T           599 14     PA2PKZ        599 14     0
QSO:  7037 CW 2016-11-26 1930 M6T           599 14     DL5RDO        599 14     0
QSO:  3508 CW 2016-11-26 1930 M6T           599 14     YL2SM         599 15     0
QSO:  1830 CW 2016-11-26 1930 M6T           599 14     UZ3A          599 16     0
QSO:  7037 CW 2016-11-26 1931 M6T           599 14     IZ4DZD        599 15     0
QSO:  1810 CW 2016-11-26 1931 M6T           599 14     UA9BA         599 17     0
QSO:  3528 CW 2016-11-26 1931 M6T           599 14     LY5W          599 15     0
QSO:  1810 CW 2016-11-26 1931 M6T           599 14     DL2AJB        599 14     0
QSO:  1832 CW 2016-11-26 1932 M6T           599 14     IK0YUT        599 15     0
QSO:  7037 CW 2016-11-26 1932 M6T           599 14     UA3QGT        599 16     0
QSO:  3538 CW 2016-11-26 1932 M6T           599 14     YR5N          599 20     0
QSO:  3538 CW 2016-11-26 1933 M6T           599 14     RD1T          599 16     0
QSO:  3520 CW 2016-11-26 1933 M6T           599 14     OK7Y          599 15     0
QSO:  3535 CW 2016-11-26 1933 M6T           599 14     YU1EW         599 15     0
QSO:  7037 CW 2016-11-26 1934 M6T           599 14     F6GNZ         599 14     0
QSO:  3545 CW 2016-11-26 1934 M6T           599 14     YO2BLX        599 20     0
QSO:  1811 CW 2016-11-26 1934 M6T           599 14     DJ7UC         599 14     0
QSO:  3530 CW 2016-11-26 1934 M6T           599 14     SP2QG         599 15     0
QSO:  1811 CW 2016-11-26 1934 M6T           599 14     EA1JO         599 14     0
QSO:  7037 CW 2016-11-26 1934 M6T           599 14     EA4GMX        599 14     0
QSO:  3519 CW 2016-11-26 1934 M6T           599 14     EW4WE         599 16     0
QSO:  1811 CW 2016-11-26 1935 M6T           599 14     I4JEE         599 15     0
QSO:  3524 CW 2016-11-26 1935 M6T           599 14     UV7V          599 16     0
QSO:  1811 CW 2016-11-26 1936 M6T           599 14     DL1NKS        599 14     0
QSO:  3524 CW 2016-11-26 1936 M6T           599 14     M4M           599 14     0
QSO:  7037 CW 2016-11-26 1936 M6T           599 14     DL1HR         599 14     0
QSO:  1811 CW 2016-11-26 1937 M6T           599 14     F5PPG         599 14     0
QSO:  3524 CW 2016-11-26 1937 M6T           599 14     DO7CED        599 14     0
QSO:  1811 CW 2016-11-26 1937 M6T           599 14     R6AP          599 16     0
QSO:  3524 CW 2016-11-26 1937 M6T           599 14     RD9CX         599 17     0
QSO: 14052 CW 2016-11-26 1938 M6T           599 14     IO4T          599 15     0
QSO:  7037 CW 2016-11-26 1938 M6T           599 14     LZ1ZJ         599 20     0
QSO:  3524 CW 2016-11-26 1938 M6T           599 14     JA3GN         599 25     0
QSO:  3524 CW 2016-11-26 1939 M6T           599 14     DL2TR         599 14     0
QSO:  7037 CW 2016-11-26 1939 M6T           599 14     CR5U          599 14     0
QSO:  3524 CW 2016-11-26 1939 M6T           599 14     DF9GR         599 14     0
QSO:  3524 CW 2016-11-26 1940 M6T           599 14     JA4FKX        599 25     0
QSO:  3524 CW 2016-11-26 1941 M6T           599 14     OE6U          599 15     0
QSO:  1817 CW 2016-11-26 1941 M6T           599 14     LY5E          599 15     0
QSO:  3524 CW 2016-11-26 1941 M6T           599 14     OM2GA         599 15     0
QSO:  7037 CW 2016-11-26 1942 M6T           599 14     OM5MX         599 15     0
QSO:  3524 CW 2016-11-26 1942 M6T           599 14     RA0AM         599 18     0
QSO:  7037 CW 2016-11-26 1942 M6T           599 14     R3OQ          599 16     0
QSO:  3524 CW 2016-11-26 1943 M6T           599 14     OK2PEM        599 15     0
QSO: 14089 CW 2016-11-26 1943 M6T           599 14     5H3MB         599 37     0
QSO: 14039 CW 2016-11-26 1944 M6T           599 14     IK4ZGO        599 15     0
QSO:  7037 CW 2016-11-26 1944 M6T           599 14     RA6CA         599 16     0
QSO:  3510 CW 2016-11-26 1945 M6T           599 14     GM3WIJ        599 14     0
QSO: 14021 CW 2016-11-26 1946 M6T           599 14     DK8ZZ         599 14     0
QSO:  3524 CW 2016-11-26 1946 M6T           599 14     SQ5JUP        599 15     0
QSO:  3524 CW 2016-11-26 1946 M6T           599 14     UA9AX         599 17     0
QSO:  1837 CW 2016-11-26 1947 M6T           599 14     HA5BA         599 15     0
QSO:  3524 CW 2016-11-26 1947 M6T           599 14     UR5WX         599 16     0
QSO:  3524 CW 2016-11-26 1947 M6T           599 14     PG3N          599 14     0
QSO:  3524 CW 2016-11-26 1948 M6T           599 14     JA1HGY        599 25     0
QSO:  1837 CW 2016-11-26 1948 M6T           599 14     HG5P          599 15     0
QSO:  3524 CW 2016-11-26 1949 M6T           599 14     OK1MNV        599 15     0
QSO:  1833 CW 2016-11-26 1949 M6T           599 14     US0HZ         599 16     0
QSO:  1837 CW 2016-11-26 1949 M6T           599 14     LY4A          599 15     0
QSO:  1837 CW 2016-11-26 1950 M6T           599 14     OE3SGU        599 15     0
QSO:  7037 CW 2016-11-26 1950 M6T           599 14     JA1BPA        599 25     0
QSO:  1832 CW 2016-11-26 1950 M6T           599 14     LY4L          599 15     0
QSO:  3524 CW 2016-11-26 1951 M6T           599 14     JH1AEP        599 25     0
QSO:  7037 CW 2016-11-26 1951 M6T           599 14     UT2DW         599 16     0
QSO: 14021 CW 2016-11-26 1951 M6T           599 14     DD2ML         599 14     0
QSO:  7037 CW 2016-11-26 1952 M6T           599 14     YO9CB         599 20     0
QSO:  1841 CW 2016-11-26 1952 M6T           599 14     RK3PWR        599 16     0
QSO:  3518 CW 2016-11-26 1953 M6T           599 14     SM5FUG        599 14     0
QSO:  1837 CW 2016-11-26 1953 M6T           599 14     EU6AA         599 16     0
QSO: 14021 CW 2016-11-26 1954 M6T           599 14     IK2AHB        599 15     0
QSO:  7037 CW 2016-11-26 1954 M6T           599 14     DL4MFM        599 14     0
QSO:  3550 CW 2016-11-26 1954 M6T           599 14     LZ6Y          599 20     0
QSO:  1842 CW 2016-11-26 1954 M6T           599 14     LZ9R          599 20     0
QSO:  7030 CW 2016-11-26 1954 M6T           599 14     9A1A          599 15     0
QSO:  3546 CW 2016-11-26 1954 M6T           599 14     SO4R          599 15     0
QSO:  3535 CW 2016-11-26 1954 M6T           599 14     OG7A          599 15     0
QSO:  1837 CW 2016-11-26 1955 M6T           599 14     DL0NG         599 14     0
QSO:  7037 CW 2016-11-26 1955 M6T           599 14     OL3Z          599 15     0
QSO:  3542 CW 2016-11-26 1955 M6T           599 14     RC9J          599 17     0
QSO:  3536 CW 2016-11-26 1955 M6T           599 14     LY7Z          599 15     0
QSO:  7000 CW 2016-11-26 1955 M6T           599 14     SN8C          599 15     0
QSO:  1837 CW 2016-11-26 1956 M6T           599 14     IZ0PMV        599 15     0
QSO:  3548 CW 2016-11-26 1956 M6T           599 14     R7TW          599 16     0
