START-OF-LOG: 3.0
CALLSIGN: M6T
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14559951
NAME: Martlesham DX & Contest Group
LOCATION: DX
OPERATORS: G0AEV,G0VJG,G0WCW,G2NF,G4BUO,G4PIQ,G7TWC,M0BCT,M0CLW,M0HKB,M0MDR
OPERATORS: M0SDV,M0TGV,M1ACB,PT2FM
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.25.0
SOAPBOX: Our 2nd MM SSB entry since the reformation of the group with a new team
SOAPBOX: Once again in memory of Bob, G4BAH who created the station
QSO:  3752 PH 2017-10-28 2205 M6T           59  14     OE3A          59  15     0
QSO:  7161 PH 2017-10-28 2205 M6T           59  14     IK8SVQ        59  15     0
QSO:  7161 PH 2017-10-28 2206 M6T           59  14     NF1O          59  05     0
QSO:  3752 PH 2017-10-28 2207 M6T           59  14     EA1AOQ        59  14     0
QSO:  3752 PH 2017-10-28 2207 M6T           59  14     DK2MC         59  14     0
QSO:  3752 PH 2017-10-28 2208 M6T           59  14     HA7NK         59  15     0
QSO:  7161 PH 2017-10-28 2208 M6T           59  14     UT4AA         59  16     0
QSO:  3752 PH 2017-10-28 2208 M6T           59  14     UT3UIX        59  16     0
QSO:  7161 PH 2017-10-28 2208 M6T           59  14     AD4ES         59  05     0
QSO:  3752 PH 2017-10-28 2209 M6T           59  14     F6HMQ         59  14     0
QSO:  7161 PH 2017-10-28 2209 M6T           59  14     VA1XH         59  05     0
QSO:  7161 PH 2017-10-28 2209 M6T           59  14     IQ8BB/8       59  15     0
QSO:  1847 PH 2017-10-28 2209 M6T           59  14     DG8RAN        59  14     0
QSO:  3752 PH 2017-10-28 2210 M6T           59  14     OM5WW         59  15     0
QSO:  7161 PH 2017-10-28 2210 M6T           59  14     IK7UKF        59  15     0
QSO:  1847 PH 2017-10-28 2211 M6T           59  14     DL2TOB        59  14     0
QSO:  3752 PH 2017-10-28 2211 M6T           59  14     HB9DVH        59  14     0
QSO:  1847 PH 2017-10-28 2212 M6T           59  14     SM6MNS        59  14     0
QSO:  3752 PH 2017-10-28 2212 M6T           59  14     IK0XBX        59  15     0
QSO:  7161 PH 2017-10-28 2212 M6T           59  14     UY2ZZ         59  16     0
QSO:  7161 PH 2017-10-28 2212 M6T           59  14     R7KD          59  16     0
QSO:  7161 PH 2017-10-28 2212 M6T           59  14     IZ8CKY        59  15     0
QSO:  7161 PH 2017-10-28 2213 M6T           59  14     K2XE          59  05     0
QSO:  3752 PH 2017-10-28 2215 M6T           59  14     UW7W          59  16     0
QSO: 14229 PH 2017-10-28 2215 M6T           59  14     YT1X          59  15     0
QSO:  3752 PH 2017-10-28 2215 M6T           59  14     YO5CUQ        59  20     0
QSO:  7161 PH 2017-10-28 2215 M6T           59  14     VE3JM         59  04     0
QSO:  1847 PH 2017-10-28 2217 M6T           59  14     IK7YTT        59  15     0
QSO:  7161 PH 2017-10-28 2219 M6T           59  14     W2IRT         59  05     0
QSO:  7161 PH 2017-10-28 2220 M6T           59  14     W3UC          59  05     0
QSO:  1860 PH 2017-10-28 2220 M6T           59  14     ED9E          59  33     0
QSO:  3763 PH 2017-10-28 2221 M6T           59  14     OH4KA         59  15     0
QSO:  3763 PH 2017-10-28 2222 M6T           59  14     SM0O          59  14     0
QSO:  1847 PH 2017-10-28 2222 M6T           59  14     IN3FOX        59  15     0
QSO:  1847 PH 2017-10-28 2223 M6T           59  14     SP4GHL        59  15     0
QSO:  7161 PH 2017-10-28 2224 M6T           59  14     CT6BX         59  14     0
QSO:  7161 PH 2017-10-28 2224 M6T           59  14     N1AVA         59  05     0
QSO:  7161 PH 2017-10-28 2225 M6T           59  14     NK8Q          59  05     0
QSO:  3749 PH 2017-10-28 2226 M6T           59  14     EA1RCR        59  14     0
QSO:  7161 PH 2017-10-28 2226 M6T           59  14     K3WI          59  05     0
QSO:  1847 PH 2017-10-28 2227 M6T           59  14     ED2C          59  14     0
QSO:  3749 PH 2017-10-28 2228 M6T           59  14     LZ1AQ         59  20     0
QSO:  3749 PH 2017-10-28 2228 M6T           59  14     DG6YID        59  14     0
QSO:  1847 PH 2017-10-28 2229 M6T           59  14     G4UGB         59  14     0
QSO:  1847 PH 2017-10-28 2229 M6T           59  14     F5PHW         59  14     0
QSO:  1867 PH 2017-10-28 2230 M6T           59  14     4O7CC         59  15     0
QSO:  3737 PH 2017-10-28 2231 M6T           59  14     UT8IK         59  16     0
QSO:  1847 PH 2017-10-28 2232 M6T           59  14     5Q1A          59  14     0
QSO:  1847 PH 2017-10-28 2233 M6T           59  14     DJ2QV         59  14     0
QSO:  1847 PH 2017-10-28 2234 M6T           59  14     IZ7CDE        59  15     0
QSO:  1847 PH 2017-10-28 2234 M6T           59  14     DL4VAI        59  14     0
QSO:  3737 PH 2017-10-28 2236 M6T           59  14     F6FNA         59  14     0
QSO:  3737 PH 2017-10-28 2237 M6T           59  14     DO7KMH        59  14     0
QSO:  7161 PH 2017-10-28 2237 M6T           59  14     IZ8YAA        59  15     0
QSO:  7161 PH 2017-10-28 2238 M6T           59  14     UR5FEO        59  16     0
QSO:  3737 PH 2017-10-28 2239 M6T           59  14     OZ4VW         59  14     0
QSO:  1847 PH 2017-10-28 2239 M6T           59  14     DL3OCA        59  14     0
QSO:  3737 PH 2017-10-28 2239 M6T           59  14     SV8RMA        59  20     0
QSO:  1847 PH 2017-10-28 2240 M6T           59  14     DL6RBH        59  14     0
QSO:  3737 PH 2017-10-28 2241 M6T           59  14     DL9YAO        59  14     0
QSO:  3737 PH 2017-10-28 2242 M6T           59  14     SM5S          59  14     0
QSO:  1868 PH 2017-10-28 2243 M6T           59  14     HB0A          59  14     0
QSO:  3737 PH 2017-10-28 2244 M6T           59  14     K4ISV         59  04     0
QSO:  1847 PH 2017-10-28 2244 M6T           59  14     SP2KDS        59  15     0
QSO:  3613 PH 2017-10-28 2247 M6T           59  14     3V8SS         59  33     0
QSO:  1847 PH 2017-10-28 2248 M6T           59  14     PI4KAR        59  14     0
QSO:  1885 PH 2017-10-28 2248 M6T           59  14     DL2SAX        59  14     0
QSO:  3737 PH 2017-10-28 2249 M6T           59  14     CT7AQS        59  14     0
QSO:  1847 PH 2017-10-28 2249 M6T           59  14     PA3DTR        59  14     0
QSO:  3674 PH 2017-10-28 2250 M6T           59  14     OH0Z          59  15     0
QSO:  7161 PH 2017-10-28 2250 M6T           59  14     R7KD          59  16     0
QSO:  3737 PH 2017-10-28 2252 M6T           59  14     E73RB         59  15     0
QSO:  7198 PH 2017-10-28 2253 M6T           59  14     SN8B          59  15     0
QSO:  7129 PH 2017-10-28 2255 M6T           59  14     IR4M          59  15     0
QSO:  7101 PH 2017-10-28 2255 M6T           59  14     RT9T/3        59  16     0
QSO:  3738 PH 2017-10-28 2255 M6T           59  14     DL1YAF/P      59  14     0
QSO:  3738 PH 2017-10-28 2256 M6T           59  14     OM8ADM        59  15     0
QSO:  7083 PH 2017-10-28 2256 M6T           59  14     P40T          59  09     0
QSO:  7094 PH 2017-10-28 2256 M6T           59  14     TC10R         59  20     0
QSO:  7104 PH 2017-10-28 2256 M6T           59  14     IO5O          59  15     0
QSO:  1847 PH 2017-10-28 2257 M6T           59  14     DL0RF         59  14     0
QSO:  3738 PH 2017-10-28 2257 M6T           59  14     GM9C          59  14     0
QSO:  7114 PH 2017-10-28 2258 M6T           59  14     J42T          59  20     0
QSO:  7115 PH 2017-10-28 2259 M6T           59  14     YP0C          59  20     0
QSO:  7148 PH 2017-10-28 2300 M6T           59  14     CR3A          59  33     0
QSO:  7155 PH 2017-10-28 2301 M6T           59  14     A73A          59  21     0
QSO:  7177 PH 2017-10-28 2302 M6T           59  14     IP0P          59  15     0
QSO:  3738 PH 2017-10-28 2302 M6T           59  14     DK4FZ         59  14     0
QSO:  3738 PH 2017-10-28 2303 M6T           59  14     TM1T          59  14     0
QSO:  3738 PH 2017-10-28 2303 M6T           59  14     LA8OKA        59  14     0
QSO:  1847 PH 2017-10-28 2303 M6T           59  14     LA2HFA        59  14     0
QSO:  3738 PH 2017-10-28 2304 M6T           59  14     F8ATM         59  14     0
QSO:  3738 PH 2017-10-28 2304 M6T           59  14     UR5WFJ        59  16     0
QSO:  1847 PH 2017-10-28 2305 M6T           59  14     DL9OBD        59  14     0
QSO:  3738 PH 2017-10-28 2306 M6T           59  14     UA2FHZ        59  15     0
QSO:  3738 PH 2017-10-28 2306 M6T           59  14     SQ6H          59  15     0
QSO:  3738 PH 2017-10-28 2307 M6T           59  14     VE9JEF        59  05     0
QSO:  3738 PH 2017-10-28 2307 M6T           59  14     K1TGX         59  05     0
QSO:  3738 PH 2017-10-28 2307 M6T           59  14     YT2VP         59  15     0
QSO:  3738 PH 2017-10-28 2308 M6T           59  14     EB2DJ         59  14     0
QSO:  3738 PH 2017-10-28 2308 M6T           59  14     W2WGK         59  05     0
QSO:  1847 PH 2017-10-28 2308 M6T           59  14     DK2BJ         59  14     0
QSO:  1883 PH 2017-10-28 2309 M6T           59  14     C37RC         59  14     0
QSO:  3738 PH 2017-10-28 2309 M6T           59  14     DG8BCG        59  14     0
QSO:  1847 PH 2017-10-28 2310 M6T           59  14     HB9HLI        59  14     0
QSO:  3738 PH 2017-10-28 2315 M6T           59  14     OH2ECG        59  15     0
QSO:  1847 PH 2017-10-28 2315 M6T           59  14     LZ5R          59  20     0
QSO:  3738 PH 2017-10-28 2316 M6T           59  14     K0TT          59  04     0
QSO:  3737 PH 2017-10-28 2317 M6T           59  14     DM2XM         59  14     0
QSO:  7178 PH 2017-10-28 2317 M6T           59  14     9K9Z          59  21     0
QSO:  3737 PH 2017-10-28 2318 M6T           59  14     KK4BZ         59  05     0
QSO:  3737 PH 2017-10-28 2318 M6T           59  14     IK3AVM        59  15     0
QSO:  3737 PH 2017-10-28 2319 M6T           59  14     EA2KV         59  14     0
QSO:  7177 PH 2017-10-28 2319 M6T           59  14     LZ7J          59  20     0
QSO:  3737 PH 2017-10-28 2319 M6T           59  14     M6T           59  14     0
QSO:  3737 PH 2017-10-28 2320 M6T           59  14     G4IDF         59  14     0
QSO:  3737 PH 2017-10-28 2321 M6T           59  14     CT2JBG        59  14     0
QSO:  3737 PH 2017-10-28 2321 M6T           59  14     OK1DEZ        59  15     0
QSO:  7177 PH 2017-10-28 2321 M6T           59  14     YM7KA         59  20     0
QSO:  3737 PH 2017-10-28 2321 M6T           59  14     E71EEE        59  15     0
QSO:  3737 PH 2017-10-28 2322 M6T           59  14     IU4APB        59  15     0
QSO:  3737 PH 2017-10-28 2322 M6T           59  14     CR6P          59  14     0
QSO:  1847 PH 2017-10-28 2324 M6T           59  14     OK2SG         59  15     0
QSO:  3737 PH 2017-10-28 2324 M6T           59  14     LA5PRA        59  14     0
QSO:  3737 PH 2017-10-28 2326 M6T           59  14     NV1Q          59  05     0
QSO:  3737 PH 2017-10-28 2326 M6T           59  14     K2KA          59  05     0
QSO:  3737 PH 2017-10-28 2326 M6T           59  14     VE9FI         59  05     0
QSO:  3737 PH 2017-10-28 2326 M6T           59  14     UZ2I          59  16     0
QSO:  1847 PH 2017-10-28 2327 M6T           59  14     EA2XR         59  14     0
QSO:  3737 PH 2017-10-28 2327 M6T           59  14     MM2N          59  14     0
QSO:  3737 PH 2017-10-28 2327 M6T           59  14     F5LYF         59  14     0
QSO:  3737 PH 2017-10-28 2328 M6T           59  14     KE1IH         59  05     0
QSO:  1847 PH 2017-10-28 2328 M6T           59  14     DO1YAR        59  14     0
QSO:  3737 PH 2017-10-28 2328 M6T           59  14     NF1O          59  05     0
QSO:  3737 PH 2017-10-28 2328 M6T           59  14     PC9DB         59  14     0
QSO:  3737 PH 2017-10-28 2328 M6T           59  14     DF2WF         59  14     0
QSO:  3737 PH 2017-10-28 2329 M6T           59  14     N2LBR         59  05     0
QSO:  3737 PH 2017-10-28 2329 M6T           59  14     VA2ZM         59  02     0
QSO:  7197 PH 2017-10-28 2329 M6T           59  14     VP9/K3SW      59  05     0
QSO:  3737 PH 2017-10-28 2329 M6T           59  14     WJ2D          59  05     0
QSO:  3737 PH 2017-10-28 2329 M6T           59  14     W4EEY         59  05     0
QSO:  1847 PH 2017-10-28 2329 M6T           59  14     G5O           59  14     0
QSO:  3737 PH 2017-10-28 2330 M6T           59  14     W0BR          59  05     0
QSO:  3737 PH 2017-10-28 2330 M6T           59  14     K4LRX         59  04     0
QSO:  3737 PH 2017-10-28 2330 M6T           59  14     DO1MGN        59  14     0
QSO:  3737 PH 2017-10-28 2331 M6T           59  14     VE1HS         59  05     0
QSO:  1847 PH 2017-10-28 2332 M6T           59  14     HA5NB         59  15     0
QSO:  7184 PH 2017-10-28 2333 M6T           59  14     II9P          59  15     0
QSO:  3737 PH 2017-10-28 2333 M6T           59  14     S52D          59  15     0
QSO:  3737 PH 2017-10-28 2333 M6T           59  14     DL5HCL        59  14     0
QSO:  3737 PH 2017-10-28 2335 M6T           59  14     PI4COM        59  14     0
QSO:  3737 PH 2017-10-28 2335 M6T           59  14     PE5JW         59  14     0
QSO:  3737 PH 2017-10-28 2336 M6T           59  14     N4RA          59  05     0
QSO:  1847 PH 2017-10-28 2338 M6T           59  14     RA3S          59  16     0
QSO:  3737 PH 2017-10-28 2339 M6T           59  14     OK2BEN        59  15     0
QSO:  1847 PH 2017-10-28 2339 M6T           59  14     K3ZM          59  05     0
QSO:  3737 PH 2017-10-28 2340 M6T           59  14     W2LE          59  05     0
QSO:  3737 PH 2017-10-28 2341 M6T           59  14     IU0APV        59  15     0
QSO:  1847 PH 2017-10-28 2341 M6T           59  14     GU3HFN        59  14     0
QSO:  3737 PH 2017-10-28 2341 M6T           59  14     GM7A          59  14     0
QSO:  3737 PH 2017-10-28 2343 M6T           59  14     DK2WU         59  14     0
QSO:  1847 PH 2017-10-28 2343 M6T           59  14     RU4AA         59  16     0
QSO:  3737 PH 2017-10-28 2343 M6T           59  14     EB1DJ         59  14     0
QSO:  7192 PH 2017-10-28 2344 M6T           59  14     YO6MT         59  20     0
QSO:  3737 PH 2017-10-28 2345 M6T           59  14     G1PPA         59  14     0
QSO:  1847 PH 2017-10-28 2345 M6T           59  14     R9FM          59  17     0
QSO:  7192 PH 2017-10-28 2345 M6T           59  14     RW1M          59  16     0
QSO:  3737 PH 2017-10-28 2346 M6T           59  14     N2JJ          59  05     0
QSO:  3737 PH 2017-10-28 2347 M6T           59  14     RA3DAD        59  16     0
QSO:  1847 PH 2017-10-28 2347 M6T           59  14     RX6DA         59  16     0
QSO:  3737 PH 2017-10-28 2347 M6T           59  14     ON1TO         59  14     0
QSO:  1847 PH 2017-10-28 2347 M6T           59  14     W3LPL         59  05     0
QSO:  1847 PH 2017-10-28 2348 M6T           59  14     ON6LR         59  14     0
QSO:  1847 PH 2017-10-28 2348 M6T           59  14     DO1MGN        59  14     0
QSO:  3737 PH 2017-10-28 2348 M6T           59  14     N2CW          59  05     0
QSO:  3782 PH 2017-10-28 2349 M6T           59  14     OK1NP         59  15     0
QSO:  7190 PH 2017-10-28 2350 M6T           59  14     YT5A          59  15     0
QSO:  3737 PH 2017-10-28 2350 M6T           59  14     DL4SKF        59  14     0
QSO:  1847 PH 2017-10-28 2351 M6T           59  14     G0NVN         59  14     0
QSO:  7161 PH 2017-10-28 2351 M6T           59  14     HG6N          59  15     0
QSO:  7045 PH 2017-10-28 2352 M6T           59  14     XL3T          59  04     0
QSO:  1847 PH 2017-10-28 2352 M6T           59  14     LA3T          59  14     0
QSO:  3770 PH 2017-10-28 2352 M6T           59  14     LX7I          59  14     0
QSO:  1847 PH 2017-10-28 2352 M6T           59  14     CT7ACG        59  14     0
QSO:  7050 PH 2017-10-28 2352 M6T           59  14     C6ARW         59  08     0
QSO:  3765 PH 2017-10-28 2353 M6T           59  14     HB9DUR        59  14     0
QSO:  7064 PH 2017-10-28 2353 M6T           59  14     PJ4Q          59  09     0
QSO:  1847 PH 2017-10-28 2353 M6T           59  14     DF1JM         59  14     0
QSO:  3737 PH 2017-10-28 2354 M6T           59  14     PA0WPD        59  14     0
QSO:  1847 PH 2017-10-28 2354 M6T           59  14     RD4F          59  16     0
QSO:  3737 PH 2017-10-28 2355 M6T           59  14     9H6A          59  15     0
QSO:  1847 PH 2017-10-28 2355 M6T           59  14     DL1HAZ        59  14     0
QSO:  1847 PH 2017-10-28 2356 M6T           59  14     HA3NU         59  15     0
QSO:  1847 PH 2017-10-28 2356 M6T           59  14     IO9Z          59  15     0
QSO:  3737 PH 2017-10-28 2356 M6T           59  14     SP9KDA        59  15     0
QSO:  3737 PH 2017-10-28 2357 M6T           59  14     DG1YBN        59  14     0
QSO:  3737 PH 2017-10-28 2359 M6T           59  14     HB9GHY        59  14     0
QSO:  3737 PH 2017-10-29 0000 M6T           59  14     IU2GLK        59  15     0
QSO:  3737 PH 2017-10-29 0002 M6T           59  14     F6IRA         59  14     0
QSO:  3737 PH 2017-10-29 0002 M6T           59  14     HB9RMM        59  14     0
QSO:  3737 PH 2017-10-29 0003 M6T           59  14     LY4T          59  15     0
QSO:  1847 PH 2017-10-29 0003 M6T           59  14     YP7P          59  20     0
QSO:  1847 PH 2017-10-29 0004 M6T           59  14     SQ6H          59  15     0
QSO:  1847 PH 2017-10-29 0005 M6T           59  14     DJ7YP         59  14     0
QSO:  1847 PH 2017-10-29 0005 M6T           59  14     E73ESP        59  15     0
QSO:  3737 PH 2017-10-29 0005 M6T           59  14     US7IA         59  16     0
QSO:  3737 PH 2017-10-29 0006 M6T           59  14     DL4MFR        59  14     0
QSO:  1847 PH 2017-10-29 0006 M6T           59  14     RM1Q          59  16     0
QSO:  3737 PH 2017-10-29 0006 M6T           59  14     M0REG/P       59  14     0
QSO:  3737 PH 2017-10-29 0006 M6T           59  14     OZ4EDR        59  14     0
QSO:  3737 PH 2017-10-29 0007 M6T           59  14     M0HFC         59  14     0
QSO:  3737 PH 2017-10-29 0007 M6T           59  14     5Q1A          59  14     0
QSO:  3737 PH 2017-10-29 0008 M6T           59  14     EA7JW         59  14     0
QSO:  1847 PH 2017-10-29 0009 M6T           59  14     RA3DAD        59  16     0
QSO:  3737 PH 2017-10-29 0009 M6T           59  14     UR5WFP        59  16     0
QSO:  3736 PH 2017-10-29 0011 M6T           59  14     R5DZ          59  16     0
QSO:  1847 PH 2017-10-29 0011 M6T           59  14     EA4TA         59  14     0
QSO:  3736 PH 2017-10-29 0012 M6T           59  14     RA1CE         59  16     0
QSO:  3736 PH 2017-10-29 0013 M6T           59  14     W3UC          59  05     0
QSO:  7140 PH 2017-10-29 0013 M6T           59  14     IZ7RGZ        59  15     0
QSO:  1847 PH 2017-10-29 0014 M6T           59  14     RD1AH         59  16     0
QSO:  7140 PH 2017-10-29 0014 M6T           59  14     K0EJ          59  04     0
QSO:  3736 PH 2017-10-29 0015 M6T           59  14     WU2E          59  05     0
QSO:  3736 PH 2017-10-29 0016 M6T           59  14     KS3D          59  05     0
QSO:  3736 PH 2017-10-29 0017 M6T           59  14     IZ4TOA        59  15     0
QSO: 14215 PH 2017-10-29 0018 M6T           59  14     IO9A          59  15     0
QSO:  3736 PH 2017-10-29 0018 M6T           59  14     IU4FRJ        59  15     0
QSO: 14215 PH 2017-10-29 0019 M6T           59  14     US5D          59  16     0
QSO:  3736 PH 2017-10-29 0019 M6T           59  14     IZ4AKO        59  15     0
QSO:  1847 PH 2017-10-29 0020 M6T           59  14     EB2DJ         59  14     0
QSO:  3736 PH 2017-10-29 0020 M6T           59  14     IN3FOX        59  15     0
QSO:  3736 PH 2017-10-29 0021 M6T           59  14     AA1SU         59  05     0
QSO:  3736 PH 2017-10-29 0021 M6T           59  14     N8II          59  05     0
QSO:  7126 PH 2017-10-29 0022 M6T           59  14     HG3DX         59  15     0
QSO:  3736 PH 2017-10-29 0024 M6T           59  14     VO1CRC        59  05     0
QSO:  3736 PH 2017-10-29 0026 M6T           59  14     DO3WBH        59  14     0
QSO:  3736 PH 2017-10-29 0027 M6T           59  14     RW4WA         59  16     0
QSO:  3736 PH 2017-10-29 0027 M6T           59  14     UT1UL         59  16     0
QSO:  3736 PH 2017-10-29 0028 M6T           59  14     DL3ZBD        59  14     0
QSO:  1847 PH 2017-10-29 0028 M6T           59  14     EE5T          59  14     0
QSO:  3736 PH 2017-10-29 0029 M6T           59  14     OF6MW         59  15     0
QSO:  7119 PH 2017-10-29 0029 M6T           59  14     HG7T          59  15     0
QSO:  3736 PH 2017-10-29 0030 M6T           59  14     EA3HJO        59  14     0
QSO:  3736 PH 2017-10-29 0030 M6T           59  14     G1PCR         59  14     0
QSO:  1847 PH 2017-10-29 0031 M6T           59  14     DG1YBN        59  14     0
QSO:  3736 PH 2017-10-29 0032 M6T           59  14     PR7AA         59  11     0
QSO:  3736 PH 2017-10-29 0033 M6T           59  14     ED7B          59  14     0
QSO:  3736 PH 2017-10-29 0034 M6T           59  14     W3LL          59  05     0
QSO:  3736 PH 2017-10-29 0035 M6T           59  14     DL5KBO        59  14     0
QSO:  3736 PH 2017-10-29 0035 M6T           59  14     IR9Z          59  15     0
QSO:  3736 PH 2017-10-29 0037 M6T           59  14     WK1DS         59  05     0
QSO:  3736 PH 2017-10-29 0037 M6T           59  14     LZ5R          59  20     0
QSO:  7123 PH 2017-10-29 0037 M6T           59  14     9A2U          59  15     0
QSO: 14215 PH 2017-10-29 0037 M6T           59  14     UY5ZZ         59  16     0
QSO:  3736 PH 2017-10-29 0037 M6T           59  14     DL8SAS        59  14     0
QSO:  3736 PH 2017-10-29 0037 M6T           59  14     F5PNI         59  14     0
QSO:  7123 PH 2017-10-29 0038 M6T           59  14     K4OV          59  05     0
QSO:  3736 PH 2017-10-29 0038 M6T           59  14     UF1M          59  16     0
QSO:  3736 PH 2017-10-29 0038 M6T           59  14     MM3T          59  14     0
QSO: 14215 PH 2017-10-29 0039 M6T           59  14     OE5T          59  15     0
QSO:  3736 PH 2017-10-29 0040 M6T           59  14     K2CBI         59  05     0
QSO:  7123 PH 2017-10-29 0040 M6T           59  14     4M8E          59  09     0
QSO:  7123 PH 2017-10-29 0040 M6T           59  14     YY1JLV        59  09     0
QSO:  3736 PH 2017-10-29 0041 M6T           59  14     N8PR          59  05     0
QSO:  3736 PH 2017-10-29 0041 M6T           59  14     NM4O          59  05     0
QSO:  7123 PH 2017-10-29 0041 M6T           59  14     VA2WA         59  05     0
QSO:  3736 PH 2017-10-29 0042 M6T           59  14     K4CEB         59  05     0
QSO:  7123 PH 2017-10-29 0042 M6T           59  14     VE3CR         59  04     0
QSO:  3736 PH 2017-10-29 0042 M6T           59  14     DL7VX         59  14     0
QSO:  7123 PH 2017-10-29 0042 M6T           59  14     K7OM          59  05     0
QSO:  3736 PH 2017-10-29 0042 M6T           59  14     IQ3RK         59  15     0
QSO:  3736 PH 2017-10-29 0043 M6T           59  14     EA1IOW        59  14     0
QSO:  3736 PH 2017-10-29 0043 M6T           59  14     K4OV          59  05     0
QSO:  7123 PH 2017-10-29 0044 M6T           59  14     W4NF          59  05     0
QSO:  3736 PH 2017-10-29 0044 M6T           59  14     K2UU          59  05     0
QSO:  7123 PH 2017-10-29 0044 M6T           59  14     LY4T          59  15     0
QSO:  3736 PH 2017-10-29 0044 M6T           59  14     EE2K          59  14     0
QSO:  3736 PH 2017-10-29 0045 M6T           59  14     N9NC          59  05     0
QSO:  3736 PH 2017-10-29 0045 M6T           59  14     KQ2M          59  05     0
QSO:  7123 PH 2017-10-29 0045 M6T           59  14     YL2KN         59  15     0
QSO:  3736 PH 2017-10-29 0046 M6T           59  14     N6AR          59  05     0
QSO:  3736 PH 2017-10-29 0046 M6T           59  14     W2YE          59  05     0
QSO:  3736 PH 2017-10-29 0046 M6T           59  14     KA1EKR        59  05     0
QSO:  7123 PH 2017-10-29 0047 M6T           59  14     XE3TT         59  06     0
QSO:  3736 PH 2017-10-29 0047 M6T           59  14     W8PR          59  04     0
QSO:  7123 PH 2017-10-29 0047 M6T           59  14     N2TK          59  05     0
QSO:  3736 PH 2017-10-29 0047 M6T           59  14     ON4MW         59  14     0
QSO:  7123 PH 2017-10-29 0048 M6T           59  14     VE3KKQ        59  04     0
QSO:  7123 PH 2017-10-29 0048 M6T           59  14     IS0MKX        59  15     0
QSO:  7123 PH 2017-10-29 0049 M6T           59  14     HA3NU         59  15     0
QSO:  1847 PH 2017-10-29 0049 M6T           59  14     DL9AKA        59  14     0
QSO:  3736 PH 2017-10-29 0049 M6T           59  14     K2RU          59  05     0
QSO:  3736 PH 2017-10-29 0049 M6T           59  14     N4YA          59  05     0
QSO:  3736 PH 2017-10-29 0050 M6T           59  14     K4EA          59  05     0
QSO:  1847 PH 2017-10-29 0050 M6T           59  14     G0AZH         59  14     0
QSO:  3736 PH 2017-10-29 0050 M6T           59  14     KC3D          59  05     0
QSO: 14215 PH 2017-10-29 0050 M6T           59  14     YT0B          59  15     0
QSO:  3736 PH 2017-10-29 0051 M6T           59  14     N1EG          59  05     0
QSO:  7123 PH 2017-10-29 0051 M6T           59  14     ZW8T          59  11     0
QSO:  3736 PH 2017-10-29 0052 M6T           59  14     WY3A          59  05     0
QSO:  7123 PH 2017-10-29 0053 M6T           59  14     E71EEE        59  15     0
QSO:  3736 PH 2017-10-29 0053 M6T           59  14     KU2C          59  05     0
QSO:  3736 PH 2017-10-29 0054 M6T           59  14     LY4OO         59  15     0
QSO:  7123 PH 2017-10-29 0054 M6T           59  14     YV4MT         59  09     0
QSO:  3736 PH 2017-10-29 0055 M6T           59  14     N1DB          59  05     0
QSO:  3736 PH 2017-10-29 0055 M6T           59  14     W1AF          59  05     0
QSO:  3736 PH 2017-10-29 0056 M6T           59  14     OM1AST        59  15     0
QSO:  3736 PH 2017-10-29 0056 M6T           59  14     MM0OKY        59  14     0
QSO:  1847 PH 2017-10-29 0057 M6T           59  14     SK0QO         59  14     0
QSO:  3736 PH 2017-10-29 0058 M6T           59  14     GM3ZDH        59  14     0
QSO:  3736 PH 2017-10-29 0058 M6T           59  14     LY3B          59  15     0
QSO:  7123 PH 2017-10-29 0100 M6T           59  14     K3CT          59  05     0
QSO:  3736 PH 2017-10-29 0100 M6T           59  14     SK7K          59  14     0
QSO:  7123 PH 2017-10-29 0101 M6T           59  14     WY3A          59  05     0
QSO:  3736 PH 2017-10-29 0101 M6T           59  14     F5LQE         59  14     0
QSO:  7123 PH 2017-10-29 0101 M6T           59  14     PX2A          59  11     0
QSO: 14215 PH 2017-10-29 0103 M6T           59  14     F4KJQ         59  14     0
QSO:  7123 PH 2017-10-29 0104 M6T           59  14     YV5JGO        59  09     0
QSO:  3736 PH 2017-10-29 0106 M6T           59  14     YT1HA         59  15     0
QSO:  3736 PH 2017-10-29 0110 M6T           59  14     NN3RP         59  05     0
QSO: 14215 PH 2017-10-29 0111 M6T           59  14     II0M          59  15     0
QSO:  7123 PH 2017-10-29 0111 M6T           59  14     YV5HNJ        59  09     0
QSO:  7123 PH 2017-10-29 0111 M6T           59  14     4X2M          59  20     0
QSO:  1847 PH 2017-10-29 0112 M6T           59  14     DL2TOS        59  14     0
QSO:  3732 PH 2017-10-29 0112 M6T           59  14     VE3EJ         59  04     0
QSO:  7123 PH 2017-10-29 0113 M6T           59  14     E72JG         59  15     0
QSO:  3670 PH 2017-10-29 0113 M6T           59  14     PJ4Q          59  09     0
QSO:  7123 PH 2017-10-29 0113 M6T           59  14     HA1ZH         59  15     0
QSO:  3679 PH 2017-10-29 0113 M6T           59  14     9A3B          59  15     0
QSO:  7123 PH 2017-10-29 0113 M6T           59  14     YU5R          59  15     0
