START-OF-LOG: 3.0
CONTEST: IARU-HF
CALLSIGN: RM9A
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
OPERATORS: RG9A RA9AA R8AEC RL9A RK9A UC9A R9CM RO9A RN9A R8AGQ
QSO: 3508 CW 2022-07-09 2302 RM9A 599 30 LZ1AQ 599 28
QSO: 3508 CW 2022-07-09 2302 RM9A 599 30 EW5A 599 29
QSO: 3508 CW 2022-07-09 2302 RM9A 599 30 HA1NR 599 28
QSO: 3508 CW 2022-07-09 2303 RM9A 599 30 IR2Q 599 28
QSO: 3528 CW 2022-07-09 2303 RM9A 599 30 R5AJ 599 29
QSO: 3508 CW 2022-07-09 2303 RM9A 599 30 UA3GDU 599 29
QSO: 3525 CW 2022-07-09 2303 RM9A 599 30 IK4DCX 599 28
QSO: 3508 CW 2022-07-09 2304 RM9A 599 30 IK7NXU 599 28
QSO: 3519 CW 2022-07-09 2304 RM9A 599 30 9A5Y 599 28
QSO: 3528 CW 2022-07-09 2304 RM9A 599 30 OG6N 599 18
QSO: 3541 CW 2022-07-09 2304 RM9A 599 30 UN4Q 599 31
QSO: 3508 CW 2022-07-09 2305 RM9A 599 30 R8CT 599 30
QSO: 3521 CW 2022-07-09 2305 RM9A 599 30 S57DX 599 28
QSO: 3508 CW 2022-07-09 2306 RM9A 599 30 GR2HQ 599 RSGB
QSO: 3537 CW 2022-07-09 2306 RM9A 599 30 3Z1K 599 28
QSO: 3516 CW 2022-07-09 2306 RM9A 599 30 HG1S 599 28
QSO: 3508 CW 2022-07-09 2307 RM9A 599 30 HG6C 599 28
QSO: 3534 CW 2022-07-09 2307 RM9A 599 30 EW1TO 599 29
QSO: 3517 CW 2022-07-09 2307 RM9A 599 30 LZ5DI 599 28
QSO: 3531 CW 2022-07-09 2308 RM9A 599 30 SD1A 599 18
QSO: 3534 CW 2022-07-09 2308 RM9A 599 30 DL3UB 599 28
QSO: 3532 CW 2022-07-09 2308 RM9A 599 30 DR7T 599 28
QSO: 3525 CW 2022-07-09 2309 RM9A 599 30 IR4X 599 28
QSO: 3542 CW 2022-07-09 2309 RM9A 599 30 UI8C 599 30
QSO: 3506 CW 2022-07-09 2310 RM9A 599 30 IY3A 599 28
QSO: 3508 CW 2022-07-09 2311 RM9A 599 30 DM7AA 599 28
QSO: 3512 CW 2022-07-09 2311 RM9A 599 30 IZ4DYX 599 28
QSO: 3508 CW 2022-07-09 2312 RM9A 599 30 HG4I 599 28
QSO: 3522 CW 2022-07-09 2312 RM9A 599 30 RN4AO 599 29
QSO: 3535 CW 2022-07-09 2313 RM9A 599 30 RN9C 599 30
QSO: 3508 CW 2022-07-09 2313 RM9A 599 30 DK3WE 599 28
QSO: 3531 CW 2022-07-09 2313 RM9A 599 30 DL4ZA 599 28
QSO: 7003 CW 2022-07-09 2314 RM9A 599 30 OG7F 599 18
QSO: 7048 CW 2022-07-09 2315 RM9A 599 30 WP3C 599 11
QSO: 7043 CW 2022-07-09 2316 RM9A 599 30 PY4HO 599 15
QSO: 7042 CW 2022-07-09 2317 RM9A 599 30 RM2U 599 29
QSO: 7002 CW 2022-07-09 2317 RM9A 599 30 K1LZ 599 08
QSO: 7041 CW 2022-07-09 2318 RM9A 599 30 IO9A 599 28
QSO: 7004 CW 2022-07-09 2319 RM9A 599 30 RT9YA 599 31
QSO: 7039 CW 2022-07-09 2319 RM9A 599 30 TA7I 599 39
QSO: 7038 CW 2022-07-09 2320 RM9A 599 30 IR4X 599 28
QSO: 7004 CW 2022-07-09 2320 RM9A 599 30 IR4K 599 28
QSO: 7004 CW 2022-07-09 2321 RM9A 599 30 YO4FPF 599 28
QSO: 7020 CW 2022-07-09 2321 RM9A 599 30 DJ5MO 599 28
QSO: 7019 CW 2022-07-09 2321 RM9A 599 30 OK1DOL 599 28
QSO: 7018 CW 2022-07-09 2322 RM9A 599 30 R3ZZ 599 29
QSO: 7031 CW 2022-07-09 2322 RM9A 599 30 EC5K 599 37
QSO: 7015 CW 2022-07-09 2322 RM9A 599 30 HA3DX 599 28
QSO: 7027 CW 2022-07-09 2322 RM9A 599 30 UP4L 599 30
QSO: 7025 CW 2022-07-09 2323 RM9A 599 30 EF8BBM 599 36
QSO: 7004 CW 2022-07-09 2323 RM9A 599 30 SO7E 599 28
QSO: 7024 CW 2022-07-09 2323 RM9A 599 30 SM0HRP 599 18
QSO: 7004 CW 2022-07-09 2323 RM9A 599 30 PE2K 599 27
QSO: 7004 CW 2022-07-09 2324 RM9A 599 30 LZ4UX 599 28
QSO: 7020 CW 2022-07-09 2324 RM9A 599 30 CR3DX 599 36
QSO: 7017 CW 2022-07-09 2324 RM9A 599 30 DM5W 599 28
QSO: 7009 CW 2022-07-09 2325 RM9A 599 30 W1AW/3 599 ARRL
QSO: 7044 CW 2022-07-09 2325 RM9A 599 30 9A/S57KM 599 28
QSO: 7003 CW 2022-07-09 2326 RM9A 599 30 VY2EJ 599 09
QSO: 7027 CW 2022-07-09 2327 RM9A 599 30 VE3CT 599 04
QSO: 7011 CW 2022-07-09 2330 RM9A 599 30 K3AJ 599 08
QSO: 7033 CW 2022-07-09 2331 RM9A 599 30 HA3OU 599 28
QSO: 14009 CW 2022-07-09 2331 RM9A 599 30 UA0UV 599 33
QSO: 14009 CW 2022-07-09 2331 RM9A 599 30 JR1AQI 599 45
QSO: 14009 CW 2022-07-09 2332 RM9A 599 30 PY2KC 599 15
QSO: 14048 CW 2022-07-09 2332 RM9A 599 30 HZ0HQ 599 SARS
QSO: 14068 CW 2022-07-09 2333 RM9A 599 30 ZY8AM 599 12
QSO: 14009 CW 2022-07-09 2333 RM9A 599 30 SQ8MFM 599 28
QSO: 14009 CW 2022-07-09 2334 RM9A 599 30 HG5O 599 28
QSO: 14034 CW 2022-07-09 2334 RM9A 599 30 VK6T 599 58
QSO: 14009 CW 2022-07-09 2334 RM9A 599 30 K1VUT 599 08
QSO: 14009 CW 2022-07-09 2335 RM9A 599 30 DH1AKY 599 28
QSO: 14066 CW 2022-07-09 2335 RM9A 599 30 NV9L 599 08
QSO: 14065 CW 2022-07-09 2336 RM9A 599 30 N4UU 599 08
QSO: 14009 CW 2022-07-09 2336 RM9A 599 30 R6DJM 599 29
QSO: 14009 CW 2022-07-09 2336 RM9A 599 30 YO8RAA 599 28
QSO: 14061 CW 2022-07-09 2337 RM9A 599 30 RK0UN 599 33
QSO: 14030 CW 2022-07-09 2337 RM9A 599 30 PW2D 599 15
QSO: 14060 CW 2022-07-09 2337 RM9A 599 30 W1UE 599 08
QSO: 14009 CW 2022-07-09 2337 RM9A 599 30 EA4HKF 599 37
QSO: 14014 CW 2022-07-09 2337 RM9A 599 30 VE2FK 599 09
QSO: 14046 CW 2022-07-09 2338 RM9A 599 30 N3ER 599 08
QSO: 14009 CW 2022-07-09 2338 RM9A 599 30 RO1M 599 29
QSO: 14016 CW 2022-07-09 2339 RM9A 599 30 KZ5D 599 07
QSO: 14009 CW 2022-07-09 2339 RM9A 599 30 MU0FAL 599 27
QSO: 14009 CW 2022-07-09 2339 RM9A 599 30 DL3HRZ 599 28
QSO: 14019 CW 2022-07-09 2340 RM9A 599 30 HG8A 599 28
QSO: 14009 CW 2022-07-09 2340 RM9A 599 30 9A1DR 599 28
QSO: 14045 CW 2022-07-09 2340 RM9A 599 30 OL5Y 599 28
QSO: 14054 CW 2022-07-09 2340 RM9A 599 30 WQ5L 599 08
QSO: 14009 CW 2022-07-09 2340 RM9A 599 30 IV3EAD 599 28
QSO: 14009 CW 2022-07-09 2341 RM9A 599 30 RA3AN 599 29
QSO: 14018 CW 2022-07-09 2341 RM9A 599 30 R8CT 599 30
QSO: 14009 CW 2022-07-09 2341 RM9A 599 30 E7/Z35M 599 28
QSO: 14051 CW 2022-07-09 2342 RM9A 599 30 LZ7R 599 28
QSO: 14013 CW 2022-07-09 2342 RM9A 599 30 R9GM 599 30
QSO: 14026 CW 2022-07-09 2342 RM9A 599 30 OG6N 599 18
QSO: 14009 CW 2022-07-09 2342 RM9A 599 30 UY4MK 599 29
QSO: 14029 CW 2022-07-09 2343 RM9A 599 30 PY2NA 599 15
QSO: 14047 CW 2022-07-09 2343 RM9A 599 30 N5RZ 599 07
QSO: 14009 CW 2022-07-09 2343 RM9A 599 30 JI1HFJ 599 45
QSO: 14006 CW 2022-07-09 2343 RM9A 599 30 TI7W 599 11
QSO: 14029 CW 2022-07-09 2343 RM9A 599 30 K1DG 599 08
QSO: 14009 CW 2022-07-09 2343 RM9A 599 30 EU3A 599 29
QSO: 14047 CW 2022-07-09 2344 RM9A 599 30 IB3N 599 28
QSO: 14046 CW 2022-07-09 2344 RM9A 599 30 IR7T 599 28
QSO: 14009 CW 2022-07-09 2344 RM9A 599 30 RT9YA 599 31
QSO: 14031 CW 2022-07-09 2344 RM9A 599 30 N5CW 599 08
QSO: 14009 CW 2022-07-09 2345 RM9A 599 30 W4JKC 599 08
QSO: 14044 CW 2022-07-09 2345 RM9A 599 30 DL1CW 599 28
QSO: 14032 CW 2022-07-09 2345 RM9A 599 30 SN7Q 599 28
QSO: 14043 CW 2022-07-09 2346 RM9A 599 30 N1RM 599 08
QSO: 14033 CW 2022-07-09 2346 RM9A 599 30 K3JT 599 08
QSO: 14009 CW 2022-07-09 2346 RM9A 599 30 JJ1VFE 599 45
QSO: 14043 CW 2022-07-09 2346 RM9A 599 30 AB9YC 599 08
QSO: 14009 CW 2022-07-09 2346 RM9A 599 30 WA3AER 599 08
QSO: 14009 CW 2022-07-09 2347 RM9A 599 30 VE3MV 599 04
QSO: 14009 CW 2022-07-09 2347 RM9A 599 30 EC5CSK 599 37
QSO: 14009 CW 2022-07-09 2347 RM9A 599 30 YO6DBL 599 28
QSO: 14009 CW 2022-07-09 2348 RM9A 599 30 KU2M 599 08
QSO: 14036 CW 2022-07-09 2348 RM9A 599 30 IR4M 599 28
QSO: 14009 CW 2022-07-09 2348 RM9A 599 30 RW4NW 599 29
QSO: 14034 CW 2022-07-09 2349 RM9A 599 30 XR3W 599 14
QSO: 14041 CW 2022-07-09 2349 RM9A 599 30 VE3NZ 599 04
QSO: 14009 CW 2022-07-09 2349 RM9A 599 30 HA3FMR 599 28
QSO: 14042 CW 2022-07-09 2350 RM9A 599 30 N2BA 599 08
QSO: 14022 CW 2022-07-09 2350 RM9A 599 30 K1IMI 599 08
QSO: 14043 CW 2022-07-09 2351 RM9A 599 30 WO4O 599 08
QSO: 14020 CW 2022-07-09 2351 RM9A 599 30 CR3DX 599 36
QSO: 14009 CW 2022-07-09 2351 RM9A 599 30 N1KM 599 08
QSO: 14009 CW 2022-07-09 2351 RM9A 599 30 W3KB 599 08
QSO: 14046 CW 2022-07-09 2351 RM9A 599 30 AA8CA 599 08
QSO: 14017 CW 2022-07-09 2351 RM9A 599 30 UA0QN 599 23
QSO: 14013 CW 2022-07-09 2352 RM9A 599 30 K5TR 599 07
QSO: 14009 CW 2022-07-09 2352 RM9A 599 30 VE3OU 599 04
QSO: 14056 CW 2022-07-09 2352 RM9A 599 30 DL0GEO 599 28
QSO: 14009 CW 2022-07-09 2353 RM9A 599 30 JR2PMT 599 45
QSO: 14009 CW 2022-07-09 2353 RM9A 599 30 ZA1AK 599 28
QSO: 14009 CW 2022-07-09 2354 RM9A 599 30 EA8AQV 599 36
QSO: 14054 CW 2022-07-09 2354 RM9A 599 30 KM5G 599 07
QSO: 14005 CW 2022-07-09 2355 RM9A 599 30 AD4EB 599 08
QSO: 14056 CW 2022-07-09 2355 RM9A 599 30 K1GU 599 08
QSO: 14006 CW 2022-07-09 2355 RM9A 599 30 OM8CW 599 28
QSO: 14009 CW 2022-07-09 2356 RM9A 599 30 YB1DOL 599 54
QSO: 14063 CW 2022-07-09 2356 RM9A 599 30 K8JQ 599 08
QSO: 14064 CW 2022-07-09 2356 RM9A 599 30 K9MA 599 08
QSO: 14009 CW 2022-07-09 2356 RM9A 599 30 BI4RBD 599 44
QSO: 14009 CW 2022-07-09 2357 RM9A 599 30 SP2AYC 599 28
QSO: 14069 CW 2022-07-09 2357 RM9A 599 30 VE3TM 599 04
QSO: 14009 CW 2022-07-09 2357 RM9A 599 30 BH9EAZ 599 43
QSO: 14009 CW 2022-07-09 2358 RM9A 599 30 KD9MS 599 08
QSO: 14009 CW 2022-07-09 2359 RM9A 599 30 WK2G 599 08
QSO: 14009 CW 2022-07-09 2359 RM9A 599 30 PY3TD 599 15
QSO: 14009 CW 2022-07-09 2359 RM9A 599 30 NO5W 599 07
QSO: 14016 CW 2022-07-10 0000 RM9A 599 30 K0MD 599 07
QSO: 14057 CW 2022-07-10 0000 RM9A 599 30 K3UL 599 08
QSO: 14009 CW 2022-07-10 0001 RM9A 599 30 JA1IRH 599 45
QSO: 14017 CW 2022-07-10 0001 RM9A 599 30 KV8Q 599 08
QSO: 14007 CW 2022-07-10 0002 RM9A 599 30 N7DD 599 06
QSO: 14013 CW 2022-07-10 0002 RM9A 599 30 VE3JM 599 04
QSO: 14009 CW 2022-07-10 0003 RM9A 599 30 NN4SS 599 08
QSO: 14008 CW 2022-07-10 0003 RM9A 599 30 EW5A 599 29
QSO: 14009 CW 2022-07-10 0003 RM9A 599 30 HL3AMO 599 44
QSO: 14059 CW 2022-07-10 0003 RM9A 599 30 YR2X 599 28
QSO: 14015 CW 2022-07-10 0003 RM9A 599 30 N9RV 599 06
QSO: 14018 CW 2022-07-10 0004 RM9A 599 30 K8AZ 599 08
QSO: 14038 CW 2022-07-10 0004 RM9A 599 30 W3TB 599 08
QSO: 14042 CW 2022-07-10 0004 RM9A 599 30 YT6X 599 28
QSO: 14009 CW 2022-07-10 0005 RM9A 599 30 HF5WIM 599 28
QSO: 14009 CW 2022-07-10 0005 RM9A 599 30 LA5LJA 599 18
QSO: 14072 CW 2022-07-10 0005 RM9A 599 30 P3AA 599 39
QSO: 14009 CW 2022-07-10 0005 RM9A 599 30 N4IJ 599 08
QSO: 14009 CW 2022-07-10 0006 RM9A 599 30 S53AR 599 28
QSO: 14039 CW 2022-07-10 0006 RM9A 599 30 AD1C 599 07
QSO: 14009 CW 2022-07-10 0006 RM9A 599 30 HS8JWH 599 49
QSO: 14019 CW 2022-07-10 0007 RM9A 599 30 K9MMS 599 08
QSO: 14009 CW 2022-07-10 0007 RM9A 599 30 VU2FGQ 599 41
QSO: 14006 CW 2022-07-10 0007 RM9A 599 30 PX2HQ 599 LABRE
QSO: 14009 CW 2022-07-10 0007 RM9A 599 30 JE6LZN 599 45
QSO: 14038 CW 2022-07-10 0008 RM9A 599 30 EA2W 599 37
QSO: 14039 CW 2022-07-10 0008 RM9A 599 30 HG1S 599 28
QSO: 14009 CW 2022-07-10 0008 RM9A 599 30 WA1S 599 08
QSO: 14038 CW 2022-07-10 0008 RM9A 599 30 DK7HA 599 28
QSO: 14044 CW 2022-07-10 0008 RM9A 599 30 K9NW 599 08
QSO: 14017 CW 2022-07-10 0009 RM9A 599 30 ZL6HQ 599 NZART
QSO: 14065 CW 2022-07-10 0009 RM9A 599 30 UP4L 599 30
QSO: 14009 CW 2022-07-10 0009 RM9A 599 30 UI4F 599 29
QSO: 14009 CW 2022-07-10 0010 RM9A 599 30 BH8MDV 599 43
QSO: 14040 CW 2022-07-10 0010 RM9A 599 30 OH2KW 599 18
QSO: 14018 CW 2022-07-10 0011 RM9A 599 30 AT1HQ 599 ARSI
QSO: 14046 CW 2022-07-10 0011 RM9A 599 30 WW1ME 599 08
QSO: 14009 CW 2022-07-10 0011 RM9A 599 30 R5YT 599 29
QSO: 14009 CW 2022-07-10 0012 RM9A 599 30 BI4JCM 599 44
QSO: 14057 CW 2022-07-10 0012 RM9A 599 30 K0EA 599 07
QSO: 14009 CW 2022-07-10 0012 RM9A 599 30 UN4Q 599 31
QSO: 14009 CW 2022-07-10 0012 RM9A 599 30 BI8FRF 599 43
QSO: 14002 CW 2022-07-10 0012 RM9A 599 30 ZF2VE 599 11
QSO: 14051 CW 2022-07-10 0013 RM9A 599 30 N4OX 599 08
QSO: 14009 CW 2022-07-10 0013 RM9A 599 30 AL7LO 599 01
QSO: 14042 CW 2022-07-10 0013 RM9A 599 30 VA7ST 599 02
QSO: 14053 CW 2022-07-10 0013 RM9A 599 30 SP1NY 599 28
QSO: 14003 CW 2022-07-10 0013 RM9A 599 30 K0VBU 599 07
QSO: 14009 CW 2022-07-10 0014 RM9A 599 30 JA5NSR 599 45
QSO: 14052 CW 2022-07-10 0014 RM9A 599 30 DL5YM 599 28
QSO: 14063 CW 2022-07-10 0015 RM9A 599 30 WP3C 599 11
QSO: 14055 CW 2022-07-10 0015 RM9A 599 30 N2NL 599 08
QSO: 14053 CW 2022-07-10 0015 RM9A 599 30 HG5D 599 28
QSO: 14056 CW 2022-07-10 0015 RM9A 599 30 K6NR 599 06
QSO: 14009 CW 2022-07-10 0015 RM9A 599 30 BH4FCD 599 44
QSO: 14054 CW 2022-07-10 0016 RM9A 599 30 SM5IMO 599 18
QSO: 14003 CW 2022-07-10 0016 RM9A 599 30 K3WW 599 08
QSO: 14009 CW 2022-07-10 0016 RM9A 599 30 VK4DX 599 55
QSO: 14057 CW 2022-07-10 0016 RM9A 599 30 EA8BQM 599 36
QSO: 14009 CW 2022-07-10 0016 RM9A 599 30 JM1KNT 599 45
QSO: 14009 CW 2022-07-10 0017 RM9A 599 30 WU9D 599 08
QSO: 14009 CW 2022-07-10 0017 RM9A 599 30 W1RAN 599 08
QSO: 14049 CW 2022-07-10 0018 RM9A 599 30 N6TR 599 06
QSO: 14009 CW 2022-07-10 0019 RM9A 599 30 HA7UI 599 28
QSO: 14068 CW 2022-07-10 0019 RM9A 599 30 LU3DK 599 14
QSO: 14064 CW 2022-07-10 0020 RM9A 599 30 OK1DKU 599 28
QSO: 14060 CW 2022-07-10 0020 RM9A 599 30 KW4CW 599 08
QSO: 14007 CW 2022-07-10 0020 RM9A 599 30 LN2HQ 599 NRRL
QSO: 14052 CW 2022-07-10 0021 RM9A 599 30 K9WX 599 08
QSO: 14021 CW 2022-07-10 0021 RM9A 599 30 N8II 599 08
QSO: 14009 CW 2022-07-10 0021 RM9A 599 30 SN7O 599 28
QSO: 14009 CW 2022-07-10 0021 RM9A 599 30 EA3KE 599 37
QSO: 14040 CW 2022-07-10 0022 RM9A 599 30 LZ5DI 599 28
QSO: 14009 CW 2022-07-10 0022 RM9A 599 30 KZ5D 599 07
QSO: 14034 CW 2022-07-10 0023 RM9A 599 30 RT0O 599 32
QSO: 14042 CW 2022-07-10 0023 RM9A 599 30 AJ6V 599 06
QSO: 14002 CW 2022-07-10 0023 RM9A 599 30 N5OT 599 07
QSO: 14009 CW 2022-07-10 0023 RM9A 599 30 N8AA 599 08
QSO: 14009 CW 2022-07-10 0024 RM9A 599 30 F6KRK 599 27
QSO: 14009 CW 2022-07-10 0024 RM9A 599 30 DL4HRM 599 28
QSO: 14003 CW 2022-07-10 0024 RM9A 599 30 KE0UI 599 07
QSO: 14069 CW 2022-07-10 0025 RM9A 599 30 VE3YT 599 04
QSO: 14023 CW 2022-07-10 0025 RM9A 599 30 R8OM 599 31
QSO: 14004 CW 2022-07-10 0025 RM9A 599 30 VJ3U 599 59
QSO: 14009 CW 2022-07-10 0026 RM9A 599 30 K0BJ 599 07
QSO: 14038 CW 2022-07-10 0026 RM9A 599 30 WA2OAX 599 08
QSO: 14009 CW 2022-07-10 0027 RM9A 599 30 W4EE 599 08
QSO: 14009 CW 2022-07-10 0027 RM9A 599 30 LQ3D 599 14
QSO: 14017 CW 2022-07-10 0028 RM9A 599 30 KA1EFO 599 08
QSO: 14039 CW 2022-07-10 0028 RM9A 599 30 N4CWZ 599 08
QSO: 14069 CW 2022-07-10 0028 RM9A 599 30 KE1F 599 08
QSO: 14009 CW 2022-07-10 0028 RM9A 599 30 JA6BWB 599 45
QSO: 14009 CW 2022-07-10 0028 RM9A 599 30 R0SBI 599 32
QSO: 14009 CW 2022-07-10 0029 RM9A 599 30 K4RO 599 08
QSO: 14009 CW 2022-07-10 0029 RM9A 599 30 ZY8AM 599 12
QSO: 14009 CW 2022-07-10 0029 RM9A 599 30 N0TA 599 07
QSO: 14007 CW 2022-07-10 0029 RM9A 599 30 NT6Q 599 06
QSO: 14009 CW 2022-07-10 0029 RM9A 599 30 BA6KC 599 44
QSO: 14009 CW 2022-07-10 0030 RM9A 599 30 KE4Q 599 08
QSO: 14009 CW 2022-07-10 0030 RM9A 599 30 DM7EE 599 28
QSO: 14004 CW 2022-07-10 0030 RM9A 599 30 LZ6E 599 28
QSO: 14009 CW 2022-07-10 0031 RM9A 599 30 HA7ME 599 28
QSO: 14059 CW 2022-07-10 0031 RM9A 599 30 IO9A 599 28
QSO: 14009 CW 2022-07-10 0031 RM9A 599 30 HS8NKB 599 49
QSO: 14054 CW 2022-07-10 0032 RM9A 599 30 VE9HF 599 09
QSO: 14009 CW 2022-07-10 0032 RM9A 599 30 YR8A 599 28
QSO: 14009 CW 2022-07-10 0032 RM9A 599 30 N2EM 599 08
QSO: 14042 CW 2022-07-10 0032 RM9A 599 30 N4OO 599 08
QSO: 14009 CW 2022-07-10 0032 RM9A 599 30 3G3W 599 14
QSO: 14009 CW 2022-07-10 0033 RM9A 599 30 K7QA 599 06
QSO: 14034 CW 2022-07-10 0033 RM9A 599 30 AD5A 599 07
QSO: 14009 CW 2022-07-10 0034 RM9A 599 30 K0KX 599 07
QSO: 14012 CW 2022-07-10 0034 RM9A 599 30 DF0RW 599 28
QSO: 14068 CW 2022-07-10 0034 RM9A 599 30 W5FMH 599 07
QSO: 14033 CW 2022-07-10 0035 RM9A 599 30 NR4M 599 08
QSO: 14009 CW 2022-07-10 0036 RM9A 599 30 N2ZA 599 08
QSO: 14016 CW 2022-07-10 0036 RM9A 599 30 ZF1A 599 CARS
QSO: 14009 CW 2022-07-10 0036 RM9A 599 30 BA4AEO 599 44
QSO: 14009 CW 2022-07-10 0037 RM9A 599 30 N3FZ 599 08
QSO: 14009 CW 2022-07-10 0037 RM9A 599 30 RL5A 599 29
QSO: 14009 CW 2022-07-10 0038 RM9A 599 30 K5UV 599 07
QSO: 14009 CW 2022-07-10 0038 RM9A 599 30 VE7KW 599 02
QSO: 14059 CW 2022-07-10 0039 RM9A 599 30 NI6W 599 06
QSO: 14043 CW 2022-07-10 0039 RM9A 599 30 CO8ZZ 599 11
QSO: 14008 CW 2022-07-10 0039 RM9A 599 30 KC7EFP 599 06
QSO: 14020 CW 2022-07-10 0041 RM9A 599 30 KC2LSD 599 08
QSO: 14021 CW 2022-07-10 0041 RM9A 599 30 HG4I 599 28
QSO: 14041 CW 2022-07-10 0041 RM9A 599 30 K4QPL 599 08
QSO: 14036 CW 2022-07-10 0041 RM9A 599 30 N3BB 599 07
QSO: 14031 CW 2022-07-10 0042 RM9A 599 30 N7WA 599 06
QSO: 14009 CW 2022-07-10 0042 RM9A 599 30 KF3B 599 08
QSO: 14061 CW 2022-07-10 0042 RM9A 599 30 UN8PT 599 30
QSO: 14009 CW 2022-07-10 0043 RM9A 599 30 W8DSN 599 08
QSO: 14009 CW 2022-07-10 0044 RM9A 599 30 PY3AKS 599 15
QSO: 14035 CW 2022-07-10 0044 RM9A 599 30 OK1DOL 599 28
QSO: 14022 CW 2022-07-10 0045 RM9A 599 30 KA5M 599 07
QSO: 14009 CW 2022-07-10 0045 RM9A 599 30 JQ1NGT 599 45
QSO: 14064 CW 2022-07-10 0045 RM9A 599 30 KD5J 599 07
QSO: 14024 CW 2022-07-10 0045 RM9A 599 30 HA2W 599 28
QSO: 14027 CW 2022-07-10 0046 RM9A 599 30 PT7WM 599 13
QSO: 14009 CW 2022-07-10 0046 RM9A 599 30 DH0GDS 599 28
QSO: 14024 CW 2022-07-10 0047 RM9A 599 30 AA4NP 599 08
QSO: 14013 CW 2022-07-10 0047 RM9A 599 30 SM0HRP 599 18
QSO: 14055 CW 2022-07-10 0047 RM9A 599 30 WB9HFK 599 08
QSO: 14034 CW 2022-07-10 0048 RM9A 599 30 HB9TOC 599 28
QSO: 14009 CW 2022-07-10 0048 RM9A 599 30 OM5CM 599 28
QSO: 14009 CW 2022-07-10 0048 RM9A 599 30 NY3A 599 08
QSO: 14009 CW 2022-07-10 0049 RM9A 599 30 JA1KZP 599 45
QSO: 14018 CW 2022-07-10 0049 RM9A 599 30 PR7AR 599 13
QSO: 14037 CW 2022-07-10 0050 RM9A 599 30 NY6DX 599 08
QSO: 14039 CW 2022-07-10 0051 RM9A 599 30 W2RQ 599 08
QSO: 14001 CW 2022-07-10 0051 RM9A 599 30 HC2GRC 599 GRC
QSO: 14009 CW 2022-07-10 0051 RM9A 599 30 UN7FW 599 31
QSO: 14034 CW 2022-07-10 0052 RM9A 599 30 KH6ND 599 06
QSO: 14009 CW 2022-07-10 0052 RM9A 599 30 JM3FUW 599 45
QSO: 14009 CW 2022-07-10 0052 RM9A 599 30 VA7ST 599 02
QSO: 14040 CW 2022-07-10 0052 RM9A 599 30 KS7T 599 06
QSO: 14043 CW 2022-07-10 0054 RM9A 599 30 K5NZ 599 07
QSO: 14052 CW 2022-07-10 0054 RM9A 599 30 JF2FIU 599 45
QSO: 14046 CW 2022-07-10 0054 RM9A 599 30 K9JF 599 06
QSO: 14009 CW 2022-07-10 0055 RM9A 599 30 K1TH 599 08
QSO: 14009 CW 2022-07-10 0055 RM9A 599 30 JH2CMH 599 45
QSO: 14058 CW 2022-07-10 0055 RM9A 599 30 HA1AD 599 28
QSO: 14005 CW 2022-07-10 0055 RM9A 599 30 RG0A 599 32
QSO: 14009 CW 2022-07-10 0055 RM9A 599 30 UA4PAQ 599 29
QSO: 14064 CW 2022-07-10 0056 RM9A 599 30 UN7CN 599 30
QSO: 14024 CW 2022-07-10 0056 RM9A 599 30 W8FJ 599 08
QSO: 14009 CW 2022-07-10 0056 RM9A 599 30 WA8ZBT 599 07
QSO: 14067 CW 2022-07-10 0056 RM9A 599 30 K4IU 599 07
QSO: 14009 CW 2022-07-10 0057 RM9A 599 30 WB2WPM 599 08
QSO: 14057 CW 2022-07-10 0057 RM9A 599 30 K1RU 599 08
QSO: 14045 CW 2022-07-10 0057 RM9A 599 30 VE3OI 599 04
QSO: 14010 CW 2022-07-10 0057 RM9A 599 30 W6YX 599 06
QSO: 14009 CW 2022-07-10 0057 RM9A 599 30 JN1JYD 599 45
QSO: 14009 CW 2022-07-10 0058 RM9A 599 30 JA2FXV 599 45
QSO: 14010 CW 2022-07-10 0058 RM9A 599 30 IY3A 599 28
QSO: 14009 CW 2022-07-10 0058 RM9A 599 30 JE1RZR 599 45
QSO: 14009 CW 2022-07-10 0058 RM9A 599 30 BG3ILY 599 43
QSO: 14015 CW 2022-07-10 0059 RM9A 599 30 EA2BD 599 37
QSO: 14009 CW 2022-07-10 0059 RM9A 599 30 DS1TDS 599 44
QSO: 14018 CW 2022-07-10 0100 RM9A 599 30 VU2YYF 599 41
QSO: 14009 CW 2022-07-10 0100 RM9A 599 30 OK6OK 599 28
QSO: 14050 CW 2022-07-10 0100 RM9A 599 30 XE1CRG 599 10
QSO: 14009 CW 2022-07-10 0101 RM9A 599 30 W5TM 599 07
QSO: 14009 CW 2022-07-10 0101 RM9A 599 30 WB4TDH 599 08
QSO: 14065 CW 2022-07-10 0103 RM9A 599 30 ZL2AGY 599 60
QSO: 14060 CW 2022-07-10 0103 RM9A 599 30 UA0ACG 599 32
QSO: 14009 CW 2022-07-10 0103 RM9A 599 30 WA8LRW 599 08
QSO: 14041 CW 2022-07-10 0104 RM9A 599 30 G3RWF 599 27
