START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.40.0
CONTEST: REF-SSB
LOCATION: 77
GRID-LOCATOR: JN18PN
CALLSIGN: F6KOP
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8116250
OPERATORS: F4AJQ F4DLM F4FLF F4IDS F4IEL F4JCT F5ANZ F6FJE HB9GWJ IU0BMX
QSO:  3725 PH 2023-02-25 2251 F6KOP         59  77     HB9HRL        59  041   
QSO:  3725 PH 2023-02-25 2253 F6KOP         59  77     F8EBY         59  54    
QSO:  3725 PH 2023-02-25 2257 F6KOP         59  77     F5OYC         59  31    
QSO:  3725 PH 2023-02-25 2300 F6KOP         59  77     DL1ROT        59  153   
QSO:  7173 PH 2023-02-25 2306 F6KOP         59  77     F4GYG         59  62    
QSO:  3765 PH 2023-02-25 2307 F6KOP         59  77     F6KSD         59  25    
QSO:  7135 PH 2023-02-25 2308 F6KOP         59  77     YT1A          59  022   
QSO:  3753 PH 2023-02-25 2309 F6KOP         59  77     TM5TT         59  41    
QSO:  3740 PH 2023-02-25 2310 F6KOP         59  77     F6IRA         59  40    
QSO:  3714 PH 2023-02-25 2312 F6KOP         59  77     F4FLH         59  60    
QSO:  3670 PH 2023-02-25 2315 F6KOP         59  77     TM2RJ         59  45    
QSO:  7128 PH 2023-02-25 2317 F6KOP         59  77     F6GNJ         59  78    
QSO:  7189 PH 2023-02-25 2320 F6KOP         59  77     W0YY          59  006   
QSO:  3744 PH 2023-02-25 2321 F6KOP         59  77     F5AAR         59  49    
QSO:  7189 PH 2023-02-25 2321 F6KOP         59  77     GJ6TMM        59  002   
QSO:  7189 PH 2023-02-25 2323 F6KOP         59  77     VA3IDD        59  031   
QSO:  7189 PH 2023-02-25 2323 F6KOP         59  77     W4ERX         59  001   
QSO:  7189 PH 2023-02-25 2327 F6KOP         59  77     CT2IFE        59  064   
QSO:  3744 PH 2023-02-25 2327 F6KOP         59  77     PA1H          59  123   
QSO:  7189 PH 2023-02-25 2328 F6KOP         59  77     N2LDV         59  001   
QSO:  3744 PH 2023-02-25 2328 F6KOP         59  77     G4DZL         59  018   
QSO:  7189 PH 2023-02-25 2328 F6KOP         59  77     W4TRH         59  001   
QSO:  7189 PH 2023-02-25 2329 F6KOP         59  77     AB1XQ         59  011   
QSO:  3744 PH 2023-02-25 2329 F6KOP         59  77     DL3YAZ        59  010   
QSO:  7189 PH 2023-02-25 2329 F6KOP         59  77     N8OO          59  471   
QSO:  3744 PH 2023-02-25 2330 F6KOP         59  77     F5LIT         59  50    
QSO:  3744 PH 2023-02-25 2331 F6KOP         59  77     F4HCI         59  63    
QSO:  7189 PH 2023-02-25 2331 F6KOP         59  77     N4SEL         59  001   
QSO:  7189 PH 2023-02-25 2333 F6KOP         59  77     IU0FPZ        59  001   
QSO:  7189 PH 2023-02-25 2335 F6KOP         59  77     F4HWD         59  56    
QSO:  7189 PH 2023-02-25 2338 F6KOP         59  77     W4ERX         59  002   
QSO:  7189 PH 2023-02-25 2339 F6KOP         59  77     W3WHK         59  001   
QSO:  3777 PH 2023-02-25 2339 F6KOP         59  77     EA3OW         59  093   
QSO:  7189 PH 2023-02-25 2342 F6KOP         59  77     AC1EB         59  001   
QSO:  3777 PH 2023-02-25 2345 F6KOP         59  77     F4GWO         59  66    
QSO:  7189 PH 2023-02-25 2349 F6KOP         59  77     EA1FHQ        59  109   
QSO:  3777 PH 2023-02-25 2350 F6KOP         59  77     F5GGL         59  33    
QSO:  7189 PH 2023-02-25 2351 F6KOP         59  77     F4UJU         59  86    
QSO:  3777 PH 2023-02-25 2351 F6KOP         59  77     F4JEH         59  82    
QSO:  7189 PH 2023-02-25 2355 F6KOP         59  77     KB4CG         59  003   
QSO:  7189 PH 2023-02-25 2357 F6KOP         59  77     KC1KIF        59  001   
QSO:  7189 PH 2023-02-25 2358 F6KOP         59  77     EI2HL         59  002   
QSO:  3777 PH 2023-02-25 2359 F6KOP         59  77     F8BON         59  85    
QSO:  7189 PH 2023-02-25 2359 F6KOP         59  77     N8ACP         59  002   
QSO:  3777 PH 2023-02-26 0001 F6KOP         59  77     F6KOH         59  76    
QSO:  7189 PH 2023-02-26 0001 F6KOP         59  77     VE1RAE        59  002   
QSO:  3777 PH 2023-02-26 0001 F6KOP         59  77     F9SS          59  77    
QSO:  7189 PH 2023-02-26 0003 F6KOP         59  77     KA9GNG        54  001   
QSO:  7189 PH 2023-02-26 0003 F6KOP         59  77     TM5G          59  44    
QSO:  3777 PH 2023-02-26 0004 F6KOP         59  77     F4KIR         59  35    
QSO:  7189 PH 2023-02-26 0005 F6KOP         59  77     KC0KRU        59  018   
QSO:  7189 PH 2023-02-26 0006 F6KOP         59  77     GM3ZSH        59  002   
QSO:  7189 PH 2023-02-26 0007 F6KOP         59  77     2M0YTN        59  013   
QSO:  3777 PH 2023-02-26 0009 F6KOP         59  77     SQ3TGN        59  070   
QSO:  3777 PH 2023-02-26 0010 F6KOP         59  77     F2GA          59  81    
QSO:  7189 PH 2023-02-26 0014 F6KOP         59  77     KC9JML        59  024   
QSO:  3777 PH 2023-02-26 0014 F6KOP         59  77     N8OO          59  481   
QSO:  7189 PH 2023-02-26 0015 F6KOP         59  77     VE2ND         59  005   
QSO:  3777 PH 2023-02-26 0017 F6KOP         59  77     F5PZR         59  77    
QSO:  3777 PH 2023-02-26 0019 F6KOP         59  77     TO1A          59  FY    
QSO:  3777 PH 2023-02-26 0021 F6KOP         59  77     OM4M          59  080   
QSO:  3777 PH 2023-02-26 0023 F6KOP         59  77     F4DQM         59  05    
QSO:  7189 PH 2023-02-26 0024 F6KOP         59  77     N6AR          59  125   
QSO:  3777 PH 2023-02-26 0026 F6KOP         59  77     N6AR          59  126   
QSO:  7189 PH 2023-02-26 0028 F6KOP         59  77     W8ALP         59  008   
QSO:  3777 PH 2023-02-26 0028 F6KOP         59  77     2M0YTN        59  016   
QSO:  3777 PH 2023-02-26 0028 F6KOP         59  77     F4FTB         59  62    
QSO:  7189 PH 2023-02-26 0030 F6KOP         59  77     W9MGB         59  001   
QSO:  3777 PH 2023-02-26 0031 F6KOP         59  77     PH4E          59  061   
QSO:  3777 PH 2023-02-26 0033 F6KOP         59  77     F5RAG         59  64    
QSO:  7189 PH 2023-02-26 0033 F6KOP         59  77     MM7DIR        59  010   
QSO:  7189 PH 2023-02-26 0034 F6KOP         59  77     W5GCX         59  159   
QSO:  7189 PH 2023-02-26 0041 F6KOP         59  77     W1NU          59  010   
QSO:  7189 PH 2023-02-26 0042 F6KOP         59  77     VE9BRZ        59  001   
QSO:  7189 PH 2023-02-26 0049 F6KOP         59  77     2E0MVH        59  003   
QSO:  7189 PH 2023-02-26 0050 F6KOP         59  77     W2NTN         59  001   
QSO:  7189 PH 2023-02-26 0052 F6KOP         59  77     W3BJ          59  003   
QSO:  7189 PH 2023-02-26 0053 F6KOP         59  77     KD4RLD        59  001   
QSO:  7189 PH 2023-02-26 0054 F6KOP         59  77     N2DJK         59  001   
QSO:  3777 PH 2023-02-26 0055 F6KOP         59  77     F8KHN         59  76    
QSO:  7189 PH 2023-02-26 0055 F6KOP         59  77     WX4ZZ         59  003   
QSO:  7189 PH 2023-02-26 0056 F6KOP         59  77     N3SAY         59  002   
QSO:  7189 PH 2023-02-26 0102 F6KOP         59  77     N1UR          59  001   
QSO:  3774 PH 2023-02-26 0109 F6KOP         59  77     VE2ZVZ        59  011   
QSO:  3774 PH 2023-02-26 0113 F6KOP         59  77     2E0EUF        59  077   
QSO:  3774 PH 2023-02-26 0115 F6KOP         59  77     MM5ALX        59  059   
QSO:  3774 PH 2023-02-26 0116 F6KOP         59  77     F4HOT         59  59    
QSO:  3774 PH 2023-02-26 0119 F6KOP         59  77     F4JRV         59  41    
QSO:  3774 PH 2023-02-26 0125 F6KOP         59  77     2E0BIO        59  001   
QSO:  3774 PH 2023-02-26 0134 F6KOP         59  77     F5FJL         59  68    
QSO:  3774 PH 2023-02-26 0156 F6KOP         59  77     F4DDK         59  60    
QSO:  3774 PH 2023-02-26 0202 F6KOP         59  77     SP9RQH        59  066   
QSO:  3774 PH 2023-02-26 0206 F6KOP         59  77     F1URP         59  86    
QSO:  3750 PH 2023-02-26 0208 F6KOP         59  77     F6KDL         59  68    
QSO:  3722 PH 2023-02-26 0233 F6KOP         59  77     F5KDC         59  63    
QSO:  3635 PH 2023-02-26 0423 F6KOP         59  77     F5MNC         59  41    
QSO:  7166 PH 2023-02-26 0453 F6KOP         59  77     KG8YA         59  003   
QSO:  7150 PH 2023-02-26 0511 F6KOP         59  77     R4FBH         59  001   
QSO:  3749 PH 2023-02-26 0516 F6KOP         59  77     VE2TFL        59  427   
QSO:  3749 PH 2023-02-26 0516 F6KOP         59  77     F4PCM         59  84    
QSO:  3749 PH 2023-02-26 0517 F6KOP         59  77     IU1MRG        59  081   
QSO:  3763 PH 2023-02-26 0534 F6KOP         59  77     HB9G          59  113   
QSO:  7166 PH 2023-02-26 0544 F6KOP         59  77     KC9KBB        59  012   
QSO:  3763 PH 2023-02-26 0545 F6KOP         59  77     PA0AWH        59  041   
QSO:  3763 PH 2023-02-26 0547 F6KOP         59  77     VE2OV         59  026   
QSO:  3763 PH 2023-02-26 0557 F6KOP         59  77     F1ULK         59  19    
QSO:  3763 PH 2023-02-26 0559 F6KOP         59  77     F6DZU         59  40    
QSO:  3777 PH 2023-02-26 0601 F6KOP         59  77     F4DVO         59  45    
QSO:  3785 PH 2023-02-26 0602 F6KOP         59  77     F5IRP         59  85    
QSO: 14220 PH 2023-02-26 0604 F6KOP         59  77     F4QWW         59  77    
QSO:  3698 PH 2023-02-26 0607 F6KOP         59  77     F5KHP         59  32    
QSO:  3773 PH 2023-02-26 0610 F6KOP         59  77     F4IEX         59  33    
QSO:  7152 PH 2023-02-26 0616 F6KOP         59  77     K5ZD          59  002   
QSO:  3636 PH 2023-02-26 0616 F6KOP         59  77     F6GPT         59  33    
QSO:  7152 PH 2023-02-26 0616 F6KOP         59  77     IT9FIQ        59  061   
QSO:  7152 PH 2023-02-26 0616 F6KOP         59  77     YO6EL         59  050   
QSO:  3619 PH 2023-02-26 0617 F6KOP         59  77     F6KLO         59  19    
QSO:  3779 PH 2023-02-26 0620 F6KOP         59  77     F6HQP         59  73    
QSO:  7152 PH 2023-02-26 0622 F6KOP         59  77     OK2AGA        59  005   
QSO:  7152 PH 2023-02-26 0623 F6KOP         59  77     SN7R          59  114   
QSO:  3797 PH 2023-02-26 0623 F6KOP         59  77     F4GQP         59  18    
QSO:  3787 PH 2023-02-26 0625 F6KOP         59  77     TM87C         59  87    
QSO:  3721 PH 2023-02-26 0630 F6KOP         59  77     F8KHO/P       59  51    
QSO:  7152 PH 2023-02-26 0632 F6KOP         59  77     OM4M          59  088   
QSO:  3710 PH 2023-02-26 0632 F6KOP         59  77     F5LPY         59  55    
QSO:  7152 PH 2023-02-26 0636 F6KOP         59  77     YO4GOU        59  038   
QSO:  3661 PH 2023-02-26 0638 F6KOP         59  77     F4JEO         59  82    
QSO:  7152 PH 2023-02-26 0639 F6KOP         59  77     9A0BR         59  032   
QSO:  3649 PH 2023-02-26 0640 F6KOP         59  77     F4EIK         59  52    
QSO: 14220 PH 2023-02-26 0644 F6KOP         59  77     F5MFI         59  45    
QSO:  3777 PH 2023-02-26 0645 F6KOP         59  77     F5KMY         59  25    
QSO: 14195 PH 2023-02-26 0733 F6KOP         59  77     F4DPW         59  95    
QSO:  3729 PH 2023-02-26 0736 F6KOP         59  77     F5HIJ         59  33    
QSO:  3605 PH 2023-02-26 0740 F6KOP         59  77     F4HRD         59  62    
QSO:  3646 PH 2023-02-26 0743 F6KOP         59  77     F5GFA         59  47    
QSO:  7144 PH 2023-02-26 0744 F6KOP         59  77     F5OAC         59  11    
QSO:  7144 PH 2023-02-26 0746 F6KOP         59  77     OK1ULL        59  074   
QSO: 14288 PH 2023-02-26 0747 F6KOP         59  77     F8DSN         59  88    
QSO:  7144 PH 2023-02-26 0748 F6KOP         59  77     SN8K          59  401   
QSO:  7144 PH 2023-02-26 0751 F6KOP         59  77     F6BHI         59  11    
QSO:  3688 PH 2023-02-26 0751 F6KOP         59  77     F6EEQ         59  26    
QSO: 14192 PH 2023-02-26 0751 F6KOP         59  77     FW1JG         59  FW    
QSO:  7144 PH 2023-02-26 0753 F6KOP         59  77     F6FDR         59  60    
QSO: 14227 PH 2023-02-26 0754 F6KOP         59  77     ZL7/ZL1VV     59  001   
QSO:  3696 PH 2023-02-26 0756 F6KOP         59  77     F5TGW         59  62    
QSO:  3766 PH 2023-02-26 0757 F6KOP         59  77     F4AWH         59  70    
QSO:  3744 PH 2023-02-26 0757 F6KOP         59  77     TM2M          59  85    
QSO:  7157 PH 2023-02-26 0759 F6KOP         59  77     F5PAU         59  29    
QSO:  7168 PH 2023-02-26 0800 F6KOP         59  77     F4FRD         59  34    
QSO:  3729 PH 2023-02-26 0802 F6KOP         59  77     F4HNP         59  14    
QSO:  3733 PH 2023-02-26 0804 F6KOP         59  77     F4DYK         59  55    
QSO: 14246 PH 2023-02-26 0808 F6KOP         59  77     UA1ABJ        59  030   
QSO:  3717 PH 2023-02-26 0808 F6KOP         59  77     F8FSC         59  39    
QSO:  3613 PH 2023-02-26 0811 F6KOP         59  77     F5SIZ         59  12    
QSO:  7168 PH 2023-02-26 0812 F6KOP         59  77     IK2JTS        59  064   
QSO:  7168 PH 2023-02-26 0813 F6KOP         59  77     F6HIH         59  74    
QSO:  7168 PH 2023-02-26 0814 F6KOP         59  77     SP5UGP        59  110   
QSO:  7168 PH 2023-02-26 0816 F6KOP         59  77     F4WDL         59  33    
QSO:  7168 PH 2023-02-26 0816 F6KOP         59  77     F5SYM         59  84    
QSO: 14194 PH 2023-02-26 0816 F6KOP         59  77     4UNR/4U1A     59  001   
QSO:  3757 PH 2023-02-26 0824 F6KOP         59  77     F5JNX         59  68    
QSO:  7160 PH 2023-02-26 0828 F6KOP         59  77     OE6PID        59  001   
QSO: 14254 PH 2023-02-26 0829 F6KOP         59  77     YO2NS         59  094   
QSO:  3638 PH 2023-02-26 0831 F6KOP         59  77     F8OML         59  17    
QSO:  7160 PH 2023-02-26 0832 F6KOP         59  77     PE1OAD        59  052   
QSO: 14254 PH 2023-02-26 0832 F6KOP         59  77     RN1AO         59  010   
QSO:  7160 PH 2023-02-26 0834 F6KOP         59  77     S57VI         59  024   
QSO: 14254 PH 2023-02-26 0835 F6KOP         59  77     SN8K          59  414   
QSO:  7160 PH 2023-02-26 0836 F6KOP         59  77     IN3JRZ        59  003   
QSO:  7160 PH 2023-02-26 0837 F6KOP         59  77     IZ2ZQP        59  059   
QSO:  7160 PH 2023-02-26 0839 F6KOP         59  77     TM3QK         59  12    
QSO: 28425 PH 2023-02-26 0839 F6KOP         59  77     HZ1DW         59  001   
QSO:  3730 PH 2023-02-26 0840 F6KOP         59  77     F4DZG         59  73    
QSO:  7160 PH 2023-02-26 0840 F6KOP         59  77     IU0QME        59  048   
QSO:  7160 PH 2023-02-26 0841 F6KOP         59  77     F4HZN         59  40    
QSO:  3730 PH 2023-02-26 0842 F6KOP         59  77     F1ETW         59  86    
QSO:  3731 PH 2023-02-26 0844 F6KOP         59  77     F6GUL         59  73    
QSO:  7160 PH 2023-02-26 0845 F6KOP         59  77     F6KBR         59  66    
QSO:  7160 PH 2023-02-26 0845 F6KOP         59  77     F4HYT         59  19    
QSO:  3731 PH 2023-02-26 0846 F6KOP         59  77     F8WAC         59  74    
QSO:  3731 PH 2023-02-26 0846 F6KOP         59  77     F5AAZ         59  54    
QSO: 28395 PH 2023-02-26 0846 F6KOP         59  77     JE3WUK        59  005   
QSO: 14254 PH 2023-02-26 0847 F6KOP         59  77     F4CPS/P       59  07    
QSO:  7160 PH 2023-02-26 0847 F6KOP         59  77     F4JTZ         59  38    
QSO:  3731 PH 2023-02-26 0849 F6KOP         59  77     F5LSU         59  51    
QSO:  3731 PH 2023-02-26 0850 F6KOP         59  77     F5APQ         59  62    
QSO:  3731 PH 2023-02-26 0851 F6KOP         59  77     F1SWA         59  29    
QSO: 28430 PH 2023-02-26 0851 F6KOP         59  77     BD7BM         55  025   
QSO:  7160 PH 2023-02-26 0852 F6KOP         59  77     F5JME         59  64    
QSO:  7160 PH 2023-02-26 0852 F6KOP         59  77     F1UBA         59  66    
QSO:  3731 PH 2023-02-26 0853 F6KOP         59  77     F5JU          59  35    
QSO:  3731 PH 2023-02-26 0856 F6KOP         59  77     F4FCW         59  54    
QSO:  3731 PH 2023-02-26 0857 F6KOP         59  77     F1TZM         59  72    
QSO:  3731 PH 2023-02-26 0857 F6KOP         59  77     F5GVA         59  17    
QSO:  3731 PH 2023-02-26 0858 F6KOP         59  77     F4IDM         59  42    
QSO:  3731 PH 2023-02-26 0859 F6KOP         59  77     F6AJU         59  80    
QSO:  3731 PH 2023-02-26 0859 F6KOP         59  77     F5OAN         59  67    
QSO:  7160 PH 2023-02-26 0900 F6KOP         59  77     IN3JHZ        59  176   
QSO:  3731 PH 2023-02-26 0900 F6KOP         59  77     F1NNE         59  71    
QSO:  3731 PH 2023-02-26 0901 F6KOP         59  77     F6DJN         59  46    
QSO: 28478 PH 2023-02-26 0902 F6KOP         59  77     YC2DBW        59  001   
QSO:  3731 PH 2023-02-26 0903 F6KOP         59  77     F6EZV         59  54    
QSO:  3731 PH 2023-02-26 0903 F6KOP         59  77     F6GPU         59  77    
QSO:  3731 PH 2023-02-26 0910 F6KOP         59  77     F6GSU         59  74    
QSO:  3731 PH 2023-02-26 0912 F6KOP         59  77     F6AHP         59  87    
QSO:  3731 PH 2023-02-26 0914 F6KOP         59  77     F4WCE         59  29    
QSO:  3731 PH 2023-02-26 0915 F6KOP         59  77     F9OE          59  29    
QSO:  7101 PH 2023-02-26 0915 F6KOP         59  77     F4HQB         59  62    
QSO:  7113 PH 2023-02-26 0916 F6KOP         59  77     F4BMY         59  74    
QSO:  3731 PH 2023-02-26 0916 F6KOP         59  77     F4AFM         59  80    
QSO:  7111 PH 2023-02-26 0916 F6KOP         59  77     F5NIH         59  66    
QSO: 14152 PH 2023-02-26 0916 F6KOP         59  77     F4EIK         59  52    
QSO: 28428 PH 2023-02-26 0917 F6KOP         59  77     F5OUX         59  38    
QSO:  3731 PH 2023-02-26 0917 F6KOP         59  77     F4IYJ         59  19    
QSO: 14244 PH 2023-02-26 0917 F6KOP         59  77     F4HRM         59  79    
QSO:  7121 PH 2023-02-26 0917 F6KOP         59  77     F4FKR         59  22    
QSO:  7199 PH 2023-02-26 0919 F6KOP         59  77     F6OYU         59  71    
QSO:  7061 PH 2023-02-26 0920 F6KOP         59  77     TM2M          59  85    
QSO: 14254 PH 2023-02-26 0920 F6KOP         59  77     IU1MRH        59  053   
QSO: 14254 PH 2023-02-26 0920 F6KOP         59  77     SN0KSP        59  026   
QSO:  7166 PH 2023-02-26 0921 F6KOP         59  77     TM5TMR        59  17    
QSO: 28484 PH 2023-02-26 0921 F6KOP         59  77     UC5D          59  034   
QSO: 14197 PH 2023-02-26 0921 F6KOP         59  77     F4HAU         59  44    
QSO:  7195 PH 2023-02-26 0922 F6KOP         59  77     F6KVJ/P       59  80    
QSO: 28484 PH 2023-02-26 0923 F6KOP         59  77     TK5LS         59  2B    
QSO: 14241 PH 2023-02-26 0924 F6KOP         59  77     F4ARU         59  31    
QSO:  7146 PH 2023-02-26 0926 F6KOP         59  77     F8FSC         59  39    
QSO: 14254 PH 2023-02-26 0928 F6KOP         59  77     F5PCV         59  62    
QSO: 28484 PH 2023-02-26 0930 F6KOP         59  77     TM3P          59  38    
QSO: 21190 PH 2023-02-26 0931 F6KOP         59  77     HB9GUR        59  096   
QSO: 14254 PH 2023-02-26 0934 F6KOP         59  77     F5JCE         59  73    
QSO: 14254 PH 2023-02-26 0937 F6KOP         59  77     SP5UGP        59  125   
QSO: 14254 PH 2023-02-26 0939 F6KOP         59  77     F8AEJ         59  27    
QSO: 28484 PH 2023-02-26 0942 F6KOP         59  77     F6KGL         59  93    
QSO: 28466 PH 2023-02-26 0945 F6KOP         59  77     F6KJS         59  71    
QSO: 21250 PH 2023-02-26 0949 F6KOP         59  77     TM3P          59  38    
QSO: 21232 PH 2023-02-26 0952 F6KOP         59  77     TM8NAN        59  63    
QSO: 14254 PH 2023-02-26 0953 F6KOP         59  77     F4GWO         59  66    
QSO: 14254 PH 2023-02-26 0954 F6KOP         59  77     F1OKV         59  19    
QSO: 14254 PH 2023-02-26 0958 F6KOP         59  77     SE5W          59  050   
QSO: 28484 PH 2023-02-26 1000 F6KOP         59  77     HB9G          59  135   
QSO:  7180 PH 2023-02-26 1002 F6KOP         59  77     F4HLC         59  26    
QSO:  7180 PH 2023-02-26 1004 F6KOP         59  77     F6EZV/P       59  54    
QSO: 14180 PH 2023-02-26 1004 F6KOP         59  77     F4GPK         59  60    
QSO:  7180 PH 2023-02-26 1004 F6KOP         59  77     F1ETW         59  86    
QSO: 14254 PH 2023-02-26 1006 F6KOP         59  77     SQ6WE         59  009   
QSO: 14254 PH 2023-02-26 1015 F6KOP         59  77     SD3T          59  005   
QSO: 14254 PH 2023-02-26 1021 F6KOP         59  77     YO5AAA        59  012   
QSO:  7186 PH 2023-02-26 1022 F6KOP         59  77     F4JND         59  74    
QSO:  7186 PH 2023-02-26 1023 F6KOP         59  77     F4FRF         59  69    
QSO:  7186 PH 2023-02-26 1024 F6KOP         59  77     F4ICI/P       59  85    
QSO:  7186 PH 2023-02-26 1025 F6KOP         59  77     IZ3XNJ        59  014   
QSO:  7186 PH 2023-02-26 1025 F6KOP         59  77     F6DFY         59  94    
QSO:  7186 PH 2023-02-26 1026 F6KOP         59  77     F4JOX         59  43    
QSO: 21211 PH 2023-02-26 1027 F6KOP         59  77     F5KSE         59  31    
QSO: 14254 PH 2023-02-26 1028 F6KOP         59  77     HA5BA         59  006   
QSO:  7186 PH 2023-02-26 1028 F6KOP         59  77     F1HUM         59  83    
QSO: 14254 PH 2023-02-26 1030 F6KOP         59  77     HA5OAF        59  004   
QSO:  7186 PH 2023-02-26 1030 F6KOP         59  77     F4HXH         59  34    
QSO:  7186 PH 2023-02-26 1031 F6KOP         59  77     F5JGY         59  46    
QSO: 14254 PH 2023-02-26 1032 F6KOP         59  77     LA100K        59  050   
QSO:  7186 PH 2023-02-26 1032 F6KOP         59  77     IZ2QZH        59  022   
QSO:  7186 PH 2023-02-26 1032 F6KOP         59  77     F8KOU/P       59  23    
QSO: 21229 PH 2023-02-26 1033 F6KOP         59  77     F5KBG         59  03    
QSO: 28488 PH 2023-02-26 1036 F6KOP         59  77     F6EQD         59  87    
QSO: 28488 PH 2023-02-26 1037 F6KOP         59  77     R5FU          59  002   
QSO:  7186 PH 2023-02-26 1037 F6KOP         59  77     F6ANW         59  86    
QSO:  7141 PH 2023-02-26 1038 F6KOP         59  77     F4HNP         59  14    
QSO: 28488 PH 2023-02-26 1039 F6KOP         59  77     F4HLB         59  03    
QSO:  7186 PH 2023-02-26 1039 F6KOP         59  77     F1CBE         59  29    
QSO:  7186 PH 2023-02-26 1041 F6KOP         59  77     DF5WE         59  001   
QSO: 28488 PH 2023-02-26 1041 F6KOP         59  77     F6GCT         59  77    
QSO: 14254 PH 2023-02-26 1041 F6KOP         59  77     F8FUA         59  46    
QSO: 14254 PH 2023-02-26 1042 F6KOP         59  77     F5AGB         59  49    
QSO: 14254 PH 2023-02-26 1043 F6KOP         59  77     F4ICE         59  56    
QSO:  7119 PH 2023-02-26 1044 F6KOP         59  77     F5KDK         59  13    
QSO: 14254 PH 2023-02-26 1044 F6KOP         59  77     F6KFI         59  72    
QSO: 14254 PH 2023-02-26 1045 F6KOP         59  77     F5BMI         59  46    
QSO: 21226 PH 2023-02-26 1046 F6KOP         59  77     F6GPT         59  33    
QSO:  7186 PH 2023-02-26 1046 F6KOP         59  77     F5LNA         59  60    
QSO:  7186 PH 2023-02-26 1046 F6KOP         59  77     DC2VE         59  023   
QSO:  7186 PH 2023-02-26 1047 F6KOP         59  77     DG4VD         59  004   
QSO:  7186 PH 2023-02-26 1048 F6KOP         59  77     F5MQU         59  95    
QSO:  7186 PH 2023-02-26 1048 F6KOP         59  77     F1SQK         59  87    
QSO:  7186 PH 2023-02-26 1049 F6KOP         59  77     HB9CKR        59  007   
QSO: 14254 PH 2023-02-26 1049 F6KOP         59  77     CN8TOH        59  001   
QSO: 14254 PH 2023-02-26 1050 F6KOP         59  77     F5PYJ         59  44    
QSO:  7186 PH 2023-02-26 1050 F6KOP         59  77     PA2Z          59  003   
QSO: 21254 PH 2023-02-26 1050 F6KOP         59  77     F6DEV         59  09    
QSO: 21254 PH 2023-02-26 1050 F6KOP         59  77     YO5PVZ        59  024   
QSO: 14254 PH 2023-02-26 1050 F6KOP         59  77     TM1D          59  83    
QSO:  7186 PH 2023-02-26 1051 F6KOP         59  77     F5ASM         59  23    
QSO: 14254 PH 2023-02-26 1051 F6KOP         59  77     DL7BC         59  010   
QSO:  7186 PH 2023-02-26 1052 F6KOP         59  77     M7GLS         59  034   
QSO:  7186 PH 2023-02-26 1053 F6KOP         59  77     F4HXC         59  62    
QSO:  7172 PH 2023-02-26 1055 F6KOP         59  77     TM4S          59  04    
QSO:  7186 PH 2023-02-26 1055 F6KOP         59  77     F4IHQ         59  33    
QSO: 14254 PH 2023-02-26 1056 F6KOP         59  77     F6GNG         59  76    
QSO:  7186 PH 2023-02-26 1057 F6KOP         59  77     F1PSZ         59  07    
QSO: 28488 PH 2023-02-26 1057 F6KOP         59  77     F6GOE         59  19    
QSO:  7186 PH 2023-02-26 1058 F6KOP         59  77     F6FMX         59  07    
QSO: 14254 PH 2023-02-26 1058 F6KOP         59  77     F6CPX         59  24    
QSO: 14254 PH 2023-02-26 1100 F6KOP         59  77     F6KKH         59  11    
QSO:  7186 PH 2023-02-26 1100 F6KOP         59  77     DL7BC         59  014   
QSO:  7186 PH 2023-02-26 1100 F6KOP         59  77     ON7MH         59  024   
QSO: 14254 PH 2023-02-26 1100 F6KOP         59  77     F5AGQ         59  81    
QSO:  7186 PH 2023-02-26 1101 F6KOP         59  77     F4FVB         59  77    
QSO: 14254 PH 2023-02-26 1101 F6KOP         59  77     LA8LJA        59  009   
QSO: 21254 PH 2023-02-26 1102 F6KOP         59  77     F6FNA         59  82    
QSO:  7186 PH 2023-02-26 1102 F6KOP         59  77     F5BLG         59  78    
QSO: 14254 PH 2023-02-26 1103 F6KOP         59  77     F1GZV         59  84    
QSO: 14254 PH 2023-02-26 1103 F6KOP         59  77     UA2FZ         59  025   
QSO: 28488 PH 2023-02-26 1103 F6KOP         59  77     F4JHO         59  77    
QSO:  7186 PH 2023-02-26 1103 F6KOP         59  77     F6BCE         59  08    
QSO: 14254 PH 2023-02-26 1104 F6KOP         59  77     F8GQO         59  81    
QSO:  7186 PH 2023-02-26 1104 F6KOP         59  77     F4WCE         59  29    
QSO: 14254 PH 2023-02-26 1105 F6KOP         59  77     F6GTH         59  57    
QSO:  7186 PH 2023-02-26 1105 F6KOP         59  77     F2GA          59  81    
QSO:  7186 PH 2023-02-26 1105 F6KOP         59  77     F4IVD         59  46    
QSO: 14254 PH 2023-02-26 1106 F6KOP         59  77     F4AGQ         59  51    
QSO:  7186 PH 2023-02-26 1106 F6KOP         59  77     F5SIH         59  38    
QSO: 28488 PH 2023-02-26 1106 F6KOP         59  77     R2EL          59  019   
QSO:  7186 PH 2023-02-26 1106 F6KOP         59  77     F5GXX         59  17    
QSO: 14254 PH 2023-02-26 1107 F6KOP         59  77     OK1ULL        59  092   
