START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: GJ2A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2746560
OPERATORS: MJ0ASP
CLUB: Chiltern DX Club
NAME: Mathieu Roche
SOAPBOX: Great conditions on all bands made for a fun contest !
QSO:  1830 CW 2014-11-30 0605 GJ2A          599 14     DK2OY         599 14     0
QSO:  1830 CW 2014-11-30 0606 GJ2A          599 14     OR2F          599 14     0
QSO:  1830 CW 2014-11-30 0609 GJ2A          599 14     CR6K          599 14     0
QSO:  1830 CW 2014-11-30 0610 GJ2A          599 14     OE2BZL        599 15     0
QSO:  1830 CW 2014-11-30 0610 GJ2A          599 14     DL5JS         599 14     0
QSO:  1830 CW 2014-11-30 0611 GJ2A          599 14     S57O          599 15     0
QSO:  1830 CW 2014-11-30 0611 GJ2A          599 14     SN9Z          599 15     0
QSO:  1830 CW 2014-11-30 0611 GJ2A          599 14     GW3NAS        599 14     0
QSO:  1830 CW 2014-11-30 0612 GJ2A          599 14     YU0T          599 15     0
QSO:  1830 CW 2014-11-30 0612 GJ2A          599 14     F5JYD         599 14     0
QSO:  1830 CW 2014-11-30 0613 GJ2A          599 14     IR2L          599 15     0
QSO:  1830 CW 2014-11-30 0613 GJ2A          599 14     TM6M          599 14     0
QSO:  1830 CW 2014-11-30 0613 GJ2A          599 14     DL7BQ         599 14     0
QSO:  1830 CW 2014-11-30 0614 GJ2A          599 14     G4AMT         599 14     0
QSO:  1830 CW 2014-11-30 0614 GJ2A          599 14     WE3C          599 05     0
QSO:  1830 CW 2014-11-30 0615 GJ2A          599 14     HG1S          599 15     0
QSO:  1830 CW 2014-11-30 0615 GJ2A          599 14     OK1FAV        599 15     0
QSO:  3500 CW 2014-11-30 0619 GJ2A          599 14     S59ABC        599 15     0
QSO:  3500 CW 2014-11-30 0619 GJ2A          599 14     ON6NL         599 14     0
QSO:  3500 CW 2014-11-30 0619 GJ2A          599 14     WX3B          599 05     0
QSO:  3500 CW 2014-11-30 0620 GJ2A          599 14     OH5Z          599 15     0
QSO:  3500 CW 2014-11-30 0620 GJ2A          599 14     DJ2RG         599 14     0
QSO:  3500 CW 2014-11-30 0621 GJ2A          599 14     OH2VZ         599 15     0
QSO:  3500 CW 2014-11-30 0621 GJ2A          599 14     G3V           599 14     0
QSO:  3500 CW 2014-11-30 0621 GJ2A          599 14     G4PIQ         599 14     0
QSO:  3500 CW 2014-11-30 0622 GJ2A          599 14     OL3Z          599 15     0
QSO:  3500 CW 2014-11-30 0622 GJ2A          599 14     W4ML          599 05     0
QSO:  3500 CW 2014-11-30 0623 GJ2A          599 14     PA3AAV        599 14     0
QSO:  3500 CW 2014-11-30 0623 GJ2A          599 14     DF4PD         599 14     0
QSO:  3500 CW 2014-11-30 0623 GJ2A          599 14     IZ1DXS        599 15     0
QSO:  3500 CW 2014-11-30 0624 GJ2A          599 14     S50A          599 15     0
QSO:  3500 CW 2014-11-30 0624 GJ2A          599 14     RA2FV         599 15     0
QSO:  3500 CW 2014-11-30 0625 GJ2A          599 14     LA7HJA        599 14     0
QSO:  3500 CW 2014-11-30 0626 GJ2A          599 14     W1OX          599 05     0
QSO:  3500 CW 2014-11-30 0627 GJ2A          599 14     M2X           599 14     0
QSO:  3500 CW 2014-11-30 0627 GJ2A          599 14     KV2K          599 05     0
QSO:  3500 CW 2014-11-30 0628 GJ2A          599 14     DJ7JC         599 14     0
QSO:  3500 CW 2014-11-30 0628 GJ2A          599 14     DF0HQ         599 14     0
QSO:  3500 CW 2014-11-30 0628 GJ2A          599 14     SL0W          599 14     0
QSO:  3500 CW 2014-11-30 0629 GJ2A          599 14     PA4PS         599 14     0
QSO:  3500 CW 2014-11-30 0630 GJ2A          599 14     PG3N          599 14     0
QSO:  3500 CW 2014-11-30 0631 GJ2A          599 14     DF6QV         599 14     0
QSO:  3500 CW 2014-11-30 0631 GJ2A          599 14     DL3HWD        599 14     0
QSO:  3500 CW 2014-11-30 0632 GJ2A          599 14     OH7WN         599 15     0
QSO:  3500 CW 2014-11-30 0633 GJ2A          599 14     PA3BUD        599 14     0
QSO:  3500 CW 2014-11-30 0634 GJ2A          599 14     OK1DKR        599 15     0
QSO:  3500 CW 2014-11-30 0635 GJ2A          599 14     OK1DQT        599 15     0
QSO:  3500 CW 2014-11-30 0635 GJ2A          599 14     SM6NET        599 14     0
QSO:  3500 CW 2014-11-30 0636 GJ2A          599 14     SP9KR         599 15     0
QSO:  3500 CW 2014-11-30 0636 GJ2A          599 14     W2YC          599 05     0
QSO:  3500 CW 2014-11-30 0637 GJ2A          599 14     LA9OI         599 14     0
QSO:  3500 CW 2014-11-30 0637 GJ2A          599 14     OK1CRM        599 15     0
QSO:  3500 CW 2014-11-30 0638 GJ2A          599 14     SP3JUN        599 15     0
QSO:  3500 CW 2014-11-30 0639 GJ2A          599 14     PJ2T          599 09     0
QSO:  3500 CW 2014-11-30 0640 GJ2A          599 14     K8AZ          599 04     0
QSO:  3500 CW 2014-11-30 0640 GJ2A          599 14     G0KBL         599 14     0
QSO:  3500 CW 2014-11-30 0640 GJ2A          599 14     KN5O          599 04     0
QSO:  3500 CW 2014-11-30 0641 GJ2A          599 14     GA1J          599 14     0
QSO:  3500 CW 2014-11-30 0641 GJ2A          599 14     ON4TO         599 14     0
QSO:  3500 CW 2014-11-30 0642 GJ2A          599 14     WA2KHO        599 05     0
QSO:  3500 CW 2014-11-30 0642 GJ2A          599 14     DL2YBG        599 14     0
QSO:  3500 CW 2014-11-30 0642 GJ2A          599 14     SM5CEU        599 14     0
QSO:  3500 CW 2014-11-30 0643 GJ2A          599 14     DK3WM         599 14     0
QSO:  3500 CW 2014-11-30 0643 GJ2A          599 14     DF3MC         599 14     0
QSO:  3500 CW 2014-11-30 0644 GJ2A          599 14     K3JGJ         599 05     0
QSO:  3500 CW 2014-11-30 0644 GJ2A          599 14     N2WKS         599 05     0
QSO:  3500 CW 2014-11-30 0645 GJ2A          599 14     DM3PKK        599 14     0
QSO:  3500 CW 2014-11-30 0645 GJ2A          599 14     OK1MNW        599 15     0
QSO:  3500 CW 2014-11-30 0645 GJ2A          599 14     OH6RE         599 15     0
QSO:  3500 CW 2014-11-30 0646 GJ2A          599 14     IB9T          599 15     0
QSO:  3500 CW 2014-11-30 0646 GJ2A          599 14     OO7P          599 14     0
QSO:  3500 CW 2014-11-30 0646 GJ2A          599 14     DL1SAN        599 14     0
QSO:  3500 CW 2014-11-30 0647 GJ2A          599 14     W8MJ          599 04     0
QSO:  3500 CW 2014-11-30 0647 GJ2A          599 14     DL3ZAI        599 14     0
QSO:  3500 CW 2014-11-30 0648 GJ2A          599 14     LA6IHA        599 14     0
QSO:  3500 CW 2014-11-30 0650 GJ2A          599 14     DF1HF         599 14     0
QSO:  3500 CW 2014-11-30 0651 GJ2A          599 14     5Q2T          599 14     0
QSO:  3500 CW 2014-11-30 0651 GJ2A          599 14     PA3GRM        599 14     0
QSO:  3500 CW 2014-11-30 0652 GJ2A          599 14     WI9WI         599 04     0
QSO:  3500 CW 2014-11-30 0652 GJ2A          599 14     OZ1IKY        599 14     0
QSO:  3500 CW 2014-11-30 0652 GJ2A          599 14     LA3ZA         599 14     0
QSO:  3500 CW 2014-11-30 0653 GJ2A          599 14     KT1B          599 05     0
QSO:  3500 CW 2014-11-30 0653 GJ2A          599 14     EA6FO         599 14     0
QSO:  3500 CW 2014-11-30 0654 GJ2A          599 14     HA8VV         599 15     0
QSO:  3500 CW 2014-11-30 0654 GJ2A          599 14     EA2HW         599 14     0
QSO:  3500 CW 2014-11-30 0655 GJ2A          599 14     YU7U          599 15     0
QSO:  3500 CW 2014-11-30 0655 GJ2A          599 14     OQ5M          599 14     0
QSO:  3500 CW 2014-11-30 0656 GJ2A          599 14     HK1NA         599 09     0
QSO:  3500 CW 2014-11-30 0656 GJ2A          599 14     PA3C          599 14     0
QSO:  3500 CW 2014-11-30 0657 GJ2A          599 14     DL7UCW        599 14     0
QSO:  3500 CW 2014-11-30 0658 GJ2A          599 14     TK5MH         599 15     0
QSO:  3500 CW 2014-11-30 0658 GJ2A          599 14     N0IJ          599 04     0
QSO:  3500 CW 2014-11-30 0659 GJ2A          599 14     WO4O          599 05     0
QSO:  3500 CW 2014-11-30 0659 GJ2A          599 14     PJ4A          599 09     0
QSO:  3500 CW 2014-11-30 0700 GJ2A          599 14     AJ8MH         599 04     0
QSO:  3500 CW 2014-11-30 0701 GJ2A          599 14     DL3JJ         599 14     0
QSO:  3500 CW 2014-11-30 0701 GJ2A          599 14     M0RYB         599 14     0
QSO:  3500 CW 2014-11-30 0702 GJ2A          599 14     HA0LP         599 15     0
QSO:  3500 CW 2014-11-30 0702 GJ2A          599 14     YL3FX         599 15     0
QSO:  3500 CW 2014-11-30 0703 GJ2A          599 14     G5LP          599 14     0
QSO:  3500 CW 2014-11-30 0703 GJ2A          599 14     N2VW          599 05     0
QSO:  3500 CW 2014-11-30 0703 GJ2A          599 14     DL6ZBN        599 14     0
QSO:  3500 CW 2014-11-30 0704 GJ2A          599 14     G4OGB         599 14     0
QSO:  3500 CW 2014-11-30 0704 GJ2A          599 14     VP2MDX        599 08     0
QSO:  3500 CW 2014-11-30 0705 GJ2A          599 14     HA8A          599 15     0
QSO:  3500 CW 2014-11-30 0707 GJ2A          599 14     HK3CW         599 09     0
QSO:  3500 CW 2014-11-30 0707 GJ2A          599 14     DM8T          599 14     0
QSO:  3500 CW 2014-11-30 0708 GJ2A          599 14     N3ND          599 05     0
QSO:  3500 CW 2014-11-30 0709 GJ2A          599 14     F1IWH         599 14     0
QSO:  3500 CW 2014-11-30 0709 GJ2A          599 14     W1GY          599 05     0
QSO:  3500 CW 2014-11-30 0710 GJ2A          599 14     WO1N          599 05     0
QSO:  3500 CW 2014-11-30 0711 GJ2A          599 14     SM6BZV        599 14     0
QSO:  3500 CW 2014-11-30 0711 GJ2A          599 14     LN7TTT        599 14     0
QSO:  3500 CW 2014-11-30 0712 GJ2A          599 14     PA3EEG        599 14     0
QSO:  3500 CW 2014-11-30 0713 GJ2A          599 14     W3CQB         599 05     0
QSO:  3500 CW 2014-11-30 0713 GJ2A          599 14     PE4BAS        599 14     0
QSO:  3500 CW 2014-11-30 0714 GJ2A          599 14     K1IR          599 05     0
QSO:  3500 CW 2014-11-30 0714 GJ2A          599 14     K3ZU          599 05     0
QSO:  3500 CW 2014-11-30 0715 GJ2A          599 14     WO2X          599 05     0
QSO:  3500 CW 2014-11-30 0716 GJ2A          599 14     NP4Z          599 08     0
QSO:  7000 CW 2014-11-30 0718 GJ2A          599 14     IR4M          599 15     0
QSO:  7000 CW 2014-11-30 0718 GJ2A          599 14     OG6N          599 15     0
QSO:  7000 CW 2014-11-30 0719 GJ2A          599 14     K5TR          599 04     0
QSO:  7000 CW 2014-11-30 0719 GJ2A          599 14     UA4M          599 16     0
QSO:  7000 CW 2014-11-30 0720 GJ2A          599 14     OH6RE         599 15     0
QSO:  7000 CW 2014-11-30 0720 GJ2A          599 14     K0RF          599 04     0
QSO:  7000 CW 2014-11-30 0720 GJ2A          599 14     DL0UM         599 14     0
QSO:  7000 CW 2014-11-30 0721 GJ2A          599 14     K1AR          599 05     0
QSO:  7000 CW 2014-11-30 0721 GJ2A          599 14     EA7PP         599 14     0
QSO:  7000 CW 2014-11-30 0721 GJ2A          599 14     F5UKW         599 14     0
QSO:  7000 CW 2014-11-30 0722 GJ2A          599 14     ON6NL         599 14     0
QSO:  7000 CW 2014-11-30 0722 GJ2A          599 14     S51F          599 15     0
QSO:  7000 CW 2014-11-30 0722 GJ2A          599 14     LA8XM         599 14     0
QSO:  7000 CW 2014-11-30 0723 GJ2A          599 14     DH0GHU        599 14     0
QSO:  7000 CW 2014-11-30 0723 GJ2A          599 14     DL8ZAW        599 14     0
QSO:  7000 CW 2014-11-30 0723 GJ2A          599 14     N1EU          599 05     0
QSO:  7000 CW 2014-11-30 0724 GJ2A          599 14     F5BBD         599 14     0
QSO:  7000 CW 2014-11-30 0724 GJ2A          599 14     OH2VZ         599 15     0
QSO:  7000 CW 2014-11-30 0725 GJ2A          599 14     DJ2MX         599 14     0
QSO:  7000 CW 2014-11-30 0725 GJ2A          599 14     UA4Z          599 16     0
QSO:  7000 CW 2014-11-30 0726 GJ2A          599 14     N7XU          599 03     0
QSO:  7000 CW 2014-11-30 0726 GJ2A          599 14     PA5CW         599 14     0
QSO:  7000 CW 2014-11-30 0727 GJ2A          599 14     ES5OW         599 15     0
QSO:  7000 CW 2014-11-30 0727 GJ2A          599 14     WE3C          599 05     0
QSO:  7000 CW 2014-11-30 0727 GJ2A          599 14     LX7I          599 14     0
QSO:  7000 CW 2014-11-30 0727 GJ2A          599 14     PE3V          599 14     0
QSO:  7000 CW 2014-11-30 0728 GJ2A          599 14     UW3U          599 16     0
QSO:  7000 CW 2014-11-30 0728 GJ2A          599 14     VP2MDX        599 08     0
QSO:  7000 CW 2014-11-30 0729 GJ2A          599 14     K9CT          599 04     0
QSO:  7000 CW 2014-11-30 0729 GJ2A          599 14     EA2BNU        599 14     0
QSO:  7000 CW 2014-11-30 0730 GJ2A          599 14     RK4FD         599 16     0
QSO:  7000 CW 2014-11-30 0730 GJ2A          599 14     G5LP          599 14     0
QSO:  7000 CW 2014-11-30 0731 GJ2A          599 14     NR4M          599 05     0
QSO:  7000 CW 2014-11-30 0732 GJ2A          599 14     K8AZ          599 04     0
QSO:  7000 CW 2014-11-30 0732 GJ2A          599 14     9A7T          599 15     0
QSO:  7000 CW 2014-11-30 0732 GJ2A          599 14     DF1HF         599 14     0
QSO:  7000 CW 2014-11-30 0733 GJ2A          599 14     TO7A          599 08     0
QSO:  7000 CW 2014-11-30 0734 GJ2A          599 14     DL7URH        599 14     0
QSO:  7000 CW 2014-11-30 0734 GJ2A          599 14     DL4ZA         599 14     0
QSO:  7000 CW 2014-11-30 0734 GJ2A          599 14     OK2QA         599 15     0
QSO:  7000 CW 2014-11-30 0735 GJ2A          599 14     KB1H          599 05     0
QSO:  7000 CW 2014-11-30 0735 GJ2A          599 14     VE9ML         599 05     0
QSO:  7000 CW 2014-11-30 0735 GJ2A          599 14     PT2CM         599 11     0
QSO:  7000 CW 2014-11-30 0736 GJ2A          599 14     N4WW          599 05     0
QSO:  7000 CW 2014-11-30 0736 GJ2A          599 14     SN3R          599 15     0
QSO:  7000 CW 2014-11-30 0738 GJ2A          599 14     LI2HFA        599 14     0
QSO:  7000 CW 2014-11-30 0738 GJ2A          599 14     KP2Q          599 08     0
QSO:  7000 CW 2014-11-30 0738 GJ2A          599 14     OK1GS         599 15     0
QSO:  7000 CW 2014-11-30 0738 GJ2A          599 14     DL5KUD        599 14     0
QSO:  7000 CW 2014-11-30 0739 GJ2A          599 14     DL1TS         599 14     0
QSO:  7000 CW 2014-11-30 0740 GJ2A          599 14     DF1LX         599 14     0
QSO:  7000 CW 2014-11-30 0740 GJ2A          599 14     DL4RCK        599 14     0
QSO:  7000 CW 2014-11-30 0740 GJ2A          599 14     9A1P          599 15     0
QSO:  7000 CW 2014-11-30 0741 GJ2A          599 14     VE3AAQ        599 04     0
QSO:  7000 CW 2014-11-30 0741 GJ2A          599 14     DG8DBW        599 14     0
QSO:  7000 CW 2014-11-30 0742 GJ2A          599 14     G4PIQ         599 14     0
QSO:  7000 CW 2014-11-30 0742 GJ2A          599 14     PA5KT         599 14     0
QSO:  7000 CW 2014-11-30 0742 GJ2A          599 14     DL9NDV        599 14     0
QSO:  7000 CW 2014-11-30 0743 GJ2A          599 14     PC5D          599 14     0
QSO:  7000 CW 2014-11-30 0743 GJ2A          599 14     PY4RGS        599 11     0
QSO:  7000 CW 2014-11-30 0744 GJ2A          599 14     IZ4JMA        599 15     0
QSO:  7000 CW 2014-11-30 0744 GJ2A          599 14     SJ2W          599 14     0
QSO:  7000 CW 2014-11-30 0745 GJ2A          599 14     ON5JT         599 14     0
QSO:  7000 CW 2014-11-30 0745 GJ2A          599 14     F9EW          599 14     0
QSO:  7000 CW 2014-11-30 0746 GJ2A          599 14     DF7ZS         599 14     0
QSO:  7000 CW 2014-11-30 0746 GJ2A          599 14     PA3DBS        599 14     0
QSO:  7000 CW 2014-11-30 0746 GJ2A          599 14     DD1A          599 14     0
QSO:  7000 CW 2014-11-30 0747 GJ2A          599 14     OH3OJ         599 15     0
QSO:  7000 CW 2014-11-30 0747 GJ2A          599 14     K1LT          599 04     0
QSO:  7000 CW 2014-11-30 0748 GJ2A          599 14     YL3AD         599 15     0
QSO:  7000 CW 2014-11-30 0748 GJ2A          599 14     DL3RHN        599 14     0
QSO:  7000 CW 2014-11-30 0750 GJ2A          599 14     G3ZGC         599 14     0
QSO:  7000 CW 2014-11-30 0750 GJ2A          599 14     DK1KC         599 14     0
QSO:  7000 CW 2014-11-30 0751 GJ2A          599 14     R1OO          599 16     0
QSO: 14000 CW 2014-11-30 0758 GJ2A          599 14     9H3TX         599 15     0
QSO: 21000 CW 2014-11-30 0801 GJ2A          599 14     UA3ABJ        599 16     0
QSO: 21000 CW 2014-11-30 0801 GJ2A          599 14     YO3HA         599 20     0
QSO: 21000 CW 2014-11-30 0802 GJ2A          599 14     4X0W          599 20     0
QSO: 21000 CW 2014-11-30 0802 GJ2A          599 14     RA4DR         599 16     0
QSO: 21000 CW 2014-11-30 0803 GJ2A          599 14     RU9SO         599 16     0
QSO: 21000 CW 2014-11-30 0803 GJ2A          599 14     YU7PG         599 15     0
QSO: 21000 CW 2014-11-30 0804 GJ2A          599 14     UY5QJ         599 16     0
QSO: 21000 CW 2014-11-30 0804 GJ2A          599 14     HG6N          599 15     0
QSO: 21000 CW 2014-11-30 0804 GJ2A          599 14     EW1TO         599 16     0
QSO: 21000 CW 2014-11-30 0805 GJ2A          599 14     IB9T          599 15     0
QSO: 21000 CW 2014-11-30 0805 GJ2A          599 14     YO2LDU        599 20     0
QSO: 21000 CW 2014-11-30 0806 GJ2A          599 14     RW0A          599 18     0
QSO: 21000 CW 2014-11-30 0806 GJ2A          599 14     YU1EL         599 15     0
QSO: 21000 CW 2014-11-30 0807 GJ2A          599 14     LY2BNL        599 15     0
QSO: 21000 CW 2014-11-30 0807 GJ2A          599 14     YT5N          599 15     0
QSO: 21000 CW 2014-11-30 0808 GJ2A          599 14     JR1BTG        599 25     0
QSO: 21000 CW 2014-11-30 0809 GJ2A          599 14     JH8CXW        599 25     0
QSO: 21000 CW 2014-11-30 0809 GJ2A          599 14     UY5QQ         599 16     0
QSO: 21000 CW 2014-11-30 0809 GJ2A          599 14     JH2HUQ        599 25     0
QSO: 21000 CW 2014-11-30 0810 GJ2A          599 14     EI1Y          599 14     0
QSO: 21000 CW 2014-11-30 0811 GJ2A          599 14     JH2HUQ        599 25     0
QSO: 21000 CW 2014-11-30 0812 GJ2A          599 14     JH5RXS        599 25     0
QSO: 21000 CW 2014-11-30 0812 GJ2A          599 14     RF9C          599 17     0
QSO: 21000 CW 2014-11-30 0813 GJ2A          599 14     YL2014Z       599 15     0
QSO: 21000 CW 2014-11-30 0813 GJ2A          599 14     UT7NW         599 16     0
QSO: 21000 CW 2014-11-30 0814 GJ2A          599 14     SQ8KEZ        599 15     0
QSO: 21000 CW 2014-11-30 0814 GJ2A          599 14     UT4NY         599 16     0
QSO: 21000 CW 2014-11-30 0815 GJ2A          599 14     JA1QUT        599 25     0
QSO: 21000 CW 2014-11-30 0816 GJ2A          599 14     HA8VV         599 15     0
QSO: 21000 CW 2014-11-30 0817 GJ2A          599 14     OH2BR         599 15     0
QSO: 21000 CW 2014-11-30 0817 GJ2A          599 14     EU6AA         599 16     0
QSO: 21000 CW 2014-11-30 0817 GJ2A          599 14     RN9N          599 17     0
QSO: 21000 CW 2014-11-30 0817 GJ2A          599 14     YL7A          599 15     0
QSO: 21000 CW 2014-11-30 0818 GJ2A          599 14     RY6Y          599 16     0
QSO: 21000 CW 2014-11-30 0818 GJ2A          599 14     UW7CN         599 16     0
QSO: 21000 CW 2014-11-30 0819 GJ2A          599 14     RY6M          599 16     0
QSO: 21000 CW 2014-11-30 0821 GJ2A          599 14     JA7NVF        599 25     0
QSO: 21000 CW 2014-11-30 0821 GJ2A          599 14     JR4OZR        599 25     0
QSO: 21000 CW 2014-11-30 0822 GJ2A          599 14     SO9Q          599 15     0
QSO: 21000 CW 2014-11-30 0822 GJ2A          599 14     YT4B          599 15     0
QSO: 21000 CW 2014-11-30 0823 GJ2A          599 14     R7KM          599 16     0
QSO: 21000 CW 2014-11-30 0823 GJ2A          599 14     JR3NZC        599 25     0
QSO: 21000 CW 2014-11-30 0824 GJ2A          599 14     YT6A          599 15     0
QSO: 21000 CW 2014-11-30 0825 GJ2A          599 14     YT7Z          599 15     0
QSO: 21000 CW 2014-11-30 0826 GJ2A          599 14     R9RA          599 17     0
QSO: 21000 CW 2014-11-30 0826 GJ2A          599 14     YL5W          599 15     0
QSO: 21000 CW 2014-11-30 0827 GJ2A          599 14     RC7A          599 16     0
QSO: 21000 CW 2014-11-30 0827 GJ2A          599 14     HG1S          599 15     0
QSO: 21000 CW 2014-11-30 0828 GJ2A          599 14     SP5OXJ        599 15     0
QSO: 21000 CW 2014-11-30 0828 GJ2A          599 14     RA3SI         599 16     0
QSO: 21000 CW 2014-11-30 0828 GJ2A          599 14     RM4R          599 16     0
QSO: 21000 CW 2014-11-30 0829 GJ2A          599 14     CN8KD         599 33     0
QSO: 21000 CW 2014-11-30 0829 GJ2A          599 14     SN7Q          599 15     0
QSO: 21000 CW 2014-11-30 0829 GJ2A          599 14     OM7DX         599 15     0
QSO: 21000 CW 2014-11-30 0830 GJ2A          599 14     SV3DCX        599 20     0
QSO: 21000 CW 2014-11-30 0830 GJ2A          599 14     ES5QX         599 15     0
QSO: 21000 CW 2014-11-30 0831 GJ2A          599 14     HG10CC        599 15     0
QSO: 21000 CW 2014-11-30 0831 GJ2A          599 14     RL9O          599 18     0
QSO: 21000 CW 2014-11-30 0831 GJ2A          599 14     JA1TRC        599 25     0
QSO: 21000 CW 2014-11-30 0832 GJ2A          599 14     JL1NMB        599 25     0
QSO: 21000 CW 2014-11-30 0833 GJ2A          599 14     JR1MTS        599 25     0
QSO: 21000 CW 2014-11-30 0833 GJ2A          599 14     BY5CD         599 24     0
QSO: 21000 CW 2014-11-30 0834 GJ2A          599 14     R3VO          599 16     0
QSO: 21000 CW 2014-11-30 0834 GJ2A          599 14     OM8LA         599 15     0
QSO: 21000 CW 2014-11-30 0835 GJ2A          599 14     PW2D          599 11     0
QSO: 21000 CW 2014-11-30 0835 GJ2A          599 14     JH0KHR        599 25     0
QSO: 21000 CW 2014-11-30 0835 GJ2A          599 14     OK2D          599 15     0
QSO: 21000 CW 2014-11-30 0836 GJ2A          599 14     R7GA          599 16     0
QSO: 21000 CW 2014-11-30 0836 GJ2A          599 14     JA3YBK        599 25     0
QSO: 21000 CW 2014-11-30 0836 GJ2A          599 14     RU4SO         599 16     0
QSO: 21000 CW 2014-11-30 0837 GJ2A          599 14     SP6JOE        599 15     0
QSO: 21000 CW 2014-11-30 0837 GJ2A          599 14     9A5C          599 15     0
QSO: 21000 CW 2014-11-30 0838 GJ2A          599 14     SZ6P          599 20     0
QSO: 21000 CW 2014-11-30 0838 GJ2A          599 14     TM1A          599 14     0
QSO: 21000 CW 2014-11-30 0838 GJ2A          599 14     UX4E          599 16     0
QSO: 21000 CW 2014-11-30 0839 GJ2A          599 14     RK9CYA        599 17     0
QSO: 21000 CW 2014-11-30 0839 GJ2A          599 14     NH2DX         599 27     0
QSO: 21000 CW 2014-11-30 0839 GJ2A          599 14     RW2D          599 16     0
QSO: 21000 CW 2014-11-30 0840 GJ2A          599 14     UA4RW         599 16     0
QSO: 21000 CW 2014-11-30 0841 GJ2A          599 14     JA0VTK/7      599 25     0
QSO: 21000 CW 2014-11-30 0841 GJ2A          599 14     4X2M          599 20     0
QSO: 21000 CW 2014-11-30 0842 GJ2A          599 14     JA5DQH        599 25     0
QSO: 21000 CW 2014-11-30 0842 GJ2A          599 14     LA9OI         599 14     0
QSO: 21000 CW 2014-11-30 0842 GJ2A          599 14     RU6K          599 16     0
QSO: 21000 CW 2014-11-30 0843 GJ2A          599 14     SX3B          599 20     0
QSO: 21000 CW 2014-11-30 0843 GJ2A          599 14     RA6CZ         599 16     0
QSO: 21000 CW 2014-11-30 0844 GJ2A          599 14     7L4VYK        599 25     0
QSO: 21000 CW 2014-11-30 0844 GJ2A          599 14     LY7Z          599 15     0
QSO: 21000 CW 2014-11-30 0844 GJ2A          599 14     S59D          599 15     0
QSO: 21000 CW 2014-11-30 0845 GJ2A          599 14     LZ1IKY        599 20     0
QSO: 21000 CW 2014-11-30 0846 GJ2A          599 14     7K4GUR        599 25     0
QSO: 21000 CW 2014-11-30 0847 GJ2A          599 14     LY4A          599 15     0
QSO: 21000 CW 2014-11-30 0847 GJ2A          599 14     S51Z          599 15     0
QSO: 21000 CW 2014-11-30 0848 GJ2A          599 14     5B/RN3QO      599 20     0
QSO: 21000 CW 2014-11-30 0849 GJ2A          599 14     OK2GD         599 15     0
QSO: 21000 CW 2014-11-30 0849 GJ2A          599 14     OL3Z          599 15     0
QSO: 21000 CW 2014-11-30 0849 GJ2A          599 14     UX4U          599 16     0
QSO: 21000 CW 2014-11-30 0850 GJ2A          599 14     IZ8DVD        599 15     0
QSO: 21000 CW 2014-11-30 0850 GJ2A          599 14     UR4CU         599 16     0
QSO: 21000 CW 2014-11-30 0850 GJ2A          599 14     JA2ITK        599 25     0
QSO: 21000 CW 2014-11-30 0851 GJ2A          599 14     OK1QM         599 15     0
QSO: 21000 CW 2014-11-30 0851 GJ2A          599 14     OM7SR         599 15     0
QSO: 21000 CW 2014-11-30 0852 GJ2A          599 14     9A5X          599 15     0
QSO: 21000 CW 2014-11-30 0852 GJ2A          599 14     R3LC          599 16     0
QSO: 21000 CW 2014-11-30 0853 GJ2A          599 14     SN8B          599 15     0
QSO: 21000 CW 2014-11-30 0853 GJ2A          599 14     DK7C          599 14     0
QSO: 21000 CW 2014-11-30 0853 GJ2A          599 14     HA1ZN         599 15     0
QSO: 21000 CW 2014-11-30 0853 GJ2A          599 14     RT5G          599 16     0
QSO: 21000 CW 2014-11-30 0854 GJ2A          599 14     UR5EFL        599 16     0
QSO: 21000 CW 2014-11-30 0855 GJ2A          599 14     JA4XHF/3      599 25     0
QSO: 21000 CW 2014-11-30 0856 GJ2A          599 14     RT0F          599 19     0
QSO: 21000 CW 2014-11-30 0856 GJ2A          599 14     LZ4T          599 20     0
QSO: 21000 CW 2014-11-30 0857 GJ2A          599 14     LA3S          599 14     0
QSO: 21000 CW 2014-11-30 0857 GJ2A          599 14     SN3R          599 15     0
QSO: 21000 CW 2014-11-30 0857 GJ2A          599 14     JE3EDJ        599 25     0
QSO: 21000 CW 2014-11-30 0858 GJ2A          599 14     JS3CTQ        599 25     0
QSO: 21000 CW 2014-11-30 0858 GJ2A          599 14     LT1F          599 13     0
QSO: 21000 CW 2014-11-30 0859 GJ2A          599 14     R9XT          599 17     0
QSO: 21000 CW 2014-11-30 0859 GJ2A          599 14     RK4FD         599 16     0
QSO: 21000 CW 2014-11-30 0859 GJ2A          599 14     S58M          599 15     0
QSO: 21000 CW 2014-11-30 0900 GJ2A          599 14     HA5BA         599 15     0
QSO: 21000 CW 2014-11-30 0900 GJ2A          599 14     UT3WS         599 16     0
QSO: 21000 CW 2014-11-30 0900 GJ2A          599 14     JF3EIG        599 25     0
